,rpm,speed,throt_pos,engine_load,bat_volt,duration,trip_id,utcdate
3668,1579.0,47.224196,31,59,14.56,1058888,27,2021-11-21
3669,1582.0,47.224196,32,59,14.58,1059165,27,2021-11-21
3670,1565.0,47.845567,32,59,14.53,1059444,27,2021-11-21
3671,1560.0,47.845567,32,60,14.61,1059720,27,2021-11-21
3672,1562.0,47.845567,29,47,14.56,1060001,27,2021-11-21
3673,1534.0,48.466938,29,49,14.56,1060271,27,2021-11-21
3674,1542.0,48.466938,29,46,14.57,1060573,27,2021-11-21
3675,1547.0,48.466938,27,39,14.56,1060846,27,2021-11-21
3676,1540.0,48.466938,25,34,14.62,1061128,27,2021-11-21
3677,1546.0,48.466938,19,17,14.56,1061397,27,2021-11-21
3678,1546.0,48.466938,14,10,14.56,1061677,27,2021-11-21
3679,1547.0,48.466938,16,14,14.63,1061942,27,2021-11-21
3680,1523.0,48.466938,18,18,14.53,1062222,27,2021-11-21
3681,1549.0,48.466938,21,25,14.56,1062500,27,2021-11-21
3682,1563.0,48.466938,21,23,14.56,1062867,27,2021-11-21
3683,1581.0,48.466938,20,21,14.54,1063136,27,2021-11-21
3684,1558.0,48.466938,15,12,14.67,1063418,27,2021-11-21
3685,1524.0,47.845567,16,14,14.54,1063687,27,2021-11-21
3686,1531.0,47.845567,17,16,14.63,1063966,27,2021-11-21
3687,1523.0,47.845567,28,46,14.53,1064237,27,2021-11-21
3688,1660.0,47.845567,28,43,14.56,1064518,27,2021-11-21
3689,1663.0,47.845567,28,41,14.56,1064790,27,2021-11-21
3690,1692.0,47.845567,27,38,14.56,1065067,27,2021-11-21
3691,1648.0,47.845567,23,28,14.54,1065340,27,2021-11-21
3692,1602.0,47.845567,23,29,14.58,1065628,27,2021-11-21
3693,1562.0,47.845567,22,28,14.66,1065901,27,2021-11-21
3694,1528.0,47.845567,21,27,14.63,1066181,27,2021-11-21
3695,1525.0,47.845567,21,27,14.6,1066446,27,2021-11-21
3696,1521.0,47.845567,21,27,14.54,1066721,27,2021-11-21
3697,1532.0,47.845567,21,26,14.62,1066991,27,2021-11-21
3698,1527.0,47.845567,21,27,14.56,1067270,27,2021-11-21
3699,1525.0,47.845567,22,27,14.54,1067534,27,2021-11-21
3700,1526.0,47.845567,22,27,14.56,1067808,27,2021-11-21
3701,1523.0,47.845567,22,27,14.5,1068080,27,2021-11-21
3702,1524.0,47.845567,22,27,14.54,1068355,27,2021-11-21
3703,1520.0,47.845567,22,27,14.54,1068632,27,2021-11-21
3704,1524.0,47.845567,22,27,14.56,1068906,27,2021-11-21
3705,1523.0,47.845567,22,27,14.52,1069179,27,2021-11-21
3706,1525.0,47.224196,22,27,14.64,1069457,27,2021-11-21
3707,1522.0,47.224196,22,27,14.56,1069727,27,2021-11-21
3708,1522.0,47.224196,22,27,14.53,1070009,27,2021-11-21
3709,1524.0,47.224196,22,27,14.62,1070281,27,2021-11-21
3710,1516.0,47.224196,22,27,14.62,1070561,27,2021-11-21
3711,1504.0,47.224196,22,27,14.64,1070826,27,2021-11-21
3712,1510.0,47.224196,22,27,14.56,1071107,27,2021-11-21
3713,1504.0,47.224196,22,27,14.56,1071383,27,2021-11-21
3714,1498.0,46.602825,22,27,14.6,1071662,27,2021-11-21
3715,1507.0,46.602825,22,27,14.58,1071935,27,2021-11-21
3716,1497.0,46.602825,22,27,14.56,1072207,27,2021-11-21
3717,1493.0,46.602825,21,27,14.56,1072483,27,2021-11-21
3718,1496.0,46.602825,21,27,14.56,1072763,27,2021-11-21
3719,1503.0,46.602825,21,27,14.62,1073041,27,2021-11-21
3720,1499.0,46.602825,21,27,14.57,1073315,27,2021-11-21
3721,1499.0,46.602825,21,27,14.56,1073584,27,2021-11-21
3722,1492.0,46.602825,21,27,14.58,1073863,27,2021-11-21
3723,1488.0,46.602825,21,27,14.57,1074135,27,2021-11-21
3724,1495.0,46.602825,21,27,14.54,1074410,27,2021-11-21
3725,1491.0,46.602825,21,27,14.58,1074682,27,2021-11-21
3726,1485.0,45.981454,21,27,14.65,1074954,27,2021-11-21
3727,1490.0,45.981454,21,27,14.63,1075235,27,2021-11-21
3728,1474.0,45.981454,21,27,14.56,1075516,27,2021-11-21
3729,1478.0,45.981454,21,26,14.63,1075782,27,2021-11-21
3730,1474.0,45.981454,21,26,14.58,1076057,27,2021-11-21
3731,1471.0,45.981454,18,19,14.57,1076325,27,2021-11-21
3732,1473.0,45.981454,18,18,14.64,1076605,27,2021-11-21
3733,1490.0,45.981454,18,19,14.53,1076876,27,2021-11-21
3734,1456.0,45.360083,18,20,14.6,1077154,27,2021-11-21
3735,1457.0,45.360083,18,20,14.6,1077426,27,2021-11-21
3736,1466.0,45.360083,18,20,14.58,1077706,27,2021-11-21
3737,1466.0,45.360083,18,20,14.56,1077976,27,2021-11-21
3738,1457.0,45.360083,18,20,14.6,1078249,27,2021-11-21
3739,1452.0,44.738712,18,18,14.58,1078514,27,2021-11-21
3740,1452.0,44.738712,16,15,14.61,1078789,27,2021-11-21
3741,1424.0,44.738712,17,16,14.53,1079064,27,2021-11-21
3742,1395.0,44.738712,16,17,14.54,1079344,27,2021-11-21
3743,1224.0,44.738712,14,17,14.57,1079612,27,2021-11-21
3744,1033.0,44.738712,15,21,14.54,1079885,27,2021-11-21
3745,952.0,44.117341,15,22,14.54,1080160,27,2021-11-21
3746,1174.0,44.117341,15,13,14.56,1080439,27,2021-11-21
3747,1411.0,44.117341,15,14,14.56,1080704,27,2021-11-21
3748,1396.0,44.117341,15,14,14.6,1080986,27,2021-11-21
3749,1394.0,44.117341,17,18,14.53,1081254,27,2021-11-21
3750,1383.0,43.49597,17,17,14.58,1081527,27,2021-11-21
3751,1359.0,43.49597,17,16,14.5,1081798,27,2021-11-21
3752,1375.0,43.49597,17,17,14.58,1082075,27,2021-11-21
3753,1375.0,43.49597,17,17,14.54,1082342,27,2021-11-21
3754,1375.0,42.874599,17,17,14.63,1082622,27,2021-11-21
3755,1367.0,42.874599,17,17,14.57,1082905,27,2021-11-21
3756,1366.0,42.874599,17,18,14.58,1083186,27,2021-11-21
3757,1367.0,42.874599,25,43,14.57,1083456,27,2021-11-21
3758,1452.0,43.49597,29,55,14.58,1083729,27,2021-11-21
3759,1549.0,42.874599,30,52,14.56,1084009,27,2021-11-21
3760,1595.0,42.874599,30,51,14.56,1084289,27,2021-11-21
3761,1588.0,42.874599,30,50,14.53,1084569,27,2021-11-21
3762,1550.0,43.49597,30,52,14.57,1084845,27,2021-11-21
3763,1498.0,43.49597,30,53,14.57,1085114,27,2021-11-21
3764,1463.0,43.49597,21,24,14.56,1085389,27,2021-11-21
3765,1409.0,43.49597,16,12,14.56,1085659,27,2021-11-21
3766,1442.0,43.49597,16,14,14.56,1085938,27,2021-11-21
3767,1384.0,43.49597,16,15,14.56,1086210,27,2021-11-21
3768,1367.0,42.874599,16,16,14.56,1086487,27,2021-11-21
3769,1337.0,43.49597,15,14,14.56,1086760,27,2021-11-21
3770,1310.0,42.874599,19,23,14.56,1087038,27,2021-11-21
3771,1384.0,43.49597,21,31,14.56,1087303,27,2021-11-21
3772,1333.0,42.874599,22,33,14.56,1087578,27,2021-11-21
3773,1370.0,42.253228,23,35,14.53,1087849,27,2021-11-21
3774,1410.0,42.874599,24,37,14.56,1088128,27,2021-11-21
3775,1429.0,42.253228,24,36,14.54,1088398,27,2021-11-21
3776,1432.0,42.253228,24,35,14.56,1088676,27,2021-11-21
3777,1413.0,42.253228,16,14,14.54,1088958,27,2021-11-21
3778,1354.0,42.253228,14,12,14.56,1089228,27,2021-11-21
3779,1356.0,42.253228,16,15,14.56,1089500,27,2021-11-21
3780,1337.0,41.631857000000004,16,16,14.5,1089777,27,2021-11-21
3781,1336.0,42.253228,16,16,14.48,1090050,27,2021-11-21
3782,1327.0,41.631857000000004,16,16,14.57,1090325,27,2021-11-21
3783,1322.0,41.631857000000004,16,16,14.67,1090601,27,2021-11-21
3784,1317.0,41.631857000000004,16,16,14.53,1090882,27,2021-11-21
3785,1316.0,41.631857000000004,16,16,14.57,1091151,27,2021-11-21
3786,1309.0,41.631857000000004,16,16,14.63,1091438,27,2021-11-21
3787,1313.0,41.631857000000004,16,17,14.48,1091714,27,2021-11-21
3788,1309.0,41.010486,16,17,14.58,1091983,27,2021-11-21
3789,1307.0,41.010486,16,17,14.49,1092264,27,2021-11-21
3790,1298.0,40.389115000000004,16,18,14.62,1092540,27,2021-11-21
3791,1123.0,39.767744,15,20,14.48,1092815,27,2021-11-21
3792,967.0,39.767744,15,22,14.61,1093091,27,2021-11-21
3793,1122.0,39.146373,15,13,14.52,1093366,27,2021-11-21
3794,1501.0,38.525002,16,13,14.54,1093646,27,2021-11-21
3795,1587.0,37.28226,16,13,14.58,1093918,27,2021-11-21
3796,1572.0,36.660889,16,14,14.53,1094191,27,2021-11-21
3797,1549.0,36.660889,16,14,14.64,1094461,27,2021-11-21
3798,1516.0,36.039518,16,14,14.56,1094740,27,2021-11-21
3799,1514.0,35.418147,16,14,14.61,1095005,27,2021-11-21
3800,1476.0,35.418147,16,14,14.61,1095280,27,2021-11-21
3801,1448.0,34.796776,16,14,14.58,1095556,27,2021-11-21
3802,1413.0,34.796776,15,14,14.48,1095829,27,2021-11-21
3803,1423.0,34.796776,15,14,14.64,1096099,27,2021-11-21
3804,1405.0,34.175405,15,14,14.54,1096381,27,2021-11-21
3805,1420.0,34.175405,15,14,14.6,1096653,27,2021-11-21
3806,1408.0,33.554034,15,14,14.52,1096931,27,2021-11-21
3807,1389.0,33.554034,15,14,14.49,1097201,27,2021-11-21
3808,1379.0,33.554034,15,14,14.58,1097476,27,2021-11-21
3809,1376.0,32.932663,15,16,14.56,1097745,27,2021-11-21
3810,1406.0,32.932663,27,48,14.62,1098179,27,2021-11-21
3811,1474.0,32.932663,31,65,14.5,1098445,27,2021-11-21
3812,1597.0,32.932663,33,85,14.52,1098728,27,2021-11-21
3813,1625.0,32.932663,34,69,14.54,1099002,27,2021-11-21
3814,1624.0,32.932663,34,70,14.54,1099286,27,2021-11-21
3815,1614.0,33.554034,34,68,14.58,1099559,27,2021-11-21
3816,1598.0,33.554034,34,69,14.57,1099840,27,2021-11-21
3817,1569.0,33.554034,34,69,14.62,1100115,27,2021-11-21
3818,1550.0,33.554034,34,70,14.52,1100390,27,2021-11-21
3819,1535.0,33.554034,34,73,14.62,1100660,27,2021-11-21
3820,1527.0,33.554034,34,71,14.5,1100942,27,2021-11-21
3821,1503.0,33.554034,35,77,14.54,1101211,27,2021-11-21
3822,1505.0,34.175405,35,76,14.54,1101493,27,2021-11-21
3823,1480.0,34.175405,35,78,14.53,1101762,27,2021-11-21
3824,1461.0,34.175405,36,80,14.54,1102044,27,2021-11-21
3825,1468.0,34.175405,36,83,14.56,1102312,27,2021-11-21
3826,1467.0,34.175405,36,84,14.52,1102594,27,2021-11-21
3827,1474.0,34.175405,36,86,14.56,1102863,27,2021-11-21
3828,1477.0,34.796776,36,85,14.6,1103143,27,2021-11-21
3829,1469.0,34.796776,36,84,14.56,1103414,27,2021-11-21
3830,1473.0,34.796776,36,86,14.58,1103699,27,2021-11-21
3831,1471.0,34.175405,36,86,14.53,1103964,27,2021-11-21
3832,1473.0,34.175405,36,86,14.54,1104238,27,2021-11-21
3833,1466.0,34.175405,36,87,14.58,1104513,27,2021-11-21
3834,1478.0,34.175405,36,87,14.5,1104785,27,2021-11-21
3835,1475.0,34.175405,36,87,14.61,1105052,27,2021-11-21
3836,1476.0,34.175405,36,86,14.5,1105336,27,2021-11-21
3837,1473.0,34.175405,36,87,14.6,1105602,27,2021-11-21
3838,1471.0,34.175405,36,87,14.54,1105885,27,2021-11-21
3839,1475.0,34.175405,36,87,14.61,1106162,27,2021-11-21
3840,1484.0,34.175405,36,85,14.61,1106436,27,2021-11-21
3841,1482.0,34.175405,36,86,14.61,1106704,27,2021-11-21
3842,1486.0,34.796776,36,86,14.52,1106985,27,2021-11-21
3843,1496.0,34.796776,36,85,14.56,1107262,27,2021-11-21
3844,1497.0,34.796776,36,84,14.5,1107537,27,2021-11-21
3845,1503.0,34.796776,36,85,14.56,1107811,27,2021-11-21
3846,1510.0,34.796776,36,84,14.57,1108088,27,2021-11-21
3847,1520.0,34.796776,36,85,14.56,1108358,27,2021-11-21
3848,1525.0,35.418147,36,83,14.56,1108630,27,2021-11-21
3849,1526.0,35.418147,36,82,14.65,1108900,27,2021-11-21
3850,1551.0,35.418147,37,84,14.61,1109176,27,2021-11-21
3851,1553.0,36.039518,37,83,14.54,1109444,27,2021-11-21
3852,1564.0,36.039518,37,83,14.53,1109732,27,2021-11-21
3853,1580.0,36.039518,37,81,14.53,1110009,27,2021-11-21
3854,1563.0,36.660889,37,79,14.58,1110283,27,2021-11-21
3855,1583.0,36.660889,37,80,14.58,1110558,27,2021-11-21
3856,1596.0,36.660889,37,79,14.54,1110833,27,2021-11-21
3857,1598.0,36.660889,37,78,14.54,1111106,27,2021-11-21
3858,1598.0,37.28226,37,79,14.57,1111379,27,2021-11-21
3859,1616.0,37.28226,37,78,14.54,1111654,27,2021-11-21
3860,1621.0,37.28226,36,77,14.57,1111921,27,2021-11-21
3861,1613.0,37.903631,36,76,14.56,1112201,27,2021-11-21
3862,1637.0,37.903631,36,75,14.56,1112479,27,2021-11-21
3863,1633.0,37.903631,36,74,14.52,1112754,27,2021-11-21
3864,1646.0,38.525002,36,76,14.56,1113022,27,2021-11-21
3865,1668.0,38.525002,37,78,14.58,1113303,27,2021-11-21
3866,1673.0,38.525002,38,81,14.56,1113573,27,2021-11-21
3867,1708.0,39.146373,37,85,14.56,1113984,27,2021-11-21
3868,1705.0,39.767744,37,90,14.56,1114248,27,2021-11-21
3869,1714.0,39.767744,37,90,14.54,1114524,27,2021-11-21
3870,1729.0,40.389115000000004,37,90,14.63,1114799,27,2021-11-21
3871,1720.0,40.389115000000004,30,48,14.54,1115080,27,2021-11-21
3872,1738.0,41.010486,31,54,14.62,1115350,27,2021-11-21
3873,1743.0,41.010486,31,54,14.54,1115630,27,2021-11-21
3874,1750.0,41.010486,31,54,14.56,1115900,27,2021-11-21
3875,1754.0,41.010486,31,49,14.56,1116184,27,2021-11-21
3876,1755.0,41.010486,15,9,14.58,1116463,27,2021-11-21
3877,1773.0,41.010486,16,11,14.64,1116743,27,2021-11-21
3878,1747.0,41.010486,16,12,14.65,1117014,27,2021-11-21
3879,1693.0,41.010486,17,13,14.6,1117290,27,2021-11-21
3880,1725.0,40.389115000000004,17,13,14.58,1117563,27,2021-11-21
3881,1717.0,40.389115000000004,17,13,14.64,1117845,27,2021-11-21
3882,1700.0,39.767744,17,13,14.64,1118114,27,2021-11-21
3883,1683.0,39.767744,17,14,14.5,1118390,27,2021-11-21
3884,1706.0,39.767744,25,31,14.61,1118660,27,2021-11-21
3885,1672.0,39.146373,25,35,14.6,1118942,27,2021-11-21
3886,1726.0,39.767744,30,47,14.54,1119216,27,2021-11-21
3887,1796.0,39.146373,30,50,14.48,1119488,27,2021-11-21
3888,1821.0,39.767744,31,50,14.54,1119761,27,2021-11-21
3889,1816.0,39.767744,31,50,14.5,1120037,27,2021-11-21
3890,1783.0,39.767744,30,49,14.52,1120318,27,2021-11-21
3891,1756.0,39.767744,30,50,14.46,1120588,27,2021-11-21
3892,1733.0,39.767744,30,51,14.5,1120861,27,2021-11-21
3893,1720.0,39.767744,30,50,14.49,1121138,27,2021-11-21
3894,1709.0,39.767744,30,46,14.5,1121412,27,2021-11-21
3895,1692.0,39.767744,30,47,14.5,1121687,27,2021-11-21
3896,1692.0,39.767744,27,34,14.5,1121956,27,2021-11-21
3897,1688.0,39.767744,23,27,14.58,1122235,27,2021-11-21
3898,1688.0,39.767744,28,43,14.56,1122508,27,2021-11-21
3899,1709.0,39.767744,31,53,14.54,1122785,27,2021-11-21
3900,1772.0,39.146373,30,50,14.54,1123057,27,2021-11-21
3901,1751.0,39.767744,31,54,14.64,1123337,27,2021-11-21
3902,1775.0,39.146373,31,52,14.63,1123614,27,2021-11-21
3903,1762.0,39.146373,32,60,14.54,1123889,27,2021-11-21
3904,1776.0,39.146373,32,59,14.58,1124159,27,2021-11-21
3905,1756.0,39.146373,32,58,14.62,1124439,27,2021-11-21
3906,1732.0,39.146373,32,60,14.53,1124703,27,2021-11-21
3907,1709.0,39.146373,33,64,14.56,1124977,27,2021-11-21
3908,1728.0,39.146373,33,63,14.58,1125248,27,2021-11-21
3909,1695.0,39.146373,33,63,14.58,1125521,27,2021-11-21
3910,1694.0,39.146373,33,63,14.53,1125788,27,2021-11-21
3911,1691.0,39.146373,34,66,14.57,1126067,27,2021-11-21
3912,1692.0,39.146373,34,64,14.54,1126337,27,2021-11-21
3913,1689.0,39.146373,34,66,14.56,1126616,27,2021-11-21
3914,1683.0,39.146373,34,66,14.54,1126881,27,2021-11-21
3915,1684.0,39.146373,34,65,14.63,1127154,27,2021-11-21
3916,1687.0,39.146373,34,66,14.54,1127424,27,2021-11-21
3917,1690.0,39.146373,33,61,14.64,1127704,27,2021-11-21
3918,1682.0,39.767744,32,56,14.62,1127974,27,2021-11-21
3919,1682.0,39.146373,30,50,14.54,1128250,27,2021-11-21
3920,1681.0,39.767744,25,25,14.63,1128518,27,2021-11-21
3921,1676.0,39.146373,14,9,14.62,1128798,27,2021-11-21
3922,1673.0,39.146373,16,12,14.62,1129063,27,2021-11-21
3923,1648.0,38.525002,16,13,14.63,1129339,27,2021-11-21
3924,1612.0,38.525002,17,14,14.58,1129614,27,2021-11-21
3925,1622.0,37.903631,16,14,14.54,1129892,27,2021-11-21
3926,1597.0,37.28226,16,14,14.54,1130161,27,2021-11-21
3927,1576.0,37.28226,18,20,14.61,1130435,27,2021-11-21
3928,1615.0,37.903631,22,27,14.56,1130702,27,2021-11-21
3929,1563.0,37.28226,22,26,14.57,1131117,27,2021-11-21
3930,1584.0,37.28226,22,26,14.58,1131388,27,2021-11-21
3931,1590.0,37.28226,22,26,14.57,1131667,27,2021-11-21
3932,1602.0,37.28226,22,25,14.63,1131937,27,2021-11-21
3933,1620.0,37.28226,27,41,14.56,1132208,27,2021-11-21
3934,1693.0,37.903631,29,45,14.66,1132480,27,2021-11-21
3935,1735.0,37.903631,29,43,14.56,1132761,27,2021-11-21
3936,1739.0,37.903631,29,43,14.58,1133039,27,2021-11-21
3937,1723.0,38.525002,23,27,14.54,1133453,27,2021-11-21
3938,1707.0,38.525002,24,28,14.61,1133718,27,2021-11-21
3939,1721.0,39.146373,26,34,14.58,1134000,27,2021-11-21
3940,1734.0,39.146373,27,36,14.56,1134268,27,2021-11-21
3941,1744.0,39.767744,27,35,14.5,1134547,27,2021-11-21
3942,1736.0,39.767744,27,35,14.6,1134819,27,2021-11-21
3943,1718.0,39.767744,27,35,14.5,1135100,27,2021-11-21
3944,1716.0,40.389115000000004,27,35,14.52,1135370,27,2021-11-21
3945,1723.0,40.389115000000004,27,35,14.48,1135652,27,2021-11-21
3946,1734.0,40.389115000000004,27,34,14.54,1135921,27,2021-11-21
3947,1743.0,41.010486,27,35,14.48,1136201,27,2021-11-21
3948,1749.0,41.010486,27,34,14.52,1136471,27,2021-11-21
3949,1753.0,41.010486,27,34,14.5,1136745,27,2021-11-21
3950,1766.0,41.010486,27,34,14.5,1137008,27,2021-11-21
3951,1765.0,41.631857000000004,27,34,14.49,1137284,27,2021-11-21
3952,1777.0,41.631857000000004,27,34,14.58,1137559,27,2021-11-21
3953,1797.0,42.253228,27,34,14.49,1137839,27,2021-11-21
3954,1805.0,42.253228,27,34,14.48,1138109,27,2021-11-21
3955,1812.0,42.253228,27,34,14.54,1138385,27,2021-11-21
3956,1820.0,42.874599,27,34,14.54,1138661,27,2021-11-21
3957,1831.0,42.874599,27,33,14.54,1138941,27,2021-11-21
3958,1833.0,42.874599,27,34,14.54,1139210,27,2021-11-21
3959,1847.0,42.874599,27,34,14.57,1139486,27,2021-11-21
3960,1838.0,42.874599,27,34,14.58,1139761,27,2021-11-21
3961,1850.0,42.874599,27,36,14.56,1140041,27,2021-11-21
3962,1857.0,42.874599,28,36,14.58,1140307,27,2021-11-21
3963,1830.0,42.874599,30,48,14.54,1140582,27,2021-11-21
3964,1602.0,43.49597,30,58,14.54,1140857,27,2021-11-21
3965,1458.0,43.49597,31,60,14.53,1141133,27,2021-11-21
3966,1459.0,43.49597,31,59,14.58,1141400,27,2021-11-21
3967,1438.0,43.49597,31,59,14.6,1141682,27,2021-11-21
3968,1436.0,44.117341,31,59,14.57,1141963,27,2021-11-21
3969,1440.0,44.117341,31,60,14.64,1142244,27,2021-11-21
3970,1437.0,44.738712,31,59,14.63,1142514,27,2021-11-21
3971,1441.0,44.117341,31,60,14.56,1142789,27,2021-11-21
3972,1437.0,44.117341,31,60,14.54,1143066,27,2021-11-21
3973,1436.0,44.117341,31,59,14.58,1143345,27,2021-11-21
3974,1445.0,44.738712,31,60,14.66,1143615,27,2021-11-21
3975,1444.0,44.738712,31,60,14.54,1143889,27,2021-11-21
3976,1454.0,44.738712,31,60,14.53,1144159,27,2021-11-21
3977,1455.0,44.738712,31,59,14.57,1144441,27,2021-11-21
3978,1453.0,44.738712,31,58,14.53,1144716,27,2021-11-21
3979,1460.0,45.360083,31,58,14.54,1144994,27,2021-11-21
3980,1460.0,45.360083,31,59,14.53,1145260,27,2021-11-21
3981,1469.0,45.360083,31,58,14.54,1145534,27,2021-11-21
3982,1470.0,45.360083,31,57,14.57,1145800,27,2021-11-21
3983,1470.0,45.981454,31,59,14.58,1146073,27,2021-11-21
3984,1478.0,45.981454,30,52,14.53,1146343,27,2021-11-21
3985,1474.0,45.981454,30,51,14.58,1146622,27,2021-11-21
3986,1472.0,45.981454,29,46,14.52,1146894,27,2021-11-21
3987,1473.0,45.981454,28,46,14.58,1147174,27,2021-11-21
3988,1470.0,46.602825,27,40,14.54,1147446,27,2021-11-21
3989,1477.0,46.602825,27,40,14.6,1147723,27,2021-11-21
3990,1484.0,46.602825,27,42,14.56,1147995,27,2021-11-21
3991,1478.0,46.602825,27,41,14.58,1148276,27,2021-11-21
3992,1482.0,46.602825,27,41,14.53,1148546,27,2021-11-21
3993,1481.0,46.602825,27,41,14.58,1148824,27,2021-11-21
3994,1489.0,46.602825,27,41,14.54,1149094,27,2021-11-21
3995,1500.0,47.224196,27,40,14.56,1149507,27,2021-11-21
3996,1502.0,47.224196,25,34,14.54,1149771,27,2021-11-21
3997,1513.0,47.224196,14,10,14.58,1150045,27,2021-11-21
3998,1511.0,47.224196,14,11,14.57,1150316,27,2021-11-21
3999,1496.0,47.224196,16,14,14.56,1150592,27,2021-11-21
4000,1437.0,47.224196,16,16,14.62,1150860,27,2021-11-21
4001,1371.0,46.602825,14,13,14.53,1151139,27,2021-11-21
4002,1351.0,46.602825,15,13,14.56,1151411,27,2021-11-21
4003,1416.0,46.602825,16,14,14.56,1151685,27,2021-11-21
4004,1475.0,46.602825,16,14,14.58,1151961,27,2021-11-21
4005,1467.0,46.602825,16,14,14.56,1152240,27,2021-11-21
4006,1457.0,46.602825,16,14,14.64,1152518,27,2021-11-21
4007,1451.0,46.602825,16,14,14.54,1152798,27,2021-11-21
4008,1454.0,45.981454,16,14,14.56,1153077,27,2021-11-21
4009,1448.0,45.981454,16,14,14.56,1153350,27,2021-11-21
4010,1447.0,45.981454,16,14,14.61,1153618,27,2021-11-21
4011,1450.0,45.981454,16,14,14.56,1153900,27,2021-11-21
4012,1444.0,45.981454,16,14,14.56,1154177,27,2021-11-21
4013,1440.0,45.981454,19,21,14.56,1154450,27,2021-11-21
4014,1471.0,45.981454,20,24,14.57,1154719,27,2021-11-21
4015,1448.0,45.981454,20,23,14.56,1154995,27,2021-11-21
4016,1460.0,45.981454,20,24,14.53,1155266,27,2021-11-21
4017,1468.0,45.981454,20,25,14.56,1155544,27,2021-11-21
4018,1469.0,45.981454,21,26,14.56,1155815,27,2021-11-21
4019,1462.0,45.981454,21,25,14.58,1156093,27,2021-11-21
4020,1490.0,45.981454,21,25,14.56,1156366,27,2021-11-21
4021,1480.0,45.981454,21,26,14.58,1156642,27,2021-11-21
4022,1488.0,45.981454,22,28,14.54,1156916,27,2021-11-21
4023,1513.0,45.981454,22,28,14.58,1157194,27,2021-11-21
4024,1510.0,45.981454,22,29,14.56,1157462,27,2021-11-21
4025,1509.0,45.981454,22,29,14.56,1157743,27,2021-11-21
4026,1514.0,45.981454,23,30,14.54,1158017,27,2021-11-21
4027,1508.0,45.981454,23,29,14.61,1158295,27,2021-11-21
4028,1496.0,45.981454,23,30,14.56,1158561,27,2021-11-21
4029,1492.0,46.602825,23,29,14.58,1158834,27,2021-11-21
4030,1487.0,46.602825,23,30,14.58,1159105,27,2021-11-21
4031,1489.0,46.602825,24,34,14.49,1159383,27,2021-11-21
4032,1509.0,46.602825,26,41,14.53,1159655,27,2021-11-21
4033,1553.0,46.602825,28,45,14.52,1159936,27,2021-11-21
4034,1572.0,46.602825,29,48,14.58,1160215,27,2021-11-21
4035,1554.0,47.224196,29,51,14.52,1160487,27,2021-11-21
4036,1540.0,46.602825,30,52,14.56,1160757,27,2021-11-21
4037,1525.0,47.224196,30,52,14.5,1161037,27,2021-11-21
4038,1503.0,47.224196,30,52,14.58,1161308,27,2021-11-21
4039,1498.0,47.224196,30,51,14.48,1161588,27,2021-11-21
4040,1497.0,47.224196,30,51,14.56,1161859,27,2021-11-21
4041,1499.0,47.224196,30,51,14.49,1162138,27,2021-11-21
4042,1497.0,47.224196,30,58,14.57,1162418,27,2021-11-21
4043,1505.0,46.602825,32,66,14.54,1162692,27,2021-11-21
4044,1532.0,47.224196,33,69,14.56,1162958,27,2021-11-21
4045,1518.0,47.224196,34,68,14.53,1163240,27,2021-11-21
4046,1511.0,47.224196,36,77,14.53,1163509,27,2021-11-21
4047,1539.0,47.224196,37,81,14.54,1163784,27,2021-11-21
4048,1531.0,47.224196,36,83,14.56,1164060,27,2021-11-21
4049,1521.0,47.224196,36,83,14.56,1164340,27,2021-11-21
4050,1511.0,47.224196,36,86,14.54,1164610,27,2021-11-21
4051,1519.0,47.224196,36,87,14.58,1164886,27,2021-11-21
4052,1514.0,47.224196,36,87,14.53,1165161,27,2021-11-21
4053,1517.0,47.224196,36,87,14.58,1165441,27,2021-11-21
4054,1505.0,47.224196,36,87,14.58,1165712,27,2021-11-21
4055,1520.0,47.224196,36,89,14.52,1165986,27,2021-11-21
4056,1524.0,47.224196,36,89,14.52,1166249,27,2021-11-21
4057,1519.0,47.224196,36,87,14.56,1166661,27,2021-11-21
4058,1515.0,47.224196,36,88,14.58,1166928,27,2021-11-21
4059,1528.0,47.224196,36,88,14.64,1167207,27,2021-11-21
4060,1517.0,47.224196,29,43,14.56,1167482,27,2021-11-21
4061,1510.0,47.224196,26,38,14.6,1167762,27,2021-11-21
4062,1509.0,47.224196,25,34,14.6,1168032,27,2021-11-21
4063,1515.0,47.224196,19,18,14.56,1168307,27,2021-11-21
4064,1569.0,47.224196,14,11,14.6,1168577,27,2021-11-21
4065,1491.0,46.602825,16,14,14.5,1169004,27,2021-11-21
4066,1477.0,47.224196,16,15,14.64,1169278,27,2021-11-21
4067,1470.0,46.602825,15,13,14.57,1169560,27,2021-11-21
4068,1469.0,46.602825,16,13,14.56,1169837,27,2021-11-21
4069,1459.0,46.602825,16,14,14.57,1170110,27,2021-11-21
4070,1486.0,45.981454,20,24,14.61,1170378,27,2021-11-21
4071,1466.0,45.981454,20,25,14.54,1170660,27,2021-11-21
4072,1474.0,45.981454,20,24,14.54,1170937,27,2021-11-21
4073,1463.0,46.602825,21,25,14.56,1171210,27,2021-11-21
4074,1497.0,46.602825,21,25,14.58,1171480,27,2021-11-21
4075,1476.0,46.602825,15,12,14.56,1171761,27,2021-11-21
4076,1486.0,46.602825,16,14,14.63,1172031,27,2021-11-21
