,index,utcdate,utctime,alt,speed_mph,n_sats,duration
3527,1020354,2021-11-21,22:02:00.600000,228,11635.793346,12,1020354
3528,1020623,2021-11-21,22:02:00.900000,228,10897.604598,12,1020623
3529,1020899,2021-11-21,22:02:01.200000,228,10562.064258,12,1020899
3530,1021169,2021-11-21,22:02:01.400000,228,10595.618292000001,12,1021169
3531,1021443,2021-11-21,22:02:01.700000,228,10226.523918,12,1021443
3532,1021718,2021-11-21,22:02:02,228,10159.41585,12,1021718
3533,1021992,2021-11-21,22:02:02.300000,227,10125.861816,12,1021992
3534,1022263,2021-11-21,22:02:02.500000,227,9790.942847,12,1022263
3535,1022538,2021-11-21,22:02:02.800000,227,9723.834779,12,1022538
3536,1022807,2021-11-21,22:02:03.100000,227,9522.510575,12,1022807
3537,1023082,2021-11-21,22:02:03.400000,227,9656.726711,12,1023082
3538,1023358,2021-11-21,22:02:03.600000,227,9421.848473,12,1023358
3539,1023633,2021-11-21,22:02:03.900000,227,8784.321827,12,1023633
3540,1023909,2021-11-21,22:02:04.200000,227,9019.200065,12,1023909
3541,1024183,2021-11-21,22:02:04.500000,227,9556.064609000001,12,1024183
3542,1024458,2021-11-21,22:02:04.700000,226,10293.631986,12,1024458
3543,1024740,2021-11-21,22:02:05,226,10125.861816,12,1024740
3544,1025009,2021-11-21,22:02:05.300000,226,8952.091997,12,1025009
3545,1025302,2021-11-21,22:02:05.600000,226,9656.726711,12,1025302
3546,1025571,2021-11-21,22:02:05.800000,226,10293.631986,12,1025571
3547,1025849,2021-11-21,22:02:06.100000,226,10125.861816,12,1025849
3548,1026122,2021-11-21,22:02:06.400000,226,10796.942496,12,1026122
3549,1026398,2021-11-21,22:02:06.700000,225,10729.834428,12,1026398
3550,1026672,2021-11-21,22:02:06.900000,225,11400.915108,12,1026672
3551,1026949,2021-11-21,22:02:07.200000,225,12206.211924,12,1026949
3552,1027223,2021-11-21,22:02:07.500000,225,12004.88772,12,1027223
3553,1027535,2021-11-21,22:02:07.800000,225,12273.319992,12,1027535
3554,1027812,2021-11-21,22:02:08.100000,225,13078.616808,12,1027812
3555,1028088,2021-11-21,22:02:08.400000,225,13447.711182000001,12,1028088
3556,1028362,2021-11-21,22:02:08.600000,225,12810.184536,12,1028362
3557,1028638,2021-11-21,22:02:08.900000,225,14420.778168,12,1028638
3558,1028907,2021-11-21,22:02:09.200000,224,14789.872542000001,12,1028907
3559,1029182,2021-11-21,22:02:09.500000,224,15293.183052,12,1029182
3560,1029450,2021-11-21,22:02:09.700000,224,15125.412882,12,1029450
3561,1029726,2021-11-21,22:02:10,224,15729.385494,12,1029726
3562,1030000,2021-11-21,22:02:10.300000,224,16132.033902000001,12,1030000
3563,1030277,2021-11-21,22:02:10.500000,224,16803.114582000002,12,1030277
3564,1030559,2021-11-21,22:02:10.800000,224,16736.006514,12,1030559
3565,1030839,2021-11-21,22:02:11.100000,223,17037.99282,12,1030839
3566,1031111,2021-11-21,22:02:11.400000,223,17306.425092,12,1031111
3567,1031390,2021-11-21,22:02:11.700000,223,17373.53316,12,1031390
3568,1031660,2021-11-21,22:02:11.900000,223,17440.641228,12,1031660
3569,1031941,2021-11-21,22:02:12.200000,223,16970.884752,12,1031941
3570,1032215,2021-11-21,22:02:12.500000,222,16970.884752,12,1032215
3571,1032492,2021-11-21,22:02:12.800000,222,16534.68231,12,1032492
3572,1032760,2021-11-21,22:02:13,222,16232.696004,12,1032760
3573,1033035,2021-11-21,22:02:13.300000,222,16366.91214,12,1033035
3574,1033305,2021-11-21,22:02:13.600000,222,16601.790378,12,1033305
3575,1033589,2021-11-21,22:02:13.900000,222,16501.128276,12,1033589
3576,1033861,2021-11-21,22:02:14.100000,222,16769.560548,12,1033861
3577,1034138,2021-11-21,22:02:14.400000,221,16635.344412,12,1034138
3578,1034405,2021-11-21,22:02:14.700000,221,17172.208956,12,1034405
3579,1034680,2021-11-21,22:02:15,221,17775.560197,12,1034680
3580,1034956,2021-11-21,22:02:15.200000,221,18345.978775,12,1034956
3581,1035239,2021-11-21,22:02:15.500000,221,18949.951387,12,1035239
3582,1035509,2021-11-21,22:02:15.800000,221,18882.843319,12,1035509
3583,1035782,2021-11-21,22:02:16.100000,220,19218.383659,12,1035782
3584,1036051,2021-11-21,22:02:16.300000,220,19486.815931,12,1036051
3585,1036326,2021-11-21,22:02:16.600000,220,19151.275591,12,1036326
3586,1036601,2021-11-21,22:02:16.900000,220,19587.478033,12,1036601
3587,1036879,2021-11-21,22:02:17.200000,220,18681.519115,12,1036879
3588,1037146,2021-11-21,22:02:17.400000,220,18345.978775,12,1037146
3589,1037421,2021-11-21,22:02:17.700000,220,17943.330367,12,1037421
3590,1037696,2021-11-21,22:02:18,220,18345.978775,12,1037696
3591,1037979,2021-11-21,22:02:18.200000,220,18043.992469,12,1037979
3592,1038248,2021-11-21,22:02:18.500000,219,17976.884401,12,1038248
3593,1038522,2021-11-21,22:02:18.800000,219,17842.668265,12,1038522
3594,1038798,2021-11-21,22:02:19.100000,219,17172.208956,12,1038798
3595,1039072,2021-11-21,22:02:19.300000,219,17339.979126000002,12,1039072
3596,1039341,2021-11-21,22:02:19.600000,219,17239.317024,12,1039341
3597,1039618,2021-11-21,22:02:19.900000,219,16803.114582000002,12,1039618
3598,1039885,2021-11-21,22:02:20.200000,219,16098.479868,12,1039885
3599,1040171,2021-11-21,22:02:20.400000,219,15427.399188,12,1040171
3600,1040449,2021-11-21,22:02:20.700000,219,15762.939528,12,1040449
3601,1040724,2021-11-21,22:02:21,219,14588.548338,12,1040724
3602,1040999,2021-11-21,22:02:21.300000,219,14253.007998000001,12,1040999
3603,1041275,2021-11-21,22:02:21.500000,219,16601.790378,12,1041275
3604,1041550,2021-11-21,22:02:21.800000,219,13179.27891,12,1041550
3605,1041825,2021-11-21,22:02:22.100000,219,13883.913624,12,1041825
3606,1042100,2021-11-21,22:02:22.400000,218,12575.306298,12,1042100
3607,1042382,2021-11-21,22:02:22.700000,218,12373.982094,12,1042382
3608,1042651,2021-11-21,22:02:22.900000,218,12675.9684,12,1042651
3609,1042932,2021-11-21,22:02:23.200000,218,12776.630502,12,1042932
3610,1043201,2021-11-21,22:02:23.500000,218,12910.846638,12,1043201
3611,1043502,2021-11-21,22:02:23.800000,218,13078.616808,12,1043502
3612,1043778,2021-11-21,22:02:24.100000,218,12810.184536,12,1043778
3613,1044052,2021-11-21,22:02:24.300000,218,14924.088678,12,1044052
3614,1044331,2021-11-21,22:02:24.600000,218,14957.642712,12,1044331
3615,1044610,2021-11-21,22:02:24.900000,217,13649.035386,12,1044610
3616,1044878,2021-11-21,22:02:25.100000,217,15494.507256,12,1044878
3617,1045152,2021-11-21,22:02:25.400000,217,15259.629018,12,1045152
3618,1045423,2021-11-21,22:02:25.700000,217,15192.52095,12,1045423
3619,1045704,2021-11-21,22:02:26,217,16467.574242,12,1045704
3620,1045979,2021-11-21,22:02:26.200000,217,15729.385494,12,1045979
3621,1046255,2021-11-21,22:02:26.500000,216,16132.033902000001,12,1046255
3622,1046536,2021-11-21,22:02:26.800000,216,17037.99282,12,1046536
3623,1046812,2021-11-21,22:02:27.100000,216,17004.438786,12,1046812
3624,1047079,2021-11-21,22:02:27.400000,216,18010.438435,12,1047079
3625,1047356,2021-11-21,22:02:27.600000,216,18580.857013,12,1047356
3626,1047638,2021-11-21,22:02:27.900000,216,19084.167523,12,1047638
3627,1047913,2021-11-21,22:02:28.200000,215,18949.951387,12,1047913
3628,1048181,2021-11-21,22:02:28.500000,215,20392.774849,12,1048181
3629,1048463,2021-11-21,22:02:28.700000,215,21902.706379,12,1048463
3630,1048732,2021-11-21,22:02:29,215,21164.517631,12,1048732
3631,1049008,2021-11-21,22:02:29.300000,215,21667.828141,12,1049008
3632,1049282,2021-11-21,22:02:29.600000,215,22842.219331,12,1049282
3633,1049558,2021-11-21,22:02:29.800000,214,23009.989501,12,1049558
3634,1049832,2021-11-21,22:02:30.100000,214,23177.759671,12,1049832
3635,1050107,2021-11-21,22:02:30.400000,214,23546.854045,12,1050107
3636,1050381,2021-11-21,22:02:30.700000,214,23748.178249,12,1050381
3637,1050653,2021-11-21,22:02:30.900000,214,24117.272623,12,1050653
3638,1050921,2021-11-21,22:02:31.200000,214,23882.394385,12,1050921
3639,1051202,2021-11-21,22:02:31.500000,214,23714.624215,12,1051202
3640,1051471,2021-11-21,22:02:31.700000,214,23748.178249,12,1051471
3641,1051745,2021-11-21,22:02:32,213,23748.178249,12,1051745
3642,1052010,2021-11-21,22:02:32.300000,213,24083.718589,12,1052010
3643,1052286,2021-11-21,22:02:32.600000,213,24553.475065,12,1052286
3644,1052560,2021-11-21,22:02:32.800000,213,23781.732283,12,1052560
3645,1052840,2021-11-21,22:02:33.100000,213,24318.596827,12,1052840
3646,1053112,2021-11-21,22:02:33.400000,213,23781.732283,12,1053112
3647,1053393,2021-11-21,22:02:33.700000,213,23412.637909,12,1053393
3648,1053662,2021-11-21,22:02:33.900000,213,23311.975807,12,1053662
3649,1053941,2021-11-21,22:02:34.200000,213,22842.219331,12,1053941
3650,1054213,2021-11-21,22:02:34.500000,212,22708.003195,12,1054213
3651,1054487,2021-11-21,22:02:34.800000,212,21533.612005,12,1054487
3652,1054763,2021-11-21,22:02:35,212,21634.274107,12,1054763
3653,1055042,2021-11-21,22:02:35.300000,212,20560.545019,12,1055042
3654,1055310,2021-11-21,22:02:35.600000,212,19285.491727,12,1055310
3655,1055583,2021-11-21,22:02:35.900000,212,18345.978775,12,1055583
3656,1055858,2021-11-21,22:02:36.100000,212,16534.68231,12,1055858
3657,1056130,2021-11-21,22:02:36.400000,212,15863.601630000001,12,1056130
3658,1056402,2021-11-21,22:02:36.700000,212,14185.89993,12,1056402
3659,1056677,2021-11-21,22:02:36.900000,211,13347.04908,12,1056677
3660,1056952,2021-11-21,22:02:37.200000,211,12877.292604,12,1056952
3661,1057221,2021-11-21,22:02:37.500000,211,12441.090162,12,1057221
3662,1057498,2021-11-21,22:02:37.800000,211,11770.009482,12,1057498
3663,1057773,2021-11-21,22:02:38,211,12239.765958,12,1057773
3664,1058040,2021-11-21,22:02:38.300000,211,12675.9684,12,1058040
3665,1058321,2021-11-21,22:02:38.600000,210,13112.170842,12,1058321
3666,1058605,2021-11-21,22:02:38.900000,210,13749.697488,12,1058605
3667,1058885,2021-11-21,22:02:39.200000,210,14823.426576,12,1058885
3668,1059163,2021-11-21,22:02:39.400000,210,15360.29112,12,1059163
3669,1059442,2021-11-21,22:02:39.700000,210,16299.804072,12,1059442
3670,1059718,2021-11-21,22:02:40,210,16769.560548,12,1059718
3671,1059998,2021-11-21,22:02:40.300000,210,17407.087194,12,1059998
3672,1060269,2021-11-21,22:02:40.500000,209,18580.857013,12,1060269
3673,1060571,2021-11-21,22:02:40.800000,209,19050.613489,12,1060571
3674,1060843,2021-11-21,22:02:41.100000,209,20090.788543,12,1060843
3675,1061125,2021-11-21,22:02:41.400000,209,19721.694169,12,1061125
3676,1061394,2021-11-21,22:02:41.700000,209,20292.112747,12,1061394
3677,1061669,2021-11-21,22:02:41.900000,209,20728.315189,12,1061669
3678,1061939,2021-11-21,22:02:42.200000,209,20392.774849,12,1061939
3679,1062214,2021-11-21,22:02:42.500000,209,20929.639393,12,1062214
3680,1062497,2021-11-21,22:02:42.800000,209,20426.328883000002,12,1062497
3681,1062767,2021-11-21,22:02:43,209,20090.788543,12,1062767
3682,1063133,2021-11-21,22:02:43.400000,208,20661.207121,12,1063133
3683,1063409,2021-11-21,22:02:43.700000,208,19990.126441,12,1063409
3684,1063684,2021-11-21,22:02:44,208,19587.478033,12,1063684
3685,1063959,2021-11-21,22:02:44.200000,208,20191.450645,12,1063959
3686,1064235,2021-11-21,22:02:44.500000,208,19453.261897,12,1064235
3687,1064510,2021-11-21,22:02:44.800000,208,19520.369965,12,1064510
3688,1064787,2021-11-21,22:02:45.100000,208,19017.059455,12,1064787
3689,1065060,2021-11-21,22:02:45.300000,208,18345.978775,12,1065060
3690,1065337,2021-11-21,22:02:45.600000,208,18949.951387,12,1065337
3691,1065619,2021-11-21,22:02:45.900000,208,19017.059455,12,1065619
3692,1065897,2021-11-21,22:02:46.200000,208,18983.505421,12,1065897
3693,1066174,2021-11-21,22:02:46.400000,208,19621.032067,12,1066174
3694,1066443,2021-11-21,22:02:46.700000,208,19855.910305,12,1066443
3695,1066712,2021-11-21,22:02:47,207,18882.843319,12,1066712
3696,1066988,2021-11-21,22:02:47.300000,207,18614.411047,12,1066988
3697,1067261,2021-11-21,22:02:47.500000,207,18949.951387,12,1067261
3698,1067531,2021-11-21,22:02:47.800000,207,18580.857013,12,1067531
3699,1067800,2021-11-21,22:02:48.100000,207,18815.735251000002,12,1067800
3700,1068077,2021-11-21,22:02:48.300000,207,18815.735251000002,12,1068077
3701,1068352,2021-11-21,22:02:48.600000,207,18480.194911,12,1068352
3702,1068628,2021-11-21,22:02:48.900000,207,17842.668265,12,1068628
3703,1068904,2021-11-21,22:02:49.200000,207,16601.790378,12,1068904
3704,1069177,2021-11-21,22:02:49.400000,207,16736.006514,12,1069177
3705,1069450,2021-11-21,22:02:49.700000,207,17407.087194,12,1069450
3706,1069724,2021-11-21,22:02:50,207,19184.829625,12,1069724
3707,1070000,2021-11-21,22:02:50.300000,207,17708.452129,12,1070000
3708,1070278,2021-11-21,22:02:50.600000,207,17004.438786,12,1070278
3709,1070558,2021-11-21,22:02:50.800000,207,17641.965432,12,1070558
3710,1070823,2021-11-21,22:02:51.100000,207,16870.22265,12,1070823
3711,1071104,2021-11-21,22:02:51.400000,207,16467.574242,12,1071104
3712,1071380,2021-11-21,22:02:51.600000,206,14420.778168,12,1071380
3713,1071659,2021-11-21,22:02:51.900000,206,17239.317024,12,1071659
3714,1071932,2021-11-21,22:02:52.200000,206,15427.399188,12,1071932
3715,1072204,2021-11-21,22:02:52.500000,206,15494.507256,12,1072204
3716,1072480,2021-11-21,22:02:52.800000,206,15662.277426,12,1072480
3717,1072760,2021-11-21,22:02:53,206,15360.29112,12,1072760
3718,1073038,2021-11-21,22:02:53.300000,206,15091.858848,12,1073038
3719,1073312,2021-11-21,22:02:53.600000,206,15460.953222,12,1073312
3720,1073581,2021-11-21,22:02:53.900000,206,15125.412882,12,1073581
3721,1073860,2021-11-21,22:02:54.100000,206,14655.656406,12,1073860
3722,1074131,2021-11-21,22:02:54.400000,206,15360.29112,12,1074131
3723,1074407,2021-11-21,22:02:54.700000,206,14420.778168,12,1074407
3724,1074679,2021-11-21,22:02:55,206,14353.6701,12,1074679
3725,1074951,2021-11-21,22:02:55.200000,206,13850.35959,12,1074951
3726,1075232,2021-11-21,22:02:55.500000,206,14890.534644,12,1075232
3727,1075514,2021-11-21,22:02:55.800000,206,13649.035386,12,1075514
3728,1075780,2021-11-21,22:02:56,206,13649.035386,12,1075780
3729,1076054,2021-11-21,22:02:56.300000,206,13548.373284,12,1076054
3730,1076322,2021-11-21,22:02:56.600000,206,13816.805556,12,1076322
3731,1076602,2021-11-21,22:02:56.900000,206,12743.076468,12,1076602
3732,1076873,2021-11-21,22:02:57.100000,206,12239.765958,12,1076873
3733,1077151,2021-11-21,22:02:57.400000,206,11501.57721,12,1077151
3734,1077423,2021-11-21,22:02:57.700000,206,12038.441754,12,1077423
3735,1077703,2021-11-21,22:02:58,205,12105.549822,12,1077703
3736,1077972,2021-11-21,22:02:58.200000,205,10427.848122,12,1077972
3737,1078246,2021-11-21,22:02:58.500000,205,11065.374768,12,1078246
3738,1078511,2021-11-21,22:02:58.800000,205,10159.41585,12,1078511
3739,1078787,2021-11-21,22:02:59.100000,205,10696.280394,12,1078787
3740,1079061,2021-11-21,22:02:59.300000,205,10629.172326,12,1079061
3741,1079341,2021-11-21,22:02:59.600000,205,10260.077952,12,1079341
3742,1079609,2021-11-21,22:02:59.900000,205,9824.496881000001,12,1079609
3743,1079882,2021-11-21,22:03:00.200000,205,8415.227453,12,1079882
3744,1080157,2021-11-21,22:03:00.400000,205,9119.862167,12,1080157
3745,1080436,2021-11-21,22:03:00.700000,205,9086.308133,12,1080436
3746,1080700,2021-11-21,22:03:01,205,8515.889555,12,1080700
3747,1080983,2021-11-21,22:03:01.300000,205,7777.700807,12,1080983
3748,1081251,2021-11-21,22:03:01.500000,205,7207.282229,12,1081251
3749,1081524,2021-11-21,22:03:01.800000,205,7140.174161,12,1081524
3750,1081795,2021-11-21,22:03:02.100000,205,6167.107175,12,1081795
3751,1082066,2021-11-21,22:03:02.300000,205,7643.484671,12,1082066
3752,1082339,2021-11-21,22:03:02.600000,205,5462.472461,12,1082339
3753,1082615,2021-11-21,22:03:02.900000,204,4288.081271,12,1082615
3754,1082902,2021-11-21,22:03:03.200000,204,4992.715985,12,1082902
3755,1083177,2021-11-21,22:03:03.400000,204,4623.6216110000005,12,1083177
3756,1083453,2021-11-21,22:03:03.700000,204,4086.757067,12,1083453
3757,1083722,2021-11-21,22:03:04,204,4187.419169,12,1083722
3758,1084006,2021-11-21,22:03:04.300000,204,3482.784455,12,1084006
3759,1084279,2021-11-21,22:03:04.500000,204,3516.338489,12,1084279
3760,1084566,2021-11-21,22:03:04.800000,204,4858.499849,12,1084566
3761,1084837,2021-11-21,22:03:05.100000,204,4086.757067,12,1084837
3762,1085111,2021-11-21,22:03:05.400000,203,4757.8377470000005,12,1085111
3763,1085380,2021-11-21,22:03:05.700000,203,4757.8377470000005,12,1085380
3764,1085656,2021-11-21,22:03:05.900000,203,3885.432863,12,1085656
3765,1085930,2021-11-21,22:03:06.200000,203,5865.120869,12,1085930
3766,1086206,2021-11-21,22:03:06.500000,203,5160.4861550000005,12,1086206
3767,1086478,2021-11-21,22:03:06.700000,203,5697.350699,12,1086478
3768,1086757,2021-11-21,22:03:07,203,5294.702291,12,1086757
3769,1087030,2021-11-21,22:03:07.300000,203,5596.688597,12,1087030
3770,1087300,2021-11-21,22:03:07.600000,203,3885.432863,12,1087300
3771,1087569,2021-11-21,22:03:07.800000,203,4657.175645,12,1087569
3772,1087846,2021-11-21,22:03:08.100000,203,6267.769277,12,1087846
3773,1088120,2021-11-21,22:03:08.400000,204,6905.295923,12,1088120
3774,1088395,2021-11-21,22:03:08.700000,204,3818.324795,12,1088395
3775,1088667,2021-11-21,22:03:08.900000,204,3180.798149,12,1088667
3776,1088955,2021-11-21,22:03:09.200000,204,2945.919911,12,1088955
3777,1089221,2021-11-21,22:03:09.500000,204,2442.609401,12,1089221
3778,1089497,2021-11-21,22:03:09.800000,204,2375.501333,12,1089497
3779,1089768,2021-11-21,22:03:10,204,2610.379571,12,1089768
3780,1090048,2021-11-21,22:03:10.300000,203,1973.474296,12,1090048
3781,1090317,2021-11-21,22:03:10.600000,203,1671.48799,12,1090317
3782,1090598,2021-11-21,22:03:10.900000,203,1134.623446,12,1090598
3783,1090873,2021-11-21,22:03:11.100000,203,1000.40731,12,1090873
3784,1091148,2021-11-21,22:03:11.400000,203,899.745208,12,1091148
3785,1091431,2021-11-21,22:03:11.700000,203,1134.623446,12,1091431
3786,1091712,2021-11-21,22:03:12,202,899.745208,12,1091712
3787,1091980,2021-11-21,22:03:12.200000,202,295.772596,12,1091980
3788,1092262,2021-11-21,22:03:12.500000,202,40179.091602,12,1092262
3789,1092537,2021-11-21,22:03:12.800000,202,40011.321432,12,1092537
3790,1092812,2021-11-21,22:03:13.100000,202,38635.606038,12,1092812
3791,1093088,2021-11-21,22:03:13.400000,201,38769.822174,12,1093088
3792,1093363,2021-11-21,22:03:13.600000,201,37226.33661,12,1093363
3793,1093638,2021-11-21,22:03:13.900000,201,34576.189295000004,12,1093638
3794,1093915,2021-11-21,22:03:14.200000,201,32193.852881,12,1093915
3795,1094182,2021-11-21,22:03:14.500000,201,29979.286637,12,1094182
3796,1094458,2021-11-21,22:03:14.700000,201,28603.571243,12,1094458
3797,1094733,2021-11-21,22:03:15,200,27027.153016,12,1094733
3798,1095002,2021-11-21,22:03:15.300000,200,25383.00535,12,1095002
3799,1095271,2021-11-21,22:03:15.500000,200,24443.492398,12,1095271
3800,1095553,2021-11-21,22:03:15.800000,200,22363.14229,12,1095553
3801,1095822,2021-11-21,22:03:16.100000,200,22262.480188,12,1095822
3802,1096097,2021-11-21,22:03:16.400000,199,21322.967236,12,1096097
3803,1096372,2021-11-21,22:03:16.600000,199,19880.143774,12,1096372
3804,1096651,2021-11-21,22:03:16.900000,199,19544.603434,12,1096651
3805,1096923,2021-11-21,22:03:17.200000,199,19678.81957,12,1096923
3806,1097198,2021-11-21,22:03:17.500000,199,17666.198901,12,1097198
3807,1097466,2021-11-21,22:03:17.700000,199,15921.389133,12,1097466
3808,1097742,2021-11-21,22:03:18,199,15753.618963,12,1097742
3809,1098018,2021-11-21,22:03:18.300000,199,14746.997943,12,1098018
3810,1098443,2021-11-21,22:03:18.700000,199,14445.011637,12,1098443
3811,1098718,2021-11-21,22:03:19,199,13438.390617000001,12,1098718
3812,1098999,2021-11-21,22:03:19.300000,199,13639.714821,12,1098999
3813,1099279,2021-11-21,22:03:19.500000,199,13706.822889000001,12,1099279
3814,1099556,2021-11-21,22:03:19.800000,199,14210.133399,12,1099556
3815,1099832,2021-11-21,22:03:20.100000,199,14445.011637,12,1099832
3816,1100112,2021-11-21,22:03:20.400000,199,14411.457603,12,1100112
3817,1100383,2021-11-21,22:03:20.700000,199,15585.848793000001,12,1100383
3818,1100658,2021-11-21,22:03:20.900000,199,16089.159303,12,1100658
3819,1100933,2021-11-21,22:03:21.200000,199,16156.267371,12,1100933
3820,1101208,2021-11-21,22:03:21.500000,199,16525.361745000002,12,1101208
3821,1101486,2021-11-21,22:03:21.800000,199,16860.902085,12,1101486
3822,1101759,2021-11-21,22:03:22,199,17229.996459,12,1101759
3823,1102041,2021-11-21,22:03:22.300000,199,17599.090833,12,1102041
3824,1102309,2021-11-21,22:03:22.600000,200,17263.550493,12,1102309
3825,1102590,2021-11-21,22:03:22.900000,200,17934.631173,12,1102590
3826,1102860,2021-11-21,22:03:23.100000,200,18135.955377,12,1102860
3827,1103140,2021-11-21,22:03:23.400000,200,18001.739241,12,1103140
3828,1103411,2021-11-21,22:03:23.700000,201,18068.847309,12,1103411
3829,1103696,2021-11-21,22:03:24,201,18303.725547000002,12,1103696
3830,1103961,2021-11-21,22:03:24.200000,201,19276.792533,12,1103961
3831,1104236,2021-11-21,22:03:24.500000,201,18807.036057,12,1104236
3832,1104509,2021-11-21,22:03:24.800000,202,19041.914295,12,1104509
3833,1104782,2021-11-21,22:03:25.100000,202,18538.603785,12,1104782
3834,1105049,2021-11-21,22:03:25.300000,202,19276.792533,12,1105049
3835,1105333,2021-11-21,22:03:25.600000,202,18773.482023,12,1105333
3836,1105599,2021-11-21,22:03:25.900000,203,18773.482023,12,1105599
3837,1105882,2021-11-21,22:03:26.200000,203,19075.468329,12,1105882
3838,1106159,2021-11-21,22:03:26.400000,203,19276.792533,12,1106159
3839,1106433,2021-11-21,22:03:26.700000,204,18672.819921,12,1106433
3840,1106702,2021-11-21,22:03:27,204,18907.698159,12,1106702
3841,1106982,2021-11-21,22:03:27.300000,204,19745.927638,12,1106982
3842,1107259,2021-11-21,22:03:27.500000,204,19645.265536,12,1107259
3843,1107534,2021-11-21,22:03:27.800000,204,20215.684114,12,1107534
3844,1107808,2021-11-21,22:03:28.100000,205,20517.67042,12,1107808
3845,1108085,2021-11-21,22:03:28.400000,205,20920.318828,12,1108085
3846,1108355,2021-11-21,22:03:28.600000,205,21121.643032,12,1108355
3847,1108627,2021-11-21,22:03:28.900000,205,21624.953542,12,1108627
3848,1108897,2021-11-21,22:03:29.200000,205,22463.804392000002,12,1108897
3849,1109173,2021-11-21,22:03:29.400000,205,22564.466494,12,1109173
3850,1109441,2021-11-21,22:03:29.700000,205,23470.425412,12,1109441
3851,1109729,2021-11-21,22:03:30,205,23772.411718,12,1109729
3852,1110006,2021-11-21,22:03:30.300000,206,24544.1545,12,1110006
3853,1110280,2021-11-21,22:03:30.500000,206,24711.92467,12,1110280
3854,1110555,2021-11-21,22:03:30.800000,206,25013.910976,12,1110555
3855,1110831,2021-11-21,22:03:31.100000,206,26154.748132,12,1110831
3856,1111098,2021-11-21,22:03:31.400000,206,26322.518302,12,1111098
3857,1111376,2021-11-21,22:03:31.600000,206,26322.518302,12,1111376
3858,1111646,2021-11-21,22:03:31.900000,206,27127.815118,12,1111646
3859,1111918,2021-11-21,22:03:32.200000,206,27262.031254,12,1111918
3860,1112194,2021-11-21,22:03:32.500000,206,27664.058291,12,1112194
3861,1112476,2021-11-21,22:03:32.700000,206,28234.476869000002,12,1112476
3862,1112745,2021-11-21,22:03:33,206,29039.773685,12,1112745
3863,1113019,2021-11-21,22:03:33.300000,206,29945.732603,12,1113019
3864,1113295,2021-11-21,22:03:33.600000,206,31690.542371,12,1113295
3865,1113570,2021-11-21,22:03:33.800000,206,32965.595663,12,1113570
3866,1113845,2021-11-21,22:03:34.100000,206,31053.015725,12,1113845
3867,1114245,2021-11-21,22:03:34.500000,206,33603.122309,12,1114245
3868,1114516,2021-11-21,22:03:34.800000,206,34139.986853,12,1114516
3869,1114797,2021-11-21,22:03:35.100000,207,35078.878434,12,1114797
3870,1115071,2021-11-21,22:03:35.300000,207,36823.688202,12,1115071
3871,1115347,2021-11-21,22:03:35.600000,207,37528.322916,12,1115347
3872,1115622,2021-11-21,22:03:35.900000,207,37830.309222,12,1115622
3873,1115897,2021-11-21,22:03:36.200000,207,38266.511664,12,1115897
3874,1116175,2021-11-21,22:03:36.400000,207,39138.916548,12,1116175
3875,1116460,2021-11-21,22:03:36.700000,207,38635.606038,12,1116460
3876,1116736,2021-11-21,22:03:37,207,39709.335126,12,1116736
3877,1117010,2021-11-21,22:03:37.300000,207,40044.875466,12,1117010
3878,1117281,2021-11-21,22:03:37.600000,206,39608.673024,12,1117281
3879,1117561,2021-11-21,22:03:37.800000,206,39407.34882,12,1117561
3880,1117837,2021-11-21,22:03:38.100000,207,38702.714106,12,1117837
3881,1118112,2021-11-21,22:03:38.400000,207,38467.835868,12,1118112
3882,1118381,2021-11-21,22:03:38.600000,207,36857.242236,12,1118381
3883,1118657,2021-11-21,22:03:38.900000,207,36353.931726,12,1118657
3884,1118934,2021-11-21,22:03:39.200000,207,32663.609357,12,1118934
3885,1119213,2021-11-21,22:03:39.500000,207,34743.959465,12,1119213
3886,1119485,2021-11-21,22:03:39.800000,207,35582.188944,12,1119485
3887,1119758,2021-11-21,22:03:40,207,35716.40508,12,1119758
3888,1120034,2021-11-21,22:03:40.300000,207,34173.540887,12,1120034
3889,1120315,2021-11-21,22:03:40.600000,207,35045.945771,12,1120315
3890,1120585,2021-11-21,22:03:40.900000,207,35582.188944,12,1120585
3891,1120858,2021-11-21,22:03:41.100000,207,35012.391737,12,1120858
3892,1121135,2021-11-21,22:03:41.400000,207,34978.837703,12,1121135
3893,1121409,2021-11-21,22:03:41.700000,207,35145.986502,12,1121409
3894,1121678,2021-11-21,22:03:41.900000,207,34911.729635,12,1121678
3895,1121954,2021-11-21,22:03:42.200000,207,34777.513499,12,1121954
3896,1122227,2021-11-21,22:03:42.500000,207,34911.729635,12,1122227
3897,1122505,2021-11-21,22:03:42.800000,207,34374.865091,12,1122505
3898,1122776,2021-11-21,22:03:43,207,35347.310706000004,12,1122776
3899,1123054,2021-11-21,22:03:43.300000,207,34676.851397,12,1123054
3900,1123329,2021-11-21,22:03:43.600000,207,33804.446513,12,1123329
3901,1123611,2021-11-21,22:03:43.900000,207,34341.311057,12,1123611
3902,1123879,2021-11-21,22:03:44.100000,208,34039.324751,12,1123879
3903,1124156,2021-11-21,22:03:44.400000,208,34106.432819,12,1124156
3904,1124430,2021-11-21,22:03:44.700000,208,33401.798105,12,1124430
3905,1124700,2021-11-21,22:03:45,208,34005.770717,12,1124700
