,rpm,speed,throt_pos,engine_load,bat_volt,duration,trip_id,utcdate
449,1374.0,24.233469,16,15,14.12,165005,6,2021-10-27
450,1398.0,24.85484,16,15,14.17,165268,6,2021-10-27
451,1438.0,25.476211,16,14,14.2,165536,6,2021-10-27
452,1472.0,25.476211,16,14,14.15,165808,6,2021-10-27
453,1510.0,26.097582,16,14,14.08,166077,6,2021-10-27
454,1546.0,26.097582,16,14,14.17,166351,6,2021-10-27
455,1571.0,26.097582,16,14,14.09,166627,6,2021-10-27
456,1574.0,26.097582,16,14,14.12,166901,6,2021-10-27
457,1575.0,26.097582,16,14,14.14,167168,6,2021-10-27
458,1586.0,26.097582,17,14,14.09,167437,6,2021-10-27
459,1598.0,26.097582,17,14,14.0,167700,6,2021-10-27
460,1610.0,26.718953,17,14,14.09,167974,6,2021-10-27
461,1616.0,26.718953,17,14,14.17,168243,6,2021-10-27
462,1621.0,26.718953,17,14,14.12,168506,6,2021-10-27
463,1616.0,26.718953,17,14,14.07,168781,6,2021-10-27
464,1605.0,26.097582,17,14,14.04,169058,6,2021-10-27
465,1585.0,25.476211,17,14,14.09,169339,6,2021-10-27
466,1562.0,25.476211,16,15,14.11,169607,6,2021-10-27
467,1533.0,24.85484,16,14,14.17,169874,6,2021-10-27
468,1489.0,24.233469,16,14,14.06,170144,6,2021-10-27
469,1439.0,23.612098,16,15,14.13,170411,6,2021-10-27
470,1397.0,22.990727,16,16,14.1,170686,6,2021-10-27
471,1359.0,22.990727,16,16,14.09,170964,6,2021-10-27
472,1302.0,22.369356,16,17,14.1,171243,6,2021-10-27
473,1253.0,22.369356,16,18,14.06,171511,6,2021-10-27
474,1215.0,22.369356,16,18,14.03,171794,6,2021-10-27
475,1213.0,22.369356,16,18,14.1,172068,6,2021-10-27
476,1209.0,21.747985,16,18,14.13,172342,6,2021-10-27
477,1212.0,21.747985,16,18,14.03,172610,6,2021-10-27
478,1201.0,21.126614,16,18,14.14,172882,6,2021-10-27
479,1183.0,20.505243,16,18,14.17,173152,6,2021-10-27
480,1166.0,20.505243,16,18,14.1,173431,6,2021-10-27
481,1142.0,19.883872,16,19,14.08,173715,6,2021-10-27
482,1125.0,19.262501,16,19,14.21,174008,6,2021-10-27
483,1113.0,18.64113,16,19,14.03,174277,6,2021-10-27
484,1166.0,18.019759,16,19,14.14,174553,6,2021-10-27
485,1236.0,17.398388,17,19,14.12,174827,6,2021-10-27
486,1280.0,16.777017,17,20,14.09,175102,6,2021-10-27
487,1281.0,15.534275000000001,17,20,14.06,175385,6,2021-10-27
488,1236.0,14.912904000000001,16,20,14.16,175653,6,2021-10-27
489,1179.0,14.291533,16,20,14.17,175938,6,2021-10-27
490,1111.0,12.42742,16,20,14.06,176206,6,2021-10-27
491,1104.0,11.806049,16,20,14.14,176493,6,2021-10-27
492,1148.0,10.563307,16,20,14.13,176768,6,2021-10-27
493,1172.0,9.320565,16,20,14.1,177043,6,2021-10-27
494,1115.0,8.077823,17,26,14.09,177311,6,2021-10-27
495,988.0,6.21371,19,33,14.13,177593,6,2021-10-27
496,988.0,4.970968,19,31,14.07,177868,6,2021-10-27
497,1000.0,4.349597,19,33,14.07,178144,6,2021-10-27
498,935.0,4.349597,20,42,14.11,178425,6,2021-10-27
499,1002.0,4.349597,30,64,14.14,178697,6,2021-10-27
500,1451.0,4.970968,30,54,14.11,178977,6,2021-10-27
501,1584.0,6.21371,31,52,14.11,179246,6,2021-10-27
502,1682.0,6.835081,31,51,14.16,179520,6,2021-10-27
503,1801.0,8.077823,31,49,14.15,179796,6,2021-10-27
504,1943.0,8.699194,31,47,14.17,180071,6,2021-10-27
505,2048.0,9.320565,32,45,14.15,180346,6,2021-10-27
506,2183.0,9.941936,32,44,14.13,180622,6,2021-10-27
507,2285.0,10.563307,33,47,14.21,180890,6,2021-10-27
508,2375.0,11.184678,33,52,14.16,181173,6,2021-10-27
509,2194.0,12.42742,33,58,14.17,181441,6,2021-10-27
510,1996.0,13.048791,34,62,14.17,181713,6,2021-10-27
511,2022.0,13.670162,34,58,14.19,181983,6,2021-10-27
512,2092.0,14.912904000000001,34,57,14.17,182263,6,2021-10-27
513,2179.0,15.534275000000001,34,56,14.08,182534,6,2021-10-27
514,2273.0,16.155646,34,56,14.15,182796,6,2021-10-27
515,2385.0,17.398388,34,55,14.11,183066,6,2021-10-27
516,2460.0,18.019759,34,54,14.09,183341,6,2021-10-27
517,2515.0,18.64113,34,59,14.04,183610,6,2021-10-27
518,2150.0,19.262501,35,76,14.17,183873,6,2021-10-27
519,1824.0,20.505243,28,32,14.09,184146,6,2021-10-27
520,1759.0,21.126614,23,24,14.17,184410,6,2021-10-27
521,1773.0,21.747985,22,22,14.13,184673,6,2021-10-27
522,1804.0,21.747985,20,17,14.09,184944,6,2021-10-27
523,1862.0,22.369356,18,14,14.12,185213,6,2021-10-27
524,1749.0,22.990727,18,16,14.0,185498,6,2021-10-27
525,1508.0,22.990727,18,19,14.19,185764,6,2021-10-27
526,1402.0,24.233469,18,18,14.09,186039,6,2021-10-27
527,1449.0,24.233469,18,18,14.14,186316,6,2021-10-27
528,1479.0,24.85484,18,18,14.11,186594,6,2021-10-27
529,1506.0,25.476211,18,17,14.09,186865,6,2021-10-27
530,1530.0,25.476211,18,17,14.1,187146,6,2021-10-27
531,1557.0,26.097582,18,17,14.09,187416,6,2021-10-27
532,1581.0,26.718953,18,16,14.14,187696,6,2021-10-27
533,1612.0,27.340324,18,16,14.14,187966,6,2021-10-27
534,1653.0,27.961695,18,16,14.06,188241,6,2021-10-27
535,1679.0,28.583066,18,15,14.14,188525,6,2021-10-27
536,1694.0,29.204437,18,16,14.11,188792,6,2021-10-27
537,1724.0,29.204437,18,16,14.06,189077,6,2021-10-27
538,1740.0,29.204437,18,15,14.15,189361,6,2021-10-27
539,1787.0,28.583066,18,15,14.16,189638,6,2021-10-27
540,1758.0,28.583066,18,16,14.06,189906,6,2021-10-27
541,1736.0,27.961695,18,16,14.06,190183,6,2021-10-27
542,1716.0,27.961695,18,16,14.14,190450,6,2021-10-27
543,1661.0,27.340324,17,14,14.14,190732,6,2021-10-27
544,1600.0,26.097582,16,14,14.08,191007,6,2021-10-27
545,1545.0,25.476211,16,14,14.0,191284,6,2021-10-27
546,1506.0,24.85484,16,14,14.1,191551,6,2021-10-27
547,1461.0,24.233469,16,15,14.07,191833,6,2021-10-27
548,1409.0,23.612098,16,14,14.03,192108,6,2021-10-27
549,1400.0,22.990727,16,16,14.03,192382,6,2021-10-27
550,1356.0,22.369356,16,17,14.17,192665,6,2021-10-27
551,1270.0,21.126614,16,18,14.11,192935,6,2021-10-27
552,1148.0,20.505243,16,20,14.11,193209,6,2021-10-27
553,1063.0,19.262501,16,22,14.07,193481,6,2021-10-27
554,1012.0,18.64113,16,23,14.1,193759,6,2021-10-27
555,1026.0,17.398388,16,21,14.17,194028,6,2021-10-27
556,1110.0,16.155646,16,19,14.09,194306,6,2021-10-27
557,1141.0,14.912904000000001,16,19,13.96,194573,6,2021-10-27
558,1102.0,13.670162,16,21,14.13,194853,6,2021-10-27
559,1041.0,12.42742,16,21,14.13,195125,6,2021-10-27
560,1050.0,10.563307,16,20,14.1,195397,6,2021-10-27
561,1110.0,9.320565,16,20,14.17,195667,6,2021-10-27
562,1081.0,8.077823,17,26,14.12,195941,6,2021-10-27
563,1019.0,6.835081,18,31,14.19,196208,6,2021-10-27
564,980.0,4.970968,19,32,14.14,196482,6,2021-10-27
565,961.0,3.7282260000000003,19,39,14.11,196750,6,2021-10-27
566,842.0,3.106855,19,41,14.11,197029,6,2021-10-27
567,850.0,3.7282260000000003,18,37,14.17,197301,6,2021-10-27
568,922.0,4.349597,30,73,14.12,197575,6,2021-10-27
569,1277.0,4.970968,29,52,14.12,197870,6,2021-10-27
570,1486.0,5.592339,29,48,14.15,198138,6,2021-10-27
571,1606.0,6.835081,30,46,14.13,198416,6,2021-10-27
572,1749.0,8.077823,30,44,14.13,198689,6,2021-10-27
573,1895.0,8.699194,30,42,14.13,198965,6,2021-10-27
574,2058.0,9.941936,30,40,14.17,199238,6,2021-10-27
575,2203.0,10.563307,31,40,14.14,199516,6,2021-10-27
576,2340.0,11.184678,31,40,14.09,199790,6,2021-10-27
577,2369.0,11.806049,32,50,14.07,200085,6,2021-10-27
578,2052.0,12.42742,32,55,14.08,200357,6,2021-10-27
579,1914.0,13.048791,32,51,14.17,200634,6,2021-10-27
580,1982.0,13.670162,32,51,14.09,200905,6,2021-10-27
581,2050.0,14.291533,32,50,14.08,201194,6,2021-10-27
582,2106.0,14.912904000000001,32,50,14.12,201466,6,2021-10-27
583,2147.0,15.534275000000001,32,50,14.17,201747,6,2021-10-27
584,2195.0,16.155646,32,50,14.14,202017,6,2021-10-27
585,2237.0,16.155646,32,49,14.11,202295,6,2021-10-27
586,2274.0,16.777017,32,48,14.16,202568,6,2021-10-27
587,2308.0,16.777017,32,50,14.08,202849,6,2021-10-27
588,2168.0,16.777017,32,60,14.14,203131,6,2021-10-27
589,1757.0,17.398388,33,70,14.11,203412,6,2021-10-27
590,1572.0,17.398388,40,83,14.12,203691,6,2021-10-27
591,1536.0,18.019759,40,80,14.1,203965,6,2021-10-27
592,1554.0,18.019759,28,41,14.12,204244,6,2021-10-27
593,1517.0,18.019759,29,49,14.09,204517,6,2021-10-27
594,1505.0,18.019759,30,54,14.15,204790,6,2021-10-27
595,1535.0,18.019759,33,69,14.14,205066,6,2021-10-27
596,1580.0,18.019759,34,67,14.1,205335,6,2021-10-27
597,1627.0,18.64113,34,64,14.1,205608,6,2021-10-27
598,1636.0,18.64113,34,67,14.16,205884,6,2021-10-27
599,1647.0,18.64113,34,66,14.12,206157,6,2021-10-27
600,1638.0,18.64113,34,66,14.12,206427,6,2021-10-27
601,1613.0,18.64113,34,66,14.09,206692,6,2021-10-27
602,1611.0,18.64113,33,59,14.13,206966,6,2021-10-27
603,1580.0,18.64113,30,49,14.17,207236,6,2021-10-27
604,1560.0,18.64113,30,50,14.11,207511,6,2021-10-27
605,1563.0,18.64113,28,41,14.1,207785,6,2021-10-27
606,1527.0,18.64113,21,23,14.16,208054,6,2021-10-27
607,1500.0,18.019759,18,18,14.12,208324,6,2021-10-27
608,1474.0,17.398388,17,16,14.15,208601,6,2021-10-27
609,1443.0,17.398388,18,19,14.1,208875,6,2021-10-27
610,1386.0,16.155646,18,19,14.2,209149,6,2021-10-27
611,1330.0,15.534275000000001,17,19,14.16,209425,6,2021-10-27
612,1286.0,15.534275000000001,17,20,14.16,209697,6,2021-10-27
613,1233.0,14.912904000000001,16,19,14.15,209970,6,2021-10-27
614,1183.0,14.291533,16,20,14.14,210247,6,2021-10-27
615,1130.0,13.670162,16,20,14.1,210521,6,2021-10-27
616,1092.0,13.048791,16,19,14.11,210789,6,2021-10-27
617,1110.0,12.42742,16,19,14.17,211069,6,2021-10-27
618,1175.0,11.806049,17,19,14.16,211339,6,2021-10-27
619,1253.0,11.184678,17,19,14.17,211614,6,2021-10-27
620,1304.0,10.563307,17,19,14.16,211877,6,2021-10-27
621,1287.0,9.941936,17,20,14.17,212157,6,2021-10-27
622,1249.0,9.320565,17,20,14.2,212428,6,2021-10-27
623,1198.0,8.699194,16,20,14.2,212711,6,2021-10-27
624,1121.0,8.699194,17,23,14.14,212986,6,2021-10-27
625,1067.0,8.077823,17,25,14.07,213257,6,2021-10-27
626,1053.0,7.4564520000000005,18,26,14.23,213529,6,2021-10-27
627,1022.0,7.4564520000000005,25,61,14.13,213805,6,2021-10-27
628,1063.0,6.835081,26,57,14.17,214079,6,2021-10-27
629,1175.0,6.835081,26,40,14.14,214349,6,2021-10-27
630,1557.0,6.835081,27,44,14.2,214630,6,2021-10-27
631,1543.0,6.835081,30,49,14.1,214905,6,2021-10-27
632,1650.0,7.4564520000000005,31,56,14.04,215183,6,2021-10-27
633,1749.0,7.4564520000000005,31,51,14.11,215451,6,2021-10-27
634,1821.0,8.077823,31,50,14.12,215731,6,2021-10-27
635,1911.0,8.699194,32,49,14.11,215995,6,2021-10-27
636,2004.0,9.320565,33,56,14.14,216274,6,2021-10-27
637,2158.0,9.941936,33,51,14.13,216545,6,2021-10-27
638,2242.0,10.563307,33,50,14.0,216824,6,2021-10-27
639,2356.0,11.184678,33,50,14.07,217105,6,2021-10-27
640,2407.0,11.184678,33,54,14.09,217377,6,2021-10-27
641,2093.0,12.42742,33,62,13.99,217646,6,2021-10-27
642,1930.0,13.048791,34,58,14.1,217925,6,2021-10-27
643,1979.0,13.048791,34,58,14.09,218195,6,2021-10-27
644,2015.0,13.670162,34,57,14.1,218478,6,2021-10-27
645,2071.0,14.291533,34,57,14.09,218746,6,2021-10-27
646,2123.0,14.912904000000001,34,55,14.09,219022,6,2021-10-27
647,2180.0,15.534275000000001,33,52,14.13,219297,6,2021-10-27
648,2231.0,16.155646,33,49,14.12,219566,6,2021-10-27
649,2267.0,16.777017,33,48,14.06,219836,6,2021-10-27
650,2309.0,16.777017,32,48,14.11,220108,6,2021-10-27
651,2328.0,17.398388,32,49,14.12,220380,6,2021-10-27
652,2041.0,18.019759,32,58,14.16,220649,6,2021-10-27
653,1737.0,18.019759,32,58,14.14,220931,6,2021-10-27
654,1655.0,18.64113,32,55,14.12,221199,6,2021-10-27
655,1660.0,19.262501,32,55,14.17,221472,6,2021-10-27
656,1688.0,19.883872,32,55,14.12,221736,6,2021-10-27
657,1713.0,19.883872,32,54,14.15,222015,6,2021-10-27
658,1750.0,20.505243,32,55,14.17,222287,6,2021-10-27
659,1759.0,21.126614,31,52,14.17,222569,6,2021-10-27
660,1790.0,21.747985,31,50,14.13,222838,6,2021-10-27
661,1816.0,21.747985,31,48,14.17,223115,6,2021-10-27
662,1846.0,22.369356,31,47,14.17,223389,6,2021-10-27
663,1870.0,22.990727,30,42,14.23,223666,6,2021-10-27
664,1892.0,23.612098,30,47,14.12,223933,6,2021-10-27
665,1741.0,23.612098,28,40,14.12,224199,6,2021-10-27
666,1588.0,24.233469,20,18,14.16,224467,6,2021-10-27
667,1637.0,24.85484,16,13,14.13,224735,6,2021-10-27
668,1545.0,24.85484,18,17,14.16,225006,6,2021-10-27
669,1512.0,24.85484,18,18,14.13,225268,6,2021-10-27
670,1505.0,24.85484,18,18,14.17,225544,6,2021-10-27
671,1518.0,25.476211,18,18,14.14,225813,6,2021-10-27
672,1529.0,26.097582,18,17,14.12,226077,6,2021-10-27
673,1537.0,26.097582,18,17,14.17,226348,6,2021-10-27
674,1552.0,26.718953,18,17,14.2,226629,6,2021-10-27
675,1567.0,26.718953,18,17,14.17,226916,6,2021-10-27
676,1572.0,27.340324,18,16,14.09,227194,6,2021-10-27
677,1580.0,27.961695,18,16,14.1,227469,6,2021-10-27
678,1603.0,27.961695,18,16,14.1,227743,6,2021-10-27
679,1621.0,27.961695,18,16,14.14,228024,6,2021-10-27
680,1651.0,28.583066,18,16,14.12,228294,6,2021-10-27
681,1672.0,28.583066,18,14,14.11,228571,6,2021-10-27
682,1737.0,27.961695,18,16,14.06,228844,6,2021-10-27
683,1727.0,27.961695,18,16,14.04,229124,6,2021-10-27
684,1706.0,27.340324,18,16,14.04,229390,6,2021-10-27
685,1675.0,27.340324,18,16,14.13,229657,6,2021-10-27
686,1634.0,26.718953,17,14,14.04,229934,6,2021-10-27
687,1587.0,26.097582,16,14,14.14,230208,6,2021-10-27
688,1566.0,26.097582,16,14,14.0,230483,6,2021-10-27
689,1561.0,26.097582,16,14,14.06,230757,6,2021-10-27
690,1562.0,26.097582,16,14,14.11,231027,6,2021-10-27
691,1561.0,25.476211,16,14,14.11,231297,6,2021-10-27
692,1552.0,25.476211,16,14,14.17,231572,6,2021-10-27
693,1548.0,25.476211,16,14,14.17,231847,6,2021-10-27
694,1556.0,26.097582,16,14,14.15,232128,6,2021-10-27
695,1571.0,26.097582,16,14,14.16,232397,6,2021-10-27
696,1591.0,26.718953,21,24,14.12,232673,6,2021-10-27
697,1649.0,26.718953,21,23,14.17,232948,6,2021-10-27
698,1677.0,27.340324,19,16,14.16,233228,6,2021-10-27
699,1704.0,27.340324,17,13,14.17,233499,6,2021-10-27
700,1706.0,28.583066,17,14,14.17,233781,6,2021-10-27
701,1660.0,28.583066,17,14,14.1,234063,6,2021-10-27
702,1685.0,28.583066,17,14,14.17,234337,6,2021-10-27
703,1707.0,29.204437,20,19,14.1,234614,6,2021-10-27
704,1744.0,29.204437,20,20,14.06,234888,6,2021-10-27
705,1770.0,29.204437,20,19,14.1,235170,6,2021-10-27
706,1789.0,29.204437,17,13,14.06,235439,6,2021-10-27
707,1791.0,29.204437,18,14,14.12,235712,6,2021-10-27
708,1746.0,29.204437,18,15,14.11,235976,6,2021-10-27
709,1769.0,29.204437,18,15,14.11,236252,6,2021-10-27
710,1796.0,29.204437,18,15,14.06,236524,6,2021-10-27
711,1748.0,28.583066,18,15,14.11,236794,6,2021-10-27
712,1725.0,27.961695,18,16,14.03,237066,6,2021-10-27
713,1675.0,27.340324,16,14,14.04,237340,6,2021-10-27
714,1640.0,26.718953,17,14,14.09,237628,6,2021-10-27
715,1584.0,25.476211,16,14,14.07,237905,6,2021-10-27
716,1534.0,24.85484,16,14,14.04,238178,6,2021-10-27
717,1503.0,24.85484,16,14,14.09,238448,6,2021-10-27
718,1495.0,24.85484,30,54,14.09,238729,6,2021-10-27
719,1567.0,24.233469,30,56,14.12,238998,6,2021-10-27
720,1646.0,24.85484,30,52,14.1,239271,6,2021-10-27
721,1660.0,25.476211,31,55,14.16,239543,6,2021-10-27
722,1663.0,25.476211,31,53,14.16,239820,6,2021-10-27
723,1634.0,26.097582,31,52,14.12,240094,6,2021-10-27
724,1648.0,26.097582,23,25,14.15,240368,6,2021-10-27
725,1632.0,26.097582,21,22,14.09,240644,6,2021-10-27
726,1639.0,26.718953,21,24,14.04,240921,6,2021-10-27
727,1633.0,26.097582,25,32,14.09,241188,6,2021-10-27
728,1651.0,26.718953,25,32,14.14,241457,6,2021-10-27
729,1642.0,26.718953,26,35,14.06,241734,6,2021-10-27
730,1677.0,26.718953,26,34,14.16,242007,6,2021-10-27
731,1731.0,26.718953,27,35,14.09,242283,6,2021-10-27
732,1737.0,26.718953,27,35,14.09,242557,6,2021-10-27
733,1750.0,26.718953,27,35,14.1,242838,6,2021-10-27
734,1762.0,26.718953,27,34,14.15,243109,6,2021-10-27
735,1768.0,26.718953,27,40,14.12,243390,6,2021-10-27
736,1783.0,27.340324,28,36,14.07,243674,6,2021-10-27
737,1750.0,27.340324,25,29,14.13,243951,6,2021-10-27
738,1723.0,26.718953,25,30,14.1,244222,6,2021-10-27
739,1674.0,26.718953,25,31,14.13,244504,6,2021-10-27
740,1657.0,26.718953,25,29,14.09,244774,6,2021-10-27
741,1635.0,26.097582,19,16,14.15,245053,6,2021-10-27
742,1725.0,26.097582,17,14,14.09,245323,6,2021-10-27
743,1603.0,26.097582,18,16,14.15,245585,6,2021-10-27
744,1531.0,25.476211,18,17,14.14,245864,6,2021-10-27
745,1511.0,25.476211,18,18,14.11,246142,6,2021-10-27
746,1490.0,24.85484,18,18,14.09,246418,6,2021-10-27
747,1475.0,24.233469,18,18,14.09,246687,6,2021-10-27
748,1453.0,24.233469,18,18,14.08,246970,6,2021-10-27
749,1445.0,24.233469,18,18,14.09,247238,6,2021-10-27
750,1428.0,23.612098,18,18,14.1,247512,6,2021-10-27
751,1415.0,23.612098,18,18,14.06,247776,6,2021-10-27
752,1408.0,22.990727,18,18,14.12,248050,6,2021-10-27
753,1395.0,22.990727,18,19,14.11,248336,6,2021-10-27
754,1392.0,22.990727,18,20,14.09,248608,6,2021-10-27
755,1385.0,22.369356,17,18,14.1,248885,6,2021-10-27
756,1366.0,22.369356,17,18,14.09,249156,6,2021-10-27
757,1348.0,22.369356,17,18,14.13,249427,6,2021-10-27
758,1329.0,22.369356,17,18,14.09,249704,6,2021-10-27
759,1316.0,21.747985,17,18,14.04,249977,6,2021-10-27
760,1304.0,21.747985,17,18,14.17,250247,6,2021-10-27
761,1293.0,21.747985,17,18,14.12,250522,6,2021-10-27
762,1280.0,21.126614,16,18,14.04,250795,6,2021-10-27
763,1257.0,21.126614,16,18,14.02,251065,6,2021-10-27
764,1243.0,21.126614,16,18,14.07,251330,6,2021-10-27
765,1233.0,21.126614,16,18,14.09,251604,6,2021-10-27
766,1225.0,20.505243,16,18,14.09,251880,6,2021-10-27
767,1209.0,20.505243,16,19,14.04,252164,6,2021-10-27
768,1183.0,20.505243,16,19,14.07,252431,6,2021-10-27
769,1168.0,19.883872,16,19,14.03,252705,6,2021-10-27
770,1150.0,19.262501,16,18,14.1,252981,6,2021-10-27
771,1156.0,18.64113,16,18,14.11,253249,6,2021-10-27
772,1224.0,18.019759,16,18,14.09,253530,6,2021-10-27
773,1319.0,18.019759,17,18,14.11,253801,6,2021-10-27
774,1376.0,17.398388,17,18,14.12,254075,6,2021-10-27
775,1400.0,17.398388,18,19,14.13,254345,6,2021-10-27
776,1386.0,16.777017,17,18,14.12,254625,6,2021-10-27
777,1352.0,16.155646,17,19,14.13,254896,6,2021-10-27
778,1280.0,14.912904000000001,16,18,14.07,255176,6,2021-10-27
779,1185.0,13.670162,16,18,14.2,255447,6,2021-10-27
780,1126.0,12.42742,15,19,14.13,255722,6,2021-10-27
781,1151.0,12.42742,16,18,14.12,255996,6,2021-10-27
782,1194.0,11.184678,16,18,14.08,256274,6,2021-10-27
783,1244.0,9.941936,16,19,14.12,256560,6,2021-10-27
784,1223.0,9.320565,16,18,14.14,256834,6,2021-10-27
785,1124.0,8.077823,17,25,14.08,257115,6,2021-10-27
786,973.0,6.835081,19,34,14.11,257385,6,2021-10-27
787,964.0,5.592339,18,30,14.11,257667,6,2021-10-27
788,1016.0,4.349597,18,31,14.06,257935,6,2021-10-27
789,950.0,4.349597,18,34,14.13,258203,6,2021-10-27
790,915.0,4.349597,31,95,14.06,258473,6,2021-10-27
791,1230.0,4.349597,30,58,14.17,258742,6,2021-10-27
792,1539.0,4.970968,30,52,14.04,259013,6,2021-10-27
793,1626.0,6.21371,31,54,14.17,259288,6,2021-10-27
794,1690.0,6.835081,31,52,14.16,259562,6,2021-10-27
795,1790.0,7.4564520000000005,31,50,14.09,259833,6,2021-10-27
796,1898.0,8.699194,32,48,14.1,260107,6,2021-10-27
797,2023.0,9.320565,32,48,14.16,260375,6,2021-10-27
798,2136.0,9.941936,32,47,14.16,260657,6,2021-10-27
799,2239.0,10.563307,32,47,14.14,260927,6,2021-10-27
800,2335.0,11.184678,33,52,14.21,261209,6,2021-10-27
801,2196.0,11.184678,33,59,14.13,261483,6,2021-10-27
802,1946.0,11.806049,34,63,14.09,261760,6,2021-10-27
803,1944.0,12.42742,34,58,14.12,262028,6,2021-10-27
804,1992.0,13.048791,34,59,14.09,262309,6,2021-10-27
805,2021.0,13.670162,34,60,14.1,262584,6,2021-10-27
806,2048.0,13.670162,34,60,14.08,262864,6,2021-10-27
807,2084.0,14.291533,34,60,14.07,263129,6,2021-10-27
808,2131.0,14.912904000000001,34,60,14.09,263404,6,2021-10-27
809,2203.0,15.534275000000001,34,60,14.13,263680,6,2021-10-27
810,2284.0,16.155646,34,55,14.14,263955,6,2021-10-27
811,2352.0,16.777017,34,56,14.11,264224,6,2021-10-27
812,2411.0,17.398388,34,54,14.08,264499,6,2021-10-27
813,2418.0,18.019759,34,67,14.13,264768,6,2021-10-27
814,2005.0,18.64113,37,78,13.11,265043,6,2021-10-27
815,1730.0,19.262501,39,83,12.84,265325,6,2021-10-27
816,1706.0,19.883872,37,76,12.79,265601,6,2021-10-27
817,1721.0,20.505243,37,78,12.67,265882,6,2021-10-27
818,1771.0,21.126614,38,77,12.7,266157,6,2021-10-27
819,1828.0,21.747985,32,51,12.63,266433,6,2021-10-27
820,1840.0,22.369356,32,49,12.63,266703,6,2021-10-27
821,1873.0,22.990727,32,49,12.59,266977,6,2021-10-27
822,1918.0,22.990727,30,43,12.58,267246,6,2021-10-27
823,1873.0,23.612098,26,33,12.59,267527,6,2021-10-27
824,1617.0,23.612098,26,36,12.57,267806,6,2021-10-27
825,1616.0,23.612098,25,28,12.57,268079,6,2021-10-27
826,1602.0,23.612098,17,14,12.61,268346,6,2021-10-27
827,1569.0,23.612098,16,14,12.58,268626,6,2021-10-27
828,1494.0,23.612098,17,16,12.58,268897,6,2021-10-27
829,1470.0,23.612098,17,16,12.59,269178,6,2021-10-27
830,1452.0,22.990727,17,17,12.59,269447,6,2021-10-27
831,1443.0,22.990727,17,17,12.6,269715,6,2021-10-27
832,1449.0,22.990727,17,17,12.46,269986,6,2021-10-27
833,1439.0,22.990727,22,33,12.5,270268,6,2021-10-27
834,1481.0,22.990727,25,36,12.53,270536,6,2021-10-27
835,1543.0,22.990727,26,38,12.5,270813,6,2021-10-27
836,1573.0,22.990727,26,36,12.5,271098,6,2021-10-27
837,1588.0,22.990727,26,35,12.46,271368,6,2021-10-27
838,1595.0,22.990727,26,36,12.53,271644,6,2021-10-27
839,1600.0,22.990727,26,35,12.5,271912,6,2021-10-27
840,1617.0,23.612098,26,35,12.44,272192,6,2021-10-27
841,1609.0,23.612098,26,35,12.46,272463,6,2021-10-27
842,1611.0,23.612098,25,34,12.48,272745,6,2021-10-27
843,1603.0,23.612098,25,38,12.42,273019,6,2021-10-27
844,1606.0,23.612098,32,58,12.44,273294,6,2021-10-27
845,1669.0,24.233469,32,62,12.48,273564,6,2021-10-27
846,1662.0,24.233469,32,61,12.45,273846,6,2021-10-27
847,1665.0,24.85484,32,45,12.42,274115,6,2021-10-27
848,1642.0,24.85484,20,18,12.49,274384,6,2021-10-27
849,1723.0,24.85484,14,10,12.44,274660,6,2021-10-27
850,1602.0,24.85484,17,14,12.48,274928,6,2021-10-27
851,1563.0,24.85484,30,54,12.5,275223,6,2021-10-27
852,1734.0,25.476211,30,50,12.49,275493,6,2021-10-27
853,1754.0,24.85484,30,47,12.49,275766,6,2021-10-27
854,1775.0,25.476211,30,47,12.48,276042,6,2021-10-27
855,1790.0,25.476211,21,21,12.5,276320,6,2021-10-27
856,1691.0,25.476211,15,10,12.42,276586,6,2021-10-27
857,1634.0,25.476211,17,14,12.5,276869,6,2021-10-27
858,1555.0,25.476211,17,16,12.54,277143,6,2021-10-27
859,1511.0,24.85484,17,16,12.55,277421,6,2021-10-27
860,1516.0,24.85484,17,16,12.52,277687,6,2021-10-27
861,1500.0,24.85484,17,17,12.46,277969,6,2021-10-27
862,1498.0,24.233469,17,17,12.52,278238,6,2021-10-27
863,1478.0,24.233469,17,17,12.5,278507,6,2021-10-27
864,1448.0,23.612098,17,18,12.48,278781,6,2021-10-27
865,1424.0,22.990727,17,18,12.53,279055,6,2021-10-27
866,1402.0,22.369356,17,18,12.48,279325,6,2021-10-27
867,1369.0,21.747985,17,18,12.53,279596,6,2021-10-27
868,1337.0,21.126614,17,18,12.53,279873,6,2021-10-27
869,1295.0,20.505243,16,19,12.5,280145,6,2021-10-27
870,1225.0,19.262501,16,18,12.49,280422,6,2021-10-27
871,1173.0,18.019759,16,18,12.46,280692,6,2021-10-27
872,1188.0,17.398388,16,18,12.52,280965,6,2021-10-27
873,1257.0,17.398388,17,18,12.53,281235,6,2021-10-27
874,1327.0,16.777017,17,18,12.45,281513,6,2021-10-27
875,1349.0,16.777017,17,18,12.5,281785,6,2021-10-27
876,1328.0,16.155646,17,19,12.52,282065,6,2021-10-27
877,1285.0,15.534275000000001,16,18,12.48,282345,6,2021-10-27
878,1227.0,14.912904000000001,16,19,12.52,282612,6,2021-10-27
879,1159.0,13.670162,16,19,12.42,282886,6,2021-10-27
880,1091.0,13.048791,15,19,12.45,283161,6,2021-10-27
881,1098.0,11.806049,15,18,12.5,283437,6,2021-10-27
882,1181.0,11.184678,16,19,12.49,283706,6,2021-10-27
