,utcdate,utctime,alt,speed_mph,n_sats
163871,2021-10-25,20:44:29,215,11181.571145,6
164144,2021-10-25,20:44:29.300000,215,4337.16958,6
164425,2021-10-25,20:44:29.600000,215,1384.414588,6
164694,2021-10-25,20:44:29.800000,215,478.45567,6
164963,2021-10-25,20:44:30.100000,215,646.2258400000001,6
165232,2021-10-25,20:44:30.400000,215,35698.385321,6
165500,2021-10-25,20:44:30.600000,215,33953.575553,6
165771,2021-10-25,20:44:30.900000,215,33148.278737,6
166045,2021-10-25,20:44:31.200000,215,30632.347558,6
166326,2021-10-25,20:44:31.500000,216,28753.321654,6
166602,2021-10-25,20:44:31.800000,216,28786.875688,6
166883,2021-10-25,20:44:32,216,27746.700634,6
167152,2021-10-25,20:44:32.300000,216,24726.837574,6
167427,2021-10-25,20:44:32.600000,217,27276.944158000002,6
167696,2021-10-25,20:44:32.800000,216,25565.688424,6
167972,2021-10-25,20:44:33.100000,216,25465.026322,6
168241,2021-10-25,20:44:33.400000,215,26236.769104,6
168517,2021-10-25,20:44:33.700000,216,27243.390124,6
168785,2021-10-25,20:44:33.900000,215,27545.37643,6
169060,2021-10-25,20:44:34.200000,216,29961.266878,6
169336,2021-10-25,20:44:34.500000,216,30431.023354,6
169621,2021-10-25,20:44:34.800000,216,32846.292431,6
169899,2021-10-25,20:44:35,216,36168.141797000004,6
170171,2021-10-25,20:44:35.300000,216,36705.006341,6
170443,2021-10-25,20:44:35.600000,217,39355.153656,6
170721,2021-10-25,20:44:35.900000,217,679.7798740000001,6
171000,2021-10-25,20:44:36.100000,217,2894.346118,6
171273,2021-10-25,20:44:36.400000,217,7624.843541,6
171557,2021-10-25,20:44:36.700000,216,8530.802459,6
171826,2021-10-25,20:44:37,217,12423.070403,6
172101,2021-10-25,20:44:37.300000,217,13295.475287,6
172377,2021-10-25,20:44:37.500000,217,13831.71846,6
172652,2021-10-25,20:44:37.800000,217,15576.528228000001,6
172924,2021-10-25,20:44:38.100000,217,17925.310608,6
173196,2021-10-25,20:44:38.300000,218,19636.566342000002,6
173465,2021-10-25,20:44:38.600000,218,23125.564507,6
173740,2021-10-25,20:44:38.900000,218,23930.861323,6
174014,2021-10-25,20:44:39.200000,219,25675.671091,6
174284,2021-10-25,20:44:39.400000,219,27319.818757,6
174554,2021-10-25,20:44:39.700000,219,28561.318015,6
174830,2021-10-25,20:44:40,219,33593.801744000004,6
175104,2021-10-25,20:44:40.300000,219,34935.963104,6
175383,2021-10-25,20:44:40.500000,218,36043.246226,6
175654,2021-10-25,20:44:40.800000,218,37284.124113,6
175930,2021-10-25,20:44:41.100000,218,38055.866895,6
176205,2021-10-25,20:44:41.400000,218,39599.352459,6
176480,2021-10-25,20:44:41.600000,218,40035.554901,6
176755,2021-10-25,20:44:41.900000,218,1427.289187,6
177027,2021-10-25,20:44:42.200000,218,3239.207023,6
177306,2021-10-25,20:44:42.500000,218,4580.747012,6
177582,2021-10-25,20:44:42.700000,218,5956.462406,6
177857,2021-10-25,20:44:43,218,6493.32695,6
178129,2021-10-25,20:44:43.300000,218,6560.435018,6
178402,2021-10-25,20:44:43.500000,218,7466.393936,6
178676,2021-10-25,20:44:43.800000,218,7097.299562,6
178954,2021-10-25,20:44:44.100000,218,7231.515698,6
179221,2021-10-25,20:44:44.400000,218,6359.110814,6
179502,2021-10-25,20:44:44.600000,218,6392.664848,6
179771,2021-10-25,20:44:44.900000,218,5620.922066,6
180034,2021-10-25,20:44:45.200000,218,6426.218882,6
180302,2021-10-25,20:44:45.500000,218,5855.800304,6
180572,2021-10-25,20:44:45.700000,218,5855.800304,6
180850,2021-10-25,20:44:46,218,5755.138202,6
181123,2021-10-25,20:44:46.300000,219,6224.894678,6
181392,2021-10-25,20:44:46.500000,219,5386.043828,6
181660,2021-10-25,20:44:46.800000,219,5386.043828,6
181937,2021-10-25,20:44:47.100000,219,5587.368032,6
182206,2021-10-25,20:44:47.400000,219,5453.151896,6
182487,2021-10-25,20:44:47.600000,219,5721.584168,6
182761,2021-10-25,20:44:47.900000,219,5285.381726,6
183043,2021-10-25,20:44:48.200000,220,5755.138202,6
183318,2021-10-25,20:44:48.500000,220,4849.179284,6
183595,2021-10-25,20:44:48.700000,220,3977.395771,6
183863,2021-10-25,20:44:49,220,2366.802139,6
184138,2021-10-25,20:44:49.300000,221,1393.735153,6
184425,2021-10-25,20:44:49.600000,221,856.8706090000001,6
184701,2021-10-25,20:44:49.800000,221,39297.366153,6
184977,2021-10-25,20:44:50.100000,221,38525.623371,6
185245,2021-10-25,20:44:50.400000,221,37217.016045000004,6
185527,2021-10-25,20:44:50.700000,222,35942.584124,6
185802,2021-10-25,20:44:50.900000,222,34969.517138,6
186089,2021-10-25,20:44:51.200000,222,34365.544526,6
186352,2021-10-25,20:44:51.500000,222,31815.437942,6
186635,2021-10-25,20:44:51.800000,222,31144.357262,6
186904,2021-10-25,20:44:52,222,30842.370956,6
187183,2021-10-25,20:44:52.300000,222,30271.952378,6
187454,2021-10-25,20:44:52.600000,222,31043.69516,6
187729,2021-10-25,20:44:52.900000,222,31110.803228,6
188005,2021-10-25,20:44:53.100000,222,31010.141126,6
188279,2021-10-25,20:44:53.400000,222,31446.343568,6
188554,2021-10-25,20:44:53.700000,221,31848.991976,6
188830,2021-10-25,20:44:54,221,29399.547494,6
189106,2021-10-25,20:44:54.300000,221,30305.506412,6
189380,2021-10-25,20:44:54.500000,221,29332.439426,6
189657,2021-10-25,20:44:54.800000,221,26648.738077,6
189931,2021-10-25,20:44:55.100000,221,28125.115573,6
190214,2021-10-25,20:44:55.400000,221,26950.724383,6
190481,2021-10-25,20:44:55.600000,221,26850.062281,6
190759,2021-10-25,20:44:55.900000,221,27588.251029,6
191026,2021-10-25,20:44:56.200000,220,28695.534151,6
191307,2021-10-25,20:44:56.400000,219,28762.642219,8
191570,2021-10-25,20:44:56.700000,217,29701.5338,8
191841,2021-10-25,20:44:57,216,28125.115573,8
192121,2021-10-25,20:44:57.300000,216,28963.966423,8
192396,2021-10-25,20:44:57.500000,216,29835.749936,8
192671,2021-10-25,20:44:57.800000,215,29031.074491,8
192942,2021-10-25,20:44:58.100000,215,28393.547845,8
193222,2021-10-25,20:44:58.400000,214,26715.846145,8
193491,2021-10-25,20:44:58.600000,214,27588.251029,8
193766,2021-10-25,20:44:58.900000,214,24736.158139,8
194042,2021-10-25,20:44:59.200000,214,23796.645187000002,8
194318,2021-10-25,20:44:59.500000,213,21247.159974000002,8
194585,2021-10-25,20:44:59.700000,213,20206.98492,8
194867,2021-10-25,20:45:00,213,17556.216234,8
195144,2021-10-25,20:45:00.300000,212,12557.286539,9
195424,2021-10-25,20:45:00.600000,210,9872.963819,9
195699,2021-10-25,20:45:00.800000,209,8161.708085,9
195962,2021-10-25,20:45:01.100000,208,4773.3720220000005,9
196238,2021-10-25,20:45:01.400000,207,981.76618,9
196506,2021-10-25,20:45:01.600000,207,39925.572234,9
196775,2021-10-25,20:45:01.900000,206,35765.493389,9
197046,2021-10-25,20:45:02.200000,205,31571.239139,9
197320,2021-10-25,20:45:02.500000,205,26773.633648,9
197588,2021-10-25,20:45:02.700000,205,23653.108486,9
197864,2021-10-25,20:45:03,204,19862.124015,9
198138,2021-10-25,20:45:03.300000,204,15969.856071,9
198420,2021-10-25,20:45:03.600000,204,11943.993362,9
198689,2021-10-25,20:45:03.800000,204,9762.981152,9
198969,2021-10-25,20:45:04.100000,204,6978.617701,9
199240,2021-10-25,20:45:04.400000,203,4495.6191850000005,9
199502,2021-10-25,20:45:04.600000,203,3388.336063,9
199778,2021-10-25,20:45:04.900000,203,1509.310159,9
200041,2021-10-25,20:45:05.200000,203,301.364935,9
200316,2021-10-25,20:45:05.400000,203,234.256867,9
200591,2021-10-25,20:45:05.700000,203,301.364935,9
200868,2021-10-25,20:45:06,203,200.702833,9
201142,2021-10-25,20:45:06.300000,203,0.0,9
201421,2021-10-25,20:45:06.600000,203,32.932663,9
201693,2021-10-25,20:45:06.800000,203,133.594765,9
201967,2021-10-25,20:45:07.100000,203,167.148799,9
202243,2021-10-25,20:45:07.400000,203,32.932663,9
202505,2021-10-25,20:45:07.600000,203,100.04073100000001,9
202780,2021-10-25,20:45:07.900000,203,167.148799,9
203043,2021-10-25,20:45:08.200000,203,334.918969,10
203313,2021-10-25,20:45:08.400000,203,133.594765,10
203582,2021-10-25,20:45:08.700000,203,32.932663,10
203864,2021-10-25,20:45:09,203,0.0,10
204133,2021-10-25,20:45:09.300000,203,402.027037,10
204401,2021-10-25,20:45:09.500000,203,66.486697,10
204670,2021-10-25,20:45:09.800000,203,66.486697,10
204939,2021-10-25,20:45:10.100000,203,133.594765,10
205214,2021-10-25,20:45:10.300000,203,200.702833,10
205484,2021-10-25,20:45:10.600000,203,0.0,10
205758,2021-10-25,20:45:10.900000,203,100.04073100000001,10
206021,2021-10-25,20:45:11.200000,203,133.594765,10
206298,2021-10-25,20:45:11.400000,203,133.594765,10
206567,2021-10-25,20:45:11.700000,203,133.594765,10
206846,2021-10-25,20:45:12,203,167.148799,10
207117,2021-10-25,20:45:12.200000,204,100.04073100000001,10
207388,2021-10-25,20:45:12.500000,203,100.04073100000001,10
207661,2021-10-25,20:45:12.800000,203,267.810901,10
207923,2021-10-25,20:45:13.100000,204,167.148799,10
208198,2021-10-25,20:45:13.300000,204,66.486697,10
208461,2021-10-25,20:45:13.600000,204,100.04073100000001,10
208736,2021-10-25,20:45:13.900000,204,167.148799,10
208999,2021-10-25,20:45:14.100000,204,234.256867,10
209275,2021-10-25,20:45:14.400000,204,100.04073100000001,10
209550,2021-10-25,20:45:14.700000,204,133.594765,10
209823,2021-10-25,20:45:15,204,368.473003,10
210094,2021-10-25,20:45:15.200000,204,469.135105,10
210363,2021-10-25,20:45:15.500000,204,200.702833,10
210639,2021-10-25,20:45:15.800000,204,267.810901,10
210912,2021-10-25,20:45:16.100000,204,234.256867,10
211183,2021-10-25,20:45:16.300000,204,32.932663,10
211452,2021-10-25,20:45:16.600000,204,100.04073100000001,10
211739,2021-10-25,20:45:16.900000,204,66.486697,10
212002,2021-10-25,20:45:17.100000,204,167.148799,10
212265,2021-10-25,20:45:17.400000,204,167.148799,10
212534,2021-10-25,20:45:17.700000,204,32.932663,10
212809,2021-10-25,20:45:17.900000,204,66.486697,10
213078,2021-10-25,20:45:18.200000,204,32.932663,11
213341,2021-10-25,20:45:18.500000,204,32.932663,11
213616,2021-10-25,20:45:18.800000,204,100.04073100000001,11
213879,2021-10-25,20:45:19,204,66.486697,11
214154,2021-10-25,20:45:19.300000,204,167.148799,11
214417,2021-10-25,20:45:19.600000,204,66.486697,11
214689,2021-10-25,20:45:19.800000,204,66.486697,11
214957,2021-10-25,20:45:20.100000,204,234.256867,11
215243,2021-10-25,20:45:20.400000,203,66.486697,11
215508,2021-10-25,20:45:20.600000,203,100.04073100000001,11
215785,2021-10-25,20:45:20.900000,203,100.04073100000001,11
216056,2021-10-25,20:45:21.200000,203,200.702833,11
216318,2021-10-25,20:45:21.500000,203,66.486697,11
216594,2021-10-25,20:45:21.700000,203,32.932663,11
216858,2021-10-25,20:45:22,203,167.148799,11
217128,2021-10-25,20:45:22.300000,203,66.486697,11
217396,2021-10-25,20:45:22.500000,203,100.04073100000001,11
217671,2021-10-25,20:45:22.800000,203,167.148799,11
217939,2021-10-25,20:45:23.100000,203,0.0,11
218221,2021-10-25,20:45:23.400000,202,32.932663,11
218496,2021-10-25,20:45:23.600000,202,66.486697,11
218759,2021-10-25,20:45:23.900000,202,200.702833,11
219040,2021-10-25,20:45:24.200000,202,301.364935,11
219318,2021-10-25,20:45:24.500000,202,167.148799,11
219597,2021-10-25,20:45:24.700000,202,167.148799,11
219870,2021-10-25,20:45:25,202,234.256867,11
220142,2021-10-25,20:45:25.300000,202,32.932663,11
220410,2021-10-25,20:45:25.600000,202,66.486697,11
220687,2021-10-25,20:45:25.800000,202,133.594765,11
220960,2021-10-25,20:45:26.100000,202,0.0,11
221230,2021-10-25,20:45:26.400000,202,200.702833,11
221500,2021-10-25,20:45:26.600000,202,200.702833,11
221774,2021-10-25,20:45:26.900000,201,66.486697,11
222044,2021-10-25,20:45:27.200000,201,32.932663,11
222313,2021-10-25,20:45:27.500000,201,100.04073100000001,11
222587,2021-10-25,20:45:27.700000,201,0.0,11
222851,2021-10-25,20:45:28,201,133.594765,11
223128,2021-10-25,20:45:28.300000,201,234.256867,11
223400,2021-10-25,20:45:28.500000,201,267.810901,11
223671,2021-10-25,20:45:28.800000,201,167.148799,11
223939,2021-10-25,20:45:29.100000,201,0.0,11
224233,2021-10-25,20:45:29.400000,201,66.486697,11
224501,2021-10-25,20:45:29.600000,201,0.0,11
224766,2021-10-25,20:45:29.900000,201,66.486697,11
225041,2021-10-25,20:45:30.200000,201,66.486697,12
225315,2021-10-25,20:45:30.500000,201,234.256867,12
225591,2021-10-25,20:45:30.700000,201,100.04073100000001,12
225866,2021-10-25,20:45:31,201,100.04073100000001,12
226153,2021-10-25,20:45:31.300000,201,133.594765,12
226416,2021-10-25,20:45:31.600000,201,66.486697,12
226692,2021-10-25,20:45:31.800000,201,66.486697,12
226979,2021-10-25,20:45:32.100000,201,32.932663,12
227243,2021-10-25,20:45:32.400000,201,234.256867,12
227518,2021-10-25,20:45:32.700000,201,603.351241,12
227780,2021-10-25,20:45:32.900000,201,972.445615,12
228057,2021-10-25,20:45:33.200000,201,2281.052941,12
228329,2021-10-25,20:45:33.500000,201,2482.377145,12
228610,2021-10-25,20:45:33.700000,201,4160.078845,12
228882,2021-10-25,20:45:34,201,5066.037763,12
229157,2021-10-25,20:45:34.300000,201,5737.118443,12
229430,2021-10-25,20:45:34.600000,201,6039.104749,12
229709,2021-10-25,20:45:34.800000,201,7079.279803,12
229981,2021-10-25,20:45:35.100000,201,7247.049973,12
230251,2021-10-25,20:45:35.400000,201,6911.509633,12
230521,2021-10-25,20:45:35.700000,201,7213.495939,12
230796,2021-10-25,20:45:35.900000,201,7750.360483,12
231072,2021-10-25,20:45:36.200000,201,7146.387871,12
231341,2021-10-25,20:45:36.500000,201,6777.293497,12
231610,2021-10-25,20:45:36.700000,201,6039.104749,12
231880,2021-10-25,20:45:37,200,6206.874919,12
232155,2021-10-25,20:45:37.300000,201,6005.550715,12
232423,2021-10-25,20:45:37.600000,200,6542.415259,12
232710,2021-10-25,20:45:37.800000,200,7045.725769,12
232987,2021-10-25,20:45:38.100000,200,7481.928211,12
233264,2021-10-25,20:45:38.400000,200,8454.373826000001,12
233537,2021-10-25,20:45:38.700000,200,9058.346438,12
233810,2021-10-25,20:45:38.900000,200,9159.00854,12
234082,2021-10-25,20:45:39.200000,200,10132.075526,12
234358,2021-10-25,20:45:39.500000,200,14091.451538,12
234638,2021-10-25,20:45:39.800000,200,17848.881975,12
234911,2021-10-25,20:45:40,200,19459.475607,12
235183,2021-10-25,20:45:40.300000,200,22915.541109,12
235452,2021-10-25,20:45:40.600000,200,24894.607744,12
235726,2021-10-25,20:45:40.900000,200,26035.4449,12
236002,2021-10-25,20:45:41.100000,200,26169.661036,12
236282,2021-10-25,20:45:41.400000,200,29155.970062,12
236553,2021-10-25,20:45:41.700000,200,31135.036697,12
236833,2021-10-25,20:45:42,200,32510.752091000002,12
237103,2021-10-25,20:45:42.200000,200,33987.129587,12
237379,2021-10-25,20:45:42.500000,200,35530.615151,12
237655,2021-10-25,20:45:42.800000,200,38382.708041,12
237937,2021-10-25,20:45:43.100000,200,8.699194,12
238213,2021-10-25,20:45:43.300000,200,746.887942,12
238491,2021-10-25,20:45:43.600000,200,3565.426798,12
238760,2021-10-25,20:45:43.900000,200,4370.723614,12
239042,2021-10-25,20:45:44.200000,200,5545.114804,12
239318,2021-10-25,20:45:44.500000,200,6316.236215,12
239593,2021-10-25,20:45:44.700000,200,7691.951609,12
239861,2021-10-25,20:45:45,200,9268.991207000001,12
240139,2021-10-25,20:45:45.300000,200,9436.761377,12
240411,2021-10-25,20:45:45.500000,200,9973.625921,12
240687,2021-10-25,20:45:45.800000,200,11819.097791,12
240958,2021-10-25,20:45:46.100000,200,13496.799491,12
241233,2021-10-25,20:45:46.400000,200,15442.312092,12
241501,2021-10-25,20:45:46.600000,200,16113.392772000001,12
241776,2021-10-25,20:45:46.900000,200,17455.554132,12
242052,2021-10-25,20:45:47.200000,200,19334.580036,12
242321,2021-10-25,20:45:47.500000,200,20005.660716,12
242595,2021-10-25,20:45:47.700000,200,20777.403498,12
242868,2021-10-25,20:45:48,200,20777.403498,12
243146,2021-10-25,20:45:48.300000,200,20878.0656,12
243418,2021-10-25,20:45:48.600000,200,21146.497872,12
243696,2021-10-25,20:45:48.800000,200,20810.957532,12
243969,2021-10-25,20:45:49.100000,200,20710.295430000002,12
244247,2021-10-25,20:45:49.400000,200,19871.44458,12
244518,2021-10-25,20:45:49.700000,200,18898.377594,12
244793,2021-10-25,20:45:49.900000,200,18562.837254000002,12
245060,2021-10-25,20:45:50.200000,200,17723.986404,12
245343,2021-10-25,20:45:50.500000,200,17321.337996,12
245611,2021-10-25,20:45:50.700000,200,16750.919418,12
245892,2021-10-25,20:45:51,200,16281.162942,12
246161,2021-10-25,20:45:51.300000,200,15710.744364,12
246436,2021-10-25,20:45:51.600000,200,15442.312092,12
246713,2021-10-25,20:45:51.800000,200,14100.150732,12
246987,2021-10-25,20:45:52.100000,200,11919.759893,12
247263,2021-10-25,20:45:52.400000,200,9403.207343,12
247537,2021-10-25,20:45:52.700000,200,6148.466045,12
247814,2021-10-25,20:45:52.900000,200,4739.817988,12
248088,2021-10-25,20:45:53.200000,200,1384.414588,12
248364,2021-10-25,20:45:53.500000,200,38885.39718,12
248639,2021-10-25,20:45:53.800000,200,35799.047423,12
248915,2021-10-25,20:45:54.100000,200,33550.927145,12
249197,2021-10-25,20:45:54.300000,200,32040.995615,12
249472,2021-10-25,20:45:54.600000,200,30833.671762,12
249740,2021-10-25,20:45:54.900000,200,29961.266878,12
250016,2021-10-25,20:45:55.200000,200,29558.61847,12
250298,2021-10-25,20:45:55.400000,200,29525.064436,12
250566,2021-10-25,20:45:55.700000,200,29256.632164,12
250842,2021-10-25,20:45:56,200,29558.61847,12
251116,2021-10-25,20:45:56.300000,200,29155.970062,12
251387,2021-10-25,20:45:56.500000,200,28619.105518,12
251657,2021-10-25,20:45:56.800000,200,28250.011144,12
251936,2021-10-25,20:45:57.100000,200,29055.307960000002,12
252212,2021-10-25,20:45:57.300000,200,28518.443416000002,12
252493,2021-10-25,20:45:57.600000,200,28954.645858,12
252777,2021-10-25,20:45:57.900000,200,29256.632164,12
253058,2021-10-25,20:45:58.200000,200,30867.225796,12
253328,2021-10-25,20:45:58.500000,200,32577.860159,12
253601,2021-10-25,20:45:58.700000,200,33383.156975,12
253878,2021-10-25,20:45:59,200,33014.062601,12
254151,2021-10-25,20:45:59.300000,200,34725.318335,12
254420,2021-10-25,20:45:59.600000,201,36168.141797000004,12
254695,2021-10-25,20:45:59.800000,201,36235.249865,12
254964,2021-10-25,20:46:00.100000,201,37980.059633,12
255245,2021-10-25,20:46:00.400000,201,37912.951565,12
255516,2021-10-25,20:46:00.700000,201,39422.261724,12
255788,2021-10-25,20:46:00.900000,201,39892.0182,12
256059,2021-10-25,20:46:01.200000,201,1015.320214,12
256335,2021-10-25,20:46:01.500000,201,344.239534,12
256616,2021-10-25,20:46:01.800000,201,1619.292826,12
256886,2021-10-25,20:46:02,202,646.2258400000001,12
257160,2021-10-25,20:46:02.300000,202,512.009704,12
257435,2021-10-25,20:46:02.600000,202,1283.752486,12
257717,2021-10-25,20:46:02.900000,202,377.793568,12
257986,2021-10-25,20:46:03.100000,202,512.009704,12
258260,2021-10-25,20:46:03.400000,202,39489.369792,12
258536,2021-10-25,20:46:03.700000,202,39657.139962,12
258818,2021-10-25,20:46:04,202,37912.951565,12
259087,2021-10-25,20:46:04.200000,202,38047.167701,12
259362,2021-10-25,20:46:04.500000,202,39791.356098000004,12
259646,2021-10-25,20:46:04.800000,202,39522.923826,12
259924,2021-10-25,20:46:05.100000,202,38416.262075,12
260201,2021-10-25,20:46:05.300000,202,38315.599973000004,12
260488,2021-10-25,20:46:05.600000,202,37812.289463,12
260760,2021-10-25,20:46:05.900000,202,38315.599973000004,12
261032,2021-10-25,20:46:06.200000,202,38952.505248,12
261314,2021-10-25,20:46:06.400000,203,38818.910483,12
261590,2021-10-25,20:46:06.700000,203,38483.370143,12
261877,2021-10-25,20:46:07,203,37778.735429,12
262153,2021-10-25,20:46:07.300000,203,37845.843497,12
262428,2021-10-25,20:46:07.600000,203,36805.668443,12
262703,2021-10-25,20:46:07.800000,203,36403.020035,12
262978,2021-10-25,20:46:08.100000,203,35866.155491,12
263256,2021-10-25,20:46:08.400000,203,35060.858675,12
263529,2021-10-25,20:46:08.700000,203,34121.345723,12
263810,2021-10-25,20:46:08.900000,203,33316.048907000004,12
264084,2021-10-25,20:46:09.200000,203,32913.400499,12
264356,2021-10-25,20:46:09.500000,203,31739.009309,12
264632,2021-10-25,20:46:09.800000,203,30397.46932,12
264899,2021-10-25,20:46:10,203,29894.15881,12
265167,2021-10-25,20:46:10.300000,203,29055.307960000002,12
265437,2021-10-25,20:46:10.600000,203,27948.024838,12
265712,2021-10-25,20:46:10.800000,203,27780.254668,12
265995,2021-10-25,20:46:11.100000,203,27075.619954,12
266265,2021-10-25,20:46:11.400000,202,25934.782798,12
266539,2021-10-25,20:46:11.700000,202,24894.607744,12
266817,2021-10-25,20:46:12,202,24726.837574,12
267088,2021-10-25,20:46:12.200000,202,23988.648826,12
267358,2021-10-25,20:46:12.500000,202,23217.527415,12
267632,2021-10-25,20:46:12.800000,202,23150.419347,12
267917,2021-10-25,20:46:13.100000,202,22076.690259,12
268191,2021-10-25,20:46:13.300000,202,21304.947477,12
268459,2021-10-25,20:46:13.600000,202,19392.367539,12
268733,2021-10-25,20:46:13.900000,202,20029.894185,12
269002,2021-10-25,20:46:14.100000,202,20029.894185,12
269279,2021-10-25,20:46:14.400000,201,19694.353845,12
269556,2021-10-25,20:46:14.700000,201,19761.461913,12
269822,2021-10-25,20:46:15,201,19258.151403,12
270109,2021-10-25,20:46:15.200000,201,19493.029641,12
270380,2021-10-25,20:46:15.500000,201,18956.165097,12
270658,2021-10-25,20:46:15.800000,201,18352.192485,12
270925,2021-10-25,20:46:16.100000,201,17815.327941,12
271199,2021-10-25,20:46:16.300000,200,17781.773907,12
271474,2021-10-25,20:46:16.600000,200,18889.057029,12
271758,2021-10-25,20:46:16.900000,200,20365.434525,12
272025,2021-10-25,20:46:17.200000,200,20197.664355,12
272311,2021-10-25,20:46:17.400000,200,19660.799811,12
272575,2021-10-25,20:46:17.700000,200,19962.786117,12
272854,2021-10-25,20:46:18,200,19358.813505000002,12
273125,2021-10-25,20:46:18.300000,200,19425.921573,12
273401,2021-10-25,20:46:18.500000,200,20432.542593000002,12
273676,2021-10-25,20:46:18.800000,200,20029.894185,12
273947,2021-10-25,20:46:19.100000,200,20063.448219,12
274227,2021-10-25,20:46:19.400000,200,20063.448219,12
274502,2021-10-25,20:46:19.600000,200,19660.799811,12
274778,2021-10-25,20:46:19.900000,200,19895.678049000002,12
275052,2021-10-25,20:46:20.200000,200,20197.664355,12
275329,2021-10-25,20:46:20.500000,200,19828.569981,12
275611,2021-10-25,20:46:20.700000,200,20298.326457,12
275891,2021-10-25,20:46:21,200,18889.057029,12
276174,2021-10-25,20:46:21.300000,200,20499.650661,12
276448,2021-10-25,20:46:21.600000,200,22110.244293,12
276716,2021-10-25,20:46:21.900000,200,22479.338667,12
276997,2021-10-25,20:46:22.100000,200,22412.230599,12
277275,2021-10-25,20:46:22.400000,200,22714.216905,12
277542,2021-10-25,20:46:22.700000,200,23083.311279,12
277818,2021-10-25,20:46:23,200,23787.324622,12
278094,2021-10-25,20:46:23.200000,200,23384.676214,12
278376,2021-10-25,20:46:23.500000,200,23820.878656,12
278645,2021-10-25,20:46:23.800000,200,24156.418996,12
278919,2021-10-25,20:46:24.100000,200,23988.648826,12
279188,2021-10-25,20:46:24.300000,200,24424.851268,12
279465,2021-10-25,20:46:24.600000,200,24760.391608,12
279738,2021-10-25,20:46:24.900000,200,25297.256152,12
280014,2021-10-25,20:46:25.100000,200,25163.040016,12
280285,2021-10-25,20:46:25.400000,200,25465.026322,12
280562,2021-10-25,20:46:25.700000,200,25263.702118,12
280834,2021-10-25,20:46:26,200,24525.51337,12
281102,2021-10-25,20:46:26.200000,200,24760.391608,12
281384,2021-10-25,20:46:26.500000,199,25230.148084,12
281659,2021-10-25,20:46:26.800000,199,23988.648826,12
281933,2021-10-25,20:46:27.100000,199,23150.419347,12
282212,2021-10-25,20:46:27.300000,199,22814.879007,12
282490,2021-10-25,20:46:27.600000,199,21707.595885,12
282760,2021-10-25,20:46:27.900000,199,20935.853103,12
283040,2021-10-25,20:46:28.200000,199,20164.110321,12
283325,2021-10-25,20:46:28.500000,199,19560.137709,12
283603,2021-10-25,20:46:28.700000,199,18821.948961000002,12
283882,2021-10-25,20:46:29,199,18150.868281,12
284153,2021-10-25,20:46:29.300000,198,17781.773907,12
284425,2021-10-25,20:46:29.600000,198,17949.544077,12
284700,2021-10-25,20:46:29.800000,198,17479.787601,12
284975,2021-10-25,20:46:30.100000,198,17110.693227,12
285250,2021-10-25,20:46:30.400000,198,16406.058513,12
285524,2021-10-25,20:46:30.700000,198,15567.207663000001,12
285801,2021-10-25,20:46:30.900000,198,15433.612898,12
286075,2021-10-25,20:46:31.200000,198,15667.869765,12
286351,2021-10-25,20:46:31.500000,198,14997.410456,12
286635,2021-10-25,20:46:31.800000,198,14527.653980000001,12
286902,2021-10-25,20:46:32,198,13554.586994,12
287185,2021-10-25,20:46:32.300000,198,11910.439328,12
287452,2021-10-25,20:46:32.600000,198,10232.737628,12
287741,2021-10-25,20:46:32.900000,198,9091.900472,12
288015,2021-10-25,20:46:33.100000,198,7917.509282,12
288286,2021-10-25,20:46:33.400000,198,6575.969293,12
288561,2021-10-25,20:46:33.700000,198,5066.037763,12
288837,2021-10-25,20:46:34,198,3321.227995,12
289116,2021-10-25,20:46:34.200000,198,2784.363451,12
289391,2021-10-25,20:46:34.500000,198,1375.094023,12
289673,2021-10-25,20:46:34.800000,198,670.459309,12
289944,2021-10-25,20:46:35.100000,198,32.932663,12
290224,2021-10-25,20:46:35.400000,198,200.702833,12
290492,2021-10-25,20:46:35.600000,198,66.486697,12
290761,2021-10-25,20:46:35.900000,198,32.932663,12
291039,2021-10-25,20:46:36.200000,198,133.594765,12
291313,2021-10-25,20:46:36.400000,198,133.594765,12
291593,2021-10-25,20:46:36.700000,198,100.04073100000001,12
291856,2021-10-25,20:46:37,198,133.594765,12
292139,2021-10-25,20:46:37.300000,198,133.594765,12
292414,2021-10-25,20:46:37.500000,198,234.256867,12
292694,2021-10-25,20:46:37.800000,198,0.0,12
292957,2021-10-25,20:46:38.100000,198,502.689139,12
293233,2021-10-25,20:46:38.400000,198,1073.107717,12
293501,2021-10-25,20:46:38.600000,198,469.135105,12
293784,2021-10-25,20:46:38.900000,198,871.783513,12
294055,2021-10-25,20:46:39.200000,198,66.486697,12
294327,2021-10-25,20:46:39.500000,198,402.027037,12
294609,2021-10-25,20:46:39.700000,198,267.810901,12
294878,2021-10-25,20:46:40,198,234.256867,12
295156,2021-10-25,20:46:40.300000,198,133.594765,12
295424,2021-10-25,20:46:40.600000,198,167.148799,12
295716,2021-10-25,20:46:40.800000,198,100.04073100000001,12
295985,2021-10-25,20:46:41.100000,198,267.810901,12
296260,2021-10-25,20:46:41.400000,198,66.486697,12
296524,2021-10-25,20:46:41.700000,198,167.148799,12
296811,2021-10-25,20:46:41.900000,198,100.04073100000001,12
297085,2021-10-25,20:46:42.200000,198,133.594765,12
