,rpm,speed,throt_pos,engine_load,bat_volt,duration
1020565,2161.0,67.729439,31,45,12.59,1020565
1020843,2169.0,67.729439,31,42,12.64,1020843
1021116,2160.0,67.729439,24,20,12.65,1021116
1021387,2144.0,67.729439,17,10,12.61,1021387
1021665,2118.0,67.729439,18,12,12.65,1021665
1021936,2099.0,67.108068,18,12,12.64,1021936
1022213,2118.0,67.108068,18,12,12.64,1022213
1022480,2105.0,67.108068,18,12,12.65,1022480
1022753,2091.0,66.486697,18,12,12.62,1022753
1023019,2083.0,66.486697,18,12,12.6,1023019
1023294,2077.0,65.865326,18,12,12.65,1023294
1023562,2067.0,65.865326,18,12,12.63,1023562
1023842,2061.0,65.243955,18,12,12.63,1023842
1024108,2055.0,65.243955,20,14,12.61,1024108
1024381,2063.0,65.243955,20,17,12.64,1024381
1024651,2042.0,64.622584,21,17,12.65,1024651
1024925,2040.0,64.622584,21,17,12.67,1024925
1025189,2022.0,64.622584,20,17,12.63,1025189
1025476,2000.0,64.001213,25,26,12.61,1025476
1025739,2074.0,64.622584,27,30,12.66,1025739
1026022,2092.0,64.001213,27,29,12.61,1026022
1026304,2092.0,63.379842000000004,27,29,12.64,1026304
1026584,2085.0,63.379842000000004,27,29,12.65,1026584
1026871,2075.0,63.379842000000004,26,27,12.66,1026871
1027145,2040.0,63.379842000000004,26,28,12.63,1027145
1027418,2016.0,63.379842000000004,26,28,12.67,1027418
1027696,2001.0,62.758471,26,28,12.61,1027696
1027961,1986.0,62.758471,26,28,12.64,1027961
1028235,1989.0,62.758471,25,28,12.67,1028235
1028506,1980.0,62.137100000000004,25,28,12.67,1028506
1028786,1975.0,62.137100000000004,25,27,12.64,1028786
1029055,1973.0,62.137100000000004,25,28,12.64,1029055
1029336,1969.0,62.137100000000004,25,27,12.69,1029336
1029606,1963.0,61.515729,25,28,12.63,1029606
1029881,1959.0,61.515729,25,27,12.67,1029881
1030156,1956.0,61.515729,25,27,12.61,1030156
1030440,1956.0,61.515729,25,27,12.63,1030440
1030707,1942.0,61.515729,25,27,12.61,1030707
1030982,1936.0,60.894358000000004,25,27,12.62,1030982
1031258,1934.0,60.894358000000004,25,27,12.62,1031258
1031542,1929.0,60.894358000000004,25,27,12.66,1031542
1031808,1929.0,60.894358000000004,25,27,12.64,1031808
1032083,1926.0,60.272987,25,26,12.71,1032083
1032358,1921.0,60.272987,25,26,12.67,1032358
1032635,1917.0,60.272987,24,26,12.69,1032635
1032903,1910.0,60.272987,24,25,12.71,1032903
1033187,1911.0,59.651616000000004,24,26,12.69,1033187
1033460,1911.0,59.651616000000004,25,30,12.66,1033460
1033743,1929.0,59.651616000000004,32,59,12.7,1033743
1034010,2059.0,59.651616000000004,32,54,12.71,1034010
1034287,2046.0,59.651616000000004,32,55,12.67,1034287
1034561,2039.0,59.651616000000004,33,55,12.69,1034561
1034848,1989.0,59.651616000000004,33,57,12.69,1034848
1035120,1970.0,59.651616000000004,33,57,12.7,1035120
1035526,1932.0,59.651616000000004,30,42,12.62,1035526
1035800,1900.0,59.651616000000004,31,46,12.64,1035800
1036081,1904.0,59.651616000000004,31,47,12.64,1036081
1036350,1901.0,59.651616000000004,31,48,12.66,1036350
1036625,1904.0,59.651616000000004,31,48,12.65,1036625
1036901,1910.0,59.651616000000004,31,48,12.63,1036901
1037182,1906.0,59.651616000000004,31,48,12.63,1037182
1037451,1906.0,59.651616000000004,31,50,12.66,1037451
1037877,1911.0,59.651616000000004,28,34,12.61,1037877
1038151,1906.0,59.651616000000004,28,34,12.61,1038151
1038422,1903.0,59.651616000000004,28,36,12.64,1038422
1038698,1904.0,59.651616000000004,28,35,12.63,1038698
1038978,1905.0,59.651616000000004,27,33,12.62,1038978
1039253,1903.0,59.651616000000004,27,33,12.63,1039253
1039528,1895.0,59.651616000000004,14,9,12.62,1039528
1039798,1896.0,59.651616000000004,17,11,12.63,1039798
1040073,1871.0,59.651616000000004,17,12,12.61,1040073
1040342,1838.0,59.030245,17,12,12.65,1040342
1040617,1858.0,59.030245,17,12,12.66,1040617
1040887,1866.0,59.030245,22,26,12.61,1040887
1041161,1867.0,59.030245,30,46,12.66,1041161
1041436,1950.0,58.408874,30,44,12.63,1041436
1041712,1949.0,58.408874,30,42,12.64,1041712
1041981,1935.0,58.408874,28,35,12.66,1041981
1042255,1888.0,58.408874,27,32,12.65,1042255
1042528,1864.0,58.408874,27,32,12.67,1042528
1042806,1856.0,58.408874,27,32,12.64,1042806
1043078,1863.0,58.408874,27,33,12.63,1043078
1043352,1853.0,58.408874,29,40,12.62,1043352
1043619,1861.0,58.408874,30,47,12.66,1043619
1043896,1909.0,58.408874,32,59,12.61,1043896
1044171,1947.0,58.408874,33,58,12.64,1044171
1044447,1946.0,58.408874,33,58,12.63,1044447
1044721,1944.0,58.408874,33,59,12.69,1044721
1044997,1923.0,59.030245,33,59,12.63,1044997
1045270,1929.0,59.030245,30,43,12.67,1045270
1045556,1876.0,59.030245,30,43,12.69,1045556
1045822,1872.0,59.030245,30,45,12.69,1045822
1046108,1884.0,59.030245,30,45,12.69,1046108
1046373,1884.0,59.030245,30,45,12.69,1046373
1046659,1885.0,59.030245,31,53,12.63,1046659
1046924,1921.0,59.030245,32,58,12.69,1046924
1047207,1939.0,59.030245,33,59,12.69,1047207
1047476,1942.0,59.651616000000004,34,60,12.66,1047476
1047757,1926.0,59.651616000000004,34,61,12.67,1047757
1048026,1923.0,59.651616000000004,34,64,12.67,1048026
1048312,1936.0,59.651616000000004,34,64,12.69,1048312
1048587,1918.0,59.651616000000004,35,66,12.7,1048587
1048876,1933.0,60.272987,35,67,12.69,1048876
1049147,1926.0,59.651616000000004,35,66,12.67,1049147
1049413,1928.0,60.272987,36,69,12.65,1049413
1049689,1937.0,60.272987,36,70,12.62,1049689
1049971,1938.0,60.272987,36,69,12.65,1049971
1050240,1939.0,60.894358000000004,36,70,12.67,1050240
1050515,1948.0,60.894358000000004,36,70,12.6,1050515
1050786,1947.0,60.894358000000004,36,63,12.61,1050786
1051059,1941.0,60.894358000000004,34,62,12.62,1051059
1051327,1950.0,60.894358000000004,34,61,12.6,1051327
1051602,1956.0,61.515729,34,61,12.61,1051602
1051878,1964.0,61.515729,34,63,12.61,1051878
1052153,1971.0,61.515729,34,63,12.65,1052153
1052429,1980.0,61.515729,34,63,12.64,1052429
1052705,1978.0,62.137100000000004,35,65,12.67,1052705
1052980,1993.0,62.137100000000004,35,64,12.71,1052980
1053254,1986.0,62.137100000000004,35,68,12.69,1053254
1053526,1995.0,62.137100000000004,35,66,12.71,1053526
1053925,1999.0,62.137100000000004,35,67,12.69,1053925
1054199,2002.0,62.137100000000004,35,67,12.65,1054199
1054475,2001.0,62.758471,35,65,12.67,1054475
1054746,2009.0,62.758471,35,67,12.69,1054746
1055019,2005.0,62.758471,35,66,12.67,1055019
1055300,2011.0,62.758471,35,65,12.65,1055300
1055581,2015.0,62.758471,35,67,12.69,1055581
1055857,2014.0,63.379842000000004,36,67,12.69,1055857
1056139,2024.0,63.379842000000004,36,67,12.67,1056139
1056407,2026.0,63.379842000000004,36,67,12.69,1056407
1056681,2031.0,63.379842000000004,36,68,12.65,1056681
1056958,2026.0,63.379842000000004,35,66,12.65,1056958
1057240,2037.0,63.379842000000004,34,57,12.67,1057240
1057518,2022.0,63.379842000000004,34,58,12.69,1057518
1057796,2026.0,63.379842000000004,34,56,12.67,1057796
1058072,2028.0,63.379842000000004,33,56,12.69,1058072
1058353,2025.0,64.001213,33,57,12.71,1058353
1058622,2025.0,64.001213,33,54,12.65,1058622
1058905,2022.0,63.379842000000004,31,47,12.57,1058905
1059179,2019.0,63.379842000000004,30,43,12.66,1059179
1059454,2018.0,63.379842000000004,30,42,12.66,1059454
1059731,2020.0,63.379842000000004,30,43,12.61,1059731
1059998,2021.0,63.379842000000004,28,32,12.67,1059998
1060279,2003.0,63.379842000000004,27,32,12.61,1060279
1060549,2003.0,62.758471,27,32,12.67,1060549
1060831,1999.0,62.758471,27,32,12.63,1060831
1061100,1994.0,62.758471,29,40,12.59,1061100
1061380,2001.0,62.758471,31,44,12.63,1061380
1061648,2055.0,62.758471,31,50,12.65,1061648
1061925,2097.0,62.758471,33,54,12.57,1061925
1062201,2094.0,62.137100000000004,33,53,12.6,1062201
1062477,2103.0,62.137100000000004,33,55,12.65,1062477
1062749,2094.0,62.137100000000004,33,55,12.6,1062749
1063021,2079.0,62.137100000000004,33,55,12.61,1063021
1063288,2048.0,62.137100000000004,33,55,12.63,1063288
1063572,2020.0,62.137100000000004,33,56,12.59,1063572
1063839,2005.0,62.137100000000004,33,56,12.65,1063839
1064121,1984.0,62.137100000000004,33,57,12.63,1064121
1064404,1964.0,61.515729,33,56,12.63,1064404
1064683,1967.0,61.515729,33,57,12.67,1064683
1064953,1957.0,61.515729,33,56,12.61,1064953
1065232,1959.0,61.515729,33,56,12.63,1065232
1065504,1954.0,61.515729,33,58,12.61,1065504
1065781,1949.0,61.515729,34,61,12.67,1065781
1066054,1955.0,61.515729,34,66,12.67,1066054
1066332,1957.0,61.515729,35,65,12.67,1066332
1066599,1952.0,60.894358000000004,35,66,12.69,1066599
1066882,1948.0,61.515729,35,65,12.67,1066882
1067156,1943.0,60.894358000000004,35,65,12.69,1067156
1067433,1945.0,60.894358000000004,35,66,12.66,1067433
1067700,1954.0,60.894358000000004,35,66,12.69,1067700
1067973,1949.0,60.894358000000004,35,61,12.67,1067973
1068237,1942.0,60.894358000000004,32,54,12.69,1068237
1068513,1935.0,60.894358000000004,32,55,12.67,1068513
1068781,1940.0,60.894358000000004,32,55,12.66,1068781
1069062,1939.0,60.894358000000004,32,55,12.65,1069062
1069335,1936.0,60.894358000000004,32,52,12.67,1069335
1069607,1935.0,60.894358000000004,31,50,12.6,1069607
1069878,1926.0,60.894358000000004,31,50,12.64,1069878
1070151,1926.0,60.894358000000004,31,50,12.61,1070151
1070422,1930.0,60.272987,32,49,12.62,1070422
1070837,1921.0,60.272987,31,50,12.61,1070837
1071110,1925.0,60.272987,31,50,12.64,1071110
1071383,1925.0,60.272987,32,55,12.63,1071383
1071647,1934.0,60.272987,33,58,12.59,1071647
1071923,1937.0,60.272987,34,61,12.63,1071923
1072198,1940.0,60.272987,34,60,12.61,1072198
1072478,1929.0,60.272987,34,60,12.61,1072478
1072755,1937.0,60.272987,34,61,12.65,1072755
1073126,1927.0,60.272987,33,57,12.62,1073126
1073399,1929.0,60.272987,33,57,12.65,1073399
1073680,1933.0,60.272987,33,58,12.57,1073680
1073950,1932.0,60.272987,33,58,12.65,1073950
1074225,1923.0,60.272987,33,58,12.58,1074225
1074494,1936.0,60.272987,33,58,12.64,1074494
1074770,1936.0,60.272987,33,59,12.6,1074770
1075039,1941.0,60.272987,34,65,12.65,1075039
1075321,1958.0,60.894358000000004,35,68,12.58,1075321
1075590,1939.0,60.894358000000004,35,67,12.66,1075590
1075862,1944.0,60.894358000000004,35,67,12.63,1075862
1076126,1944.0,60.894358000000004,38,80,12.61,1076126
1076402,1974.0,60.894358000000004,37,74,12.63,1076402
1076671,1974.0,60.894358000000004,37,75,12.64,1076671
1076944,1975.0,60.894358000000004,37,75,12.64,1076944
1077216,1973.0,61.515729,37,77,12.63,1077216
1077491,1974.0,61.515729,37,76,12.62,1077491
1077775,1966.0,61.515729,37,76,12.6,1077775
1078048,1977.0,61.515729,37,76,12.65,1078048
1078317,1978.0,61.515729,37,77,12.62,1078317
1078591,1982.0,62.137100000000004,37,75,12.58,1078591
1078854,1981.0,62.137100000000004,37,77,12.65,1078854
1079131,1995.0,62.137100000000004,37,75,12.62,1079131
1079400,1993.0,62.137100000000004,37,76,12.63,1079400
1079676,1998.0,62.137100000000004,37,77,12.65,1079676
1079944,2009.0,62.137100000000004,37,76,12.61,1079944
1080218,2000.0,62.758471,37,77,12.64,1080218
1080495,2011.0,62.758471,36,72,12.65,1080495
1080769,2002.0,62.758471,37,72,12.61,1080769
1081044,2007.0,62.758471,37,73,12.63,1081044
1081319,2017.0,62.758471,36,72,12.6,1081319
1081594,2015.0,63.379842000000004,36,71,12.63,1081594
1081870,2015.0,63.379842000000004,36,71,12.63,1081870
1082140,2024.0,63.379842000000004,36,70,12.65,1082140
1082416,2020.0,63.379842000000004,36,70,12.63,1082416
1082685,2038.0,63.379842000000004,36,71,12.62,1082685
1082972,2029.0,63.379842000000004,36,68,12.59,1082972
1083240,2027.0,63.379842000000004,36,68,12.64,1083240
1083516,2036.0,63.379842000000004,36,68,12.58,1083516
1083785,2034.0,63.379842000000004,35,66,12.62,1083785
1084060,2029.0,63.379842000000004,35,65,12.63,1084060
1084335,2037.0,64.001213,35,66,12.61,1084335
1084610,2042.0,64.001213,35,64,12.61,1084610
1084894,2032.0,64.001213,35,65,12.64,1084894
1085175,2039.0,64.001213,34,60,12.63,1085175
1085446,2030.0,64.001213,34,62,12.58,1085446
1085718,2034.0,63.379842000000004,34,60,12.61,1085718
1085996,2031.0,64.001213,31,41,12.65,1085996
1086269,2017.0,63.379842000000004,15,8,12.62,1086269
1086537,2011.0,63.379842000000004,17,11,12.65,1086537
1086814,1987.0,62.758471,17,12,12.66,1086814
1087081,1983.0,62.758471,18,12,12.61,1087081
1087366,1978.0,62.137100000000004,18,12,12.61,1087366
1087638,1953.0,62.137100000000004,30,46,12.65,1087638
1087913,2020.0,62.137100000000004,35,81,12.62,1087913
1088185,2108.0,62.137100000000004,35,68,12.63,1088185
1088458,2089.0,62.137100000000004,35,67,12.61,1088458
1088727,2085.0,62.137100000000004,36,72,12.61,1088727
1089015,2083.0,62.137100000000004,36,71,12.62,1089015
1089286,2050.0,62.137100000000004,36,72,12.6,1089286
1089559,2020.0,62.137100000000004,36,73,12.61,1089559
1089840,2008.0,62.137100000000004,37,74,12.64,1089840
1090116,1987.0,62.137100000000004,37,75,12.58,1090116
1090400,1983.0,62.137100000000004,40,87,12.65,1090400
1090676,2019.0,62.137100000000004,37,83,12.63,1090676
1090940,1985.0,62.137100000000004,37,83,12.63,1090940
1091217,1996.0,62.137100000000004,40,94,12.61,1091217
1091492,2041.0,62.137100000000004,39,96,12.64,1091492
1091768,2039.0,62.137100000000004,39,97,12.63,1091768
1092043,2039.0,62.137100000000004,39,96,12.61,1092043
1092318,2029.0,62.137100000000004,39,97,12.64,1092318
1092598,2012.0,62.137100000000004,39,98,12.64,1092598
1092877,2011.0,62.758471,39,99,12.61,1092877
1093156,2010.0,62.758471,39,99,12.63,1093156
1093432,1995.0,62.758471,39,99,12.61,1093432
1093712,2011.0,62.758471,39,99,12.61,1093712
1093985,2019.0,62.758471,40,99,12.6,1093985
1094261,2014.0,62.758471,40,99,12.64,1094261
1094533,2016.0,63.379842000000004,40,100,12.61,1094533
1094811,2013.0,63.379842000000004,40,98,12.63,1094811
1095084,2021.0,63.379842000000004,40,98,12.62,1095084
1095363,2023.0,63.379842000000004,40,98,12.63,1095363
1095633,2023.0,63.379842000000004,40,99,12.61,1095633
1095912,2031.0,63.379842000000004,39,98,12.67,1095912
1096190,2037.0,63.379842000000004,40,96,12.63,1096190
1096464,2025.0,63.379842000000004,40,99,12.62,1096464
1096734,2047.0,63.379842000000004,40,97,12.61,1096734
1097012,2034.0,64.001213,39,98,12.64,1097012
1097280,2039.0,64.001213,39,98,12.64,1097280
1097552,2049.0,64.001213,39,98,12.59,1097552
1097817,2046.0,64.001213,39,98,12.62,1097817
1098091,2057.0,64.001213,39,97,12.63,1098091
1098361,2052.0,64.001213,40,100,12.61,1098361
1098641,2054.0,64.001213,42,100,12.62,1098641
1098907,2084.0,64.622584,43,100,12.65,1098907
1099182,2064.0,64.622584,48,100,12.61,1099182
1099457,2100.0,64.622584,47,100,12.6,1099457
1099737,2095.0,64.622584,49,100,12.64,1099737
1100014,2097.0,64.622584,51,100,12.64,1100014
1100291,2106.0,65.243955,53,100,12.6,1100291
1100558,2091.0,65.243955,51,100,12.64,1100558
1100838,2101.0,65.243955,51,100,12.65,1100838
1101110,2123.0,65.243955,52,100,12.65,1101110
1101383,2098.0,65.243955,52,100,12.62,1101383
1101652,2123.0,65.865326,52,100,12.61,1101652
1101925,2112.0,65.865326,54,100,12.61,1101925
1102196,2118.0,65.865326,53,100,12.6,1102196
1102478,2130.0,65.865326,52,100,12.64,1102478
1102753,2124.0,65.865326,52,100,12.61,1102753
1103029,2138.0,65.865326,51,100,12.6,1103029
1103297,2126.0,66.486697,51,100,12.62,1103297
1103574,2125.0,66.486697,51,100,12.59,1103574
1103844,2146.0,66.486697,51,100,12.62,1103844
1104128,2131.0,66.486697,51,100,12.62,1104128
1104398,2129.0,66.486697,44,100,12.61,1104398
1104673,2139.0,66.486697,38,90,12.63,1104673
1104944,2124.0,66.486697,39,92,12.62,1104944
1105218,2125.0,66.486697,36,79,12.61,1105218
1105494,2112.0,66.486697,37,76,12.6,1105494
1105788,2116.0,66.486697,37,75,12.6,1105788
1106057,2119.0,66.486697,36,69,12.65,1106057
1106332,2116.0,66.486697,36,70,12.61,1106332
1106608,2119.0,66.486697,36,71,12.64,1106608
1106884,2117.0,66.486697,36,70,12.63,1106884
1107158,2122.0,66.486697,36,71,12.6,1107158
1107432,2107.0,65.865326,36,70,12.65,1107432
1107708,2105.0,65.865326,36,70,12.65,1107708
1108023,2104.0,65.865326,36,70,12.61,1108023
1108296,2105.0,65.865326,36,70,12.61,1108296
1108573,2100.0,65.865326,36,70,12.64,1108573
1108847,2096.0,65.865326,36,71,12.65,1108847
1109124,2089.0,65.243955,36,70,12.62,1109124
1109397,2093.0,65.243955,36,71,12.61,1109397
1109672,2089.0,65.243955,36,70,12.63,1109672
1109943,2089.0,65.243955,36,70,12.64,1109943
1110223,2089.0,65.243955,37,75,12.61,1110223
1110503,2095.0,65.243955,37,73,12.65,1110503
1110773,2093.0,65.243955,37,74,12.65,1110773
1111051,2075.0,65.243955,37,73,12.67,1111051
1111319,2085.0,65.243955,37,74,12.63,1111319
1111599,2082.0,65.243955,37,73,12.6,1111599
1111874,2080.0,64.622584,37,74,12.63,1111874
1112156,2078.0,65.243955,37,74,12.64,1112156
1112425,2081.0,65.243955,37,74,12.61,1112425
1112698,2083.0,64.622584,37,76,12.61,1112698
1112970,2075.0,64.622584,36,69,12.67,1112970
1113244,2067.0,64.622584,36,70,12.64,1113244
1113513,2059.0,64.622584,33,40,12.65,1113513
1113793,2051.0,64.622584,15,8,12.64,1113793
1114058,2043.0,64.001213,17,10,12.67,1114058
1114345,2035.0,64.001213,18,12,12.62,1114345
1114627,2028.0,64.001213,32,58,12.63,1114627
1114901,2079.0,63.379842000000004,32,55,12.6,1114901
1115173,2130.0,63.379842000000004,33,59,12.61,1115173
1115449,2132.0,63.379842000000004,34,64,12.69,1115449
1115728,2107.0,63.379842000000004,34,63,12.59,1115728
1116002,2073.0,63.379842000000004,34,63,12.61,1116002
1116275,2041.0,63.379842000000004,34,63,12.61,1116275
1116549,2018.0,63.379842000000004,34,63,12.64,1116549
1116817,2024.0,63.379842000000004,34,58,12.58,1116817
1117096,2009.0,63.379842000000004,34,59,12.64,1117096
1117366,2007.0,63.379842000000004,33,55,12.65,1117366
1117642,2010.0,63.379842000000004,33,54,12.66,1117642
1117918,2009.0,63.379842000000004,31,45,12.61,1117918
1118198,2007.0,63.379842000000004,31,45,12.66,1118198
1118469,2005.0,63.379842000000004,31,45,12.64,1118469
1118749,2001.0,62.758471,31,51,12.61,1118749
1119019,2005.0,62.758471,32,50,12.63,1119019
1119299,2003.0,62.758471,32,50,12.64,1119299
1119569,2007.0,62.758471,32,50,12.61,1119569
1119850,2005.0,62.758471,32,50,12.65,1119850
1120119,2001.0,62.758471,32,50,12.59,1120119
1120400,2007.0,62.758471,32,49,12.65,1120400
1120671,2007.0,62.758471,32,49,12.64,1120671
1120960,2006.0,62.758471,32,49,12.6,1120960
1121233,2006.0,62.758471,32,50,12.63,1121233
1121510,2014.0,63.379842000000004,32,49,12.65,1121510
1121779,2014.0,63.379842000000004,32,50,12.62,1121779
1122052,2012.0,63.379842000000004,32,50,12.62,1122052
1122323,2015.0,63.379842000000004,32,49,12.65,1122323
1122601,2009.0,63.379842000000004,32,54,12.62,1122601
1122874,2031.0,63.379842000000004,33,57,12.66,1122874
1123153,2035.0,63.379842000000004,34,60,12.64,1123153
1123424,2044.0,63.379842000000004,34,63,12.62,1123424
1123718,2038.0,63.379842000000004,34,62,12.61,1123718
1123986,2032.0,63.379842000000004,34,63,12.61,1123986
1124261,2043.0,63.379842000000004,34,61,12.63,1124261
1124534,2036.0,64.001213,34,62,12.61,1124534
1124804,2047.0,64.001213,34,61,12.64,1124804
1125074,2041.0,64.001213,34,62,12.64,1125074
1125357,2047.0,64.001213,34,63,12.62,1125357
1125635,2045.0,64.001213,34,63,12.67,1125635
1125908,2059.0,64.622584,34,62,12.6,1125908
1126176,2061.0,64.622584,34,63,12.62,1126176
1126457,2058.0,64.622584,34,62,12.65,1126457
1126736,2067.0,64.622584,34,62,12.63,1126736
1127013,2066.0,64.622584,35,66,12.62,1127013
1127278,2081.0,64.622584,35,65,12.65,1127278
1127558,2079.0,65.243955,35,67,12.63,1127558
1127828,2086.0,65.243955,36,67,12.6,1127828
1128100,2084.0,65.243955,36,67,12.63,1128100
1128373,2092.0,65.865326,36,67,12.61,1128373
1128648,2095.0,65.865326,36,68,12.63,1128648
1128916,2107.0,65.865326,36,68,12.64,1128916
1129196,2105.0,65.865326,36,68,12.62,1129196
1129465,2115.0,65.865326,36,68,12.58,1129465
1129744,2112.0,65.865326,36,66,12.6,1129744
1130014,2112.0,65.865326,36,67,12.63,1130014
1130287,2121.0,66.486697,36,66,12.63,1130287
1130555,2130.0,66.486697,36,66,12.64,1130555
1130836,2140.0,66.486697,35,65,12.63,1130836
1131106,2131.0,66.486697,35,65,12.59,1131106
1131382,2145.0,67.108068,35,64,12.67,1131382
1131657,2140.0,67.108068,35,65,12.65,1131657
1131938,2154.0,67.108068,35,65,12.63,1131938
1132208,2151.0,67.108068,35,65,12.64,1132208
1132482,2154.0,67.729439,35,65,12.64,1132482
1132753,2157.0,67.729439,35,65,12.62,1132753
1133027,2165.0,67.729439,35,65,12.61,1133027
1133295,2173.0,67.729439,35,65,12.67,1133295
1133577,2173.0,67.729439,36,72,12.62,1133577
1133846,2198.0,68.35081,36,76,12.66,1133846
1134123,2225.0,68.35081,37,76,12.61,1134123
1134396,2232.0,68.35081,37,77,12.64,1134396
1134672,2201.0,68.972181,37,78,12.63,1134672
1134943,2204.0,68.972181,37,78,12.69,1134943
1135217,2205.0,68.972181,36,74,12.61,1135217
1135485,2200.0,69.593552,36,75,12.62,1135485
1135764,2215.0,69.593552,36,69,12.63,1135764
1136036,2215.0,69.593552,36,69,12.62,1136036
1136312,2223.0,69.593552,35,65,12.65,1136312
1136584,2228.0,70.214923,35,66,12.67,1136584
1136857,2233.0,70.214923,35,65,12.67,1136857
1137124,2242.0,70.214923,35,66,12.64,1137124
1137402,2248.0,70.836294,35,66,12.6,1137402
1137675,2253.0,70.836294,35,63,12.64,1137675
1137951,2257.0,70.836294,34,58,12.64,1137951
1138219,2262.0,70.836294,34,58,12.61,1138219
1138502,2261.0,70.836294,34,55,12.66,1138502
1138771,2263.0,70.836294,33,53,12.61,1138771
1139046,2267.0,71.457665,33,53,12.64,1139046
1139314,2272.0,71.457665,33,54,12.64,1139314
1139589,2281.0,71.457665,33,53,12.69,1139589
1139858,2287.0,71.457665,33,53,12.69,1139858
1140142,2291.0,72.079036,33,54,12.69,1140142
1140409,2289.0,72.079036,33,54,12.69,1140409
1140703,2295.0,72.079036,33,54,12.63,1140703
1140973,2302.0,72.079036,33,54,12.67,1140973
1141246,2303.0,72.079036,33,54,12.7,1141246
1141516,2313.0,72.700407,33,53,12.65,1141516
1141792,2314.0,72.700407,33,53,12.67,1141792
1142065,2318.0,72.700407,33,54,12.64,1142065
1142348,2324.0,72.700407,33,54,12.66,1142348
1142618,2327.0,72.700407,33,53,12.69,1142618
1142931,2326.0,73.321778,34,54,12.7,1142931
1143201,2337.0,73.321778,34,54,12.69,1143201
1143475,2339.0,73.321778,34,54,12.69,1143475
1143744,2344.0,73.321778,33,52,12.66,1143744
1144018,2340.0,73.321778,32,47,12.67,1144018
1144294,2333.0,73.943149,15,8,12.71,1144294
1144568,2325.0,73.321778,18,11,12.6,1144568
1144855,2322.0,73.321778,31,40,12.66,1144855
1145132,2407.0,73.943149,31,41,12.64,1145132
1145406,2439.0,73.321778,31,41,12.61,1145406
1145689,2451.0,73.321778,31,40,12.59,1145689
1145959,2444.0,73.321778,32,41,12.65,1145959
1146233,2440.0,73.321778,31,41,12.65,1146233
1146509,2436.0,73.321778,31,40,12.59,1146509
1146783,2423.0,73.943149,31,41,12.62,1146783
1147056,2420.0,73.943149,32,41,12.64,1147056
1147328,2418.0,73.943149,31,41,12.65,1147328
1147597,2396.0,73.943149,31,42,12.64,1147597
1147873,2380.0,73.943149,31,42,12.61,1147873
1148147,2361.0,73.943149,32,43,12.64,1148147
1148424,2352.0,73.943149,31,43,12.61,1148424
1148693,2355.0,73.943149,32,42,12.66,1148693
1148967,2357.0,73.943149,31,42,12.67,1148967
1149237,2354.0,73.943149,32,48,12.63,1149237
1149511,2366.0,74.56452,34,54,12.63,1149511
1149785,2380.0,74.56452,34,56,12.65,1149785
1150068,2375.0,74.56452,34,55,12.65,1150068
1150338,2377.0,74.56452,34,58,12.64,1150338
1150613,2388.0,74.56452,34,60,12.64,1150613
1150887,2389.0,75.185891,34,59,12.61,1150887
1151171,2390.0,75.185891,34,59,12.61,1151171
1151438,2395.0,75.185891,34,59,12.62,1151438
1151715,2399.0,75.185891,34,59,12.62,1151715
1151990,2403.0,75.185891,34,60,12.67,1151990
1152267,2408.0,75.807262,34,60,12.61,1152267
1152534,2406.0,75.807262,34,58,12.61,1152534
1152812,2410.0,75.807262,35,60,12.66,1152812
1153078,2417.0,75.807262,35,61,12.65,1153078
1153363,2423.0,75.807262,35,61,12.59,1153363
1153629,2429.0,76.428633,35,60,12.63,1153629
1153903,2432.0,76.428633,35,60,12.64,1153903
1154179,2438.0,76.428633,35,60,12.6,1154179
1154466,2445.0,76.428633,35,61,12.61,1154466
1154748,2440.0,77.050004,35,60,12.6,1154748
1155031,2446.0,77.050004,35,61,12.61,1155031
1155298,2452.0,77.050004,35,60,12.65,1155298
1155573,2458.0,77.050004,35,60,12.61,1155573
1155843,2467.0,77.671375,35,61,12.61,1155843
1156118,2467.0,77.671375,35,60,12.62,1156118
1156393,2466.0,77.671375,35,60,12.63,1156393
1156668,2480.0,77.671375,35,61,12.65,1156668
1156943,2481.0,78.292746,26,16,12.65,1156943
1157213,2464.0,78.292746,18,10,12.6,1157213
1157488,2479.0,78.292746,20,12,12.6,1157488
1157771,2433.0,77.671375,20,12,12.65,1157771
1158041,2454.0,77.671375,20,12,12.69,1158041
1158315,2434.0,77.671375,21,17,12.63,1158315
1158591,2448.0,77.050004,26,23,12.65,1158591
1158933,2466.0,77.671375,26,22,12.67,1158933
1159204,2478.0,77.050004,26,22,12.69,1159204
1159477,2470.0,77.050004,26,22,12.69,1159477
1159753,2464.0,77.050004,26,23,12.69,1159753
1160028,2464.0,77.050004,27,27,12.69,1160028
1160297,2472.0,76.428633,32,43,12.67,1160297
1160572,2549.0,76.428633,32,43,12.67,1160572
1160848,2552.0,77.050004,32,42,12.67,1160848
1161123,2537.0,77.050004,32,42,12.69,1161123
1161401,2518.0,77.050004,32,43,12.71,1161401
1161674,2505.0,77.050004,32,44,12.67,1161674
1161950,2475.0,77.050004,32,42,12.67,1161950
1162237,2456.0,77.050004,32,42,12.69,1162237
1162512,2440.0,77.050004,31,41,12.63,1162512
1162787,2441.0,77.050004,31,40,12.61,1162787
1163072,2441.0,77.050004,31,41,12.64,1163072
