,index,utcdate,utctime,alt,speed_mph,n_sats,duration
4813,1391935,2021-11-19,18:37:27.600000,177,36000.371627,12,1391935
4814,1392209,2021-11-19,18:37:27.900000,2,36335.911967,48,1392209
4815,1392481,2021-11-19,18:37:28.200000,2,36570.790205,48,1392481
4816,1392760,2021-11-19,18:37:28.500000,177,36369.466001,12,1392760
4817,1393036,2021-11-19,18:37:28.700000,177,36637.898273,12,1393036
4818,1393319,2021-11-19,18:37:29,2,36369.466001,48,1393319
4819,1393588,2021-11-19,18:37:29.300000,2,36235.249865,48,1393588
4820,1393862,2021-11-19,18:37:29.600000,177,36235.249865,12,1393862
4821,1394138,2021-11-19,18:37:29.800000,177,36067.479695,12,1394138
4822,1394419,2021-11-19,18:37:30.100000,2,36101.033729,48,1394419
4823,1394689,2021-11-19,18:37:30.400000,2,36235.249865,48,1394689
4824,1394963,2021-11-19,18:37:30.700000,176,36235.249865,12,1394963
4825,1395237,2021-11-19,18:37:30.900000,2,36604.344239,48,1395237
4826,1395513,2021-11-19,18:37:31.200000,2,37040.546681,48,1395513
4827,1395800,2021-11-19,18:37:31.500000,2,37778.735429,48,1395800
4828,1396077,2021-11-19,18:37:31.800000,2,38080.721735,48,1396077
4829,1396345,2021-11-19,18:37:32,2,38349.154007,48,1396345
4830,1396629,2021-11-19,18:37:32.300000,176,38449.816109,12,1396629
4831,1396899,2021-11-19,18:37:32.600000,2,38449.816109,48,1396899
4832,1397179,2021-11-19,18:37:32.900000,2,38248.491905,48,1397179
4833,1397451,2021-11-19,18:37:33.100000,2,38483.370143,48,1397451
4834,1397730,2021-11-19,18:37:33.400000,175,38248.491905,12,1397730
4835,1398001,2021-11-19,18:37:33.700000,2,38080.721735,48,1398001
4836,1398273,2021-11-19,18:37:34,175,37946.505599000004,12,1398273
4837,1398541,2021-11-19,18:37:34.200000,2,37912.951565,48,1398541
4838,1398822,2021-11-19,18:37:34.500000,175,37543.857191,12,1398822
4839,1399091,2021-11-19,18:37:34.800000,2,37476.749123,48,1399091
4840,1399368,2021-11-19,18:37:35.100000,175,37241.870885000004,12,1399368
4841,1399642,2021-11-19,18:37:35.300000,0,37376.087021,0,1399642
4842,1399923,2021-11-19,18:37:35.600000,0,37208.316851,0,1399923
4843,1400193,2021-11-19,18:37:35.900000,0,37040.546681,0,1400193
4844,1400468,2021-11-19,18:37:36.200000,175,37275.424919,12,1400468
4845,1400737,2021-11-19,18:37:36.400000,0,36973.438613,0,1400737
4846,1401008,2021-11-19,18:37:36.700000,0,37644.519293,0,1401008
4847,1401281,2021-11-19,18:37:37,0,37074.100715,0,1401281
4848,1401558,2021-11-19,18:37:37.200000,174,36839.222477,12,1401558
4849,1401830,2021-11-19,18:37:37.500000,174,37040.546681,12,1401830
4850,1402098,2021-11-19,18:37:37.800000,0,37141.208783,0,1402098
4851,1402363,2021-11-19,18:37:38.100000,174,37879.397531,12,1402363
4852,1402639,2021-11-19,18:37:38.300000,174,37443.195089,12,1402639
4853,1402907,2021-11-19,18:37:38.600000,0,38147.829803,0,1402907
4854,1403187,2021-11-19,18:37:38.900000,0,38114.275769,0,1403187
4855,1403458,2021-11-19,18:37:39.200000,174,38214.937871,12,1403458
4856,1403737,2021-11-19,18:37:39.400000,174,38282.045939,12,1403737
4857,1404009,2021-11-19,18:37:39.700000,0,38315.599973000004,0,1404009
4858,1404285,2021-11-19,18:37:40,0,38315.599973000004,0,1404285
4859,1404559,2021-11-19,18:37:40.200000,174,37812.289463,12,1404559
4860,1404840,2021-11-19,18:37:40.500000,174,37879.397531,12,1404840
4861,1405110,2021-11-19,18:37:40.800000,0,37711.627361,0,1405110
4862,1405386,2021-11-19,18:37:41.100000,0,37107.654749,0,1405386
4863,1405661,2021-11-19,18:37:41.400000,173,35027.304641,12,1405661
4864,1405937,2021-11-19,18:37:41.600000,0,33920.021519,2,1405937
4865,1406224,2021-11-19,18:37:41.900000,0,32141.657717000002,0,1406224
4866,1406498,2021-11-19,18:37:42.200000,0,29961.266878,0,1406498
4867,1406786,2021-11-19,18:37:42.500000,0,28451.335348,0,1406786
4868,1407059,2021-11-19,18:37:42.700000,173,27075.619954,12,1407059
4869,1407336,2021-11-19,18:37:43,0,24894.607744,0,1407336
4870,1407599,2021-11-19,18:37:43.300000,0,22781.324973,0,1407599
4871,1407893,2021-11-19,18:37:43.600000,0,21204.285375,0,1407893
4872,1408163,2021-11-19,18:37:43.900000,173,19694.353845,12,1408163
4873,1408438,2021-11-19,18:37:44.100000,0,17848.881975,0,1408438
4874,1408700,2021-11-19,18:37:44.400000,0,16204.734309,0,1408700
4875,1408976,2021-11-19,18:37:44.700000,0,14158.559606,0,1408976
4876,1409250,2021-11-19,18:37:44.900000,0,13353.26279,0,1409250
4877,1409521,2021-11-19,18:37:45.200000,173,12178.8716,12,1409521
4878,1409789,2021-11-19,18:37:45.500000,0,12212.425634,0,1409789
4879,1410065,2021-11-19,18:37:45.800000,173,12111.763532,12,1410065
4880,1410339,2021-11-19,18:37:46,0,12279.533702,0,1410339
4881,1410611,2021-11-19,18:37:46.300000,0,12782.844212,0,1410611
4882,1410878,2021-11-19,18:37:46.600000,0,12749.290178,0,1410878
4883,1411153,2021-11-19,18:37:46.800000,0,12547.965974,0,1411153
4884,1411416,2021-11-19,18:37:47.100000,0,12849.95228,0,1411416
4885,1411685,2021-11-19,18:37:47.400000,0,12749.290178,0,1411685
4886,1411954,2021-11-19,18:37:47.600000,0,13386.816824,0,1411954
4887,1412228,2021-11-19,18:37:47.900000,173,13588.141028,12,1412228
4888,1412491,2021-11-19,18:37:48.200000,0,13420.370858,0,1412491
4889,1412767,2021-11-19,18:37:48.500000,173,13453.924892,12,1412767
4890,1413038,2021-11-19,18:37:48.700000,0,13990.789436000001,2,1413038
4891,1413312,2021-11-19,18:37:49,0,13923.681368,0,1413312
4892,1413581,2021-11-19,18:37:49.300000,0,13890.127334,0,1413581
4893,1413857,2021-11-19,18:37:49.500000,0,14359.88381,12,1413857
4894,1414131,2021-11-19,18:37:49.800000,173,14460.545912,12,1414131
4895,1414401,2021-11-19,18:37:50.100000,8648,14930.302388,12,1414401
4896,1414670,2021-11-19,18:37:50.400000,173,16338.950445,12,1414670
4897,1414957,2021-11-19,18:37:50.600000,8648,17614.003737,12,1414957
4898,1415229,2021-11-19,18:37:50.900000,173,18956.165097,12,1415229
4899,1415497,2021-11-19,18:37:51.200000,8648,19425.921573,12,1415497
4900,1415778,2021-11-19,18:37:51.500000,8648,19727.907879,12,1415778
4901,1416049,2021-11-19,18:37:51.700000,8648,19895.678049000002,12,1416049
4902,1416322,2021-11-19,18:37:52,8648,19828.569981,12,1416322
4903,1416598,2021-11-19,18:37:52.300000,8648,21036.515205,12,1416598
4904,1416871,2021-11-19,18:37:52.600000,173,22043.136225000002,12,1416871
4905,1417159,2021-11-19,18:37:52.800000,173,22546.446735,12,1417159
4906,1417437,2021-11-19,18:37:53.100000,173,24391.297234,12,1417437
4907,1417704,2021-11-19,18:37:53.400000,8648,24861.05371,12,1417704
4908,1417978,2021-11-19,18:37:53.700000,8648,25800.566662,12,1417978
4909,1418261,2021-11-19,18:37:53.900000,173,26068.998934,12,1418261
4910,1418530,2021-11-19,18:37:54.200000,173,27142.728022,12,1418530
4911,1418799,2021-11-19,18:37:54.500000,8648,27176.282056,2,1418799
4912,1419073,2021-11-19,18:37:54.800000,173,27075.619954,12,1419073
4913,1419358,2021-11-19,18:37:55,173,27746.700634,12,1419358
4914,1419637,2021-11-19,18:37:55.300000,12,27310.498192,0,1419637
4915,1419908,2021-11-19,18:37:55.600000,8648,27344.052226,0,1419908
4916,1420181,2021-11-19,18:37:55.900000,8648,27679.592566,0,1420181
4917,1420450,2021-11-19,18:37:56.100000,8648,27813.808702000002,12,1420450
4918,1420737,2021-11-19,18:37:56.400000,12,28484.889382,0,1420737
4919,1421000,2021-11-19,18:37:56.700000,12,28250.011144,0,1421000
4920,1421276,2021-11-19,18:37:57,12,28753.321654,0,1421276
4921,1421549,2021-11-19,18:37:57.200000,12,28786.875688,0,1421549
4922,1421828,2021-11-19,18:37:57.500000,173,28719.76762,12,1421828
4923,1422098,2021-11-19,18:37:57.800000,173,28619.105518,12,1422098
4924,1422377,2021-11-19,18:37:58.100000,173,28921.091824,12,1422377
4925,1422651,2021-11-19,18:37:58.300000,2,28921.091824,200,1422651
4926,1422927,2021-11-19,18:37:58.600000,173,29860.604776,12,1422927
4927,1423200,2021-11-19,18:37:58.900000,173,30431.023354,12,1423200
4928,1423478,2021-11-19,18:37:59.200000,173,31772.563343,12,1423478
4929,1423753,2021-11-19,18:37:59.400000,0,32712.076295,2,1423753
4930,1424028,2021-11-19,18:37:59.700000,174,33148.278737,12,1424028
4931,1424300,2021-11-19,18:38:00,48,34658.210267,2,1424300
4932,1424579,2021-11-19,18:38:00.300000,48,35463.507083,2,1424579
4933,1424855,2021-11-19,18:38:00.500000,48,35631.277253,2,1424855
4934,1425200,2021-11-19,18:38:00.900000,174,36369.466001,12,1425200
4935,1425467,2021-11-19,18:38:01.200000,174,36570.790205,12,1425467
4936,1425743,2021-11-19,18:38:01.400000,48,37074.100715,12,1425743
4937,1426018,2021-11-19,18:38:01.700000,174,36637.898273,12,1426018
4938,1426293,2021-11-19,18:38:02,174,36671.452307,12,1426293
4939,1426563,2021-11-19,18:38:02.300000,174,37040.546681,12,1426563
4940,1426831,2021-11-19,18:38:02.500000,174,36738.560375,12,1426831
4941,1427101,2021-11-19,18:38:02.800000,174,36906.330545,12,1427101
4942,1427401,2021-11-19,18:38:03.100000,174,36705.006341,12,1427401
4943,1427678,2021-11-19,18:38:03.400000,174,36805.668443,12,1427678
4944,1427957,2021-11-19,18:38:03.600000,173,36335.911967,12,1427957
4945,1428232,2021-11-19,18:38:03.900000,173,37040.546681,12,1428232
4946,1428502,2021-11-19,18:38:04.200000,173,36470.128103,12,1428502
4947,1428780,2021-11-19,18:38:04.500000,173,36235.249865,12,1428780
4948,1429059,2021-11-19,18:38:04.800000,173,36302.357933,12,1429059
4949,1429330,2021-11-19,18:38:05,173,36235.249865,12,1429330
4950,1429603,2021-11-19,18:38:05.300000,173,35295.736913,12,1429603
4951,1429872,2021-11-19,18:38:05.600000,173,34490.440097,12,1429872
4952,1430153,2021-11-19,18:38:05.800000,173,34054.237655,12,1430153
4953,1430423,2021-11-19,18:38:06.100000,0,33416.711009,2,1430423
4954,1430697,2021-11-19,18:38:06.400000,0,32410.089989,2,1430697
4955,1430968,2021-11-19,18:38:06.700000,173,31839.671411,12,1430968
4956,1431242,2021-11-19,18:38:06.900000,173,31705.455275,12,1431242
4957,1431517,2021-11-19,18:38:07.200000,0,31202.144765,2,1431517
4958,1431792,2021-11-19,18:38:07.500000,173,30699.455626,12,1431792
4959,1432062,2021-11-19,18:38:07.800000,173,31068.55,12,1432062
4960,1432337,2021-11-19,18:38:08,173,30464.577388,12,1432337
4961,1432609,2021-11-19,18:38:08.300000,173,31001.441932,12,1432609
4962,1432887,2021-11-19,18:38:08.600000,173,30766.563694,12,1432887
4963,1433163,2021-11-19,18:38:08.900000,172,30800.117728,12,1433163
4964,1433438,2021-11-19,18:38:09.100000,172,30565.23949,12,1433438
4965,1433713,2021-11-19,18:38:09.400000,172,30263.253184,12,1433713
4966,1433996,2021-11-19,18:38:09.700000,173,30531.685456,12,1433996
4967,1434264,2021-11-19,18:38:10,173,30296.807218,12,1434264
4968,1434552,2021-11-19,18:38:10.200000,173,30229.69915,12,1434552
4969,1434827,2021-11-19,18:38:10.500000,173,30028.374946,12,1434827
4970,1435102,2021-11-19,18:38:10.800000,173,30129.037048000002,12,1435102
4971,1435377,2021-11-19,18:38:11.100000,173,30498.131422,12,1435377
4972,1435653,2021-11-19,18:38:11.300000,173,30733.00966,12,1435653
4973,1435928,2021-11-19,18:38:11.600000,173,30330.361252,12,1435928
4974,1436204,2021-11-19,18:38:11.900000,173,30632.347558,12,1436204
4975,1436479,2021-11-19,18:38:12.200000,173,30766.563694,12,1436479
4976,1436753,2021-11-19,18:38:12.400000,173,30464.577388,12,1436753
4977,1437030,2021-11-19,18:38:12.700000,174,30699.455626,12,1437030
4978,1437305,2021-11-19,18:38:13,174,29894.15881,12,1437305
4979,1437580,2021-11-19,18:38:13.300000,174,29726.38864,12,1437580
4980,1437855,2021-11-19,18:38:13.500000,2,30129.037048000002,200,1437855
4981,1438130,2021-11-19,18:38:13.800000,174,30263.253184,12,1438130
4982,1438406,2021-11-19,18:38:14.100000,174,29659.280572,12,1438406
4983,1438681,2021-11-19,18:38:14.400000,174,29793.496708,12,1438681
4984,1438956,2021-11-19,18:38:14.600000,174,29625.726538,12,1438956
4985,1439227,2021-11-19,18:38:14.900000,0,29491.510402,2,1439227
4986,1439500,2021-11-19,18:38:15.200000,174,28082.240974,12,1439500
4987,1439775,2021-11-19,18:38:15.500000,174,27411.160294,12,1439775
4988,1440053,2021-11-19,18:38:15.700000,174,27478.268362,12,1440053
4989,1440320,2021-11-19,18:38:16,174,26907.849784,12,1440320
4990,1440603,2021-11-19,18:38:16.300000,174,26706.52558,12,1440603
4991,1440870,2021-11-19,18:38:16.600000,174,25901.228764,12,1440870
4992,1441145,2021-11-19,18:38:16.800000,174,25431.472288,12,1441145
4993,1441416,2021-11-19,18:38:17.100000,2,25129.485982000002,200,1441416
4994,1441689,2021-11-19,18:38:17.400000,2,23887.986724,200,1441689
4995,1441958,2021-11-19,18:38:17.600000,174,24357.7432,12,1441958
4996,1442228,2021-11-19,18:38:17.900000,174,23083.311279,12,1442228
4997,1442497,2021-11-19,18:38:18.200000,174,22814.879007,12,1442497
4998,1442767,2021-11-19,18:38:18.500000,174,21741.149919,12,1442767
4999,1443043,2021-11-19,18:38:18.700000,174,22177.352361,12,1443043
5000,1443310,2021-11-19,18:38:19,174,20935.853103,12,1443310
5001,1443598,2021-11-19,18:38:19.300000,174,20231.218389,12,1443598
5002,1443873,2021-11-19,18:38:19.600000,174,19895.678049000002,12,1443873
5003,1444156,2021-11-19,18:38:19.800000,174,18989.719131,12,1444156
5004,1444426,2021-11-19,18:38:20.100000,174,19459.475607,12,1444426
5005,1444700,2021-11-19,18:38:20.400000,174,18889.057029,12,1444700
5006,1444975,2021-11-19,18:38:20.700000,174,19224.597369,12,1444975
5007,1445249,2021-11-19,18:38:20.900000,0,19459.475607,0,1445249
5008,1445520,2021-11-19,18:38:21.200000,174,19929.232083,12,1445520
5009,1445796,2021-11-19,18:38:21.500000,174,19593.691743,12,1445796
5010,1446063,2021-11-19,18:38:21.800000,174,20097.002253,12,1446063
5011,1446350,2021-11-19,18:38:22,174,20533.204695,12,1446350
5012,1446621,2021-11-19,18:38:22.300000,174,20231.218389,12,1446621
5013,1446888,2021-11-19,18:38:22.600000,174,20600.312763,12,1446888
5014,1447158,2021-11-19,18:38:22.800000,174,20499.650661,12,1447158
5015,1447440,2021-11-19,18:38:23.100000,174,20667.420831,12,1447440
5016,1447714,2021-11-19,18:38:23.400000,174,21002.961171,12,1447714
5017,1447990,2021-11-19,18:38:23.700000,174,20969.407137000002,12,1447990
5018,1448258,2021-11-19,18:38:23.900000,174,20801.636967,12,1448258
5019,1448537,2021-11-19,18:38:24.200000,174,20935.853103,12,1448537
5020,1448804,2021-11-19,18:38:24.500000,174,21472.717647,12,1448804
5021,1449078,2021-11-19,18:38:24.800000,174,21204.285375,12,1449078
5022,1449354,2021-11-19,18:38:25,174,21372.055545,12,1449354
5023,1449628,2021-11-19,18:38:25.300000,174,21573.379749,12,1449628
5024,1449899,2021-11-19,18:38:25.600000,174,21741.149919,12,1449899
5025,1450179,2021-11-19,18:38:25.900000,174,22043.136225000002,12,1450179
5026,1450456,2021-11-19,18:38:26.100000,8648,22110.244293,12,1450456
5027,1450730,2021-11-19,18:38:26.400000,174,22009.582191,12,1450730
5028,1450999,2021-11-19,18:38:26.700000,174,23049.757245,12,1450999
5029,1451276,2021-11-19,18:38:27,174,23619.554452,12,1451276
5030,1451543,2021-11-19,18:38:27.200000,174,24693.28354,12,1451543
5031,1451819,2021-11-19,18:38:27.500000,174,25364.36422,12,1451819
5032,1452096,2021-11-19,18:38:27.800000,2,24760.391608,200,1452096
5033,1452369,2021-11-19,18:38:28.100000,174,24861.05371,12,1452369
5034,1452639,2021-11-19,18:38:28.300000,174,25263.702118,12,1452639
5035,1452914,2021-11-19,18:38:28.600000,174,25498.580356,12,1452914
5036,1453182,2021-11-19,18:38:28.900000,174,25666.350526000002,12,1453182
5037,1453466,2021-11-19,18:38:29.200000,174,25934.782798,12,1453466
5038,1453733,2021-11-19,18:38:29.400000,174,26438.093308,12,1453733
5039,1454008,2021-11-19,18:38:29.700000,174,27276.944158000002,12,1454008
5040,1454285,2021-11-19,18:38:30,174,28484.889382,12,1454285
5041,1454571,2021-11-19,18:38:30.300000,174,30129.037048000002,12,1454571
5042,1454849,2021-11-19,18:38:30.500000,174,29961.266878,12,1454849
5043,1455122,2021-11-19,18:38:30.800000,174,31806.117377,12,1455122
5044,1455391,2021-11-19,18:38:31.100000,174,33215.386805,12,1455391
5045,1455673,2021-11-19,18:38:31.400000,174,34121.345723,12,1455673
5046,1455942,2021-11-19,18:38:31.600000,174,35195.074811,12,1455942
5047,1456218,2021-11-19,18:38:31.900000,174,35866.155491,12,1456218
5048,1456492,2021-11-19,18:38:32.200000,174,37275.424919,12,1456492
5049,1456775,2021-11-19,18:38:32.500000,174,37845.843497,12,1456775
5050,1457042,2021-11-19,18:38:32.700000,174,38282.045939,12,1457042
5051,1457318,2021-11-19,18:38:33,174,38315.599973000004,12,1457318
5052,1457593,2021-11-19,18:38:33.300000,174,37879.397531,12,1457593
5053,1457868,2021-11-19,18:38:33.600000,174,38952.505248,12,1457868
5054,1458138,2021-11-19,18:38:33.800000,174,38718.248381,12,1458138
5055,1458412,2021-11-19,18:38:34.100000,174,38382.708041,12,1458412
5056,1458689,2021-11-19,18:38:34.400000,174,39590.031894,12,1458689
5057,1458963,2021-11-19,18:38:34.600000,174,39321.599622,12,1458963
5058,1459238,2021-11-19,18:38:34.900000,174,39657.139962,12,1459238
5059,1459515,2021-11-19,18:38:35.200000,174,39925.572234,12,1459515
5060,1459787,2021-11-19,18:38:35.500000,174,39455.815758,12,1459787
5061,1460062,2021-11-19,18:38:35.700000,174,40697.315016,12,1460062
5062,1460327,2021-11-19,18:38:36,174,612.6718060000001,12,1460327
5063,1460615,2021-11-19,18:38:36.300000,174,1518.630724,12,1460615
5064,1460887,2021-11-19,18:38:36.600000,174,2458.143676,12,1460887
5065,1461163,2021-11-19,18:38:36.800000,174,3498.31873,12,1461163
5066,1461428,2021-11-19,18:38:37.100000,174,3968.075206,12,1461428
5067,1461705,2021-11-19,18:38:37.400000,174,4907.5881580000005,12,1461705
5068,1461979,2021-11-19,18:38:37.700000,174,6081.357977,12,1461979
5069,1462255,2021-11-19,18:38:37.900000,174,6215.574113,12,1462255
5070,1462522,2021-11-19,18:38:38.200000,2,7591.289507,48,1462522
5071,1462830,2021-11-19,18:38:38.500000,173,8363.032289,12,1462830
5072,1463099,2021-11-19,18:38:38.800000,173,8765.680697,12,1463099
5073,1463375,2021-11-19,18:38:39.100000,173,9168.329105,12,1463375
5074,1463643,2021-11-19,18:38:39.300000,173,10074.288023000001,12,1463643
5075,1463931,2021-11-19,18:38:39.600000,173,11349.341315,12,1463931
5076,1464200,2021-11-19,18:38:39.900000,173,13463.245457,12,1464200
5077,1464476,2021-11-19,18:38:40.200000,173,14704.123344,12,1464476
5078,1464747,2021-11-19,18:38:40.400000,173,15777.852432,12,1464747
5079,1465019,2021-11-19,18:38:40.700000,173,16985.797656,12,1465019
5080,1465294,2021-11-19,18:38:41,173,18227.296914,12,1465294
5081,1465570,2021-11-19,18:38:41.300000,173,19938.552648,12,1465570
5082,1465839,2021-11-19,18:38:41.500000,173,20139.876852,12,1465839
5083,1466116,2021-11-19,18:38:41.800000,173,20307.647022,12,1466116
5084,1466385,2021-11-19,18:38:42.100000,173,20743.849464,12,1466385
5085,1466669,2021-11-19,18:38:42.400000,173,21347.822076,12,1466669
5086,1466941,2021-11-19,18:38:42.600000,173,20810.957532,12,1466941
5087,1467216,2021-11-19,18:38:42.900000,173,20710.295430000002,12,1467216
5088,1467485,2021-11-19,18:38:43.200000,48,20878.0656,12,1467485
5089,1467771,2021-11-19,18:38:43.500000,173,20743.849464,12,1467771
5090,1468047,2021-11-19,18:38:43.700000,173,20676.741396,12,1468047
5091,1468322,2021-11-19,18:38:44,173,20878.0656,12,1468322
5092,1468598,2021-11-19,18:38:44.300000,173,20643.187362,12,1468598
5093,1468873,2021-11-19,18:38:44.600000,173,22051.835419,12,1468873
5094,1469143,2021-11-19,18:38:44.800000,173,21280.714008,12,1469143
5095,1469417,2021-11-19,18:38:45.100000,0,21615.632977,0,1469417
5096,1469686,2021-11-19,18:38:45.400000,173,21146.497872,12,1469686
5097,1469962,2021-11-19,18:38:45.700000,173,21615.632977,12,1469962
5098,1470236,2021-11-19,18:38:45.900000,173,21381.37611,12,1470236
5099,1470512,2021-11-19,18:38:46.200000,173,21079.389804,12,1470512
5100,1470781,2021-11-19,18:38:46.500000,173,21079.389804,12,1470781
5101,1471056,2021-11-19,18:38:46.700000,172,20609.633328,12,1471056
5102,1471326,2021-11-19,18:38:47,172,20777.403498,12,1471326
5103,1471600,2021-11-19,18:38:47.300000,172,20374.75509,12,1471600
5104,1471876,2021-11-19,18:38:47.600000,172,20106.322818,12,1471876
5105,1472152,2021-11-19,18:38:47.800000,172,19804.336512,12,1472152
5106,1472420,2021-11-19,18:38:48.100000,12,19938.552648,0,1472420
5107,1472696,2021-11-19,18:38:48.400000,172,19871.44458,12,1472696
5108,1472965,2021-11-19,18:38:48.700000,172,19401.688104,12,1472965
5109,1473239,2021-11-19,18:38:48.900000,172,19603.012308,12,1473239
5110,1473506,2021-11-19,18:38:49.200000,172,19099.701798000002,12,1473506
5111,1473783,2021-11-19,18:38:49.500000,172,18797.715492,12,1473783
5112,1474055,2021-11-19,18:38:49.700000,172,18831.269526,12,1474055
5113,1474330,2021-11-19,18:38:50,172,18428.621118,12,1474330
5114,1474597,2021-11-19,18:38:50.300000,172,18361.51305,12,1474597
5115,1474872,2021-11-19,18:38:50.600000,172,18160.188846,12,1474872
5116,1475141,2021-11-19,18:38:50.800000,172,17858.20254,12,1475141
5117,1475422,2021-11-19,18:38:51.100000,172,18059.526744,12,1475422
5118,1475692,2021-11-19,18:38:51.400000,172,17254.229928,12,1475692
5119,1475968,2021-11-19,18:38:51.700000,172,17052.905724,12,1475968
5120,1476237,2021-11-19,18:38:51.900000,172,17187.12186,12,1476237
5121,1476516,2021-11-19,18:38:52.200000,172,17086.459758,12,1476516
5122,1476781,2021-11-19,18:38:52.500000,172,16549.595214,12,1476781
5123,1477056,2021-11-19,18:38:52.700000,172,16348.27101,12,1477056
5124,1477331,2021-11-19,18:38:53,172,16381.825044000001,12,1477331
5125,1477615,2021-11-19,18:38:53.300000,172,16012.73067,12,1477615
5126,1477881,2021-11-19,18:38:53.600000,172,15979.176636,12,1477881
5127,1478158,2021-11-19,18:38:53.800000,172,15844.960500000001,12,1478158
5128,1478432,2021-11-19,18:38:54.100000,171,15475.866126,12,1478432
5129,1478733,2021-11-19,18:38:54.400000,171,15542.974194,12,1478733
5130,1479002,2021-11-19,18:38:54.700000,171,15576.528228000001,12,1479002
5131,1479279,2021-11-19,18:38:55,171,15073.217718,12,1479279
5132,1479547,2021-11-19,18:38:55.200000,171,14804.785446,12,1479547
5133,1479822,2021-11-19,18:38:55.500000,171,14569.907208,12,1479822
5134,1480096,2021-11-19,18:38:55.800000,170,14603.461242,12,1480096
5135,1480386,2021-11-19,18:38:56.100000,170,13631.015627,12,1480386
5136,1480655,2021-11-19,18:38:56.300000,170,14301.474936,12,1480655
5137,1480936,2021-11-19,18:38:56.600000,170,14536.353174,12,1480936
5138,1481213,2021-11-19,18:38:56.900000,170,14704.123344,12,1481213
5139,1481481,2021-11-19,18:38:57.200000,170,15274.541922,12,1481481
5140,1481749,2021-11-19,18:38:57.400000,170,15173.87982,12,1481749
5141,1482017,2021-11-19,18:38:57.700000,170,14670.56931,12,1482017
5142,1482295,2021-11-19,18:38:58,170,14536.353174,12,1482295
5143,1482561,2021-11-19,18:38:58.200000,170,14100.150732,12,1482561
5144,1482836,2021-11-19,18:38:58.500000,170,14402.137038,12,1482836
5145,1483112,2021-11-19,18:38:58.800000,170,14133.704766,12,1483112
5146,1483387,2021-11-19,18:38:59.100000,170,13932.380562,12,1483387
5147,1483657,2021-11-19,18:38:59.300000,170,13597.461593,12,1483657
5148,1483925,2021-11-19,18:38:59.600000,169,13597.461593,12,1483925
5149,1484196,2021-11-19,18:38:59.900000,169,13329.029321,12,1484196
5150,1484476,2021-11-19,18:39:00.200000,169,13463.245457,12,1484476
5151,1484755,2021-11-19,18:39:00.400000,169,13094.151083,12,1484755
5152,1485026,2021-11-19,18:39:00.700000,169,13329.029321,12,1485026
5153,1485302,2021-11-19,18:39:01,169,12825.718811,12,1485302
5154,1485578,2021-11-19,18:39:01.300000,169,12624.394607,12,1485578
5155,1485853,2021-11-19,18:39:01.500000,169,12624.394607,12,1485853
5156,1486136,2021-11-19,18:39:01.800000,168,12624.394607,12,1486136
5157,1486409,2021-11-19,18:39:02.100000,168,12490.178471,12,1486409
5158,1486679,2021-11-19,18:39:02.400000,168,12154.638131,12,1486679
5159,1486953,2021-11-19,18:39:02.600000,168,12121.084097,12,1486953
5160,1487223,2021-11-19,18:39:02.900000,0,11550.665519,0,1487223
5161,1487497,2021-11-19,18:39:03.200000,0,11986.867961,0,1487497
5162,1487767,2021-11-19,18:39:03.500000,168,11718.435689,12,1487767
5163,1488043,2021-11-19,18:39:03.700000,168,10980.246941,12,1488043
5164,1488317,2021-11-19,18:39:04,2,11315.787281,48,1488317
5165,1488595,2021-11-19,18:39:04.300000,168,11148.017111000001,12,1488595
5166,1488861,2021-11-19,18:39:04.600000,167,11248.679213,12,1488861
5167,1489137,2021-11-19,18:39:04.800000,167,11013.800975,12,1489137
5168,1489412,2021-11-19,18:39:05.100000,167,10913.138873,12,1489412
5169,1489681,2021-11-19,18:39:05.400000,167,10812.476771,12,1489681
5170,1489967,2021-11-19,18:39:05.700000,167,10611.152567000001,12,1489967
5171,1490239,2021-11-19,18:39:05.900000,167,9805.855751000001,12,1490239
5172,1490516,2021-11-19,18:39:06.200000,167,9235.437173,12,1490516
5173,1490790,2021-11-19,18:39:06.500000,167,7457.073371,12,1490790
5174,1491067,2021-11-19,18:39:06.800000,167,5746.439008,12,1491067
5175,1491340,2021-11-19,18:39:07,167,4404.277648,12,1491340
5176,1491614,2021-11-19,18:39:07.300000,167,2189.711404,12,1491614
5177,1491884,2021-11-19,18:39:07.600000,167,39388.70769,12,1491884
5178,1492159,2021-11-19,18:39:07.800000,167,37241.870885000004,12,1492159
5179,1493524,2021-11-19,18:39:09.200000,12,27780.254668,0,1493524
5180,1494060,2021-11-19,18:39:09.700000,166,26874.29575,12,1494060
5181,1494860,2021-11-19,18:39:10.600000,166,26370.98524,12,1494860
5182,1495665,2021-11-19,18:39:11.400000,166,25968.336832,12,1495665
5183,1495965,2021-11-19,18:39:11.700000,166,25800.566662,12,1495965
5184,1500054,2021-11-19,18:39:15.700000,165,33953.575553,12,1500054
5185,1500325,2021-11-19,18:39:16,2,34322.669927,48,1500325
5186,1501668,2021-11-19,18:39:17.400000,165,34825.980437,12,1501668
5187,1502469,2021-11-19,18:39:18.200000,165,36906.330545,12,1502469
5188,1505423,2021-11-19,18:39:21.100000,165,39590.031894,12,1505423
5189,1505959,2021-11-19,18:39:21.600000,165,40462.436778,12,1505959
5190,1506234,2021-11-19,18:39:21.900000,165,40395.32871,12,1506234
