,rpm,speed,throt_pos,engine_load,bat_volt,duration
218392,1855.0,22.369356,39,100,14.64,218392
218668,1849.0,22.369356,38,100,14.71,218668
218943,1886.0,22.990727,38,100,14.7,218943
219228,1895.0,22.990727,38,100,14.71,219228
219502,1902.0,22.990727,38,99,14.69,219502
219769,1911.0,22.990727,38,100,14.67,219769
220050,1921.0,22.990727,38,99,14.67,220050
220320,1936.0,22.990727,38,100,14.67,220320
220595,1925.0,23.612098,38,98,14.71,220595
220870,1949.0,23.612098,38,99,14.71,220870
221150,1946.0,23.612098,38,97,14.75,221150
221421,1962.0,23.612098,38,97,14.7,221421
221702,1976.0,23.612098,38,96,14.74,221702
221971,1966.0,24.233469,38,96,14.67,221971
222252,1996.0,24.233469,38,95,14.71,222252
222537,2000.0,24.233469,38,94,14.69,222537
222815,2013.0,24.233469,37,93,14.69,222815
223085,2017.0,24.233469,37,93,14.69,223085
223358,2025.0,24.85484,38,95,14.7,223358
223630,2038.0,24.233469,38,96,14.67,223630
223904,2029.0,24.85484,38,94,14.71,223904
224174,2037.0,24.85484,38,94,14.71,224174
224449,2055.0,24.85484,38,94,14.71,224449
224726,2047.0,24.85484,38,93,14.71,224726
224993,2060.0,24.85484,38,93,14.67,224993
225268,2078.0,24.85484,38,94,14.71,225268
225538,2058.0,24.85484,38,95,14.73,225538
225813,2065.0,24.85484,38,95,14.69,225813
226087,2061.0,24.85484,38,96,14.7,226087
226363,2052.0,24.85484,38,95,14.73,226363
226632,2071.0,24.85484,38,97,14.71,226632
226908,2064.0,24.85484,38,95,14.71,226908
227185,2094.0,25.476211,38,95,14.71,227185
227587,2083.0,25.476211,38,95,14.71,227587
227852,2096.0,25.476211,38,95,14.75,227852
228131,2089.0,25.476211,38,95,14.75,228131
228403,2099.0,25.476211,38,94,14.77,228403
228677,2109.0,25.476211,38,95,14.7,228677
228953,2099.0,25.476211,38,94,14.71,228953
229233,2104.0,25.476211,39,98,14.71,229233
229504,2129.0,25.476211,39,98,14.75,229504
229778,2114.0,25.476211,39,97,14.71,229778
230047,2130.0,26.097582,39,97,14.7,230047
230323,2142.0,26.097582,39,96,14.7,230323
230592,2135.0,26.097582,39,97,14.74,230592
230867,2155.0,26.097582,38,88,14.74,230867
231143,2138.0,26.097582,36,80,14.73,231143
231416,2138.0,26.097582,34,60,14.71,231416
231689,2107.0,25.476211,25,23,14.69,231689
231962,2103.0,24.85484,22,18,14.73,231962
232231,2100.0,24.233469,19,14,14.67,232231
232506,1896.0,23.612098,18,16,14.69,232506
232781,1567.0,22.990727,18,18,14.7,232781
233058,1374.0,21.747985,18,19,14.79,233058
233332,1322.0,21.126614,17,19,14.71,233332
233608,1282.0,20.505243,17,19,14.73,233608
233882,1236.0,19.883872,16,19,14.69,233882
234151,1190.0,19.262501,16,19,14.64,234151
234427,1140.0,18.64113,16,19,14.65,234427
234696,1162.0,18.019759,16,18,14.7,234696
234973,1222.0,17.398388,17,18,14.71,234973
235246,1271.0,17.398388,17,19,14.75,235246
235528,1294.0,16.777017,17,19,14.7,235528
235797,1285.0,16.155646,17,19,14.71,235797
236072,1267.0,15.534275000000001,17,19,14.69,236072
236342,1238.0,15.534275000000001,17,19,14.66,236342
236610,1202.0,14.912904000000001,16,19,14.69,236610
236886,1174.0,14.291533,16,19,14.67,236886
237161,1145.0,14.291533,16,20,14.66,237161
237436,1111.0,13.670162,16,20,14.67,237436
237706,1068.0,13.048791,16,20,14.67,237706
237980,1100.0,12.42742,16,19,14.65,237980
238249,1189.0,11.184678,17,19,14.62,238249
238530,1244.0,9.941936,17,19,14.64,238530
238800,1204.0,9.320565,16,20,14.74,238800
239075,1134.0,8.077823,17,23,14.71,239075
239351,1015.0,7.4564520000000005,18,32,14.71,239351
239631,950.0,6.21371,19,35,14.66,239631
239900,970.0,4.970968,19,32,14.65,239900
240172,976.0,4.349597,19,34,14.64,240172
240439,879.0,3.7282260000000003,19,38,14.6,240439
240717,849.0,3.106855,19,38,14.6,240717
240990,857.0,3.106855,31,100,14.79,240990
241266,1249.0,3.7282260000000003,29,51,14.73,241266
241541,1566.0,4.349597,31,57,14.77,241541
241809,1652.0,5.592339,32,60,14.67,241809
242091,1744.0,6.21371,32,58,14.71,242091
242367,1845.0,7.4564520000000005,33,60,14.66,242367
242641,1935.0,8.077823,33,58,14.67,242641
242926,2092.0,9.320565,33,54,14.71,242926
243196,2237.0,9.941936,33,54,14.73,243196
243468,2368.0,11.184678,33,51,14.75,243468
243742,2470.0,11.184678,33,54,14.69,243742
244011,2232.0,12.42742,34,64,14.65,244011
244291,1971.0,13.048791,34,61,14.67,244291
244556,2042.0,13.670162,34,57,14.71,244556
244832,2130.0,14.912904000000001,33,53,14.71,244832
245106,2208.0,15.534275000000001,32,51,14.71,245106
245509,2338.0,16.777017,32,49,14.69,245509
245782,2416.0,17.398388,32,45,14.67,245782
246057,2468.0,18.019759,32,49,14.77,246057
246333,2108.0,19.262501,32,55,14.69,246333
246607,1878.0,20.505243,32,52,14.75,246607
246884,1866.0,21.126614,30,43,14.71,246884
247157,1880.0,21.747985,28,37,14.7,247157
247435,1901.0,22.369356,28,36,14.71,247435
247709,1920.0,22.990727,24,24,14.73,247709
248130,1970.0,24.233469,21,19,14.67,248130
248397,1877.0,24.85484,19,16,14.78,248397
248673,1685.0,25.476211,18,16,14.67,248673
248948,1527.0,25.476211,18,16,14.71,248948
249229,1542.0,26.097582,18,16,14.71,249229
249498,1574.0,26.718953,18,16,14.71,249498
249773,1597.0,27.340324,18,16,14.67,249773
250049,1605.0,27.340324,18,16,14.75,250049
250329,1623.0,27.961695,18,16,14.66,250329
250600,1627.0,27.340324,18,16,14.64,250600
250873,1614.0,27.340324,18,16,14.71,250873
251137,1586.0,26.718953,18,16,14.67,251137
251410,1603.0,26.097582,18,16,14.67,251410
251687,1561.0,24.85484,18,18,14.64,251687
251958,1506.0,24.233469,18,18,14.71,251958
252231,1458.0,23.612098,18,19,14.67,252231
252509,1383.0,22.369356,17,18,14.75,252509
252784,1343.0,21.747985,17,18,14.65,252784
253051,1291.0,20.505243,16,18,14.66,253051
253336,1229.0,19.883872,16,19,14.73,253336
253604,1184.0,18.64113,16,19,14.7,253604
253875,1140.0,17.398388,16,18,14.7,253875
254147,1191.0,16.155646,16,18,14.64,254147
254428,1217.0,14.912904000000001,16,19,14.69,254428
254697,1165.0,13.670162,16,19,14.67,254697
254970,1117.0,11.806049,16,19,14.67,254970
255242,1149.0,10.563307,16,19,14.69,255242
255516,1151.0,8.699194,16,20,14.65,255516
255785,1080.0,7.4564520000000005,17,26,14.75,255785
256055,957.0,6.21371,19,35,14.71,256055
256329,942.0,5.592339,19,32,14.71,256329
256606,959.0,4.349597,19,34,14.79,256606
256880,916.0,4.349597,19,35,14.71,256880
257150,885.0,3.7282260000000003,32,100,14.71,257150
257426,1274.0,4.349597,30,54,14.79,257426
257694,1691.0,4.349597,32,62,14.75,257694
257978,1723.0,5.592339,32,59,14.77,257978
258244,1793.0,6.835081,33,62,14.77,258244
258523,1861.0,7.4564520000000005,33,60,14.71,258523
258800,1975.0,8.077823,34,60,14.75,258800
259076,2098.0,9.320565,34,58,14.69,259076
259351,2245.0,9.941936,34,57,14.71,259351
259624,2370.0,10.563307,34,56,14.69,259624
259896,2474.0,11.184678,34,58,14.69,259896
260164,2210.0,11.806049,35,74,14.74,260164
260434,2035.0,13.048791,34,65,14.7,260434
260714,2092.0,13.670162,35,66,14.71,260714
260985,2154.0,14.291533,35,65,14.71,260985
261262,2224.0,14.912904000000001,35,64,14.73,261262
261535,2317.0,16.155646,35,64,14.73,261535
261809,2409.0,16.777017,35,63,14.75,261809
262074,2490.0,17.398388,35,62,14.67,262074
262354,2572.0,18.64113,35,62,14.75,262354
262624,2591.0,19.262501,35,72,14.71,262624
262895,2144.0,19.883872,36,70,14.74,262895
263169,2130.0,20.505243,36,69,14.71,263169
263437,2183.0,21.747985,35,66,14.71,263437
263718,2205.0,22.369356,35,66,14.7,263718
263988,2187.0,23.612098,34,61,14.75,263988
264265,2226.0,24.233469,32,45,14.77,264265
264535,2222.0,24.85484,29,28,14.71,264535
264889,2156.0,25.476211,27,32,14.75,264889
265164,1867.0,26.097582,27,36,14.73,265164
265439,1739.0,26.097582,27,34,14.71,265439
265708,1771.0,26.718953,27,34,14.66,265708
265995,1792.0,27.340324,22,21,14.75,265995
266265,1793.0,27.961695,17,12,14.71,266265
266540,1739.0,27.961695,18,15,14.71,266540
266825,1674.0,27.961695,18,15,14.71,266825
267096,1673.0,28.583066,18,15,14.71,267096
267366,1665.0,28.583066,18,15,14.71,267366
267641,1691.0,29.204437,18,15,14.71,267641
267927,1694.0,29.204437,18,14,14.78,267927
268205,1710.0,29.825808000000002,18,15,14.67,268205
268479,1723.0,30.447179000000002,18,15,14.7,268479
268748,1729.0,30.447179000000002,18,15,14.7,268748
269030,1739.0,30.447179000000002,18,15,14.75,269030
269305,1761.0,30.447179000000002,18,15,14.71,269305
269586,1750.0,30.447179000000002,18,14,14.65,269586
269851,1858.0,29.825808000000002,18,14,14.71,269851
270124,1825.0,29.825808000000002,18,14,14.73,270124
270394,1786.0,29.204437,18,15,14.71,270394
270671,1751.0,27.961695,18,13,14.74,270671
270944,1718.0,27.961695,17,13,14.7,270944
271223,1662.0,27.340324,17,13,14.71,271223
271495,1615.0,26.097582,16,13,14.7,271495
271777,1566.0,25.476211,16,13,14.74,271777
272045,1524.0,24.85484,16,13,14.69,272045
272321,1489.0,24.233469,16,14,14.71,272321
272595,1448.0,23.612098,16,14,14.67,272595
272871,1414.0,22.990727,16,14,14.71,272871
273156,1358.0,22.369356,16,15,14.65,273156
273423,1288.0,21.747985,16,17,14.71,273423
273697,1183.0,20.505243,15,19,14.71,273697
273974,1060.0,19.262501,15,21,14.66,273974
274252,967.0,18.019759,17,27,14.63,274252
274523,908.0,16.155646,16,22,14.65,274523
274803,1041.0,14.912904000000001,16,21,14.71,274803
275074,1019.0,12.42742,16,26,14.64,275074
275355,859.0,10.563307,17,31,14.67,275355
275623,861.0,8.699194,17,30,14.66,275623
275903,914.0,6.835081,18,32,14.73,275903
276174,862.0,5.592339,18,36,14.61,276174
276450,856.0,3.7282260000000003,18,36,14.6,276450
276724,808.0,2.485484,18,39,14.64,276724
277004,812.0,1.8641130000000001,19,38,14.66,277004
277283,832.0,1.8641130000000001,27,98,14.58,277283
277551,984.0,1.8641130000000001,32,78,14.75,277551
277826,1627.0,3.106855,34,66,14.75,277826
278094,1909.0,4.349597,35,71,14.7,278094
278364,1979.0,5.592339,35,69,14.67,278364
278636,2046.0,7.4564520000000005,35,67,14.73,278636
278908,2095.0,8.699194,35,63,14.66,278908
279186,2193.0,9.320565,35,61,14.73,279186
279459,2335.0,10.563307,35,60,14.71,279459
279729,2411.0,10.563307,34,60,14.71,279729
280004,2402.0,11.184678,35,82,14.75,280004
280273,1944.0,11.184678,36,67,14.78,280273
280548,2182.0,11.806049,36,73,14.75,280548
280822,2175.0,12.42742,37,77,14.78,280822
281098,2215.0,12.42742,37,76,14.75,281098
281366,2252.0,13.048791,37,79,14.78,281366
281649,2286.0,13.670162,37,79,14.64,281649
281918,2309.0,14.291533,38,80,14.7,281918
282193,2389.0,14.912904000000001,38,82,14.73,282193
282465,2412.0,14.912904000000001,38,84,14.71,282465
282754,2498.0,16.155646,39,86,14.69,282754
283019,2559.0,16.777017,39,86,14.71,283019
283293,2602.0,17.398388,40,89,14.75,283293
283566,2659.0,18.019759,40,91,14.71,283566
283838,2720.0,18.64113,41,91,14.71,283838
284107,2765.0,19.262501,41,90,14.71,284107
284388,2834.0,19.883872,42,91,14.71,284388
284657,2898.0,20.505243,42,90,14.71,284657
284969,2961.0,21.126614,42,89,14.71,284969
285234,3027.0,21.126614,43,87,14.71,285234
285515,3083.0,21.747985,43,85,14.71,285515
285784,3147.0,22.369356,44,87,14.69,285784
286064,3215.0,22.990727,44,85,14.73,286064
286334,3272.0,23.612098,45,83,14.71,286334
286615,3345.0,24.233469,45,83,14.66,286615
286885,3400.0,24.85484,45,80,14.67,286885
287160,3462.0,25.476211,46,81,14.71,287160
287435,3506.0,25.476211,47,79,14.69,287435
287705,3555.0,26.097582,47,79,14.67,287705
287980,3604.0,26.718953,47,78,14.69,287980
288248,3615.0,26.718953,49,87,14.71,288248
288524,3174.0,26.718953,60,100,14.63,288524
288796,2851.0,27.340324,62,100,14.64,288796
289069,2869.0,27.340324,63,100,14.7,289069
289337,2876.0,27.961695,63,100,14.71,289337
289615,2890.0,28.583066,63,100,14.67,289615
289887,2878.0,29.204437,63,100,14.74,289887
290170,2870.0,29.825808000000002,63,100,14.69,290170
290447,2830.0,29.825808000000002,63,100,14.73,290447
290720,2801.0,30.447179000000002,63,100,14.71,290720
290990,2791.0,30.447179000000002,63,100,14.71,290990
291264,2754.0,31.068550000000002,63,100,14.71,291264
291527,2747.0,31.689921000000002,63,100,14.71,291527
291807,2718.0,31.689921000000002,63,100,14.71,291807
292078,2717.0,32.311292,63,100,14.71,292078
292359,2959.0,32.932663,40,96,14.71,292359
292628,2692.0,32.311292,41,96,14.71,292628
292908,2709.0,32.311292,41,95,14.73,292908
293175,2711.0,32.932663,41,99,14.67,293175
293448,2721.0,32.932663,42,98,14.71,293448
293718,2711.0,32.932663,42,98,14.75,293718
293990,2726.0,33.554034,43,99,14.73,293990
294255,2740.0,33.554034,42,98,14.75,294255
294531,2763.0,33.554034,43,98,14.75,294531
294806,2773.0,34.175405,43,98,14.71,294806
295088,2799.0,34.175405,43,96,14.77,295088
295365,2814.0,34.175405,43,96,14.67,295365
295640,2839.0,34.796776,43,96,14.75,295640
295907,2853.0,34.796776,43,94,14.66,295907
296187,2885.0,35.418147,43,94,14.74,296187
296458,2902.0,35.418147,40,81,14.71,296458
296739,2877.0,35.418147,38,71,14.75,296739
297007,2881.0,35.418147,37,70,14.71,297007
297270,2904.0,35.418147,37,71,14.79,297270
297546,2852.0,34.796776,38,83,14.71,297546
297822,2517.0,34.796776,41,94,14.71,297822
298104,2296.0,34.175405,40,97,14.69,298104
298373,2262.0,34.175405,46,100,14.73,298373
298658,2183.0,34.175405,56,100,14.71,298658
298928,2141.0,34.175405,56,100,14.75,298928
299205,2116.0,34.175405,56,100,14.71,299205
299472,2124.0,34.175405,55,100,14.75,299472
299758,2120.0,34.175405,55,100,14.67,299758
300023,2126.0,34.175405,56,100,14.7,300023
300304,2119.0,34.175405,55,100,14.71,300304
300573,2108.0,33.554034,55,100,14.71,300573
300854,2102.0,33.554034,55,100,14.7,300854
301124,2093.0,33.554034,55,100,14.74,301124
301419,2087.0,33.554034,55,100,14.71,301419
301687,2083.0,33.554034,55,100,14.67,301687
301967,2083.0,33.554034,55,100,14.67,301967
302238,2095.0,33.554034,55,100,14.67,302238
302515,2077.0,32.932663,55,100,14.65,302515
302788,2094.0,33.554034,55,100,14.65,302788
303069,2077.0,32.932663,55,100,14.67,303069
303339,2089.0,32.932663,55,100,14.63,303339
303616,2057.0,32.932663,55,100,14.65,303616
303889,2083.0,33.554034,55,100,14.66,303889
304169,2064.0,33.554034,55,100,14.67,304169
304440,2093.0,33.554034,55,100,14.64,304440
304714,2089.0,33.554034,55,100,14.71,304714
304993,2092.0,33.554034,55,100,14.73,304993
305266,2072.0,33.554034,55,100,14.71,305266
305542,2111.0,33.554034,58,100,14.71,305542
305816,2735.0,32.932663,68,100,14.74,305816
306098,3101.0,33.554034,68,100,14.73,306098
306367,3099.0,33.554034,68,100,14.7,306367
306641,3163.0,34.175405,68,100,14.71,306641
306917,3182.0,34.796776,67,100,14.7,306917
307192,3206.0,34.796776,67,100,14.71,307192
307464,3218.0,35.418147,67,100,14.75,307464
307737,3244.0,36.039518,67,100,14.75,307737
308005,3259.0,36.039518,67,100,14.75,308005
308286,3252.0,36.660889,66,100,14.77,308286
308556,3251.0,37.28226,56,100,14.71,308556
308830,3222.0,37.28226,44,95,14.73,308830
309095,3232.0,37.903631,44,89,14.75,309095
309371,3208.0,37.903631,41,72,14.73,309371
309645,3155.0,37.903631,37,64,14.71,309645
309924,3145.0,37.903631,36,59,14.73,309924
310203,3092.0,37.28226,35,54,14.71,310203
310478,2726.0,37.28226,36,73,14.75,310478
310746,2395.0,37.28226,36,70,14.71,310746
311026,2391.0,36.660889,36,69,14.71,311026
311293,2376.0,36.660889,36,69,14.74,311293
311565,2378.0,36.660889,36,69,14.67,311565
311834,2373.0,36.660889,36,68,14.67,311834
312103,2375.0,36.660889,36,69,14.64,312103
312378,2375.0,37.28226,36,69,14.69,312378
312648,2364.0,37.28226,36,69,14.64,312648
312924,2365.0,37.28226,36,69,14.69,312924
313198,2367.0,37.28226,36,70,14.67,313198
313474,2360.0,37.28226,36,69,14.66,313474
313744,2357.0,37.903631,35,52,14.69,313744
314018,2327.0,37.903631,25,19,14.7,314018
314287,2321.0,37.903631,18,9,14.71,314287
314567,2177.0,37.28226,18,12,14.7,314567
314838,1827.0,37.28226,18,14,14.75,314838
315112,1633.0,36.660889,17,15,14.71,315112
315382,1522.0,36.660889,17,16,14.69,315382
315657,1499.0,36.039518,17,16,14.77,315657
315926,1481.0,36.039518,17,16,14.7,315926
316207,1470.0,35.418147,17,16,14.67,316207
316484,1462.0,35.418147,17,17,14.65,316484
316752,1458.0,34.796776,17,17,14.74,316752
317027,1435.0,34.175405,17,17,14.67,317027
317302,1408.0,32.932663,17,19,14.71,317302
317578,1296.0,31.689921000000002,16,16,14.67,317578
317853,1300.0,30.447179000000002,15,15,14.69,317853
318129,1260.0,29.204437,15,16,14.69,318129
318403,1201.0,27.961695,15,17,14.67,318403
318684,1180.0,26.718953,15,15,14.66,318684
318954,1308.0,25.476211,15,14,14.64,318954
319246,1386.0,24.85484,16,14,14.67,319246
319514,1448.0,24.233469,16,14,14.74,319514
319792,1444.0,24.233469,16,14,14.61,319792
320063,1398.0,23.612098,16,14,14.69,320063
320336,1376.0,23.612098,16,14,14.67,320336
320605,1350.0,23.612098,16,15,14.69,320605
320881,1328.0,22.990727,16,15,14.74,320881
321157,1308.0,22.990727,15,15,14.62,321157
321425,1288.0,22.369356,15,16,14.71,321425
321726,1254.0,21.747985,16,18,14.67,321726
322001,1224.0,21.126614,16,18,14.71,322001
322277,1223.0,20.505243,16,18,14.67,322277
322545,1206.0,19.883872,16,18,14.65,322545
322826,1173.0,19.262501,16,18,14.69,322826
323095,1152.0,18.64113,16,17,14.67,323095
323378,1219.0,18.019759,16,18,14.69,323378
323646,1289.0,17.398388,17,18,14.63,323646
323926,1313.0,16.155646,17,18,14.74,323926
324197,1283.0,15.534275000000001,16,18,14.7,324197
324471,1235.0,14.912904000000001,16,18,14.65,324471
324741,1171.0,14.291533,16,18,14.61,324741
325015,1124.0,13.048791,15,17,14.71,325015
325298,1187.0,13.048791,16,17,14.63,325298
325581,1297.0,12.42742,17,17,14.75,325581
325857,1395.0,12.42742,17,17,14.65,325857
326123,1447.0,11.806049,17,16,14.65,326123
326398,1468.0,11.806049,17,16,14.65,326398
326684,1462.0,11.806049,17,17,14.71,326684
326957,1448.0,11.806049,17,17,14.63,326957
327225,1422.0,11.184678,17,18,14.64,327225
327504,1389.0,10.563307,17,18,14.71,327504
327776,1355.0,10.563307,17,18,14.7,327776
328056,1327.0,10.563307,17,18,14.71,328056
328326,1287.0,9.941936,16,18,14.69,328326
328605,1230.0,9.320565,16,18,14.7,328605
328876,1133.0,8.699194,16,22,14.67,328876
329151,1023.0,7.4564520000000005,18,28,14.64,329151
329420,978.0,6.21371,18,29,14.67,329420
329692,977.0,5.592339,18,30,14.67,329692
329965,947.0,4.349597,18,32,14.57,329965
330240,891.0,3.7282260000000003,18,36,14.64,330240
330516,830.0,3.106855,18,37,14.53,330516
330791,804.0,2.485484,18,37,14.66,330791
331070,826.0,3.106855,18,35,14.66,331070
331340,839.0,3.7282260000000003,32,100,14.75,331340
331621,1168.0,4.349597,30,51,14.71,331621
331887,1633.0,5.592339,31,57,14.66,331887
332169,1717.0,6.835081,32,54,14.7,332169
332442,1883.0,8.077823,32,54,14.67,332442
332722,2063.0,9.320565,33,52,14.71,332722
332988,2248.0,9.941936,35,65,14.71,332988
333260,2450.0,11.184678,34,57,14.74,333260
333531,2555.0,11.806049,36,67,14.69,333531
333811,2497.0,12.42742,38,82,14.69,333811
334082,2282.0,13.670162,38,87,14.71,334082
334353,2424.0,14.912904000000001,39,87,14.67,334353
334625,2562.0,16.155646,40,89,14.69,334625
334901,2665.0,18.019759,40,90,14.71,334901
335182,2758.0,19.262501,40,85,14.77,335182
335458,2872.0,20.505243,41,82,14.71,335458
335733,3004.0,21.747985,41,79,14.73,335733
336009,3130.0,22.369356,42,77,14.74,336009
336292,3250.0,23.612098,43,76,14.67,336292
336563,3355.0,24.85484,43,74,14.7,336563
336834,3446.0,25.476211,43,77,14.71,336834
337115,3079.0,26.718953,53,98,14.71,337115
337390,2755.0,27.340324,43,95,14.71,337390
337661,2779.0,28.583066,42,96,14.65,337661
337936,2801.0,29.204437,41,92,14.69,337936
338204,2806.0,30.447179000000002,41,89,14.67,338204
338544,2861.0,31.068550000000002,41,86,14.71,338544
338818,2897.0,32.311292,38,75,14.67,338818
339091,2866.0,32.932663,37,69,14.65,339091
339355,2870.0,33.554034,36,64,14.64,339355
339631,2869.0,34.175405,36,62,14.66,339631
339900,2888.0,34.175405,36,63,14.67,339900
340176,2722.0,34.796776,36,73,14.67,340176
340445,2358.0,34.796776,34,50,14.67,340445
340726,2226.0,35.418147,20,13,14.65,340726
341001,2271.0,35.418147,18,10,14.67,341001
341273,1992.0,35.418147,29,41,14.67,341273
341552,1897.0,35.418147,31,56,14.64,341552
341822,1851.0,35.418147,34,64,14.65,341822
342103,2049.0,35.418147,34,63,14.63,342103
342373,1981.0,35.418147,34,63,14.69,342373
342652,1992.0,35.418147,34,63,14.67,342652
342922,2006.0,36.039518,35,63,14.64,342922
343196,2029.0,36.039518,34,63,14.63,343196
343467,2008.0,36.039518,34,63,14.65,343467
343746,1948.0,36.660889,34,63,14.67,343746
344016,1914.0,36.660889,34,64,14.73,344016
344297,1887.0,36.660889,34,66,14.71,344297
344566,1840.0,36.660889,35,72,14.67,344566
344835,1748.0,36.660889,35,69,14.7,344835
345104,1730.0,37.28226,35,70,14.67,345104
345387,1733.0,37.28226,35,68,14.71,345387
345656,1731.0,37.28226,30,47,14.75,345656
345937,1607.0,37.28226,30,52,14.74,345937
346218,1617.0,37.903631,34,69,14.71,346218
346504,1712.0,37.903631,33,63,14.67,346504
346781,1700.0,37.903631,33,63,14.71,346781
347054,1691.0,37.903631,34,64,14.67,347054
347326,1700.0,37.903631,34,63,14.66,347326
347594,1701.0,37.903631,34,63,14.66,347594
347876,1710.0,38.525002,34,63,14.73,347876
348145,1713.0,38.525002,34,63,14.67,348145
348425,1706.0,38.525002,34,63,14.67,348425
348696,1729.0,38.525002,34,63,14.71,348696
348971,1719.0,39.146373,34,63,14.71,348971
349246,1728.0,39.146373,31,54,14.69,349246
349520,1680.0,39.146373,32,56,14.69,349520
349784,1675.0,39.146373,32,56,14.71,349784
350068,1687.0,39.767744,27,30,14.71,350068
350341,1681.0,39.146373,15,10,14.7,350341
350613,1670.0,39.146373,17,18,14.73,350613
350899,1673.0,39.146373,31,58,14.73,350899
351167,1809.0,39.146373,32,57,14.71,351167
351451,1858.0,39.146373,32,54,14.74,351451
351717,1852.0,39.146373,32,52,14.66,351717
351993,1851.0,39.146373,32,52,14.63,351993
352262,1827.0,39.146373,32,52,14.62,352262
352543,1784.0,39.146373,32,54,14.67,352543
352819,1753.0,39.146373,32,55,14.65,352819
353094,1693.0,39.146373,32,59,14.64,353094
353363,1682.0,39.146373,32,57,14.65,353363
353645,1685.0,39.767744,32,56,14.67,353645
353920,1682.0,39.146373,32,57,14.65,353920
354195,1688.0,39.767744,32,56,14.64,354195
354464,1696.0,39.767744,32,56,14.67,354464
354739,1700.0,39.767744,32,55,14.73,354739
355021,1709.0,39.767744,32,56,14.66,355021
355290,1703.0,39.767744,32,57,14.7,355290
355565,1713.0,40.389115000000004,32,56,14.73,355565
355840,1721.0,40.389115000000004,32,56,14.67,355840
356122,1720.0,40.389115000000004,32,57,14.71,356122
356397,1724.0,40.389115000000004,32,56,14.65,356397
356685,1724.0,40.389115000000004,32,56,14.73,356685
356954,1730.0,40.389115000000004,32,56,14.73,356954
357230,1732.0,40.389115000000004,32,55,14.71,357230
357505,1737.0,40.389115000000004,32,56,14.71,357505
357791,1739.0,40.389115000000004,32,56,14.67,357791
358054,1745.0,41.010486,32,55,14.71,358054
358330,1746.0,41.010486,32,55,14.67,358330
358605,1753.0,41.010486,32,54,14.69,358605
358920,1753.0,41.010486,32,55,14.71,358920
359192,1766.0,41.010486,25,25,14.69,359192
359463,1753.0,41.010486,15,9,14.66,359463
359732,1760.0,41.010486,16,12,14.74,359732
360001,1723.0,40.389115000000004,21,21,14.67,360001
360283,1731.0,41.010486,26,34,14.71,360283
360558,1797.0,40.389115000000004,30,45,14.69,360558
360833,1859.0,40.389115000000004,30,43,14.69,360833
361115,1869.0,40.389115000000004,30,42,14.69,361115
361393,1872.0,40.389115000000004,29,41,14.73,361393
361660,1854.0,40.389115000000004,29,41,14.67,361660
361935,1836.0,40.389115000000004,29,41,14.66,361935
362216,1821.0,40.389115000000004,29,41,14.65,362216
362489,1800.0,40.389115000000004,29,41,14.67,362489
362760,1785.0,40.389115000000004,29,41,14.65,362760
363036,1761.0,40.389115000000004,29,41,14.66,363036
363303,1748.0,40.389115000000004,20,15,14.66,363303
363590,1728.0,40.389115000000004,15,10,14.65,363590
363860,1711.0,40.389115000000004,17,13,14.67,363860
364137,1675.0,39.767744,17,14,14.66,364137
364420,1640.0,39.767744,17,14,14.64,364420
364688,1633.0,39.767744,17,14,14.64,364688
364961,1613.0,39.146373,17,14,14.65,364961
365237,1600.0,38.525002,17,15,14.65,365237
365513,1586.0,38.525002,17,15,14.65,365513
365782,1568.0,38.525002,17,15,14.65,365782
366061,1555.0,37.903631,17,15,14.71,366061
366325,1569.0,37.903631,17,16,14.7,366325
366601,1397.0,37.903631,15,15,14.73,366601
366872,1229.0,37.28226,15,16,14.7,366872
367156,1233.0,36.660889,15,15,14.64,367156
367426,1327.0,36.660889,15,14,14.7,367426
367709,1469.0,36.039518,16,13,14.62,367709
367977,1513.0,35.418147,16,14,14.66,367977
368246,1482.0,34.796776,20,25,14.67,368246
368525,1484.0,34.796776,21,25,14.65,368525
368797,1421.0,32.932663,21,25,14.77,368797
369079,1431.0,32.311292,20,25,14.69,369079
369349,1389.0,31.068550000000002,20,27,14.67,369349
369616,1335.0,29.204437,17,14,14.69,369616
369886,1513.0,29.204437,16,12,14.67,369886
370160,1660.0,28.583066,18,14,14.66,370160
370430,1691.0,27.961695,17,14,14.67,370430
370709,1645.0,27.340324,17,15,14.69,370709
370980,1612.0,26.097582,17,15,14.69,370980
371258,1557.0,25.476211,17,16,14.67,371258
371530,1500.0,24.233469,17,16,14.63,371530
371798,1435.0,22.990727,17,17,14.75,371798
372069,1385.0,22.369356,17,17,14.64,372069
372344,1343.0,21.126614,17,18,14.71,372344
372619,1280.0,20.505243,16,17,14.65,372619
372895,1213.0,18.64113,16,18,14.64,372895
373176,1124.0,16.777017,15,18,14.64,373176
373445,1149.0,16.155646,16,17,14.65,373445
373733,1173.0,14.912904000000001,15,18,14.64,373733
374002,1127.0,13.670162,15,18,14.65,374002
374276,1107.0,13.048791,15,17,14.63,374276
374546,1195.0,11.806049,16,17,14.61,374546
374827,1255.0,11.184678,16,18,14.66,374827
375098,1302.0,10.563307,16,17,14.54,375098
375370,1311.0,9.941936,16,18,14.67,375370
375641,1270.0,9.941936,16,18,14.67,375641
375937,1223.0,9.320565,16,18,14.71,375937
