,utcdate,utctime,alt,speed_mph,n_sats,duration
300020,2021-11-28,22:42:51.200000,244,4647.85508,12,300020
300301,2021-11-28,22:42:51.500000,244,4144.54457,12,300301
300570,2021-11-28,22:42:51.800000,245,11056.675574,12,300570
300851,2021-11-28,22:42:52.100000,245,16525.361745000002,12,300851
301121,2021-11-28,22:42:52.300000,246,13304.174481,12,301121
301417,2021-11-28,22:42:52.600000,247,6292.002746,12,301417
301685,2021-11-28,22:42:52.900000,247,11425.769948000001,12,301685
301960,2021-11-28,22:42:53.200000,248,11157.337676000001,12,301960
302235,2021-11-28,22:42:53.400000,248,14109.471297,12,302235
302505,2021-11-28,22:42:53.700000,248,13908.147093,12,302505
302785,2021-11-28,22:42:54,248,12129.783291,12,302785
303060,2021-11-28,22:42:54.300000,249,16626.023847,12,303060
303336,2021-11-28,22:42:54.500000,249,11727.756254,12,303336
303607,2021-11-28,22:42:54.800000,249,13807.484991,12,303607
303886,2021-11-28,22:42:55.100000,250,14679.889875,12,303886
304162,2021-11-28,22:42:55.400000,251,16827.348051,11,304162
304437,2021-11-28,22:42:55.600000,251,15954.943167,11,304437
304712,2021-11-28,22:42:55.900000,251,14612.781807,11,304712
304990,2021-11-28,22:42:56.200000,252,12230.445393,11,304990
305263,2021-11-28,22:42:56.500000,253,18068.847309,11,305263
305539,2021-11-28,22:42:56.700000,253,13337.728515,11,305539
305813,2021-11-28,22:42:57,254,14881.214079,11,305813
306095,2021-11-28,22:42:57.300000,254,14042.363229,11,306095
306364,2021-11-28,22:42:57.600000,254,9680.96018,12,306364
306638,2021-11-28,22:42:57.800000,255,12431.769597,12,306638
306914,2021-11-28,22:42:58.100000,255,14981.876181,12,306914
307190,2021-11-28,22:42:58.400000,255,15720.064929,12,307190
307461,2021-11-28,22:42:58.700000,256,18001.739241,12,307461
307734,2021-11-28,22:42:58.900000,256,21054.534964,12,307734
308002,2021-11-28,22:42:59.200000,257,24208.61416,12,308002
308283,2021-11-28,22:42:59.500000,258,23101.331038,12,308283
308554,2021-11-28,22:42:59.800000,258,25483.667452,12,308554
308828,2021-11-28,22:43:00,259,25953.423928,12,308828
309092,2021-11-28,22:43:00.300000,259,25986.977962,12,309092
309368,2021-11-28,22:43:00.600000,260,27697.612325000002,12,309368
309642,2021-11-28,22:43:00.800000,260,27563.396189,12,309642
309916,2021-11-28,22:43:01.100000,261,30147.056807,12,309916
310200,2021-11-28,22:43:01.400000,261,26792.274778,12,310200
310469,2021-11-28,22:43:01.700000,262,28033.152665,12,310469
310743,2021-11-28,22:43:01.900000,262,27831.828461,12,310743
311019,2021-11-28,22:43:02.200000,262,23503.979446,12,311019
311290,2021-11-28,22:43:02.500000,263,25047.46501,12,311290
311557,2021-11-28,22:43:02.800000,263,23638.195582,12,311557
311831,2021-11-28,22:43:03,263,23705.30365,12,311831
312100,2021-11-28,22:43:03.300000,263,25517.221486,12,312100
312376,2021-11-28,22:43:03.600000,264,27865.382495,11,312376
312645,2021-11-28,22:43:03.900000,264,25315.897282,10,312645
312921,2021-11-28,22:43:04.100000,264,26926.490914,12,312921
313195,2021-11-28,22:43:04.400000,264,24946.802908,11,313195
313470,2021-11-28,22:43:04.700000,264,24107.952058,11,313470
313741,2021-11-28,22:43:04.900000,264,18874.144125,12,313741
314015,2021-11-28,22:43:05.200000,264,22296.034222000002,12,314015
314284,2021-11-28,22:43:05.500000,264,29274.651923,12,314284
314564,2021-11-28,22:43:05.800000,264,26859.382846,12,314564
314834,2021-11-28,22:43:06,264,29912.178569,11,314834
315104,2021-11-28,22:43:06.300000,264,28335.138971,11,315104
315379,2021-11-28,22:43:06.600000,265,20450.562352,11,315379
315650,2021-11-28,22:43:06.900000,265,22564.466494,12,315650
315923,2021-11-28,22:43:07.100000,265,22665.128596,12,315923
316198,2021-11-28,22:43:07.400000,265,25718.54569,11,316198
316481,2021-11-28,22:43:07.700000,265,22832.898766,10,316481
316749,2021-11-28,22:43:07.900000,265,25986.977962,10,316749
317025,2021-11-28,22:43:08.200000,264,30650.367317,11,317025
317299,2021-11-28,22:43:08.500000,264,21289.413202,11,317299
317576,2021-11-28,22:43:08.800000,264,18941.252193,9,317576
317850,2021-11-28,22:43:09.100000,264,11425.769948000001,9,317850
318126,2021-11-28,22:43:09.300000,264,9513.19001,10,318126
318400,2021-11-28,22:43:09.600000,264,5788.692236,11,318400
318681,2021-11-28,22:43:09.900000,264,1125.302881,12,318681
318951,2021-11-28,22:43:10.200000,264,39062.487915,12,318951
319221,2021-11-28,22:43:10.400000,264,34701.084866,12,319221
319511,2021-11-28,22:43:10.700000,264,33660.909812,12,319511
319783,2021-11-28,22:43:11,264,31144.357262,11,319783
320060,2021-11-28,22:43:11.300000,263,30406.168514,11,320060
320329,2021-11-28,22:43:11.500000,263,28359.993811,12,320329
320603,2021-11-28,22:43:11.800000,263,28963.966423,12,320603
320878,2021-11-28,22:43:12.100000,263,28058.007505,12,320878
321154,2021-11-28,22:43:12.400000,262,26078.319499,12,321154
321422,2021-11-28,22:43:12.600000,262,23528.212915,12,321422
321723,2021-11-28,22:43:12.900000,262,22790.024167,12,321723
321998,2021-11-28,22:43:13.200000,261,23427.550813,12,321998
322274,2021-11-28,22:43:13.500000,261,19871.44458,12,322274
322542,2021-11-28,22:43:13.700000,261,19301.026002,12,322542
322823,2021-11-28,22:43:14,260,17522.6622,12,322823
323092,2021-11-28,22:43:14.300000,260,15844.960500000001,12,323092
323369,2021-11-28,22:43:14.600000,260,14603.461242,12,323369
323643,2021-11-28,22:43:14.800000,260,11080.909043,12,323643
323918,2021-11-28,22:43:15.100000,260,9067.667003,12,323918
324194,2021-11-28,22:43:15.400000,259,5746.439008,12,324194
324463,2021-11-28,22:43:15.700000,259,5712.8849740000005,12,324463
324739,2021-11-28,22:43:15.900000,259,3498.31873,12,324739
325012,2021-11-28,22:43:16.200000,258,444.901636,12,325012
325295,2021-11-28,22:43:16.500000,258,37912.951565,12,325295
325578,2021-11-28,22:43:16.800000,258,37342.532987,12,325578
325854,2021-11-28,22:43:17.100000,258,36302.357933,12,325854
326120,2021-11-28,22:43:17.300000,258,35933.263559,12,326120
326396,2021-11-28,22:43:17.600000,258,36839.222477,12,326396
326681,2021-11-28,22:43:17.900000,257,36570.790205,12,326681
326955,2021-11-28,22:43:18.200000,257,35899.709525,12,326955
327222,2021-11-28,22:43:18.400000,257,34859.534471,12,327222
327501,2021-11-28,22:43:18.700000,257,34423.332029,12,327501
327773,2021-11-28,22:43:19,256,32644.968227,12,327773
328048,2021-11-28,22:43:19.200000,256,31772.563343,12,328048
328323,2021-11-28,22:43:19.500000,256,29726.38864,12,328323
328598,2021-11-28,22:43:19.800000,255,28283.565178,12,328598
328872,2021-11-28,22:43:20.100000,255,26941.403818,12,328872
329142,2021-11-28,22:43:20.300000,255,24156.418996,12,329142
329418,2021-11-28,22:43:20.600000,255,21070.069239,12,329418
329689,2021-11-28,22:43:20.900000,255,18150.868281,12,329689
329962,2021-11-28,22:43:21.200000,255,15567.207663000001,12,329962
330236,2021-11-28,22:43:21.400000,255,13084.830518,12,330236
330513,2021-11-28,22:43:21.700000,255,10769.602172,12,330513
330788,2021-11-28,22:43:22,254,9058.346438,12,330788
331067,2021-11-28,22:43:22.300000,254,9058.346438,12,331067
331337,2021-11-28,22:43:22.500000,254,8051.725418,12,331337
331612,2021-11-28,22:43:22.800000,254,10165.62956,12,331612
331884,2021-11-28,22:43:23.100000,254,14192.11364,12,331884
332161,2021-11-28,22:43:23.400000,255,18553.516689,12,332161
332439,2021-11-28,22:43:23.600000,255,21237.839409,12,332439
332712,2021-11-28,22:43:23.900000,255,24995.269846,12,332712
332985,2021-11-28,22:43:24.200000,255,29357.294266,12,332985
333253,2021-11-28,22:43:24.500000,255,30900.77983,12,333253
333528,2021-11-28,22:43:24.700000,255,33718.697315,12,333528
333803,2021-11-28,22:43:25,255,35966.817593,12,333803
334078,2021-11-28,22:43:25.300000,255,37812.289463,12,334078
334350,2021-11-28,22:43:25.600000,255,310.6855,12,334350
334623,2021-11-28,22:43:25.800000,255,4068.737308,12,334623
334898,2021-11-28,22:43:26.100000,255,7759.059677,12,334898
335179,2021-11-28,22:43:26.400000,255,11651.327621,12,335179
335455,2021-11-28,22:43:26.700000,255,15106.771752,12,335455
335731,2021-11-28,22:43:26.900000,256,19938.552648,12,335731
336006,2021-11-28,22:43:27.200000,256,22991.348371,12,336006
336289,2021-11-28,22:43:27.500000,256,25876.995295,12,336289
336560,2021-11-28,22:43:27.800000,256,30372.61448,12,336560
336832,2021-11-28,22:43:28,256,31547.00567,12,336832
337112,2021-11-28,22:43:28.300000,256,34734.6389,12,337112
337387,2021-11-28,22:43:28.600000,257,37519.002351,12,337387
337658,2021-11-28,22:43:28.900000,257,39968.446833,12,337658
337933,2021-11-28,22:43:29.100000,257,890.4246430000001,12,337933
338202,2021-11-28,22:43:29.400000,257,2937.220717,12,338202
338542,2021-11-28,22:43:29.700000,257,6828.86729,12,338542
338814,2021-11-28,22:43:30,258,9714.514214,12,338814
339084,2021-11-28,22:43:30.300000,258,12935.080107,12,339084
339353,2021-11-28,22:43:30.500000,258,14713.443909,12,339353
339621,2021-11-28,22:43:30.800000,259,16458.253677,12,339621
339897,2021-11-28,22:43:31.100000,259,18840.590091000002,12,339897
340168,2021-11-28,22:43:31.400000,259,19745.927638,12,340168
340442,2021-11-28,22:43:31.600000,259,20249.238148,12,340442
340717,2021-11-28,22:43:31.900000,259,21725.615644,12,340717
340998,2021-11-28,22:43:32.200000,259,23034.22297,12,340998
341270,2021-11-28,22:43:32.500000,259,22296.034222000002,12,341270
341549,2021-11-28,22:43:32.700000,259,22094.710018,12,341549
341820,2021-11-28,22:43:33,260,22061.155984,12,341820
342099,2021-11-28,22:43:33.300000,260,21222.305134000002,12,342099
342371,2021-11-28,22:43:33.600000,260,21994.047916,12,342371
342649,2021-11-28,22:43:33.800000,260,22396.696324,12,342649
342919,2021-11-28,22:43:34.100000,260,22329.588256,12,342919
343193,2021-11-28,22:43:34.400000,260,24040.84399,12,343193
343463,2021-11-28,22:43:34.700000,261,25617.883588,12,343463
343743,2021-11-28,22:43:34.900000,261,26960.044948,12,343743
344013,2021-11-28,22:43:35.200000,261,24946.802908,12,344013
344289,2021-11-28,22:43:35.500000,261,25081.019044,12,344289
344563,2021-11-28,22:43:35.800000,261,26054.08603,12,344563
344827,2021-11-28,22:43:36,261,26288.964268,12,344827
345102,2021-11-28,22:43:36.300000,261,27262.031254,12,345102
345377,2021-11-28,22:43:36.600000,262,27966.044597,12,345377
345653,2021-11-28,22:43:36.900000,262,27496.288121,12,345653
345934,2021-11-28,22:43:37.100000,262,28435.801073,12,345934
346215,2021-11-28,22:43:37.400000,262,28536.463175,12,346215
346502,2021-11-28,22:43:37.700000,263,29140.435787,12,346502
346778,2021-11-28,22:43:38,263,29979.286637,12,346778
347051,2021-11-28,22:43:38.200000,263,29442.422093,12,347051
347323,2021-11-28,22:43:38.500000,263,30079.948739,12,347323
347591,2021-11-28,22:43:38.800000,263,29677.300331,12,347591
347873,2021-11-28,22:43:39.100000,263,30449.043113,12,347873
348142,2021-11-28,22:43:39.300000,263,31187.231861,12,348142
348422,2021-11-28,22:43:39.600000,264,30851.691521,12,348422
348693,2021-11-28,22:43:39.900000,264,32126.744813,12,348693
348962,2021-11-28,22:43:40.200000,264,33133.365833,12,348962
349243,2021-11-28,22:43:40.400000,264,32630.055323,12,349243
349513,2021-11-28,22:43:40.700000,264,33938.662649,12,349513
349782,2021-11-28,22:43:41,264,34274.202989,12,349782
350059,2021-11-28,22:43:41.300000,264,33938.662649,12,350059
350339,2021-11-28,22:43:41.500000,265,34441.973159,12,350339
350610,2021-11-28,22:43:41.800000,265,34408.419125,12,350610
350896,2021-11-28,22:43:42.100000,265,34005.770717,12,350896
351164,2021-11-28,22:43:42.400000,265,33435.352139,12,351164
351449,2021-11-28,22:43:42.600000,266,32864.933561,12,351449
351714,2021-11-28,22:43:42.900000,266,33133.365833,12,351714
351990,2021-11-28,22:43:43.200000,266,33133.365833,12,351990
352260,2021-11-28,22:43:43.500000,267,33435.352139,12,352260
352540,2021-11-28,22:43:43.700000,267,33133.365833,12,352540
352816,2021-11-28,22:43:44,267,32898.487595,12,352816
353087,2021-11-28,22:43:44.300000,267,33133.365833,12,353087
353360,2021-11-28,22:43:44.600000,267,34072.878785,12,353360
353636,2021-11-28,22:43:44.800000,267,34576.189295000004,12,353636
353917,2021-11-28,22:43:45.100000,268,33267.581969,12,353917
354187,2021-11-28,22:43:45.400000,268,34777.513499,12,354187
354461,2021-11-28,22:43:45.700000,268,34878.175601,12,354461
354736,2021-11-28,22:43:45.900000,268,35515.080876,12,354736
355018,2021-11-28,22:43:46.200000,268,35145.986502,12,355018
355287,2021-11-28,22:43:46.500000,268,35012.391737,12,355287
355562,2021-11-28,22:43:46.800000,269,35280.202638,12,355562
355837,2021-11-28,22:43:47,269,35884.17525,12,355837
356119,2021-11-28,22:43:47.300000,269,36555.25593,12,356119
356393,2021-11-28,22:43:47.600000,269,35884.17525,12,356393
356683,2021-11-28,22:43:47.900000,269,36387.48576,12,356683
356951,2021-11-28,22:43:48.100000,269,36924.350304,12,356951
357227,2021-11-28,22:43:48.400000,270,36890.79627,12,357227
357501,2021-11-28,22:43:48.700000,270,38232.95763,12,357501
357784,2021-11-28,22:43:49,270,37427.660814,12,357784
358052,2021-11-28,22:43:49.200000,270,38232.95763,12,358052
358321,2021-11-28,22:43:49.500000,270,38434.281834,12,358321
358603,2021-11-28,22:43:49.800000,270,39004.700412,12,358603
358878,2021-11-28,22:43:50.100000,270,38769.822174,12,358878
359189,2021-11-28,22:43:50.400000,271,39508.010922,12,359189
359454,2021-11-28,22:43:50.600000,271,39877.105296,12,359454
359729,2021-11-28,22:43:50.900000,271,39944.213364,12,359729
359998,2021-11-28,22:43:51.200000,271,39306.686718,12,359998
360280,2021-11-28,22:43:51.500000,271,38635.606038,12,360280
360555,2021-11-28,22:43:51.800000,271,38501.389902,12,360555
360829,2021-11-28,22:43:52,271,37763.201154,12,360829
361112,2021-11-28,22:43:52.300000,271,37159.228542,12,361112
361390,2021-11-28,22:43:52.600000,271,37729.64712,12,361390
361657,2021-11-28,22:43:52.900000,271,37763.201154,12,361657
361932,2021-11-28,22:43:53.100000,271,37192.782576,12,361932
362213,2021-11-28,22:43:53.400000,271,37561.87695,12,362213
362482,2021-11-28,22:43:53.700000,271,36957.904338,12,362482
362757,2021-11-28,22:43:54,272,37528.322916,12,362757
363028,2021-11-28,22:43:54.200000,272,37058.56644,12,363028
363300,2021-11-28,22:43:54.500000,272,38602.052004,12,363300
363583,2021-11-28,22:43:54.800000,272,36823.688202,12,363583
363857,2021-11-28,22:43:55.100000,272,37763.201154,12,363857
364134,2021-11-28,22:43:55.300000,272,36790.134168,12,364134
364417,2021-11-28,22:43:55.600000,272,35481.526842,12,364417
364685,2021-11-28,22:43:55.900000,273,34945.283669000004,12,364685
364959,2021-11-28,22:43:56.200000,273,34173.540887,12,364959
365234,2021-11-28,22:43:56.400000,273,35280.202638,12,365234
365510,2021-11-28,22:43:56.700000,273,31153.677827,12,365510
365778,2021-11-28,22:43:57,273,31992.528677000002,12,365778
366058,2021-11-28,22:43:57.300000,273,30549.705215,12,366058
366322,2021-11-28,22:43:57.500000,273,29811.516467,12,366322
366593,2021-11-28,22:43:57.800000,273,31656.988337,12,366593
366870,2021-11-28,22:43:58.100000,273,30079.948739,12,366870
367149,2021-11-28,22:43:58.300000,274,28402.247039,12,367149
367424,2021-11-28,22:43:58.600000,274,26188.302166,12,367424
367699,2021-11-28,22:43:58.900000,274,24980.356942,12,367699
367975,2021-11-28,22:43:59.200000,274,23839.519786,12,367975
368243,2021-11-28,22:43:59.400000,274,20819.656726,12,368243
368522,2021-11-28,22:43:59.700000,274,18236.617479,12,368522
368794,2021-11-28,22:44:00,274,16995.118221,12,368794
369076,2021-11-28,22:44:00.300000,274,15283.862487,12,369076
369347,2021-11-28,22:44:00.500000,274,13304.174481,12,369347
369613,2021-11-28,22:44:00.800000,274,7936.150412,12,369613
369883,2021-11-28,22:44:01.100000,274,6325.55678,12,369883
370157,2021-11-28,22:44:01.400000,274,3608.301397,12,370157
370427,2021-11-28,22:44:01.600000,275,1997.707765,12,370427
370702,2021-11-28,22:44:01.900000,275,286.452031,12,370702
370977,2021-11-28,22:44:02.200000,275,37988.758827,12,370977
371250,2021-11-28,22:44:02.400000,275,36814.989008,12,371250
371527,2021-11-28,22:44:02.700000,275,33493.139642,12,371527
371790,2021-11-28,22:44:03,275,29969.966072,12,371790
372067,2021-11-28,22:44:03.300000,275,25910.549329,12,372067
372341,2021-11-28,22:44:03.500000,275,23494.658881,12,372341
372617,2021-11-28,22:44:03.800000,275,22857.132235,12,372617
372892,2021-11-28,22:44:04.100000,275,17321.337996,12,372892
373174,2021-11-28,22:44:04.400000,276,13731.056358,12,373174
373442,2021-11-28,22:44:04.600000,276,10745.368703,12,373442
373731,2021-11-28,22:44:04.900000,276,6081.357977,12,373731
373999,2021-11-28,22:44:05.200000,276,1753.508962,12,373999
374273,2021-11-28,22:44:05.500000,276,478.45567,12,374273
374543,2021-11-28,22:44:05.700000,276,37141.208783,12,374543
374824,2021-11-28,22:44:06,277,33047.616635,12,374824
375095,2021-11-28,22:44:06.300000,277,32678.522261000002,12,375095
375363,2021-11-28,22:44:06.600000,277,28048.68694,12,375363
375639,2021-11-28,22:44:06.800000,277,29525.064436,12,375639
375913,2021-11-28,22:44:07.100000,277,26740.079614000002,12,375913
376202,2021-11-28,22:44:07.400000,277,26404.539274,12,376202
376477,2021-11-28,22:44:07.700000,277,24424.851268,12,376477
376752,2021-11-28,22:44:07.900000,277,24391.297234,12,376752
377020,2021-11-28,22:44:08.200000,277,21405.609579,12,377020
377296,2021-11-28,22:44:08.500000,277,19560.137709,12,377296
377567,2021-11-28,22:44:08.800000,277,16338.950445,12,377567
377840,2021-11-28,22:44:09,277,15634.315731,12,377840
378116,2021-11-28,22:44:09.300000,277,13655.249096,12,378116
378391,2021-11-28,22:44:09.600000,277,14192.11364,12,378391
378660,2021-11-28,22:44:09.900000,277,15701.423799,12,378660
378940,2021-11-28,22:44:10.100000,277,16775.152887,12,378940
379217,2021-11-28,22:44:10.400000,277,17681.111805,12,379217
379486,2021-11-28,22:44:10.700000,277,25196.59405,12,379486
379761,2021-11-28,22:44:11,277,28250.011144,12,379761
380036,2021-11-28,22:44:11.200000,277,30363.915286,12,380036
380309,2021-11-28,22:44:11.500000,277,36637.898273,12,380309
380581,2021-11-28,22:44:11.800000,277,109.361296,12,380581
380858,2021-11-28,22:44:12.100000,277,981.76618,12,380858
381126,2021-11-28,22:44:12.300000,276,7188.641099,12,381126
381400,2021-11-28,22:44:12.600000,276,10611.152567000001,12,381400
381676,2021-11-28,22:44:12.900000,276,15542.974194,12,381676
381950,2021-11-28,22:44:13.100000,275,19166.809866,12,381950
382220,2021-11-28,22:44:13.400000,275,21045.83577,12,382220
382489,2021-11-28,22:44:13.700000,274,27756.021199,12,382489
382766,2021-11-28,22:44:14,274,30506.830616,12,382766
383039,2021-11-28,22:44:14.200000,273,32184.532316,12,383039
383314,2021-11-28,22:44:14.500000,273,35204.395376,12,383314
383590,2021-11-28,22:44:14.800000,273,35573.48975,12,383590
383866,2021-11-28,22:44:15.100000,273,38961.825813,12,383866
384153,2021-11-28,22:44:15.400000,272,39230.258085,12,384153
384428,2021-11-28,22:44:15.600000,271,18.019759,12,384428
384703,2021-11-28,22:44:15.900000,270,118.681861,12,384703
384978,2021-11-28,22:44:16.200000,270,40136.217003,12,384978
385261,2021-11-28,22:44:16.500000,269,39498.690357,12,385261
385540,2021-11-28,22:44:16.700000,269,39263.812119,12,385540
385812,2021-11-28,22:44:17,268,40438.203309,12,385812
386079,2021-11-28,22:44:17.300000,268,36110.354294,12,386079
386356,2021-11-28,22:44:17.600000,267,35405.71958,12,386356
386630,2021-11-28,22:44:17.800000,266,28594.872049,12,386630
386908,2021-11-28,22:44:18.100000,266,36076.80026,12,386908
387181,2021-11-28,22:44:18.400000,265,29869.30397,12,387181
387456,2021-11-28,22:44:18.700000,264,29533.76363,12,387456
387731,2021-11-28,22:44:18.900000,264,29332.439426,12,387731
387999,2021-11-28,22:44:19.200000,263,32788.504928,12,387999
388282,2021-11-28,22:44:19.500000,263,31882.546010000002,12,388282
388556,2021-11-28,22:44:19.800000,262,29835.749936,12,388556
388832,2021-11-28,22:44:20,262,29365.99346,12,388832
389107,2021-11-28,22:44:20.300000,261,29433.101528,12,389107
389383,2021-11-28,22:44:20.600000,261,29533.76363,12,389383
389659,2021-11-28,22:44:20.900000,260,30909.479024,12,389659
389942,2021-11-28,22:44:21.100000,260,33895.78805,12,389942
390217,2021-11-28,22:44:21.400000,259,33560.24771,12,390217
390492,2021-11-28,22:44:21.700000,258,32620.734758,12,390492
390760,2021-11-28,22:44:22,258,31983.208112,12,390760
391027,2021-11-28,22:44:22.200000,257,30372.61448,12,391027
391298,2021-11-28,22:44:22.500000,257,29466.655562,12,391298
391573,2021-11-28,22:44:22.800000,256,27823.129267,12,391573
391842,2021-11-28,22:44:23,256,27588.251029,12,391842
392112,2021-11-28,22:44:23.300000,256,28158.669607,12,392112
392392,2021-11-28,22:44:23.600000,255,25876.995295,12,392392
392660,2021-11-28,22:44:23.900000,255,23058.456439,12,392660
392937,2021-11-28,22:44:24.100000,255,19468.796172,12,392937
393211,2021-11-28,22:44:24.400000,254,15475.866126,11,393211
393495,2021-11-28,22:44:24.700000,254,12624.394607,11,393495
393762,2021-11-28,22:44:25,254,6785.992691,12,393762
394062,2021-11-28,22:44:25.300000,254,3263.440492,12,394062
394338,2021-11-28,22:44:25.500000,254,1954.8331660000001,12,394338
394619,2021-11-28,22:44:25.800000,253,35799.047423,12,394619
394889,2021-11-28,22:44:26.100000,253,32443.644023,12,394889
395157,2021-11-28,22:44:26.400000,253,31235.698799,12,395157
395426,2021-11-28,22:44:26.600000,253,26337.431206,12,395426
395697,2021-11-28,22:44:26.900000,253,22580.000769000002,12,395697
395976,2021-11-28,22:44:27.200000,253,19123.935267,12,395976
396253,2021-11-28,22:44:27.400000,253,18788.394927,12,396253
396553,2021-11-28,22:44:27.700000,253,14024.34347,12,396553
396827,2021-11-28,22:44:28,253,13420.370858,12,396827
397103,2021-11-28,22:44:28.300000,253,9125.454506,12,397103
397378,2021-11-28,22:44:28.600000,254,9528.102914000001,12,397378
397656,2021-11-28,22:44:28.800000,254,8387.265758,12,397656
397922,2021-11-28,22:44:29.100000,254,7984.61735,12,397922
398197,2021-11-28,22:44:29.400000,254,7247.049973,12,398197
398467,2021-11-28,22:44:29.700000,254,8622.143996,12,398467
398742,2021-11-28,22:44:29.900000,254,10132.075526,12,398742
399017,2021-11-28,22:44:30.200000,254,13453.924892,12,399017
399294,2021-11-28,22:44:30.500000,254,15734.977833,12,399294
399577,2021-11-28,22:44:30.800000,254,17379.125499,12,399577
399846,2021-11-28,22:44:31,254,19627.245777,12,399846
400118,2021-11-28,22:44:31.300000,254,25196.59405,12,400118
400395,2021-11-28,22:44:31.600000,253,25129.485982000002,12,400395
400677,2021-11-28,22:44:31.900000,253,26740.079614000002,12,400677
400946,2021-11-28,22:44:32.100000,252,28350.673246000002,12,400946
401220,2021-11-28,22:44:32.400000,253,31470.577037,12,401220
401496,2021-11-28,22:44:32.700000,252,34020.683621000004,12,401496
401777,2021-11-28,22:44:33,252,35027.304641,12,401777
402059,2021-11-28,22:44:33.300000,252,37678.073327,12,402059
402339,2021-11-28,22:44:33.500000,252,176.469364,12,402339
402621,2021-11-28,22:44:33.800000,253,4773.3720220000005,12,402621
402908,2021-11-28,22:44:34.100000,253,9134.775071,12,402908
403171,2021-11-28,22:44:34.400000,253,13194.813185,12,403171
403457,2021-11-28,22:44:34.700000,253,16012.73067,12,403457
403722,2021-11-28,22:44:34.900000,253,19099.701798000002,12,403722
404008,2021-11-28,22:44:35.200000,254,23461.104847,12,404008
404285,2021-11-28,22:44:35.500000,254,26782.954213,12,404285
404561,2021-11-28,22:44:35.800000,254,29231.777324,12,404561
404835,2021-11-28,22:44:36,254,31379.2355,12,404835
405111,2021-11-28,22:44:36.300000,254,33828.679982,12,405111
405381,2021-11-28,22:44:36.600000,254,35439.273614,12,405381
405663,2021-11-28,22:44:36.900000,254,40035.554901,12,405663
405937,2021-11-28,22:44:37.100000,254,1427.289187,12,405937
406218,2021-11-28,22:44:37.400000,254,4681.409114,12,406218
406489,2021-11-28,22:44:37.700000,254,6593.989052,12,406489
406764,2021-11-28,22:44:38,254,9446.081942,12,406764
407038,2021-11-28,22:44:38.200000,254,8842.10933,12,407038
407315,2021-11-28,22:44:38.500000,254,12834.418005,12,407315
407588,2021-11-28,22:44:38.800000,254,16391.145609,12,407588
407859,2021-11-28,22:44:39.100000,255,18303.725547000002,12,407859
408139,2021-11-28,22:44:39.300000,255,21624.953542,12,408139
408414,2021-11-28,22:44:39.600000,255,22631.574562,12,408414
408689,2021-11-28,22:44:39.900000,255,24208.61416,12,408689
408958,2021-11-28,22:44:40.200000,255,26960.044948,12,408958
409228,2021-11-28,22:44:40.400000,256,28167.368801,12,409228
409496,2021-11-28,22:44:40.700000,256,29543.084195,12,409496
409772,2021-11-28,22:44:41,256,26255.410234,12,409772
410041,2021-11-28,22:44:41.200000,256,29777.962433,12,410041
410316,2021-11-28,22:44:41.500000,256,32596.501289,12,410316
410587,2021-11-28,22:44:41.800000,256,33334.690037,12,410587
410862,2021-11-28,22:44:42.100000,257,36119.053488,12,410862
411130,2021-11-28,22:44:42.300000,257,31724.096405,12,411130
411407,2021-11-28,22:44:42.600000,257,34408.419125,12,411407
411680,2021-11-28,22:44:42.900000,257,35481.526842,12,411680
411961,2021-11-28,22:44:43.200000,257,33536.014241,12,411961
412244,2021-11-28,22:44:43.400000,257,32395.177085,12,412244
412518,2021-11-28,22:44:43.700000,258,32562.947255,12,412518
412794,2021-11-28,22:44:44,258,31153.677827,12,412794
413069,2021-11-28,22:44:44.300000,258,27060.70705,12,413069
413416,2021-11-28,22:44:44.600000,258,23604.641548,12,413416
413682,2021-11-28,22:44:44.900000,259,23067.777004,12,413682
413958,2021-11-28,22:44:45.200000,259,17263.550493,12,413958
414234,2021-11-28,22:44:45.400000,259,16290.483507,12,414234
414518,2021-11-28,22:44:45.700000,260,12297.553461,12,414518
414785,2021-11-28,22:44:46,260,15116.092317,12,414785
415057,2021-11-28,22:44:46.300000,260,15954.943167,12,415057
415334,2021-11-28,22:44:46.500000,260,14344.349535,12,415334
415608,2021-11-28,22:44:46.800000,261,11123.783642,12,415608
415885,2021-11-28,22:44:47.100000,261,15485.186691,12,415885
416160,2021-11-28,22:44:47.400000,261,16391.145609,12,416160
416435,2021-11-28,22:44:47.600000,261,16055.605269,12,416435
416710,2021-11-28,22:44:47.900000,261,16458.253677,12,416710
416995,2021-11-28,22:44:48.200000,261,17531.982765,12,416995
417265,2021-11-28,22:44:48.500000,261,14344.349535,12,417265
417536,2021-11-28,22:44:48.700000,261,18203.063445,12,417536
417816,2021-11-28,22:44:49,261,15720.064929,12,417816
418085,2021-11-28,22:44:49.300000,261,16961.564187,12,418085
418362,2021-11-28,22:44:49.600000,261,16928.010153,12,418362
418636,2021-11-28,22:44:49.800000,261,15988.497201,12,418636
418912,2021-11-28,22:44:50.100000,261,18303.725547000002,12,418912
419187,2021-11-28,22:44:50.400000,261,19176.130431,12,419187
419466,2021-11-28,22:44:50.700000,261,19678.81957,12,419466
419738,2021-11-28,22:44:50.900000,261,21759.169678000002,12,419738
420014,2021-11-28,22:44:51.200000,261,19645.265536,12,420014
420289,2021-11-28,22:44:51.500000,261,19846.58974,12,420289
