,index,rpm,speed,throt_pos,engine_load,bat_volt,duration
528,218417,1559.0,24.233469,30,53,12.53,218417
529,218689,1496.0,24.233469,30,54,12.55,218689
530,218970,1503.0,24.233469,29,47,12.56,218970
531,219252,1518.0,24.233469,20,19,12.53,219252
532,219533,1688.0,24.85484,16,13,12.53,219533
533,219801,1587.0,24.85484,18,16,12.54,219801
534,220070,1511.0,24.233469,18,18,12.5,220070
535,220342,1473.0,24.85484,18,18,12.52,220342
536,220622,1483.0,24.85484,18,18,12.53,220622
537,220892,1477.0,24.85484,18,18,12.46,220892
538,221167,1470.0,24.85484,18,18,12.53,221167
539,221443,1471.0,24.233469,18,18,12.49,221443
540,221717,1463.0,24.233469,18,18,12.54,221717
541,221993,1461.0,24.233469,18,18,12.53,221993
542,222268,1443.0,24.233469,18,19,12.52,222268
543,222543,1453.0,24.233469,18,18,12.53,222543
544,222813,1448.0,24.233469,18,18,12.5,222813
545,223087,1449.0,24.233469,18,18,12.5,223087
546,223356,1451.0,24.85484,18,18,12.53,223356
547,223637,1468.0,24.85484,18,18,12.5,223637
548,223907,1465.0,25.476211,18,18,12.53,223907
549,224185,1496.0,25.476211,18,18,12.53,224185
550,224457,1503.0,26.097582,18,18,12.52,224457
551,224726,1511.0,26.097582,18,17,12.46,224726
552,224998,1554.0,26.718953,18,17,12.54,224998
553,225277,1586.0,27.340324,18,16,12.46,225277
554,225546,1631.0,28.583066,18,16,12.49,225546
555,225821,1649.0,29.204437,18,16,12.54,225821
556,226103,1683.0,29.204437,18,16,12.54,226103
557,226372,1694.0,29.825808000000002,18,16,12.48,226372
558,226657,1706.0,29.825808000000002,18,15,12.52,226657
559,226929,1703.0,30.447179000000002,18,16,12.55,226929
560,227211,1816.0,29.825808000000002,18,14,12.53,227211
561,227487,1850.0,29.825808000000002,18,14,12.52,227487
562,227765,1839.0,29.825808000000002,18,15,12.5,227765
563,228030,1796.0,29.204437,18,15,12.52,228030
564,228303,1764.0,28.583066,17,12,12.55,228303
565,228568,1716.0,27.961695,17,13,12.49,228568
566,228849,1682.0,27.961695,17,13,12.52,228849
567,229118,1658.0,27.340324,17,13,12.49,229118
568,229392,1631.0,26.718953,16,13,12.53,229392
569,229669,1610.0,26.718953,16,13,12.5,229669
570,229945,1580.0,26.097582,16,13,12.53,229945
571,230226,1547.0,25.476211,16,14,12.53,230226
572,230498,1499.0,24.233469,16,14,12.5,230498
573,230778,1453.0,23.612098,16,15,12.5,230778
574,231046,1439.0,22.990727,16,18,12.5,231046
575,231740,1200.0,20.505243,16,19,12.5,231740
576,232009,1091.0,19.883872,16,22,12.53,232009
577,232284,946.0,18.64113,16,25,12.53,232284
578,232553,926.0,17.398388,17,24,12.5,232553
579,232835,1072.0,16.155646,16,21,12.53,232835
580,233104,1036.0,14.912904000000001,16,24,12.53,233104
581,233377,920.0,13.670162,17,32,12.46,233377
582,233641,806.0,12.42742,18,32,12.45,233641
583,233917,928.0,11.184678,18,28,12.46,233917
584,234189,959.0,10.563307,18,31,12.46,234189
585,234456,891.0,9.941936,18,30,12.46,234456
586,234730,934.0,9.941936,18,30,12.52,234730
587,235005,914.0,9.941936,18,30,12.48,235005
588,235289,925.0,10.563307,18,30,12.52,235289
589,235555,921.0,10.563307,18,30,12.49,235555
590,235832,946.0,10.563307,18,29,12.49,235832
591,236107,976.0,11.184678,18,27,12.46,236107
592,236388,975.0,11.184678,18,30,12.49,236388
593,236657,1002.0,11.806049,18,26,12.5,236657
594,236932,1058.0,11.806049,18,27,12.54,236932
595,237196,1015.0,12.42742,18,27,12.56,237196
596,237476,1188.0,13.048791,25,40,12.56,237476
597,237746,1614.0,13.670162,29,45,12.53,237746
598,238023,1884.0,14.291533,30,38,12.57,238023
599,238289,2082.0,14.912904000000001,30,40,12.52,238289
600,238574,2176.0,16.155646,30,39,12.54,238574
601,238846,2283.0,16.777017,31,39,12.55,238846
602,239122,2395.0,18.019759,31,37,12.55,239122
603,239397,2470.0,18.64113,31,38,12.56,239397
604,239669,2367.0,19.262501,26,25,12.52,239669
605,239941,1998.0,19.883872,23,25,12.55,239941
606,240210,1785.0,20.505243,21,20,12.53,240210
607,240491,1801.0,21.126614,18,14,12.55,240491
608,240760,1757.0,21.126614,21,23,12.5,240760
609,241036,1770.0,22.369356,22,22,12.56,241036
610,241306,1828.0,22.990727,21,21,12.54,241306
611,241580,1619.0,22.990727,17,16,12.5,241580
612,241850,1428.0,22.990727,17,17,12.52,241850
613,242130,1409.0,23.612098,17,18,12.54,242130
614,242406,1421.0,23.612098,18,18,12.38,242406
615,242675,1421.0,24.233469,18,18,12.46,242675
616,242951,1424.0,24.233469,18,18,12.5,242951
617,243226,1432.0,24.233469,18,18,12.53,243226
618,243502,1427.0,23.612098,18,18,12.52,243502
619,243776,1415.0,23.612098,18,18,12.52,243776
620,244051,1407.0,22.990727,18,18,12.52,244051
621,244327,1387.0,22.990727,18,19,12.46,244327
622,244609,1362.0,22.369356,18,19,12.49,244609
623,244878,1349.0,22.369356,18,19,12.52,244878
624,245156,1333.0,22.369356,17,18,12.5,245156
625,245429,1326.0,21.747985,17,19,12.53,245429
626,245710,1316.0,22.369356,17,19,12.5,245710
627,245986,1313.0,22.369356,17,18,12.46,245986
628,246260,1319.0,22.369356,17,19,12.48,246260
629,246530,1320.0,22.369356,17,19,12.53,246530
630,246804,1329.0,22.369356,17,19,12.53,246804
631,247079,1334.0,22.369356,18,19,12.54,247079
632,247355,1335.0,22.369356,18,19,12.52,247355
633,247643,1343.0,22.369356,18,19,12.53,247643
634,247918,1343.0,22.369356,18,19,12.54,247918
635,248201,1346.0,22.369356,18,19,12.56,248201
636,248468,1342.0,22.369356,18,19,12.5,248468
637,249088,1341.0,22.369356,18,19,12.52,249088
638,249357,1331.0,21.747985,18,19,12.52,249357
639,249633,1305.0,21.126614,17,19,12.52,249633
640,249908,1252.0,19.883872,17,20,12.5,249908
641,250187,1193.0,18.64113,16,20,12.5,250187
642,250457,1183.0,16.777017,17,19,12.5,250457
643,250737,1233.0,14.912904000000001,17,19,12.49,250737
644,251009,1196.0,13.670162,16,20,12.5,251009
645,251285,1172.0,12.42742,16,19,12.52,251285
646,251559,1234.0,11.184678,17,19,12.46,251559
647,251837,1273.0,9.941936,17,20,12.53,251837
648,252116,1251.0,9.320565,17,20,12.52,252116
649,252391,1133.0,8.077823,17,24,12.5,252391
650,252664,1011.0,6.835081,18,29,12.46,252664
651,252930,962.0,6.21371,18,30,12.54,252930
652,253211,979.0,4.970968,18,31,12.5,253211
653,253481,950.0,4.349597,18,34,12.5,253481
654,253754,871.0,3.106855,18,38,12.46,253754
655,254025,813.0,2.485484,18,39,12.53,254025
656,254301,827.0,1.8641130000000001,18,37,12.5,254301
657,254568,851.0,1.8641130000000001,18,36,12.5,254568
658,254844,848.0,1.8641130000000001,25,63,12.57,254844
659,255125,988.0,2.485484,28,68,12.57,255125
660,255395,1290.0,2.485484,29,54,12.52,255395
661,255669,1485.0,3.7282260000000003,30,58,12.49,255669
662,255939,1604.0,4.349597,32,57,12.55,255939
663,256215,1715.0,5.592339,32,58,12.5,256215
664,256487,1779.0,6.21371,33,62,12.54,256487
665,256758,1905.0,7.4564520000000005,33,58,12.48,256758
666,257027,1970.0,8.077823,33,57,12.52,257027
667,257306,2117.0,9.320565,33,55,12.56,257306
668,257588,2249.0,9.941936,33,54,12.54,257588
669,257862,2376.0,10.563307,33,52,12.52,257862
670,258128,2452.0,11.184678,33,56,12.55,258128
671,258409,2223.0,11.806049,34,68,12.55,258409
672,258679,1993.0,12.42742,34,61,12.58,258679
673,258961,2055.0,13.048791,34,61,12.53,258961
674,259229,2095.0,14.291533,34,62,12.53,259229
675,259510,2186.0,14.912904000000001,34,62,12.49,259510
676,259780,2223.0,15.534275000000001,34,61,12.54,259780
677,260055,2312.0,16.155646,36,67,12.53,260055
678,260324,2384.0,16.777017,34,58,12.59,260324
679,260595,2397.0,16.777017,34,59,12.56,260595
680,260868,2437.0,17.398388,34,61,12.56,260868
681,261144,2260.0,18.019759,36,84,12.49,261144
682,261419,1855.0,18.019759,37,87,12.52,261419
683,261689,1700.0,18.64113,38,90,12.55,261689
684,261965,1698.0,19.262501,37,99,12.5,261965
685,262237,1710.0,19.883872,37,100,12.52,262237
686,262512,1723.0,20.505243,37,100,12.58,262512
687,262785,1743.0,21.126614,37,100,12.57,262785
688,263056,1768.0,21.126614,37,100,12.53,263056
689,263321,1823.0,21.747985,36,94,12.53,263321
690,263597,1857.0,22.369356,31,51,12.57,263597
691,263866,1843.0,22.369356,32,59,12.54,263866
692,264140,1856.0,22.369356,35,73,12.55,264140
693,264409,1865.0,22.990727,35,72,12.53,264409
694,264690,1637.0,22.990727,38,90,12.54,264690
695,264960,1480.0,22.990727,36,88,12.52,264960
696,265234,1476.0,23.612098,36,93,12.53,265234
697,265506,1488.0,23.612098,36,95,12.59,265506
698,265775,1498.0,24.233469,30,54,12.53,265775
699,266048,1484.0,24.233469,31,61,12.5,266048
700,266323,1495.0,24.233469,21,22,12.59,266323
701,266605,1516.0,23.612098,17,12,12.55,266605
702,266875,1603.0,23.612098,33,67,12.53,266875
703,267487,1863.0,22.990727,34,62,12.55,267487
704,267750,1919.0,22.990727,34,61,12.54,267750
705,268030,1927.0,22.990727,34,63,12.52,268030
706,268300,1957.0,22.990727,34,63,12.54,268300
707,268575,1947.0,22.369356,34,63,12.58,268575
708,268846,1929.0,22.369356,34,63,12.57,268846
709,269119,1876.0,22.369356,34,64,12.55,269119
710,269388,1839.0,21.747985,34,66,12.53,269388
711,270084,1669.0,21.747985,36,82,12.55,270084
712,270356,1577.0,21.126614,36,81,12.46,270356
713,270633,1517.0,21.126614,36,87,12.49,270633
714,270899,1476.0,21.126614,36,90,12.5,270899
715,271166,1452.0,21.126614,36,93,12.44,271166
716,271440,1420.0,20.505243,36,100,12.49,271440
717,271710,1417.0,20.505243,37,100,12.48,271710
718,271991,1363.0,20.505243,40,100,12.46,271991
719,272267,1337.0,19.883872,47,100,12.5,272267
720,272543,1331.0,19.883872,46,100,12.42,272543
721,272825,1578.0,19.262501,32,45,12.5,272825
722,273100,2031.0,18.64113,32,63,12.45,273100
723,273369,1837.0,18.019759,37,72,12.49,273369
724,273649,2127.0,18.019759,36,75,12.46,273649
725,273918,2155.0,18.019759,36,74,12.46,273918
726,274199,2169.0,18.019759,36,74,12.49,274199
727,274469,2156.0,17.398388,37,90,12.46,274469
728,274750,2223.0,17.398388,38,82,12.46,274750
729,275020,2188.0,17.398388,37,87,12.5,275020
730,275299,2124.0,17.398388,38,89,12.5,275299
731,275570,2116.0,17.398388,38,89,12.58,275570
732,275852,2108.0,17.398388,38,90,12.55,275852
733,276120,2055.0,17.398388,38,96,12.53,276120
734,276401,2020.0,17.398388,43,100,12.5,276401
735,276671,2061.0,18.019759,46,100,12.55,276671
736,276953,1968.0,18.019759,53,100,12.49,276953
737,277223,1876.0,18.019759,52,100,12.56,277223
738,277513,1774.0,18.019759,51,100,12.5,277513
739,277784,1755.0,18.64113,51,100,12.55,277784
740,278059,1728.0,18.64113,51,100,12.55,278059
741,278341,1701.0,18.64113,50,100,12.52,278341
742,278610,1658.0,19.262501,50,100,12.54,278610
743,278875,1656.0,19.262501,50,100,12.5,278875
744,279148,1626.0,19.262501,50,100,12.45,279148
745,279443,1642.0,19.262501,50,100,12.5,279443
746,279713,1664.0,19.262501,50,100,12.52,279713
747,279999,1627.0,19.883872,50,100,12.54,279999
748,280275,1665.0,19.883872,50,100,12.55,280275
749,280550,1698.0,19.883872,50,100,12.53,280550
750,280825,1689.0,20.505243,50,100,12.52,280825
751,281109,1718.0,20.505243,51,100,12.56,281109
752,281376,1744.0,21.126614,51,100,12.54,281376
753,281651,1751.0,21.126614,51,100,12.57,281651
754,281926,1785.0,21.126614,52,100,12.55,281926
755,282208,1791.0,21.747985,52,100,12.55,282208
756,282486,1837.0,21.747985,52,100,12.53,282486
757,282759,1837.0,22.369356,52,100,12.55,282759
758,283027,1857.0,22.369356,52,100,12.56,283027
759,283308,1885.0,22.990727,53,100,12.45,283308
760,283578,1913.0,22.990727,53,100,12.52,283578
761,283853,1949.0,23.612098,53,100,12.5,283853
762,284128,1977.0,23.612098,54,100,12.56,284128
763,284408,1995.0,24.233469,54,100,12.52,284408
764,284679,2034.0,24.233469,54,100,12.49,284679
765,284959,2058.0,24.85484,55,100,12.55,284959
766,285229,2094.0,25.476211,50,100,12.48,285229
767,285519,2093.0,25.476211,36,84,12.57,285519
768,285787,2095.0,25.476211,34,65,12.55,285787
769,286062,2091.0,25.476211,35,67,12.53,286062
770,286331,2080.0,25.476211,35,65,12.54,286331
771,286606,2071.0,24.85484,37,80,12.53,286606
772,287219,1663.0,25.476211,37,80,12.53,287219
773,287489,1646.0,25.476211,23,24,12.45,287489
774,287770,1585.0,24.85484,18,13,12.52,287770
775,288038,1713.0,24.85484,16,12,12.55,288038
776,288320,1573.0,24.85484,17,15,12.55,288320
777,288594,1494.0,23.612098,22,30,12.46,288594
778,288871,1511.0,24.233469,29,51,12.55,288871
779,289145,1704.0,24.233469,29,47,12.57,289145
780,289426,1702.0,24.233469,29,43,12.5,289426
781,289704,1729.0,24.233469,26,29,12.53,289704
782,289979,1713.0,24.85484,19,16,12.56,289979
783,290247,1656.0,24.85484,16,12,12.55,290247
784,290527,1590.0,25.476211,17,15,12.53,290527
785,290804,1528.0,25.476211,17,16,12.55,290804
786,291080,1529.0,26.097582,18,16,12.56,291080
787,291348,1537.0,26.097582,18,16,12.4,291348
788,291623,1540.0,26.718953,18,16,12.54,291623
789,291905,1583.0,27.340324,18,15,12.49,291905
790,292173,1604.0,27.961695,18,15,12.53,292173
791,292449,1630.0,28.583066,18,14,12.52,292449
792,292723,1652.0,28.583066,18,15,12.53,292723
793,292987,1664.0,29.204437,18,15,12.53,292987
794,293263,1706.0,29.825808000000002,18,15,12.53,293263
795,293542,1716.0,29.825808000000002,18,15,12.52,293542
796,293813,1789.0,29.825808000000002,18,13,12.54,293813
797,294080,1887.0,30.447179000000002,18,13,12.53,294080
798,294354,1896.0,30.447179000000002,18,13,12.5,294354
799,294631,1937.0,31.689921000000002,18,14,12.53,294631
800,294902,1654.0,32.311292,16,14,12.53,294902
801,295181,1371.0,32.311292,16,14,12.46,295181
802,295452,1370.0,32.311292,16,16,12.5,295452
803,295734,1280.0,32.311292,17,20,12.52,295734
804,296002,1227.0,31.689921000000002,18,21,12.53,296002
805,296273,1227.0,30.447179000000002,16,18,12.48,296273
806,296554,1242.0,28.583066,16,18,12.5,296554
807,296828,1219.0,26.718953,16,18,12.5,296828
808,297104,1227.0,24.85484,16,18,12.5,297104
809,297375,1184.0,22.990727,16,19,12.5,297375
810,297649,1095.0,21.126614,16,20,12.53,297649
811,297917,1064.0,18.64113,16,21,12.5,297917
812,298200,1023.0,16.155646,16,23,12.53,298200
813,298468,975.0,14.291533,17,27,12.48,298468
814,298747,937.0,11.806049,17,27,12.46,298747
815,299018,960.0,9.320565,17,27,12.53,299018
816,299292,965.0,7.4564520000000005,18,30,12.41,299292
817,299563,928.0,5.592339,18,32,12.5,299563
818,299841,925.0,3.7282260000000003,18,33,12.55,299841
819,300106,878.0,3.106855,18,37,12.59,300106
820,300390,873.0,2.485484,32,100,12.53,300390
821,300657,1491.0,3.106855,30,52,12.55,300657
822,300928,1678.0,3.106855,33,66,12.55,300928
823,301204,1749.0,3.7282260000000003,34,65,12.53,301204
824,301472,1870.0,4.970968,34,67,12.58,301472
825,301756,1916.0,5.592339,35,66,12.55,301756
826,302029,1977.0,6.835081,35,68,12.54,302029
827,302304,2001.0,7.4564520000000005,35,67,12.53,302304
828,302572,2051.0,8.077823,35,66,12.58,302572
829,302857,2131.0,8.699194,35,64,12.53,302857
830,303129,2190.0,9.320565,35,64,12.54,303129
831,303410,2295.0,9.941936,35,63,12.49,303410
832,303678,2337.0,10.563307,35,61,12.53,303678
833,303953,2326.0,10.563307,35,71,12.5,303953
834,304223,1974.0,10.563307,36,71,12.54,304223
835,304502,2040.0,11.184678,35,67,12.56,304502
836,304774,2058.0,11.184678,35,68,12.56,304774
837,305161,2077.0,11.806049,36,69,12.57,305161
838,305437,2093.0,12.42742,36,69,12.53,305437
839,305717,2110.0,12.42742,35,61,12.55,305717
840,305987,2096.0,13.048791,34,53,12.53,305987
841,306268,2035.0,13.048791,33,56,12.56,306268
842,306552,1992.0,13.048791,33,57,12.53,306552
843,306830,1984.0,13.048791,33,57,12.55,306830
844,307109,1968.0,13.048791,33,58,12.53,307109
845,307414,1944.0,13.048791,33,57,12.54,307414
846,307687,1928.0,13.048791,33,57,12.52,307687
847,307952,1914.0,12.42742,33,65,12.55,307952
848,308245,1897.0,12.42742,35,64,12.49,308245
849,308515,1966.0,12.42742,34,65,12.53,308515
850,308790,1943.0,12.42742,34,65,12.53,308790
851,309066,1940.0,12.42742,35,69,12.55,309066
852,309343,1960.0,12.42742,36,71,12.53,309343
853,309616,1930.0,12.42742,36,71,12.5,309616
854,309893,1921.0,12.42742,37,75,12.55,309893
855,310179,1866.0,13.048791,38,78,12.53,310179
856,310462,1830.0,13.048791,37,79,12.56,310462
857,310738,1809.0,13.048791,37,80,12.5,310738
858,311014,1798.0,13.048791,37,81,12.52,311014
859,311280,1794.0,13.048791,37,82,12.55,311280
860,311554,1810.0,13.670162,39,85,12.5,311554
861,311824,1848.0,13.670162,37,86,12.49,311824
862,312104,1853.0,14.291533,37,86,12.52,312104
863,312375,1873.0,14.291533,37,87,12.53,312375
864,312648,1919.0,14.912904000000001,37,85,12.56,312648
865,312919,1953.0,14.912904000000001,37,82,12.56,312919
866,313194,1996.0,15.534275000000001,37,85,12.53,313194
867,313464,2045.0,15.534275000000001,37,82,12.55,313464
868,313745,2088.0,16.155646,37,83,12.53,313745
869,314014,2141.0,16.777017,37,81,12.53,314014
870,314289,2185.0,17.398388,37,81,12.55,314289
871,314572,2237.0,17.398388,37,80,12.53,314572
872,314848,2280.0,18.019759,37,80,12.54,314848
873,315121,2330.0,18.019759,37,80,12.56,315121
874,315399,2379.0,18.64113,37,78,12.56,315399
875,315666,2419.0,18.64113,37,78,12.5,315666
876,315943,2458.0,19.262501,36,74,12.5,315943
877,316216,2405.0,19.883872,38,94,12.53,316216
878,316486,1894.0,19.262501,51,100,12.53,316486
879,316767,1744.0,19.883872,51,100,12.5,316767
880,317044,1719.0,19.883872,50,100,12.56,317044
881,317318,1737.0,20.505243,38,100,12.52,317318
882,317586,1751.0,21.126614,38,100,12.5,317586
883,317855,1791.0,21.126614,38,100,12.5,317855
884,318136,1799.0,21.747985,38,100,12.54,318136
885,318417,1848.0,21.747985,37,98,12.54,318417
886,318687,1841.0,22.369356,37,91,12.53,318687
887,318968,1867.0,22.369356,36,89,12.53,318968
888,319246,1878.0,22.990727,36,88,12.57,319246
889,319518,1891.0,22.990727,36,85,12.57,319518
890,319788,1912.0,23.612098,36,85,12.55,319788
891,320069,1940.0,23.612098,37,85,12.54,320069
892,320338,1946.0,23.612098,37,83,12.53,320338
893,320618,1969.0,24.233469,37,81,12.56,320618
894,320889,1990.0,24.233469,37,79,12.54,320889
895,321171,1999.0,24.233469,37,78,12.5,321171
896,321441,2011.0,24.233469,37,76,12.55,321441
897,321721,2016.0,24.85484,37,76,12.54,321721
898,321991,2023.0,24.85484,37,76,12.54,321991
899,322266,2029.0,24.233469,37,82,12.57,322266
900,322548,1856.0,24.85484,41,95,12.53,322548
901,322817,1722.0,24.85484,38,98,12.54,322817
902,323092,1646.0,24.85484,37,97,12.56,323092
903,323367,1640.0,24.85484,34,71,12.5,323367
904,323651,1552.0,24.85484,21,23,12.5,323651
905,323923,1573.0,24.85484,17,11,12.56,323923
906,324217,1635.0,24.233469,16,13,12.52,324217
907,324501,1512.0,24.233469,17,16,12.56,324501
908,324774,1438.0,22.990727,17,16,12.54,324774
909,325044,1404.0,22.990727,17,17,12.5,325044
910,325323,1370.0,22.369356,17,18,12.54,325323
911,325587,1354.0,21.747985,17,17,12.53,325587
912,325862,1334.0,21.747985,17,18,12.5,325862
913,326125,1302.0,21.126614,17,18,12.48,326125
914,326407,1279.0,20.505243,16,18,12.55,326407
915,326676,1246.0,19.883872,16,18,12.5,326676
916,326945,1213.0,19.262501,16,18,12.53,326945
917,327221,1183.0,18.64113,16,18,12.52,327221
918,327491,1263.0,18.019759,17,18,12.53,327491
919,327772,1340.0,16.777017,17,18,12.45,327772
920,328046,1322.0,16.155646,17,18,12.45,328046
921,328329,1271.0,14.912904000000001,16,18,12.5,328329
922,328603,1218.0,14.291533,16,18,12.5,328603
923,328877,1138.0,12.42742,16,18,12.46,328877
924,329148,1160.0,12.42742,16,18,12.52,329148
925,329422,1256.0,11.806049,17,18,12.53,329422
926,329698,1326.0,11.184678,17,18,12.49,329698
927,329977,1331.0,9.941936,17,18,12.46,329977
928,330243,1302.0,9.941936,17,19,12.44,330243
929,330517,1227.0,8.699194,16,19,12.49,330517
930,330786,1117.0,8.077823,17,23,12.48,330786
931,331052,1025.0,7.4564520000000005,18,28,12.52,331052
932,331337,983.0,6.21371,18,29,12.49,331337
933,331612,978.0,5.592339,18,31,12.58,331612
934,331888,993.0,4.970968,32,100,12.5,331888
935,332171,1478.0,5.592339,32,58,12.49,332171
936,332444,1747.0,5.592339,32,60,12.5,332444
937,332713,1807.0,6.835081,33,58,12.45,332713
938,332997,1860.0,7.4564520000000005,33,57,12.44,332997
939,333264,1927.0,8.077823,33,56,12.53,333264
940,333545,1974.0,8.699194,33,55,12.55,333545
941,333814,2057.0,9.320565,33,54,12.53,333814
942,334097,2130.0,9.320565,33,56,12.54,334097
943,334365,2213.0,9.941936,34,62,12.48,334365
944,334645,2308.0,10.563307,35,66,12.46,334645
945,334913,2248.0,9.941936,38,89,12.49,334913
946,335183,2011.0,11.184678,36,69,12.58,335183
947,335462,2126.0,11.184678,36,73,12.53,335462
948,335740,2164.0,12.42742,36,75,12.48,335740
949,336013,2186.0,13.048791,37,78,12.46,336013
950,336288,2249.0,13.670162,37,77,12.55,336288
951,336563,2315.0,14.291533,38,80,12.53,336563
952,336840,2398.0,15.534275000000001,37,80,12.54,336840
953,337105,2447.0,16.155646,38,80,12.5,337105
954,337382,2507.0,16.777017,38,80,12.55,337382
955,337656,2572.0,17.398388,38,79,12.5,337656
956,337925,2652.0,18.64113,38,77,12.5,337925
957,338200,2727.0,19.262501,38,75,12.52,338200
958,338471,2797.0,19.883872,38,74,12.53,338471
959,338744,2869.0,20.505243,38,72,12.46,338744
960,339020,2928.0,21.126614,38,71,12.46,339020
961,339295,2975.0,21.747985,38,71,12.54,339295
962,339564,2960.0,21.747985,39,94,12.54,339564
963,339840,2445.0,22.369356,40,89,12.54,339840
964,340112,2515.0,22.990727,39,89,12.53,340112
965,340381,2516.0,23.612098,39,89,12.46,340381
966,340646,2520.0,24.233469,39,88,12.55,340646
967,340928,2526.0,24.85484,39,88,12.56,340928
968,341197,2537.0,25.476211,39,87,12.53,341197
969,341472,2533.0,26.097582,36,65,12.52,341472
970,341747,2426.0,26.097582,34,60,12.55,341747
971,342043,2359.0,26.097582,34,60,12.53,342043
972,342310,2383.0,26.718953,35,67,12.46,342310
973,342587,2388.0,26.718953,36,70,12.54,342587
974,342861,2164.0,26.718953,37,83,12.56,342861
975,343140,1870.0,27.340324,36,80,12.5,343140
976,343405,1806.0,27.340324,36,84,12.55,343405
977,343678,1814.0,27.961695,35,75,12.5,343678
978,343944,1753.0,27.961695,34,63,12.53,343944
979,344212,1762.0,28.583066,30,44,12.56,344212
980,344520,1778.0,28.583066,30,47,12.49,344520
981,344787,1802.0,29.204437,30,47,12.54,344787
982,345073,1824.0,29.825808000000002,22,19,12.53,345073
983,345357,1843.0,29.825808000000002,17,10,12.54,345357
984,345635,1855.0,29.825808000000002,16,11,12.55,345635
985,345902,1865.0,30.447179000000002,17,12,12.52,345902
986,346181,1845.0,30.447179000000002,21,23,12.57,346181
987,346451,1904.0,31.068550000000002,27,33,12.54,346451
988,346728,1969.0,31.689921000000002,29,40,12.5,346728
989,347002,2041.0,31.689921000000002,31,46,12.53,347002
990,347282,1999.0,32.311292,31,54,12.53,347282
991,347547,1726.0,32.311292,34,78,12.55,347547
992,347828,1613.0,32.311292,44,89,12.52,347828
993,348103,1606.0,33.554034,50,100,12.56,348103
994,348386,1646.0,32.932663,50,100,12.52,348386
995,348654,1692.0,32.932663,51,100,12.52,348654
996,348923,1714.0,32.932663,53,100,12.55,348923
997,349200,2215.0,32.932663,39,97,12.53,349200
998,349467,2167.0,32.311292,40,100,12.5,349467
999,349752,2151.0,32.311292,41,100,12.49,349752
1000,350018,2113.0,32.311292,43,100,12.54,350018
1001,350292,2071.0,32.932663,46,100,12.52,350292
1002,350563,2071.0,32.311292,50,100,12.54,350563
1003,350839,2051.0,32.311292,53,100,12.52,350839
1004,351107,2048.0,32.311292,49,100,12.53,351107
1005,351387,2010.0,32.311292,35,74,12.5,351387
1006,351656,1974.0,32.311292,36,86,12.5,351656
1007,351931,1952.0,31.689921000000002,37,79,12.53,351931
1008,352194,1938.0,31.068550000000002,37,79,12.56,352194
1009,352470,1925.0,31.068550000000002,37,80,12.53,352470
1010,352734,1907.0,30.447179000000002,42,95,12.55,352734
1011,353015,1962.0,30.447179000000002,38,98,12.53,353015
1012,353284,1933.0,30.447179000000002,40,100,12.53,353284
1013,353564,1924.0,29.825808000000002,40,100,12.55,353564
1014,353835,1898.0,29.825808000000002,40,100,12.53,353835
1015,354115,1893.0,29.825808000000002,40,100,12.5,354115
1016,354385,1860.0,29.825808000000002,40,100,12.59,354385
1017,354665,1880.0,30.447179000000002,40,100,12.54,354665
1018,354934,1883.0,30.447179000000002,38,96,12.54,354934
1019,355216,1877.0,30.447179000000002,36,89,12.53,355216
1020,355500,1892.0,30.447179000000002,34,63,12.54,355500
1021,355783,1861.0,30.447179000000002,33,62,12.55,355783
1022,356056,1855.0,29.825808000000002,34,64,12.5,356056
1023,356335,1840.0,29.825808000000002,34,62,12.53,356335
1024,356605,1832.0,29.825808000000002,33,59,12.52,356605
1025,356874,1823.0,29.204437,33,59,12.5,356874
1026,357156,1820.0,29.204437,33,59,12.53,357156
1027,357425,1811.0,29.204437,33,59,12.56,357425
1028,357704,1796.0,29.204437,33,60,12.53,357704
1029,357984,1791.0,28.583066,33,59,12.55,357984
1030,358256,1792.0,28.583066,33,60,12.53,358256
1031,358526,1789.0,28.583066,33,60,12.55,358526
1032,358807,1776.0,28.583066,33,60,12.5,358807
1033,359077,1775.0,28.583066,33,61,12.53,359077
1034,359346,1770.0,27.961695,35,71,12.49,359346
1035,359627,1820.0,27.961695,40,80,12.46,359627
1036,359902,1871.0,27.961695,37,79,12.52,359902
1037,360180,1897.0,27.961695,37,84,12.5,360180
1038,360453,1902.0,27.961695,37,85,12.46,360453
1039,360732,1869.0,27.961695,37,85,12.45,360732
1040,361003,1843.0,27.961695,32,46,12.49,361003
1041,361298,1680.0,27.340324,28,41,12.46,361298
1042,361566,1639.0,26.718953,27,39,12.46,361566
1043,361847,1607.0,26.097582,27,40,12.49,361847
1044,362118,1557.0,24.85484,18,16,12.5,362118
1045,362396,1621.0,24.233469,15,12,12.46,362396
1046,362662,1486.0,22.990727,17,16,12.48,362662
1047,362938,1386.0,22.369356,17,17,12.46,362938
1048,363205,1321.0,21.126614,16,18,12.49,363205
1049,363473,1259.0,19.883872,16,18,12.34,363473
1050,363743,1212.0,19.262501,16,18,12.42,363743
1051,364006,1177.0,17.398388,16,17,12.46,364006
1052,364293,1245.0,16.777017,16,17,12.5,364293
1053,364575,1281.0,15.534275000000001,16,18,12.5,364575
1054,364845,1247.0,14.912904000000001,16,18,12.52,364845
1055,365120,1157.0,13.048791,15,18,12.5,365120
