,index,utcdate,utctime,alt,speed_mph,n_sats,duration
916,327218,2021-11-18,18:48:02.700000,226,16583.149248,7,327218
917,327488,2021-11-18,18:48:03,226,13965.934596000001,7,327488
918,327769,2021-11-18,18:48:03.300000,226,10510.490465,7,327769
919,328044,2021-11-18,18:48:03.600000,226,8027.491949,7,328044
920,328326,2021-11-18,18:48:03.800000,226,5947.141841,7,328326
921,328600,2021-11-18,18:48:04.100000,226,3296.994526,7,328600
922,328873,2021-11-18,18:48:04.400000,226,1015.320214,7,328873
923,329145,2021-11-18,18:48:04.700000,227,39422.261724,7,329145
924,329413,2021-11-18,18:48:04.900000,227,37308.978953,7,329413
925,329696,2021-11-18,18:48:05.200000,227,34825.980437,7,329696
926,329970,2021-11-18,18:48:05.500000,227,32074.549649,7,329970
927,330240,2021-11-18,18:48:05.700000,227,31269.252833,7,330240
928,330509,2021-11-18,18:48:06,227,28652.659552,7,330509
929,330783,2021-11-18,18:48:06.300000,227,27344.052226,7,330783
930,331048,2021-11-18,18:48:06.600000,227,24257.081098,7,331048
931,331334,2021-11-18,18:48:06.800000,227,22143.798327,7,331334
932,331610,2021-11-18,18:48:07.100000,227,18721.286859,7,331610
933,331885,2021-11-18,18:48:07.400000,227,16775.152887,7,331885
934,332169,2021-11-18,18:48:07.700000,227,16674.490785,7,332169
935,332441,2021-11-18,18:48:08,227,16406.058513,7,332441
936,332710,2021-11-18,18:48:08.200000,227,18117.314247,7,332710
937,332994,2021-11-18,18:48:08.500000,227,20667.420831,7,332994
938,333261,2021-11-18,18:48:08.800000,227,22747.770939,7,333261
939,333542,2021-11-18,18:48:09.100000,228,24793.945642,7,333542
940,333811,2021-11-18,18:48:09.300000,228,26337.431206,7,333811
941,334094,2021-11-18,18:48:09.600000,228,28115.795008,7,334094
942,334362,2021-11-18,18:48:09.900000,228,28149.349042,7,334362
943,334638,2021-11-18,18:48:10.100000,228,30061.92898,7,334638
944,334910,2021-11-18,18:48:10.400000,228,30699.455626,7,334910
945,335175,2021-11-18,18:48:10.700000,228,31437.023003000002,7,335175
946,335459,2021-11-18,18:48:11,228,34188.453791,7,335459
947,335733,2021-11-18,18:48:11.200000,228,34121.345723,7,335733
948,336010,2021-11-18,18:48:11.500000,228,36705.006341,7,336010
949,336279,2021-11-18,18:48:11.800000,228,38986.059282,7,336279
950,336561,2021-11-18,18:48:12.100000,229,679.7798740000001,7,336561
951,336832,2021-11-18,18:48:12.300000,229,2021.9412340000001,7,336832
952,337102,2021-11-18,18:48:12.600000,229,4471.385716,7,337102
953,337379,2021-11-18,18:48:12.900000,229,7289.303201,7,337379
954,337653,2021-11-18,18:48:13.200000,229,9570.977513,7,337653
955,337923,2021-11-18,18:48:13.400000,229,11282.233247,7,337923
956,338197,2021-11-18,18:48:13.700000,229,13396.137389,7,338197
957,338468,2021-11-18,18:48:14,230,15878.514534,7,338468
958,338742,2021-11-18,18:48:14.200000,230,17656.878336,7,338742
959,339017,2021-11-18,18:48:14.500000,230,20139.876852,7,339017
960,339292,2021-11-18,18:48:14.800000,230,21749.849113,6,339292
961,339561,2021-11-18,18:48:15.100000,230,23024.902405,6,339561
962,339837,2021-11-18,18:48:15.300000,230,22957.794337,6,339837
963,340109,2021-11-18,18:48:15.600000,231,25675.671091,6,340109
964,340378,2021-11-18,18:48:15.900000,231,27386.926825,6,340378
965,340643,2021-11-18,18:48:16.200000,231,29365.99346,6,340643
966,340925,2021-11-18,18:48:16.400000,231,30473.276582,6,340925
967,341194,2021-11-18,18:48:16.700000,232,32016.762146,6,341194
968,341469,2021-11-18,18:48:17,232,33996.450152,6,341469
969,341744,2021-11-18,18:48:17.300000,232,35372.165546000004,6,341744
970,342020,2021-11-18,18:48:17.500000,232,35338.611512,6,342020
971,342308,2021-11-18,18:48:17.800000,232,36647.218838,6,342308
972,342579,2021-11-18,18:48:18.100000,233,36580.11077,6,342579
973,342858,2021-11-18,18:48:18.400000,233,37049.245875,6,342858
974,343131,2021-11-18,18:48:18.600000,233,37519.002351,6,343131
975,343402,2021-11-18,18:48:18.900000,233,39028.933881,6,343402
976,343671,2021-11-18,18:48:19.200000,233,40706.635581,6,343671
977,343942,2021-11-18,18:48:19.400000,233,40605.973479,6,343942
978,344209,2021-11-18,18:48:19.700000,233,1964.153731,6,344209
979,344517,2021-11-18,18:48:20,233,2702.342479,6,344517
980,344785,2021-11-18,18:48:20.300000,232,3507.639295,6,344785
981,345070,2021-11-18,18:48:20.600000,232,6459.772916,6,345070
982,345354,2021-11-18,18:48:20.900000,232,4345.8687740000005,6,345354
983,345633,2021-11-18,18:48:21.100000,231,5755.138202,6,345633
984,345899,2021-11-18,18:48:21.400000,232,7332.1778,7,345899
985,346178,2021-11-18,18:48:21.700000,231,8607.231092,7,346178
986,346448,2021-11-18,18:48:22,231,4748.5171820000005,7,346448
987,346725,2021-11-18,18:48:22.200000,230,6728.205188,7,346725
988,347000,2021-11-18,18:48:22.500000,229,10150.716656,7,347000
989,347275,2021-11-18,18:48:22.800000,228,9144.095636,7,347275
990,347544,2021-11-18,18:48:23,228,7567.056038,7,347544
991,347819,2021-11-18,18:48:23.300000,228,15552.294759,7,347819
992,348100,2021-11-18,18:48:23.600000,228,15820.727031,7,348100
993,348378,2021-11-18,18:48:23.900000,229,10452.702962,7,348378
994,348651,2021-11-18,18:48:24.200000,229,12532.431699,7,348651
995,348920,2021-11-18,18:48:24.400000,229,11694.202220000001,7,348920
996,349197,2021-11-18,18:48:24.700000,230,10050.054554,7,349197
997,349465,2021-11-18,18:48:25,230,13136.404311,6,349465
998,349749,2021-11-18,18:48:25.300000,230,11727.756254,6,349749
999,350015,2021-11-18,18:48:25.500000,231,16424.699643,7,350015
1000,350289,2021-11-18,18:48:25.800000,231,21289.413202,7,350289
1001,350560,2021-11-18,18:48:26.100000,232,16223.375439,7,350560
1002,350837,2021-11-18,18:48:26.300000,232,12163.337325,7,350837
1003,351104,2021-11-18,18:48:26.600000,233,11794.242951,6,351104
1004,351384,2021-11-18,18:48:26.900000,233,15183.200385,6,351384
1005,351653,2021-11-18,18:48:27.200000,234,12498.877665,7,351653
1006,351928,2021-11-18,18:48:27.400000,234,8506.56899,7,351928
1007,352192,2021-11-18,18:48:27.700000,236,8775.001262,7,352192
1008,352460,2021-11-18,18:48:28,237,10150.716656,7,352460
1009,352731,2021-11-18,18:48:28.200000,237,6124.232576,7,352731
1010,353008,2021-11-18,18:48:28.500000,238,6895.975358,7,353008
1011,353281,2021-11-18,18:48:28.800000,238,38794.055643,7,353281
1012,353556,2021-11-18,18:48:29.100000,239,6124.232576,7,353556
1013,353831,2021-11-18,18:48:29.300000,239,3205.652989,7,353831
1014,354108,2021-11-18,18:48:29.600000,240,6023.570474,7,354108
1015,354382,2021-11-18,18:48:29.900000,241,4748.5171820000005,7,354382
1016,354657,2021-11-18,18:48:30.200000,242,5889.354338,6,354657
1017,354931,2021-11-18,18:48:30.400000,242,4412.976842,6,354931
1018,355214,2021-11-18,18:48:30.700000,243,6459.772916,6,355214
1019,355496,2021-11-18,18:48:31,243,7063.745528,6,355496
1020,355780,2021-11-18,18:48:31.300000,245,4312.31474,6,355780
1021,356052,2021-11-18,18:48:31.600000,246,7265.069732,6,356052
1022,356332,2021-11-18,18:48:31.800000,246,8775.001262,7,356332
1023,356602,2021-11-18,18:48:32.100000,246,3641.855431,7,356602
1024,356872,2021-11-18,18:48:32.400000,246,2903.666683,7,356872
1025,357153,2021-11-18,18:48:32.700000,246,2903.666683,7,357153
1026,357423,2021-11-18,18:48:32.900000,247,1964.153731,7,357423
1027,357702,2021-11-18,18:48:33.200000,248,3104.990887,7,357702
1028,357982,2021-11-18,18:48:33.500000,248,2501.018275,7,357982
1029,358248,2021-11-18,18:48:33.800000,249,37418.340249,7,358248
1030,358523,2021-11-18,18:48:34,249,1695.721459,7,358523
1031,358799,2021-11-18,18:48:34.300000,249,8707.893194,7,358799
1032,359074,2021-11-18,18:48:34.600000,250,6929.529392,7,359074
1033,359343,2021-11-18,18:48:34.800000,250,1796.383561,7,359343
1034,359624,2021-11-18,18:48:35.100000,249,40002.000867,7,359624
1035,359900,2021-11-18,18:48:35.400000,250,39431.582289,7,359900
1036,360177,2021-11-18,18:48:35.700000,252,40169.771037,7,360177
1037,360451,2021-11-18,18:48:36,252,40337.541207,7,360451
1038,360729,2021-11-18,18:48:36.200000,252,588.438337,7,360729
1039,361000,2021-11-18,18:48:36.500000,253,39062.487915,7,361000
1040,361295,2021-11-18,18:48:36.800000,253,38492.069337,6,361295
1041,361563,2021-11-18,18:48:37.100000,253,40706.635581,6,361563
1042,361845,2021-11-18,18:48:37.400000,253,39532.244391,6,361845
1043,362116,2021-11-18,18:48:37.600000,253,34600.422764,6,362116
1044,362389,2021-11-18,18:48:37.900000,253,33795.125948,6,362389
1045,362659,2021-11-18,18:48:38.200000,253,27588.251029,6,362659
1046,362930,2021-11-18,18:48:38.400000,254,28326.439777,6,362930
1047,363202,2021-11-18,18:48:38.700000,255,25340.130751,7,363202
1048,363466,2021-11-18,18:48:39,255,20307.647022,7,363466
1049,363741,2021-11-18,18:48:39.200000,255,18562.837254000002,7,363741
1050,364003,2021-11-18,18:48:39.500000,255,14637.015276,7,364003
1051,364291,2021-11-18,18:48:39.800000,256,9369.653309,6,364291
1052,364572,2021-11-18,18:48:40.100000,257,6920.208827,6,364572
1053,364843,2021-11-18,18:48:40.300000,258,4639.1558860000005,6,364843
1054,365117,2021-11-18,18:48:40.600000,259,1921.2791320000001,6,365117
1055,365393,2021-11-18,18:48:40.900000,259,37409.641055,7,365393
1056,365663,2021-11-18,18:48:41.200000,260,31671.901241,7,365663
1057,365935,2021-11-18,18:48:41.400000,260,29256.632164,7,365935
1058,366206,2021-11-18,18:48:41.700000,260,25800.566662,7,366206
1059,366477,2021-11-18,18:48:42,260,18553.516689,7,366477
1060,366755,2021-11-18,18:48:42.300000,260,16238.288343,7,366755
1061,367031,2021-11-18,18:48:42.500000,260,14896.748354,7,367031
1062,367300,2021-11-18,18:48:42.800000,260,12984.168416,7,367300
1063,367578,2021-11-18,18:48:43.100000,261,10803.156206,7,367578
1064,367858,2021-11-18,18:48:43.400000,261,6475.307191,7,367858
1065,368132,2021-11-18,18:48:43.600000,261,4931.821627,7,368132
1066,368401,2021-11-18,18:48:43.900000,261,5066.037763,7,368401
1067,368670,2021-11-18,18:48:44.200000,261,6542.415259,7,368670
1068,368946,2021-11-18,18:48:44.500000,261,8521.481894,7,368946
1069,369221,2021-11-18,18:48:44.700000,261,11272.912682,7,369221
1070,369503,2021-11-18,18:48:45,261,14628.316082,7,369503
1071,369772,2021-11-18,18:48:45.300000,262,17010.031125,7,369772
1072,370046,2021-11-18,18:48:45.600000,262,16473.166581,7,370046
1073,370317,2021-11-18,18:48:45.800000,262,21606.933783,7,370317
1074,370592,2021-11-18,18:48:46.100000,263,22781.324973,7,370592
1075,370860,2021-11-18,18:48:46.400000,263,26505.201376,7,370860
1076,371136,2021-11-18,18:48:46.600000,263,27411.160294,7,371136
1077,371410,2021-11-18,18:48:46.900000,263,29256.632164,7,371410
1078,371680,2021-11-18,18:48:47.200000,263,29994.820912,7,371680
1079,371962,2021-11-18,18:48:47.500000,263,30733.00966,7,371962
1080,372230,2021-11-18,18:48:47.700000,262,32007.441581,7,372230
1081,372500,2021-11-18,18:48:48,263,34456.886063,7,372500
1082,372775,2021-11-18,18:48:48.300000,263,36168.141797000004,7,372775
1083,373050,2021-11-18,18:48:48.600000,263,39455.815758,7,373050
1084,373328,2021-11-18,18:48:48.800000,263,948.212146,7,373328
1085,373601,2021-11-18,18:48:49.100000,263,2357.481574,7,373601
1086,373876,2021-11-18,18:48:49.400000,263,5209.574464,7,373876
1087,374151,2021-11-18,18:48:49.700000,263,6685.330589,7,374151
1088,374421,2021-11-18,18:48:49.900000,263,9638.085581,7,374421
1089,374695,2021-11-18,18:48:50.200000,263,12758.610743,7,374695
1090,374966,2021-11-18,18:48:50.500000,263,15777.852432,7,374966
1091,375240,2021-11-18,18:48:50.700000,264,15677.19033,7,375240
1092,375515,2021-11-18,18:48:51,264,18160.188846,7,375515
1093,375790,2021-11-18,18:48:51.300000,264,20005.660716,7,375790
1094,376058,2021-11-18,18:48:51.600000,264,21615.632977,7,376058
1095,376336,2021-11-18,18:48:51.800000,265,22890.686269,7,376336
1096,376604,2021-11-18,18:48:52.100000,265,25172.360581,7,376604
1097,376888,2021-11-18,18:48:52.400000,265,25507.900921,7,376888
1098,377160,2021-11-18,18:48:52.700000,266,28024.453471,7,377160
1099,377437,2021-11-18,18:48:52.900000,266,28393.547845,7,377437
1100,377706,2021-11-18,18:48:53.200000,266,31446.343568,7,377706
1101,377986,2021-11-18,18:48:53.500000,266,32788.504928,7,377986
1102,378262,2021-11-18,18:48:53.800000,266,34399.09856,7,378262
1103,378535,2021-11-18,18:48:54,266,33862.234016,7,378535
1104,378806,2021-11-18,18:48:54.300000,267,35607.043784,7,378806
1105,379154,2021-11-18,18:48:54.700000,267,38995.379847000004,7,379154
1106,379419,2021-11-18,18:48:54.900000,267,39330.920187,7,379419
1107,379700,2021-11-18,18:48:55.200000,267,2165.477935,7,379700
1108,379970,2021-11-18,18:48:55.500000,267,4748.5171820000005,7,379970
1109,380246,2021-11-18,18:48:55.800000,267,5453.151896,7,380246
1110,380520,2021-11-18,18:48:56,267,8372.352854,7,380520
1111,380794,2021-11-18,18:48:56.300000,267,9647.406146,7,380794
1112,381071,2021-11-18,18:48:56.600000,267,11425.769948000001,7,381071
1113,381345,2021-11-18,18:48:56.900000,268,9815.176316000001,7,381345
1114,381659,2021-11-18,18:48:57.200000,268,14445.011637,7,381659
1115,381934,2021-11-18,18:48:57.400000,268,17229.996459,7,381934
1116,382210,2021-11-18,18:48:57.700000,268,18236.617479,7,382210
1117,382479,2021-11-18,18:48:58,269,18203.063445,7,382479
1118,382759,2021-11-18,18:48:58.300000,269,20383.454284,7,382759
1119,383035,2021-11-18,18:48:58.500000,269,19980.805876,7,383035
1120,383310,2021-11-18,18:48:58.800000,270,19645.265536,7,383310
1121,383586,2021-11-18,18:48:59.100000,270,18672.819921,7,383586
1122,383874,2021-11-18,18:48:59.400000,271,17565.536799,7,383874
1123,384142,2021-11-18,18:48:59.600000,272,19276.792533,7,384142
1124,384410,2021-11-18,18:48:59.900000,272,17699.752935,7,384410
1125,384680,2021-11-18,18:49:00.200000,273,19310.346567,7,384680
1126,384963,2021-11-18,18:49:00.500000,273,14579.227773,7,384963
1127,385238,2021-11-18,18:49:00.700000,274,18135.955377,7,385238
1128,385517,2021-11-18,18:49:01,274,18001.739241,7,385517
1129,385780,2021-11-18,18:49:01.300000,275,17632.644867,7,385780
1130,386051,2021-11-18,18:49:01.600000,276,19444.562703,7,386051
1131,386332,2021-11-18,18:49:01.800000,276,18236.617479,7,386332
1132,386600,2021-11-18,18:49:02.100000,277,16928.010153,7,386600
1133,386870,2021-11-18,18:49:02.400000,277,16760.239983,7,386870
1134,387138,2021-11-18,18:49:02.600000,278,16626.023847,7,387138
1135,387410,2021-11-18,18:49:02.900000,278,17229.996459,7,387410
1136,387677,2021-11-18,18:49:03.200000,279,17263.550493,7,387677
1137,387951,2021-11-18,18:49:03.500000,279,16022.051235,7,387951
1138,388221,2021-11-18,18:49:03.700000,279,15552.294759,7,388221
1139,388496,2021-11-18,18:49:04,280,15216.754419,7,388496
1140,388766,2021-11-18,18:49:04.300000,280,15317.416521000001,8,388766
1141,389041,2021-11-18,18:49:04.500000,281,12901.526073,8,389041
1142,389311,2021-11-18,18:49:04.800000,281,12834.418005,8,389311
1143,389588,2021-11-18,18:49:05.100000,281,10419.148928,8,389588
1144,389860,2021-11-18,18:49:05.400000,282,6258.448712,8,389860
1145,390134,2021-11-18,18:49:05.600000,282,8640.785126,8,390134
1146,390398,2021-11-18,18:49:05.900000,282,9009.879500000001,8,390398
1147,390673,2021-11-18,18:49:06.200000,282,8238.136718,8,390673
1148,390942,2021-11-18,18:49:06.400000,283,8171.02865,8,390942
1149,391218,2021-11-18,18:49:06.700000,283,8103.920582,8,391218
1150,391493,2021-11-18,18:49:07,283,7835.48831,8,391493
1151,391769,2021-11-18,18:49:07.300000,283,7533.502004,8,391769
1152,392045,2021-11-18,18:49:07.600000,283,8137.474616,8,392045
1153,392318,2021-11-18,18:49:07.800000,283,8003.25848,8,392318
1154,392594,2021-11-18,18:49:08.100000,284,7936.150412,8,392594
1155,392867,2021-11-18,18:49:08.400000,284,7768.380242,8,392867
1156,393145,2021-11-18,18:49:08.700000,284,7902.596378,8,393145
1157,393419,2021-11-18,18:49:08.900000,284,8573.677058,8,393419
1158,393695,2021-11-18,18:49:09.200000,284,7936.150412,8,393695
1159,393968,2021-11-18,18:49:09.500000,284,7734.826208,8,393968
1160,394252,2021-11-18,18:49:09.800000,285,8171.02865,8,394252
1161,394521,2021-11-18,18:49:10,285,9244.757738,8,394521
1162,394802,2021-11-18,18:49:10.300000,285,10251.378758,8,394802
1163,395071,2021-11-18,18:49:10.600000,285,10989.567506,8,395071
1164,395346,2021-11-18,18:49:10.900000,285,12767.309937,8,395346
1165,395618,2021-11-18,18:49:11.100000,285,11257.999778,8,395618
1166,395886,2021-11-18,18:49:11.400000,286,13002.188175,8,395886
1167,396161,2021-11-18,18:49:11.700000,286,14981.876181,8,396161
1168,396435,2021-11-18,18:49:11.900000,286,14478.565671,8,396435
1169,396719,2021-11-18,18:49:12.200000,286,14377.903569,8,396719
1170,396992,2021-11-18,18:49:12.500000,286,14814.106011,8,396992
1171,397261,2021-11-18,18:49:12.800000,286,14344.349535,8,397261
1172,397537,2021-11-18,18:49:13,287,14445.011637,8,397537
1173,397812,2021-11-18,18:49:13.300000,287,13371.282549,8,397812
1174,398081,2021-11-18,18:49:13.600000,288,11861.351019,8,398081
1175,398381,2021-11-18,18:49:13.900000,288,14713.443909,8,398381
1176,398650,2021-11-18,18:49:14.200000,288,12700.201869,8,398650
1177,398930,2021-11-18,18:49:14.400000,289,13337.728515,8,398930
1178,399207,2021-11-18,18:49:14.700000,289,11559.986084,8,399207
1179,399482,2021-11-18,18:49:15,289,10922.459438,8,399482
1180,399757,2021-11-18,18:49:15.300000,290,10117.162622,8,399757
1181,400037,2021-11-18,18:49:15.500000,290,10486.256996,8,400037
1182,400315,2021-11-18,18:49:15.800000,290,10083.608588000001,8,400315
1183,400590,2021-11-18,18:49:16.100000,290,9311.865806,8,400590
1184,400858,2021-11-18,18:49:16.400000,291,9043.433534,8,400858
1185,401135,2021-11-18,18:49:16.600000,291,8976.325466,8,401135
1186,401409,2021-11-18,18:49:16.900000,291,8707.893194,8,401409
1187,401678,2021-11-18,18:49:17.200000,292,8640.785126,8,401678
1188,401953,2021-11-18,18:49:17.500000,292,8506.56899,8,401953
1189,402229,2021-11-18,18:49:17.700000,292,7835.48831,8,402229
1190,402505,2021-11-18,18:49:18,292,10821.797336,8,402505
1191,402776,2021-11-18,18:49:18.300000,293,8909.217398,8,402776
1192,403054,2021-11-18,18:49:18.600000,293,5218.273658,8,403054
1193,403330,2021-11-18,18:49:18.800000,293,8942.771432,8,403330
1194,403611,2021-11-18,18:49:19.100000,293,7869.042344,8,403611
1195,403879,2021-11-18,18:49:19.400000,293,7432.839902,8,403879
1196,404162,2021-11-18,18:49:19.700000,294,7164.40763,8,404162
1197,404436,2021-11-18,18:49:19.900000,294,6929.529392,8,404436
1198,404711,2021-11-18,18:49:20.200000,294,4513.638944,8,404711
1199,404980,2021-11-18,18:49:20.500000,294,3675.409465,8,404980
1200,405261,2021-11-18,18:49:20.800000,294,1494.397255,8,405261
1201,405532,2021-11-18,18:49:21,294,2165.477935,8,405532
1202,405800,2021-11-18,18:49:21.300000,294,38357.853201,8,405800
1203,406082,2021-11-18,18:49:21.600000,294,36848.543042,8,406082
1204,406345,2021-11-18,18:49:21.900000,294,35338.611512,8,406345
1205,406621,2021-11-18,18:49:22.100000,294,36513.002702,8,406621
1206,406895,2021-11-18,18:49:22.400000,294,32452.964588,8,406895
1207,407171,2021-11-18,18:49:22.700000,294,29265.331358,8,407171
1208,407440,2021-11-18,18:49:22.900000,294,25944.103363000002,8,407440
1209,407715,2021-11-18,18:49:23.200000,295,25239.468649,8,407715
1210,407986,2021-11-18,18:49:23.500000,294,26715.846145,8,407986
1211,408271,2021-11-18,18:49:23.800000,294,20441.863158,8,408271
1212,408541,2021-11-18,18:49:24,293,18663.499356,8,408541
1213,408828,2021-11-18,18:49:24.300000,293,13798.164426,8,408828
1214,409098,2021-11-18,18:49:24.600000,293,10577.598533,8,409098
1215,409372,2021-11-18,18:49:24.900000,293,8363.032289,8,409372
1216,409635,2021-11-18,18:49:25.100000,293,7759.059677,8,409635
1217,409911,2021-11-18,18:49:25.400000,293,5377.344634,8,409911
1218,410186,2021-11-18,18:49:25.700000,293,2055.495268,8,410186
1219,410456,2021-11-18,18:49:26,293,39455.815758,8,410456
1220,410736,2021-11-18,18:49:26.200000,293,39187.383486,8,410736
1221,411006,2021-11-18,18:49:26.500000,293,37409.641055,8,411006
1222,411275,2021-11-18,18:49:26.800000,293,35463.507083,8,411275
1223,411545,2021-11-18,18:49:27.100000,293,34490.440097,8,411545
1224,411819,2021-11-18,18:49:27.300000,293,35094.412709000004,8,411819
1225,412100,2021-11-18,18:49:27.600000,293,35866.155491,8,412100
1226,412387,2021-11-18,18:49:27.900000,294,36436.574069,8,412387
1227,412664,2021-11-18,18:49:28.200000,294,36805.668443,8,412664
1228,412939,2021-11-18,18:49:28.400000,294,38080.721735,8,412939
1229,413214,2021-11-18,18:49:28.700000,294,38483.370143,8,413214
1230,413490,2021-11-18,18:49:29,294,40328.220642,8,413490
1231,413758,2021-11-18,18:49:29.300000,295,444.901636,8,413758
1232,414043,2021-11-18,18:49:29.500000,295,411.347602,8,414043
1233,414309,2021-11-18,18:49:29.800000,295,3666.0889,8,414309
1234,414583,2021-11-18,18:49:30.100000,295,4907.5881580000005,8,414583
1235,414854,2021-11-18,18:49:30.400000,296,7121.533031,8,414854
1236,415126,2021-11-18,18:49:30.600000,296,8195.262119,8,415126
1237,415397,2021-11-18,18:49:30.900000,296,9705.193649,8,415397
1238,415667,2021-11-18,18:49:31.200000,296,10846.030805,8,415667
1239,415938,2021-11-18,18:49:31.400000,296,10879.584839000001,8,415938
1240,416204,2021-11-18,18:49:31.700000,297,12825.718811,8,416204
1241,416498,2021-11-18,18:49:32,297,13027.043015,8,416498
1242,416768,2021-11-18,18:49:32.300000,297,14402.137038,8,416768
1243,417038,2021-11-18,18:49:32.500000,297,16247.608908,8,417038
1244,417306,2021-11-18,18:49:32.800000,297,17891.756574,8,417306
1245,417582,2021-11-18,18:49:33.100000,298,19703.67441,8,417582
1246,417856,2021-11-18,18:49:33.400000,298,21582.078943,8,417856
1247,418150,2021-11-18,18:49:33.700000,298,23830.199221,8,418150
1248,418419,2021-11-18,18:49:33.900000,298,24669.050071,8,418419
1249,418740,2021-11-18,18:49:34.200000,298,26480.967907000002,8,418740
1250,419015,2021-11-18,18:49:34.500000,298,28058.007505,8,419015
1251,419289,2021-11-18,18:49:34.800000,298,30037.07414,8,419289
1252,419558,2021-11-18,18:49:35.100000,298,32620.734758,8,419558
1253,419845,2021-11-18,18:49:35.300000,298,33459.585608,8,419845
1254,420108,2021-11-18,18:49:35.600000,298,36143.908328,8,420108
1255,420382,2021-11-18,18:49:35.900000,297,37888.096725,8,420382
1256,420646,2021-11-18,18:49:36.200000,297,38458.515303,8,420646
1257,420926,2021-11-18,18:49:36.400000,297,39532.244391,8,420926
1258,421197,2021-11-18,18:49:36.700000,297,39934.892799,8,421197
1259,421474,2021-11-18,18:49:37,297,487.776235,8,421474
1260,421747,2021-11-18,18:49:37.300000,296,621.992371,8,421747
1261,422018,2021-11-18,18:49:37.500000,296,2568.126343,8,422018
1262,422293,2021-11-18,18:49:37.800000,296,3641.855431,8,422293
1263,422561,2021-11-18,18:49:38.100000,296,5151.16559,8,422561
1264,422846,2021-11-18,18:49:38.400000,295,6493.32695,8,422846
1265,423118,2021-11-18,18:49:38.600000,295,7063.745528,8,423118
1266,423399,2021-11-18,18:49:38.900000,295,7567.056038,8,423399
1267,423674,2021-11-18,18:49:39.200000,295,8204.582684,8,423674
1268,423954,2021-11-18,18:49:39.500000,294,10150.716656,8,423954
1269,424220,2021-11-18,18:49:39.700000,294,10654.027166,8,424220
1270,424488,2021-11-18,18:49:40,294,11358.66188,8,424488
1271,424763,2021-11-18,18:49:40.300000,293,12633.093801,8,424763
1272,425033,2021-11-18,18:49:40.500000,293,14545.673739,8,425033
1273,425314,2021-11-18,18:49:40.800000,293,14445.011637,8,425314
1274,425584,2021-11-18,18:49:41.100000,292,12901.526073,8,425584
1275,425858,2021-11-18,18:49:41.400000,292,13941.701127,8,425858
1276,426127,2021-11-18,18:49:41.600000,292,14814.106011,8,426127
1277,426404,2021-11-18,18:49:41.900000,291,16156.267371,8,426404
1278,426671,2021-11-18,18:49:42.200000,291,17431.320663,8,426671
1279,426949,2021-11-18,18:49:42.500000,290,18505.049751,8,426949
1280,427215,2021-11-18,18:49:42.700000,290,18035.293275,8,427215
1281,427495,2021-11-18,18:49:43,290,18169.509411,8,427495
1282,427766,2021-11-18,18:49:43.300000,289,19980.805876,8,427766
1283,428035,2021-11-18,18:49:43.500000,289,19913.697808,8,428035
1284,428304,2021-11-18,18:49:43.800000,289,19041.914295,8,428304
1285,428575,2021-11-18,18:49:44.100000,288,22296.034222000002,8,428575
1286,428854,2021-11-18,18:49:44.400000,288,22329.588256,8,428854
1287,429128,2021-11-18,18:49:44.600000,288,23906.627854,8,429128
1288,429399,2021-11-18,18:49:44.900000,288,21994.047916,8,429399
1289,429668,2021-11-18,18:49:45.200000,287,21826.277746,8,429668
1290,429943,2021-11-18,18:49:45.400000,287,24678.370636,8,429943
1291,430219,2021-11-18,18:49:45.700000,286,22933.560868,8,430219
1292,430494,2021-11-18,18:49:46,286,24980.356942,8,430494
1293,430769,2021-11-18,18:49:46.300000,286,24644.816602,8,430769
1294,431052,2021-11-18,18:49:46.600000,286,25282.343248,8,431052
1295,431320,2021-11-18,18:49:46.800000,286,23638.195582,8,431320
1296,431600,2021-11-18,18:49:47.100000,286,23101.331038,8,431600
1297,431869,2021-11-18,18:49:47.400000,285,25483.667452,8,431869
1298,432139,2021-11-18,18:49:47.600000,285,23973.735922,8,432139
1299,432408,2021-11-18,18:49:47.900000,285,21826.277746,8,432408
1300,432677,2021-11-18,18:49:48.200000,285,23403.317344,8,432677
1301,432956,2021-11-18,18:49:48.500000,285,20215.684114,8,432956
1302,433224,2021-11-18,18:49:48.700000,285,20249.238148,8,433224
1303,433497,2021-11-18,18:49:49,285,15652.956861,8,433497
1304,433767,2021-11-18,18:49:49.300000,285,11190.89171,8,433767
1305,434044,2021-11-18,18:49:49.600000,285,11257.999778,8,434044
1306,434310,2021-11-18,18:49:49.800000,285,5855.800304,8,434310
1307,434592,2021-11-18,18:49:50.100000,285,40438.203309,8,434592
1308,434861,2021-11-18,18:49:50.400000,285,37988.758827,8,434861
1309,435144,2021-11-18,18:49:50.700000,285,37082.799909,8,435144
1310,435411,2021-11-18,18:49:50.900000,285,32218.08635,8,435411
1311,435714,2021-11-18,18:49:51.200000,285,28762.642219,8,435714
1312,435981,2021-11-18,18:49:51.500000,285,31010.141126,8,435981
1313,436262,2021-11-18,18:49:51.800000,285,24635.496037,8,436262
1314,436532,2021-11-18,18:49:52,285,24501.279901,8,436532
1315,436800,2021-11-18,18:49:52.300000,285,24702.604105,8,436800
1316,437074,2021-11-18,18:49:52.600000,285,20643.187362,8,437074
1317,437351,2021-11-18,18:49:52.900000,285,17858.20254,8,437351
1318,437625,2021-11-18,18:49:53.100000,284,15240.987888,8,437625
