,index,rpm,speed,throt_pos,engine_load,bat_volt,duration,utcdate
419,166179,1436.0,22.990727,47,100,14.52,166179,2021-11-16
420,166462,1431.0,22.990727,47,100,14.53,166462,2021-11-16
421,166736,1426.0,22.369356,47,100,14.6,166736,2021-11-16
422,167005,1418.0,22.990727,48,100,14.5,167005,2021-11-16
423,167285,1444.0,22.990727,48,100,14.54,167285,2021-11-16
424,167556,1450.0,22.990727,48,100,14.52,167556,2021-11-16
425,167830,1445.0,22.990727,48,100,14.57,167830,2021-11-16
426,168105,1485.0,23.612098,48,100,14.56,168105,2021-11-16
427,168414,1484.0,23.612098,48,100,14.48,168414,2021-11-16
428,168681,1493.0,24.233469,49,100,14.56,168681,2021-11-16
429,168960,1529.0,24.233469,49,100,14.5,168960,2021-11-16
430,169227,1552.0,24.85484,49,100,14.54,169227,2021-11-16
431,169499,1583.0,25.476211,49,100,14.54,169499,2021-11-16
432,169764,1617.0,26.097582,50,100,14.53,169764,2021-11-16
433,170038,1663.0,26.718953,43,86,14.48,170038,2021-11-16
434,170308,1674.0,27.340324,33,63,14.5,170308,2021-11-16
435,170588,1705.0,27.961695,33,61,14.49,170588,2021-11-16
436,170858,1743.0,27.961695,32,54,14.52,170858,2021-11-16
437,171140,1761.0,28.583066,32,55,14.48,171140,2021-11-16
438,171409,1772.0,28.583066,32,50,14.5,171409,2021-11-16
439,171688,1784.0,28.583066,29,39,14.5,171688,2021-11-16
440,171960,1804.0,29.204437,27,36,14.49,171960,2021-11-16
441,172228,1805.0,29.204437,27,36,14.5,172228,2021-11-16
442,172504,1820.0,29.204437,21,21,14.54,172504,2021-11-16
443,172773,1791.0,28.583066,15,10,14.5,172773,2021-11-16
444,173048,1766.0,28.583066,17,12,14.53,173048,2021-11-16
445,173323,1714.0,28.583066,17,13,14.53,173323,2021-11-16
446,173605,1670.0,27.961695,17,14,14.5,173605,2021-11-16
447,173874,1619.0,27.340324,17,14,14.45,173874,2021-11-16
448,174158,1546.0,26.718953,17,16,14.5,174158,2021-11-16
449,174425,1427.0,26.718953,17,17,14.46,174425,2021-11-16
450,174707,1322.0,26.097582,18,20,14.53,174707,2021-11-16
451,174976,1476.0,26.097582,20,21,14.5,174976,2021-11-16
452,175258,1581.0,25.476211,20,22,14.49,175258,2021-11-16
453,175525,1583.0,25.476211,20,21,14.46,175525,2021-11-16
454,175807,1564.0,25.476211,20,21,14.5,175807,2021-11-16
455,176076,1600.0,25.476211,20,21,14.49,176076,2021-11-16
456,176351,1605.0,25.476211,20,20,14.53,176351,2021-11-16
457,176623,1629.0,26.097582,20,21,14.48,176623,2021-11-16
458,176897,1632.0,26.097582,20,21,14.5,176897,2021-11-16
459,177165,1616.0,26.097582,20,20,14.52,177165,2021-11-16
460,177438,1635.0,26.097582,20,20,14.54,177438,2021-11-16
461,177703,1627.0,26.097582,18,17,14.49,177703,2021-11-16
462,177978,1602.0,25.476211,18,17,14.46,177978,2021-11-16
463,178260,1569.0,25.476211,18,18,14.48,178260,2021-11-16
464,178531,1561.0,25.476211,18,18,14.54,178531,2021-11-16
465,178804,1573.0,25.476211,18,18,14.48,178804,2021-11-16
466,179080,1544.0,25.476211,18,18,14.49,179080,2021-11-16
467,179354,1539.0,24.85484,16,14,14.5,179354,2021-11-16
468,179623,1487.0,24.85484,17,15,14.46,179623,2021-11-16
469,179902,1453.0,24.85484,17,16,14.44,179902,2021-11-16
470,180168,1440.0,24.233469,17,16,14.44,180168,2021-11-16
471,180449,1432.0,24.233469,17,16,14.46,180449,2021-11-16
472,180718,1427.0,23.612098,17,16,14.42,180718,2021-11-16
473,180992,1412.0,22.990727,17,16,14.5,180992,2021-11-16
474,181256,1382.0,22.369356,16,16,14.48,181256,2021-11-16
475,181531,1333.0,21.747985,16,16,14.53,181531,2021-11-16
476,181803,1288.0,20.505243,16,16,14.46,181803,2021-11-16
477,182075,1223.0,19.883872,16,17,14.41,182075,2021-11-16
478,182345,1156.0,18.64113,14,16,14.45,182345,2021-11-16
479,182626,1108.0,18.019759,14,16,14.46,182626,2021-11-16
480,182896,1110.0,16.777017,14,16,14.46,182896,2021-11-16
481,183171,1149.0,15.534275000000001,15,17,14.48,183171,2021-11-16
482,183446,1133.0,14.291533,15,18,14.5,183446,2021-11-16
483,183721,1082.0,13.048791,14,17,14.49,183721,2021-11-16
484,183997,1089.0,12.42742,14,16,14.5,183997,2021-11-16
485,184271,1121.0,10.563307,15,16,14.48,184271,2021-11-16
486,184547,1140.0,9.941936,15,17,14.48,184547,2021-11-16
487,184821,1121.0,8.699194,15,17,14.53,184821,2021-11-16
488,185122,1063.0,8.077823,17,24,14.5,185122,2021-11-16
489,185398,1004.0,7.4564520000000005,17,26,14.5,185398,2021-11-16
490,185671,979.0,6.835081,18,30,14.49,185671,2021-11-16
491,185935,919.0,6.21371,18,32,14.48,185935,2021-11-16
492,186223,890.0,6.21371,18,34,14.5,186223,2021-11-16
493,186501,886.0,6.21371,18,33,14.46,186501,2021-11-16
494,186772,889.0,6.21371,18,34,14.46,186772,2021-11-16
495,187036,878.0,6.21371,18,34,14.48,187036,2021-11-16
496,187317,866.0,6.21371,18,32,14.46,187317,2021-11-16
497,187587,854.0,6.21371,18,34,14.5,187587,2021-11-16
498,187863,866.0,6.21371,18,32,14.46,187863,2021-11-16
499,188137,894.0,6.21371,18,32,14.5,188137,2021-11-16
500,188407,877.0,6.21371,18,32,14.52,188407,2021-11-16
501,188690,899.0,6.21371,18,32,14.56,188690,2021-11-16
502,188963,871.0,6.21371,18,33,14.48,188963,2021-11-16
503,189245,871.0,6.21371,18,32,14.48,189245,2021-11-16
504,189522,888.0,5.592339,18,34,14.5,189522,2021-11-16
505,189796,847.0,5.592339,18,34,14.44,189796,2021-11-16
506,190064,855.0,5.592339,18,32,14.48,190064,2021-11-16
507,190345,872.0,5.592339,18,33,14.48,190345,2021-11-16
508,190627,850.0,4.970968,18,33,14.46,190627,2021-11-16
509,190909,959.0,4.970968,20,34,14.54,190909,2021-11-16
510,191179,1096.0,4.970968,21,33,14.49,191179,2021-11-16
511,191452,1153.0,4.970968,16,19,14.5,191452,2021-11-16
512,191716,1124.0,4.970968,15,17,14.5,191716,2021-11-16
513,191997,1094.0,4.970968,16,23,14.49,191997,2021-11-16
514,192267,1028.0,4.349597,17,24,14.53,192267,2021-11-16
515,192542,991.0,4.349597,17,27,14.46,192542,2021-11-16
516,192817,908.0,3.7282260000000003,17,31,14.49,192817,2021-11-16
517,193092,860.0,3.7282260000000003,17,34,14.35,193092,2021-11-16
518,193380,808.0,3.106855,18,36,14.5,193380,2021-11-16
519,193653,810.0,2.485484,18,35,14.5,193653,2021-11-16
520,193925,828.0,1.8641130000000001,18,35,14.44,193925,2021-11-16
521,194193,828.0,1.242742,18,34,14.41,194193,2021-11-16
522,194477,844.0,0.621371,18,34,14.48,194477,2021-11-16
523,194744,836.0,0.621371,18,34,14.41,194744,2021-11-16
524,195024,831.0,0.0,18,34,14.41,195024,2021-11-16
525,195295,837.0,0.0,18,34,14.46,195295,2021-11-16
526,195581,838.0,0.0,18,34,14.39,195581,2021-11-16
527,195845,826.0,0.0,18,35,14.46,195845,2021-11-16
528,196124,819.0,0.0,18,35,14.44,196124,2021-11-16
529,196391,811.0,0.0,18,35,14.42,196391,2021-11-16
530,196659,816.0,0.0,18,35,14.44,196659,2021-11-16
531,196943,831.0,0.0,18,34,14.54,196943,2021-11-16
532,197210,813.0,0.0,18,34,14.42,197210,2021-11-16
533,197483,808.0,0.0,18,34,14.48,197483,2021-11-16
534,197760,831.0,0.0,22,53,14.45,197760,2021-11-16
535,198030,924.0,0.0,27,66,14.5,198030,2021-11-16
536,198299,1121.0,0.0,28,53,14.52,198299,2021-11-16
537,198573,1380.0,0.0,29,50,14.48,198573,2021-11-16
538,198845,1569.0,1.242742,30,48,14.54,198845,2021-11-16
539,199117,1630.0,1.8641130000000001,30,52,14.48,199117,2021-11-16
540,199386,1657.0,3.106855,31,53,14.5,199386,2021-11-16
541,199666,1691.0,3.7282260000000003,31,54,14.5,199666,2021-11-16
542,199939,1733.0,4.970968,32,56,14.52,199939,2021-11-16
543,200212,1768.0,5.592339,32,58,14.56,200212,2021-11-16
544,200481,1797.0,6.21371,32,58,14.49,200481,2021-11-16
545,200762,1846.0,7.4564520000000005,32,56,14.48,200762,2021-11-16
546,201026,1900.0,8.077823,33,55,14.53,201026,2021-11-16
547,201307,1974.0,8.699194,33,54,14.56,201307,2021-11-16
548,201582,2052.0,9.320565,32,45,14.54,201582,2021-11-16
549,201860,2148.0,9.941936,32,46,14.53,201860,2021-11-16
550,202127,2256.0,10.563307,32,45,14.58,202127,2021-11-16
551,202407,2349.0,11.184678,32,46,14.57,202407,2021-11-16
552,202683,2235.0,11.806049,32,54,14.53,202683,2021-11-16
553,202979,1906.0,12.42742,32,54,14.49,202979,2021-11-16
554,203254,1893.0,13.048791,32,52,14.5,203254,2021-11-16
555,203536,1981.0,13.670162,32,50,14.53,203536,2021-11-16
556,203804,2052.0,14.291533,32,50,14.54,203804,2021-11-16
557,204084,2145.0,15.534275000000001,32,50,14.49,204084,2021-11-16
558,204362,2241.0,16.155646,33,49,14.49,204362,2021-11-16
559,204636,2335.0,16.777017,32,48,14.48,204636,2021-11-16
560,204905,2404.0,17.398388,32,47,14.48,204905,2021-11-16
561,205215,2437.0,18.019759,32,50,14.44,205215,2021-11-16
562,205486,2076.0,18.64113,32,60,14.54,205486,2021-11-16
563,205762,1818.0,19.262501,32,58,14.48,205762,2021-11-16
564,206043,1790.0,19.883872,32,58,14.42,206043,2021-11-16
565,206319,1802.0,20.505243,30,44,14.46,206319,2021-11-16
566,206594,1792.0,21.126614,29,41,14.5,206594,2021-11-16
567,206863,1831.0,21.747985,30,42,14.45,206863,2021-11-16
568,207138,1894.0,22.369356,30,41,14.45,207138,2021-11-16
569,207407,1937.0,22.990727,29,38,14.5,207407,2021-11-16
570,207691,1953.0,23.612098,22,23,14.44,207691,2021-11-16
571,207958,1749.0,24.233469,19,18,14.46,207958,2021-11-16
572,208238,1567.0,24.233469,16,14,14.5,208238,2021-11-16
573,208509,1523.0,24.233469,17,16,14.33,208509,2021-11-16
574,208787,1484.0,24.85484,17,16,14.46,208787,2021-11-16
575,209058,1496.0,24.85484,17,16,14.48,209058,2021-11-16
576,209339,1507.0,25.476211,17,16,14.46,209339,2021-11-16
577,209610,1521.0,25.476211,17,16,14.46,209610,2021-11-16
578,209889,1530.0,26.097582,17,16,14.46,209889,2021-11-16
579,210160,1551.0,26.097582,17,16,14.46,210160,2021-11-16
580,210437,1556.0,26.097582,18,16,14.48,210437,2021-11-16
581,210705,1565.0,26.718953,17,16,14.45,210705,2021-11-16
582,210980,1564.0,26.718953,17,16,14.45,210980,2021-11-16
583,211254,1557.0,26.718953,18,16,14.48,211254,2021-11-16
584,211524,1560.0,26.097582,18,16,14.46,211524,2021-11-16
585,211801,1553.0,26.097582,18,16,14.46,211801,2021-11-16
586,212069,1525.0,25.476211,18,16,14.49,212069,2021-11-16
587,212342,1512.0,24.85484,18,17,14.4,212342,2021-11-16
588,212619,1472.0,24.233469,18,18,14.4,212619,2021-11-16
589,212895,1439.0,23.612098,17,18,14.49,212895,2021-11-16
590,213163,1406.0,22.369356,17,18,14.56,213163,2021-11-16
591,213436,1360.0,21.747985,17,18,14.54,213436,2021-11-16
592,213700,1307.0,21.126614,16,18,14.49,213700,2021-11-16
593,213982,1249.0,19.883872,16,18,14.48,213982,2021-11-16
594,214259,1179.0,18.64113,15,18,14.45,214259,2021-11-16
595,214531,1099.0,17.398388,15,18,14.54,214531,2021-11-16
596,214801,1117.0,16.155646,15,18,14.49,214801,2021-11-16
597,215083,1115.0,14.912904000000001,15,18,14.48,215083,2021-11-16
598,215363,1089.0,13.048791,15,18,14.45,215363,2021-11-16
599,215629,1083.0,12.42742,15,18,14.52,215629,2021-11-16
600,215904,1117.0,11.184678,16,18,14.56,215904,2021-11-16
601,216172,1157.0,10.563307,16,18,14.42,216172,2021-11-16
602,216454,1157.0,9.941936,16,19,14.4,216454,2021-11-16
603,216729,1139.0,9.320565,16,19,14.48,216729,2021-11-16
604,217008,1097.0,9.320565,16,20,14.49,217008,2021-11-16
605,217279,1085.0,9.320565,21,38,14.5,217279,2021-11-16
606,217560,1139.0,9.320565,31,88,14.49,217560,2021-11-16
607,217829,1225.0,8.699194,32,71,14.48,217829,2021-11-16
608,218106,1286.0,8.077823,34,69,14.53,218106,2021-11-16
609,218380,1564.0,8.699194,32,55,14.52,218380,2021-11-16
610,218661,1694.0,8.699194,32,60,14.5,218661,2021-11-16
611,218932,1615.0,9.320565,32,61,14.54,218932,2021-11-16
612,219211,1553.0,9.941936,32,62,14.54,219211,2021-11-16
613,219482,1537.0,9.941936,32,64,14.52,219482,2021-11-16
614,219762,1505.0,10.563307,33,63,14.41,219762,2021-11-16
615,220041,1521.0,10.563307,33,65,14.46,220041,2021-11-16
616,220314,1525.0,11.184678,33,65,14.5,220314,2021-11-16
617,220582,1577.0,11.184678,33,63,14.46,220582,2021-11-16
618,220858,1611.0,11.806049,28,42,14.46,220858,2021-11-16
619,221133,1557.0,11.806049,27,40,14.48,221133,2021-11-16
620,221409,1621.0,12.42742,27,41,14.44,221409,2021-11-16
621,221697,1666.0,12.42742,28,41,14.52,221697,2021-11-16
622,221971,1701.0,12.42742,28,40,14.46,221971,2021-11-16
623,222266,1719.0,13.048791,26,29,14.46,222266,2021-11-16
624,222541,1721.0,13.048791,22,24,14.48,222541,2021-11-16
625,222822,1734.0,13.048791,21,21,14.5,222822,2021-11-16
626,223100,1755.0,13.048791,20,20,14.46,223100,2021-11-16
627,223378,1725.0,13.048791,19,17,14.48,223378,2021-11-16
628,223642,1697.0,13.048791,18,16,14.5,223642,2021-11-16
629,223915,1628.0,13.048791,17,15,14.46,223915,2021-11-16
630,224180,1613.0,13.048791,18,15,14.48,224180,2021-11-16
631,224458,1596.0,13.048791,18,16,14.45,224458,2021-11-16
632,224724,1597.0,13.048791,18,16,14.52,224724,2021-11-16
633,225005,1592.0,13.048791,18,16,14.46,225005,2021-11-16
634,225272,1585.0,13.048791,18,16,14.48,225272,2021-11-16
635,225550,1584.0,13.048791,18,16,14.46,225550,2021-11-16
636,225820,1576.0,13.048791,18,16,14.44,225820,2021-11-16
637,226089,1578.0,13.048791,18,16,14.5,226089,2021-11-16
638,226364,1581.0,13.048791,18,16,14.41,226364,2021-11-16
639,226638,1574.0,13.048791,18,16,14.45,226638,2021-11-16
640,226914,1563.0,13.048791,18,17,14.46,226914,2021-11-16
641,227183,1547.0,12.42742,18,17,14.46,227183,2021-11-16
642,227464,1517.0,12.42742,18,17,14.5,227464,2021-11-16
643,227740,1482.0,11.806049,18,18,14.48,227740,2021-11-16
644,228021,1437.0,11.184678,18,18,14.52,228021,2021-11-16
645,228290,1397.0,11.184678,18,19,14.49,228290,2021-11-16
646,228563,1358.0,10.563307,17,19,14.45,228563,2021-11-16
647,228829,1312.0,9.941936,17,19,14.5,228829,2021-11-16
648,229107,1265.0,9.941936,16,19,14.48,229107,2021-11-16
649,229379,1204.0,9.320565,16,20,14.4,229379,2021-11-16
650,229659,1134.0,8.699194,17,23,14.41,229659,2021-11-16
651,229928,1068.0,8.077823,18,27,14.46,229928,2021-11-16
652,230208,1048.0,8.077823,18,26,14.44,230208,2021-11-16
653,230479,1025.0,7.4564520000000005,18,29,14.41,230479,2021-11-16
654,230756,955.0,6.835081,18,32,14.46,230756,2021-11-16
655,231029,923.0,5.592339,18,33,14.52,231029,2021-11-16
656,231302,939.0,4.349597,18,33,14.54,231302,2021-11-16
657,231581,894.0,3.106855,18,38,14.46,231581,2021-11-16
658,231856,798.0,2.485484,19,41,14.46,231856,2021-11-16
659,232131,836.0,1.8641130000000001,19,38,14.48,232131,2021-11-16
660,232409,839.0,1.8641130000000001,18,38,14.54,232409,2021-11-16
661,232689,844.0,2.485484,18,37,14.36,232689,2021-11-16
662,232957,841.0,2.485484,18,37,14.46,232957,2021-11-16
663,233237,811.0,2.485484,18,37,14.5,233237,2021-11-16
664,233508,834.0,2.485484,18,37,14.44,233508,2021-11-16
665,233789,825.0,2.485484,18,37,14.42,233789,2021-11-16
666,234058,830.0,3.106855,18,35,14.45,234058,2021-11-16
667,234335,842.0,3.106855,18,34,14.49,234335,2021-11-16
668,234603,849.0,3.106855,18,34,14.54,234603,2021-11-16
669,234888,840.0,3.106855,18,33,14.41,234888,2021-11-16
670,235159,827.0,2.485484,18,34,14.45,235159,2021-11-16
671,235436,846.0,3.7282260000000003,17,30,14.54,235436,2021-11-16
672,235704,869.0,3.7282260000000003,17,29,14.49,235704,2021-11-16
673,235980,882.0,4.349597,16,28,14.45,235980,2021-11-16
674,236261,855.0,4.349597,17,29,14.45,236261,2021-11-16
675,236536,863.0,4.349597,16,28,14.46,236536,2021-11-16
676,236818,846.0,4.970968,16,29,14.48,236818,2021-11-16
677,237088,835.0,4.970968,16,28,14.53,237088,2021-11-16
678,237370,840.0,5.592339,16,28,14.5,237370,2021-11-16
679,237636,834.0,5.592339,16,28,14.49,237636,2021-11-16
680,237914,823.0,5.592339,16,28,14.48,237914,2021-11-16
681,238182,837.0,6.21371,16,28,14.56,238182,2021-11-16
682,238464,826.0,6.21371,16,28,14.48,238464,2021-11-16
683,238737,844.0,6.835081,16,27,14.41,238737,2021-11-16
684,239013,848.0,6.835081,16,28,14.5,239013,2021-11-16
685,239284,840.0,7.4564520000000005,16,27,14.49,239284,2021-11-16
686,239564,853.0,6.835081,16,28,14.42,239564,2021-11-16
687,239833,835.0,6.21371,16,28,14.54,239833,2021-11-16
688,240102,821.0,5.592339,16,30,14.57,240102,2021-11-16
689,240439,790.0,4.349597,17,32,14.38,240439,2021-11-16
690,240714,796.0,3.7282260000000003,17,32,14.58,240714,2021-11-16
691,240998,799.0,3.106855,17,36,14.42,240998,2021-11-16
692,241265,739.0,2.485484,18,41,14.37,241265,2021-11-16
693,241551,738.0,1.8641130000000001,18,40,14.33,241551,2021-11-16
694,241822,779.0,1.242742,18,38,14.41,241822,2021-11-16
695,242097,787.0,0.621371,18,38,14.49,242097,2021-11-16
696,242367,795.0,0.0,18,38,14.46,242367,2021-11-16
697,242677,789.0,0.0,17,38,14.48,242677,2021-11-16
698,242940,779.0,0.0,18,40,14.32,242940,2021-11-16
699,243223,831.0,0.0,18,0,13.46,243223,2021-11-16
700,243491,847.0,0.0,16,0,12.94,243491,2021-11-16
701,243772,512.0,0.0,13,0,12.9,243772,2021-11-16
702,244041,357.0,0.0,13,0,12.88,244041,2021-11-16
703,244306,0.0,0.0,19,0,12.88,244306,2021-11-16
704,244592,0.0,0.0,19,0,12.86,244592,2021-11-16
705,244855,0.0,0.0,19,0,12.84,244855,2021-11-16
706,245139,0.0,0.0,19,0,12.82,245139,2021-11-16
707,245406,0.0,0.0,32,0,12.82,245406,2021-11-16
708,245687,0.0,0.0,32,0,12.79,245687,2021-11-16
709,245956,0.0,0.0,32,0,12.78,245956,2021-11-16
710,246224,0.0,0.0,32,0,12.78,246224,2021-11-16
711,246498,0.0,0.0,32,0,12.77,246498,2021-11-16
712,246763,0.0,0.0,32,0,12.75,246763,2021-11-16
713,247052,0.0,0.0,32,0,12.75,247052,2021-11-16
714,247320,0.0,0.0,32,0,12.75,247320,2021-11-16
715,247602,0.0,0.0,32,0,12.74,247602,2021-11-16
716,247877,0.0,0.0,32,0,12.73,247877,2021-11-16
717,248164,0.0,0.0,32,0,12.71,248164,2021-11-16
718,248440,0.0,0.0,32,0,12.71,248440,2021-11-16
719,248721,0.0,0.0,32,0,12.71,248721,2021-11-16
720,248997,0.0,0.0,32,0,12.71,248997,2021-11-16
721,249274,0.0,0.0,32,0,12.7,249274,2021-11-16
722,249541,0.0,0.0,32,0,12.69,249541,2021-11-16
723,249818,0.0,0.0,32,0,12.63,249818,2021-11-16
724,250092,0.0,0.0,32,0,12.67,250092,2021-11-16
725,250361,0.0,0.0,32,0,12.67,250361,2021-11-16
726,250642,0.0,0.0,32,0,12.69,250642,2021-11-16
727,250917,0.0,0.0,32,0,12.67,250917,2021-11-16
728,251185,0.0,0.0,32,0,12.67,251185,2021-11-16
729,251455,0.0,0.0,32,0,12.67,251455,2021-11-16
730,251724,0.0,0.0,32,0,12.66,251724,2021-11-16
731,251987,0.0,0.0,32,0,12.67,251987,2021-11-16
732,252251,0.0,0.0,32,0,12.66,252251,2021-11-16
733,252526,0.0,0.0,32,0,12.67,252526,2021-11-16
734,252798,0.0,0.0,32,0,12.66,252798,2021-11-16
735,253070,0.0,0.0,32,0,12.64,253070,2021-11-16
736,253339,0.0,0.0,32,0,12.65,253339,2021-11-16
737,253620,0.0,0.0,32,0,12.64,253620,2021-11-16
738,253889,0.0,0.0,32,0,12.64,253889,2021-11-16
739,254164,0.0,0.0,32,0,12.63,254164,2021-11-16
740,254428,0.0,0.0,32,0,12.64,254428,2021-11-16
741,254695,0.0,0.0,32,0,12.63,254695,2021-11-16
742,254966,0.0,0.0,32,0,12.62,254966,2021-11-16
743,255241,0.0,0.0,32,0,12.63,255241,2021-11-16
744,255516,0.0,0.0,32,0,12.63,255516,2021-11-16
745,255779,0.0,0.0,32,0,12.62,255779,2021-11-16
746,256060,0.0,0.0,32,0,12.62,256060,2021-11-16
747,256329,0.0,0.0,32,0,12.62,256329,2021-11-16
748,256612,0.0,0.0,32,0,12.62,256612,2021-11-16
749,256880,0.0,0.0,32,0,12.62,256880,2021-11-16
750,257160,0.0,0.0,32,0,12.62,257160,2021-11-16
751,257430,0.0,0.0,32,0,12.61,257430,2021-11-16
752,257701,0.0,0.0,32,0,12.61,257701,2021-11-16
753,257981,0.0,0.0,32,0,12.61,257981,2021-11-16
754,258251,0.0,0.0,32,0,12.61,258251,2021-11-16
755,258520,0.0,0.0,32,0,12.61,258520,2021-11-16
756,258788,0.0,0.0,32,0,12.6,258788,2021-11-16
757,259062,0.0,0.0,32,0,12.6,259062,2021-11-16
758,259332,0.0,0.0,32,0,12.6,259332,2021-11-16
759,259601,0.0,0.0,32,0,12.59,259601,2021-11-16
760,259878,0.0,0.0,32,0,12.59,259878,2021-11-16
761,260194,0.0,0.0,32,0,12.6,260194,2021-11-16
762,260458,0.0,0.0,32,0,12.58,260458,2021-11-16
763,260721,0.0,0.0,32,0,12.59,260721,2021-11-16
764,260996,0.0,0.0,32,0,12.59,260996,2021-11-16
765,261259,0.0,0.0,32,0,12.58,261259,2021-11-16
766,261540,0.0,0.0,32,0,12.59,261540,2021-11-16
767,261816,0.0,0.0,32,0,12.58,261816,2021-11-16
768,262083,0.0,0.0,32,0,12.59,262083,2021-11-16
769,262354,0.0,0.0,32,0,12.58,262354,2021-11-16
770,262632,0.0,0.0,32,0,12.58,262632,2021-11-16
771,262899,0.0,0.0,32,0,12.58,262899,2021-11-16
772,263175,0.0,0.0,32,0,12.58,263175,2021-11-16
773,263449,0.0,0.0,32,0,12.58,263449,2021-11-16
774,263717,0.0,0.0,32,0,12.57,263717,2021-11-16
775,263987,0.0,0.0,32,0,12.57,263987,2021-11-16
776,264250,0.0,0.0,32,0,12.57,264250,2021-11-16
777,264531,0.0,0.0,32,0,12.57,264531,2021-11-16
778,264800,0.0,0.0,32,0,12.56,264800,2021-11-16
779,265081,0.0,0.0,32,0,12.57,265081,2021-11-16
780,265366,0.0,0.0,32,0,12.57,265366,2021-11-16
781,265638,0.0,0.0,32,0,12.55,265638,2021-11-16
782,265915,0.0,0.0,32,0,12.57,265915,2021-11-16
783,266183,0.0,0.0,32,0,12.56,266183,2021-11-16
784,266451,0.0,0.0,32,0,12.56,266451,2021-11-16
785,266715,0.0,0.0,32,0,12.56,266715,2021-11-16
786,266982,0.0,0.0,32,0,12.56,266982,2021-11-16
787,267253,0.0,0.0,32,0,12.56,267253,2021-11-16
788,267522,0.0,0.0,32,0,12.57,267522,2021-11-16
789,267798,0.0,0.0,32,0,12.55,267798,2021-11-16
790,268070,0.0,0.0,32,0,12.55,268070,2021-11-16
791,268341,0.0,0.0,32,0,12.55,268341,2021-11-16
792,268606,0.0,0.0,32,0,12.55,268606,2021-11-16
793,268892,0.0,0.0,32,0,12.56,268892,2021-11-16
794,269155,0.0,0.0,32,0,12.56,269155,2021-11-16
795,269422,0.0,0.0,32,0,12.55,269422,2021-11-16
796,269692,0.0,0.0,32,0,12.55,269692,2021-11-16
797,269962,0.0,0.0,32,0,12.58,269962,2021-11-16
798,270236,0.0,0.0,32,0,12.58,270236,2021-11-16
799,270517,0.0,0.0,32,0,12.58,270517,2021-11-16
800,270782,0.0,0.0,32,0,12.57,270782,2021-11-16
801,271056,0.0,0.0,32,0,12.58,271056,2021-11-16
802,271332,0.0,0.0,32,0,12.58,271332,2021-11-16
803,271595,0.0,0.0,32,0,12.57,271595,2021-11-16
804,271865,0.0,0.0,32,0,12.57,271865,2021-11-16
805,272133,0.0,0.0,32,0,12.58,272133,2021-11-16
806,272401,0.0,0.0,32,0,12.57,272401,2021-11-16
807,272670,0.0,0.0,32,0,12.59,272670,2021-11-16
808,272945,0.0,0.0,32,0,12.59,272945,2021-11-16
809,273209,0.0,0.0,32,0,12.58,273209,2021-11-16
810,273472,0.0,0.0,32,0,12.59,273472,2021-11-16
811,273746,0.0,0.0,32,0,12.58,273746,2021-11-16
812,274010,0.0,0.0,32,0,12.59,274010,2021-11-16
813,274272,0.0,0.0,32,0,12.59,274272,2021-11-16
814,274535,0.0,0.0,32,0,12.6,274535,2021-11-16
815,274803,0.0,0.0,32,0,12.59,274803,2021-11-16
816,275066,0.0,0.0,32,0,12.58,275066,2021-11-16
817,275334,0.0,0.0,32,0,12.59,275334,2021-11-16
818,275599,0.0,0.0,32,0,12.59,275599,2021-11-16
819,275868,0.0,0.0,32,0,12.58,275868,2021-11-16
820,276136,0.0,0.0,32,0,12.6,276136,2021-11-16
821,276400,0.0,0.0,32,0,12.59,276400,2021-11-16
822,276674,0.0,0.0,32,0,12.59,276674,2021-11-16
823,276937,0.0,0.0,32,0,12.61,276937,2021-11-16
824,277213,0.0,0.0,32,0,12.6,277213,2021-11-16
825,277476,0.0,0.0,32,0,12.59,277476,2021-11-16
826,277743,0.0,0.0,32,0,12.59,277743,2021-11-16
827,278007,0.0,0.0,32,0,12.59,278007,2021-11-16
828,278282,0.0,0.0,32,0,12.59,278282,2021-11-16
829,278545,0.0,0.0,32,0,12.6,278545,2021-11-16
830,278814,0.0,0.0,32,0,12.62,278814,2021-11-16
831,279101,0.0,0.0,32,0,12.65,279101,2021-11-16
832,279364,0.0,0.0,32,0,12.64,279364,2021-11-16
833,279633,0.0,0.0,32,0,12.65,279633,2021-11-16
834,279897,0.0,0.0,32,0,12.65,279897,2021-11-16
835,280164,0.0,0.0,32,0,12.67,280164,2021-11-16
836,280428,0.0,0.0,32,0,12.65,280428,2021-11-16
837,280697,0.0,0.0,32,0,12.66,280697,2021-11-16
838,280961,0.0,0.0,32,0,12.67,280961,2021-11-16
839,281275,0.0,0.0,32,0,12.66,281275,2021-11-16
840,281541,0.0,0.0,32,,12.67,281541,2021-11-16
