,index,acc1,acc2,acc3,acc4,duration,trip_id,utcdate
400,105664,-1;-8;-3,-6;-15;-1,-2;-10;-5,-5;-11;-4,105664,17,2021-11-16
401,105928,,,,,105928,17,2021-11-16
402,105931,-4;-5;-2,-3;-9;-2,-5;-11;-2,-5;-8;-1,105931,17,2021-11-16
403,106205,,,,,106205,17,2021-11-16
404,106208,-2;-10;1,-3;-7;-1,-2;-4;-7,-3;-4;0,106208,17,2021-11-16
405,106485,,,,,106485,17,2021-11-16
406,106488,-4;-6;0,-5;-2;5,-4;-11;1,0;-2;-2,106488,17,2021-11-16
407,106767,,,,,106767,17,2021-11-16
408,106770,-2;-10;0,-5;-13;0,-3;-6;1,-1;-8;0,106770,17,2021-11-16
409,107056,,,,,107056,17,2021-11-16
410,107059,-3;-5;-2,-2;-5;-1,-3;-9;3,-3;-7;4,107059,17,2021-11-16
411,107332,,,,,107332,17,2021-11-16
412,107334,0;-6;1,-4;0;3,-2;-7;-8,-1;-9;0,107334,17,2021-11-16
413,107609,,,,,107609,17,2021-11-16
414,107611,2;-3;-4,-3;-6;2,0;-11;3,0;-8;0,107611,17,2021-11-16
415,107881,,,,,107881,17,2021-11-16
416,107883,-7;-7;-2,-6;-5;-1,-4;-5;3,-1;-9;20,107883,17,2021-11-16
417,108155,,,,,108155,17,2021-11-16
418,108163,-4;-8;2,-7;-8;0,1;-1;4,-9;-15;3,108163,17,2021-11-16
419,108432,,,,,108432,17,2021-11-16
420,108434,1;-10;1,-3;-7;-1,-2;-7;-2,0;-11;0,108434,17,2021-11-16
421,108702,,,,,108702,17,2021-11-16
422,108711,3;-11;3,-4;-4;3,0;-8;4,0;-12;6,108711,17,2021-11-16
423,108982,,,,,108982,17,2021-11-16
424,108985,0;-15;11,-1;-9;5,-3;-7;4,2;-11;-3,108985,17,2021-11-16
425,109258,,,,,109258,17,2021-11-16
426,109266,0;-2;0,0;-10;0,2;-12;7,0;-10;5,109266,17,2021-11-16
427,109533,,,,,109533,17,2021-11-16
428,109536,5;-9;7,0;-7;4,4;-8;-1,0;-11;4,109536,17,2021-11-16
429,109804,,,,,109804,17,2021-11-16
430,109806,4;-8;0,1;-8;4,2;-8;7,1;-8;2,109806,17,2021-11-16
431,110083,,,,,110083,17,2021-11-16
432,110086,4;-13;4,7;-12;-20,-6;-36;0,10;-11;9,110086,17,2021-11-16
433,110359,,,,,110359,17,2021-11-16
434,110361,0;-16;6,-10;-5;11,-2;-17;18,3;-16;10,110361,17,2021-11-16
435,110633,,,,,110633,17,2021-11-16
436,110637,3;-11;0,2;-14;2,2;-8;4,0;-7;1,110637,17,2021-11-16
437,110904,,,,,110904,17,2021-11-16
438,110906,1;-10;5,3;-8;2,2;-6;1,1;-11;3,110906,17,2021-11-16
439,111311,,,,,111311,17,2021-11-16
440,111314,0;-6;1,0;-6;0,3;-7;0,1;-8;5,111314,17,2021-11-16
441,111585,,,,,111585,17,2021-11-16
442,111587,0;-7;3,1;-7;3,0;-10;6,5;-6;1,111587,17,2021-11-16
443,111865,,,,,111865,17,2021-11-16
444,111867,0;-6;6,3;-8;2,1;-7;0,-5;-9;0,111867,17,2021-11-16
445,112136,,,,,112136,17,2021-11-16
446,112139,0;-7;-3,-2;-8;0,0;-7;0,-3;-5;0,112139,17,2021-11-16
447,112404,,,,,112404,17,2021-11-16
448,112413,-2;-4;7,0;-6;0,-3;-6;0,-2;-9;2,112413,17,2021-11-16
449,112686,,,,,112686,17,2021-11-16
450,112689,0;-5;-1,2;-6;1,0;-5;10,-2;-7;0,112689,17,2021-11-16
451,112960,,,,,112960,17,2021-11-16
452,112968,16;10;9,-2;2;18,0;-11;2,6;-12;2,112968,17,2021-11-16
453,113231,,,,,113231,17,2021-11-16
454,113234,-31;-52;-38,-21;-8;3,-11;-14;-9,-1;-13;-8,113234,17,2021-11-16
455,113502,,,,,113502,17,2021-11-16
456,113510,0;-8;3,-5;-4;4,0;-10;-5,-2;-5;0,113510,17,2021-11-16
457,113781,,,,,113781,17,2021-11-16
458,113784,-7;-3;-21,18;-24;18,3;-28;25,-1;-16;-4,113784,17,2021-11-16
459,114054,,,,,114054,17,2021-11-16
460,114057,9;-20;-7,18;-5;0,-4;7;-5,-5;-6;0,114057,17,2021-11-16
461,114333,,,,,114333,17,2021-11-16
462,114336,0;-14;0,-2;-8;0,-3;-13;7,-1;-8;2,114336,17,2021-11-16
463,114601,,,,,114601,17,2021-11-16
464,114605,0;-8;1,-2;-7;6,0;-14;3,-2;-14;4,114605,17,2021-11-16
465,114875,,,,,114875,17,2021-11-16
466,114878,0;-9;0,-3;-2;-2,-3;-7;1,-2;-9;4,114878,17,2021-11-16
467,115144,,,,,115144,17,2021-11-16
468,115147,0;-14;0,-2;-11;0,0;-12;-1,0;-7;0,115147,17,2021-11-16
469,115421,,,,,115421,17,2021-11-16
470,115423,-3;-11;5,-1;-10;5,-3;-10;1,-2;-15;1,115423,17,2021-11-16
471,115688,,,,,115688,17,2021-11-16
472,115691,-2;-12;-1,-2;-7;-2,-1;-3;3,0;-10;-2,115691,17,2021-11-16
473,115972,,,,,115972,17,2021-11-16
474,115974,-2;-11;0,-3;-11;-1,0;-10;1,-1;-7;0,115974,17,2021-11-16
475,116240,,,,,116240,17,2021-11-16
476,116243,0;-8;-3,0;-10;-4,-1;-9;-4,0;-5;-2,116243,17,2021-11-16
477,116517,,,,,116517,17,2021-11-16
478,116520,3;-8;-5,-2;-7;-5,-1;-11;-2,0;-13;-1,116520,17,2021-11-16
479,116791,,,,,116791,17,2021-11-16
480,116794,0;-8;-7,0;-8;-3,0;-6;-1,1;-8;-3,116794,17,2021-11-16
481,117062,,,,,117062,17,2021-11-16
482,117070,0;-12;0,3;-10;0,4;-8;-1,3;-12;0,117070,17,2021-11-16
483,117341,,,,,117341,17,2021-11-16
484,117343,0;-13;2,1;-11;2,2;-9;3,1;-7;4,117343,17,2021-11-16
485,117613,,,,,117613,17,2021-11-16
486,117620,3;-8;0,5;-12;-4,6;-8;2,4;-8;0,117620,17,2021-11-16
487,117892,,,,,117892,17,2021-11-16
488,117894,3;-10;4,5;-10;6,9;-12;5,7;-16;9,117894,17,2021-11-16
489,118163,,,,,118163,17,2021-11-16
490,118172,8;-17;9,7;-19;5,4;-15;5,1;-16;4,118172,17,2021-11-16
491,118441,,,,,118441,17,2021-11-16
492,118444,2;-18;0,4;-17;-1,1;-14;3,3;-18;-1,118444,17,2021-11-16
493,118713,,,,,118713,17,2021-11-16
494,118716,3;-19;7,0;-13;2,4;-15;-4,3;-17;1,118716,17,2021-11-16
495,118992,,,,,118992,17,2021-11-16
496,118995,6;-15;-5,3;-16;-3,5;-16;-5,3;-13;0,118995,17,2021-11-16
497,119265,,,,,119265,17,2021-11-16
498,119268,0;-12;3,3;-8;2,3;-8;0,4;-9;3,119268,17,2021-11-16
499,119536,,,,,119536,17,2021-11-16
500,119539,8;-13;3,5;-7;2,8;-9;5,6;-6;9,119539,17,2021-11-16
501,119805,,,,,119805,17,2021-11-16
502,119808,7;-5;5,6;-6;2,9;-7;4,9;-4;8,119808,17,2021-11-16
503,120086,,,,,120086,17,2021-11-16
504,120089,6;-3;4,7;-2;2,10;-4;0,8;-4;4,120089,17,2021-11-16
505,120355,,,,,120355,17,2021-11-16
506,120358,8;-1;2,9;-4;1,8;-3;-1,10;-1;1,120358,17,2021-11-16
507,120637,,,,,120637,17,2021-11-16
508,120640,12;1;3,9;0;4,9;3;3,10;-1;1,120640,17,2021-11-16
509,120906,,,,,120906,17,2021-11-16
510,120909,14;-2;5,12;-5;5,8;-3;5,12;0;2,120909,17,2021-11-16
511,121181,,,,,121181,17,2021-11-16
512,121189,13;-5;3,17;-1;4,15;-1;3,14;0;4,121189,17,2021-11-16
513,121457,,,,,121457,17,2021-11-16
514,121460,9;-1;3,9;-2;2,9;2;4,10;-1;1,121460,17,2021-11-16
515,121732,,,,,121732,17,2021-11-16
516,121741,10;-1;0,8;-2;0,6;-1;1,5;1;0,121741,17,2021-11-16
517,122007,,,,,122007,17,2021-11-16
518,122010,5;-2;2,6;-1;4,5;-1;3,8;-4;1,122010,17,2021-11-16
519,122283,,,,,122283,17,2021-11-16
520,122291,3;-2;0,5;-2;0,4;-2;2,7;0;3,122291,17,2021-11-16
521,122558,,,,,122558,17,2021-11-16
522,122561,8;0;2,6;-3;2,5;0;0,4;-1;1,122561,17,2021-11-16
523,122833,,,,,122833,17,2021-11-16
524,122835,5;-1;1,6;-5;1,7;-2;3,8;-4;3,122835,17,2021-11-16
525,123121,,,,,123121,17,2021-11-16
526,123124,9;-6;2,5;-4;0,1;-4;2,-2;-4;1,123124,17,2021-11-16
527,123392,,,,,123392,17,2021-11-16
528,123395,-3;-5;1,0;-7;0,-2;-4;0,0;-5;0,123395,17,2021-11-16
529,123666,,,,,123666,17,2021-11-16
530,123669,-3;-3;0,-3;-8;0,1;-9;1,-2;-8;2,123669,17,2021-11-16
531,123935,,,,,123935,17,2021-11-16
532,123937,-5;-9;0,-9;-15;-1,-15;-14;0,-14;-14;-1,123937,17,2021-11-16
533,124209,,,,,124209,17,2021-11-16
534,124212,-19;-15;-7,-25;-16;-3,-25;-18;-4,-21;-16;-4,124212,17,2021-11-16
535,124485,,,,,124485,17,2021-11-16
536,124488,-21;-18;0,-20;-22;0,-20;-20;-3,-17;-23;-1,124488,17,2021-11-16
537,124765,,,,,124765,17,2021-11-16
538,124767,-19;-29;0,-12;-37;-2,-12;-29;-5,-8;-29;3,124767,17,2021-11-16
539,125031,,,,,125031,17,2021-11-16
540,125034,-5;-32;0,1;-30;3,-3;-30;-5,-15;-25;0,125034,17,2021-11-16
541,125303,,,,,125303,17,2021-11-16
542,125306,-7;-16;-1,0;-26;12,0;-32;9,3;-35;12,125306,17,2021-11-16
543,125573,,,,,125573,17,2021-11-16
544,125576,8;-27;-1,1;-29;5,12;-19;-1,-3;-30;17,125576,17,2021-11-16
545,125854,,,,,125854,17,2021-11-16
546,125861,9;-28;2,3;-30;4,1;-30;7,0;-42;16,125861,17,2021-11-16
547,126136,,,,,126136,17,2021-11-16
548,126139,8;-28;12,6;-29;11,10;-26;3,7;-19;-10,126139,17,2021-11-16
549,126405,,,,,126405,17,2021-11-16
550,126413,3;-23;15,4;-19;18,0;-28;3,-6;-30;-6,126413,17,2021-11-16
551,126681,,,,,126681,17,2021-11-16
552,126684,5;-17;0,0;-17;5,-10;-21;-1,2;-6;3,126684,17,2021-11-16
553,126953,,,,,126953,17,2021-11-16
554,126960,-1;-17;12,-5;-17;9,0;-22;0,0;-24;-1,126960,17,2021-11-16
555,127224,,,,,127224,17,2021-11-16
556,127227,0;-29;-4,-6;-23;0,-6;-23;-3,-10;-24;-3,127227,17,2021-11-16
557,127501,,,,,127501,17,2021-11-16
558,127510,-6;-22;4,-7;-22;0,-8;-17;0,-11;-25;-3,127510,17,2021-11-16
559,127775,,,,,127775,17,2021-11-16
560,127777,-7;-25;10,-9;-29;5,-8;-29;9,-7;-15;-2,127777,17,2021-11-16
561,128045,,,,,128045,17,2021-11-16
562,128048,-11;-15;-1,-6;-24;-4,-9;-21;1,-10;-19;2,128048,17,2021-11-16
563,128321,,,,,128321,17,2021-11-16
564,128324,-13;-18;5,-13;-11;25,-14;-16;-18,-5;-18;-13,128324,17,2021-11-16
565,128591,,,,,128591,17,2021-11-16
566,128594,-11;-22;-9,-7;-20;-8,-6;-15;-5,-11;-17;-3,128594,17,2021-11-16
567,128874,,,,,128874,17,2021-11-16
568,128877,-22;-1;3,-20;-3;-5,-11;-20;-4,-8;-10;-3,128877,17,2021-11-16
569,129145,,,,,129145,17,2021-11-16
570,129148,-6;-16;2,-11;0;-1,-14;-7;2,-14;-8;0,129148,17,2021-11-16
571,129560,,,,,129560,17,2021-11-16
572,129562,-14;-16;3,-11;-20;-2,-16;-14;-6,-11;-8;2,129562,17,2021-11-16
573,129827,,,,,129827,17,2021-11-16
574,129830,-11;-15;-3,-11;-12;-3,-9;-14;0,-9;-15;-6,129830,17,2021-11-16
575,130112,,,,,130112,17,2021-11-16
576,130114,-5;-8;1,-11;-2;-1,-12;-17;-3,-8;-9;0,130114,17,2021-11-16
577,130383,,,,,130383,17,2021-11-16
578,130386,-13;-12;0,-7;-12;-4,-11;-11;-2,-11;-5;1,130386,17,2021-11-16
579,130666,,,,,130666,17,2021-11-16
580,130668,-11;-13;-5,-10;-15;0,-11;-15;-2,-14;-13;-1,130668,17,2021-11-16
581,130934,,,,,130934,17,2021-11-16
582,130937,-12;-9;1,-12;-6;-1,-10;-14;-5,-13;-5;-4,130937,17,2021-11-16
583,131212,,,,,131212,17,2021-11-16
584,131215,-10;-6;0,-12;-4;2,-9;-10;-2,-11;-14;-1,131215,17,2021-11-16
585,131480,,,,,131480,17,2021-11-16
586,131482,-11;-13;0,-12;-16;-3,-12;-8;-1,-10;-11;-2,131482,17,2021-11-16
587,131855,,,,,131855,17,2021-11-16
588,131858,-9;-11;3,-11;-8;-5,-8;-10;1,-6;-17;0,131858,17,2021-11-16
589,132123,,,,,132123,17,2021-11-16
590,132126,-5;-13;3,-7;-8;-4,-8;-6;0,-7;-13;0,132126,17,2021-11-16
591,132400,,,,,132400,17,2021-11-16
592,132402,-5;-16;0,-7;-12;-3,-10;-12;-1,-12;-12;-3,132402,17,2021-11-16
593,132668,,,,,132668,17,2021-11-16
594,132671,-8;-7;-2,-14;-8;-9,-10;0;-5,-5;-10;0,132671,17,2021-11-16
595,132947,,,,,132947,17,2021-11-16
596,132950,-4;-7;-3,-11;-18;0,-10;-3;-5,-9;-3;-3,132950,17,2021-11-16
597,133220,,,,,133220,17,2021-11-16
598,133222,-14;0;5,-11;-17;-1,-5;-10;-5,-11;-9;-4,133222,17,2021-11-16
599,133486,,,,,133486,17,2021-11-16
600,133495,-12;-11;-1,-7;-4;4,-6;-14;1,-18;-12;10,133495,17,2021-11-16
601,133763,,,,,133763,17,2021-11-16
602,133766,-11;-8;-4,-6;-7;11,-10;-2;1,-2;-14;-17,133766,17,2021-11-16
603,134032,,,,,134032,17,2021-11-16
604,134039,0;-16;-7,-9;-13;-11,-3;-14;-1,-1;-12;-8,134039,17,2021-11-16
605,134306,,,,,134306,17,2021-11-16
606,134309,-12;-12;10,-4;-4;4,-9;-5;7,-10;-13;9,134309,17,2021-11-16
607,134582,,,,,134582,17,2021-11-16
608,134590,-7;-22;9,-5;-12;3,-8;-2;-7,-13;-10;1,134590,17,2021-11-16
609,134857,,,,,134857,17,2021-11-16
610,134860,-12;-4;7,-3;-14;-1,-9;-14;-4,-10;-17;4,134860,17,2021-11-16
611,135133,,,,,135133,17,2021-11-16
612,135140,-8;-7;1,-8;-14;-11,-8;-6;7,-8;-10;4,135140,17,2021-11-16
613,135410,,,,,135410,17,2021-11-16
614,135413,-17;-13;0,-8;-13;-5,-6;-20;-4,-6;-8;9,135413,17,2021-11-16
615,135683,,,,,135683,17,2021-11-16
616,135691,-6;-13;6,-16;-12;-6,-8;-22;-11,-11;-20;-2,135691,17,2021-11-16
617,135959,,,,,135959,17,2021-11-16
618,135962,-6;-10;-20,-7;-4;-10,-12;-8;-2,-6;-8;-3,135962,17,2021-11-16
619,136233,,,,,136233,17,2021-11-16
620,136237,-5;-6;1,0;-20;7,-7;-3;1,-3;-12;-1,136237,17,2021-11-16
621,136510,,,,,136510,17,2021-11-16
622,136512,-11;-16;2,-5;-9;-16,-17;0;-2,-21;-10;-6,136512,17,2021-11-16
623,136784,,,,,136784,17,2021-11-16
624,136787,0;-8;1,-10;0;12,-8;-19;5,-9;-9;3,136787,17,2021-11-16
625,137060,,,,,137060,17,2021-11-16
626,137062,-18;-20;-7,-12;-10;9,-14;-8;-4,-14;-11;-9,137062,17,2021-11-16
627,137322,,,,,137322,17,2021-11-16
628,137325,-14;-7;6,-10;-12;-8,-11;-16;-21,-14;-15;-7,137325,17,2021-11-16
629,137597,,,,,137597,17,2021-11-16
630,137601,-8;-6;-4,-15;0;0,-7;-10;-1,-13;-12;3,137601,17,2021-11-16
631,137881,,,,,137881,17,2021-11-16
632,137884,-14;-14;-15,-11;-11;3,-16;-10;3,-16;-14;-5,137884,17,2021-11-16
633,138155,,,,,138155,17,2021-11-16
634,138158,-10;-22;4,-14;-8;-12,-25;-28;-2,-25;-8;-12,138158,17,2021-11-16
635,138424,,,,,138424,17,2021-11-16
636,138426,-12;-6;-11,-15;-8;-13,2;-1;-7,-9;-8;-15,138426,17,2021-11-16
637,138705,,,,,138705,17,2021-11-16
638,138708,-9;-6;1,-9;-8;11,-1;-6;-9,-10;-11;-3,138708,17,2021-11-16
639,138974,,,,,138974,17,2021-11-16
640,138977,-7;0;2,-7;-7;5,-10;-15;-3,-12;-5;4,138977,17,2021-11-16
641,139249,,,,,139249,17,2021-11-16
642,139252,-8;-11;-2,-12;-10;0,-17;-12;-2,-12;-4;3,139252,17,2021-11-16
643,139525,,,,,139525,17,2021-11-16
644,139527,-12;-7;1,-9;-8;-9,-11;-8;1,-18;-6;7,139527,17,2021-11-16
645,139805,,,,,139805,17,2021-11-16
646,139807,-11;-12;-12,-9;-22;-4,-14;-25;4,-11;-15;-7,139807,17,2021-11-16
647,140075,,,,,140075,17,2021-11-16
648,140078,-14;-13;5,-3;-10;-4,-16;-16;4,-18;-3;-1,140078,17,2021-11-16
649,140350,,,,,140350,17,2021-11-16
650,140353,-4;-1;6,-22;-3;1,-14;-4;15,-17;-10;-4,140353,17,2021-11-16
651,140619,,,,,140619,17,2021-11-16
652,140622,-4;-7;0,-16;-2;8,4;-23;3,-1;-17;11,140622,17,2021-11-16
653,140892,,,,,140892,17,2021-11-16
654,140899,-4;-18;0,-11;-2;3,-2;0;5,-9;-12;5,140899,17,2021-11-16
655,141163,,,,,141163,17,2021-11-16
656,141166,-2;-7;-2,-22;-12;8,-16;-7;-2,-13;-8;-2,141166,17,2021-11-16
657,141440,,,,,141440,17,2021-11-16
658,141448,-8;-18;-5,-9;-22;3,-15;-14;8,-19;-7;10,141448,17,2021-11-16
659,141720,,,,,141720,17,2021-11-16
660,141723,-4;-8;16,-17;-8;11,-3;0;8,-23;-35;-20,141723,17,2021-11-16
661,141990,,,,,141990,17,2021-11-16
662,141998,-7;-9;-7,-16;-26;15,-3;-15;1,1;-13;0,141998,17,2021-11-16
663,142265,,,,,142265,17,2021-11-16
664,142268,-5;-23;9,3;-7;0,1;-7;0,2;-5;2,142268,17,2021-11-16
665,142534,,,,,142534,17,2021-11-16
666,142543,-12;-6;0,-1;-9;-12,-18;-3;-9,3;-8;-21,142543,17,2021-11-16
667,142813,,,,,142813,17,2021-11-16
668,142815,-12;0;0,-3;-5;-13,3;1;-8,-1;-23;-10,142815,17,2021-11-16
669,143085,,,,,143085,17,2021-11-16
670,143088,-2;-14;-7,-13;-2;3,-12;-6;-6,-14;-19;6,143088,17,2021-11-16
671,143361,,,,,143361,17,2021-11-16
672,143364,-6;2;-2,-11;-15;5,-8;-27;25,-3;-3;-3,143364,17,2021-11-16
673,143629,,,,,143629,17,2021-11-16
674,143632,-7;-11;-10,-7;-17;-5,4;1;-4,6;0;0,143632,17,2021-11-16
675,143903,,,,,143903,17,2021-11-16
676,143906,-11;-7;10,-13;-6;1,-3;9;-14,-15;-16;-8,143906,17,2021-11-16
677,144180,,,,,144180,17,2021-11-16
678,144182,-6;-13;-7,0;-3;-20,-6;-1;-3,-16;-3;-7,144182,17,2021-11-16
679,144454,,,,,144454,17,2021-11-16
680,144457,-11;-11;3,-11;-4;8,-3;-10;-10,-2;-2;-5,144457,17,2021-11-16
681,144723,,,,,144723,17,2021-11-16
682,144726,-10;-3;-2,-7;-5;-17,-1;-2;-8,-6;-14;0,144726,17,2021-11-16
683,145000,,,,,145000,17,2021-11-16
684,145003,-7;1;2,-16;3;-2,-8;-17;-7,-6;-9;3,145003,17,2021-11-16
685,145269,,,,,145269,17,2021-11-16
686,145272,-20;9;10,-4;-13;5,0;-20;-6,-8;-9;-2,145272,17,2021-11-16
687,145553,,,,,145553,17,2021-11-16
688,145556,-17;-11;-1,-9;-12;7,-7;-11;-2,-7;-1;-1,145556,17,2021-11-16
689,145819,,,,,145819,17,2021-11-16
690,145822,-17;1;9,-8;-10;5,-14;-7;2,-2;-7;0,145822,17,2021-11-16
691,146099,,,,,146099,17,2021-11-16
692,146102,-6;-10;-2,-10;-14;-6,-7;-14;-5,-2;0;-7,146102,17,2021-11-16
693,146369,,,,,146369,17,2021-11-16
694,146372,-12;-10;7,-7;7;2,-3;-3;-7,-1;-16;-7,146372,17,2021-11-16
695,146649,,,,,146649,17,2021-11-16
696,146652,5;2;1,-14;-12;7,-11;-11;8,-1;0;4,146652,17,2021-11-16
697,146919,,,,,146919,17,2021-11-16
698,146922,-7;-13;-15,-12;-6;-9,-9;-7;0,-7;-19;3,146922,17,2021-11-16
699,147193,,,,,147193,17,2021-11-16
700,147202,-2;-4;-11,-7;-2;-7,-22;-3;11,-9;-18;3,147202,17,2021-11-16
701,147470,,,,,147470,17,2021-11-16
702,147473,0;-6;-9,-4;-13;-3,-9;-10;-1,-9;-20;8,147473,17,2021-11-16
703,147742,,,,,147742,17,2021-11-16
704,147749,-12;-3;-1,-13;-9;4,-3;-12;6,-2;-3;-1,147749,17,2021-11-16
705,148020,,,,,148020,17,2021-11-16
706,148023,-20;-14;10,-2;-11;-4,-4;-11;1,-3;-18;0,148023,17,2021-11-16
707,148294,,,,,148294,17,2021-11-16
708,148318,-15;-17;-3,-6;-21;-6,4;-4;2,-26;-13;12,148318,17,2021-11-16
709,148583,,,,,148583,17,2021-11-16
710,148586,0;-3;-3,-3;-12;-13,-31;-22;10,-6;-1;19,148586,17,2021-11-16
711,148859,,,,,148859,17,2021-11-16
712,148867,-14;-17;28,-6;-21;6,-14;-17;8,-8;0;-2,148867,17,2021-11-16
713,149134,,,,,149134,17,2021-11-16
714,149137,1;-13;4,-26;0;2,-17;-8;4,0;5;-4,149137,17,2021-11-16
715,149409,,,,,149409,17,2021-11-16
716,149411,-13;6;-8,-7;-9;-2,-4;2;5,0;-3;-9,149411,17,2021-11-16
717,149684,,,,,149684,17,2021-11-16
718,149687,0;-2;4,-8;-9;0,-17;-18;-14,-9;-7;3,149687,17,2021-11-16
719,149954,,,,,149954,17,2021-11-16
720,149957,3;-22;-7,-7;-12;3,-4;-13;2,-14;1;-1,149957,17,2021-11-16
721,150235,,,,,150235,17,2021-11-16
722,150238,-8;-18;-16,-3;-16;0,-9;-19;1,-8;-13;-5,150238,17,2021-11-16
723,150518,,,,,150518,17,2021-11-16
724,150520,-8;-17;-4,-1;-13;-11,-5;-24;-11,-7;-17;-2,150520,17,2021-11-16
725,150800,,,,,150800,17,2021-11-16
726,150803,7;-13;-1,-17;1;17,-16;-17;8,-11;-14;-25,150803,17,2021-11-16
727,151070,,,,,151070,17,2021-11-16
728,151073,-4;-11;-22,1;5;-13,-8;10;6,-7;-5;-4,151073,17,2021-11-16
729,151343,,,,,151343,17,2021-11-16
730,151346,-7;-14;-1,-9;-14;11,-8;-1;6,-7;-12;7,151346,17,2021-11-16
731,151612,,,,,151612,17,2021-11-16
732,151615,-4;-9;-4,-10;-9;9,-9;-9;9,-6;-17;3,151615,17,2021-11-16
733,151898,,,,,151898,17,2021-11-16
734,151901,-9;-7;18,-4;-15;-6,-8;-13;5,-9;-20;9,151901,17,2021-11-16
735,152162,,,,,152162,17,2021-11-16
736,152165,-6;-9;-1,-2;-10;-15,-9;3;-11,-13;-15;-1,152165,17,2021-11-16
737,152443,,,,,152443,17,2021-11-16
738,152446,-3;-7;-3,-7;-16;1,-13;-9;5,-8;-2;5,152446,17,2021-11-16
739,152713,,,,,152713,17,2021-11-16
740,152716,-3;-20;3,-6;-5;4,-6;-7;-4,-4;-3;-15,152716,17,2021-11-16
741,152987,,,,,152987,17,2021-11-16
742,152989,-2;-5;-1,-16;-8;1,-9;-8;-6,-5;-21;0,152989,17,2021-11-16
743,153252,,,,,153252,17,2021-11-16
744,153254,-4;-16;-13,-8;-8;13,-4;-23;-7,-4;-4;6,153254,17,2021-11-16
745,153521,,,,,153521,17,2021-11-16
746,153528,-9;-12;-24,-9;-3;-16,-2;3;-8,-6;-2;11,153528,17,2021-11-16
747,153808,,,,,153808,17,2021-11-16
748,153811,3;0;10,-5;-11;0,-7;1;5,-12;-5;12,153811,17,2021-11-16
749,154083,,,,,154083,17,2021-11-16
750,154092,3;-23;-2,2;-16;-2,-8;-13;1,-13;-14;2,154092,17,2021-11-16
751,154359,,,,,154359,17,2021-11-16
752,154361,-10;-8;1,-13;-6;2,-4;-12;-15,-7;-10;-11,154361,17,2021-11-16
753,154630,,,,,154630,17,2021-11-16
754,154638,-4;-8;-4,-6;-6;-11,-5;-10;-4,-6;-2;0,154638,17,2021-11-16
755,154902,,,,,154902,17,2021-11-16
756,154905,-6;-2;-5,-9;-4;1,-6;-3;6,-5;-8;0,154905,17,2021-11-16
757,155171,,,,,155171,17,2021-11-16
758,155181,0;-16;-6,-12;-8;-5,-9;-15;-1,-2;-8;-4,155181,17,2021-11-16
759,155447,,,,,155447,17,2021-11-16
760,155450,-16;-11;6,-9;-18;0,-6;-10;4,-11;-7;3,155450,17,2021-11-16
761,155716,,,,,155716,17,2021-11-16
762,155719,-12;-6;2,-10;-4;-10,-11;-11;-4,-4;1;-2,155719,17,2021-11-16
763,156001,,,,,156001,17,2021-11-16
764,156004,-8;0;-2,-5;0;-4,-8;-5;-4,-11;-7;-6,156004,17,2021-11-16
765,156266,,,,,156266,17,2021-11-16
766,156269,-12;-2;-3,-3;-11;4,-11;-4;3,-11;-4;4,156269,17,2021-11-16
767,156553,,,,,156553,17,2021-11-16
768,156556,-7;-18;-7,-8;-11;-9,-13;-9;-3,-9;-7;2,156556,17,2021-11-16
769,156823,,,,,156823,17,2021-11-16
770,156825,-12;-5;4,-8;-3;5,-11;-12;-7,-14;-7;-4,156825,17,2021-11-16
771,157102,,,,,157102,17,2021-11-16
772,157105,-12;-6;0,-9;-6;-14,-9;-2;-5,-12;-7;-3,157105,17,2021-11-16
773,157370,,,,,157370,17,2021-11-16
774,157373,-10;-10;-1,-13;-6;1,-10;-13;2,-11;-4;-3,157373,17,2021-11-16
775,157654,,,,,157654,17,2021-11-16
776,157657,-12;-9;0,-13;-4;-1,-11;-6;-2,-10;-12;3,157657,17,2021-11-16
777,157930,,,,,157930,17,2021-11-16
778,157933,-11;-6;0,-9;-11;-2,-8;-9;-4,-7;-10;2,157933,17,2021-11-16
779,158205,,,,,158205,17,2021-11-16
780,158209,-10;-10;1,-13;-15;4,-7;-8;0,-17;-14;-5,158209,17,2021-11-16
781,158481,,,,,158481,17,2021-11-16
782,158484,-11;-3;-9,-16;-10;0,-8;-14;-8,-14;-7;-14,158484,17,2021-11-16
783,158756,,,,,158756,17,2021-11-16
784,158758,-9;-8;-9,-12;-7;-2,-5;-6;3,-11;-2;0,158758,17,2021-11-16
785,159026,,,,,159026,17,2021-11-16
786,159029,-11;-6;-1,-11;-6;-4,-7;-4;-1,-10;-7;-14,159029,17,2021-11-16
787,159298,,,,,159298,17,2021-11-16
788,159301,-12;-5;-2,-12;-2;1,-9;-7;-6,-8;-6;-13,159301,17,2021-11-16
789,159576,,,,,159576,17,2021-11-16
790,159579,-9;-11;-2,-12;-11;-6,-15;4;0,-14;-14;-9,159579,17,2021-11-16
791,159850,,,,,159850,17,2021-11-16
792,159853,-8;-11;2,-5;4;-3,-6;-14;4,-7;-10;3,159853,17,2021-11-16
793,160120,,,,,160120,17,2021-11-16
794,160123,-13;-5;-9,-9;-12;-5,-14;-6;-5,-11;-9;-2,160123,17,2021-11-16
795,160396,,,,,160396,17,2021-11-16
796,160399,-5;-1;0,-16;-9;12,-5;-9;1,-11;-8;9,160399,17,2021-11-16
