,rpm,speed,throt_pos,engine_load,bat_volt,duration,trip_id,utcdate
968,815.0,0.0,18,36,14.09,296768,7,2021-10-27
969,822.0,0.0,18,36,13.92,297032,7,2021-10-27
970,825.0,0.0,18,35,13.94,297313,7,2021-10-27
971,825.0,0.0,18,35,14.0,297596,7,2021-10-27
972,824.0,0.0,18,35,14.1,297866,7,2021-10-27
973,819.0,0.0,18,35,14.03,298133,7,2021-10-27
974,817.0,0.0,18,36,14.09,298408,7,2021-10-27
975,814.0,0.0,18,36,13.96,298689,7,2021-10-27
976,810.0,0.0,18,36,13.96,298952,7,2021-10-27
977,810.0,0.0,18,36,14.09,299223,7,2021-10-27
978,806.0,0.0,18,36,14.03,299490,7,2021-10-27
979,814.0,0.0,18,35,14.02,299773,7,2021-10-27
980,809.0,0.0,18,35,14.15,300047,7,2021-10-27
981,809.0,0.0,18,35,13.94,300310,7,2021-10-27
982,810.0,0.0,18,36,13.98,300585,7,2021-10-27
983,799.0,0.0,18,36,14.12,300848,7,2021-10-27
984,807.0,0.0,18,37,14.16,301129,7,2021-10-27
985,804.0,0.0,18,36,14.04,301399,7,2021-10-27
986,801.0,0.0,18,37,14.06,301674,7,2021-10-27
987,799.0,0.0,18,36,14.12,301937,7,2021-10-27
988,808.0,0.0,18,36,14.0,302227,7,2021-10-27
989,799.0,0.0,18,36,14.03,302497,7,2021-10-27
990,802.0,0.0,18,36,14.09,302763,7,2021-10-27
991,806.0,0.0,18,36,14.17,303031,7,2021-10-27
992,804.0,0.0,18,36,13.95,303300,7,2021-10-27
993,796.0,0.0,18,36,14.12,303576,7,2021-10-27
994,799.0,0.0,18,36,14.12,303851,7,2021-10-27
995,799.0,0.621371,18,36,14.09,304131,7,2021-10-27
996,799.0,0.621371,18,36,14.24,304416,7,2021-10-27
997,789.0,1.242742,18,36,14.0,304695,7,2021-10-27
998,790.0,1.242742,17,36,14.0,304965,7,2021-10-27
999,789.0,1.8641130000000001,18,36,14.04,305241,7,2021-10-27
1000,786.0,1.8641130000000001,18,36,14.0,305510,7,2021-10-27
1001,784.0,2.485484,18,36,14.14,305784,7,2021-10-27
1002,781.0,2.485484,18,36,14.14,306054,7,2021-10-27
1003,786.0,3.106855,18,36,14.06,306329,7,2021-10-27
1004,787.0,3.106855,18,35,14.04,306607,7,2021-10-27
1005,795.0,3.106855,17,34,14.09,306877,7,2021-10-27
1006,806.0,3.106855,17,32,14.17,307148,7,2021-10-27
1007,816.0,3.7282260000000003,17,31,14.11,307418,7,2021-10-27
1008,821.0,3.7282260000000003,16,30,14.17,307697,7,2021-10-27
1009,829.0,3.7282260000000003,16,30,14.0,307969,7,2021-10-27
1010,838.0,3.7282260000000003,16,29,13.99,308249,7,2021-10-27
1011,838.0,3.7282260000000003,16,29,14.02,308519,7,2021-10-27
1012,833.0,3.7282260000000003,16,28,14.12,308801,7,2021-10-27
1013,826.0,3.7282260000000003,16,29,14.0,309069,7,2021-10-27
1014,816.0,3.7282260000000003,16,30,14.12,309345,7,2021-10-27
1015,813.0,3.7282260000000003,16,30,14.11,309628,7,2021-10-27
1016,815.0,3.7282260000000003,16,30,14.2,309897,7,2021-10-27
1017,810.0,3.7282260000000003,16,30,14.0,310179,7,2021-10-27
1018,801.0,4.349597,16,30,14.07,310465,7,2021-10-27
1019,801.0,4.349597,16,31,14.1,310743,7,2021-10-27
1020,795.0,4.349597,16,31,14.03,311010,7,2021-10-27
1021,803.0,4.349597,16,31,14.0,311290,7,2021-10-27
1022,803.0,4.349597,16,32,14.17,311560,7,2021-10-27
1023,798.0,4.349597,16,31,13.96,311834,7,2021-10-27
1024,799.0,4.349597,16,31,14.11,312111,7,2021-10-27
1025,804.0,3.7282260000000003,16,31,14.09,312380,7,2021-10-27
1026,809.0,3.7282260000000003,16,30,13.99,312658,7,2021-10-27
1027,805.0,3.7282260000000003,16,30,14.09,312923,7,2021-10-27
1028,800.0,3.7282260000000003,16,32,14.12,313198,7,2021-10-27
1029,775.0,3.106855,17,35,14.13,313467,7,2021-10-27
1030,761.0,3.106855,17,36,13.99,313748,7,2021-10-27
1031,755.0,3.106855,18,39,14.08,314012,7,2021-10-27
1032,747.0,3.106855,18,40,14.02,314293,7,2021-10-27
1033,753.0,3.106855,18,40,13.95,314568,7,2021-10-27
1034,764.0,3.106855,23,63,14.23,314850,7,2021-10-27
1035,836.0,3.106855,29,69,14.24,315125,7,2021-10-27
1036,1255.0,3.7282260000000003,31,65,14.14,315396,7,2021-10-27
1037,1472.0,4.349597,31,56,14.16,315670,7,2021-10-27
1038,1628.0,5.592339,32,59,14.17,315939,7,2021-10-27
1039,1697.0,6.835081,32,58,14.13,316217,7,2021-10-27
1040,1802.0,7.4564520000000005,33,58,14.11,316489,7,2021-10-27
1041,1947.0,8.699194,33,55,14.13,316771,7,2021-10-27
1042,2115.0,9.941936,33,52,14.14,317040,7,2021-10-27
1043,2284.0,10.563307,33,52,14.1,317318,7,2021-10-27
1044,2431.0,11.184678,34,55,14.09,317591,7,2021-10-27
1045,2433.0,12.42742,34,61,14.12,317872,7,2021-10-27
1046,2096.0,13.048791,35,67,14.09,318141,7,2021-10-27
1047,2057.0,14.291533,35,63,14.14,318414,7,2021-10-27
1048,2135.0,14.912904000000001,36,65,14.12,318689,7,2021-10-27
1049,2245.0,15.534275000000001,36,65,14.1,318964,7,2021-10-27
1050,2333.0,16.777017,36,62,14.1,319230,7,2021-10-27
1051,2429.0,17.398388,35,62,14.04,319511,7,2021-10-27
1052,2483.0,18.019759,35,62,14.07,319780,7,2021-10-27
1053,2487.0,18.64113,36,77,14.06,320055,7,2021-10-27
1054,2054.0,19.262501,48,90,14.08,320319,7,2021-10-27
1055,1828.0,20.505243,43,100,14.02,320588,7,2021-10-27
1056,1834.0,21.126614,46,100,14.0,320863,7,2021-10-27
1057,1919.0,21.747985,45,100,14.09,321132,7,2021-10-27
1058,1961.0,22.990727,45,100,14.03,321408,7,2021-10-27
1059,2024.0,23.612098,40,90,14.09,321682,7,2021-10-27
1060,2046.0,24.233469,36,78,14.03,321966,7,2021-10-27
1061,2055.0,24.85484,39,81,14.04,322233,7,2021-10-27
1062,2112.0,26.097582,39,74,14.04,322518,7,2021-10-27
1063,2132.0,26.097582,41,88,14.06,322791,7,2021-10-27
1064,1926.0,27.340324,47,95,14.07,323070,7,2021-10-27
1065,1756.0,27.340324,38,80,14.02,323347,7,2021-10-27
1066,1772.0,27.961695,37,71,14.06,323628,7,2021-10-27
1067,1763.0,28.583066,31,48,14.04,323897,7,2021-10-27
1068,1776.0,28.583066,31,51,14.04,324173,7,2021-10-27
1069,1797.0,29.204437,31,52,14.08,324442,7,2021-10-27
1070,1820.0,29.204437,31,51,14.09,324716,7,2021-10-27
1071,1839.0,29.825808000000002,31,50,14.04,324985,7,2021-10-27
1072,1848.0,29.825808000000002,31,50,14.07,325261,7,2021-10-27
1073,1866.0,29.825808000000002,31,50,14.06,325544,7,2021-10-27
1074,1886.0,30.447179000000002,31,50,14.1,325811,7,2021-10-27
1075,1902.0,30.447179000000002,32,49,14.04,326096,7,2021-10-27
1076,1914.0,31.068550000000002,32,50,14.04,326362,7,2021-10-27
1077,1936.0,31.068550000000002,32,49,14.03,326631,7,2021-10-27
1078,1943.0,31.068550000000002,32,49,14.04,326900,7,2021-10-27
1079,1965.0,31.689921000000002,32,49,14.0,327182,7,2021-10-27
1080,1932.0,31.689921000000002,32,60,14.09,327451,7,2021-10-27
1081,1592.0,31.689921000000002,21,22,14.04,327731,7,2021-10-27
1082,1523.0,31.689921000000002,15,13,14.09,328001,7,2021-10-27
1083,1422.0,31.689921000000002,17,17,14.02,328270,7,2021-10-27
1084,1376.0,31.689921000000002,17,18,14.04,328539,7,2021-10-27
1085,1342.0,31.689921000000002,17,18,14.09,328812,7,2021-10-27
1086,1324.0,31.689921000000002,17,19,14.06,329076,7,2021-10-27
1087,1321.0,31.689921000000002,17,19,14.06,329348,7,2021-10-27
1088,1318.0,31.689921000000002,17,18,14.06,329627,7,2021-10-27
1089,1313.0,31.689921000000002,17,19,14.08,329903,7,2021-10-27
1090,1220.0,31.068550000000002,16,19,14.06,330178,7,2021-10-27
1091,1167.0,31.068550000000002,15,18,14.0,330458,7,2021-10-27
1092,1159.0,31.068550000000002,15,18,14.04,330728,7,2021-10-27
1093,1215.0,30.447179000000002,15,16,14.0,331005,7,2021-10-27
1094,1251.0,30.447179000000002,15,16,14.06,331277,7,2021-10-27
1095,1260.0,30.447179000000002,15,16,14.03,331549,7,2021-10-27
1096,1252.0,29.825808000000002,15,16,14.04,331824,7,2021-10-27
1097,1240.0,29.825808000000002,15,17,14.0,332093,7,2021-10-27
1098,1223.0,29.825808000000002,16,18,14.09,332367,7,2021-10-27
1099,1206.0,29.204437,16,18,14.0,332644,7,2021-10-27
1100,1177.0,28.583066,16,20,14.02,332912,7,2021-10-27
1101,1115.0,27.340324,16,20,14.0,333197,7,2021-10-27
1102,1116.0,26.097582,16,18,14.02,333462,7,2021-10-27
1103,1263.0,24.85484,16,16,14.06,333737,7,2021-10-27
1104,1349.0,24.233469,16,14,14.04,334008,7,2021-10-27
1105,1403.0,23.612098,16,15,14.07,334288,7,2021-10-27
1106,1362.0,22.369356,16,16,14.03,334566,7,2021-10-27
1107,1300.0,21.126614,16,17,13.99,334837,7,2021-10-27
1108,1201.0,20.505243,16,19,14.1,335109,7,2021-10-27
1109,1101.0,19.262501,16,23,14.0,335390,7,2021-10-27
1110,1007.0,18.64113,17,29,13.99,335672,7,2021-10-27
1111,994.0,17.398388,16,22,13.95,335946,7,2021-10-27
1112,1085.0,16.777017,16,20,14.0,336222,7,2021-10-27
1113,1070.0,16.155646,16,23,14.0,336497,7,2021-10-27
1114,961.0,15.534275000000001,18,34,13.96,336773,7,2021-10-27
1115,825.0,14.912904000000001,18,37,14.03,337047,7,2021-10-27
1116,894.0,13.670162,18,33,14.0,337323,7,2021-10-27
1117,912.0,13.048791,18,32,13.96,337592,7,2021-10-27
1118,935.0,12.42742,18,29,13.95,337881,7,2021-10-27
1119,982.0,12.42742,17,30,14.07,338149,7,2021-10-27
1120,883.0,11.806049,18,31,14.03,338429,7,2021-10-27
1121,927.0,11.184678,18,30,14.0,338700,7,2021-10-27
1122,935.0,10.563307,18,30,14.03,338974,7,2021-10-27
1123,931.0,9.941936,18,31,14.02,339238,7,2021-10-27
1124,930.0,9.941936,18,30,14.07,339511,7,2021-10-27
1125,924.0,9.941936,18,32,14.09,339775,7,2021-10-27
1126,938.0,9.320565,18,31,14.09,340044,7,2021-10-27
1127,942.0,9.320565,18,32,14.08,340332,7,2021-10-27
1128,916.0,8.699194,18,32,14.04,340601,7,2021-10-27
1129,956.0,8.077823,18,32,14.12,340882,7,2021-10-27
1130,930.0,7.4564520000000005,18,33,14.0,341152,7,2021-10-27
1131,888.0,6.835081,18,35,14.11,341433,7,2021-10-27
1132,875.0,5.592339,18,36,14.0,341702,7,2021-10-27
1133,865.0,4.970968,19,36,13.92,341982,7,2021-10-27
1134,889.0,4.349597,19,37,14.03,342260,7,2021-10-27
1135,862.0,3.7282260000000003,18,40,13.99,342536,7,2021-10-27
1136,803.0,3.106855,19,42,13.99,342811,7,2021-10-27
1137,803.0,2.485484,19,41,14.04,343086,7,2021-10-27
1138,827.0,1.8641130000000001,19,40,13.88,343361,7,2021-10-27
1139,827.0,1.8641130000000001,19,40,14.04,343629,7,2021-10-27
1140,830.0,1.242742,19,40,14.02,343912,7,2021-10-27
1141,823.0,1.242742,19,40,14.03,344180,7,2021-10-27
1142,832.0,0.621371,19,40,14.0,344454,7,2021-10-27
1143,828.0,0.621371,19,39,14.0,344724,7,2021-10-27
1144,824.0,1.242742,18,38,14.06,345000,7,2021-10-27
1145,832.0,1.242742,18,38,14.0,345268,7,2021-10-27
1146,829.0,1.242742,18,38,14.09,345544,7,2021-10-27
1147,829.0,1.242742,18,38,13.92,345825,7,2021-10-27
1148,828.0,1.242742,18,38,14.07,346095,7,2021-10-27
1149,828.0,1.242742,18,37,14.07,346369,7,2021-10-27
1150,826.0,1.242742,18,37,14.17,346632,7,2021-10-27
1151,821.0,1.242742,18,37,13.99,346912,7,2021-10-27
1152,819.0,0.621371,18,37,14.0,347191,7,2021-10-27
1153,819.0,0.621371,18,37,14.07,347472,7,2021-10-27
1154,820.0,0.0,18,38,14.03,347746,7,2021-10-27
1155,820.0,0.0,18,38,14.04,348025,7,2021-10-27
1156,818.0,0.0,18,37,14.07,348296,7,2021-10-27
1157,816.0,0.0,18,37,13.92,348558,7,2021-10-27
1158,823.0,0.0,18,37,14.11,348834,7,2021-10-27
1159,823.0,0.0,18,37,14.0,349110,7,2021-10-27
1160,827.0,0.0,18,36,14.06,349389,7,2021-10-27
1161,817.0,0.0,18,36,13.96,349661,7,2021-10-27
1162,818.0,0.0,18,37,14.16,349941,7,2021-10-27
1163,807.0,0.0,18,36,13.9,350211,7,2021-10-27
1164,811.0,0.0,18,36,14.08,350490,7,2021-10-27
1165,811.0,0.0,18,37,14.07,350758,7,2021-10-27
1166,809.0,0.0,18,36,13.96,351024,7,2021-10-27
1167,806.0,0.0,18,37,13.95,351295,7,2021-10-27
1168,806.0,0.0,18,37,14.11,351561,7,2021-10-27
1169,809.0,0.0,18,37,14.14,351832,7,2021-10-27
1170,813.0,0.0,18,36,13.99,352099,7,2021-10-27
1171,804.0,0.0,18,35,13.88,352370,7,2021-10-27
1172,813.0,0.0,18,35,14.09,352637,7,2021-10-27
1173,816.0,0.0,18,35,14.09,352905,7,2021-10-27
1174,812.0,0.0,18,35,14.0,353170,7,2021-10-27
1175,803.0,0.0,18,36,14.0,353445,7,2021-10-27
1176,804.0,0.0,18,37,14.13,353716,7,2021-10-27
1177,804.0,0.0,18,37,13.92,353989,7,2021-10-27
1178,800.0,0.0,18,36,13.92,354265,7,2021-10-27
1179,803.0,0.0,18,37,14.17,354535,7,2021-10-27
1180,801.0,0.0,18,37,14.09,354810,7,2021-10-27
1181,800.0,0.0,18,37,13.92,355090,7,2021-10-27
1182,793.0,0.0,18,37,14.0,355361,7,2021-10-27
1183,796.0,0.0,18,36,14.07,355628,7,2021-10-27
1184,812.0,0.0,18,37,13.96,355910,7,2021-10-27
1185,801.0,0.0,18,37,13.92,356179,7,2021-10-27
1186,787.0,0.0,18,38,14.16,356448,7,2021-10-27
1187,784.0,0.0,18,38,14.09,356725,7,2021-10-27
1188,801.0,0.0,18,37,14.0,356995,7,2021-10-27
1189,803.0,0.0,18,36,14.07,357268,7,2021-10-27
1190,803.0,0.0,18,36,14.14,357543,7,2021-10-27
1191,805.0,0.0,18,36,13.96,357817,7,2021-10-27
1192,811.0,0.0,18,36,14.07,358094,7,2021-10-27
1193,808.0,0.0,18,36,14.0,358369,7,2021-10-27
1194,802.0,0.0,18,36,14.0,358644,7,2021-10-27
1195,798.0,0.0,18,37,14.14,358916,7,2021-10-27
1196,800.0,0.0,24,74,14.0,359188,7,2021-10-27
1197,889.0,0.621371,30,76,14.17,359464,7,2021-10-27
1198,1342.0,1.242742,32,61,14.17,359739,7,2021-10-27
1199,1644.0,2.485484,32,58,14.17,360008,7,2021-10-27
1200,1741.0,3.7282260000000003,33,61,14.09,360284,7,2021-10-27
1201,1834.0,5.592339,34,65,14.17,360557,7,2021-10-27
1202,1889.0,6.835081,35,64,14.14,360841,7,2021-10-27
1203,1965.0,8.077823,35,63,14.17,361109,7,2021-10-27
1204,2087.0,9.320565,35,59,14.13,361389,7,2021-10-27
1205,2270.0,10.563307,34,56,14.17,361659,7,2021-10-27
1206,2459.0,11.806049,34,55,14.12,361936,7,2021-10-27
1207,2581.0,12.42742,34,60,14.09,362207,7,2021-10-27
1208,2319.0,13.048791,36,73,14.09,362479,7,2021-10-27
1209,2115.0,14.291533,36,67,14.09,362748,7,2021-10-27
1210,2204.0,14.912904000000001,36,67,14.16,363029,7,2021-10-27
1211,2275.0,16.155646,36,67,14.07,363299,7,2021-10-27
1212,2362.0,16.777017,36,64,14.09,363579,7,2021-10-27
1213,2459.0,17.398388,36,63,14.03,363850,7,2021-10-27
1214,2539.0,18.64113,35,61,14.06,364131,7,2021-10-27
1215,2537.0,19.262501,36,70,14.04,364407,7,2021-10-27
1216,2186.0,19.883872,39,74,14.08,364676,7,2021-10-27
1217,2133.0,20.505243,37,73,14.04,364950,7,2021-10-27
1218,2139.0,21.126614,38,73,14.09,365214,7,2021-10-27
1219,2164.0,21.747985,38,75,14.03,365501,7,2021-10-27
1220,2184.0,22.369356,38,74,14.03,365771,7,2021-10-27
1221,2174.0,22.990727,38,75,14.04,366048,7,2021-10-27
1222,2184.0,23.612098,38,76,14.0,366324,7,2021-10-27
1223,2190.0,24.233469,38,76,14.03,366596,7,2021-10-27
1224,2198.0,25.476211,38,77,14.08,366865,7,2021-10-27
1225,2224.0,26.097582,38,75,14.09,367142,7,2021-10-27
1226,2241.0,26.097582,38,76,14.09,367411,7,2021-10-27
1227,2239.0,26.718953,39,87,14.0,367684,7,2021-10-27
1228,2022.0,27.340324,50,100,14.0,367956,7,2021-10-27
1229,1820.0,27.961695,52,100,14.08,368230,7,2021-10-27
1230,1941.0,29.204437,49,100,14.04,368505,7,2021-10-27
1231,1871.0,29.825808000000002,52,100,14.09,368782,7,2021-10-27
1232,1952.0,30.447179000000002,47,100,14.11,369049,7,2021-10-27
1233,1942.0,31.068550000000002,49,100,14.03,369324,7,2021-10-27
1234,2022.0,31.689921000000002,46,100,14.06,369594,7,2021-10-27
1235,2037.0,32.311292,42,96,14.03,369862,7,2021-10-27
1236,2067.0,32.932663,38,87,14.03,370143,7,2021-10-27
1237,2072.0,33.554034,38,83,14.04,370406,7,2021-10-27
1238,2101.0,34.175405,36,47,14.07,370681,7,2021-10-27
1239,2097.0,34.175405,21,16,14.02,370951,7,2021-10-27
1240,2193.0,34.175405,17,12,14.02,371226,7,2021-10-27
1241,1888.0,34.175405,29,40,14.06,371495,7,2021-10-27
1242,1777.0,34.175405,29,45,14.04,371770,7,2021-10-27
1243,1773.0,34.796776,30,45,14.09,372045,7,2021-10-27
1244,1758.0,34.796776,30,47,14.06,372323,7,2021-10-27
1245,1703.0,34.796776,30,46,14.0,372596,7,2021-10-27
1246,1698.0,34.796776,30,47,14.06,372876,7,2021-10-27
1247,1720.0,34.796776,30,46,14.04,373146,7,2021-10-27
1248,1712.0,35.418147,16,12,14.0,373430,7,2021-10-27
1249,1578.0,35.418147,16,14,14.03,373706,7,2021-10-27
1250,1517.0,35.418147,17,17,13.96,373974,7,2021-10-27
1251,1461.0,35.418147,18,18,14.04,374260,7,2021-10-27
1252,1458.0,35.418147,18,18,14.09,374536,7,2021-10-27
1253,1461.0,34.796776,18,18,14.0,374811,7,2021-10-27
1254,1471.0,34.796776,17,17,14.0,375086,7,2021-10-27
1255,1456.0,34.796776,17,17,14.09,375365,7,2021-10-27
1256,1452.0,34.796776,17,18,14.0,375636,7,2021-10-27
1257,1441.0,34.796776,18,18,14.04,375920,7,2021-10-27
1258,1452.0,34.796776,17,18,14.04,376186,7,2021-10-27
1259,1299.0,34.796776,15,18,14.06,376468,7,2021-10-27
1260,1066.0,34.175405,16,23,14.02,376738,7,2021-10-27
1261,1044.0,34.175405,16,20,14.04,377014,7,2021-10-27
1262,1209.0,34.175405,16,15,14.03,377300,7,2021-10-27
1263,1402.0,33.554034,16,14,14.04,377576,7,2021-10-27
1264,1428.0,33.554034,16,14,14.06,377851,7,2021-10-27
1265,1402.0,33.554034,16,26,14.03,378127,7,2021-10-27
1266,1456.0,33.554034,21,27,13.84,378421,7,2021-10-27
1267,1399.0,32.932663,21,27,13.99,378690,7,2021-10-27
1268,1401.0,32.932663,21,27,14.08,378971,7,2021-10-27
1269,1374.0,32.311292,21,28,14.03,379257,7,2021-10-27
1270,1345.0,32.311292,21,29,13.94,379534,7,2021-10-27
1271,1310.0,31.068550000000002,19,25,14.04,379805,7,2021-10-27
1272,1270.0,29.825808000000002,17,21,14.03,380084,7,2021-10-27
1273,1224.0,27.961695,16,17,14.03,380357,7,2021-10-27
1274,1291.0,26.718953,16,16,14.0,380636,7,2021-10-27
1275,1206.0,24.233469,15,20,14.04,380905,7,2021-10-27
1276,1042.0,22.369356,16,23,14.0,381175,7,2021-10-27
1277,1023.0,20.505243,16,23,14.04,381451,7,2021-10-27
1278,1012.0,18.64113,16,23,13.96,381727,7,2021-10-27
1279,971.0,16.777017,17,26,14.04,382001,7,2021-10-27
1280,976.0,15.534275000000001,17,26,13.92,382268,7,2021-10-27
1281,956.0,14.291533,17,27,14.04,382558,7,2021-10-27
1282,941.0,13.670162,17,27,14.14,382831,7,2021-10-27
1283,959.0,13.670162,17,27,14.1,383113,7,2021-10-27
1284,971.0,13.048791,17,28,14.04,383394,7,2021-10-27
1285,945.0,12.42742,17,28,14.07,383674,7,2021-10-27
1286,945.0,12.42742,17,29,14.06,383944,7,2021-10-27
1287,938.0,12.42742,17,28,14.16,384227,7,2021-10-27
1288,950.0,11.806049,17,28,13.91,384495,7,2021-10-27
1289,933.0,11.806049,18,28,14.12,384771,7,2021-10-27
1290,1117.0,11.806049,30,62,14.06,385046,7,2021-10-27
1291,1563.0,11.806049,36,100,14.1,385321,7,2021-10-27
1292,1725.0,11.806049,35,61,14.19,385598,7,2021-10-27
1293,1914.0,12.42742,35,62,14.07,385865,7,2021-10-27
1294,1980.0,13.048791,35,64,14.11,386140,7,2021-10-27
1295,2063.0,14.291533,35,63,14.13,386407,7,2021-10-27
1296,2135.0,14.912904000000001,35,63,14.13,386681,7,2021-10-27
1297,2215.0,15.534275000000001,28,29,14.09,386949,7,2021-10-27
1298,2136.0,16.155646,36,100,14.13,387222,7,2021-10-27
1299,2469.0,17.398388,44,89,14.02,387486,7,2021-10-27
1300,2521.0,18.64113,40,81,14.13,387768,7,2021-10-27
1301,2699.0,19.883872,38,76,14.17,388036,7,2021-10-27
1302,2827.0,20.505243,37,64,14.15,388312,7,2021-10-27
1303,2854.0,21.126614,32,40,14.09,388587,7,2021-10-27
1304,2591.0,21.747985,25,21,14.09,388864,7,2021-10-27
1305,2218.0,22.369356,21,19,14.11,389137,7,2021-10-27
1306,1861.0,22.369356,19,15,14.1,389406,7,2021-10-27
1307,1857.0,22.369356,17,17,14.12,389684,7,2021-10-27
1308,1812.0,22.369356,29,40,14.14,389951,7,2021-10-27
1309,2006.0,22.990727,25,26,14.15,390236,7,2021-10-27
1310,1924.0,22.369356,21,20,14.09,390504,7,2021-10-27
1311,1859.0,22.990727,18,16,14.12,390775,7,2021-10-27
1312,1668.0,22.990727,17,16,14.17,391046,7,2021-10-27
1313,1418.0,22.990727,17,18,14.0,391321,7,2021-10-27
1314,1357.0,22.990727,17,18,14.04,391590,7,2021-10-27
1315,1356.0,22.369356,17,18,14.0,391870,7,2021-10-27
1316,1349.0,22.369356,17,18,14.0,392140,7,2021-10-27
1317,1332.0,22.369356,17,18,14.0,392417,7,2021-10-27
1318,1313.0,21.747985,17,18,14.06,392691,7,2021-10-27
1319,1297.0,21.747985,16,18,14.0,392971,7,2021-10-27
1320,1280.0,21.747985,16,18,14.09,393242,7,2021-10-27
1321,1285.0,21.747985,16,18,14.08,393521,7,2021-10-27
1322,1280.0,21.747985,16,18,14.06,393793,7,2021-10-27
1323,1273.0,21.747985,16,18,14.04,394065,7,2021-10-27
1324,1272.0,21.747985,16,18,14.1,394343,7,2021-10-27
1325,1272.0,21.126614,16,18,14.0,394615,7,2021-10-27
1326,1266.0,21.126614,16,18,14.03,394888,7,2021-10-27
1327,1254.0,21.126614,16,18,14.08,395156,7,2021-10-27
1328,1244.0,21.126614,16,18,14.0,395435,7,2021-10-27
1329,1233.0,20.505243,16,19,13.98,395707,7,2021-10-27
1330,1212.0,19.883872,16,19,14.02,395987,7,2021-10-27
1331,1175.0,19.262501,16,19,14.0,396257,7,2021-10-27
1332,1141.0,18.64113,16,19,13.99,396537,7,2021-10-27
1333,1166.0,18.019759,16,18,14.09,396808,7,2021-10-27
1334,1258.0,17.398388,16,18,14.0,397089,7,2021-10-27
1335,1306.0,16.777017,17,18,14.06,397358,7,2021-10-27
1336,1318.0,16.777017,17,19,14.11,397627,7,2021-10-27
1337,1307.0,16.155646,17,19,14.09,397904,7,2021-10-27
1338,1279.0,15.534275000000001,17,19,14.07,398174,7,2021-10-27
1339,1243.0,15.534275000000001,16,19,14.15,398457,7,2021-10-27
1340,1207.0,14.912904000000001,16,19,14.08,398723,7,2021-10-27
1341,1180.0,14.912904000000001,17,21,14.09,398997,7,2021-10-27
1342,1155.0,14.291533,21,37,14.11,399268,7,2021-10-27
1343,1175.0,14.291533,25,47,14.09,399542,7,2021-10-27
1344,1288.0,13.048791,27,41,14.09,399811,7,2021-10-27
1345,1654.0,13.048791,27,36,14.09,400091,7,2021-10-27
1346,1852.0,13.048791,28,41,14.03,400363,7,2021-10-27
1347,1860.0,13.670162,32,61,14.04,400643,7,2021-10-27
1348,1937.0,13.670162,33,58,14.02,400914,7,2021-10-27
1349,2005.0,14.291533,35,68,14.09,401191,7,2021-10-27
1350,2094.0,14.291533,35,63,14.08,401463,7,2021-10-27
1351,2130.0,14.912904000000001,35,64,14.06,401740,7,2021-10-27
1352,2192.0,15.534275000000001,36,69,14.08,402008,7,2021-10-27
1353,2260.0,16.155646,36,67,14.0,402283,7,2021-10-27
1354,2330.0,16.155646,43,86,14.02,402557,7,2021-10-27
1355,2494.0,17.398388,38,75,14.11,402827,7,2021-10-27
1356,2525.0,18.019759,41,93,14.04,403104,7,2021-10-27
1357,2669.0,19.262501,42,90,14.08,403376,7,2021-10-27
1358,2794.0,19.883872,45,92,14.04,403656,7,2021-10-27
1359,2913.0,21.126614,52,94,14.07,403928,7,2021-10-27
1360,3073.0,22.369356,53,98,14.1,404204,7,2021-10-27
1361,3213.0,23.612098,49,95,14.03,404474,7,2021-10-27
1362,3323.0,24.85484,51,94,14.07,404749,7,2021-10-27
1363,3450.0,26.097582,50,84,14.11,405016,7,2021-10-27
1364,3526.0,27.340324,42,70,14.04,405293,7,2021-10-27
1365,3562.0,27.961695,42,69,14.06,405561,7,2021-10-27
1366,3564.0,28.583066,38,55,14.07,405834,7,2021-10-27
1367,3019.0,28.583066,35,64,14.07,406105,7,2021-10-27
1368,2435.0,29.204437,36,65,14.07,406385,7,2021-10-27
1369,2492.0,29.825808000000002,35,58,14.02,406656,7,2021-10-27
1370,2463.0,29.825808000000002,34,48,14.03,406930,7,2021-10-27
1371,2444.0,29.825808000000002,31,38,14.02,407205,7,2021-10-27
1372,2455.0,29.825808000000002,31,36,14.0,407484,7,2021-10-27
1373,2462.0,29.825808000000002,23,18,14.06,407756,7,2021-10-27
1374,2293.0,29.204437,19,14,14.03,408038,7,2021-10-27
1375,1962.0,29.204437,31,59,14.09,408308,7,2021-10-27
1376,1927.0,29.204437,31,58,14.0,408583,7,2021-10-27
1377,1975.0,29.204437,37,71,14.07,408858,7,2021-10-27
1378,2137.0,29.204437,38,76,14.03,409134,7,2021-10-27
1379,2197.0,29.204437,39,76,14.08,409408,7,2021-10-27
1380,2229.0,29.825808000000002,38,78,14.04,409683,7,2021-10-27
1381,2267.0,29.825808000000002,39,80,14.06,409959,7,2021-10-27
1382,2290.0,30.447179000000002,38,80,14.13,410228,7,2021-10-27
1383,2295.0,30.447179000000002,38,80,14.09,410502,7,2021-10-27
1384,2255.0,30.447179000000002,39,81,14.06,410773,7,2021-10-27
1385,2235.0,31.068550000000002,40,88,14.09,411054,7,2021-10-27
1386,2233.0,31.689921000000002,40,88,14.07,411323,7,2021-10-27
1387,2168.0,31.689921000000002,40,90,14.09,411602,7,2021-10-27
1388,2148.0,32.311292,39,90,14.04,411873,7,2021-10-27
1389,2135.0,32.311292,40,91,14.08,412154,7,2021-10-27
