,utcdate,utctime,alt,speed_mph,n_sats
328612,2021-10-27,17:26:11.800000,202,25105.252513,10
328887,2021-10-27,17:26:12.100000,203,24031.523425,10
329163,2021-10-27,17:26:12.400000,203,22924.240303,10
329445,2021-10-27,17:26:12.700000,203,25038.144445,10
329722,2021-10-27,17:26:12.900000,204,24132.185527,10
329991,2021-10-27,17:26:13.200000,204,23662.429051,10
330264,2021-10-27,17:26:13.500000,204,22924.240303,10
330533,2021-10-27,17:26:13.800000,204,22387.375759,10
330809,2021-10-27,17:26:14,203,22353.821725,10
331077,2021-10-27,17:26:14.300000,203,21213.60594,10
331357,2021-10-27,17:26:14.600000,204,18831.269526,10
331628,2021-10-27,17:26:14.800000,204,20206.98492,10
331897,2021-10-27,17:26:15.100000,204,19569.458274,10
332174,2021-10-27,17:26:15.400000,204,20106.322818,10
332448,2021-10-27,17:26:15.700000,204,20609.633328,10
332716,2021-10-27,17:26:15.900000,204,21180.051906,10
332986,2021-10-27,17:26:16.200000,204,20441.863158,10
333266,2021-10-27,17:26:16.500000,204,21414.930144,10
333536,2021-10-27,17:26:16.700000,203,20878.0656,10
333811,2021-10-27,17:26:17,202,20810.957532,10
334080,2021-10-27,17:26:17.300000,202,20978.727702,10
334355,2021-10-27,17:26:17.600000,201,21213.60594,10
334631,2021-10-27,17:26:17.800000,200,21514.970875,10
334907,2021-10-27,17:26:18.100000,200,21850.511215,10
335177,2021-10-27,17:26:18.400000,200,21514.970875,10
335453,2021-10-27,17:26:18.700000,199,21481.416841000002,10
335720,2021-10-27,17:26:18.900000,199,20844.511566,10
335995,2021-10-27,17:26:19.200000,200,22756.470133,10
336270,2021-10-27,17:26:19.500000,200,23561.766949,10
336551,2021-10-27,17:26:19.800000,200,25239.468649,10
336829,2021-10-27,17:26:20,200,22118.943487,10
337096,2021-10-27,17:26:20.300000,200,23595.320983,10
337382,2021-10-27,17:26:20.600000,201,25038.144445,10
337647,2021-10-27,17:26:20.900000,201,29298.885392,10
337922,2021-10-27,17:26:21.100000,201,23763.091153,10
338197,2021-10-27,17:26:21.400000,201,32654.288792,10
338471,2021-10-27,17:26:21.700000,200,32687.842826,10
338748,2021-10-27,17:26:22,200,34667.530832,10
339022,2021-10-27,17:26:22.200000,200,38391.407235,10
339300,2021-10-27,17:26:22.500000,200,35405.71958,10
339572,2021-10-27,17:26:22.800000,199,37988.758827,10
339849,2021-10-27,17:26:23.100000,199,38726.947575,10
340124,2021-10-27,17:26:23.300000,199,35841.922022,10
340392,2021-10-27,17:26:23.600000,199,38424.961269,10
340669,2021-10-27,17:26:23.900000,198,2803.004581,10
340937,2021-10-27,17:26:24.200000,199,1997.707765,10
341225,2021-10-27,17:26:24.400000,200,689.100439,10
341499,2021-10-27,17:26:24.700000,200,756.208507,10
341779,2021-10-27,17:26:25,200,39096.041949,10
342050,2021-10-27,17:26:25.300000,200,39666.460527,10
342328,2021-10-27,17:26:25.500000,200,36613.664804,10
342595,2021-10-27,17:26:25.800000,200,30104.182208000002,10
342863,2021-10-27,17:26:26.100000,201,32218.08635,10
343134,2021-10-27,17:26:26.400000,201,29098.182559,10
343402,2021-10-27,17:26:26.600000,201,27588.251029,10
343681,2021-10-27,17:26:26.900000,201,24132.185527,10
343953,2021-10-27,17:26:27.200000,201,25205.914615,10
344229,2021-10-27,17:26:27.500000,201,24971.036377,10
344497,2021-10-27,17:26:27.700000,200,25776.333193,10
344771,2021-10-27,17:26:28,201,22722.916099000002,10
345047,2021-10-27,17:26:28.300000,201,21951.173317,10
345323,2021-10-27,17:26:28.600000,201,21447.862807,10
345591,2021-10-27,17:26:28.800000,201,19066.147764,10
345879,2021-10-27,17:26:29.100000,200,17019.35169,10
346148,2021-10-27,17:26:29.400000,201,12221.746199,10
346424,2021-10-27,17:26:29.700000,201,12657.948641,10
346693,2021-10-27,17:26:29.900000,200,9671.639615,10
346968,2021-10-27,17:26:30.200000,201,6551.114453,10
347237,2021-10-27,17:26:30.500000,201,4035.183274,10
347520,2021-10-27,17:26:30.700000,201,2592.359812,10
347794,2021-10-27,17:26:31,202,1048.874248,10
348068,2021-10-27,17:26:31.300000,202,38382.708041,10
348345,2021-10-27,17:26:31.600000,201,36067.479695,10
348613,2021-10-27,17:26:31.800000,201,33450.265043,10
348892,2021-10-27,17:26:32.100000,201,31336.360901,10
349159,2021-10-27,17:26:32.400000,201,28954.645858,10
349433,2021-10-27,17:26:32.700000,201,29021.753926,10
349708,2021-10-27,17:26:32.900000,201,29290.186198,10
349983,2021-10-27,17:26:33.200000,201,34154.899757,10
350260,2021-10-27,17:26:33.500000,200,31269.252833,10
350546,2021-10-27,17:26:33.800000,201,28921.091824,10
350821,2021-10-27,17:26:34,200,31437.023003000002,10
351096,2021-10-27,17:26:34.300000,200,32074.549649,10
351372,2021-10-27,17:26:34.600000,200,31772.563343,10
351654,2021-10-27,17:26:34.900000,199,38315.599973000004,10
351923,2021-10-27,17:26:35.100000,200,39522.923826,10
352199,2021-10-27,17:26:35.400000,199,444.901636,10
352474,2021-10-27,17:26:35.700000,198,2458.143676,10
352748,2021-10-27,17:26:36,197,2726.575948,10
353024,2021-10-27,17:26:36.200000,196,5075.358328,10
353294,2021-10-27,17:26:36.500000,196,6920.208827,10
353574,2021-10-27,17:26:36.800000,197,12423.070403,10
353844,2021-10-27,17:26:37.100000,196,13329.029321,10
354121,2021-10-27,17:26:37.300000,195,15442.312092,10
354390,2021-10-27,17:26:37.600000,194,17723.986404,10
354663,2021-10-27,17:26:37.900000,194,20878.0656,10
354931,2021-10-27,17:26:38.200000,193,22488.037861,10
355208,2021-10-27,17:26:38.400000,193,26212.535635,10
355476,2021-10-27,17:26:38.700000,192,27252.710689,10
355761,2021-10-27,17:26:39,191,30674.600786,10
356026,2021-10-27,17:26:39.200000,190,31211.46533,10
356305,2021-10-27,17:26:39.500000,190,32318.748452,10
356571,2021-10-27,17:26:39.800000,190,32654.288792,10
356847,2021-10-27,17:26:40.100000,189,34466.206628,10
357128,2021-10-27,17:26:40.300000,189,35305.057478,10
357400,2021-10-27,17:26:40.600000,189,34264.882424,10
357680,2021-10-27,17:26:40.900000,187,34097.112254,10
357948,2021-10-27,17:26:41.200000,186,34600.422764,10
358228,2021-10-27,17:26:41.400000,186,35204.395376,10
358501,2021-10-27,17:26:41.700000,186,35305.057478,10
358773,2021-10-27,17:26:42,187,34399.09856,10
359050,2021-10-27,17:26:42.300000,186,33526.693676,10
359324,2021-10-27,17:26:42.500000,186,30573.938684,10
359592,2021-10-27,17:26:42.800000,186,29667.979766,10
359868,2021-10-27,17:26:43.100000,186,29835.749936,10
360140,2021-10-27,17:26:43.400000,186,29701.5338,10
360411,2021-10-27,17:26:43.600000,185,29031.074491,10
360682,2021-10-27,17:26:43.900000,185,28997.520457,10
360950,2021-10-27,17:26:44.200000,184,28661.980117,10
361232,2021-10-27,17:26:44.400000,183,26380.305805,10
361508,2021-10-27,17:26:44.700000,183,25541.454955,10
361782,2021-10-27,17:26:45,182,25876.995295,10
362052,2021-10-27,17:26:45.300000,181,22689.362065,10
362333,2021-10-27,17:26:45.500000,180,21783.403147,10
362608,2021-10-27,17:26:45.800000,180,21146.497872,10
362883,2021-10-27,17:26:46.100000,180,21716.295079,10
363159,2021-10-27,17:26:46.400000,180,21112.943838,10
363435,2021-10-27,17:26:46.600000,180,21481.416841000002,10
363710,2021-10-27,17:26:46.900000,180,19938.552648,10
363983,2021-10-27,17:26:47.200000,181,18965.485662,10
364260,2021-10-27,17:26:47.500000,180,16985.797656,10
364535,2021-10-27,17:26:47.800000,180,15945.622602,10
364810,2021-10-27,17:26:48,180,13329.029321,10
365086,2021-10-27,17:26:48.300000,179,11215.125179,10
365359,2021-10-27,17:26:48.600000,179,7121.533031,10
365630,2021-10-27,17:26:48.800000,178,4471.385716,10
365905,2021-10-27,17:26:49.100000,178,210.02339800000001,10
366178,2021-10-27,17:26:49.400000,178,36436.574069,10
366449,2021-10-27,17:26:49.700000,178,32477.198057,10
366721,2021-10-27,17:26:49.900000,178,28518.443416000002,10
367000,2021-10-27,17:26:50.200000,177,23451.784282,10
367275,2021-10-27,17:26:50.500000,177,17915.990043,10
367551,2021-10-27,17:26:50.800000,177,17312.017431,10
367825,2021-10-27,17:26:51,177,16506.720615,10
368102,2021-10-27,17:26:51.300000,176,16137.626241,10
368369,2021-10-27,17:26:51.600000,176,17479.787601,10
368646,2021-10-27,17:26:51.900000,176,19224.597369,10
368914,2021-10-27,17:26:52.100000,176,21137.177307,10
369189,2021-10-27,17:26:52.400000,176,24458.405302,10
369462,2021-10-27,17:26:52.700000,176,26236.769104,10
369740,2021-10-27,17:26:53,176,28753.321654,10
370013,2021-10-27,17:26:53.200000,176,30196.145116,10
370288,2021-10-27,17:26:53.500000,176,32175.211751,10
370553,2021-10-27,17:26:53.800000,175,33114.724703,10
370842,2021-10-27,17:26:54.100000,174,34758.872369,10
371111,2021-10-27,17:26:54.300000,174,36906.330545,10
371389,2021-10-27,17:26:54.600000,174,38885.39718,10
371654,2021-10-27,17:26:54.900000,174,42.253228,10
371936,2021-10-27,17:26:55.200000,173,1015.320214,10
372204,2021-10-27,17:26:55.400000,173,2726.575948,10
372487,2021-10-27,17:26:55.700000,173,5108.912362,10
372759,2021-10-27,17:26:56,173,6114.912011,10
373036,2021-10-27,17:26:56.300000,173,7255.749167,10
373314,2021-10-27,17:26:56.500000,173,8295.924221,10
373598,2021-10-27,17:26:56.800000,173,8933.450867,10
373868,2021-10-27,17:26:57.100000,173,10007.179955,10
374142,2021-10-27,17:26:57.400000,173,11013.800975,10
374416,2021-10-27,17:26:57.600000,173,12154.638131,10
374682,2021-10-27,17:26:57.900000,173,11718.435689,10
374958,2021-10-27,17:26:58.200000,173,14267.920902,10
375228,2021-10-27,17:26:58.400000,173,16012.73067,10
375495,2021-10-27,17:26:58.700000,173,14502.799140000001,10
375772,2021-10-27,17:26:59,173,16717.365384,10
376047,2021-10-27,17:26:59.300000,173,18126.634812,10
376318,2021-10-27,17:26:59.500000,173,20005.660716,10
376592,2021-10-27,17:26:59.800000,173,20542.52526,10
376859,2021-10-27,17:27:00.100000,173,21783.403147,10
377135,2021-10-27,17:27:00.400000,173,23494.658881,10
377410,2021-10-27,17:27:00.600000,173,23024.902405,10
377686,2021-10-27,17:27:00.900000,174,26313.197737,10
377955,2021-10-27,17:27:01.200000,174,26883.616315,10
378241,2021-10-27,17:27:01.500000,173,28393.547845,10
378511,2021-10-27,17:27:01.700000,173,29902.858004,10
378789,2021-10-27,17:27:02,173,30070.628174,10
379056,2021-10-27,17:27:02.300000,173,31748.329874,10
379341,2021-10-27,17:27:02.600000,174,31278.573398,10
379613,2021-10-27,17:27:02.800000,174,32285.194418,10
379889,2021-10-27,17:27:03.100000,173,32016.762146,10
380158,2021-10-27,17:27:03.400000,173,32285.194418,10
380432,2021-10-27,17:27:03.600000,173,33224.707370000004,10
380707,2021-10-27,17:27:03.900000,173,34264.882424,10
380982,2021-10-27,17:27:04.200000,174,34600.422764,10
381251,2021-10-27,17:27:04.500000,174,34835.301002,10
381533,2021-10-27,17:27:04.700000,174,36412.3406,10
381808,2021-10-27,17:27:05,175,37183.462011,10
382083,2021-10-27,17:27:05.300000,175,37149.907977,10
382352,2021-10-27,17:27:05.600000,176,37451.894283,10
382628,2021-10-27,17:27:05.800000,176,38022.312861,10
382917,2021-10-27,17:27:06.100000,177,38492.069337,10
383192,2021-10-27,17:27:06.400000,177,35305.057478,10
383466,2021-10-27,17:27:06.700000,178,36982.137807,10
383741,2021-10-27,17:27:07,179,36110.354294,10
384017,2021-10-27,17:27:07.200000,179,37183.462011,10
384292,2021-10-27,17:27:07.500000,180,33560.24771,10
384574,2021-10-27,17:27:07.800000,181,36211.016396,10
384843,2021-10-27,17:27:08.100000,181,34969.517138,10
385118,2021-10-27,17:27:08.300000,182,35103.733274,10
385393,2021-10-27,17:27:08.600000,182,32822.058962,10
385669,2021-10-27,17:27:08.900000,183,33157.599302,10
385942,2021-10-27,17:27:09.200000,184,32620.734758,10
386212,2021-10-27,17:27:09.400000,184,32889.16703,10
386481,2021-10-27,17:27:09.700000,185,30909.479024,10
386757,2021-10-27,17:27:10,185,29969.966072,10
387033,2021-10-27,17:27:10.200000,186,29869.30397,10
387307,2021-10-27,17:27:10.500000,187,29231.777324,10
387579,2021-10-27,17:27:10.800000,187,28058.007505,10
387851,2021-10-27,17:27:11.100000,188,28628.426083000002,10
388120,2021-10-27,17:27:11.300000,188,28158.669607,10
388398,2021-10-27,17:27:11.600000,188,26246.089669,10
388671,2021-10-27,17:27:11.900000,189,26950.724383,10
388951,2021-10-27,17:27:12.200000,189,25138.806547,10
389222,2021-10-27,17:27:12.400000,190,24299.955697,9
389504,2021-10-27,17:27:12.700000,190,23930.861323,9
389772,2021-10-27,17:27:13,191,24971.036377,9
390051,2021-10-27,17:27:13.300000,191,25642.117057,9
390319,2021-10-27,17:27:13.500000,192,23729.537119,10
390588,2021-10-27,17:27:13.800000,192,23159.118541,10
390867,2021-10-27,17:27:14.100000,193,23964.415357,10
391143,2021-10-27,17:27:14.400000,193,25507.900921,10
391412,2021-10-27,17:27:14.600000,193,28158.669607,10
391689,2021-10-27,17:27:14.900000,194,25373.684785,10
391973,2021-10-27,17:27:15.200000,194,25977.657397,10
392250,2021-10-27,17:27:15.500000,194,26816.508247,10
392532,2021-10-27,17:27:15.800000,194,28561.318015,10
392800,2021-10-27,17:27:16,194,29768.641868,10
393076,2021-10-27,17:27:16.300000,195,28796.196253000002,10
393344,2021-10-27,17:27:16.600000,195,29902.858004,10
393620,2021-10-27,17:27:16.800000,195,31614.113738,10
393889,2021-10-27,17:27:17.100000,195,31714.775840000002,10
394164,2021-10-27,17:27:17.400000,195,31949.654078,10
394435,2021-10-27,17:27:17.700000,195,33358.923506,10
394708,2021-10-27,17:27:17.900000,195,33224.707370000004,10
394977,2021-10-27,17:27:18.200000,196,34097.112254,10
395252,2021-10-27,17:27:18.500000,196,33593.801744000004,10
395528,2021-10-27,17:27:18.700000,196,32553.62669,10
395809,2021-10-27,17:27:19,196,31681.221806,10
396078,2021-10-27,17:27:19.300000,196,29936.412038,10
396359,2021-10-27,17:27:19.600000,196,29265.331358,10
396642,2021-10-27,17:27:19.900000,196,28561.318015,10
396911,2021-10-27,17:27:20.100000,196,28527.763981,10
397190,2021-10-27,17:27:20.400000,196,28561.318015,10
397457,2021-10-27,17:27:20.700000,197,28259.331709000002,10
397729,2021-10-27,17:27:20.900000,197,28326.439777,10
398006,2021-10-27,17:27:21.200000,197,28661.980117,10
398280,2021-10-27,17:27:21.500000,196,28225.777675,10
398550,2021-10-27,17:27:21.800000,196,27856.683301,10
398831,2021-10-27,17:27:22,196,28125.115573,10
399107,2021-10-27,17:27:22.300000,195,27521.142961,10
399381,2021-10-27,17:27:22.600000,195,27420.480859,10
399657,2021-10-27,17:27:22.900000,195,28359.993811,10
399944,2021-10-27,17:27:23.200000,194,28729.088185,10
400214,2021-10-27,17:27:23.400000,194,29634.425732,10
400483,2021-10-27,17:27:23.700000,194,30540.38465,10
400751,2021-10-27,17:27:24,193,31614.113738,10
401027,2021-10-27,17:27:24.200000,193,32687.842826,10
401297,2021-10-27,17:27:24.500000,193,33358.923506,10
401576,2021-10-27,17:27:24.800000,192,33962.896118,10
401847,2021-10-27,17:27:25.100000,191,34835.301002,10
402118,2021-10-27,17:27:25.300000,191,35439.273614,10
402392,2021-10-27,17:27:25.600000,190,35976.138158,10
402666,2021-10-27,17:27:25.900000,190,36915.65111,10
402940,2021-10-27,17:27:26.200000,189,37183.462011,10
403211,2021-10-27,17:27:26.400000,189,37351.232181,10
403487,2021-10-27,17:27:26.700000,189,36848.543042,10
403757,2021-10-27,17:27:27,188,35875.476056,10
404030,2021-10-27,17:27:27.200000,188,36479.448668,10
404298,2021-10-27,17:27:27.500000,188,36513.002702,10
404580,2021-10-27,17:27:27.800000,188,35472.827648,10
404849,2021-10-27,17:27:28.100000,187,36345.232532,10
405126,2021-10-27,17:27:28.300000,187,36009.692192,10
405393,2021-10-27,17:27:28.600000,187,36982.137807,10
405675,2021-10-27,17:27:28.900000,186,36278.124464,10
405950,2021-10-27,17:27:29.200000,186,37921.650759000004,10
406230,2021-10-27,17:27:29.400000,186,36613.664804,10
406513,2021-10-27,17:27:29.700000,186,35405.71958,10
406790,2021-10-27,17:27:30,186,34499.760662,10
407070,2021-10-27,17:27:30.300000,185,29198.22329,10
407347,2021-10-27,17:27:30.600000,185,25608.563023,10
407627,2021-10-27,17:27:30.800000,185,22051.835419,10
407899,2021-10-27,17:27:31.100000,185,20710.295430000002,10
408171,2021-10-27,17:27:31.400000,185,16214.054874,10
408450,2021-10-27,17:27:31.700000,185,10376.274329,10
408728,2021-10-27,17:27:31.900000,185,7725.505643,10
409004,2021-10-27,17:27:32.200000,185,4236.507478,10
409278,2021-10-27,17:27:32.500000,185,39824.910132,10
409549,2021-10-27,17:27:32.800000,185,33584.481179,10
409817,2021-10-27,17:27:33,185,29994.820912,10
410088,2021-10-27,17:27:33.300000,185,24525.51337,10
410361,2021-10-27,17:27:33.600000,185,16338.950445,10
410630,2021-10-27,17:27:33.800000,185,12346.64177,10
410909,2021-10-27,17:27:34.100000,185,10937.372342,10
411180,2021-10-27,17:27:34.400000,185,8286.603656,10
411456,2021-10-27,17:27:34.700000,186,7213.495939,10
411731,2021-10-27,17:27:34.900000,186,7280.604007,10
412006,2021-10-27,17:27:35.200000,186,8253.049622,10
412296,2021-10-27,17:27:35.500000,186,9997.85939,10
412570,2021-10-27,17:27:35.800000,186,12380.195804,10
412845,2021-10-27,17:27:36.100000,186,15600.761697,10
413116,2021-10-27,17:27:36.300000,186,17748.219873000002,10
413389,2021-10-27,17:27:36.600000,186,20331.880491,10
413658,2021-10-27,17:27:36.900000,186,24055.756894000002,10
413933,2021-10-27,17:27:37.100000,186,27276.944158000002,10
414208,2021-10-27,17:27:37.400000,186,29189.524096,10
414486,2021-10-27,17:27:37.700000,186,30934.333864,10
414757,2021-10-27,17:27:38,186,32074.549649,10
415041,2021-10-27,17:27:38.300000,186,34255.561859,10
415309,2021-10-27,17:27:38.500000,186,34725.318335,10
415587,2021-10-27,17:27:38.800000,186,36637.898273,10
415858,2021-10-27,17:27:39.100000,186,37577.411225,10
416139,2021-10-27,17:27:39.400000,186,39959.126268,10
416411,2021-10-27,17:27:39.600000,187,1216.644418,10
416687,2021-10-27,17:27:39.900000,187,2357.481574,10
416957,2021-10-27,17:27:40.200000,187,3531.872764,9
417230,2021-10-27,17:27:40.400000,187,4605.601852,9
417506,2021-10-27,17:27:40.700000,187,6182.020079,10
417781,2021-10-27,17:27:41,187,6182.020079,10
418050,2021-10-27,17:27:41.300000,187,7423.519337,10
418332,2021-10-27,17:27:41.500000,187,8631.464561,10
418607,2021-10-27,17:27:41.800000,188,9403.207343,10
418880,2021-10-27,17:27:42.100000,188,10711.814669,10
419145,2021-10-27,17:27:42.400000,189,10007.179955,10
419435,2021-10-27,17:27:42.600000,190,9067.667003,10
419708,2021-10-27,17:27:42.900000,190,12053.976029,10
419982,2021-10-27,17:27:43.200000,191,11718.435689,10
420252,2021-10-27,17:27:43.500000,192,13764.610392,10
420534,2021-10-27,17:27:43.700000,193,15106.771752,10
420810,2021-10-27,17:27:44,194,14939.001582,10
421083,2021-10-27,17:27:44.300000,194,14536.353174,10
421347,2021-10-27,17:27:44.600000,195,14469.245106,10
421627,2021-10-27,17:27:44.800000,195,15509.42016,10
421905,2021-10-27,17:27:45.100000,196,15375.204024,10
422173,2021-10-27,17:27:45.400000,196,13429.691423,10
422456,2021-10-27,17:27:45.700000,196,10711.814669,10
422730,2021-10-27,17:27:45.900000,197,13261.921253,10
423005,2021-10-27,17:27:46.200000,197,12691.502675,10
423280,2021-10-27,17:27:46.500000,197,11550.665519,10
423556,2021-10-27,17:27:46.800000,197,13764.610392,10
423831,2021-10-27,17:27:47,197,16516.04118,10
424105,2021-10-27,17:27:47.300000,198,15610.082262,10
424381,2021-10-27,17:27:47.600000,198,16348.27101,10
424656,2021-10-27,17:27:47.900000,199,16549.595214,10
424932,2021-10-27,17:27:48.100000,199,17824.648506,10
425206,2021-10-27,17:27:48.400000,200,19032.59373,10
425483,2021-10-27,17:27:48.700000,200,20676.741396,10
425757,2021-10-27,17:27:49,200,22152.497521,10
426033,2021-10-27,17:27:49.300000,201,22051.835419,10
426317,2021-10-27,17:27:49.500000,201,22924.240303,10
426586,2021-10-27,17:27:49.800000,202,25004.590411,10
426868,2021-10-27,17:27:50.100000,202,26883.616315,10
427138,2021-10-27,17:27:50.400000,203,27084.940519,10
427419,2021-10-27,17:27:50.600000,203,28292.885743,10
427685,2021-10-27,17:27:50.900000,203,26850.062281,10
427969,2021-10-27,17:27:51.200000,203,25172.360581,10
428237,2021-10-27,17:27:51.500000,204,24367.063765,10
428520,2021-10-27,17:27:51.700000,204,24232.847629,10
428785,2021-10-27,17:27:52,204,23192.672575,10
429060,2021-10-27,17:27:52.300000,205,22521.591895,10
429330,2021-10-27,17:27:52.500000,205,22286.713657,10
429611,2021-10-27,17:27:52.800000,205,22454.483827,10
429876,2021-10-27,17:27:53.100000,206,25340.130751,10
430149,2021-10-27,17:27:53.400000,206,22018.281385000002,10
430425,2021-10-27,17:27:53.600000,206,20911.619634,10
430696,2021-10-27,17:27:53.900000,206,22521.591895,10
430970,2021-10-27,17:27:54.200000,207,23695.983085,10
431245,2021-10-27,17:27:54.500000,207,23863.753255,10
431517,2021-10-27,17:27:54.700000,208,22320.267691,10
431782,2021-10-27,17:27:55,208,23393.996779,10
432057,2021-10-27,17:27:55.300000,208,24434.171833,10
432332,2021-10-27,17:27:55.600000,209,22823.578201,10
432615,2021-10-27,17:27:55.800000,209,19871.44458,10
432886,2021-10-27,17:27:56.100000,210,20777.403498,10
433159,2021-10-27,17:27:56.400000,210,17858.20254,10
433427,2021-10-27,17:27:56.600000,211,16381.825044000001,10
433702,2021-10-27,17:27:56.900000,211,16952.243622,10
433975,2021-10-27,17:27:57.200000,211,17489.108166,10
434254,2021-10-27,17:27:57.500000,211,15375.204024,10
434529,2021-10-27,17:27:57.700000,211,15274.541922,10
434808,2021-10-27,17:27:58,211,14771.231412000001,10
435079,2021-10-27,17:27:58.300000,211,16918.689588,10
435361,2021-10-27,17:27:58.600000,212,15979.176636,10
435630,2021-10-27,17:27:58.800000,212,16046.284704,10
435904,2021-10-27,17:27:59.100000,212,15509.42016,10
436180,2021-10-27,17:27:59.400000,212,15039.663684000001,10
436463,2021-10-27,17:27:59.700000,212,12993.488981,10
436744,2021-10-27,17:28:00,212,12624.394607,10
437018,2021-10-27,17:28:00.200000,212,10778.922737,10
437295,2021-10-27,17:28:00.500000,212,9470.315411,10
437569,2021-10-27,17:28:00.800000,212,6853.100759,10
437844,2021-10-27,17:28:01.100000,212,5880.655144,10
438115,2021-10-27,17:28:01.300000,212,4102.291342,10
438388,2021-10-27,17:28:01.600000,212,4001.62924,10
438664,2021-10-27,17:28:01.900000,212,2256.819472,10
438939,2021-10-27,17:28:02.200000,212,746.887942,10
439208,2021-10-27,17:28:02.400000,212,39925.572234,10
439489,2021-10-27,17:28:02.700000,212,36872.776511000004,10
439758,2021-10-27,17:28:03,212,33752.251349,10
440029,2021-10-27,17:28:03.200000,212,32074.549649,10
440309,2021-10-27,17:28:03.500000,212,29357.294266,10
440585,2021-10-27,17:28:03.800000,212,26840.741716,10
440859,2021-10-27,17:28:04.100000,212,22982.649177,10
441129,2021-10-27,17:28:04.300000,212,19828.569981,10
441405,2021-10-27,17:28:04.600000,212,18117.314247,10
441674,2021-10-27,17:28:04.900000,212,15936.302037,10
441948,2021-10-27,17:28:05.200000,212,15198.73466,10
442217,2021-10-27,17:28:05.400000,212,15098.072558,10
442494,2021-10-27,17:28:05.700000,213,16607.382717,10
442767,2021-10-27,17:28:06,213,19526.583675,10
443043,2021-10-27,17:28:06.300000,213,22580.000769000002,11
443312,2021-10-27,17:28:06.500000,213,24189.97303,11
443596,2021-10-27,17:28:06.800000,213,27411.160294,11
443863,2021-10-27,17:28:07.100000,213,28887.53779,11
444138,2021-10-27,17:28:07.400000,213,31168.590731,11
444407,2021-10-27,17:28:07.600000,213,32644.968227,11
444682,2021-10-27,17:28:07.900000,214,33785.805383,11
444951,2021-10-27,17:28:08.200000,214,35429.953049,11
445231,2021-10-27,17:28:08.400000,214,36033.925661,11
445502,2021-10-27,17:28:08.700000,214,36335.911967,11
445775,2021-10-27,17:28:09,214,38885.39718,11
446055,2021-10-27,17:28:09.300000,214,39254.491554,11
446327,2021-10-27,17:28:09.500000,215,2558.805778,11
446604,2021-10-27,17:28:09.800000,215,2793.684016,11
446872,2021-10-27,17:28:10.100000,215,6249.128147,11
447155,2021-10-27,17:28:10.400000,215,6953.762861,11
447429,2021-10-27,17:28:10.600000,216,10309.166261,11
447704,2021-10-27,17:28:10.900000,216,10409.828363,11
447975,2021-10-27,17:28:11.200000,215,12087.530063,11
448247,2021-10-27,17:28:11.500000,215,14200.812834,11
448517,2021-10-27,17:28:11.700000,216,14737.677378,11
448790,2021-10-27,17:28:12,216,17019.35169,11
449054,2021-10-27,17:28:12.300000,216,18462.175152,11
449330,2021-10-27,17:28:12.500000,216,18327.959016,11
449606,2021-10-27,17:28:12.800000,216,20341.201056,11
449881,2021-10-27,17:28:13.100000,216,22051.835419,11
450150,2021-10-27,17:28:13.400000,217,21984.727351,11
450424,2021-10-27,17:28:13.600000,217,22622.253997,11
450695,2021-10-27,17:28:13.900000,217,21514.970875,11
450970,2021-10-27,17:28:14.200000,217,25239.468649,11
451238,2021-10-27,17:28:14.500000,218,27252.710689,11
451518,2021-10-27,17:28:14.700000,218,28359.993811,11
451784,2021-10-27,17:28:15,218,29735.087834,11
452059,2021-10-27,17:28:15.300000,218,30909.479024,11
452327,2021-10-27,17:28:15.500000,218,32620.734758,11
452601,2021-10-27,17:28:15.800000,219,33761.571914,11
452865,2021-10-27,17:28:16.100000,218,35472.827648,11
453140,2021-10-27,17:28:16.400000,219,36479.448668,11
453409,2021-10-27,17:28:16.600000,219,37250.570079,11
453691,2021-10-27,17:28:16.900000,218,38357.853201,11
453966,2021-10-27,17:28:17.200000,218,38559.177405,11
454242,2021-10-27,17:28:17.500000,218,39867.784731,11
454510,2021-10-27,17:28:17.700000,217,1494.397255,11
454786,2021-10-27,17:28:18,217,353.560099,11
455073,2021-10-27,17:28:18.300000,217,2937.220717,11
455345,2021-10-27,17:28:18.600000,217,3574.747363,11
455623,2021-10-27,17:28:18.800000,217,9915.838418,11
455898,2021-10-27,17:28:19.100000,217,7231.515698,11
456186,2021-10-27,17:28:19.400000,217,8070.366548,11
456457,2021-10-27,17:28:19.700000,216,9748.068248,11
456731,2021-10-27,17:28:19.900000,216,8305.244786,11
457000,2021-10-27,17:28:20.200000,216,8707.893194,11
457275,2021-10-27,17:28:20.500000,215,8942.771432,11
457550,2021-10-27,17:28:20.800000,215,14981.876181,11
457836,2021-10-27,17:28:21.100000,215,12666.647835,11
458114,2021-10-27,17:28:21.300000,215,16122.713337000001,11
458401,2021-10-27,17:28:21.600000,215,17833.969071,11
458677,2021-10-27,17:28:21.900000,215,16156.267371,11
458954,2021-10-27,17:28:22.200000,216,16626.023847,11
459228,2021-10-27,17:28:22.400000,216,16089.159303,11
459508,2021-10-27,17:28:22.700000,217,16860.902085,11
459779,2021-10-27,17:28:23,217,16626.023847,11
460059,2021-10-27,17:28:23.300000,218,15015.430215,11
460328,2021-10-27,17:28:23.500000,218,13505.498685,11
460610,2021-10-27,17:28:23.800000,219,14646.335841,11
460886,2021-10-27,17:28:24.100000,220,13002.188175,11
461165,2021-10-27,17:28:24.400000,220,10586.919098,11
