,index,rpm,speed,throt_pos,engine_load,bat_volt,duration,trip_id,utcdate
788,252652,1727.0,27.961695,35,76,12.59,252652,5,2021-10-27
789,252935,1761.0,27.961695,34,72,12.56,252935,5,2021-10-27
790,253203,1777.0,28.583066,34,67,12.58,253203,5,2021-10-27
791,253472,1796.0,29.204437,33,62,12.58,253472,5,2021-10-27
792,253742,1818.0,29.204437,32,60,12.53,253742,5,2021-10-27
793,254023,1850.0,29.825808000000002,31,52,12.58,254023,5,2021-10-27
794,254292,1866.0,30.447179000000002,29,42,12.58,254292,5,2021-10-27
795,254572,1880.0,30.447179000000002,29,41,12.53,254572,5,2021-10-27
796,254843,1888.0,30.447179000000002,30,43,12.53,254843,5,2021-10-27
797,255124,1900.0,31.068550000000002,30,43,12.57,255124,5,2021-10-27
798,255393,1905.0,31.068550000000002,30,42,12.54,255393,5,2021-10-27
799,255663,1922.0,31.068550000000002,30,41,12.58,255663,5,2021-10-27
800,255938,1935.0,31.068550000000002,30,42,12.59,255938,5,2021-10-27
801,256214,1937.0,31.068550000000002,30,41,12.57,256214,5,2021-10-27
802,256494,1890.0,31.068550000000002,29,49,12.55,256494,5,2021-10-27
803,256763,1475.0,31.068550000000002,29,51,12.53,256763,5,2021-10-27
804,257049,1455.0,31.068550000000002,29,51,12.56,257049,5,2021-10-27
805,257320,1454.0,31.068550000000002,29,51,12.58,257320,5,2021-10-27
806,257603,1452.0,31.068550000000002,29,52,12.56,257603,5,2021-10-27
807,257871,1442.0,31.068550000000002,29,52,12.53,257871,5,2021-10-27
808,258153,1427.0,31.068550000000002,29,51,12.56,258153,5,2021-10-27
809,258421,1411.0,30.447179000000002,29,52,12.54,258421,5,2021-10-27
810,258703,1401.0,30.447179000000002,29,53,12.54,258703,5,2021-10-27
811,258972,1383.0,30.447179000000002,29,53,12.54,258972,5,2021-10-27
812,259246,1374.0,30.447179000000002,29,53,12.53,259246,5,2021-10-27
813,259517,1342.0,30.447179000000002,29,54,12.5,259517,5,2021-10-27
814,259793,1335.0,29.825808000000002,29,55,12.56,259793,5,2021-10-27
815,260061,1314.0,29.825808000000002,29,55,12.56,260061,5,2021-10-27
816,260336,1300.0,29.825808000000002,20,24,12.57,260336,5,2021-10-27
817,260617,1250.0,29.204437,16,16,12.53,260617,5,2021-10-27
818,260887,1243.0,29.204437,16,18,12.58,260887,5,2021-10-27
819,261161,1250.0,27.961695,17,19,12.49,261161,5,2021-10-27
820,261428,1317.0,28.583066,18,20,12.53,261428,5,2021-10-27
821,261703,1511.0,28.583066,18,18,12.55,261703,5,2021-10-27
822,261968,1620.0,27.961695,19,18,12.57,261968,5,2021-10-27
823,262243,1633.0,27.961695,19,18,12.52,262243,5,2021-10-27
824,262510,1624.0,27.961695,19,18,12.55,262510,5,2021-10-27
825,262780,1625.0,27.961695,19,18,12.53,262780,5,2021-10-27
826,263051,1631.0,27.340324,19,18,12.53,263051,5,2021-10-27
827,263326,1663.0,26.718953,19,18,12.53,263326,5,2021-10-27
828,263598,1625.0,26.718953,19,18,12.53,263598,5,2021-10-27
829,263867,1616.0,26.097582,19,19,12.53,263867,5,2021-10-27
830,264139,1546.0,25.476211,19,20,12.53,264139,5,2021-10-27
831,264402,1455.0,25.476211,17,16,12.53,264402,5,2021-10-27
832,264687,1429.0,24.85484,17,18,12.53,264687,5,2021-10-27
833,264953,1413.0,24.233469,17,18,12.53,264953,5,2021-10-27
834,265229,1418.0,24.233469,17,17,12.5,265229,5,2021-10-27
835,265500,1418.0,24.233469,17,17,12.53,265500,5,2021-10-27
836,265772,1435.0,24.233469,17,17,12.53,265772,5,2021-10-27
837,266041,1442.0,24.233469,17,17,12.53,266041,5,2021-10-27
838,266321,1445.0,24.233469,17,17,12.53,266321,5,2021-10-27
839,266606,1445.0,24.233469,17,17,12.49,266606,5,2021-10-27
840,266886,1446.0,24.233469,17,17,12.53,266886,5,2021-10-27
841,267155,1443.0,24.233469,17,17,12.54,267155,5,2021-10-27
842,267436,1438.0,23.612098,17,16,12.53,267436,5,2021-10-27
843,267706,1439.0,23.612098,17,18,12.55,267706,5,2021-10-27
844,267987,1368.0,23.612098,17,18,12.53,267987,5,2021-10-27
845,268256,1289.0,23.612098,17,19,12.54,268256,5,2021-10-27
846,268528,1229.0,22.990727,17,20,12.5,268528,5,2021-10-27
847,268802,1183.0,22.990727,17,20,12.55,268802,5,2021-10-27
848,269082,1198.0,22.990727,17,20,12.53,269082,5,2021-10-27
849,269357,1221.0,21.747985,17,19,12.53,269357,5,2021-10-27
850,269632,1224.0,21.747985,17,19,12.53,269632,5,2021-10-27
851,269901,1210.0,21.126614,17,20,12.54,269901,5,2021-10-27
852,270171,1186.0,21.126614,17,20,12.5,270171,5,2021-10-27
853,270456,1151.0,20.505243,17,21,12.53,270456,5,2021-10-27
854,270721,1136.0,19.883872,17,21,12.5,270721,5,2021-10-27
855,271001,1131.0,19.262501,17,21,12.5,271001,5,2021-10-27
856,271272,1118.0,18.64113,16,20,12.49,271272,5,2021-10-27
857,271572,1206.0,18.019759,18,21,12.46,271572,5,2021-10-27
858,271842,1276.0,17.398388,18,21,12.49,271842,5,2021-10-27
859,272125,1311.0,16.777017,18,21,12.42,272125,5,2021-10-27
860,272392,1293.0,16.155646,18,22,12.52,272392,5,2021-10-27
861,272660,1249.0,14.912904000000001,18,22,12.52,272660,5,2021-10-27
862,272935,1200.0,14.291533,17,23,12.5,272935,5,2021-10-27
863,273208,1125.0,13.670162,17,21,12.54,273208,5,2021-10-27
864,273474,1175.0,13.048791,18,21,12.5,273474,5,2021-10-27
865,273748,1274.0,12.42742,18,20,12.56,273748,5,2021-10-27
866,274026,1364.0,12.42742,26,46,12.55,274026,5,2021-10-27
867,274297,1545.0,12.42742,28,43,12.53,274297,5,2021-10-27
868,274568,1744.0,13.048791,29,40,12.5,274568,5,2021-10-27
869,274838,1815.0,13.048791,29,43,12.54,274838,5,2021-10-27
870,275119,1855.0,13.048791,31,52,12.52,275119,5,2021-10-27
871,275388,1927.0,13.048791,33,63,12.52,275388,5,2021-10-27
872,275662,2020.0,14.291533,33,55,12.56,275662,5,2021-10-27
873,275933,2116.0,14.291533,33,55,12.53,275933,5,2021-10-27
874,276207,2146.0,14.912904000000001,33,54,12.57,276207,5,2021-10-27
875,276476,2211.0,15.534275000000001,33,57,12.53,276476,5,2021-10-27
876,276755,2284.0,16.155646,34,60,12.53,276755,5,2021-10-27
877,277023,2348.0,16.777017,34,57,12.54,277023,5,2021-10-27
878,277296,2387.0,16.777017,35,63,12.58,277296,5,2021-10-27
879,277566,2427.0,17.398388,35,69,12.59,277566,5,2021-10-27
880,277839,2068.0,17.398388,36,90,12.56,277839,5,2021-10-27
881,278107,1788.0,18.019759,40,96,12.52,278107,5,2021-10-27
882,278379,1746.0,18.64113,36,87,12.53,278379,5,2021-10-27
883,278656,1676.0,19.262501,36,90,12.55,278656,5,2021-10-27
884,278930,1724.0,19.883872,36,92,12.54,278930,5,2021-10-27
885,279206,1757.0,20.505243,36,92,12.55,279206,5,2021-10-27
886,279480,1783.0,21.126614,36,92,12.57,279480,5,2021-10-27
887,279760,1807.0,21.747985,36,93,12.53,279760,5,2021-10-27
888,280031,1855.0,22.369356,36,90,12.53,280031,5,2021-10-27
889,280307,1869.0,22.369356,36,87,12.56,280307,5,2021-10-27
890,280581,1909.0,22.990727,36,86,12.55,280581,5,2021-10-27
891,280868,1935.0,23.612098,36,85,12.57,280868,5,2021-10-27
892,281138,1971.0,24.233469,36,83,12.53,281138,5,2021-10-27
893,281417,2005.0,24.233469,36,81,12.55,281417,5,2021-10-27
894,281681,2018.0,24.85484,36,81,12.53,281681,5,2021-10-27
895,281957,2051.0,24.85484,36,81,12.56,281957,5,2021-10-27
896,282220,2056.0,24.85484,36,80,12.59,282220,5,2021-10-27
897,282501,2077.0,25.476211,36,80,12.54,282501,5,2021-10-27
898,282777,2083.0,25.476211,36,79,12.55,282777,5,2021-10-27
899,283054,1953.0,25.476211,40,100,12.53,283054,5,2021-10-27
900,283321,1737.0,25.476211,45,100,12.53,283321,5,2021-10-27
901,283601,1732.0,25.476211,39,100,12.55,283601,5,2021-10-27
902,283881,1734.0,26.097582,39,100,12.56,283881,5,2021-10-27
903,284162,1730.0,26.718953,38,100,12.55,284162,5,2021-10-27
904,284435,1722.0,26.718953,38,100,12.53,284435,5,2021-10-27
905,284707,1733.0,27.340324,38,100,12.54,284707,5,2021-10-27
906,284986,1745.0,27.340324,38,100,12.53,284986,5,2021-10-27
907,285260,1763.0,27.961695,38,100,12.57,285260,5,2021-10-27
908,285536,1775.0,28.583066,38,100,12.55,285536,5,2021-10-27
909,285809,1806.0,28.583066,38,100,12.52,285809,5,2021-10-27
910,286087,1799.0,29.204437,38,100,12.54,286087,5,2021-10-27
911,286358,1840.0,29.204437,37,96,12.55,286358,5,2021-10-27
912,286637,1865.0,29.825808000000002,36,88,12.54,286637,5,2021-10-27
913,286909,1862.0,30.447179000000002,34,66,12.56,286909,5,2021-10-27
914,287182,1864.0,30.447179000000002,34,71,12.55,287182,5,2021-10-27
915,287451,1893.0,30.447179000000002,34,69,12.55,287451,5,2021-10-27
916,287731,1898.0,30.447179000000002,35,71,12.54,287731,5,2021-10-27
917,288001,1896.0,30.447179000000002,35,72,12.58,288001,5,2021-10-27
918,288280,1904.0,31.068550000000002,35,70,12.54,288280,5,2021-10-27
919,288551,1913.0,31.068550000000002,35,71,12.53,288551,5,2021-10-27
920,288832,1916.0,31.068550000000002,35,71,12.55,288832,5,2021-10-27
921,289101,1929.0,31.068550000000002,35,72,12.58,289101,5,2021-10-27
922,289381,1930.0,31.068550000000002,35,71,12.55,289381,5,2021-10-27
923,289652,1941.0,31.068550000000002,35,71,12.52,289652,5,2021-10-27
924,289933,1949.0,31.068550000000002,35,71,12.55,289933,5,2021-10-27
925,290207,1953.0,31.689921000000002,35,71,12.54,290207,5,2021-10-27
926,290483,1956.0,31.689921000000002,35,70,12.54,290483,5,2021-10-27
927,290755,1964.0,31.689921000000002,35,70,12.54,290755,5,2021-10-27
928,291028,1973.0,31.689921000000002,35,70,12.56,291028,5,2021-10-27
929,291307,1978.0,31.689921000000002,35,70,12.54,291307,5,2021-10-27
930,291579,1979.0,31.689921000000002,35,70,12.55,291579,5,2021-10-27
931,291854,1988.0,31.689921000000002,35,70,12.55,291854,5,2021-10-27
932,292125,1990.0,31.689921000000002,35,69,12.57,292125,5,2021-10-27
933,292399,1993.0,31.689921000000002,35,68,12.57,292399,5,2021-10-27
934,292667,1998.0,31.689921000000002,35,69,12.57,292667,5,2021-10-27
935,292941,1993.0,31.689921000000002,35,68,12.55,292941,5,2021-10-27
936,293213,2008.0,31.689921000000002,35,69,12.57,293213,5,2021-10-27
937,293487,1999.0,31.689921000000002,35,68,12.55,293487,5,2021-10-27
938,293756,2005.0,31.689921000000002,35,68,12.54,293756,5,2021-10-27
939,294037,1984.0,31.689921000000002,35,69,12.5,294037,5,2021-10-27
940,294315,1993.0,31.689921000000002,35,69,12.56,294315,5,2021-10-27
941,294588,1976.0,31.689921000000002,35,67,12.52,294588,5,2021-10-27
942,294857,1982.0,31.689921000000002,35,69,12.53,294857,5,2021-10-27
943,295137,1973.0,31.689921000000002,35,69,12.53,295137,5,2021-10-27
944,295401,1971.0,31.689921000000002,35,69,12.56,295401,5,2021-10-27
945,295683,1970.0,31.689921000000002,35,70,12.5,295683,5,2021-10-27
946,295952,1961.0,31.689921000000002,35,69,12.56,295952,5,2021-10-27
947,296221,1970.0,31.689921000000002,35,69,12.59,296221,5,2021-10-27
948,296496,1964.0,31.689921000000002,35,70,12.55,296496,5,2021-10-27
949,296771,1966.0,31.689921000000002,35,70,12.54,296771,5,2021-10-27
950,297054,1968.0,31.689921000000002,35,69,12.54,297054,5,2021-10-27
951,297322,1969.0,31.689921000000002,35,69,12.57,297322,5,2021-10-27
952,297608,1973.0,31.689921000000002,35,69,12.57,297608,5,2021-10-27
953,297879,1978.0,31.689921000000002,35,69,12.5,297879,5,2021-10-27
954,298161,1976.0,31.689921000000002,35,69,12.58,298161,5,2021-10-27
955,298436,1985.0,31.689921000000002,35,68,12.61,298436,5,2021-10-27
956,298717,1976.0,31.689921000000002,34,60,12.57,298717,5,2021-10-27
957,298986,1963.0,31.689921000000002,33,62,12.58,298986,5,2021-10-27
958,299267,1976.0,31.689921000000002,33,61,12.56,299267,5,2021-10-27
959,299549,1977.0,31.689921000000002,33,61,12.55,299549,5,2021-10-27
960,299836,1982.0,32.311292,33,62,12.5,299836,5,2021-10-27
961,300100,1990.0,32.311292,33,60,12.56,300100,5,2021-10-27
962,300381,1987.0,32.311292,33,57,12.53,300381,5,2021-10-27
963,300657,1988.0,32.311292,25,24,12.54,300657,5,2021-10-27
964,300931,2016.0,31.689921000000002,20,14,12.58,300931,5,2021-10-27
965,301197,2011.0,32.311292,18,16,12.55,301197,5,2021-10-27
966,301465,1639.0,32.311292,18,20,12.56,301465,5,2021-10-27
967,301739,1399.0,31.689921000000002,18,21,12.57,301739,5,2021-10-27
968,302015,1334.0,31.689921000000002,20,27,12.54,302015,5,2021-10-27
969,302289,1371.0,31.689921000000002,22,30,12.55,302289,5,2021-10-27
970,302558,1406.0,31.689921000000002,22,29,12.53,302558,5,2021-10-27
971,302840,1458.0,31.689921000000002,22,29,12.56,302840,5,2021-10-27
972,303115,1455.0,31.689921000000002,22,29,12.53,303115,5,2021-10-27
973,303395,1459.0,31.689921000000002,23,32,12.54,303395,5,2021-10-27
974,303666,1472.0,31.689921000000002,24,34,12.56,303666,5,2021-10-27
975,303940,1504.0,31.689921000000002,25,38,12.54,303940,5,2021-10-27
976,304204,1529.0,32.311292,26,37,12.56,304204,5,2021-10-27
977,304484,1545.0,32.311292,26,37,12.57,304484,5,2021-10-27
978,304755,1553.0,32.311292,26,37,12.56,304755,5,2021-10-27
979,305032,1559.0,32.932663,26,39,12.53,305032,5,2021-10-27
980,305299,1568.0,32.932663,27,42,12.57,305299,5,2021-10-27
981,305580,1583.0,32.932663,27,43,12.54,305580,5,2021-10-27
982,305847,1593.0,33.554034,28,44,12.58,305847,5,2021-10-27
983,306119,1588.0,33.554034,28,44,12.53,306119,5,2021-10-27
984,306395,1576.0,33.554034,28,45,12.5,306395,5,2021-10-27
985,306665,1568.0,33.554034,28,45,12.56,306665,5,2021-10-27
986,306937,1556.0,34.175405,25,31,12.53,306937,5,2021-10-27
987,307207,1518.0,34.175405,17,15,12.56,307207,5,2021-10-27
988,307483,1466.0,34.175405,18,17,12.53,307483,5,2021-10-27
989,307758,1456.0,34.175405,18,18,12.57,307758,5,2021-10-27
990,308038,1432.0,34.175405,18,19,12.57,308038,5,2021-10-27
991,308307,1436.0,34.175405,18,20,12.56,308307,5,2021-10-27
992,308603,1419.0,34.175405,18,20,12.55,308603,5,2021-10-27
993,308885,1406.0,34.175405,18,20,12.6,308885,5,2021-10-27
994,309164,1405.0,34.175405,19,23,12.55,309164,5,2021-10-27
995,309434,1430.0,34.175405,20,25,12.59,309434,5,2021-10-27
996,309713,1460.0,34.175405,21,25,12.56,309713,5,2021-10-27
997,309991,1476.0,34.175405,21,25,12.53,309991,5,2021-10-27
998,310259,1477.0,34.175405,21,27,12.55,310259,5,2021-10-27
999,310535,1453.0,33.554034,25,40,12.56,310535,5,2021-10-27
1000,310798,1483.0,33.554034,28,46,12.55,310798,5,2021-10-27
1001,311073,1568.0,33.554034,29,48,12.55,311073,5,2021-10-27
1002,311349,1597.0,33.554034,29,47,12.55,311349,5,2021-10-27
1003,311629,1568.0,33.554034,18,16,12.53,311629,5,2021-10-27
1004,311899,1440.0,33.554034,17,17,12.57,311899,5,2021-10-27
1005,312179,1422.0,32.932663,18,19,12.5,312179,5,2021-10-27
1006,312450,1381.0,32.311292,18,20,12.54,312450,5,2021-10-27
1007,312729,1343.0,32.311292,17,20,12.53,312729,5,2021-10-27
1008,313000,1249.0,32.311292,16,18,12.56,313000,5,2021-10-27
1009,313281,1164.0,31.689921000000002,16,20,12.5,313281,5,2021-10-27
1010,313550,1148.0,31.068550000000002,16,19,12.55,313550,5,2021-10-27
1011,313824,1153.0,30.447179000000002,16,20,12.55,313824,5,2021-10-27
1012,314088,1167.0,29.825808000000002,16,19,12.6,314088,5,2021-10-27
1013,314358,1187.0,29.825808000000002,16,18,12.53,314358,5,2021-10-27
1014,314635,1198.0,29.204437,16,19,12.5,314635,5,2021-10-27
1015,314904,1194.0,28.583066,16,19,12.46,314904,5,2021-10-27
1016,315188,1172.0,27.961695,16,19,12.49,315188,5,2021-10-27
1017,315453,1237.0,27.340324,16,16,12.5,315453,5,2021-10-27
1018,315734,1392.0,26.097582,16,15,12.46,315734,5,2021-10-27
1019,316005,1447.0,24.85484,17,16,12.52,316005,5,2021-10-27
1020,316282,1422.0,23.612098,17,16,12.5,316282,5,2021-10-27
1021,316554,1388.0,22.369356,16,17,12.48,316554,5,2021-10-27
1022,316830,1281.0,20.505243,16,19,12.52,316830,5,2021-10-27
1023,317099,1125.0,19.262501,16,22,12.49,317099,5,2021-10-27
1024,317371,1038.0,17.398388,18,28,12.5,317371,5,2021-10-27
1025,317647,1064.0,16.155646,18,23,12.5,317647,5,2021-10-27
1026,317918,1148.0,14.912904000000001,16,21,12.42,317918,5,2021-10-27
1027,318194,1043.0,14.291533,17,25,12.45,318194,5,2021-10-27
1028,318465,961.0,13.048791,18,31,12.48,318465,5,2021-10-27
1029,318737,940.0,11.806049,18,29,12.45,318737,5,2021-10-27
1030,319005,986.0,11.184678,18,30,12.46,319005,5,2021-10-27
1031,319275,938.0,11.184678,18,30,12.5,319275,5,2021-10-27
1032,319546,1078.0,10.563307,27,49,12.5,319546,5,2021-10-27
1033,319823,1357.0,9.941936,27,45,12.55,319823,5,2021-10-27
1034,320088,1535.0,10.563307,27,40,12.53,320088,5,2021-10-27
1035,320363,1575.0,10.563307,27,39,12.53,320363,5,2021-10-27
1036,320633,1609.0,11.184678,27,38,12.54,320633,5,2021-10-27
1037,320909,1665.0,11.806049,23,26,12.57,320909,5,2021-10-27
1038,321176,1672.0,12.42742,22,24,12.48,321176,5,2021-10-27
1039,321460,1693.0,12.42742,21,22,12.53,321460,5,2021-10-27
1040,321733,1714.0,13.048791,20,20,12.56,321733,5,2021-10-27
1041,322011,1707.0,13.670162,19,18,12.5,322011,5,2021-10-27
1042,322277,1749.0,14.291533,18,16,12.54,322277,5,2021-10-27
1043,322547,1757.0,14.912904000000001,18,15,12.55,322547,5,2021-10-27
1044,322823,1739.0,15.534275000000001,18,16,12.5,322823,5,2021-10-27
1045,323097,1777.0,16.155646,18,15,12.56,323097,5,2021-10-27
1046,323373,1817.0,16.155646,18,15,12.54,323373,5,2021-10-27
1047,323647,1863.0,16.777017,26,29,12.55,323647,5,2021-10-27
1048,323929,1865.0,17.398388,25,29,12.5,323929,5,2021-10-27
1049,324198,1700.0,18.019759,24,30,12.53,324198,5,2021-10-27
1050,324477,1594.0,18.019759,23,29,12.55,324477,5,2021-10-27
1051,324764,1630.0,18.64113,24,29,12.55,324764,5,2021-10-27
1052,325043,1660.0,18.64113,27,38,12.56,325043,5,2021-10-27
1053,325312,1729.0,19.262501,28,40,12.53,325312,5,2021-10-27
1054,325592,1774.0,19.883872,28,39,12.54,325592,5,2021-10-27
1055,325863,1802.0,19.883872,28,40,12.55,325863,5,2021-10-27
1056,326145,1830.0,19.883872,32,61,12.57,326145,5,2021-10-27
1057,326413,1932.0,20.505243,32,54,12.53,326413,5,2021-10-27
1058,326689,1956.0,20.505243,32,52,12.56,326689,5,2021-10-27
1059,326964,1969.0,21.126614,32,53,12.56,326964,5,2021-10-27
1060,327245,1983.0,21.126614,32,53,12.52,327245,5,2021-10-27
1061,327514,1996.0,21.747985,32,52,12.56,327514,5,2021-10-27
1062,327790,1998.0,21.747985,32,53,12.56,327790,5,2021-10-27
1063,328066,2006.0,21.747985,32,52,12.54,328066,5,2021-10-27
1064,328334,1994.0,21.747985,32,54,12.54,328334,5,2021-10-27
1065,328615,1965.0,21.747985,32,56,12.56,328615,5,2021-10-27
1066,328890,1823.0,22.369356,32,62,12.55,328890,5,2021-10-27
1067,329166,1595.0,22.369356,32,68,12.52,329166,5,2021-10-27
1068,329448,1511.0,22.369356,20,20,12.53,329448,5,2021-10-27
1069,329725,1592.0,22.369356,16,14,12.5,329725,5,2021-10-27
1070,329994,1470.0,21.747985,18,18,12.49,329994,5,2021-10-27
1071,330267,1391.0,21.747985,21,31,12.57,330267,5,2021-10-27
1072,330536,1366.0,21.126614,22,32,12.5,330536,5,2021-10-27
1073,330812,1397.0,21.126614,23,33,12.59,330812,5,2021-10-27
1074,331080,1427.0,21.126614,23,32,12.56,331080,5,2021-10-27
1075,331360,1425.0,20.505243,23,32,12.54,331360,5,2021-10-27
1076,331631,1424.0,20.505243,23,33,12.59,331631,5,2021-10-27
1077,331906,1432.0,20.505243,23,32,12.54,331906,5,2021-10-27
1078,332177,1429.0,20.505243,19,20,12.57,332177,5,2021-10-27
1079,332455,1397.0,20.505243,17,18,12.52,332455,5,2021-10-27
1080,332719,1355.0,20.505243,18,19,12.53,332719,5,2021-10-27
1081,332995,1310.0,20.505243,18,20,12.57,332995,5,2021-10-27
1082,333270,1277.0,20.505243,17,19,12.55,333270,5,2021-10-27
1083,333544,1262.0,21.126614,17,19,12.5,333544,5,2021-10-27
1084,333814,1257.0,21.126614,17,20,12.56,333814,5,2021-10-27
1085,334083,1260.0,21.126614,17,19,12.5,334083,5,2021-10-27
1086,334358,1265.0,21.126614,17,19,12.57,334358,5,2021-10-27
1087,334633,1269.0,21.126614,17,20,12.58,334633,5,2021-10-27
1088,334910,1273.0,21.126614,18,20,12.57,334910,5,2021-10-27
1089,335179,1287.0,21.747985,18,20,12.53,335179,5,2021-10-27
1090,335456,1300.0,21.747985,18,20,12.53,335456,5,2021-10-27
1091,335723,1313.0,21.747985,18,20,12.52,335723,5,2021-10-27
1092,335998,1330.0,21.747985,18,20,12.53,335998,5,2021-10-27
1093,336273,1333.0,22.369356,18,20,12.45,336273,5,2021-10-27
1094,336555,1345.0,22.369356,18,20,12.53,336555,5,2021-10-27
1095,336832,1364.0,22.990727,18,20,12.45,336832,5,2021-10-27
1096,337103,1386.0,22.990727,18,20,12.53,337103,5,2021-10-27
1097,337385,1399.0,23.612098,18,20,12.55,337385,5,2021-10-27
1098,337655,1431.0,24.233469,18,19,12.53,337655,5,2021-10-27
1099,337925,1441.0,24.85484,18,19,12.5,337925,5,2021-10-27
1100,338204,1470.0,25.476211,18,18,12.54,338204,5,2021-10-27
1101,338475,1487.0,25.476211,18,18,12.57,338475,5,2021-10-27
1102,338756,1510.0,26.097582,18,18,12.5,338756,5,2021-10-27
1103,339025,1515.0,26.097582,18,18,12.54,339025,5,2021-10-27
1104,339303,1544.0,26.718953,18,18,12.54,339303,5,2021-10-27
1105,339575,1545.0,26.718953,18,18,12.53,339575,5,2021-10-27
1106,339852,1559.0,27.340324,18,17,12.53,339852,5,2021-10-27
1107,340126,1584.0,27.961695,18,17,12.5,340126,5,2021-10-27
1108,340396,1618.0,28.583066,18,17,12.56,340396,5,2021-10-27
1109,340672,1634.0,28.583066,18,16,12.55,340672,5,2021-10-27
1110,340940,1653.0,28.583066,18,17,12.46,340940,5,2021-10-27
1111,341228,1633.0,27.961695,18,17,12.52,341228,5,2021-10-27
1112,341502,1713.0,27.961695,18,17,12.5,341502,5,2021-10-27
1113,341782,1659.0,26.718953,18,17,12.5,341782,5,2021-10-27
1114,342053,1637.0,26.718953,18,17,12.57,342053,5,2021-10-27
1115,342331,1560.0,25.476211,18,18,12.53,342331,5,2021-10-27
1116,342597,1522.0,24.85484,16,14,12.53,342597,5,2021-10-27
1117,342871,1483.0,24.233469,16,15,12.46,342871,5,2021-10-27
1118,343137,1445.0,24.233469,16,16,12.52,343137,5,2021-10-27
1119,343410,1432.0,23.612098,16,16,12.49,343410,5,2021-10-27
1120,343684,1349.0,22.990727,16,16,12.53,343684,5,2021-10-27
1121,343960,1335.0,22.990727,16,18,12.53,343960,5,2021-10-27
1122,344232,1258.0,22.369356,16,18,12.49,344232,5,2021-10-27
1123,344500,1187.0,22.369356,16,20,12.5,344500,5,2021-10-27
1124,344774,1144.0,21.747985,16,20,12.52,344774,5,2021-10-27
1125,345050,1107.0,21.126614,16,20,12.5,345050,5,2021-10-27
1126,345325,1104.0,20.505243,16,20,12.52,345325,5,2021-10-27
1127,345594,1087.0,19.262501,16,21,12.53,345594,5,2021-10-27
1128,345882,1061.0,18.64113,16,20,12.5,345882,5,2021-10-27
1129,346151,1104.0,18.019759,16,19,12.53,346151,5,2021-10-27
1130,346426,1160.0,16.777017,16,18,12.5,346426,5,2021-10-27
1131,346696,1190.0,16.155646,16,18,12.46,346696,5,2021-10-27
1132,346970,1169.0,15.534275000000001,16,19,12.49,346970,5,2021-10-27
1133,347239,1128.0,14.912904000000001,16,20,12.54,347239,5,2021-10-27
1134,347527,1080.0,13.670162,16,21,12.53,347527,5,2021-10-27
1135,347796,1054.0,13.048791,16,20,12.53,347796,5,2021-10-27
1136,348077,1132.0,11.806049,17,20,12.48,348077,5,2021-10-27
1137,348347,1200.0,11.184678,17,21,12.45,348347,5,2021-10-27
1138,348621,1223.0,10.563307,17,20,12.46,348621,5,2021-10-27
1139,348894,1209.0,9.941936,17,21,12.41,348894,5,2021-10-27
1140,349162,1181.0,9.941936,17,21,12.48,349162,5,2021-10-27
1141,349436,1164.0,9.941936,17,21,12.53,349436,5,2021-10-27
1142,349711,1161.0,9.941936,17,20,12.42,349711,5,2021-10-27
1143,349986,1165.0,9.941936,17,20,12.48,349986,5,2021-10-27
1144,350262,1199.0,10.563307,17,21,12.52,350262,5,2021-10-27
1145,350550,1229.0,11.184678,18,20,12.5,350550,5,2021-10-27
1146,350824,1280.0,11.184678,18,20,12.49,350824,5,2021-10-27
1147,351099,1344.0,11.806049,18,20,12.56,351099,5,2021-10-27
1148,351375,1396.0,12.42742,18,19,12.46,351375,5,2021-10-27
1149,351656,1465.0,13.048791,20,23,12.55,351656,5,2021-10-27
1150,351925,1587.0,13.670162,26,38,12.54,351925,5,2021-10-27
1151,352206,1773.0,13.670162,30,43,12.52,352206,5,2021-10-27
1152,352476,2002.0,15.534275000000001,31,47,12.58,352476,5,2021-10-27
1153,352757,2147.0,15.534275000000001,31,44,12.5,352757,5,2021-10-27
1154,353027,2299.0,16.777017,31,41,12.53,353027,5,2021-10-27
1155,353302,2404.0,18.019759,32,41,12.53,353302,5,2021-10-27
1156,353577,2512.0,18.64113,32,43,12.53,353577,5,2021-10-27
1157,353847,2341.0,19.262501,31,49,12.52,353847,5,2021-10-27
1158,354124,1969.0,20.505243,31,49,12.56,354124,5,2021-10-27
1159,354392,1960.0,21.126614,31,47,12.56,354392,5,2021-10-27
1160,354666,2020.0,22.369356,31,46,12.53,354666,5,2021-10-27
1161,354934,2075.0,22.990727,31,42,12.6,354934,5,2021-10-27
1162,355211,2115.0,23.612098,25,23,12.52,355211,5,2021-10-27
1163,355479,2070.0,24.233469,21,19,12.55,355479,5,2021-10-27
1164,355764,1718.0,24.85484,18,16,12.55,355764,5,2021-10-27
1165,356029,1539.0,24.85484,18,17,12.57,356029,5,2021-10-27
1166,356308,1503.0,25.476211,18,18,12.57,356308,5,2021-10-27
1167,356574,1506.0,25.476211,18,18,12.54,356574,5,2021-10-27
1168,356854,1528.0,25.476211,18,17,12.46,356854,5,2021-10-27
1169,357131,1536.0,26.097582,18,18,12.5,357131,5,2021-10-27
1170,357408,1539.0,26.097582,18,17,12.55,357408,5,2021-10-27
1171,357683,1544.0,25.476211,18,17,12.52,357683,5,2021-10-27
1172,357951,1536.0,25.476211,18,18,12.54,357951,5,2021-10-27
