,rpm,speed,throt_pos,engine_load,bat_volt,duration
414912,1311.0,9.941936,17,18,13.67,414912
415177,1269.0,9.941936,17,19,13.73,415177
415454,1221.0,9.320565,16,19,13.74,415454
415722,1168.0,9.320565,16,19,13.65,415722
416004,1116.0,8.699194,17,23,13.69,416004
416273,1060.0,8.077823,18,25,13.7,416273
416546,1049.0,7.4564520000000005,17,26,13.71,416546
416813,975.0,6.835081,18,31,13.71,416813
417086,915.0,6.21371,18,32,13.75,417086
417354,963.0,5.592339,18,32,12.53,417354
417625,950.0,4.349597,19,35,12.56,417625
417900,903.0,4.349597,18,36,12.62,417900
418170,888.0,4.349597,18,33,12.65,418170
418444,892.0,4.970968,19,36,12.57,418444
418718,881.0,4.970968,21,45,12.52,418718
418999,1134.0,5.592339,26,45,12.55,418999
419278,1396.0,5.592339,27,44,12.57,419278
419551,1498.0,6.835081,27,39,12.59,419551
419820,1629.0,7.4564520000000005,27,37,12.56,419820
420087,1741.0,8.077823,28,36,12.52,420087
420358,1865.0,8.699194,28,34,12.59,420358
420635,2005.0,9.320565,29,34,12.58,420635
420920,2137.0,9.941936,29,33,12.55,420920
421189,2235.0,10.563307,30,33,12.57,421189
421459,2319.0,11.184678,30,35,12.48,421459
421740,2190.0,11.806049,29,38,12.53,421740
422009,1946.0,12.42742,29,40,12.49,422009
422286,1833.0,13.048791,29,37,12.48,422286
422560,1910.0,13.670162,29,37,12.48,422560
422836,1977.0,14.291533,29,36,12.45,422836
423121,2046.0,14.912904000000001,29,36,12.48,423121
423389,2106.0,15.534275000000001,30,36,12.42,423389
423661,2173.0,16.155646,30,35,12.4,423661
423938,2228.0,16.777017,30,34,12.42,423938
424215,2269.0,16.777017,30,34,12.42,424215
424488,2286.0,17.398388,30,38,12.41,424488
424767,2199.0,17.398388,30,44,12.42,424767
425037,1825.0,18.019759,30,49,12.44,425037
425319,1660.0,18.64113,30,48,12.38,425319
425588,1660.0,18.64113,30,48,12.45,425588
425868,1660.0,19.262501,30,47,12.42,425868
426138,1672.0,19.262501,30,50,12.42,426138
426416,1713.0,19.883872,32,63,12.46,426416
426683,1777.0,20.505243,32,58,12.45,426683
426952,1797.0,20.505243,32,56,12.46,426952
427229,1840.0,21.126614,33,58,12.46,427229
427502,1852.0,21.126614,33,57,12.46,427502
427779,1855.0,21.747985,33,56,12.5,427779
428049,1878.0,21.747985,33,56,12.49,428049
428323,1893.0,22.369356,33,56,12.48,428323
428599,1906.0,22.369356,33,56,12.53,428599
428874,1899.0,22.369356,33,57,12.5,428874
429143,1892.0,22.990727,31,45,12.46,429143
429423,1869.0,22.990727,30,47,12.5,429423
429692,1879.0,22.990727,29,40,12.53,429692
429967,1851.0,22.369356,29,41,12.53,429967
430230,1666.0,22.369356,27,42,12.48,430230
430503,1473.0,22.369356,26,41,12.48,430503
430775,1436.0,22.369356,26,42,12.46,430775
431050,1419.0,22.369356,27,45,12.46,431050
431320,1406.0,21.747985,27,46,12.46,431320
431594,1396.0,21.747985,27,46,12.46,431594
431878,1383.0,21.747985,27,46,12.5,431878
432145,1366.0,21.747985,27,46,12.46,432145
432432,1368.0,21.747985,27,47,12.5,432432
432702,1364.0,21.747985,20,23,12.53,432702
432984,1344.0,21.747985,17,16,12.53,432984
433258,1346.0,21.747985,16,15,12.53,433258
433538,1346.0,21.747985,17,17,12.55,433538
433804,1332.0,21.126614,17,18,12.58,433804
434076,1333.0,21.747985,17,18,12.53,434076
434349,1320.0,21.747985,17,18,12.64,434349
434624,1310.0,21.747985,17,18,12.57,434624
434898,1307.0,21.747985,17,18,12.62,434898
435177,1304.0,21.747985,17,18,12.55,435177
435448,1300.0,21.747985,17,18,12.69,435448
435723,1288.0,21.747985,17,19,12.69,435723
436019,1296.0,21.747985,17,19,12.66,436019
436288,1296.0,21.747985,17,18,12.71,436288
436574,1288.0,21.747985,17,19,12.71,436574
436843,1283.0,21.747985,17,19,12.75,436843
437120,1272.0,21.747985,17,19,12.69,437120
437388,1279.0,21.747985,17,19,12.75,437388
437693,1288.0,22.369356,17,18,12.79,437693
437963,1300.0,22.369356,17,18,12.78,437963
438245,1326.0,22.990727,17,19,12.84,438245
438514,1339.0,22.990727,18,19,12.86,438514
438788,1360.0,23.612098,18,19,12.9,438788
439052,1378.0,23.612098,18,18,12.92,439052
439327,1401.0,23.612098,18,18,12.94,439327
439603,1412.0,24.233469,18,18,12.92,439603
439878,1429.0,24.233469,18,18,12.95,439878
440153,1429.0,24.233469,18,18,12.94,440153
440435,1436.0,24.233469,18,18,12.98,440435
440718,1432.0,24.233469,18,18,12.99,440718
440988,1438.0,24.233469,18,18,12.96,440988
441273,1428.0,23.612098,18,18,13.03,441273
441542,1418.0,23.612098,18,19,13.06,441542
441824,1414.0,23.612098,18,19,13.02,441824
442092,1400.0,22.990727,18,19,13.04,442092
442366,1371.0,22.990727,18,19,13.13,442366
442639,1345.0,21.747985,18,19,13.14,442639
442913,1298.0,21.126614,17,20,13.1,442913
443182,1252.0,20.505243,17,20,13.14,443182
443461,1207.0,19.883872,16,20,13.2,443461
443741,1147.0,19.262501,16,20,13.2,443741
444008,1122.0,18.019759,16,20,13.17,444008
444281,1166.0,17.398388,16,19,13.25,444281
444558,1221.0,16.777017,17,19,13.23,444558
444832,1248.0,15.534275000000001,17,19,13.24,444832
445102,1226.0,14.912904000000001,17,20,13.25,445102
445382,1165.0,13.670162,16,20,13.27,445382
445651,1090.0,13.048791,16,20,13.25,445651
445926,1118.0,11.806049,16,19,13.21,445926
446196,1173.0,10.563307,16,19,13.23,446196
446475,1201.0,9.941936,17,20,13.36,446475
446747,1178.0,9.320565,16,20,13.38,446747
447023,1124.0,8.699194,17,23,13.38,447023
447297,1060.0,8.077823,18,27,13.33,447297
447579,1020.0,6.835081,19,32,13.33,447579
447848,943.0,6.21371,20,38,13.31,447848
448124,951.0,5.592339,19,33,13.31,448124
448399,980.0,4.970968,19,35,13.36,448399
448673,935.0,4.970968,19,36,13.42,448673
448949,900.0,5.592339,23,50,13.39,448949
449219,1089.0,5.592339,24,42,13.46,449219
449495,1349.0,6.21371,26,39,13.46,449495
449763,1558.0,6.835081,26,36,13.48,449763
450043,1664.0,7.4564520000000005,27,35,13.49,450043
450314,1790.0,8.699194,27,33,13.53,450314
450586,1867.0,8.699194,27,30,13.54,450586
450851,2010.0,9.320565,27,29,13.54,450851
451133,2099.0,9.941936,26,26,13.54,451133
451401,2107.0,10.563307,24,23,13.58,451401
451682,1906.0,11.184678,23,26,13.59,451682
451953,1682.0,11.806049,23,28,13.62,451953
452240,1591.0,11.806049,23,27,13.62,452240
452502,1655.0,12.42742,23,26,13.66,452502
452772,1696.0,12.42742,26,35,13.67,452772
453054,1755.0,13.048791,30,44,13.69,453054
453322,1872.0,13.670162,30,43,13.74,453322
453599,1973.0,14.291533,31,45,13.73,453599
453870,2076.0,14.912904000000001,31,44,13.71,453870
454146,2167.0,15.534275000000001,31,41,13.73,454146
454417,2269.0,16.777017,31,41,13.74,454417
454709,2357.0,17.398388,30,32,13.71,454709
454980,2393.0,18.019759,28,27,13.74,454980
455257,2204.0,18.64113,25,26,13.75,455257
455527,1813.0,19.262501,22,25,13.79,455527
455806,1673.0,19.883872,20,18,13.75,455806
456077,1713.0,20.505243,17,13,13.79,456077
456349,1682.0,20.505243,18,15,13.96,456349
456620,1654.0,21.747985,18,15,13.92,456620
456894,1664.0,22.369356,18,15,13.95,456894
457178,1659.0,22.990727,18,16,13.92,457178
457447,1512.0,23.612098,18,19,13.86,457447
457720,1424.0,24.233469,18,18,13.91,457720
457990,1450.0,24.85484,18,18,13.89,457990
458264,1478.0,25.476211,18,17,13.88,458264
458533,1502.0,25.476211,18,17,13.92,458533
458814,1519.0,26.097582,18,17,13.88,458814
459078,1542.0,26.718953,18,17,13.84,459078
459354,1557.0,26.718953,18,16,13.9,459354
459622,1565.0,26.718953,18,16,13.89,459622
459902,1583.0,27.340324,18,16,13.91,459902
460173,1589.0,27.340324,18,16,13.86,460173
460448,1596.0,27.340324,18,16,13.85,460448
460723,1624.0,27.340324,18,16,13.85,460723
460998,1629.0,27.340324,18,15,13.83,460998
461274,1694.0,27.340324,18,15,13.85,461274
461549,1705.0,27.340324,18,16,13.85,461549
461833,1698.0,27.340324,18,15,13.81,461833
462100,1700.0,27.340324,18,15,13.85,462100
462376,1674.0,27.340324,17,14,13.79,462376
462644,1646.0,27.340324,17,14,13.78,462644
462919,1631.0,27.340324,17,14,13.77,462919
463188,1623.0,27.340324,17,14,13.81,463188
463466,1627.0,27.340324,17,14,13.79,463466
463739,1623.0,27.340324,17,14,13.79,463739
464020,1634.0,27.340324,17,14,13.81,464020
464289,1641.0,27.340324,17,14,13.78,464289
464574,1648.0,27.340324,17,14,13.75,464574
464840,1647.0,27.340324,17,14,13.81,464840
465117,1664.0,27.340324,17,14,13.79,465117
465391,1679.0,27.961695,17,13,13.74,465391
465661,1682.0,27.961695,17,13,13.74,465661
465936,1697.0,27.961695,17,14,13.75,465936
466204,1712.0,27.961695,17,14,13.75,466204
466488,1726.0,28.583066,17,13,13.71,466488
466756,1732.0,28.583066,17,13,13.75,466756
467027,1738.0,28.583066,17,13,13.75,467027
467299,1758.0,28.583066,17,13,13.73,467299
467581,1758.0,29.204437,17,14,13.71,467581
467849,1777.0,29.204437,18,14,13.75,467849
468122,1788.0,29.204437,18,14,13.75,468122
468393,1806.0,29.204437,18,13,13.75,468393
468670,1820.0,29.825808000000002,18,13,13.74,468670
468938,1825.0,29.825808000000002,18,13,13.7,468938
469214,1832.0,29.825808000000002,18,13,13.73,469214
469495,1839.0,29.825808000000002,18,13,13.71,469495
469771,1841.0,29.825808000000002,18,13,13.71,469771
470047,1842.0,29.825808000000002,18,13,13.7,470047
470317,1841.0,30.447179000000002,18,13,13.73,470317
470590,1840.0,29.825808000000002,18,13,13.71,470590
470859,1841.0,29.825808000000002,18,13,13.71,470859
471140,1841.0,29.825808000000002,18,13,13.71,471140
471417,1832.0,29.825808000000002,18,13,13.71,471417
471692,1825.0,29.825808000000002,18,13,13.71,471692
471960,1812.0,29.825808000000002,18,13,13.7,471960
472242,1783.0,29.204437,17,14,13.71,472242
472510,1759.0,28.583066,17,14,13.71,472510
472803,1722.0,27.961695,17,14,13.69,472803
473072,1682.0,27.340324,17,14,13.74,473072
473342,1644.0,26.718953,17,14,13.71,473342
473619,1602.0,26.097582,16,14,13.7,473619
473886,1546.0,25.476211,16,14,13.7,473886
474162,1498.0,24.233469,16,14,13.73,474162
474427,1443.0,23.612098,16,14,13.66,474427
474708,1408.0,22.990727,16,15,13.7,474708
474976,1348.0,22.369356,16,16,13.7,474976
475280,1250.0,21.747985,16,16,13.71,475280
475550,1198.0,21.747985,16,18,13.66,475550
475827,1129.0,20.505243,16,20,13.67,475827
476102,1093.0,19.883872,16,20,13.7,476102
476381,1087.0,19.262501,16,20,13.73,476381
476649,1072.0,18.64113,16,20,13.73,476649
476922,1059.0,17.398388,16,19,13.78,476922
477190,1104.0,16.777017,15,17,13.71,477190
477473,1146.0,16.155646,15,17,13.77,477473
477741,1146.0,14.912904000000001,15,18,13.75,477741
478016,1104.0,14.291533,15,19,13.53,478016
478290,1066.0,13.048791,16,20,13.75,478290
478560,1059.0,12.42742,16,19,13.75,478560
478841,1150.0,11.806049,16,18,13.78,478841
479117,1219.0,11.806049,17,19,13.74,479117
479391,1277.0,11.184678,17,19,13.73,479391
479675,1286.0,10.563307,17,19,13.78,479675
479947,1296.0,10.563307,17,19,13.75,479947
480218,1276.0,9.941936,17,19,13.79,480218
480499,1244.0,9.941936,17,19,13.74,480499
480778,1212.0,9.320565,16,19,13.77,480778
481051,1165.0,8.699194,16,20,13.75,481051
481318,1102.0,8.699194,17,25,13.73,481318
481600,1025.0,7.4564520000000005,19,32,13.73,481600
481869,955.0,6.21371,19,34,13.74,481869
482139,995.0,4.970968,19,31,13.75,482139
482407,968.0,4.349597,19,36,13.7,482407
482678,857.0,3.106855,19,41,13.78,482678
482953,830.0,3.106855,19,38,13.66,482953
483220,838.0,3.106855,19,38,13.7,483220
483503,848.0,3.7282260000000003,18,35,13.75,483503
483771,961.0,4.349597,30,73,13.78,483771
484046,1297.0,4.970968,30,53,13.78,484046
484318,1531.0,6.21371,30,49,13.78,484318
484591,1665.0,7.4564520000000005,30,45,13.78,484591
484860,1868.0,8.699194,30,44,13.79,484860
485136,2060.0,9.941936,31,41,13.82,485136
485406,2252.0,10.563307,31,40,13.78,485406
485678,2412.0,11.806049,31,38,13.78,485678
485948,2528.0,12.42742,31,40,13.79,485948
486233,2329.0,13.670162,31,45,13.81,486233
486499,2079.0,14.291533,30,38,13.78,486499
486775,2084.0,15.534275000000001,30,38,13.79,486775
487050,2184.0,16.155646,30,36,13.78,487050
487319,2268.0,16.777017,30,33,13.79,487319
487596,2336.0,17.398388,27,27,13.78,487596
487863,2342.0,18.019759,28,30,13.81,487863
488138,2095.0,18.64113,27,31,13.74,488138
488416,1850.0,19.262501,26,34,13.78,488416
488689,1664.0,19.262501,25,33,13.78,488689
488958,1697.0,19.883872,25,32,13.79,488958
489232,1710.0,20.505243,25,32,13.78,489232
489502,1728.0,20.505243,26,32,13.75,489502
489783,1743.0,21.126614,26,32,13.79,489783
490053,1762.0,21.126614,27,34,13.78,490053
490326,1799.0,21.747985,28,37,13.79,490326
490590,1854.0,21.747985,29,40,13.78,490590
490866,1894.0,22.369356,29,39,13.79,490866
491138,1908.0,22.369356,30,47,13.79,491138
491410,1887.0,22.990727,32,60,13.75,491410
491679,1735.0,22.990727,38,100,13.71,491679
491978,1641.0,23.612098,39,98,13.71,491978
492255,1618.0,23.612098,36,78,13.74,492255
492526,1610.0,24.233469,37,81,13.73,492526
492800,1639.0,24.85484,38,81,13.7,492800
493080,1635.0,24.85484,38,85,13.71,493080
493357,1656.0,25.476211,38,94,13.71,493357
493631,1642.0,26.097582,38,97,13.74,493631
493907,1645.0,26.097582,38,99,13.71,493907
494182,1653.0,26.097582,38,100,13.71,494182
494470,1682.0,26.718953,38,100,13.73,494470
494746,1683.0,26.718953,38,100,13.73,494746
495020,1707.0,27.340324,38,100,13.73,495020
495295,1706.0,27.340324,38,96,13.78,495295
495571,1709.0,27.340324,37,94,13.78,495571
495852,1705.0,27.340324,49,100,13.79,495852
496125,1789.0,27.340324,52,100,13.79,496125
496396,1741.0,27.340324,51,100,13.75,496396
496675,1771.0,27.340324,51,100,13.79,496675
496942,1729.0,27.340324,51,100,13.75,496942
497214,1739.0,27.340324,51,100,13.75,497214
497486,1687.0,26.718953,50,100,13.74,497486
497761,1690.0,26.718953,50,100,13.75,497761
498036,1677.0,26.718953,50,100,13.77,498036
498312,1681.0,26.718953,50,100,13.79,498312
498586,1662.0,26.718953,50,100,13.77,498586
498854,1663.0,26.718953,50,100,13.79,498854
499126,1639.0,26.097582,50,100,13.78,499126
499404,1643.0,26.097582,50,100,13.79,499404
499675,1640.0,26.097582,50,100,13.78,499675
499953,1645.0,26.097582,50,100,13.78,499953
500218,1631.0,26.097582,50,100,13.78,500218
500497,1629.0,26.097582,50,100,13.81,500497
500775,1617.0,25.476211,49,100,13.78,500775
501049,1614.0,25.476211,50,100,13.78,501049
501332,1599.0,25.476211,49,100,13.75,501332
501602,1613.0,25.476211,50,100,13.75,501602
501885,1588.0,25.476211,49,100,13.78,501885
502159,1607.0,25.476211,49,100,13.74,502159
502433,1598.0,25.476211,49,100,13.79,502433
502703,1597.0,25.476211,49,100,13.77,502703
502985,1589.0,25.476211,49,100,13.74,502985
503255,1597.0,25.476211,49,100,13.79,503255
503528,1587.0,24.85484,49,100,13.79,503528
503800,1573.0,24.85484,49,100,13.79,503800
504079,1563.0,24.85484,49,100,13.78,504079
504354,1537.0,24.85484,49,100,13.78,504354
504633,1564.0,24.233469,49,100,13.75,504633
504899,1541.0,24.233469,49,100,13.73,504899
505180,1558.0,24.233469,49,100,13.77,505180
505456,1530.0,24.233469,49,100,13.75,505456
505734,1520.0,24.233469,49,100,13.73,505734
506001,1515.0,23.612098,48,100,13.74,506001
506281,1461.0,23.612098,48,100,13.79,506281
506557,1448.0,22.990727,48,100,13.78,506557
506838,1463.0,22.990727,48,100,13.73,506838
507108,1459.0,22.990727,48,100,13.81,507108
507381,1426.0,22.990727,48,100,13.78,507381
507645,1432.0,22.369356,48,100,13.78,507645
507918,1422.0,22.369356,47,100,13.81,507918
508195,1531.0,22.369356,52,100,13.78,508195
508472,2400.0,22.369356,59,100,13.78,508472
508746,2699.0,21.747985,44,99,13.79,508746
509019,2649.0,22.369356,44,100,13.79,509019
509290,2670.0,22.990727,43,100,13.77,509290
509559,2601.0,22.990727,44,100,13.77,509559
509897,2521.0,23.612098,47,100,13.74,509897
510175,2509.0,24.233469,57,100,13.78,510175
510460,2475.0,24.233469,58,100,13.75,510460
510736,2451.0,24.85484,57,100,13.75,510736
511011,2418.0,24.85484,57,100,13.75,511011
511287,2356.0,25.476211,53,100,13.7,511287
511561,2296.0,25.476211,41,96,13.74,511561
511837,2242.0,25.476211,40,86,13.71,511837
512528,2220.0,26.097582,36,58,13.73,512528
512813,2099.0,25.476211,24,20,13.75,512813
513088,2195.0,25.476211,21,15,13.75,513088
513371,2096.0,24.233469,18,12,13.75,513371
513643,1850.0,23.612098,18,14,13.75,513643
513917,1592.0,22.990727,17,17,13.75,513917
514191,1392.0,22.369356,17,18,13.75,514191
514459,1350.0,21.747985,17,18,13.73,514459
514732,1332.0,21.126614,17,18,13.71,514732
515004,1294.0,20.505243,16,18,13.67,515004
515278,1244.0,19.883872,16,18,13.74,515278
515553,1205.0,19.883872,16,18,13.78,515553
515822,1166.0,19.262501,16,18,13.77,515822
516104,1197.0,18.64113,16,18,13.79,516104
516372,1282.0,18.019759,17,18,13.75,516372
516648,1359.0,18.019759,17,18,13.77,516648
516917,1389.0,17.398388,17,18,13.78,516917
517196,1375.0,16.777017,17,19,13.75,517196
517468,1342.0,16.155646,17,18,13.77,517468
517751,1286.0,15.534275000000001,16,18,13.74,517751
518018,1212.0,14.291533,16,19,13.78,518018
518298,1100.0,11.806049,15,20,13.71,518298
518575,1095.0,11.184678,15,19,13.71,518575
518851,1111.0,9.941936,16,19,13.77,518851
519119,1110.0,8.699194,16,20,13.73,519119
519394,1055.0,6.835081,18,29,13.75,519394
519669,951.0,5.592339,19,34,13.7,519669
519951,962.0,4.349597,19,32,13.75,519951
520232,940.0,3.7282260000000003,19,36,13.71,520232
520508,884.0,3.7282260000000003,18,34,13.78,520508
520784,856.0,3.7282260000000003,27,81,13.87,520784
521058,987.0,3.7282260000000003,28,57,13.78,521058
521339,1369.0,4.349597,30,54,13.79,521339
521609,1531.0,4.970968,31,58,13.79,521609
521888,1660.0,5.592339,33,60,13.75,521888
522160,1800.0,6.835081,33,60,13.81,522160
522440,1888.0,8.077823,34,61,13.82,522440
522710,2016.0,8.699194,34,57,13.78,522710
522983,2157.0,9.941936,34,54,13.79,522983
523248,2316.0,10.563307,34,53,13.81,523248
523526,2449.0,11.184678,33,49,13.79,523526
523799,2446.0,11.806049,32,48,13.78,523799
524079,2002.0,13.048791,31,44,13.75,524079
524347,1919.0,13.670162,30,41,13.79,524347
524617,1983.0,14.291533,30,41,13.79,524617
524895,2053.0,14.912904000000001,30,41,13.79,524895
525170,2140.0,15.534275000000001,30,38,13.79,525170
525447,2221.0,16.155646,27,27,13.74,525447
525715,2228.0,16.777017,27,26,13.73,525715
525988,2285.0,17.398388,27,27,13.73,525988
526257,2228.0,18.019759,27,29,13.75,526257
526534,1950.0,18.64113,25,26,13.75,526534
526801,1814.0,19.262501,22,25,13.73,526801
527083,1704.0,19.883872,20,18,13.71,527083
527353,1717.0,20.505243,17,14,13.71,527353
527629,1683.0,20.505243,18,14,13.75,527629
527897,1667.0,21.126614,18,15,13.74,527897
528178,1684.0,21.747985,18,15,13.7,528178
528454,1711.0,22.369356,18,15,13.74,528454
528731,1602.0,23.612098,18,18,13.71,528731
528998,1405.0,22.990727,18,19,13.71,528998
529280,1395.0,23.612098,18,18,13.69,529280
529555,1436.0,24.233469,18,18,13.75,529555
529833,1471.0,24.85484,18,17,13.75,529833
530099,1484.0,24.85484,18,17,13.7,530099
530374,1493.0,24.85484,18,18,13.69,530374
530649,1501.0,24.85484,18,17,13.74,530649
530919,1498.0,24.85484,18,18,13.71,530919
531193,1483.0,24.85484,18,17,13.7,531193
531469,1471.0,24.233469,18,18,13.78,531469
531750,1439.0,23.612098,18,18,13.75,531750
532020,1419.0,22.990727,18,18,13.79,532020
532299,1394.0,22.990727,18,18,13.71,532299
532570,1374.0,22.369356,17,19,13.75,532570
532851,1341.0,21.747985,17,19,13.78,532851
533121,1296.0,21.126614,17,19,13.75,533121
533401,1243.0,20.505243,16,18,13.78,533401
533670,1188.0,19.262501,16,19,13.73,533670
533952,1128.0,18.64113,16,20,13.73,533952
534221,1113.0,17.398388,16,19,13.74,534221
534497,1154.0,16.777017,16,18,13.74,534497
534773,1167.0,14.912904000000001,16,19,13.77,534773
535048,1134.0,14.291533,16,20,13.7,535048
535324,1076.0,12.42742,16,20,13.73,535324
535599,1082.0,11.184678,16,19,13.75,535599
535879,1122.0,9.941936,16,19,13.75,535879
536148,1112.0,8.699194,17,23,13.73,536148
536429,1029.0,7.4564520000000005,18,31,13.74,536429
536699,966.0,6.21371,19,32,13.71,536699
536979,980.0,5.592339,19,32,13.73,536979
537269,970.0,4.970968,21,40,13.75,537269
537543,1054.0,4.970968,32,81,13.79,537543
537816,1524.0,4.970968,31,56,13.77,537816
538090,1631.0,5.592339,31,55,13.77,538090
538369,1693.0,6.21371,32,55,13.78,538369
538644,1753.0,7.4564520000000005,32,56,13.79,538644
538915,1835.0,8.077823,33,58,13.82,538915
539191,1936.0,8.699194,33,54,13.79,539191
539458,2067.0,9.320565,33,52,13.78,539458
539737,2193.0,9.941936,33,52,13.79,539737
540015,2326.0,10.563307,33,50,13.79,540015
540286,2415.0,11.184678,33,56,13.71,540286
540573,2116.0,11.806049,34,69,13.75,540573
540840,1975.0,12.42742,34,60,13.75,540840
541116,2043.0,13.670162,34,60,13.71,541116
541391,2084.0,14.291533,34,60,13.75,541391
541667,2147.0,14.912904000000001,34,60,13.75,541667
541937,2238.0,15.534275000000001,35,60,13.7,541937
542211,2324.0,16.777017,34,57,13.71,542211
542479,2390.0,17.398388,34,56,13.75,542479
542767,2457.0,18.019759,34,58,13.71,542767
543038,2224.0,18.64113,35,76,13.75,543038
543311,1846.0,19.262501,37,74,13.74,543311
543581,1798.0,20.505243,36,72,13.74,543581
543860,1816.0,21.126614,34,58,13.71,543860
544132,1828.0,21.747985,32,52,13.75,544132
544406,1856.0,22.369356,31,47,13.71,544406
544676,1911.0,23.612098,31,48,13.78,544676
544956,1964.0,23.612098,31,47,13.7,544956
545220,1934.0,24.233469,26,29,13.78,545220
545502,1626.0,24.85484,24,29,13.78,545502
545777,1631.0,25.476211,24,30,13.77,545777
546054,1636.0,26.097582,24,30,13.79,546054
546321,1633.0,26.097582,24,30,13.81,546321
546596,1669.0,26.718953,24,30,13.79,546596
546878,1687.0,27.340324,23,25,13.79,546878
547147,1707.0,27.340324,18,13,13.79,547147
547424,1733.0,27.961695,17,14,13.79,547424
547697,1703.0,28.583066,18,14,13.78,547697
547979,1742.0,28.583066,18,14,13.74,547979
548248,1790.0,29.204437,18,14,13.75,548248
548529,1783.0,28.583066,18,14,13.75,548529
548798,1785.0,29.204437,18,14,13.75,548798
549080,1779.0,29.204437,17,14,13.78,549080
549356,1705.0,28.583066,17,14,13.77,549356
549990,1613.0,27.961695,17,14,13.78,549990
550256,1589.0,27.961695,16,14,13.79,550256
550532,1563.0,27.340324,16,14,13.77,550532
550801,1542.0,26.718953,16,14,13.81,550801
551076,1524.0,26.718953,16,14,13.78,551076
551351,1512.0,26.097582,16,14,13.71,551351
551621,1495.0,26.097582,16,14,13.74,551621
551904,1488.0,25.476211,16,14,13.79,551904
552177,1472.0,24.85484,16,14,13.71,552177
552453,1451.0,24.233469,16,14,13.74,552453
552724,1423.0,24.233469,16,15,13.75,552724
553003,1423.0,23.612098,16,15,13.75,553003
553273,1363.0,22.990727,16,15,13.69,553273
553545,1299.0,22.369356,16,17,13.71,553545
553816,1188.0,21.126614,16,19,13.71,553816
554098,1055.0,20.505243,16,24,13.62,554098
554374,893.0,19.262501,18,34,13.71,554374
554648,926.0,18.019759,19,29,13.73,554648
554916,1112.0,16.777017,16,19,13.73,554916
555198,1108.0,15.534275000000001,16,21,13.64,555198
555467,1010.0,14.291533,17,27,13.66,555467
555749,862.0,13.048791,18,36,13.67,555749
556018,838.0,11.184678,18,32,13.66,556018
556294,951.0,9.941936,18,30,13.73,556294
556568,896.0,8.077823,18,36,13.69,556568
556844,864.0,6.21371,19,37,13.69,556844
557120,870.0,4.970968,19,38,13.71,557120
557394,861.0,4.349597,19,38,13.7,557394
557670,943.0,4.349597,32,100,13.75,557670
557944,1318.0,4.349597,31,60,13.75,557944
558225,1578.0,4.970968,32,60,13.77,558225
558496,1686.0,6.21371,32,61,13.74,558496
558778,1765.0,6.835081,33,60,13.78,558778
559046,1867.0,7.4564520000000005,33,58,13.78,559046
559320,1941.0,8.699194,33,58,13.78,559320
559585,2036.0,9.320565,34,58,13.79,559585
559865,2122.0,9.320565,34,63,13.78,559865
560135,2200.0,9.941936,35,62,13.75,560135
560414,2271.0,9.941936,35,64,13.75,560414
560678,2055.0,10.563307,39,83,13.78,560678
560954,2020.0,10.563307,36,68,13.78,560954
561230,2062.0,11.184678,36,72,13.79,561230
561503,2117.0,11.184678,36,70,13.78,561503
561773,2135.0,11.806049,37,74,13.78,561773
562056,2141.0,12.42742,37,73,13.79,562056
562332,2180.0,12.42742,37,75,13.79,562332
562604,2237.0,13.048791,37,76,13.78,562604
562875,2270.0,13.670162,37,79,13.78,562875
563156,2280.0,14.291533,38,80,13.78,563156
563433,2345.0,14.912904000000001,38,78,13.78,563433
563707,2355.0,14.912904000000001,38,80,13.79,563707
563977,2399.0,15.534275000000001,38,80,13.75,563977
564258,2441.0,16.155646,38,79,13.78,564258
564533,2463.0,16.155646,38,80,13.81,564533
564808,2506.0,16.777017,38,80,13.79,564808
565078,2527.0,17.398388,38,81,13.78,565078
565352,2561.0,17.398388,38,80,13.82,565352
565628,2601.0,18.019759,38,80,13.79,565628
565897,2641.0,18.64113,38,80,13.79,565897
566178,2681.0,18.64113,38,78,13.79,566178
566453,2712.0,19.262501,38,76,13.77,566453
566735,2747.0,19.262501,38,76,13.78,566735
567005,2777.0,19.883872,38,76,13.81,567005
567279,2808.0,19.883872,38,75,13.79,567279
567556,2850.0,20.505243,38,74,13.79,567556
567836,2871.0,20.505243,38,74,13.75,567836
568105,2872.0,20.505243,38,75,13.81,568105
568383,2776.0,20.505243,41,96,13.79,568383
568655,2444.0,21.126614,40,90,13.78,568655
568924,2515.0,21.126614,40,89,13.81,568924
569194,2519.0,21.126614,40,92,13.78,569194
569474,2492.0,21.747985,40,93,13.79,569474
569738,2372.0,21.747985,40,95,13.79,569738
570013,2381.0,22.369356,41,96,13.79,570013
570283,2312.0,22.369356,41,98,13.79,570283
570562,2265.0,22.369356,41,100,13.79,570562
570833,2238.0,22.990727,42,100,13.82,570833
571109,2156.0,22.990727,54,100,13.77,571109
571377,2105.0,23.612098,55,100,13.71,571377
571652,2086.0,23.612098,55,100,13.74,571652
571924,2060.0,24.233469,55,100,13.74,571924
572203,2061.0,24.233469,55,100,13.74,572203
572473,2070.0,24.85484,55,100,13.75,572473
572747,2058.0,24.85484,55,100,13.73,572747
573017,2097.0,24.85484,55,100,13.77,573017
573298,2102.0,25.476211,55,100,13.71,573298
573569,2105.0,25.476211,56,100,13.71,573569
573836,2130.0,25.476211,56,100,13.75,573836
