,rpm,speed,throt_pos,engine_load,bat_volt,duration
199173,0.0,0.0,32,0,12.64,199173
199451,0.0,0.0,32,0,12.63,199451
199731,0.0,0.0,32,0,12.63,199731
199994,0.0,0.0,32,0,12.62,199994
200262,0.0,0.0,32,0,12.64,200262
200544,0.0,0.0,32,0,12.62,200544
200808,0.0,0.0,32,0,12.62,200808
201082,0.0,0.0,32,0,12.62,201082
201360,0.0,0.0,32,0,12.63,201360
201633,0.0,0.0,32,0,12.62,201633
201908,0.0,0.0,32,0,12.61,201908
202176,0.0,0.0,32,0,12.61,202176
202454,0.0,0.0,32,0,12.61,202454
202733,0.0,0.0,32,0,12.62,202733
202997,0.0,0.0,32,0,12.62,202997
203267,0.0,0.0,32,0,12.61,203267
203547,0.0,0.0,32,0,12.61,203547
203809,0.0,0.0,32,0,12.61,203809
204087,0.0,0.0,32,0,12.61,204087
204360,0.0,0.0,32,0,12.61,204360
204636,0.0,0.0,32,0,12.61,204636
204899,0.0,0.0,32,0,12.61,204899
205172,0.0,0.0,32,0,12.61,205172
205437,0.0,0.0,32,0,12.61,205437
205717,0.0,0.0,32,0,12.61,205717
205986,0.0,0.0,32,0,12.6,205986
206249,0.0,0.0,32,0,12.6,206249
206527,0.0,0.0,32,0,12.61,206527
206793,0.0,0.0,32,0,12.61,206793
207064,0.0,0.0,32,0,12.61,207064
207332,0.0,0.0,32,0,12.61,207332
207606,0.0,0.0,32,0,12.61,207606
207870,0.0,0.0,32,0,12.61,207870
208145,0.0,0.0,32,0,12.63,208145
208408,0.0,0.0,32,0,12.63,208408
208683,0.0,0.0,32,0,12.64,208683
208947,0.0,0.0,32,0,12.63,208947
209221,0.0,0.0,32,0,12.64,209221
209484,0.0,0.0,32,0,12.63,209484
209754,0.0,0.0,32,0,12.64,209754
210098,0.0,0.0,32,0,12.64,210098
210361,0.0,0.0,32,0,12.3,210361
210635,0.0,0.0,32,0,12.5,210635
210911,0.0,0.0,32,0,12.53,210911
211184,0.0,0.0,32,0,12.55,211184
211456,0.0,0.0,32,0,12.53,211456
211730,0.0,0.0,32,0,12.53,211730
211994,0.0,0.0,32,0,12.54,211994
212269,0.0,0.0,32,0,12.53,212269
212537,0.0,0.0,32,0,12.53,212537
212806,0.0,0.0,32,0,12.54,212806
213075,0.0,0.0,32,0,12.53,213075
213339,0.0,0.0,32,0,12.25,213339
213619,0.0,0.0,32,0,12.46,213619
213889,0.0,0.0,32,0,12.5,213889
214163,0.0,0.0,32,0,12.5,214163
214433,0.0,0.0,32,0,12.5,214433
214710,0.0,0.0,32,0,12.52,214710
214983,0.0,0.0,32,0,12.52,214983
215260,0.0,0.0,32,0,12.52,215260
215534,0.0,0.0,32,0,12.5,215534
215805,0.0,0.0,32,0,12.5,215805
216078,0.0,0.0,32,0,12.53,216078
216347,0.0,0.0,32,0,12.52,216347
216625,0.0,0.0,32,0,12.53,216625
216898,0.0,0.0,32,0,12.52,216898
217178,0.0,0.0,32,0,12.53,217178
217448,0.0,0.0,32,0,12.53,217448
217729,0.0,0.0,32,0,12.52,217729
217999,0.0,0.0,32,0,12.53,217999
218278,0.0,0.0,32,0,12.52,218278
218549,0.0,0.0,32,0,12.53,218549
218813,0.0,0.0,32,0,12.52,218813
219087,0.0,0.0,32,0,12.53,219087
219356,0.0,0.0,32,0,12.52,219356
219625,0.0,0.0,32,0,12.53,219625
219888,0.0,0.0,32,0,12.52,219888
220163,0.0,0.0,32,0,12.53,220163
220426,0.0,0.0,32,0,12.52,220426
220709,0.0,0.0,32,0,12.52,220709
220977,0.0,0.0,32,0,12.5,220977
221259,0.0,0.0,32,0,12.52,221259
221528,0.0,0.0,32,0,12.52,221528
221809,0.0,0.0,32,0,12.53,221809
222077,0.0,0.0,32,0,12.53,222077
222354,0.0,0.0,32,0,12.53,222354
222629,0.0,0.0,32,0,12.48,222629
222897,0.0,0.0,32,0,12.24,222897
223179,0.0,0.0,32,0,12.23,223179
223448,0.0,0.0,32,0,12.21,223448
223722,0.0,0.0,32,0,12.21,223722
223986,0.0,0.0,32,0,12.2,223986
224253,0.0,0.0,32,0,12.2,224253
224518,0.0,0.0,32,0,12.17,224518
224793,0.0,0.0,32,0,12.19,224793
225056,0.0,0.0,32,0,12.16,225056
225331,0.0,0.0,32,0,12.16,225331
225600,0.0,0.0,32,0,12.15,225600
225875,0.0,0.0,32,0,12.15,225875
226151,0.0,0.0,32,0,12.14,226151
226420,0.0,0.0,32,0,12.14,226420
226694,0.0,0.0,32,0,12.14,226694
226958,0.0,0.0,32,0,12.14,226958
227238,0.0,0.0,32,0,12.14,227238
227505,0.0,0.0,32,0,12.14,227505
227782,0.0,0.0,32,0,12.13,227782
228046,0.0,0.0,32,0,12.13,228046
228315,0.0,0.0,32,0,12.13,228315
228585,0.0,0.0,32,0,12.12,228585
228854,0.0,0.0,32,0,12.13,228854
229129,0.0,0.0,32,0,12.12,229129
229398,0.0,0.0,32,0,12.11,229398
229679,0.0,0.0,32,0,12.12,229679
229948,0.0,0.0,32,0,12.12,229948
230236,0.0,0.0,32,0,12.12,230236
230499,0.0,0.0,32,0,12.12,230499
230917,0.0,0.0,32,0,12.11,230917
231187,0.0,0.0,32,0,12.11,231187
231462,0.0,0.0,32,0,12.1,231462
231738,0.0,0.0,32,0,12.1,231738
232012,0.0,0.0,32,0,12.1,232012
232286,0.0,0.0,32,0,12.09,232286
232551,0.0,0.0,32,0,12.1,232551
232819,0.0,0.0,32,0,12.09,232819
233089,0.0,0.0,32,0,12.1,233089
233363,0.0,0.0,32,0,12.17,233363
233626,0.0,0.0,32,0,12.21,233626
233901,0.0,0.0,32,0,12.33,233901
234165,0.0,0.0,32,0,12.17,234165
234433,0.0,0.0,32,0,12.21,234433
234702,0.0,0.0,32,0,12.32,234702
234966,0.0,0.0,32,0,12.36,234966
235247,0.0,0.0,32,0,12.37,235247
235515,0.0,0.0,32,0,12.37,235515
235787,0.0,0.0,32,0,12.37,235787
236054,0.0,0.0,32,0,12.4,236054
236334,0.0,0.0,32,0,12.39,236334
236611,0.0,0.0,32,0,12.4,236611
236886,0.0,0.0,32,0,12.39,236886
237156,0.0,0.0,32,0,12.41,237156
237435,0.0,0.0,32,0,12.4,237435
237706,0.0,0.0,32,0,12.41,237706
237968,0.0,0.0,32,0,12.42,237968
238245,0.0,0.0,32,0,12.4,238245
238513,0.0,0.0,32,0,12.41,238513
238782,0.0,0.0,32,0,12.42,238782
239051,0.0,0.0,32,0,12.42,239051
239325,0.0,0.0,32,0,12.42,239325
239593,0.0,0.0,32,0,12.42,239593
239862,0.0,0.0,32,0,12.42,239862
240126,0.0,0.0,32,0,12.42,240126
240402,0.0,0.0,32,0,12.42,240402
240671,0.0,0.0,32,0,12.42,240671
240941,0.0,0.0,32,0,12.42,240941
241223,0.0,0.0,32,0,12.42,241223
241494,0.0,0.0,32,0,12.42,241494
241766,0.0,0.0,32,0,12.42,241766
242035,0.0,0.0,32,0,12.42,242035
242315,0.0,0.0,32,0,12.42,242315
242585,0.0,0.0,32,0,12.42,242585
242854,0.0,0.0,32,0,12.42,242854
243118,0.0,0.0,32,0,12.42,243118
243391,0.0,0.0,32,0,12.42,243391
243662,0.0,0.0,32,0,12.42,243662
243943,0.0,0.0,32,0,12.42,243943
244212,0.0,0.0,32,0,12.42,244212
244484,0.0,0.0,32,0,12.44,244484
244756,0.0,0.0,32,0,12.42,244756
245025,0.0,0.0,32,0,12.42,245025
245297,0.0,0.0,32,0,12.42,245297
245563,0.0,0.0,32,0,12.42,245563
245830,0.0,0.0,32,0,12.42,245830
246103,0.0,0.0,32,0,12.42,246103
246382,0.0,0.0,32,0,12.45,246382
246652,0.0,0.0,32,0,12.45,246652
246928,0.0,0.0,32,0,12.45,246928
247197,0.0,0.0,32,0,12.45,247197
247472,0.0,0.0,32,0,12.45,247472
247753,0.0,0.0,32,0,12.46,247753
248024,0.0,0.0,32,0,12.46,248024
248298,0.0,0.0,32,0,12.45,248298
248567,0.0,0.0,32,0,12.46,248567
248850,0.0,0.0,32,0,12.46,248850
249117,0.0,0.0,32,0,12.46,249117
249397,0.0,0.0,32,0,12.46,249397
249674,0.0,0.0,32,0,12.46,249674
249949,0.0,0.0,32,0,12.48,249949
250218,0.0,0.0,32,0,12.48,250218
250481,0.0,0.0,32,0,12.49,250481
250756,0.0,0.0,32,0,12.49,250756
251019,0.0,0.0,32,0,12.49,251019
251294,0.0,0.0,32,0,12.5,251294
251557,0.0,0.0,32,0,12.49,251557
251832,0.0,0.0,32,0,12.5,251832
252095,0.0,0.0,32,0,12.49,252095
252510,0.0,0.0,32,0,12.5,252510
252777,0.0,0.0,32,0,12.5,252777
253050,0.0,0.0,32,0,12.5,253050
253315,0.0,0.0,32,0,12.5,253315
253584,0.0,0.0,32,0,12.5,253584
253858,0.0,0.0,32,0,12.5,253858
254121,0.0,0.0,32,0,12.5,254121
254385,0.0,0.0,32,0,12.5,254385
254654,0.0,0.0,32,0,12.5,254654
254928,0.0,0.0,32,0,12.5,254928
255192,0.0,0.0,32,0,12.49,255192
255465,0.0,0.0,32,0,12.5,255465
255730,0.0,0.0,32,0,12.53,255730
256005,0.0,0.0,32,0,12.54,256005
256268,0.0,0.0,32,0,12.55,256268
256541,0.0,0.0,32,0,12.55,256541
256805,0.0,0.0,32,0,12.56,256805
257075,0.0,0.0,32,0,12.55,257075
257344,0.0,0.0,32,0,12.57,257344
257612,0.0,0.0,32,0,12.56,257612
257875,0.0,0.0,32,0,12.55,257875
258145,0.0,0.0,32,0,12.56,258145
258419,0.0,0.0,,,12.57,258419
