,rpm,speed,throt_pos,engine_load,bat_volt,duration
213777,1736.0,28.583066,18,14,14.46,213777
214052,1730.0,28.583066,18,14,14.4,214052
214328,1721.0,27.961695,18,14,14.42,214328
214596,1721.0,27.961695,18,14,14.45,214596
214876,1703.0,27.961695,18,14,14.4,214876
215147,1696.0,27.961695,18,14,14.41,215147
215420,1688.0,27.340324,18,14,14.41,215420
215685,1682.0,27.340324,18,14,14.4,215685
215964,1675.0,27.340324,18,14,14.44,215964
216235,1669.0,27.340324,17,15,14.46,216235
216513,1665.0,27.340324,18,15,14.52,216513
216793,1672.0,27.340324,17,14,14.46,216793
217065,1670.0,27.340324,17,14,14.44,217065
217349,1670.0,27.340324,18,14,14.45,217349
217618,1684.0,27.340324,18,14,14.46,217618
217899,1687.0,27.340324,18,14,14.4,217899
218175,1686.0,27.340324,18,14,14.41,218175
218455,1695.0,27.340324,18,14,14.4,218455
218719,1699.0,27.340324,18,14,14.4,218719
218993,1658.0,26.718953,18,14,14.39,218993
219265,1652.0,26.718953,17,14,14.42,219265
219540,1632.0,26.718953,17,14,14.46,219540
219813,1608.0,26.097582,17,15,14.41,219813
220089,1577.0,25.476211,17,16,14.42,220089
220364,1543.0,25.476211,17,16,14.46,220364
220642,1521.0,24.85484,17,16,14.49,220642
220922,1469.0,24.233469,17,17,14.41,220922
221196,1440.0,23.612098,17,17,14.49,221196
221472,1397.0,22.990727,17,18,14.52,221472
221742,1296.0,22.369356,17,20,14.41,221742
222020,1200.0,21.747985,17,20,14.41,222020
222290,1112.0,21.126614,17,21,14.42,222290
222571,1109.0,19.883872,17,22,14.46,222571
222841,1081.0,19.262501,17,22,14.45,222841
223119,1046.0,18.019759,17,24,14.46,223119
223391,1023.0,16.777017,17,23,14.4,223391
223672,1021.0,15.534275000000001,17,27,14.39,223672
223937,930.0,14.291533,18,34,14.38,223937
224230,860.0,13.048791,19,33,14.35,224230
224499,982.0,11.184678,19,31,14.4,224499
224775,987.0,9.941936,19,33,14.32,224775
225056,909.0,8.077823,19,38,14.4,225056
225332,899.0,6.835081,20,38,14.29,225332
225606,861.0,4.970968,20,44,14.34,225606
225882,860.0,4.349597,20,42,14.29,225882
226157,903.0,3.7282260000000003,27,73,14.44,226157
226433,1099.0,4.349597,32,74,14.48,226433
226713,1610.0,5.592339,31,58,14.56,226713
226982,1736.0,6.21371,32,60,14.46,226982
227264,1844.0,7.4564520000000005,32,59,14.53,227264
227533,1953.0,8.077823,33,62,14.46,227533
227816,2143.0,9.320565,34,60,14.56,227816
228094,2257.0,9.941936,34,59,14.5,228094
228372,2353.0,10.563307,34,58,14.5,228372
228645,2409.0,11.184678,34,65,14.5,228645
228933,2040.0,11.184678,34,70,14.45,228933
229197,1974.0,11.806049,35,74,14.52,229197
229478,2063.0,12.42742,35,72,14.42,229478
229748,2153.0,13.048791,36,73,14.48,229748
230022,2212.0,13.670162,36,77,14.45,230022
230287,2304.0,14.912904000000001,36,80,14.48,230287
230555,2379.0,15.534275000000001,36,78,14.41,230555
230832,2458.0,16.777017,36,78,14.48,230832
231102,2544.0,17.398388,36,76,14.46,231102
231375,2622.0,18.019759,37,74,14.52,231375
231645,2707.0,18.64113,37,73,14.41,231645
231921,2785.0,19.883872,37,71,14.48,231921
232196,2850.0,20.505243,37,70,14.45,232196
232471,2910.0,21.126614,37,72,14.4,232471
232738,2810.0,21.747985,38,92,14.49,232738
233022,2436.0,22.369356,38,87,14.34,233022
233290,2440.0,22.990727,38,87,14.42,233290
233563,2451.0,23.612098,38,87,14.46,233563
233833,2486.0,24.233469,38,87,14.46,233833
234114,2498.0,24.85484,38,85,14.46,234114
234384,2516.0,25.476211,38,86,14.42,234384
234657,2525.0,26.718953,37,79,14.36,234657
234929,2521.0,27.340324,35,63,14.39,234929
235208,2485.0,27.961695,35,63,14.49,235208
235472,2520.0,28.583066,34,53,14.46,235472
235753,2519.0,28.583066,34,58,14.49,235753
236016,2205.0,29.204437,33,62,14.46,236016
236298,2002.0,29.825808000000002,31,45,14.5,236298
236573,1971.0,29.825808000000002,30,40,14.42,236573
236843,1964.0,30.447179000000002,29,38,14.44,236843
237118,1946.0,31.068550000000002,29,38,14.5,237118
237393,1940.0,31.068550000000002,28,36,14.48,237393
237668,1945.0,31.068550000000002,28,35,14.5,237668
237943,1958.0,31.689921000000002,28,34,14.45,237943
238221,1837.0,31.689921000000002,27,42,14.49,238221
238494,1454.0,32.311292,27,43,14.42,238494
238770,1469.0,32.311292,27,43,14.48,238770
239045,1481.0,32.932663,27,43,14.46,239045
239326,1500.0,32.932663,27,41,14.53,239326
239595,1496.0,33.554034,27,41,14.45,239595
239877,1506.0,33.554034,27,42,14.49,239877
240146,1509.0,33.554034,27,41,14.4,240146
240425,1511.0,34.175405,27,41,14.48,240425
240696,1514.0,34.175405,27,41,14.42,240696
240977,1519.0,34.796776,27,41,14.45,240977
241247,1511.0,34.796776,26,40,14.49,241247
241521,1514.0,34.796776,26,41,14.49,241521
241785,1515.0,35.418147,26,40,14.5,241785
242054,1525.0,35.418147,26,40,14.5,242054
242364,1528.0,35.418147,26,37,14.48,242364
242636,1526.0,36.039518,20,21,14.45,242636
242911,1535.0,36.039518,20,22,14.45,242911
243183,1537.0,36.039518,20,23,14.48,243183
243454,1533.0,36.039518,21,23,14.42,243454
243731,1537.0,36.039518,21,23,14.5,243731
244005,1538.0,36.039518,21,23,14.5,244005
244275,1537.0,36.039518,21,23,14.44,244275
244555,1542.0,36.039518,19,18,14.44,244555
244832,1533.0,36.039518,18,18,14.44,244832
245105,1510.0,36.039518,18,18,14.42,245105
245369,1477.0,36.039518,18,20,14.46,245369
245687,1389.0,36.039518,18,20,14.42,245687
245958,1287.0,36.039518,16,17,14.42,245958
246241,1256.0,36.039518,17,18,14.54,246241
246515,1278.0,36.039518,17,18,14.48,246515
246790,1324.0,35.418147,17,17,14.52,246790
247065,1372.0,35.418147,17,16,14.39,247065
247341,1401.0,35.418147,17,16,14.5,247341
247616,1406.0,34.175405,17,16,14.38,247616
247890,1402.0,33.554034,17,17,14.4,247890
248171,1378.0,32.311292,17,18,14.4,248171
248448,1335.0,31.068550000000002,17,18,14.48,248448
248721,1286.0,30.447179000000002,17,19,14.4,248721
248991,1236.0,29.204437,17,20,14.48,248991
249273,1229.0,27.961695,17,18,14.38,249273
249543,1352.0,27.961695,17,15,14.5,249543
249821,1519.0,27.340324,17,14,14.41,249821
250093,1576.0,26.718953,17,15,14.46,250093
250368,1637.0,26.718953,29,42,14.46,250368
250644,1713.0,27.340324,29,43,14.48,250644
250917,1787.0,27.340324,29,44,14.44,250917
251188,1828.0,27.340324,30,45,14.5,251188
251457,1851.0,27.961695,30,45,14.46,251457
251738,1860.0,27.961695,30,44,14.5,251738
252008,1877.0,28.583066,30,43,14.41,252008
252288,1892.0,28.583066,30,44,14.48,252288
252558,1911.0,29.204437,30,43,13.99,252558
252838,1916.0,29.204437,30,45,14.27,252838
253111,1925.0,29.825808000000002,30,45,14.45,253111
253382,1957.0,29.825808000000002,30,37,14.4,253382
253652,1949.0,30.447179000000002,25,28,14.45,253652
253927,1876.0,30.447179000000002,23,25,14.49,253927
254197,1891.0,30.447179000000002,22,21,14.32,254197
254473,1878.0,30.447179000000002,21,21,14.44,254473
254747,1910.0,31.068550000000002,21,18,14.44,254747
255021,1882.0,30.447179000000002,18,14,14.52,255021
255300,1812.0,31.068550000000002,19,16,14.5,255300
255574,1799.0,30.447179000000002,19,16,14.52,255574
255854,1811.0,30.447179000000002,19,16,14.48,255854
256131,1795.0,30.447179000000002,19,16,14.52,256131
256406,1869.0,30.447179000000002,19,15,14.54,256406
256674,1869.0,30.447179000000002,19,15,14.49,256674
256954,1850.0,29.825808000000002,19,15,14.42,256954
257222,1822.0,29.825808000000002,19,16,14.4,257222
257500,1749.0,29.204437,16,12,14.4,257500
257770,1725.0,29.204437,17,13,14.4,257770
258040,1721.0,29.204437,17,13,14.41,258040
258314,1720.0,28.583066,17,13,14.41,258314
258582,1711.0,28.583066,17,13,14.46,258582
258857,1711.0,28.583066,17,13,14.5,258857
259127,1716.0,27.961695,17,13,14.42,259127
259410,1701.0,27.961695,17,13,14.48,259410
259678,1693.0,27.340324,17,13,14.37,259678
259958,1677.0,27.340324,17,14,14.46,259958
260228,1663.0,27.340324,17,14,14.38,260228
260515,1645.0,26.718953,17,14,14.4,260515
260791,1615.0,26.097582,17,14,14.53,260791
261072,1581.0,25.476211,17,15,14.39,261072
261342,1545.0,24.85484,17,15,14.37,261342
261613,1503.0,24.233469,17,16,14.39,261613
261893,1462.0,23.612098,17,16,14.48,261893
262167,1423.0,23.612098,17,17,14.39,262167
262444,1379.0,22.990727,17,17,14.41,262444
262713,1322.0,22.990727,17,18,14.5,262713
263007,1251.0,22.990727,17,19,14.42,263007
263280,1228.0,22.990727,17,19,14.44,263280
263562,1226.0,22.990727,17,18,14.36,263562
263831,1267.0,22.369356,17,18,14.53,263831
264111,1281.0,22.369356,17,21,14.42,264111
264381,1296.0,22.369356,21,35,14.45,264381
264656,1342.0,22.369356,27,44,14.42,264656
264932,1587.0,21.747985,29,47,14.46,264932
265214,1603.0,22.369356,29,47,14.48,265214
265495,1637.0,22.369356,29,45,14.46,265495
265776,1642.0,22.369356,29,45,14.52,265776
266046,1654.0,22.990727,29,46,14.46,266046
266321,1649.0,22.990727,29,45,14.5,266321
266597,1649.0,23.612098,31,56,14.4,266597
266872,1687.0,23.612098,30,54,14.52,266872
267147,1664.0,23.612098,31,55,14.52,267147
267416,1687.0,24.233469,31,59,14.45,267416
267699,1683.0,24.85484,31,59,14.44,267699
267973,1661.0,24.85484,31,59,14.5,267973
268249,1653.0,25.476211,29,44,14.42,268249
268523,1632.0,25.476211,21,20,14.52,268523
268796,1769.0,25.476211,17,13,14.46,268796
269062,1655.0,26.097582,18,16,14.34,269062
269337,1578.0,26.097582,18,18,14.42,269337
269612,1524.0,25.476211,18,18,14.45,269612
269893,1494.0,24.233469,18,19,14.42,269893
270162,1449.0,23.612098,18,20,14.4,270162
270440,1387.0,21.747985,18,19,14.42,270440
270713,1317.0,20.505243,17,19,14.42,270713
270982,1229.0,18.64113,17,20,14.38,270982
271262,1125.0,16.155646,16,20,14.42,271262
271539,1152.0,14.912904000000001,17,20,14.42,271539
271814,1151.0,13.670162,16,21,14.4,271814
272089,1102.0,11.806049,16,20,14.39,272089
272364,1155.0,9.941936,17,20,14.39,272364
272634,1173.0,8.699194,17,21,14.52,272634
272916,1094.0,7.4564520000000005,18,27,14.4,272916
273189,994.0,6.835081,18,30,14.35,273189
273469,987.0,6.835081,18,30,14.46,273469
273736,972.0,6.835081,19,34,14.35,273736
274010,894.0,6.21371,19,36,14.44,274010
274279,886.0,6.21371,19,37,14.4,274279
274553,878.0,6.21371,19,36,14.42,274553
274829,891.0,6.21371,19,36,14.4,274829
275092,878.0,6.21371,19,37,14.46,275092
275367,887.0,6.21371,19,36,14.36,275367
275641,881.0,6.21371,19,37,14.42,275641
275906,864.0,6.21371,21,55,14.49,275906
276180,1046.0,6.21371,30,54,14.44,276180
276461,1740.0,6.835081,32,60,14.45,276461
276730,1861.0,8.077823,32,56,14.42,276730
276998,1991.0,8.699194,32,53,14.48,276998
277270,2162.0,9.941936,33,52,14.44,277270
277549,2317.0,10.563307,33,50,14.4,277549
277814,2441.0,11.184678,33,49,14.48,277814
278094,2467.0,11.806049,33,58,14.48,278094
278371,2153.0,13.048791,34,64,14.44,278371
278651,2028.0,13.670162,34,66,14.48,278651
278921,2147.0,14.291533,34,65,14.48,278921
279196,2228.0,14.912904000000001,35,66,14.46,279196
279472,2331.0,16.155646,35,65,14.53,279472
279748,2411.0,16.777017,35,62,14.5,279748
280029,2493.0,17.398388,35,62,14.48,280029
280299,2552.0,18.019759,35,61,14.46,280299
280572,2552.0,18.64113,35,71,14.46,280572
280848,2128.0,19.262501,35,71,14.46,280848
281210,2144.0,19.883872,35,70,14.48,281210
281487,2156.0,20.505243,35,70,14.46,281487
281771,2189.0,21.747985,35,71,14.48,281771
282039,2207.0,21.747985,35,68,14.49,282039
282321,2182.0,22.369356,34,58,14.46,282321
282595,2145.0,22.990727,25,23,14.5,282595
282867,2022.0,22.990727,21,20,14.54,282867
283139,1720.0,23.612098,18,16,14.54,283139
283575,1412.0,22.369356,18,18,14.46,283575
283850,1406.0,22.990727,18,19,14.48,283850
284132,1391.0,22.369356,18,19,14.45,284132
284401,1374.0,22.369356,18,20,14.46,284401
284677,1355.0,21.747985,18,20,14.42,284677
284952,1331.0,21.747985,18,20,14.48,284952
285228,1312.0,21.126614,17,20,14.46,285228
285515,1286.0,21.126614,17,19,14.5,285515
285791,1267.0,20.505243,17,20,14.39,285791
286065,1239.0,20.505243,17,20,14.42,286065
286341,1224.0,19.883872,17,20,14.45,286341
286615,1193.0,19.262501,17,20,14.4,286615
286892,1176.0,19.262501,17,19,14.48,286892
287173,1264.0,18.64113,29,55,14.46,287173
287441,1590.0,18.019759,30,50,14.49,287441
287715,1712.0,18.019759,30,49,14.54,287715
287979,1725.0,18.019759,30,52,14.49,287979
288257,1740.0,18.019759,31,56,14.46,288257
288530,1800.0,18.019759,32,58,14.46,288530
288809,1865.0,18.019759,32,58,14.46,288809
289081,1874.0,18.019759,33,63,14.48,289081
289357,1916.0,18.019759,33,61,14.46,289357
289626,1940.0,18.64113,33,61,14.46,289626
289901,1921.0,18.64113,33,61,14.45,289901
290176,1908.0,18.64113,33,63,14.44,290176
290453,1882.0,19.262501,33,65,14.44,290453
290727,1804.0,19.262501,33,65,14.45,290727
290995,1783.0,19.262501,33,65,14.46,290995
291279,1776.0,19.883872,33,65,14.42,291279
291546,1791.0,19.883872,33,64,14.4,291546
291815,1796.0,19.883872,33,66,14.48,291815
292090,1806.0,20.505243,33,65,14.44,292090
292365,1827.0,20.505243,34,66,14.42,292365
292634,1841.0,21.126614,34,50,14.53,292634
292910,1808.0,21.126614,23,23,14.44,292910
293185,1743.0,21.126614,21,19,14.48,293185
293466,1734.0,21.126614,18,15,14.45,293466
293735,1718.0,20.505243,18,16,14.56,293735
294016,1630.0,20.505243,21,23,14.42,294016
294285,1650.0,20.505243,27,38,14.49,294285
294565,1732.0,20.505243,28,40,14.48,294565
294838,1857.0,20.505243,29,40,14.49,294838
295117,1862.0,20.505243,29,39,14.45,295117
295394,1878.0,21.126614,29,39,14.48,295394
295662,1891.0,21.126614,29,39,14.45,295662
295938,1905.0,21.747985,29,40,14.54,295938
296210,1919.0,21.747985,29,40,14.42,296210
296482,1940.0,21.747985,29,40,14.5,296482
296751,1961.0,22.369356,29,40,14.46,296751
297032,1954.0,22.990727,29,43,14.49,297032
297300,1675.0,22.990727,29,47,14.45,297300
297578,1596.0,23.612098,29,45,14.45,297578
297852,1621.0,23.612098,29,44,14.42,297852
298131,1634.0,24.233469,29,43,14.46,298131
298402,1651.0,24.85484,22,25,14.5,298402
298677,1626.0,24.85484,19,17,14.49,298677
298941,1645.0,24.85484,18,16,14.5,298941
299215,1571.0,24.85484,18,17,14.48,299215
299491,1535.0,25.476211,18,18,14.4,299491
299772,1510.0,25.476211,18,18,14.41,299772
300042,1501.0,24.85484,18,18,14.5,300042
300311,1502.0,24.85484,18,18,14.46,300311
300592,1480.0,24.233469,18,18,14.35,300592
300867,1454.0,23.612098,18,19,14.42,300867
301142,1421.0,23.612098,18,19,14.42,301142
301412,1412.0,22.990727,18,20,14.4,301412
301692,1388.0,22.990727,18,20,14.44,301692
301968,1363.0,22.369356,18,20,14.39,301968
302246,1343.0,21.747985,18,20,14.44,302246
302513,1320.0,21.747985,17,20,14.46,302513
302786,1297.0,21.126614,17,20,14.5,302786
303050,1273.0,21.126614,17,20,14.49,303050
303326,1252.0,20.505243,17,20,14.36,303326
303595,1223.0,20.505243,17,20,14.48,303595
303874,1201.0,19.883872,17,20,14.38,303874
304147,1173.0,19.262501,16,20,14.42,304147
304414,1165.0,19.883872,17,19,14.53,304414
304690,1275.0,19.883872,18,20,14.49,304690
304969,1377.0,19.883872,18,19,14.41,304969
305234,1456.0,20.505243,18,18,14.46,305234
305509,1541.0,20.505243,18,17,14.48,305509
305790,1595.0,20.505243,18,17,14.46,305790
306070,1608.0,20.505243,18,17,14.4,306070
306342,1607.0,21.126614,18,17,14.44,306342
306610,1608.0,21.126614,18,17,14.42,306610
306891,1605.0,21.126614,18,17,14.5,306891
307161,1612.0,21.126614,18,17,14.45,307161
307434,1612.0,21.126614,18,17,14.45,307434
307698,1614.0,21.126614,18,17,14.41,307698
307974,1615.0,21.126614,18,17,14.5,307974
308259,1578.0,20.505243,18,18,14.35,308259
308538,1543.0,20.505243,18,18,14.41,308538
308812,1533.0,20.505243,18,18,14.42,308812
309088,1541.0,20.505243,18,18,14.4,309088
309366,1537.0,20.505243,18,18,14.4,309366
309633,1544.0,19.883872,18,18,14.5,309633
309905,1525.0,19.883872,18,18,14.52,309905
310171,1518.0,19.262501,18,18,14.38,310171
310445,1508.0,19.262501,18,18,14.37,310445
310715,1498.0,19.262501,18,19,14.48,310715
310989,1488.0,18.64113,18,19,14.4,310989
311268,1455.0,18.019759,18,20,14.42,311268
311547,1441.0,18.019759,18,20,14.46,311547
311822,1405.0,17.398388,18,20,14.5,311822
312090,1383.0,16.777017,18,20,14.46,312090
312371,1344.0,16.155646,18,19,14.42,312371
312641,1290.0,15.534275000000001,17,20,14.49,312641
312915,1222.0,14.291533,17,20,14.42,312915
313180,1140.0,13.048791,16,20,14.42,313180
313454,1139.0,11.806049,17,19,14.42,313454
313730,1223.0,10.563307,17,19,14.42,313730
314013,1257.0,9.320565,17,20,14.35,314013
314287,1178.0,8.699194,17,21,14.44,314287
314559,1078.0,8.077823,17,24,14.4,314559
314844,1025.0,7.4564520000000005,18,29,14.46,314844
315112,981.0,6.835081,18,31,14.39,315112
315387,947.0,6.21371,19,33,14.41,315387
315659,918.0,6.21371,19,36,14.34,315659
315936,874.0,5.592339,19,37,14.4,315936
316209,875.0,5.592339,25,63,14.48,316209
316486,1080.0,5.592339,26,47,14.5,316486
316751,1419.0,6.21371,27,42,14.42,316751
317033,1511.0,6.21371,17,15,14.49,317033
317302,1468.0,6.835081,17,15,14.4,317302
317576,1430.0,6.835081,18,18,14.42,317576
317846,1362.0,6.21371,17,19,14.41,317846
318118,1261.0,5.592339,18,22,14.49,318118
318390,1145.0,4.970968,18,25,14.38,318390
318667,1034.0,4.349597,18,27,14.52,318667
318941,998.0,4.349597,33,100,14.5,318941
319210,1305.0,4.970968,30,52,14.44,319210
319490,1658.0,5.592339,31,58,14.42,319490
319768,1731.0,6.21371,32,58,14.46,319768
320041,1847.0,7.4564520000000005,32,57,14.46,320041
320311,1955.0,8.699194,33,56,14.46,320311
320591,2124.0,9.320565,33,55,14.53,320591
320861,2267.0,9.941936,33,54,14.53,320861
321297,2468.0,11.184678,34,54,14.49,321297
321562,2418.0,11.806049,34,65,14.53,321562
321838,2040.0,13.048791,34,65,14.5,321838
322113,2085.0,13.670162,34,63,14.42,322113
322394,2148.0,14.291533,34,65,14.48,322394
322663,2217.0,14.912904000000001,34,64,14.48,322663
322937,2286.0,15.534275000000001,34,62,14.48,322937
323201,2364.0,16.155646,34,62,14.41,323201
323477,2424.0,16.777017,34,61,14.53,323477
323752,2471.0,17.398388,35,62,14.46,323752
324027,2535.0,18.019759,35,63,14.52,324027
324302,2423.0,18.019759,35,76,14.4,324302
324578,2111.0,18.64113,35,70,14.5,324578
324853,2139.0,19.262501,35,73,14.44,324853
325128,2163.0,19.883872,35,72,14.44,325128
325404,2182.0,20.505243,36,72,14.4,325404
325679,2179.0,21.126614,36,75,14.42,325679
325965,2191.0,21.747985,36,74,14.44,325965
326228,2185.0,21.747985,36,74,14.46,326228
326511,2197.0,22.369356,36,76,14.42,326511
326788,2148.0,22.990727,36,76,14.41,326788
327064,2143.0,23.612098,36,76,14.42,327064
327330,2175.0,24.233469,36,78,14.42,327330
327611,2188.0,24.85484,36,78,14.46,327611
327881,2215.0,25.476211,36,76,14.42,327881
328156,2242.0,26.097582,36,73,14.46,328156
328427,2268.0,26.718953,36,71,14.46,328427
328701,2314.0,26.718953,36,72,14.46,328701
328969,2315.0,27.340324,36,81,14.41,328969
329240,2002.0,27.961695,37,92,14.52,329240
329513,1876.0,28.583066,36,90,14.46,329513
329791,1869.0,29.204437,36,87,14.41,329791
330065,1887.0,30.447179000000002,35,75,14.5,330065
330333,1895.0,31.068550000000002,35,67,14.45,330333
330618,1926.0,31.689921000000002,33,58,14.46,330618
330891,1957.0,31.689921000000002,32,48,14.53,330891
331171,1981.0,32.311292,23,20,14.45,331171
331441,1976.0,32.311292,19,12,14.46,331441
331715,1865.0,32.311292,22,26,14.45,331715
331984,1598.0,32.311292,27,40,14.44,331984
332263,1569.0,32.311292,27,41,14.41,332263
332529,1561.0,32.311292,28,45,14.42,332529
332804,1615.0,32.311292,29,46,14.48,332804
333074,1645.0,32.311292,29,46,14.46,333074
333353,1656.0,32.311292,30,50,14.48,333353
333625,1703.0,32.932663,31,56,14.44,333625
333898,1755.0,32.932663,31,53,14.44,333898
334176,1798.0,32.932663,32,58,14.46,334176
334449,1839.0,32.932663,32,58,14.42,334449
334726,1873.0,32.932663,32,58,14.48,334726
335001,1899.0,33.554034,35,79,14.46,335001
335276,2049.0,33.554034,35,69,14.44,335276
335551,2096.0,33.554034,35,70,14.5,335551
335833,2087.0,34.175405,35,70,14.46,335833
336107,2047.0,34.175405,35,70,14.48,336107
336382,2004.0,34.796776,35,72,14.48,336382
336652,1962.0,34.796776,35,72,14.42,336652
336931,1945.0,34.796776,35,72,14.52,336931
337203,1900.0,35.418147,36,78,14.49,337203
337478,1821.0,35.418147,36,77,14.46,337478
337753,1775.0,35.418147,36,78,14.45,337753
338163,1737.0,36.039518,36,84,14.44,338163
338428,1701.0,36.039518,36,83,14.42,338428
338712,1685.0,36.039518,36,82,14.44,338712
338979,1659.0,36.660889,36,85,14.44,338979
339262,1653.0,36.660889,36,85,14.44,339262
339529,1633.0,37.28226,36,86,14.45,339529
339807,1638.0,37.28226,36,87,14.44,339807
340080,1630.0,37.903631,36,87,14.41,340080
340350,1643.0,37.903631,36,85,14.46,340350
340626,1646.0,38.525002,34,75,14.42,340626
340895,1637.0,38.525002,24,24,14.44,340895
341177,1638.0,38.525002,16,12,14.48,341177
341444,1659.0,37.903631,17,13,14.42,341444
341720,1614.0,37.903631,17,14,14.45,341720
341988,1591.0,37.903631,18,16,14.42,341988
342269,1571.0,37.28226,18,17,14.48,342269
342545,1533.0,36.660889,18,17,14.46,342545
342820,1531.0,36.660889,18,17,14.45,342820
343090,1515.0,36.039518,18,17,14.46,343090
343377,1483.0,35.418147,18,19,14.46,343377
343646,1277.0,35.418147,15,19,14.45,343646
343927,1027.0,34.796776,16,24,14.4,343927
344198,943.0,34.175405,17,23,14.49,344198
344472,1205.0,33.554034,16,16,14.44,344472
344760,1405.0,32.932663,16,15,14.42,344760
345029,1350.0,32.311292,16,16,14.49,345029
345308,1267.0,32.311292,16,17,14.46,345308
345575,1206.0,31.689921000000002,16,19,14.44,345575
345861,1119.0,30.447179000000002,16,20,14.42,345861
346136,1051.0,29.825808000000002,16,23,14.48,346136
346414,984.0,28.583066,16,21,14.42,346414
346686,1073.0,27.340324,16,19,14.46,346686
346968,1125.0,26.718953,16,19,14.39,346968
347237,1145.0,25.476211,16,19,14.5,347237
347516,1151.0,24.233469,16,20,14.35,347516
347787,1129.0,23.612098,16,20,14.49,347787
348069,1066.0,22.369356,16,21,14.4,348069
348338,1015.0,21.747985,16,23,14.46,348338
348615,1000.0,20.505243,16,23,14.4,348615
348898,978.0,19.883872,16,23,14.49,348898
349164,964.0,19.262501,16,23,14.37,349164
349440,950.0,18.64113,16,24,14.4,349440
349710,921.0,17.398388,16,25,14.4,349710
349981,900.0,16.777017,16,26,14.38,349981
350258,894.0,16.155646,16,28,14.4,350258
350534,897.0,14.912904000000001,17,27,14.49,350534
350804,914.0,14.291533,17,29,14.4,350804
351083,834.0,13.048791,17,27,14.4,351083
351357,986.0,12.42742,17,27,14.4,351357
351629,934.0,11.184678,17,29,14.42,351629
351904,897.0,10.563307,17,27,14.49,351904
352175,950.0,9.941936,17,29,14.38,352175
352448,866.0,9.320565,18,29,14.38,352448
352716,949.0,9.320565,18,29,14.46,352716
352993,932.0,8.699194,18,30,14.42,352993
353268,933.0,8.699194,18,29,14.48,353268
353548,969.0,8.699194,18,30,14.39,353548
353825,934.0,8.699194,18,30,14.46,353825
354102,930.0,8.077823,18,31,14.39,354102
354369,932.0,7.4564520000000005,18,32,14.48,354369
354649,893.0,6.835081,18,32,14.42,354649
354917,893.0,6.21371,18,32,14.42,354917
355188,873.0,5.592339,18,37,14.48,355188
355465,850.0,4.970968,19,36,14.4,355465
355735,883.0,4.349597,19,36,14.41,355735
356021,864.0,4.349597,19,36,14.38,356021
356290,986.0,4.349597,30,76,14.5,356290
356713,1465.0,4.970968,31,54,14.48,356713
356983,1697.0,5.592339,31,56,14.46,356983
357261,1791.0,6.835081,32,55,14.42,357261
357529,1905.0,8.077823,33,56,14.5,357529
357812,2074.0,9.320565,33,52,14.5,357812
358085,2246.0,9.941936,33,51,14.42,358085
358366,2409.0,11.184678,33,52,14.45,358366
358630,2548.0,11.806049,34,56,14.44,358630
359048,2117.0,13.048791,34,66,14.52,359048
359325,2137.0,14.291533,34,63,14.44,359325
359603,2193.0,14.912904000000001,34,62,14.56,359603
359874,2280.0,15.534275000000001,34,62,14.42,359874
360151,2376.0,16.777017,34,60,14.5,360151
360426,2457.0,17.398388,35,61,14.5,360426
360695,2521.0,18.019759,35,65,14.44,360695
360970,2570.0,18.019759,35,67,14.5,360970
361245,2282.0,19.262501,36,75,14.49,361245
361526,2192.0,19.883872,36,73,14.44,361526
361801,2235.0,20.505243,38,79,14.48,361801
362077,2394.0,21.747985,37,80,14.48,362077
362347,2382.0,22.369356,37,81,14.42,362347
362631,2410.0,22.990727,37,81,14.48,362631
362904,2411.0,23.612098,37,81,14.45,362904
363181,2436.0,24.85484,37,81,14.48,363181
363457,2443.0,24.85484,37,81,14.44,363457
363734,2443.0,25.476211,37,81,14.5,363734
364005,2437.0,26.097582,37,81,14.48,364005
364282,2446.0,27.340324,37,82,14.46,364282
364557,2442.0,27.340324,37,81,14.45,364557
364835,2451.0,27.961695,37,82,14.49,364835
365105,2464.0,28.583066,37,82,14.46,365105
365382,2476.0,29.204437,37,80,14.42,365382
365649,2482.0,29.825808000000002,37,80,14.42,365649
365923,2496.0,30.447179000000002,37,79,14.45,365923
366193,2517.0,30.447179000000002,37,80,14.44,366193
366469,2446.0,31.068550000000002,40,100,14.46,366469
366743,2103.0,31.068550000000002,42,100,14.45,366743
367019,2022.0,31.689921000000002,42,100,14.48,367019
367294,2012.0,31.689921000000002,42,100,14.42,367294
367563,2019.0,32.311292,42,100,14.46,367563
367839,2032.0,32.932663,42,100,14.45,367839
368107,2060.0,32.932663,41,100,14.42,368107
368382,2077.0,33.554034,40,100,14.48,368382
368656,2088.0,33.554034,40,99,14.42,368656
368940,2111.0,34.175405,39,99,14.45,368940
369208,2139.0,34.175405,39,97,14.44,369208
369489,2144.0,34.796776,39,96,14.52,369489
369765,2169.0,34.796776,39,94,14.5,369765
370044,2186.0,35.418147,39,94,14.44,370044
370310,2198.0,35.418147,38,93,14.5,370310
370590,2218.0,36.039518,38,92,14.44,370590
370859,2242.0,36.039518,38,91,14.46,370859
371128,2254.0,36.660889,38,89,14.46,371128
371398,2271.0,36.660889,38,89,14.48,371398
371674,2298.0,37.28226,38,89,14.48,371674
371949,2314.0,37.28226,38,87,14.5,371949
372229,2331.0,37.903631,38,87,14.44,372229
372499,2350.0,37.903631,38,86,14.46,372499
372774,2360.0,37.903631,38,85,14.44,372774
