,index,utcdate,utctime,alt,speed_mph,n_sats,duration,trip_id
392,137486,2021-10-25,20:44:02.600000,224,6963.083426,6,137486,3
393,137764,2021-10-25,20:44:02.900000,224,8473.014956,6,137764,3
394,138043,2021-10-25,20:44:03.200000,225,6828.86729,6,138043,3
395,138318,2021-10-25,20:44:03.500000,224,9412.527908,6,138318,3
396,138594,2021-10-25,20:44:03.700000,225,8238.136718,6,138594,3
397,138863,2021-10-25,20:44:04,225,3339.869125,6,138863,3
398,139144,2021-10-25,20:44:04.300000,226,8204.582684,6,139144,3
399,139407,2021-10-25,20:44:04.600000,227,5251.827692,6,139407,3
400,139681,2021-10-25,20:44:04.800000,226,3541.193329,6,139681,3
401,139944,2021-10-25,20:44:05.100000,226,4849.179284,6,139944,3
402,140226,2021-10-25,20:44:05.400000,227,1091.748847,6,140226,3
403,140495,2021-10-25,20:44:05.600000,226,51.573793,6,140495,3
404,140778,2021-10-25,20:44:05.900000,226,3239.207023,6,140778,3
405,141045,2021-10-25,20:44:06.200000,226,2131.923901,6,141045,3
406,141321,2021-10-25,20:44:06.500000,226,1595.059357,6,141321,3
407,141594,2021-10-25,20:44:06.700000,226,1662.167425,6,141594,3
408,141865,2021-10-25,20:44:07,226,2366.802139,6,141865,3
409,142146,2021-10-25,20:44:07.300000,226,3172.098955,6,142146,3
410,142423,2021-10-25,20:44:07.600000,226,3507.639295,6,142423,3
411,142697,2021-10-25,20:44:07.800000,225,5419.597862,6,142697,3
412,142966,2021-10-25,20:44:08.100000,225,3943.841737,6,142966,3
413,143244,2021-10-25,20:44:08.400000,225,3339.869125,6,143244,3
414,143513,2021-10-25,20:44:08.700000,224,4245.206672,6,143513,3
415,143787,2021-10-25,20:44:08.900000,224,3876.733669,6,143787,3
416,144061,2021-10-25,20:44:09.200000,224,2870.112649,6,144061,3
417,144336,2021-10-25,20:44:09.500000,224,1628.613391,6,144336,3
418,144621,2021-10-25,20:44:09.800000,224,38693.393541,6,144621,3
419,144887,2021-10-25,20:44:10,224,18.019759,6,144887,3
420,145162,2021-10-25,20:44:10.300000,223,454.222201,6,145162,3
421,145437,2021-10-25,20:44:10.600000,224,7231.515698,6,145437,3
422,145721,2021-10-25,20:44:10.900000,224,2735.896513,6,145721,3
423,145988,2021-10-25,20:44:11.100000,224,2400.356173,6,145988,3
424,146263,2021-10-25,20:44:11.400000,223,3708.963499,6,146263,3
425,146538,2021-10-25,20:44:11.700000,223,5620.922066,6,146538,3
426,146807,2021-10-25,20:44:12,223,4647.85508,6,146807,3
427,147083,2021-10-25,20:44:12.200000,223,4849.179284,6,147083,3
428,147358,2021-10-25,20:44:12.500000,223,4681.409114,6,147358,3
429,147627,2021-10-25,20:44:12.800000,223,7399.285868,6,147627,3
430,147908,2021-10-25,20:44:13.100000,222,5318.93576,6,147908,3
431,148177,2021-10-25,20:44:13.300000,222,6224.894678,6,148177,3
432,148471,2021-10-25,20:44:13.600000,221,6224.894678,6,148471,3
433,148741,2021-10-25,20:44:13.900000,221,8506.56899,6,148741,3
434,149014,2021-10-25,20:44:14.200000,221,7466.393936,6,149014,3
435,149299,2021-10-25,20:44:14.400000,221,6426.218882,6,149299,3
436,149567,2021-10-25,20:44:14.700000,221,10956.013472,6,149567,3
437,149841,2021-10-25,20:44:15,220,10654.027166,6,149841,3
438,150117,2021-10-25,20:44:15.300000,220,9378.973874,6,150117,3
439,150393,2021-10-25,20:44:15.500000,220,10117.162622,6,150393,3
440,150668,2021-10-25,20:44:15.800000,220,10586.919098,6,150668,3
441,150943,2021-10-25,20:44:16.100000,220,10083.608588000001,6,150943,3
442,151218,2021-10-25,20:44:16.400000,220,10419.148928,6,151218,3
443,151502,2021-10-25,20:44:16.700000,220,10519.81103,6,151502,3
444,151772,2021-10-25,20:44:16.900000,220,11056.675574,6,151772,3
445,152044,2021-10-25,20:44:17.200000,220,10318.486826,6,152044,3
446,152320,2021-10-25,20:44:17.500000,219,10150.716656,6,152320,3
447,152594,2021-10-25,20:44:17.700000,219,9949.392452,6,152594,3
448,152863,2021-10-25,20:44:18,219,10956.013472,6,152863,3
449,153138,2021-10-25,20:44:18.300000,220,6895.975358,6,153138,3
450,153408,2021-10-25,20:44:18.600000,220,7298.623766,6,153408,3
451,153683,2021-10-25,20:44:18.800000,220,7030.191494,6,153683,3
452,153961,2021-10-25,20:44:19.100000,220,6359.110814,6,153961,3
453,154227,2021-10-25,20:44:19.400000,220,7399.285868,6,154227,3
454,154504,2021-10-25,20:44:19.700000,220,5822.24627,6,154504,3
455,154778,2021-10-25,20:44:19.900000,220,5587.368032,6,154778,3
456,155054,2021-10-25,20:44:20.200000,220,4882.733318,6,155054,3
457,155323,2021-10-25,20:44:20.500000,220,40303.987173,6,155323,3
458,155597,2021-10-25,20:44:20.700000,220,36882.097076,6,155597,3
459,155867,2021-10-25,20:44:21,221,34264.882424,6,155867,3
460,156141,2021-10-25,20:44:21.300000,221,36915.65111,6,156141,3
461,156412,2021-10-25,20:44:21.600000,221,33828.679982,6,156412,3
462,156685,2021-10-25,20:44:21.800000,220,33325.369472,6,156685,3
463,156955,2021-10-25,20:44:22.100000,220,40371.095241,6,156955,3
464,157223,2021-10-25,20:44:22.400000,220,1427.289187,6,157223,3
465,157500,2021-10-25,20:44:22.600000,220,39431.582289,6,157500,3
466,157771,2021-10-25,20:44:22.900000,219,36613.664804,6,157771,3
467,158051,2021-10-25,20:44:23.200000,219,38794.055643,6,158051,3
468,158320,2021-10-25,20:44:23.500000,218,38928.271779,6,158320,3
469,158601,2021-10-25,20:44:23.800000,218,39398.028255,6,158601,3
470,158872,2021-10-25,20:44:24,218,40136.217003,6,158872,3
471,159158,2021-10-25,20:44:24.300000,218,38794.055643,6,159158,3
472,159426,2021-10-25,20:44:24.600000,218,38458.515303,6,159426,3
473,159714,2021-10-25,20:44:24.900000,217,37686.772521,6,159714,3
474,159990,2021-10-25,20:44:25.100000,217,37183.462011,6,159990,3
475,160269,2021-10-25,20:44:25.400000,217,36278.124464,6,160269,3
476,160545,2021-10-25,20:44:25.700000,217,35372.165546000004,6,160545,3
477,160823,2021-10-25,20:44:26,217,36009.692192,6,160823,3
478,161102,2021-10-25,20:44:26.300000,216,34768.192934,6,161102,3
479,161380,2021-10-25,20:44:26.500000,216,33325.369472,6,161380,3
480,161664,2021-10-25,20:44:26.800000,216,26950.724383,6,161664,3
481,161931,2021-10-25,20:44:27.100000,215,24971.036377,6,161931,3
482,162203,2021-10-25,20:44:27.400000,216,23964.415357,6,162203,3
483,162486,2021-10-25,20:44:27.600000,215,25675.671091,6,162486,3
484,162754,2021-10-25,20:44:27.900000,215,21514.970875,6,162754,3
485,163031,2021-10-25,20:44:28.200000,215,21012.281736,6,163031,3
486,163317,2021-10-25,20:44:28.500000,215,18093.080778,6,163317,3
487,163593,2021-10-25,20:44:28.700000,215,13094.151083,6,163593,3
488,163871,2021-10-25,20:44:29,215,11181.571145,6,163871,3
489,164144,2021-10-25,20:44:29.300000,215,4337.16958,6,164144,3
490,164425,2021-10-25,20:44:29.600000,215,1384.414588,6,164425,3
491,164694,2021-10-25,20:44:29.800000,215,478.45567,6,164694,3
492,164963,2021-10-25,20:44:30.100000,215,646.2258400000001,6,164963,3
493,165232,2021-10-25,20:44:30.400000,215,35698.385321,6,165232,3
494,165500,2021-10-25,20:44:30.600000,215,33953.575553,6,165500,3
495,165771,2021-10-25,20:44:30.900000,215,33148.278737,6,165771,3
496,166045,2021-10-25,20:44:31.200000,215,30632.347558,6,166045,3
497,166326,2021-10-25,20:44:31.500000,216,28753.321654,6,166326,3
498,166602,2021-10-25,20:44:31.800000,216,28786.875688,6,166602,3
499,166883,2021-10-25,20:44:32,216,27746.700634,6,166883,3
500,167152,2021-10-25,20:44:32.300000,216,24726.837574,6,167152,3
501,167427,2021-10-25,20:44:32.600000,217,27276.944158000002,6,167427,3
502,167696,2021-10-25,20:44:32.800000,216,25565.688424,6,167696,3
503,167972,2021-10-25,20:44:33.100000,216,25465.026322,6,167972,3
504,168241,2021-10-25,20:44:33.400000,215,26236.769104,6,168241,3
505,168517,2021-10-25,20:44:33.700000,216,27243.390124,6,168517,3
506,168785,2021-10-25,20:44:33.900000,215,27545.37643,6,168785,3
507,169060,2021-10-25,20:44:34.200000,216,29961.266878,6,169060,3
508,169336,2021-10-25,20:44:34.500000,216,30431.023354,6,169336,3
509,169621,2021-10-25,20:44:34.800000,216,32846.292431,6,169621,3
510,169899,2021-10-25,20:44:35,216,36168.141797000004,6,169899,3
511,170171,2021-10-25,20:44:35.300000,216,36705.006341,6,170171,3
512,170443,2021-10-25,20:44:35.600000,217,39355.153656,6,170443,3
513,170721,2021-10-25,20:44:35.900000,217,679.7798740000001,6,170721,3
514,171000,2021-10-25,20:44:36.100000,217,2894.346118,6,171000,3
515,171273,2021-10-25,20:44:36.400000,217,7624.843541,6,171273,3
516,171557,2021-10-25,20:44:36.700000,216,8530.802459,6,171557,3
517,171826,2021-10-25,20:44:37,217,12423.070403,6,171826,3
518,172101,2021-10-25,20:44:37.300000,217,13295.475287,6,172101,3
519,172377,2021-10-25,20:44:37.500000,217,13831.71846,6,172377,3
520,172652,2021-10-25,20:44:37.800000,217,15576.528228000001,6,172652,3
521,172924,2021-10-25,20:44:38.100000,217,17925.310608,6,172924,3
522,173196,2021-10-25,20:44:38.300000,218,19636.566342000002,6,173196,3
523,173465,2021-10-25,20:44:38.600000,218,23125.564507,6,173465,3
524,173740,2021-10-25,20:44:38.900000,218,23930.861323,6,173740,3
525,174014,2021-10-25,20:44:39.200000,219,25675.671091,6,174014,3
526,174284,2021-10-25,20:44:39.400000,219,27319.818757,6,174284,3
527,174554,2021-10-25,20:44:39.700000,219,28561.318015,6,174554,3
528,174830,2021-10-25,20:44:40,219,33593.801744000004,6,174830,3
529,175104,2021-10-25,20:44:40.300000,219,34935.963104,6,175104,3
530,175383,2021-10-25,20:44:40.500000,218,36043.246226,6,175383,3
531,175654,2021-10-25,20:44:40.800000,218,37284.124113,6,175654,3
532,175930,2021-10-25,20:44:41.100000,218,38055.866895,6,175930,3
533,176205,2021-10-25,20:44:41.400000,218,39599.352459,6,176205,3
534,176480,2021-10-25,20:44:41.600000,218,40035.554901,6,176480,3
535,176755,2021-10-25,20:44:41.900000,218,1427.289187,6,176755,3
536,177027,2021-10-25,20:44:42.200000,218,3239.207023,6,177027,3
537,177306,2021-10-25,20:44:42.500000,218,4580.747012,6,177306,3
538,177582,2021-10-25,20:44:42.700000,218,5956.462406,6,177582,3
539,177857,2021-10-25,20:44:43,218,6493.32695,6,177857,3
540,178129,2021-10-25,20:44:43.300000,218,6560.435018,6,178129,3
541,178402,2021-10-25,20:44:43.500000,218,7466.393936,6,178402,3
542,178676,2021-10-25,20:44:43.800000,218,7097.299562,6,178676,3
543,178954,2021-10-25,20:44:44.100000,218,7231.515698,6,178954,3
544,179221,2021-10-25,20:44:44.400000,218,6359.110814,6,179221,3
545,179502,2021-10-25,20:44:44.600000,218,6392.664848,6,179502,3
546,179771,2021-10-25,20:44:44.900000,218,5620.922066,6,179771,3
547,180034,2021-10-25,20:44:45.200000,218,6426.218882,6,180034,3
548,180302,2021-10-25,20:44:45.500000,218,5855.800304,6,180302,3
549,180572,2021-10-25,20:44:45.700000,218,5855.800304,6,180572,3
550,180850,2021-10-25,20:44:46,218,5755.138202,6,180850,3
551,181123,2021-10-25,20:44:46.300000,219,6224.894678,6,181123,3
552,181392,2021-10-25,20:44:46.500000,219,5386.043828,6,181392,3
553,181660,2021-10-25,20:44:46.800000,219,5386.043828,6,181660,3
554,181937,2021-10-25,20:44:47.100000,219,5587.368032,6,181937,3
555,182206,2021-10-25,20:44:47.400000,219,5453.151896,6,182206,3
556,182487,2021-10-25,20:44:47.600000,219,5721.584168,6,182487,3
557,182761,2021-10-25,20:44:47.900000,219,5285.381726,6,182761,3
558,183043,2021-10-25,20:44:48.200000,220,5755.138202,6,183043,3
559,183318,2021-10-25,20:44:48.500000,220,4849.179284,6,183318,3
560,183595,2021-10-25,20:44:48.700000,220,3977.395771,6,183595,3
561,183863,2021-10-25,20:44:49,220,2366.802139,6,183863,3
562,184138,2021-10-25,20:44:49.300000,221,1393.735153,6,184138,3
563,184425,2021-10-25,20:44:49.600000,221,856.8706090000001,6,184425,3
564,184701,2021-10-25,20:44:49.800000,221,39297.366153,6,184701,3
565,184977,2021-10-25,20:44:50.100000,221,38525.623371,6,184977,3
566,185245,2021-10-25,20:44:50.400000,221,37217.016045000004,6,185245,3
567,185527,2021-10-25,20:44:50.700000,222,35942.584124,6,185527,3
568,185802,2021-10-25,20:44:50.900000,222,34969.517138,6,185802,3
569,186089,2021-10-25,20:44:51.200000,222,34365.544526,6,186089,3
570,186352,2021-10-25,20:44:51.500000,222,31815.437942,6,186352,3
571,186635,2021-10-25,20:44:51.800000,222,31144.357262,6,186635,3
572,186904,2021-10-25,20:44:52,222,30842.370956,6,186904,3
573,187183,2021-10-25,20:44:52.300000,222,30271.952378,6,187183,3
574,187454,2021-10-25,20:44:52.600000,222,31043.69516,6,187454,3
575,187729,2021-10-25,20:44:52.900000,222,31110.803228,6,187729,3
576,188005,2021-10-25,20:44:53.100000,222,31010.141126,6,188005,3
577,188279,2021-10-25,20:44:53.400000,222,31446.343568,6,188279,3
578,188554,2021-10-25,20:44:53.700000,221,31848.991976,6,188554,3
579,188830,2021-10-25,20:44:54,221,29399.547494,6,188830,3
580,189106,2021-10-25,20:44:54.300000,221,30305.506412,6,189106,3
581,189380,2021-10-25,20:44:54.500000,221,29332.439426,6,189380,3
582,189657,2021-10-25,20:44:54.800000,221,26648.738077,6,189657,3
583,189931,2021-10-25,20:44:55.100000,221,28125.115573,6,189931,3
584,190214,2021-10-25,20:44:55.400000,221,26950.724383,6,190214,3
585,190481,2021-10-25,20:44:55.600000,221,26850.062281,6,190481,3
586,190759,2021-10-25,20:44:55.900000,221,27588.251029,6,190759,3
587,191026,2021-10-25,20:44:56.200000,220,28695.534151,6,191026,3
588,191307,2021-10-25,20:44:56.400000,219,28762.642219,8,191307,3
589,191570,2021-10-25,20:44:56.700000,217,29701.5338,8,191570,3
590,191841,2021-10-25,20:44:57,216,28125.115573,8,191841,3
591,192121,2021-10-25,20:44:57.300000,216,28963.966423,8,192121,3
592,192396,2021-10-25,20:44:57.500000,216,29835.749936,8,192396,3
593,192671,2021-10-25,20:44:57.800000,215,29031.074491,8,192671,3
594,192942,2021-10-25,20:44:58.100000,215,28393.547845,8,192942,3
595,193222,2021-10-25,20:44:58.400000,214,26715.846145,8,193222,3
596,193491,2021-10-25,20:44:58.600000,214,27588.251029,8,193491,3
597,193766,2021-10-25,20:44:58.900000,214,24736.158139,8,193766,3
598,194042,2021-10-25,20:44:59.200000,214,23796.645187000002,8,194042,3
599,194318,2021-10-25,20:44:59.500000,213,21247.159974000002,8,194318,3
600,194585,2021-10-25,20:44:59.700000,213,20206.98492,8,194585,3
601,194867,2021-10-25,20:45:00,213,17556.216234,8,194867,3
602,195144,2021-10-25,20:45:00.300000,212,12557.286539,9,195144,3
603,195424,2021-10-25,20:45:00.600000,210,9872.963819,9,195424,3
604,195699,2021-10-25,20:45:00.800000,209,8161.708085,9,195699,3
605,195962,2021-10-25,20:45:01.100000,208,4773.3720220000005,9,195962,3
606,196238,2021-10-25,20:45:01.400000,207,981.76618,9,196238,3
607,196506,2021-10-25,20:45:01.600000,207,39925.572234,9,196506,3
608,196775,2021-10-25,20:45:01.900000,206,35765.493389,9,196775,3
609,197046,2021-10-25,20:45:02.200000,205,31571.239139,9,197046,3
610,197320,2021-10-25,20:45:02.500000,205,26773.633648,9,197320,3
611,197588,2021-10-25,20:45:02.700000,205,23653.108486,9,197588,3
612,197864,2021-10-25,20:45:03,204,19862.124015,9,197864,3
613,198138,2021-10-25,20:45:03.300000,204,15969.856071,9,198138,3
614,198420,2021-10-25,20:45:03.600000,204,11943.993362,9,198420,3
615,198689,2021-10-25,20:45:03.800000,204,9762.981152,9,198689,3
616,198969,2021-10-25,20:45:04.100000,204,6978.617701,9,198969,3
617,199240,2021-10-25,20:45:04.400000,203,4495.6191850000005,9,199240,3
618,199502,2021-10-25,20:45:04.600000,203,3388.336063,9,199502,3
619,199778,2021-10-25,20:45:04.900000,203,1509.310159,9,199778,3
620,200041,2021-10-25,20:45:05.200000,203,301.364935,9,200041,3
621,200316,2021-10-25,20:45:05.400000,203,234.256867,9,200316,3
622,200591,2021-10-25,20:45:05.700000,203,301.364935,9,200591,3
623,200868,2021-10-25,20:45:06,203,200.702833,9,200868,3
624,201142,2021-10-25,20:45:06.300000,203,0.0,9,201142,3
625,201421,2021-10-25,20:45:06.600000,203,32.932663,9,201421,3
626,201693,2021-10-25,20:45:06.800000,203,133.594765,9,201693,3
627,201967,2021-10-25,20:45:07.100000,203,167.148799,9,201967,3
628,202243,2021-10-25,20:45:07.400000,203,32.932663,9,202243,3
629,202505,2021-10-25,20:45:07.600000,203,100.04073100000001,9,202505,3
630,202780,2021-10-25,20:45:07.900000,203,167.148799,9,202780,3
631,203043,2021-10-25,20:45:08.200000,203,334.918969,10,203043,3
632,203313,2021-10-25,20:45:08.400000,203,133.594765,10,203313,3
633,203582,2021-10-25,20:45:08.700000,203,32.932663,10,203582,3
634,203864,2021-10-25,20:45:09,203,0.0,10,203864,3
635,204133,2021-10-25,20:45:09.300000,203,402.027037,10,204133,3
636,204401,2021-10-25,20:45:09.500000,203,66.486697,10,204401,3
637,204670,2021-10-25,20:45:09.800000,203,66.486697,10,204670,3
638,204939,2021-10-25,20:45:10.100000,203,133.594765,10,204939,3
639,205214,2021-10-25,20:45:10.300000,203,200.702833,10,205214,3
640,205484,2021-10-25,20:45:10.600000,203,0.0,10,205484,3
641,205758,2021-10-25,20:45:10.900000,203,100.04073100000001,10,205758,3
642,206021,2021-10-25,20:45:11.200000,203,133.594765,10,206021,3
643,206298,2021-10-25,20:45:11.400000,203,133.594765,10,206298,3
644,206567,2021-10-25,20:45:11.700000,203,133.594765,10,206567,3
645,206846,2021-10-25,20:45:12,203,167.148799,10,206846,3
646,207117,2021-10-25,20:45:12.200000,204,100.04073100000001,10,207117,3
647,207388,2021-10-25,20:45:12.500000,203,100.04073100000001,10,207388,3
648,207661,2021-10-25,20:45:12.800000,203,267.810901,10,207661,3
649,207923,2021-10-25,20:45:13.100000,204,167.148799,10,207923,3
650,208198,2021-10-25,20:45:13.300000,204,66.486697,10,208198,3
651,208461,2021-10-25,20:45:13.600000,204,100.04073100000001,10,208461,3
652,208736,2021-10-25,20:45:13.900000,204,167.148799,10,208736,3
653,208999,2021-10-25,20:45:14.100000,204,234.256867,10,208999,3
654,209275,2021-10-25,20:45:14.400000,204,100.04073100000001,10,209275,3
655,209550,2021-10-25,20:45:14.700000,204,133.594765,10,209550,3
656,209823,2021-10-25,20:45:15,204,368.473003,10,209823,3
657,210094,2021-10-25,20:45:15.200000,204,469.135105,10,210094,3
658,210363,2021-10-25,20:45:15.500000,204,200.702833,10,210363,3
659,210639,2021-10-25,20:45:15.800000,204,267.810901,10,210639,3
660,210912,2021-10-25,20:45:16.100000,204,234.256867,10,210912,3
661,211183,2021-10-25,20:45:16.300000,204,32.932663,10,211183,3
662,211452,2021-10-25,20:45:16.600000,204,100.04073100000001,10,211452,3
663,211739,2021-10-25,20:45:16.900000,204,66.486697,10,211739,3
664,212002,2021-10-25,20:45:17.100000,204,167.148799,10,212002,3
665,212265,2021-10-25,20:45:17.400000,204,167.148799,10,212265,3
666,212534,2021-10-25,20:45:17.700000,204,32.932663,10,212534,3
667,212809,2021-10-25,20:45:17.900000,204,66.486697,10,212809,3
668,213078,2021-10-25,20:45:18.200000,204,32.932663,11,213078,3
669,213341,2021-10-25,20:45:18.500000,204,32.932663,11,213341,3
670,213616,2021-10-25,20:45:18.800000,204,100.04073100000001,11,213616,3
671,213879,2021-10-25,20:45:19,204,66.486697,11,213879,3
672,214154,2021-10-25,20:45:19.300000,204,167.148799,11,214154,3
673,214417,2021-10-25,20:45:19.600000,204,66.486697,11,214417,3
674,214689,2021-10-25,20:45:19.800000,204,66.486697,11,214689,3
675,214957,2021-10-25,20:45:20.100000,204,234.256867,11,214957,3
676,215243,2021-10-25,20:45:20.400000,203,66.486697,11,215243,3
677,215508,2021-10-25,20:45:20.600000,203,100.04073100000001,11,215508,3
678,215785,2021-10-25,20:45:20.900000,203,100.04073100000001,11,215785,3
679,216056,2021-10-25,20:45:21.200000,203,200.702833,11,216056,3
680,216318,2021-10-25,20:45:21.500000,203,66.486697,11,216318,3
681,216594,2021-10-25,20:45:21.700000,203,32.932663,11,216594,3
682,216858,2021-10-25,20:45:22,203,167.148799,11,216858,3
683,217128,2021-10-25,20:45:22.300000,203,66.486697,11,217128,3
684,217396,2021-10-25,20:45:22.500000,203,100.04073100000001,11,217396,3
685,217671,2021-10-25,20:45:22.800000,203,167.148799,11,217671,3
686,217939,2021-10-25,20:45:23.100000,203,0.0,11,217939,3
687,218221,2021-10-25,20:45:23.400000,202,32.932663,11,218221,3
688,218496,2021-10-25,20:45:23.600000,202,66.486697,11,218496,3
689,218759,2021-10-25,20:45:23.900000,202,200.702833,11,218759,3
690,219040,2021-10-25,20:45:24.200000,202,301.364935,11,219040,3
691,219318,2021-10-25,20:45:24.500000,202,167.148799,11,219318,3
692,219597,2021-10-25,20:45:24.700000,202,167.148799,11,219597,3
693,219870,2021-10-25,20:45:25,202,234.256867,11,219870,3
694,220142,2021-10-25,20:45:25.300000,202,32.932663,11,220142,3
695,220410,2021-10-25,20:45:25.600000,202,66.486697,11,220410,3
696,220687,2021-10-25,20:45:25.800000,202,133.594765,11,220687,3
697,220960,2021-10-25,20:45:26.100000,202,0.0,11,220960,3
698,221230,2021-10-25,20:45:26.400000,202,200.702833,11,221230,3
699,221500,2021-10-25,20:45:26.600000,202,200.702833,11,221500,3
700,221774,2021-10-25,20:45:26.900000,201,66.486697,11,221774,3
701,222044,2021-10-25,20:45:27.200000,201,32.932663,11,222044,3
702,222313,2021-10-25,20:45:27.500000,201,100.04073100000001,11,222313,3
703,222587,2021-10-25,20:45:27.700000,201,0.0,11,222587,3
704,222851,2021-10-25,20:45:28,201,133.594765,11,222851,3
705,223128,2021-10-25,20:45:28.300000,201,234.256867,11,223128,3
706,223400,2021-10-25,20:45:28.500000,201,267.810901,11,223400,3
707,223671,2021-10-25,20:45:28.800000,201,167.148799,11,223671,3
708,223939,2021-10-25,20:45:29.100000,201,0.0,11,223939,3
709,224233,2021-10-25,20:45:29.400000,201,66.486697,11,224233,3
710,224501,2021-10-25,20:45:29.600000,201,0.0,11,224501,3
711,224766,2021-10-25,20:45:29.900000,201,66.486697,11,224766,3
712,225041,2021-10-25,20:45:30.200000,201,66.486697,12,225041,3
713,225315,2021-10-25,20:45:30.500000,201,234.256867,12,225315,3
714,225591,2021-10-25,20:45:30.700000,201,100.04073100000001,12,225591,3
715,225866,2021-10-25,20:45:31,201,100.04073100000001,12,225866,3
716,226153,2021-10-25,20:45:31.300000,201,133.594765,12,226153,3
717,226416,2021-10-25,20:45:31.600000,201,66.486697,12,226416,3
718,226692,2021-10-25,20:45:31.800000,201,66.486697,12,226692,3
719,226979,2021-10-25,20:45:32.100000,201,32.932663,12,226979,3
720,227243,2021-10-25,20:45:32.400000,201,234.256867,12,227243,3
721,227518,2021-10-25,20:45:32.700000,201,603.351241,12,227518,3
722,227780,2021-10-25,20:45:32.900000,201,972.445615,12,227780,3
723,228057,2021-10-25,20:45:33.200000,201,2281.052941,12,228057,3
724,228329,2021-10-25,20:45:33.500000,201,2482.377145,12,228329,3
725,228610,2021-10-25,20:45:33.700000,201,4160.078845,12,228610,3
726,228882,2021-10-25,20:45:34,201,5066.037763,12,228882,3
727,229157,2021-10-25,20:45:34.300000,201,5737.118443,12,229157,3
728,229430,2021-10-25,20:45:34.600000,201,6039.104749,12,229430,3
729,229709,2021-10-25,20:45:34.800000,201,7079.279803,12,229709,3
730,229981,2021-10-25,20:45:35.100000,201,7247.049973,12,229981,3
731,230251,2021-10-25,20:45:35.400000,201,6911.509633,12,230251,3
732,230521,2021-10-25,20:45:35.700000,201,7213.495939,12,230521,3
733,230796,2021-10-25,20:45:35.900000,201,7750.360483,12,230796,3
734,231072,2021-10-25,20:45:36.200000,201,7146.387871,12,231072,3
735,231341,2021-10-25,20:45:36.500000,201,6777.293497,12,231341,3
736,231610,2021-10-25,20:45:36.700000,201,6039.104749,12,231610,3
737,231880,2021-10-25,20:45:37,200,6206.874919,12,231880,3
738,232155,2021-10-25,20:45:37.300000,201,6005.550715,12,232155,3
739,232423,2021-10-25,20:45:37.600000,200,6542.415259,12,232423,3
740,232710,2021-10-25,20:45:37.800000,200,7045.725769,12,232710,3
741,232987,2021-10-25,20:45:38.100000,200,7481.928211,12,232987,3
742,233264,2021-10-25,20:45:38.400000,200,8454.373826000001,12,233264,3
743,233537,2021-10-25,20:45:38.700000,200,9058.346438,12,233537,3
744,233810,2021-10-25,20:45:38.900000,200,9159.00854,12,233810,3
745,234082,2021-10-25,20:45:39.200000,200,10132.075526,12,234082,3
746,234358,2021-10-25,20:45:39.500000,200,14091.451538,12,234358,3
747,234638,2021-10-25,20:45:39.800000,200,17848.881975,12,234638,3
748,234911,2021-10-25,20:45:40,200,19459.475607,12,234911,3
749,235183,2021-10-25,20:45:40.300000,200,22915.541109,12,235183,3
750,235452,2021-10-25,20:45:40.600000,200,24894.607744,12,235452,3
751,235726,2021-10-25,20:45:40.900000,200,26035.4449,12,235726,3
752,236002,2021-10-25,20:45:41.100000,200,26169.661036,12,236002,3
753,236282,2021-10-25,20:45:41.400000,200,29155.970062,12,236282,3
754,236553,2021-10-25,20:45:41.700000,200,31135.036697,12,236553,3
755,236833,2021-10-25,20:45:42,200,32510.752091000002,12,236833,3
756,237103,2021-10-25,20:45:42.200000,200,33987.129587,12,237103,3
757,237379,2021-10-25,20:45:42.500000,200,35530.615151,12,237379,3
758,237655,2021-10-25,20:45:42.800000,200,38382.708041,12,237655,3
759,237937,2021-10-25,20:45:43.100000,200,8.699194,12,237937,3
760,238213,2021-10-25,20:45:43.300000,200,746.887942,12,238213,3
761,238491,2021-10-25,20:45:43.600000,200,3565.426798,12,238491,3
762,238760,2021-10-25,20:45:43.900000,200,4370.723614,12,238760,3
763,239042,2021-10-25,20:45:44.200000,200,5545.114804,12,239042,3
764,239318,2021-10-25,20:45:44.500000,200,6316.236215,12,239318,3
765,239593,2021-10-25,20:45:44.700000,200,7691.951609,12,239593,3
766,239861,2021-10-25,20:45:45,200,9268.991207000001,12,239861,3
767,240139,2021-10-25,20:45:45.300000,200,9436.761377,12,240139,3
768,240411,2021-10-25,20:45:45.500000,200,9973.625921,12,240411,3
769,240687,2021-10-25,20:45:45.800000,200,11819.097791,12,240687,3
770,240958,2021-10-25,20:45:46.100000,200,13496.799491,12,240958,3
771,241233,2021-10-25,20:45:46.400000,200,15442.312092,12,241233,3
772,241501,2021-10-25,20:45:46.600000,200,16113.392772000001,12,241501,3
773,241776,2021-10-25,20:45:46.900000,200,17455.554132,12,241776,3
774,242052,2021-10-25,20:45:47.200000,200,19334.580036,12,242052,3
775,242321,2021-10-25,20:45:47.500000,200,20005.660716,12,242321,3
776,242595,2021-10-25,20:45:47.700000,200,20777.403498,12,242595,3
777,242868,2021-10-25,20:45:48,200,20777.403498,12,242868,3
778,243146,2021-10-25,20:45:48.300000,200,20878.0656,12,243146,3
779,243418,2021-10-25,20:45:48.600000,200,21146.497872,12,243418,3
780,243696,2021-10-25,20:45:48.800000,200,20810.957532,12,243696,3
781,243969,2021-10-25,20:45:49.100000,200,20710.295430000002,12,243969,3
782,244247,2021-10-25,20:45:49.400000,200,19871.44458,12,244247,3
