,rpm,speed,throt_pos,engine_load,bat_volt,duration,trip_id,utcdate
934,2373.0,36.660889,36,68,14.67,311834,31,2021-11-28
935,2375.0,36.660889,36,69,14.64,312103,31,2021-11-28
936,2375.0,37.28226,36,69,14.69,312378,31,2021-11-28
937,2364.0,37.28226,36,69,14.64,312648,31,2021-11-28
938,2365.0,37.28226,36,69,14.69,312924,31,2021-11-28
939,2367.0,37.28226,36,70,14.67,313198,31,2021-11-28
940,2360.0,37.28226,36,69,14.66,313474,31,2021-11-28
941,2357.0,37.903631,35,52,14.69,313744,31,2021-11-28
942,2327.0,37.903631,25,19,14.7,314018,31,2021-11-28
943,2321.0,37.903631,18,9,14.71,314287,31,2021-11-28
944,2177.0,37.28226,18,12,14.7,314567,31,2021-11-28
945,1827.0,37.28226,18,14,14.75,314838,31,2021-11-28
946,1633.0,36.660889,17,15,14.71,315112,31,2021-11-28
947,1522.0,36.660889,17,16,14.69,315382,31,2021-11-28
948,1499.0,36.039518,17,16,14.77,315657,31,2021-11-28
949,1481.0,36.039518,17,16,14.7,315926,31,2021-11-28
950,1470.0,35.418147,17,16,14.67,316207,31,2021-11-28
951,1462.0,35.418147,17,17,14.65,316484,31,2021-11-28
952,1458.0,34.796776,17,17,14.74,316752,31,2021-11-28
953,1435.0,34.175405,17,17,14.67,317027,31,2021-11-28
954,1408.0,32.932663,17,19,14.71,317302,31,2021-11-28
955,1296.0,31.689921000000002,16,16,14.67,317578,31,2021-11-28
956,1300.0,30.447179000000002,15,15,14.69,317853,31,2021-11-28
957,1260.0,29.204437,15,16,14.69,318129,31,2021-11-28
958,1201.0,27.961695,15,17,14.67,318403,31,2021-11-28
959,1180.0,26.718953,15,15,14.66,318684,31,2021-11-28
960,1308.0,25.476211,15,14,14.64,318954,31,2021-11-28
961,1386.0,24.85484,16,14,14.67,319246,31,2021-11-28
962,1448.0,24.233469,16,14,14.74,319514,31,2021-11-28
963,1444.0,24.233469,16,14,14.61,319792,31,2021-11-28
964,1398.0,23.612098,16,14,14.69,320063,31,2021-11-28
965,1376.0,23.612098,16,14,14.67,320336,31,2021-11-28
966,1350.0,23.612098,16,15,14.69,320605,31,2021-11-28
967,1328.0,22.990727,16,15,14.74,320881,31,2021-11-28
968,1308.0,22.990727,15,15,14.62,321157,31,2021-11-28
969,1288.0,22.369356,15,16,14.71,321425,31,2021-11-28
970,1254.0,21.747985,16,18,14.67,321726,31,2021-11-28
971,1224.0,21.126614,16,18,14.71,322001,31,2021-11-28
972,1223.0,20.505243,16,18,14.67,322277,31,2021-11-28
973,1206.0,19.883872,16,18,14.65,322545,31,2021-11-28
974,1173.0,19.262501,16,18,14.69,322826,31,2021-11-28
975,1152.0,18.64113,16,17,14.67,323095,31,2021-11-28
976,1219.0,18.019759,16,18,14.69,323378,31,2021-11-28
977,1289.0,17.398388,17,18,14.63,323646,31,2021-11-28
978,1313.0,16.155646,17,18,14.74,323926,31,2021-11-28
979,1283.0,15.534275000000001,16,18,14.7,324197,31,2021-11-28
980,1235.0,14.912904000000001,16,18,14.65,324471,31,2021-11-28
981,1171.0,14.291533,16,18,14.61,324741,31,2021-11-28
982,1124.0,13.048791,15,17,14.71,325015,31,2021-11-28
983,1187.0,13.048791,16,17,14.63,325298,31,2021-11-28
984,1297.0,12.42742,17,17,14.75,325581,31,2021-11-28
985,1395.0,12.42742,17,17,14.65,325857,31,2021-11-28
986,1447.0,11.806049,17,16,14.65,326123,31,2021-11-28
987,1468.0,11.806049,17,16,14.65,326398,31,2021-11-28
988,1462.0,11.806049,17,17,14.71,326684,31,2021-11-28
989,1448.0,11.806049,17,17,14.63,326957,31,2021-11-28
990,1422.0,11.184678,17,18,14.64,327225,31,2021-11-28
991,1389.0,10.563307,17,18,14.71,327504,31,2021-11-28
992,1355.0,10.563307,17,18,14.7,327776,31,2021-11-28
993,1327.0,10.563307,17,18,14.71,328056,31,2021-11-28
994,1287.0,9.941936,16,18,14.69,328326,31,2021-11-28
995,1230.0,9.320565,16,18,14.7,328605,31,2021-11-28
996,1133.0,8.699194,16,22,14.67,328876,31,2021-11-28
997,1023.0,7.4564520000000005,18,28,14.64,329151,31,2021-11-28
998,978.0,6.21371,18,29,14.67,329420,31,2021-11-28
999,977.0,5.592339,18,30,14.67,329692,31,2021-11-28
1000,947.0,4.349597,18,32,14.57,329965,31,2021-11-28
1001,891.0,3.7282260000000003,18,36,14.64,330240,31,2021-11-28
1002,830.0,3.106855,18,37,14.53,330516,31,2021-11-28
1003,804.0,2.485484,18,37,14.66,330791,31,2021-11-28
1004,826.0,3.106855,18,35,14.66,331070,31,2021-11-28
1005,839.0,3.7282260000000003,32,100,14.75,331340,31,2021-11-28
1006,1168.0,4.349597,30,51,14.71,331621,31,2021-11-28
1007,1633.0,5.592339,31,57,14.66,331887,31,2021-11-28
1008,1717.0,6.835081,32,54,14.7,332169,31,2021-11-28
1009,1883.0,8.077823,32,54,14.67,332442,31,2021-11-28
1010,2063.0,9.320565,33,52,14.71,332722,31,2021-11-28
1011,2248.0,9.941936,35,65,14.71,332988,31,2021-11-28
1012,2450.0,11.184678,34,57,14.74,333260,31,2021-11-28
1013,2555.0,11.806049,36,67,14.69,333531,31,2021-11-28
1014,2497.0,12.42742,38,82,14.69,333811,31,2021-11-28
1015,2282.0,13.670162,38,87,14.71,334082,31,2021-11-28
1016,2424.0,14.912904000000001,39,87,14.67,334353,31,2021-11-28
1017,2562.0,16.155646,40,89,14.69,334625,31,2021-11-28
1018,2665.0,18.019759,40,90,14.71,334901,31,2021-11-28
1019,2758.0,19.262501,40,85,14.77,335182,31,2021-11-28
1020,2872.0,20.505243,41,82,14.71,335458,31,2021-11-28
1021,3004.0,21.747985,41,79,14.73,335733,31,2021-11-28
1022,3130.0,22.369356,42,77,14.74,336009,31,2021-11-28
1023,3250.0,23.612098,43,76,14.67,336292,31,2021-11-28
1024,3355.0,24.85484,43,74,14.7,336563,31,2021-11-28
1025,3446.0,25.476211,43,77,14.71,336834,31,2021-11-28
1026,3079.0,26.718953,53,98,14.71,337115,31,2021-11-28
1027,2755.0,27.340324,43,95,14.71,337390,31,2021-11-28
1028,2779.0,28.583066,42,96,14.65,337661,31,2021-11-28
1029,2801.0,29.204437,41,92,14.69,337936,31,2021-11-28
1030,2806.0,30.447179000000002,41,89,14.67,338204,31,2021-11-28
1031,2861.0,31.068550000000002,41,86,14.71,338544,31,2021-11-28
1032,2897.0,32.311292,38,75,14.67,338818,31,2021-11-28
1033,2866.0,32.932663,37,69,14.65,339091,31,2021-11-28
1034,2870.0,33.554034,36,64,14.64,339355,31,2021-11-28
1035,2869.0,34.175405,36,62,14.66,339631,31,2021-11-28
1036,2888.0,34.175405,36,63,14.67,339900,31,2021-11-28
1037,2722.0,34.796776,36,73,14.67,340176,31,2021-11-28
1038,2358.0,34.796776,34,50,14.67,340445,31,2021-11-28
1039,2226.0,35.418147,20,13,14.65,340726,31,2021-11-28
1040,2271.0,35.418147,18,10,14.67,341001,31,2021-11-28
1041,1992.0,35.418147,29,41,14.67,341273,31,2021-11-28
1042,1897.0,35.418147,31,56,14.64,341552,31,2021-11-28
1043,1851.0,35.418147,34,64,14.65,341822,31,2021-11-28
1044,2049.0,35.418147,34,63,14.63,342103,31,2021-11-28
1045,1981.0,35.418147,34,63,14.69,342373,31,2021-11-28
1046,1992.0,35.418147,34,63,14.67,342652,31,2021-11-28
1047,2006.0,36.039518,35,63,14.64,342922,31,2021-11-28
1048,2029.0,36.039518,34,63,14.63,343196,31,2021-11-28
1049,2008.0,36.039518,34,63,14.65,343467,31,2021-11-28
1050,1948.0,36.660889,34,63,14.67,343746,31,2021-11-28
1051,1914.0,36.660889,34,64,14.73,344016,31,2021-11-28
1052,1887.0,36.660889,34,66,14.71,344297,31,2021-11-28
1053,1840.0,36.660889,35,72,14.67,344566,31,2021-11-28
1054,1748.0,36.660889,35,69,14.7,344835,31,2021-11-28
1055,1730.0,37.28226,35,70,14.67,345104,31,2021-11-28
1056,1733.0,37.28226,35,68,14.71,345387,31,2021-11-28
1057,1731.0,37.28226,30,47,14.75,345656,31,2021-11-28
1058,1607.0,37.28226,30,52,14.74,345937,31,2021-11-28
1059,1617.0,37.903631,34,69,14.71,346218,31,2021-11-28
1060,1712.0,37.903631,33,63,14.67,346504,31,2021-11-28
1061,1700.0,37.903631,33,63,14.71,346781,31,2021-11-28
1062,1691.0,37.903631,34,64,14.67,347054,31,2021-11-28
1063,1700.0,37.903631,34,63,14.66,347326,31,2021-11-28
1064,1701.0,37.903631,34,63,14.66,347594,31,2021-11-28
1065,1710.0,38.525002,34,63,14.73,347876,31,2021-11-28
1066,1713.0,38.525002,34,63,14.67,348145,31,2021-11-28
1067,1706.0,38.525002,34,63,14.67,348425,31,2021-11-28
1068,1729.0,38.525002,34,63,14.71,348696,31,2021-11-28
1069,1719.0,39.146373,34,63,14.71,348971,31,2021-11-28
1070,1728.0,39.146373,31,54,14.69,349246,31,2021-11-28
1071,1680.0,39.146373,32,56,14.69,349520,31,2021-11-28
1072,1675.0,39.146373,32,56,14.71,349784,31,2021-11-28
1073,1687.0,39.767744,27,30,14.71,350068,31,2021-11-28
1074,1681.0,39.146373,15,10,14.7,350341,31,2021-11-28
1075,1670.0,39.146373,17,18,14.73,350613,31,2021-11-28
1076,1673.0,39.146373,31,58,14.73,350899,31,2021-11-28
1077,1809.0,39.146373,32,57,14.71,351167,31,2021-11-28
1078,1858.0,39.146373,32,54,14.74,351451,31,2021-11-28
1079,1852.0,39.146373,32,52,14.66,351717,31,2021-11-28
1080,1851.0,39.146373,32,52,14.63,351993,31,2021-11-28
1081,1827.0,39.146373,32,52,14.62,352262,31,2021-11-28
1082,1784.0,39.146373,32,54,14.67,352543,31,2021-11-28
1083,1753.0,39.146373,32,55,14.65,352819,31,2021-11-28
1084,1693.0,39.146373,32,59,14.64,353094,31,2021-11-28
1085,1682.0,39.146373,32,57,14.65,353363,31,2021-11-28
1086,1685.0,39.767744,32,56,14.67,353645,31,2021-11-28
1087,1682.0,39.146373,32,57,14.65,353920,31,2021-11-28
1088,1688.0,39.767744,32,56,14.64,354195,31,2021-11-28
1089,1696.0,39.767744,32,56,14.67,354464,31,2021-11-28
1090,1700.0,39.767744,32,55,14.73,354739,31,2021-11-28
1091,1709.0,39.767744,32,56,14.66,355021,31,2021-11-28
1092,1703.0,39.767744,32,57,14.7,355290,31,2021-11-28
1093,1713.0,40.389115000000004,32,56,14.73,355565,31,2021-11-28
1094,1721.0,40.389115000000004,32,56,14.67,355840,31,2021-11-28
1095,1720.0,40.389115000000004,32,57,14.71,356122,31,2021-11-28
1096,1724.0,40.389115000000004,32,56,14.65,356397,31,2021-11-28
1097,1724.0,40.389115000000004,32,56,14.73,356685,31,2021-11-28
1098,1730.0,40.389115000000004,32,56,14.73,356954,31,2021-11-28
1099,1732.0,40.389115000000004,32,55,14.71,357230,31,2021-11-28
1100,1737.0,40.389115000000004,32,56,14.71,357505,31,2021-11-28
1101,1739.0,40.389115000000004,32,56,14.67,357791,31,2021-11-28
1102,1745.0,41.010486,32,55,14.71,358054,31,2021-11-28
1103,1746.0,41.010486,32,55,14.67,358330,31,2021-11-28
1104,1753.0,41.010486,32,54,14.69,358605,31,2021-11-28
1105,1753.0,41.010486,32,55,14.71,358920,31,2021-11-28
1106,1766.0,41.010486,25,25,14.69,359192,31,2021-11-28
1107,1753.0,41.010486,15,9,14.66,359463,31,2021-11-28
1108,1760.0,41.010486,16,12,14.74,359732,31,2021-11-28
1109,1723.0,40.389115000000004,21,21,14.67,360001,31,2021-11-28
1110,1731.0,41.010486,26,34,14.71,360283,31,2021-11-28
1111,1797.0,40.389115000000004,30,45,14.69,360558,31,2021-11-28
1112,1859.0,40.389115000000004,30,43,14.69,360833,31,2021-11-28
1113,1869.0,40.389115000000004,30,42,14.69,361115,31,2021-11-28
1114,1872.0,40.389115000000004,29,41,14.73,361393,31,2021-11-28
1115,1854.0,40.389115000000004,29,41,14.67,361660,31,2021-11-28
1116,1836.0,40.389115000000004,29,41,14.66,361935,31,2021-11-28
1117,1821.0,40.389115000000004,29,41,14.65,362216,31,2021-11-28
1118,1800.0,40.389115000000004,29,41,14.67,362489,31,2021-11-28
1119,1785.0,40.389115000000004,29,41,14.65,362760,31,2021-11-28
1120,1761.0,40.389115000000004,29,41,14.66,363036,31,2021-11-28
1121,1748.0,40.389115000000004,20,15,14.66,363303,31,2021-11-28
1122,1728.0,40.389115000000004,15,10,14.65,363590,31,2021-11-28
1123,1711.0,40.389115000000004,17,13,14.67,363860,31,2021-11-28
1124,1675.0,39.767744,17,14,14.66,364137,31,2021-11-28
1125,1640.0,39.767744,17,14,14.64,364420,31,2021-11-28
1126,1633.0,39.767744,17,14,14.64,364688,31,2021-11-28
1127,1613.0,39.146373,17,14,14.65,364961,31,2021-11-28
1128,1600.0,38.525002,17,15,14.65,365237,31,2021-11-28
1129,1586.0,38.525002,17,15,14.65,365513,31,2021-11-28
1130,1568.0,38.525002,17,15,14.65,365782,31,2021-11-28
1131,1555.0,37.903631,17,15,14.71,366061,31,2021-11-28
1132,1569.0,37.903631,17,16,14.7,366325,31,2021-11-28
1133,1397.0,37.903631,15,15,14.73,366601,31,2021-11-28
1134,1229.0,37.28226,15,16,14.7,366872,31,2021-11-28
1135,1233.0,36.660889,15,15,14.64,367156,31,2021-11-28
1136,1327.0,36.660889,15,14,14.7,367426,31,2021-11-28
1137,1469.0,36.039518,16,13,14.62,367709,31,2021-11-28
1138,1513.0,35.418147,16,14,14.66,367977,31,2021-11-28
1139,1482.0,34.796776,20,25,14.67,368246,31,2021-11-28
1140,1484.0,34.796776,21,25,14.65,368525,31,2021-11-28
1141,1421.0,32.932663,21,25,14.77,368797,31,2021-11-28
1142,1431.0,32.311292,20,25,14.69,369079,31,2021-11-28
1143,1389.0,31.068550000000002,20,27,14.67,369349,31,2021-11-28
1144,1335.0,29.204437,17,14,14.69,369616,31,2021-11-28
1145,1513.0,29.204437,16,12,14.67,369886,31,2021-11-28
1146,1660.0,28.583066,18,14,14.66,370160,31,2021-11-28
1147,1691.0,27.961695,17,14,14.67,370430,31,2021-11-28
1148,1645.0,27.340324,17,15,14.69,370709,31,2021-11-28
1149,1612.0,26.097582,17,15,14.69,370980,31,2021-11-28
1150,1557.0,25.476211,17,16,14.67,371258,31,2021-11-28
1151,1500.0,24.233469,17,16,14.63,371530,31,2021-11-28
1152,1435.0,22.990727,17,17,14.75,371798,31,2021-11-28
1153,1385.0,22.369356,17,17,14.64,372069,31,2021-11-28
1154,1343.0,21.126614,17,18,14.71,372344,31,2021-11-28
1155,1280.0,20.505243,16,17,14.65,372619,31,2021-11-28
1156,1213.0,18.64113,16,18,14.64,372895,31,2021-11-28
1157,1124.0,16.777017,15,18,14.64,373176,31,2021-11-28
1158,1149.0,16.155646,16,17,14.65,373445,31,2021-11-28
1159,1173.0,14.912904000000001,15,18,14.64,373733,31,2021-11-28
1160,1127.0,13.670162,15,18,14.65,374002,31,2021-11-28
1161,1107.0,13.048791,15,17,14.63,374276,31,2021-11-28
1162,1195.0,11.806049,16,17,14.61,374546,31,2021-11-28
1163,1255.0,11.184678,16,18,14.66,374827,31,2021-11-28
1164,1302.0,10.563307,16,17,14.54,375098,31,2021-11-28
1165,1311.0,9.941936,16,18,14.67,375370,31,2021-11-28
1166,1270.0,9.941936,16,18,14.67,375641,31,2021-11-28
1167,1223.0,9.320565,16,18,14.71,375937,31,2021-11-28
1168,1175.0,8.699194,15,18,14.74,376204,31,2021-11-28
1169,1105.0,8.077823,16,22,14.71,376484,31,2021-11-28
1170,1043.0,7.4564520000000005,17,27,14.69,376754,31,2021-11-28
1171,973.0,6.835081,18,31,14.83,377029,31,2021-11-28
1172,962.0,6.21371,18,29,14.71,377299,31,2021-11-28
1173,994.0,5.592339,18,30,14.67,377570,31,2021-11-28
1174,939.0,4.970968,18,33,14.71,377843,31,2021-11-28
1175,897.0,4.349597,18,34,14.7,378118,31,2021-11-28
1176,882.0,4.970968,18,34,14.75,378394,31,2021-11-28
1177,882.0,6.21371,34,100,14.71,378662,31,2021-11-28
1178,1414.0,6.835081,30,48,14.78,378942,31,2021-11-28
1179,1847.0,8.077823,32,58,14.79,379219,31,2021-11-28
1180,2088.0,9.941936,32,48,14.74,379495,31,2021-11-28
1181,2364.0,11.184678,33,52,14.79,379764,31,2021-11-28
1182,2631.0,12.42742,34,50,14.71,380044,31,2021-11-28
1183,2831.0,13.670162,34,55,14.71,380312,31,2021-11-28
1184,2500.0,15.534275000000001,35,64,14.71,380590,31,2021-11-28
1185,2359.0,16.777017,35,60,14.73,380861,31,2021-11-28
1186,2520.0,18.019759,35,58,14.71,381133,31,2021-11-28
1187,2651.0,19.262501,35,56,14.79,381403,31,2021-11-28
1188,2735.0,21.126614,35,66,14.65,381684,31,2021-11-28
1189,2298.0,21.747985,34,56,14.64,381953,31,2021-11-28
1190,2164.0,22.990727,24,22,14.67,382228,31,2021-11-28
1191,2081.0,24.233469,20,15,14.71,382492,31,2021-11-28
1192,2055.0,24.85484,17,12,14.67,382775,31,2021-11-28
1193,1790.0,25.476211,17,14,14.66,383042,31,2021-11-28
1194,1583.0,25.476211,17,14,14.63,383318,31,2021-11-28
1195,1573.0,26.718953,17,14,14.69,383593,31,2021-11-28
1196,1596.0,27.961695,17,15,14.6,383868,31,2021-11-28
1197,1619.0,27.961695,17,14,14.63,384156,31,2021-11-28
1198,1632.0,28.583066,17,15,14.6,384431,31,2021-11-28
1199,1645.0,27.961695,17,15,14.7,384706,31,2021-11-28
1200,1636.0,27.961695,17,14,14.69,384982,31,2021-11-28
1201,1635.0,27.340324,17,15,14.7,385264,31,2021-11-28
1202,1618.0,26.718953,17,15,14.71,385543,31,2021-11-28
1203,1624.0,26.097582,17,15,14.67,385815,31,2021-11-28
1204,1586.0,25.476211,17,15,14.73,386082,31,2021-11-28
1205,1599.0,25.476211,17,15,14.67,386365,31,2021-11-28
1206,1570.0,25.476211,16,13,14.71,386632,31,2021-11-28
1207,1571.0,25.476211,16,14,14.67,386915,31,2021-11-28
1208,1553.0,25.476211,16,14,14.73,387183,31,2021-11-28
1209,1537.0,24.85484,16,14,14.66,387465,31,2021-11-28
1210,1518.0,24.85484,16,14,14.67,387734,31,2021-11-28
1211,1501.0,24.85484,16,14,14.64,388002,31,2021-11-28
1212,1480.0,24.233469,16,14,14.75,388285,31,2021-11-28
1213,1459.0,24.233469,16,14,14.67,388559,31,2021-11-28
1214,1443.0,24.233469,16,14,14.73,388835,31,2021-11-28
1215,1445.0,24.233469,16,14,14.65,389110,31,2021-11-28
1216,1453.0,24.233469,16,13,14.71,389386,31,2021-11-28
1217,1479.0,24.85484,16,13,14.67,389661,31,2021-11-28
1218,1512.0,25.476211,16,13,14.73,389944,31,2021-11-28
1219,1532.0,24.85484,16,13,14.71,390219,31,2021-11-28
1220,1507.0,24.85484,16,14,14.67,390494,31,2021-11-28
1221,1468.0,24.233469,16,14,14.71,390763,31,2021-11-28
1222,1437.0,23.612098,16,14,14.73,391036,31,2021-11-28
1223,1438.0,23.612098,16,14,14.71,391301,31,2021-11-28
1224,1375.0,23.612098,15,14,14.64,391580,31,2021-11-28
1225,1396.0,22.990727,15,14,14.66,391845,31,2021-11-28
1226,1320.0,22.990727,15,15,14.67,392120,31,2021-11-28
1227,1254.0,21.747985,15,16,14.69,392395,31,2021-11-28
1228,1211.0,21.126614,15,16,14.78,392664,31,2021-11-28
1229,1145.0,19.883872,15,17,14.67,392939,31,2021-11-28
1230,1078.0,18.64113,15,19,14.64,393214,31,2021-11-28
1231,1006.0,16.777017,15,20,14.65,393497,31,2021-11-28
1232,997.0,15.534275000000001,16,23,14.62,393765,31,2021-11-28
1233,997.0,13.670162,16,23,14.74,394065,31,2021-11-28
1234,960.0,12.42742,16,25,14.66,394341,31,2021-11-28
1235,933.0,11.184678,16,26,14.65,394622,31,2021-11-28
1236,896.0,9.941936,17,30,14.73,394892,31,2021-11-28
1237,823.0,9.320565,17,30,14.71,395165,31,2021-11-28
1238,882.0,8.077823,17,29,14.71,395429,31,2021-11-28
1239,918.0,6.835081,17,31,14.74,395705,31,2021-11-28
1240,871.0,6.21371,18,33,14.58,395979,31,2021-11-28
1241,852.0,4.349597,18,35,14.61,396289,31,2021-11-28
1242,849.0,3.7282260000000003,18,34,14.69,396556,31,2021-11-28
1243,847.0,3.106855,18,36,14.6,396830,31,2021-11-28
1244,830.0,3.106855,18,36,14.63,397106,31,2021-11-28
1245,829.0,2.485484,18,35,14.54,397381,31,2021-11-28
1246,850.0,2.485484,18,33,14.69,397659,31,2021-11-28
1247,840.0,2.485484,22,66,14.78,397925,31,2021-11-28
1248,922.0,2.485484,29,61,14.69,398200,31,2021-11-28
1249,1400.0,3.106855,29,50,14.64,398470,31,2021-11-28
1250,1525.0,3.7282260000000003,30,51,14.64,398750,31,2021-11-28
1251,1596.0,4.970968,31,53,14.7,399021,31,2021-11-28
1252,1688.0,5.592339,31,54,14.73,399303,31,2021-11-28
1253,1734.0,6.835081,31,52,14.75,399579,31,2021-11-28
1254,1803.0,7.4564520000000005,32,52,14.73,399853,31,2021-11-28
1255,1886.0,8.077823,32,53,14.78,400121,31,2021-11-28
1256,1996.0,8.699194,33,58,14.78,400403,31,2021-11-28
1257,2139.0,9.941936,34,60,14.75,400680,31,2021-11-28
1258,2330.0,10.563307,35,64,14.71,400953,31,2021-11-28
1259,2489.0,11.184678,36,68,14.73,401223,31,2021-11-28
1260,2501.0,11.806049,37,80,14.79,401499,31,2021-11-28
1261,2224.0,13.048791,38,80,14.7,401780,31,2021-11-28
1262,2369.0,14.291533,38,85,14.73,402061,31,2021-11-28
1263,2432.0,15.534275000000001,39,87,14.7,402342,31,2021-11-28
1264,2589.0,17.398388,39,87,14.71,402624,31,2021-11-28
1265,2683.0,18.019759,40,88,14.7,402910,31,2021-11-28
1266,2793.0,19.883872,40,83,14.73,403174,31,2021-11-28
1267,2905.0,20.505243,40,80,14.67,403460,31,2021-11-28
1268,3026.0,21.747985,41,80,14.69,403725,31,2021-11-28
1269,3149.0,22.990727,41,76,14.64,404012,31,2021-11-28
1270,3265.0,24.233469,42,74,14.66,404288,31,2021-11-28
1271,3357.0,24.85484,43,74,14.67,404564,31,2021-11-28
1272,3437.0,25.476211,44,85,14.62,404838,31,2021-11-28
1273,2865.0,26.718953,56,100,14.64,405114,31,2021-11-28
1274,2765.0,27.340324,42,96,14.63,405383,31,2021-11-28
1275,2774.0,28.583066,42,96,14.69,405666,31,2021-11-28
1276,2792.0,29.204437,42,94,14.7,405940,31,2021-11-28
1277,2816.0,30.447179000000002,42,93,14.65,406221,31,2021-11-28
1278,2856.0,31.068550000000002,42,92,14.65,406491,31,2021-11-28
1279,2898.0,31.689921000000002,42,92,14.65,406766,31,2021-11-28
1280,2923.0,32.932663,42,90,14.64,407042,31,2021-11-28
1281,2949.0,33.554034,42,89,14.66,407323,31,2021-11-28
1282,2984.0,34.175405,42,88,14.66,407591,31,2021-11-28
1283,3022.0,35.418147,42,85,14.69,407867,31,2021-11-28
1284,3056.0,36.039518,42,80,14.64,408142,31,2021-11-28
1285,3081.0,36.660889,40,74,14.64,408423,31,2021-11-28
1286,3112.0,37.28226,39,71,14.71,408692,31,2021-11-28
1287,3139.0,37.28226,39,70,14.73,408966,31,2021-11-28
1288,3113.0,37.903631,39,78,14.73,409231,31,2021-11-28
1289,2715.0,38.525002,39,83,14.73,409504,31,2021-11-28
1290,2545.0,39.146373,37,73,14.71,409775,31,2021-11-28
1291,2520.0,39.767744,36,67,14.67,410044,31,2021-11-28
1292,2529.0,39.767744,34,47,14.77,410318,31,2021-11-28
1293,2449.0,39.767744,31,43,14.67,410590,31,2021-11-28
1294,2086.0,39.767744,29,37,14.65,410865,31,2021-11-28
1295,1787.0,39.767744,15,9,14.75,411132,31,2021-11-28
1296,1771.0,39.767744,16,11,14.71,411410,31,2021-11-28
1297,1685.0,39.146373,17,14,14.64,411682,31,2021-11-28
1298,1621.0,39.146373,17,15,14.64,411963,31,2021-11-28
1299,1572.0,38.525002,17,15,14.74,412248,31,2021-11-28
1300,1577.0,37.903631,17,15,14.67,412525,31,2021-11-28
1301,1557.0,37.28226,17,15,14.71,412796,31,2021-11-28
1302,1515.0,36.039518,17,16,14.65,413150,31,2021-11-28
1303,1435.0,35.418147,17,17,14.66,413419,31,2021-11-28
1304,1464.0,34.796776,16,13,14.74,413689,31,2021-11-28
1305,1453.0,34.175405,16,14,14.71,413961,31,2021-11-28
1306,1430.0,33.554034,22,32,14.71,414236,31,2021-11-28
1307,1462.0,33.554034,31,70,14.71,414521,31,2021-11-28
1308,1527.0,33.554034,33,77,14.71,414788,31,2021-11-28
1309,1628.0,33.554034,34,70,14.7,415060,31,2021-11-28
1310,1625.0,33.554034,36,71,14.67,415337,31,2021-11-28
1311,1642.0,33.554034,35,74,14.71,415611,31,2021-11-28
1312,1615.0,33.554034,35,74,14.67,415888,31,2021-11-28
1313,1604.0,33.554034,36,74,14.69,416162,31,2021-11-28
1314,1603.0,33.554034,36,74,14.71,416438,31,2021-11-28
1315,1600.0,33.554034,36,77,14.7,416712,31,2021-11-28
1316,1615.0,34.175405,36,77,14.66,416998,31,2021-11-28
1317,1590.0,34.175405,36,77,14.71,417268,31,2021-11-28
1318,1602.0,34.175405,36,76,14.67,417539,31,2021-11-28
1319,1587.0,34.175405,36,76,14.69,417819,31,2021-11-28
1320,1587.0,34.175405,36,76,14.69,418088,31,2021-11-28
1321,1571.0,34.796776,36,77,14.71,418369,31,2021-11-28
1322,1580.0,34.796776,36,78,14.67,418639,31,2021-11-28
1323,1581.0,34.796776,30,45,14.73,418920,31,2021-11-28
1324,1491.0,34.796776,31,59,14.69,419190,31,2021-11-28
1325,1496.0,34.796776,31,59,14.71,419473,31,2021-11-28
1326,1503.0,35.418147,31,59,14.67,419740,31,2021-11-28
1327,1512.0,35.418147,32,60,14.71,420023,31,2021-11-28
1328,1508.0,35.418147,29,42,14.71,420291,31,2021-11-28
1329,1511.0,35.418147,16,12,14.73,420560,31,2021-11-28
1330,1509.0,35.418147,15,12,14.73,420830,31,2021-11-28
1331,1504.0,35.418147,17,14,14.71,421111,31,2021-11-28
1332,1482.0,34.796776,17,16,14.71,421389,31,2021-11-28
1333,1462.0,34.796776,17,16,14.66,421654,31,2021-11-28
1334,1475.0,34.796776,16,14,14.65,421924,31,2021-11-28
1335,1444.0,34.175405,16,14,14.67,422212,31,2021-11-28
1336,1423.0,34.175405,16,14,14.64,422487,31,2021-11-28
1337,1406.0,33.554034,15,14,14.67,422758,31,2021-11-28
1338,1394.0,33.554034,15,14,14.65,423033,31,2021-11-28
1339,1382.0,32.932663,15,14,14.71,423309,31,2021-11-28
1340,1368.0,32.932663,15,14,14.67,423586,31,2021-11-28
1341,1358.0,32.932663,15,14,14.66,423858,31,2021-11-28
1342,1338.0,32.311292,15,14,14.71,424129,31,2021-11-28
1343,1320.0,32.311292,15,14,14.65,424401,31,2021-11-28
1344,1313.0,31.689921000000002,15,14,14.67,424679,31,2021-11-28
1345,1304.0,31.689921000000002,15,15,14.71,424952,31,2021-11-28
1346,1290.0,31.068550000000002,15,15,14.79,425222,31,2021-11-28
1347,1278.0,31.068550000000002,15,15,14.71,425500,31,2021-11-28
1348,1271.0,30.447179000000002,20,30,14.73,425784,31,2021-11-28
1349,1339.0,31.068550000000002,29,62,14.7,426064,31,2021-11-28
1350,1356.0,30.447179000000002,31,86,14.71,426334,31,2021-11-28
1351,1499.0,31.068550000000002,34,89,14.73,426608,31,2021-11-28
1352,1490.0,31.068550000000002,34,73,14.67,426881,31,2021-11-28
1353,1485.0,31.068550000000002,35,73,14.67,427160,31,2021-11-28
