,index,rpm,speed,throt_pos,engine_load,bat_volt,duration
580,208065,893.0,0.0,18,30,14.62,208065
581,208331,894.0,0.0,18,29,14.58,208331
582,208609,900.0,0.0,17,29,14.64,208609
583,208882,903.0,0.0,17,29,14.7,208882
584,209176,905.0,0.0,17,29,14.64,209176
585,209445,906.0,0.0,17,29,14.65,209445
586,209723,900.0,0.0,17,29,14.62,209723
587,209995,901.0,0.0,17,29,14.54,209995
588,210272,899.0,0.0,17,30,14.58,210272
589,210545,896.0,0.0,17,29,14.62,210545
590,210814,892.0,0.0,18,29,14.67,210814
591,211088,903.0,0.0,17,29,14.67,211088
592,211359,896.0,0.0,17,30,14.58,211359
593,211640,891.0,0.0,18,29,14.63,211640
594,211909,899.0,0.0,18,30,14.6,211909
595,212176,907.0,0.0,17,29,14.66,212176
596,212463,903.0,0.0,17,29,14.58,212463
597,212736,899.0,0.0,18,29,14.62,212736
598,213011,903.0,0.0,18,30,14.66,213011
599,213295,903.0,0.0,17,29,14.65,213295
600,213567,911.0,0.0,17,29,14.64,213567
601,213836,897.0,0.0,17,30,14.56,213836
602,214117,900.0,0.0,17,29,14.71,214117
603,214387,898.0,0.0,17,30,14.75,214387
604,214661,905.0,0.0,17,29,14.71,214661
605,214931,907.0,0.0,17,29,14.71,214931
606,215212,899.0,0.0,18,30,14.64,215212
607,215475,892.0,0.0,17,30,14.67,215475
608,215746,892.0,0.0,18,30,14.69,215746
609,216023,891.0,0.0,18,30,14.61,216023
610,216289,888.0,0.0,18,30,14.71,216289
611,216640,884.0,0.0,18,30,14.66,216640
612,216904,892.0,0.0,18,30,14.71,216904
613,217178,897.0,0.0,18,29,14.64,217178
614,217453,904.0,0.0,18,29,14.69,217453
615,217732,894.0,0.0,18,30,14.7,217732
616,218006,897.0,0.0,18,30,14.71,218006
617,218274,901.0,0.0,18,30,14.6,218274
618,218549,908.0,0.0,18,30,14.69,218549
619,218816,905.0,0.0,17,30,14.66,218816
620,219105,906.0,0.0,17,30,14.7,219105
621,219374,899.0,0.0,18,30,14.71,219374
622,219646,897.0,0.0,18,30,14.64,219646
623,219918,896.0,0.0,18,30,14.64,219918
624,220198,898.0,0.0,18,30,14.67,220198
625,220482,894.0,0.0,18,30,14.71,220482
626,220761,904.0,0.0,18,30,14.7,220761
627,221031,901.0,0.0,18,30,14.61,221031
628,221305,895.0,0.0,17,29,14.58,221305
629,221582,899.0,0.0,17,29,14.6,221582
630,221856,901.0,0.0,18,33,13.17,221856
631,222138,883.0,0.0,20,44,14.63,222138
632,222413,860.0,0.0,20,43,14.6,222413
633,222689,872.0,0.0,20,43,14.19,222689
634,222958,867.0,0.0,20,46,14.56,222958
635,223238,860.0,0.0,20,44,14.62,223238
636,223509,870.0,0.0,20,44,14.67,223509
637,223777,880.0,0.0,20,44,14.03,223777
638,224056,865.0,0.0,20,45,14.46,224056
639,224323,864.0,0.0,21,43,14.65,224323
640,224609,899.0,0.0,20,41,14.62,224609
641,224873,892.0,0.0,20,41,14.71,224873
642,225148,903.0,0.0,20,41,14.57,225148
643,225417,904.0,0.0,20,41,14.65,225417
644,225690,907.0,0.0,20,41,14.66,225690
645,225961,901.0,0.0,20,38,14.66,225961
646,226241,923.0,0.0,18,30,14.66,226241
647,226510,929.0,0.0,18,29,14.71,226510
648,226774,914.0,0.0,18,29,14.71,226774
649,227037,915.0,0.0,17,28,14.64,227037
650,227305,921.0,0.0,17,28,14.7,227305
651,227584,929.0,0.0,17,28,14.65,227584
652,227853,920.0,0.0,17,28,14.63,227853
653,228123,913.0,0.0,17,28,14.66,228123
654,228395,907.0,0.0,17,28,14.71,228395
655,228669,905.0,0.0,17,29,14.67,228669
656,228932,902.0,0.0,17,29,14.61,228932
657,229210,903.0,0.0,17,30,14.67,229210
658,229477,902.0,0.0,17,29,14.64,229477
659,229752,911.0,0.0,17,29,14.77,229752
660,230027,900.0,0.0,17,29,14.66,230027
661,230310,903.0,0.0,17,29,14.64,230310
662,230585,905.0,0.0,17,29,14.7,230585
663,230852,911.0,0.0,17,29,14.73,230852
664,231121,907.0,0.0,17,28,14.64,231121
665,231391,898.0,0.0,17,29,14.66,231391
666,231658,900.0,0.0,17,29,14.61,231658
667,231928,901.0,0.0,17,29,14.71,231928
668,232218,895.0,0.0,17,29,14.61,232218
669,232492,900.0,0.0,17,29,14.66,232492
670,232755,894.0,0.0,18,30,14.64,232755
671,233030,899.0,0.0,17,29,14.71,233030
672,233306,902.0,0.0,17,29,14.67,233306
673,233587,906.0,0.0,17,29,14.64,233587
674,233856,905.0,0.0,17,29,14.63,233856
675,234126,904.0,0.0,17,29,14.61,234126
676,234393,898.0,0.0,17,29,14.71,234393
677,234662,903.0,0.0,18,30,14.63,234662
678,234932,906.0,0.0,18,30,14.65,234932
679,235194,905.0,0.0,17,29,14.7,235194
680,235470,901.0,0.0,17,29,14.71,235470
681,235741,902.0,0.0,17,29,14.69,235741
682,236017,898.0,0.0,17,29,14.54,236017
683,236283,900.0,0.0,17,29,14.65,236283
684,236563,901.0,0.0,17,29,14.62,236563
685,236833,900.0,0.0,17,29,14.71,236833
686,237102,891.0,0.0,17,30,14.65,237102
687,237371,895.0,0.0,17,29,14.64,237371
688,237639,902.0,0.0,17,29,14.6,237639
689,237911,900.0,0.0,17,30,14.6,237911
690,238181,897.0,0.0,17,29,14.56,238181
691,238454,898.0,0.0,17,30,14.57,238454
692,238724,904.0,0.0,17,29,14.57,238724
693,238998,899.0,0.0,18,30,14.67,238998
694,239273,902.0,0.0,17,29,14.56,239273
695,239558,898.0,0.0,17,29,14.61,239558
696,239831,904.0,0.0,17,29,14.66,239831
697,240109,903.0,0.0,17,29,14.65,240109
698,240374,902.0,0.0,17,29,14.58,240374
699,240652,902.0,0.0,17,29,14.5,240652
700,240925,901.0,0.0,18,30,14.56,240925
701,241195,896.0,0.0,18,30,14.69,241195
702,241471,905.0,0.0,17,29,14.64,241471
703,241741,904.0,0.0,17,28,14.63,241741
704,242020,895.0,0.0,17,29,14.61,242020
705,242290,896.0,0.0,18,30,14.63,242290
706,242563,901.0,0.0,17,29,14.67,242563
707,242833,896.0,0.0,18,29,14.71,242833
708,243102,902.0,0.0,17,29,14.7,243102
709,243372,895.0,0.0,18,30,14.67,243372
710,243641,888.0,0.0,18,31,14.66,243641
711,243915,888.0,0.0,18,31,14.7,243915
712,244180,876.0,0.0,18,31,14.66,244180
713,244462,887.0,0.0,18,30,14.67,244462
714,244734,891.0,0.0,18,30,14.65,244734
715,245009,886.0,0.0,18,31,14.7,245009
716,245281,900.0,0.0,18,30,14.71,245281
717,245559,894.0,0.0,18,30,14.71,245559
718,245830,906.0,0.0,18,30,14.67,245830
719,246111,897.0,0.0,17,30,14.63,246111
720,246376,900.0,0.0,18,30,14.62,246376
721,246642,905.0,0.0,18,29,14.67,246642
722,246920,896.0,0.0,18,30,14.66,246920
723,247194,896.0,0.0,18,30,14.56,247194
724,247474,896.0,0.0,18,30,14.52,247474
725,247744,900.0,0.0,18,30,14.67,247744
726,248039,891.0,0.0,18,30,14.62,248039
727,248307,899.0,0.0,18,31,14.64,248307
728,248576,902.0,0.0,18,30,14.56,248576
729,248845,904.0,0.0,18,30,14.56,248845
730,249115,895.0,0.0,18,30,14.71,249115
731,249391,902.0,0.0,18,30,14.71,249391
732,249661,903.0,0.0,18,30,14.64,249661
733,249933,899.0,0.0,18,30,14.67,249933
734,250210,901.0,0.0,17,30,14.71,250210
735,250490,897.0,0.0,18,30,14.73,250490
736,250761,904.0,0.0,18,31,14.69,250761
737,251039,898.0,0.0,18,31,14.69,251039
738,251317,896.0,0.0,18,30,14.67,251317
739,251597,897.0,0.0,18,30,14.75,251597
740,251867,900.0,0.0,18,30,14.71,251867
741,252151,909.0,0.0,18,30,14.71,252151
742,252424,899.0,0.0,18,30,14.7,252424
743,252706,901.0,0.0,18,29,14.64,252706
744,252983,907.0,0.0,17,29,14.67,252983
745,253252,898.0,0.0,18,30,14.7,253252
746,253526,896.0,0.0,18,30,14.67,253526
747,253794,904.0,0.0,18,30,14.69,253794
748,254075,900.0,0.0,18,30,14.74,254075
749,254352,901.0,0.0,18,30,14.71,254352
750,254626,883.0,0.0,18,30,14.65,254626
751,254910,898.0,0.0,18,30,14.57,254910
752,255176,894.0,0.0,18,30,14.67,255176
753,255461,901.0,0.0,18,30,14.57,255461
754,255734,902.0,0.0,18,30,14.58,255734
755,256014,903.0,0.0,18,30,14.56,256014
756,256280,905.0,0.0,18,30,14.62,256280
757,256560,906.0,0.0,18,30,14.62,256560
758,256835,897.0,0.0,18,30,14.62,256835
759,257117,903.0,0.0,18,30,14.63,257117
760,257385,901.0,0.0,17,30,14.63,257385
761,257653,898.0,0.0,17,29,14.58,257653
762,257968,905.0,0.0,18,29,14.54,257968
763,258241,902.0,0.0,18,29,14.6,258241
764,258511,887.0,0.0,18,30,14.64,258511
765,258787,902.0,0.0,17,29,14.58,258787
766,259061,904.0,0.0,17,30,14.58,259061
767,259341,899.0,0.0,17,30,14.58,259341
768,259611,901.0,0.0,18,29,14.62,259611
769,259881,906.0,0.0,17,29,14.65,259881
770,260159,900.0,0.0,17,29,14.57,260159
771,260431,889.0,0.0,18,30,14.61,260431
772,260695,902.0,0.0,18,30,14.58,260695
773,260969,897.0,0.0,18,30,14.53,260969
774,261232,894.0,0.0,18,30,14.58,261232
775,261506,900.0,0.0,18,30,14.58,261506
776,261771,904.0,0.0,17,29,14.58,261771
777,262038,902.0,0.0,17,29,14.62,262038
778,262308,893.0,0.0,17,30,14.65,262308
779,262589,896.0,0.0,18,30,14.64,262589
780,262859,901.0,0.0,18,30,14.58,262859
781,263139,900.0,0.0,18,30,14.69,263139
782,263409,898.0,0.0,18,30,14.61,263409
783,263672,901.0,0.0,17,29,14.73,263672
784,263951,905.0,0.0,17,29,14.74,263951
785,264217,906.0,0.0,17,29,14.69,264217
786,264505,903.0,0.0,17,29,14.73,264505
787,264773,895.0,0.0,17,29,14.7,264773
788,265057,910.0,0.0,17,29,14.64,265057
789,265330,909.0,0.0,17,29,14.7,265330
790,265608,908.0,0.0,17,29,14.67,265608
791,265874,906.0,0.0,17,29,14.56,265874
792,266151,904.0,0.0,17,29,14.57,266151
793,266425,899.0,0.0,17,29,14.58,266425
794,266694,900.0,0.0,17,29,14.66,266694
795,266969,898.0,0.0,17,29,14.66,266969
796,267239,886.0,0.0,18,30,14.58,267239
797,267513,901.0,0.0,17,29,14.6,267513
798,267789,901.0,0.0,17,30,14.58,267789
799,268064,903.0,0.0,17,29,14.64,268064
800,268333,902.0,0.0,17,29,14.64,268333
801,268615,901.0,0.0,17,29,14.57,268615
802,268883,896.0,0.0,17,29,14.6,268883
803,269152,902.0,0.0,17,29,14.6,269152
804,269428,897.0,0.0,17,29,14.66,269428
805,269705,900.0,0.0,17,29,14.54,269705
806,269984,901.0,0.0,17,29,14.58,269984
807,270254,895.0,0.0,17,29,14.64,270254
808,270533,906.0,0.0,17,29,14.62,270533
809,270804,910.0,0.0,17,29,14.58,270804
810,271086,902.0,0.0,17,29,14.56,271086
811,271355,895.0,0.0,17,29,14.63,271355
812,271635,899.0,0.0,17,29,14.64,271635
813,271906,899.0,0.0,17,29,14.62,271906
814,272181,905.0,0.0,17,29,14.64,272181
815,272456,906.0,0.0,17,29,14.63,272456
816,272731,907.0,0.0,17,29,14.57,272731
817,273010,907.0,0.0,17,29,14.62,273010
818,273282,890.0,0.0,17,29,14.65,273282
819,273561,899.0,0.0,17,29,14.69,273561
820,273831,897.0,0.0,17,29,14.67,273831
821,274100,894.0,0.0,17,29,14.7,274100
822,274370,896.0,0.0,17,29,14.67,274370
823,274632,895.0,0.0,17,29,14.69,274632
824,274908,892.0,0.0,18,30,14.67,274908
825,275171,895.0,0.0,17,29,14.65,275171
826,275434,901.0,0.0,17,30,14.7,275434
827,275697,894.0,0.0,18,30,14.71,275697
828,275978,892.0,0.0,18,30,14.67,275978
829,276250,901.0,0.0,17,29,14.65,276250
830,276536,902.0,0.0,17,29,14.64,276536
831,276810,897.0,0.0,17,29,14.67,276810
832,277079,903.0,0.0,17,29,14.69,277079
833,277349,902.0,0.0,17,29,14.64,277349
834,277611,896.0,0.0,17,30,14.63,277611
835,277885,889.0,0.0,18,30,14.69,277885
836,278149,902.0,0.0,18,30,14.66,278149
837,278418,906.0,0.0,17,29,14.66,278418
838,278687,908.0,0.0,18,30,14.61,278687
839,278964,897.0,0.0,18,30,14.56,278964
840,279232,901.0,0.0,17,29,14.61,279232
841,279515,906.0,0.0,17,29,14.64,279515
842,279788,899.0,0.0,18,30,14.63,279788
843,280050,893.0,0.0,18,30,14.58,280050
844,280326,903.0,0.0,17,29,14.67,280326
845,280608,904.0,0.0,17,29,14.64,280608
846,280883,900.0,0.0,17,29,14.64,280883
847,281152,902.0,0.0,17,29,14.63,281152
848,281419,900.0,0.0,17,29,14.64,281419
849,281683,902.0,0.0,18,30,14.63,281683
850,281958,896.0,0.0,18,29,14.57,281958
851,282227,901.0,0.0,18,30,14.54,282227
852,282496,896.0,0.0,18,30,14.58,282496
853,282766,894.0,0.0,18,30,14.58,282766
854,283028,903.0,0.0,17,29,14.64,283028
855,283303,901.0,0.0,17,29,14.64,283303
856,283573,889.0,0.0,17,29,14.67,283573
857,283854,898.0,0.0,18,30,14.7,283854
858,284119,902.0,0.0,17,29,14.65,284119
859,284398,903.0,0.0,18,30,14.71,284398
860,284667,900.0,0.0,18,30,14.64,284667
861,284935,896.0,0.0,18,30,14.71,284935
862,285206,903.0,0.0,18,30,14.67,285206
863,285481,904.0,0.0,18,31,14.71,285481
864,285758,901.0,0.0,18,30,14.64,285758
865,286031,895.0,0.0,18,30,14.67,286031
866,286295,907.0,0.0,17,30,14.69,286295
867,286569,900.0,0.0,18,30,14.67,286569
868,286852,881.0,0.0,17,30,14.74,286852
869,287121,899.0,0.0,18,30,14.64,287121
870,287401,901.0,0.0,18,30,14.67,287401
871,287670,898.0,0.0,18,30,14.66,287670
872,287939,886.0,0.0,18,30,14.67,287939
873,288208,901.0,0.0,18,30,14.64,288208
874,288472,901.0,0.0,18,30,14.64,288472
875,288735,896.0,0.0,18,30,14.65,288735
876,289009,900.0,0.0,18,30,14.67,289009
877,289277,908.0,0.0,17,29,14.7,289277
878,289548,912.0,0.0,17,29,14.71,289548
879,289825,902.0,0.0,17,30,14.58,289825
880,290100,899.0,0.0,17,29,14.64,290100
881,290375,901.0,0.0,18,30,14.71,290375
882,290649,893.0,0.0,18,30,14.64,290649
883,290912,896.0,0.0,18,30,14.62,290912
884,291187,899.0,0.0,18,30,14.67,291187
885,291456,899.0,0.0,18,30,14.66,291456
886,291724,908.0,0.0,17,29,14.64,291724
887,291994,900.0,0.0,18,29,14.56,291994
888,292275,895.0,0.0,17,30,14.54,292275
889,292538,907.0,0.0,18,30,14.63,292538
890,292812,900.0,0.0,18,30,14.62,292812
891,293080,889.0,0.0,18,30,14.65,293080
892,293356,892.0,0.0,18,30,14.67,293356
893,293621,900.0,0.0,18,30,14.63,293621
894,293900,899.0,0.0,17,29,14.6,293900
895,294189,896.0,0.0,17,29,14.64,294189
896,294452,904.0,0.0,18,30,14.62,294452
897,294731,895.0,0.0,18,30,14.6,294731
898,295001,906.0,0.0,18,29,14.62,295001
899,295279,901.0,0.0,18,29,14.69,295279
900,295550,906.0,0.0,17,29,14.71,295550
901,295823,904.0,0.0,18,30,14.65,295823
902,296092,900.0,0.0,18,30,14.6,296092
903,296367,902.0,0.0,17,29,14.64,296367
904,296651,900.0,0.0,18,30,14.67,296651
905,296916,903.0,0.0,18,30,14.64,296916
906,297187,893.0,0.0,18,30,14.6,297187
907,297455,900.0,0.0,18,30,14.6,297455
908,297723,894.0,0.0,18,30,14.58,297723
909,297993,892.0,0.0,18,30,14.71,297993
910,298262,893.0,0.0,18,31,14.64,298262
911,298532,897.0,0.0,17,30,14.58,298532
912,298813,899.0,0.0,18,30,14.6,298813
913,299082,899.0,0.0,18,30,14.63,299082
914,299351,904.0,0.0,18,30,14.67,299351
915,299628,898.0,0.0,17,29,14.67,299628
916,299895,909.0,0.0,17,29,14.61,299895
917,300170,908.0,0.0,17,29,14.62,300170
918,300433,896.0,0.0,18,30,14.61,300433
919,300708,897.0,0.0,17,30,14.61,300708
920,300983,895.0,0.0,18,30,14.64,300983
921,301259,897.0,0.0,18,30,14.65,301259
922,301530,901.0,0.0,18,30,14.64,301530
923,301800,901.0,0.0,18,29,14.56,301800
924,302071,900.0,0.0,18,29,14.63,302071
925,302348,894.0,0.0,18,31,14.64,302348
926,302622,907.0,0.0,17,29,14.58,302622
927,302905,901.0,0.0,18,29,14.64,302905
928,303177,902.0,0.0,17,29,14.58,303177
929,303449,903.0,0.0,17,29,14.62,303449
930,303729,903.0,0.0,18,29,14.67,303729
931,304008,898.0,0.0,18,30,14.56,304008
932,304278,901.0,0.0,18,31,14.61,304278
933,304549,897.0,0.0,18,30,14.6,304549
934,304825,906.0,0.0,17,29,14.67,304825
935,305107,901.0,0.0,17,30,14.7,305107
936,305377,896.0,0.0,18,30,14.63,305377
937,305650,900.0,0.0,18,30,14.69,305650
938,305920,896.0,0.0,18,30,14.73,305920
939,306194,892.0,0.0,18,30,14.64,306194
940,306463,900.0,0.0,18,30,14.75,306463
941,306732,910.0,0.0,17,29,14.65,306732
942,307003,898.0,0.0,18,30,14.64,307003
943,307283,897.0,0.0,18,30,14.58,307283
944,307553,900.0,0.0,18,29,14.74,307553
945,307827,909.0,0.0,17,29,14.6,307827
946,308101,897.0,0.0,17,29,14.64,308101
947,308367,896.0,0.0,18,30,14.7,308367
948,308643,901.0,0.0,17,29,14.67,308643
949,308910,905.0,0.0,17,29,14.64,308910
950,309183,901.0,0.0,17,29,14.71,309183
951,309454,904.0,0.0,17,29,14.64,309454
952,309736,904.0,0.0,17,29,14.62,309736
953,310004,908.0,0.0,17,29,14.65,310004
954,310267,901.0,0.0,17,29,14.63,310267
955,310540,901.0,0.0,18,30,14.64,310540
956,310806,901.0,0.0,17,29,14.64,310806
957,311091,903.0,0.0,17,29,14.75,311091
958,311358,903.0,0.0,17,29,14.67,311358
959,311635,905.0,0.0,17,29,14.7,311635
960,311908,896.0,0.0,17,29,14.69,311908
961,312183,900.0,0.0,17,29,14.64,312183
962,312452,897.0,0.0,17,29,14.61,312452
963,312747,902.0,0.0,17,29,14.61,312747
964,313015,908.0,0.0,17,29,14.69,313015
965,313290,901.0,0.0,17,29,14.66,313290
966,313567,898.0,0.0,17,29,14.54,313567
967,313833,899.0,0.0,17,29,14.54,313833
968,314104,889.0,0.0,18,30,14.64,314104
969,314372,900.0,0.0,17,29,14.67,314372
970,314653,896.0,0.0,17,29,14.7,314653
971,314923,897.0,0.0,18,30,14.58,314923
972,315197,897.0,0.0,17,29,14.65,315197
973,315460,901.0,0.0,17,29,14.58,315460
974,315729,907.0,0.0,17,29,14.61,315729
975,316004,908.0,0.0,17,29,14.67,316004
976,316274,898.0,0.0,17,29,14.69,316274
977,316558,902.0,0.0,17,29,14.6,316558
978,316830,893.0,0.0,18,29,14.6,316830
979,317113,909.0,0.0,17,29,14.71,317113
980,317387,900.0,0.0,17,30,14.67,317387
981,317667,898.0,0.0,17,29,14.61,317667
982,317931,891.0,0.0,18,30,14.71,317931
983,318213,897.0,0.0,17,29,14.71,318213
984,318488,914.0,0.0,17,29,14.66,318488
985,318751,900.0,0.0,17,29,14.62,318751
986,319032,899.0,0.0,17,29,14.66,319032
987,319301,909.0,0.0,17,29,14.61,319301
988,319583,908.0,0.0,17,29,14.67,319583
989,319852,904.0,0.0,17,30,14.66,319852
990,320132,906.0,0.0,17,30,14.6,320132
991,320402,901.0,0.0,17,29,14.65,320402
992,320677,902.0,0.0,16,0,13.2,320677
993,320949,768.0,0.0,16,0,13.06,320949
994,321216,450.0,0.0,16,0,13.07,321216
995,321491,241.0,0.0,16,0,13.04,321491
996,321766,0.0,0.0,21,0,13.04,321766
997,322036,0.0,0.0,21,0,13.02,322036
998,322306,0.0,0.0,21,0,12.99,322306
999,322584,0.0,0.0,21,0,12.98,322584
1000,322856,0.0,0.0,32,0,12.98,322856
1001,323136,0.0,0.0,32,0,12.95,323136
1002,323406,0.0,0.0,32,0,12.94,323406
1003,323681,0.0,0.0,32,0,12.92,323681
1004,323957,0.0,0.0,32,0,12.92,323957
1005,324231,0.0,0.0,32,0,12.91,324231
1006,324512,0.0,0.0,32,0,12.89,324512
1007,324776,0.0,0.0,32,0,12.88,324776
1008,325051,0.0,0.0,32,0,12.86,325051
1009,325326,0.0,0.0,32,0,12.84,325326
1010,325617,0.0,0.0,32,0,12.84,325617
1011,325889,0.0,0.0,32,0,12.84,325889
1012,326158,0.0,0.0,32,0,12.83,326158
1013,326435,0.0,0.0,32,0,12.82,326435
1014,326709,0.0,0.0,32,0,12.82,326709
1015,326985,0.0,0.0,32,0,12.79,326985
1016,327252,0.0,0.0,32,0,12.79,327252
1017,327522,0.0,0.0,32,0,12.79,327522
1018,327791,0.0,0.0,32,0,12.78,327791
1019,328079,0.0,0.0,32,0,12.67,328079
1020,328348,0.0,0.0,20,0,10.46,328348
1021,328623,89.0,0.0,21,0,10.62,328623
1022,328907,164.0,0.0,21,62,10.88,328907
1023,329176,244.0,0.0,21,24,12.05,329176
1024,329459,1533.0,0.0,21,25,13.5,329459
1025,329731,1467.0,0.0,21,27,13.48,329731
1026,330004,1392.0,0.0,21,27,14.82,330004
1027,330268,1322.0,0.0,20,27,14.71,330268
1028,330556,1273.0,0.0,20,28,14.75,330556
1029,330838,1220.0,0.0,20,30,14.78,330838
1030,331116,1179.0,0.0,20,31,14.79,331116
1031,331387,1161.0,0.0,20,30,14.82,331387
1032,331651,1167.0,0.0,20,29,14.78,331651
1033,331920,1158.0,0.0,20,28,14.77,331920
1034,332188,1168.0,0.0,19,27,14.83,332188
1035,332456,1159.0,0.0,18,25,14.79,332456
1036,332727,1144.0,0.0,18,26,14.74,332727
1037,332995,1134.0,0.0,18,27,14.75,332995
1038,333264,1121.0,0.0,18,27,14.73,333264
1039,333532,1113.0,0.0,18,26,14.81,333532
1040,333803,1112.0,0.0,18,25,14.79,333803
1041,334065,1095.0,0.0,18,25,14.69,334065
1042,334338,1090.0,0.0,18,24,14.74,334338
1043,334605,1075.0,0.0,18,24,14.79,334605
1044,334886,1070.0,0.0,20,32,14.86,334886
1045,335157,1038.0,0.0,21,43,14.79,335157
1046,335435,1000.0,0.0,21,40,14.75,335435
1047,335705,1017.0,0.0,21,37,14.75,335705
1048,335972,1028.0,0.0,20,36,14.75,335972
1049,336242,1039.0,0.0,20,35,14.77,336242
1050,336512,1033.0,0.0,20,33,14.79,336512
1051,336787,1037.0,0.0,19,29,14.78,336787
1052,337062,1042.0,0.0,18,28,14.75,337062
1053,337345,1033.0,0.0,18,27,14.79,337345
1054,337617,1018.0,0.0,17,25,14.78,337617
1055,337898,1029.0,0.0,17,24,14.82,337898
1056,338165,1023.0,0.0,17,24,14.77,338165
1057,338437,1006.0,0.0,17,27,14.75,338437
1058,338707,975.0,0.0,18,28,14.71,338707
1059,338976,967.0,0.0,18,29,14.78,338976
1060,339246,969.0,0.0,18,29,14.67,339246
1061,339509,968.0,0.0,18,29,14.71,339509
1062,339784,974.0,0.0,18,29,14.79,339784
1063,340052,977.0,0.0,18,27,14.79,340052
1064,340322,978.0,0.0,18,27,14.75,340322
1065,340591,981.0,0.0,17,27,14.77,340591
1066,340872,967.0,0.0,17,27,14.75,340872
1067,341136,976.0,0.0,17,27,14.67,341136
1068,341410,967.0,0.0,17,28,14.35,341410
1069,341673,955.0,0.0,20,40,14.71,341673
1070,341953,919.0,0.0,20,39,14.79,341953
1071,342219,943.0,0.0,20,39,14.82,342219
1072,342487,947.0,0.0,20,39,14.67,342487
1073,342758,946.0,0.0,20,39,14.74,342758
1074,343024,938.0,0.0,20,38,14.86,343024
1075,343287,941.0,0.0,20,38,14.85,343287
1076,343562,943.0,0.0,19,36,14.78,343562
1077,343837,926.0,0.0,18,27,14.85,343837
1078,344100,970.0,0.0,17,25,14.61,344100
1079,344375,956.0,0.0,17,26,14.81,344375
1080,344638,937.0,0.0,17,27,14.75,344638
1081,344907,926.0,0.0,17,28,14.77,344907
1082,345177,928.0,0.0,17,26,14.66,345177
1083,345439,908.0,0.0,17,29,14.77,345439
1084,345715,904.0,0.0,18,30,14.78,345715
1085,345990,898.0,0.0,17,29,14.75,345990
1086,346271,892.0,0.0,17,29,14.74,346271
1087,346541,908.0,0.0,17,29,14.77,346541
1088,346828,911.0,0.0,17,29,14.71,346828
1089,347104,884.0,0.0,18,30,14.87,347104
1090,347384,904.0,0.0,17,28,14.77,347384
1091,347655,916.0,0.0,17,27,14.79,347655
1092,347929,926.0,0.0,17,27,14.87,347929
1093,348204,911.0,0.0,16,27,14.89,348204
1094,348467,896.0,0.0,17,29,14.87,348467
1095,348738,887.0,0.0,17,30,14.75,348738
1096,349005,887.0,0.0,18,30,14.86,349005
1097,349344,890.0,0.0,18,30,14.79,349344
1098,349628,889.0,0.0,18,31,14.78,349628
1099,349902,891.0,0.0,18,32,14.78,349902
1100,350169,885.0,0.0,18,31,14.79,350169
1101,350449,879.0,0.0,18,31,14.79,350449
1102,350720,874.0,0.0,18,32,14.49,350720
1103,350988,875.0,0.0,20,45,14.69,350988
1104,351265,827.0,0.0,20,45,14.82,351265
1105,351535,861.0,0.0,20,45,14.9,351535
1106,351808,868.0,0.0,20,46,14.77,351808
1107,352071,863.0,0.0,20,46,14.77,352071
1108,352352,873.0,0.0,20,44,14.73,352352
1109,352630,873.0,0.0,20,44,14.71,352630
1110,352909,892.0,0.0,20,41,14.83,352909
1111,353184,882.0,0.0,18,34,14.89,353184
1112,353446,891.0,0.0,18,32,14.83,353446
1113,353722,904.0,0.0,18,32,14.83,353722
1114,353985,897.0,0.0,18,32,14.91,353985
1115,354248,891.0,0.0,18,31,14.74,354248
1116,354524,903.0,0.0,18,29,14.83,354524
1117,354797,910.0,0.0,18,0,13.9,354797
1118,355061,922.0,0.0,16,0,13.04,355061
1119,355341,567.0,0.0,13,0,13.08,355341
1120,355612,327.0,0.0,12,0,13.07,355612
1121,355893,0.0,0.0,21,0,13.07,355893
1122,356163,0.0,0.0,21,0,13.03,356163
1123,356431,0.0,0.0,21,0,13.0,356431
1124,356700,0.0,0.0,21,0,13.0,356700
1125,356963,0.0,0.0,33,0,13.0,356963
1126,357231,0.0,0.0,32,0,12.98,357231
1127,357500,0.0,0.0,32,0,12.96,357500
1128,357768,0.0,0.0,32,0,12.95,357768
1129,358039,0.0,0.0,32,0,12.92,358039
1130,358315,0.0,0.0,32,0,12.92,358315
1131,358590,0.0,0.0,32,0,12.9,358590
1132,358864,0.0,0.0,32,0,12.91,358864
1133,359140,0.0,0.0,32,0,12.88,359140
1134,359403,0.0,0.0,32,0,12.87,359403
1135,359671,0.0,0.0,32,0,12.85,359671
1136,359941,0.0,0.0,32,0,12.84,359941
1137,360208,0.0,0.0,32,0,12.84,360208
1138,360478,0.0,0.0,32,0,12.81,360478
1139,360754,0.0,0.0,32,0,12.81,360754
1140,361023,0.0,0.0,32,0,12.79,361023
1141,361286,0.0,0.0,32,0,12.64,361286
1142,361562,0.0,0.0,32,0,12.63,361562
1143,361830,0.0,0.0,32,0,12.75,361830
1144,362101,0.0,0.0,32,0,12.75,362101
1145,362369,0.0,0.0,32,0,12.74,362369
1146,362649,0.0,0.0,32,0,12.74,362649
1147,362918,0.0,0.0,32,0,12.73,362918
1148,363188,0.0,0.0,32,0,12.73,363188
1149,363469,0.0,0.0,32,0,12.74,363469
1150,363745,0.0,0.0,32,0,12.73,363745
1151,364008,0.0,0.0,32,0,12.71,364008
1152,364283,0.0,0.0,32,0,12.71,364283
1153,364572,0.0,0.0,32,0,12.71,364572
