,rpm,speed,throt_pos,engine_load,bat_volt,duration
226212,1495.0,11.806049,19,20,14.71,226212
226484,1463.0,11.184678,19,21,14.74,226484
226763,1420.0,11.184678,19,22,14.85,226763
227037,1383.0,10.563307,19,22,14.67,227037
227312,1325.0,9.941936,18,22,14.79,227312
227586,1274.0,9.320565,18,22,14.82,227586
227857,1202.0,8.699194,18,23,14.71,227857
228133,1131.0,8.077823,18,27,14.71,228133
228412,1081.0,7.4564520000000005,19,29,14.79,228412
228676,1048.0,7.4564520000000005,19,31,14.71,228676
228959,1009.0,6.835081,20,35,14.73,228959
229239,971.0,6.21371,20,40,14.69,229239
229519,913.0,4.970968,20,42,14.67,229519
229790,904.0,4.349597,20,41,14.69,229790
230065,930.0,3.7282260000000003,20,41,14.74,230065
230334,941.0,3.7282260000000003,20,40,14.7,230334
230608,934.0,3.106855,20,42,14.67,230608
230892,900.0,3.106855,20,44,14.64,230892
231163,900.0,3.106855,20,43,14.67,231163
231443,890.0,3.106855,20,43,14.65,231443
231710,900.0,3.106855,20,43,14.75,231710
231984,897.0,2.485484,20,43,14.71,231984
232255,888.0,1.8641130000000001,20,43,14.67,232255
232564,900.0,1.8641130000000001,20,43,14.67,232564
232843,905.0,1.242742,21,43,14.71,232843
233116,906.0,0.621371,21,44,14.75,233116
233383,897.0,0.621371,21,44,14.81,233383
233656,906.0,1.242742,21,43,14.74,233656
233937,896.0,1.8641130000000001,29,82,14.81,233937
234207,1135.0,3.106855,29,58,14.79,234207
234484,1417.0,3.7282260000000003,30,54,14.78,234484
234754,1533.0,4.970968,30,53,14.75,234754
235026,1623.0,6.21371,31,55,14.85,235026
235307,1744.0,7.4564520000000005,32,57,14.79,235307
235584,1911.0,8.077823,33,59,14.82,235584
235854,2058.0,8.699194,34,61,14.89,235854
236128,2200.0,9.941936,34,58,14.79,236128
236396,2307.0,10.563307,34,58,14.79,236396
236677,2424.0,10.563307,34,60,14.79,236677
236947,2469.0,11.184678,34,69,14.81,236947
237221,2081.0,11.806049,35,78,14.83,237221
237485,2032.0,12.42742,35,70,14.87,237485
237758,2095.0,12.42742,35,71,14.86,237758
238029,2142.0,13.048791,35,70,14.82,238029
238304,2190.0,14.291533,35,71,14.75,238304
238574,2237.0,14.912904000000001,36,73,14.86,238574
238854,2318.0,15.534275000000001,36,78,14.73,238854
239125,2414.0,16.155646,36,77,14.85,239125
239406,2491.0,16.777017,36,77,14.75,239406
239675,2563.0,17.398388,36,76,14.75,239675
239958,2637.0,18.019759,37,77,14.75,239958
240226,2720.0,18.64113,37,74,14.79,240226
240514,2793.0,19.262501,37,73,14.79,240514
240788,2849.0,19.883872,37,72,14.73,240788
241056,2905.0,20.505243,37,73,14.73,241056
241334,2931.0,21.126614,38,77,14.79,241334
241604,2890.0,21.126614,40,98,14.77,241604
241876,2450.0,21.747985,41,94,14.77,241876
242153,2525.0,21.747985,39,96,14.75,242153
242426,2531.0,22.369356,39,94,14.78,242426
242696,2556.0,22.990727,39,94,14.79,242696
242977,2550.0,23.612098,39,97,14.77,242977
243247,2542.0,24.233469,39,95,14.74,243247
243524,2535.0,24.85484,39,96,14.75,243524
243798,2530.0,24.85484,38,91,14.75,243798
244072,2463.0,25.476211,38,85,14.77,244072
244341,2428.0,25.476211,36,80,14.87,244341
244621,2386.0,26.097582,36,73,14.75,244621
244892,2356.0,26.097582,36,71,14.79,244892
245169,2339.0,26.097582,27,24,14.75,245169
245438,2247.0,26.097582,23,20,14.73,245438
245710,2137.0,25.476211,20,15,14.77,245710
245983,2012.0,24.85484,19,16,14.75,245983
246261,1761.0,24.233469,19,20,14.83,246261
246532,1459.0,23.612098,19,21,14.74,246532
246808,1441.0,23.612098,19,20,14.73,246808
247075,1427.0,22.369356,19,21,14.71,247075
247345,1381.0,21.747985,18,21,14.79,247345
247622,1331.0,20.505243,18,21,14.74,247622
247895,1268.0,19.262501,18,21,14.85,247895
248171,1174.0,17.398388,17,20,14.71,248171
248445,1183.0,16.155646,18,21,14.73,248445
248727,1217.0,14.291533,18,22,14.71,248727
248996,1153.0,12.42742,17,21,14.87,248996
249276,1169.0,11.184678,17,21,14.75,249276
249546,1202.0,9.941936,18,21,14.83,249546
249827,1176.0,8.699194,17,25,14.71,249827
250097,1036.0,6.835081,20,39,14.85,250097
250396,931.0,5.592339,21,45,14.79,250396
250662,943.0,5.592339,20,39,14.67,250662
250935,989.0,4.970968,30,83,14.81,250935
251211,1407.0,5.592339,32,58,14.79,251211
251483,1834.0,5.592339,32,63,14.77,251483
251755,1853.0,6.835081,33,61,14.77,251755
252024,1908.0,8.077823,32,57,14.85,252024
252311,2009.0,8.699194,31,41,14.77,252311
252584,2029.0,9.320565,29,36,14.79,252584
252951,2112.0,9.941936,29,34,14.79,252951
253219,2106.0,9.941936,30,38,14.79,253219
253495,2007.0,9.941936,30,50,14.79,253495
253764,1777.0,10.563307,31,54,14.78,253764
254036,1741.0,11.184678,31,54,14.85,254036
254303,1785.0,11.806049,31,51,14.85,254303
254577,1861.0,12.42742,31,51,14.83,254577
254853,1938.0,13.048791,31,49,14.83,254853
255128,2026.0,13.670162,31,48,14.71,255128
255398,2088.0,14.291533,32,49,14.79,255398
255671,2149.0,14.912904000000001,32,47,14.83,255671
255941,2207.0,15.534275000000001,32,47,14.82,255941
256216,2272.0,16.155646,32,48,14.86,256216
256491,2316.0,16.777017,33,53,14.75,256491
256766,2391.0,16.777017,34,58,14.85,256766
257041,2363.0,16.777017,35,74,14.86,257041
257312,2127.0,17.398388,36,85,14.78,257312
257586,1922.0,18.019759,50,100,14.82,257586
257854,1952.0,18.64113,38,98,14.79,257854
258136,1934.0,19.262501,38,100,14.78,258136
258405,1933.0,19.883872,38,100,14.82,258405
258681,1931.0,21.126614,39,100,14.81,258681
258953,1896.0,21.747985,39,100,14.78,258953
259226,1932.0,22.369356,38,100,14.81,259226
259494,1937.0,22.990727,38,95,14.75,259494
259776,1983.0,24.233469,37,91,14.75,259776
260045,2028.0,24.85484,35,74,14.75,260045
260320,2067.0,25.476211,35,72,14.75,260320
260595,2102.0,26.097582,35,70,14.77,260595
260876,2156.0,26.097582,35,69,14.81,260876
261145,2145.0,26.718953,36,86,14.82,261145
261421,1855.0,27.340324,36,83,14.78,261421
261696,1853.0,27.961695,36,80,14.79,261696
261976,1849.0,27.961695,35,80,14.79,261976
262259,1862.0,28.583066,36,78,14.81,262259
262541,1856.0,29.204437,35,74,14.78,262541
262810,1853.0,29.204437,35,76,14.78,262810
263086,1869.0,29.825808000000002,35,74,14.86,263086
263354,1903.0,29.825808000000002,35,71,14.86,263354
263623,1898.0,30.447179000000002,34,64,14.78,263623
263898,1899.0,30.447179000000002,34,64,14.86,263898
264174,1915.0,31.068550000000002,33,59,14.79,264174
264452,1914.0,31.068550000000002,33,60,14.75,264452
264718,1925.0,31.068550000000002,31,47,14.87,264718
265003,1929.0,31.068550000000002,30,46,14.83,265003
265275,1930.0,31.068550000000002,30,47,14.83,265275
265551,1885.0,31.068550000000002,30,54,14.78,265551
265819,1554.0,31.068550000000002,31,64,14.83,265819
266093,1483.0,31.689921000000002,30,52,14.79,266093
266370,1465.0,31.689921000000002,30,54,14.78,266370
266642,1462.0,31.689921000000002,30,54,14.79,266642
266913,1465.0,32.311292,30,55,14.78,266913
267194,1467.0,32.311292,30,54,14.78,267194
267470,1470.0,32.932663,30,54,14.77,267470
267746,1482.0,32.932663,30,52,14.83,267746
268015,1491.0,33.554034,20,22,14.78,268015
268296,1427.0,33.554034,17,16,14.79,268296
268577,1451.0,33.554034,18,18,14.79,268577
268853,1453.0,33.554034,18,20,14.79,268853
269127,1396.0,32.932663,18,20,14.79,269127
269414,1375.0,32.932663,17,19,14.81,269414
269685,1301.0,32.932663,17,18,14.81,269685
269954,1275.0,32.311292,17,19,14.71,269954
270230,1258.0,31.068550000000002,17,19,14.79,270230
270514,1248.0,30.447179000000002,17,19,14.78,270514
270786,1238.0,29.825808000000002,17,18,14.83,270786
271054,1297.0,29.204437,17,16,14.74,271054
271334,1497.0,28.583066,17,14,14.87,271334
271605,1696.0,28.583066,17,14,14.71,271605
271886,1736.0,28.583066,18,14,14.85,271886
272155,1735.0,28.583066,18,14,14.79,272155
272436,1747.0,28.583066,18,14,14.79,272436
272706,1754.0,28.583066,18,14,14.81,272706
272975,1743.0,27.961695,18,14,14.73,272975
273253,1724.0,27.961695,18,14,14.71,273253
273520,1701.0,27.961695,18,14,14.82,273520
273796,1677.0,27.340324,18,14,14.73,273796
274070,1684.0,27.340324,18,14,14.85,274070
274345,1665.0,27.340324,18,14,14.79,274345
274626,1671.0,27.340324,18,14,14.86,274626
274905,1668.0,26.718953,18,14,14.74,274905
275172,1661.0,27.340324,18,14,14.71,275172
275448,1674.0,27.340324,18,14,14.75,275448
275719,1687.0,27.340324,18,14,14.83,275719
275990,1717.0,27.961695,18,14,14.74,275990
276261,1751.0,28.583066,18,14,14.83,276261
276541,1758.0,28.583066,18,14,14.75,276541
276810,1785.0,29.204437,18,14,14.71,276810
277086,1797.0,29.204437,18,14,14.79,277086
277354,1803.0,29.204437,18,13,14.75,277354
277636,1805.0,29.204437,18,14,14.75,277636
277911,1806.0,29.204437,18,14,14.83,277911
278188,1798.0,29.204437,18,14,14.75,278188
278470,1798.0,29.204437,18,14,14.71,278470
278740,1796.0,29.204437,18,13,14.71,278740
279022,1786.0,29.204437,21,20,14.75,279022
279289,1814.0,29.204437,21,21,14.75,279289
279561,1805.0,29.825808000000002,20,16,14.65,279561
279832,1784.0,29.825808000000002,18,14,14.79,279832
280113,1758.0,29.825808000000002,18,14,14.71,280113
280382,1711.0,29.825808000000002,18,14,14.75,280382
280656,1701.0,29.825808000000002,18,14,14.77,280656
280927,1691.0,30.447179000000002,18,16,14.71,280927
281214,1683.0,30.447179000000002,19,16,14.7,281214
281490,1734.0,30.447179000000002,19,16,14.74,281490
281765,1756.0,30.447179000000002,19,16,14.71,281765
282034,1770.0,30.447179000000002,20,18,14.74,282034
282311,1802.0,30.447179000000002,20,17,14.75,282311
282585,1818.0,31.068550000000002,20,18,14.71,282585
282854,1816.0,31.068550000000002,20,18,14.71,282854
283129,1839.0,31.068550000000002,20,19,14.64,283129
283404,1852.0,31.068550000000002,20,18,14.86,283404
283687,1857.0,31.068550000000002,20,19,14.78,283687
283955,1862.0,31.068550000000002,21,20,14.79,283955
284234,1863.0,31.689921000000002,21,21,14.82,284234
284505,1757.0,31.689921000000002,21,22,14.79,284505
284782,1690.0,31.689921000000002,21,22,14.79,284782
285053,1642.0,32.311292,20,21,14.79,285053
285325,1605.0,32.311292,20,22,14.78,285325
285594,1567.0,32.932663,20,22,14.79,285594
285875,1527.0,32.932663,18,18,14.79,285875
286144,1461.0,32.932663,18,20,14.79,286144
286425,1402.0,32.932663,18,19,14.79,286425
286695,1392.0,33.554034,18,20,14.77,286695
286970,1387.0,33.554034,18,20,14.71,286970
287245,1383.0,33.554034,18,20,14.79,287245
287521,1391.0,33.554034,18,19,14.83,287521
287796,1399.0,33.554034,18,20,14.78,287796
288071,1388.0,34.175405,18,19,14.83,288071
288347,1410.0,34.175405,18,19,14.74,288347
288622,1408.0,34.175405,18,19,14.75,288622
288902,1402.0,34.175405,18,20,14.77,288902
289172,1406.0,34.175405,18,20,14.81,289172
289456,1405.0,34.175405,18,20,14.74,289456
289733,1407.0,34.175405,18,20,14.79,289733
290155,1401.0,34.175405,18,20,14.75,290155
290424,1402.0,33.554034,18,21,14.75,290424
290700,1132.0,33.554034,16,25,14.85,290700
290969,919.0,33.554034,19,28,14.83,290969
291241,1244.0,33.554034,18,18,14.78,291241
291513,1435.0,33.554034,20,23,14.85,291513
291789,1422.0,33.554034,18,19,14.85,291789
292069,1410.0,32.932663,18,19,14.83,292069
292339,1403.0,32.932663,18,20,14.71,292339
292614,1393.0,32.932663,18,20,14.83,292614
292889,1392.0,32.932663,18,20,14.79,292889
293165,1385.0,32.932663,18,20,14.71,293165
293434,1379.0,32.932663,18,21,14.79,293434
293713,1297.0,32.932663,18,20,14.79,293713
293980,1332.0,32.932663,16,16,14.75,293980
294251,1341.0,32.932663,17,17,14.71,294251
294514,1351.0,32.311292,17,17,14.78,294514
294790,1361.0,32.311292,17,17,14.79,294790
295053,1367.0,32.311292,17,17,14.83,295053
295334,1362.0,32.311292,17,16,14.79,295334
295604,1362.0,31.689921000000002,17,17,14.75,295604
295873,1362.0,31.689921000000002,17,17,14.75,295873
296141,1362.0,31.689921000000002,17,17,14.75,296141
296412,1352.0,31.689921000000002,17,17,14.83,296412
296689,1344.0,31.689921000000002,17,17,14.77,296689
296954,1333.0,31.689921000000002,17,17,14.75,296954
297242,1317.0,31.068550000000002,17,18,14.7,297242
297519,1288.0,31.068550000000002,17,18,14.78,297519
297799,1260.0,29.825808000000002,16,18,14.73,297799
298068,1210.0,29.204437,16,20,14.69,298068
298347,1140.0,27.961695,17,20,14.79,298347
298618,1134.0,26.718953,16,19,14.67,298618
298898,1238.0,26.097582,16,16,14.77,298898
299169,1353.0,24.85484,17,16,14.71,299169
299447,1386.0,24.233469,17,16,14.69,299447
299714,1385.0,23.612098,17,17,14.71,299714
299982,1353.0,22.990727,17,17,14.81,299982
300260,1315.0,22.369356,17,18,14.75,300260
300533,1280.0,21.747985,17,19,14.77,300533
300809,1227.0,20.505243,16,19,14.78,300809
301079,1190.0,19.883872,16,19,14.77,301079
301353,1144.0,19.262501,16,20,14.71,301353
301634,1085.0,18.019759,16,20,14.75,301634
301914,1129.0,16.777017,16,19,14.75,301914
302184,1181.0,16.155646,17,20,14.78,302184
302459,1219.0,14.912904000000001,17,20,14.78,302459
302724,1199.0,14.291533,17,21,14.79,302724
303006,1153.0,13.670162,17,20,14.69,303006
303273,1188.0,12.42742,17,20,14.85,303273
303555,1274.0,11.806049,18,20,14.74,303555
303824,1336.0,11.184678,18,20,14.75,303824
304094,1348.0,10.563307,18,20,14.81,304094
304369,1317.0,9.941936,18,20,14.78,304369
304640,1251.0,8.699194,17,21,14.77,304640
304912,1130.0,8.077823,18,25,14.79,304912
305182,1047.0,7.4564520000000005,18,28,14.66,305182
305458,985.0,6.835081,19,32,14.82,305458
305732,934.0,6.21371,19,33,14.75,305732
306014,943.0,5.592339,19,34,14.78,306014
306289,903.0,4.970968,19,37,14.71,306289
306569,853.0,4.970968,19,40,14.78,306569
306849,846.0,4.349597,19,38,14.64,306849
307121,861.0,3.7282260000000003,19,38,14.75,307121
307390,880.0,3.7282260000000003,19,36,14.77,307390
307665,880.0,3.7282260000000003,18,35,14.88,307665
307940,903.0,3.7282260000000003,33,100,14.78,307940
308216,1309.0,4.349597,30,52,14.74,308216
308504,1696.0,4.970968,30,46,14.67,308504
308786,1671.0,6.21371,27,38,14.73,308786
309054,1617.0,6.835081,27,39,14.71,309054
309329,1650.0,7.4564520000000005,26,34,14.73,309329
309605,1698.0,7.4564520000000005,26,33,14.78,309605
309880,1719.0,7.4564520000000005,26,34,14.77,309880
310157,1741.0,8.077823,28,38,14.83,310157
310430,1806.0,8.077823,30,47,14.75,310430
310712,1890.0,8.077823,31,52,14.79,310712
310981,1980.0,8.699194,32,53,14.74,310981
311263,2108.0,9.320565,33,59,14.86,311263
311531,2246.0,9.941936,34,60,14.71,311531
311814,2404.0,10.563307,34,61,14.77,311814
312088,2507.0,11.806049,35,69,14.75,312088
312364,2327.0,12.42742,36,84,14.87,312364
312632,2130.0,13.048791,36,72,14.71,312632
312914,2258.0,14.291533,36,75,14.82,312914
313183,2314.0,14.912904000000001,36,74,14.75,313183
313469,2392.0,16.155646,36,74,14.82,313469
313734,2486.0,16.777017,36,74,14.75,313734
314009,2578.0,18.019759,36,72,14.82,314009
314284,2670.0,18.64113,36,72,14.82,314284
314555,2759.0,19.262501,36,69,14.82,314555
314834,2827.0,19.883872,36,68,14.79,314834
315110,2901.0,20.505243,37,83,14.87,315110
315523,2367.0,21.747985,38,84,14.83,315523
315793,2420.0,22.369356,37,83,14.85,315793
316072,2432.0,23.612098,37,83,14.73,316072
316349,2457.0,24.233469,37,81,14.79,316349
316624,2473.0,24.85484,37,78,14.83,316624
316894,2468.0,25.476211,36,74,14.78,316894
317179,2473.0,26.097582,36,75,14.79,317179
317450,2509.0,27.340324,36,68,14.73,317450
317730,2501.0,27.340324,35,63,14.75,317730
318008,2539.0,27.961695,35,63,14.71,318008
318283,2557.0,28.583066,35,64,14.75,318283
318551,2507.0,29.204437,35,71,14.71,318551
318832,2145.0,29.825808000000002,35,76,14.78,318832
319101,2040.0,30.447179000000002,36,76,14.71,319101
319374,2001.0,30.447179000000002,36,77,14.71,319374
319640,2014.0,31.068550000000002,36,76,14.73,319640
319916,2024.0,31.689921000000002,35,71,14.73,319916
320190,2013.0,32.311292,34,58,14.79,320190
320464,2038.0,32.932663,25,23,14.79,320464
320741,2047.0,32.932663,20,14,14.79,320741
321010,2085.0,34.175405,21,27,14.83,321010
321285,1841.0,32.932663,31,52,14.89,321285
321554,1836.0,32.932663,32,56,14.78,321554
321838,2005.0,33.554034,32,51,14.82,321838
322105,2038.0,33.554034,32,52,14.85,322105
322385,1973.0,33.554034,32,54,14.87,322385
322655,1919.0,33.554034,30,40,14.79,322655
322934,1798.0,33.554034,18,14,14.81,322934
323206,1574.0,33.554034,18,16,14.74,323206
323486,1506.0,33.554034,18,18,14.79,323486
323758,1447.0,32.932663,18,20,14.79,323758
324036,1405.0,32.932663,23,35,14.79,324036
324306,1458.0,32.932663,30,51,14.79,324306
324578,1628.0,32.311292,30,50,14.78,324578
324850,1666.0,32.311292,30,47,14.75,324850
325127,1659.0,32.311292,19,16,14.78,325127
325400,1516.0,31.689921000000002,18,16,14.75,325400
325670,1428.0,31.689921000000002,18,18,14.75,325670
325951,1356.0,31.068550000000002,18,20,14.83,325951
326234,1245.0,30.447179000000002,17,20,14.78,326234
326513,1154.0,29.825808000000002,16,21,14.73,326513
326800,1085.0,29.825808000000002,16,20,14.75,326800
327077,1167.0,29.204437,16,16,14.82,327077
327348,1353.0,28.583066,19,21,14.75,327348
327773,1749.0,27.961695,21,22,14.79,327773
328047,1722.0,27.961695,20,17,14.79,328047
328326,1705.0,27.961695,17,13,14.75,328326
328592,1717.0,27.961695,19,16,14.71,328592
328870,1692.0,27.961695,19,17,14.83,328870
329148,1677.0,27.961695,19,16,14.79,329148
329420,1690.0,28.583066,19,16,14.79,329420
329706,1685.0,28.583066,19,16,14.79,329706
329974,1693.0,28.583066,19,16,14.75,329974
330258,1708.0,29.204437,19,16,14.79,330258
330531,1731.0,29.204437,18,15,14.75,330531
330813,1818.0,29.204437,19,15,14.75,330813
331088,1829.0,29.825808000000002,19,16,14.79,331088
331363,1813.0,29.204437,19,16,14.7,331363
331632,1803.0,29.204437,19,16,14.71,331632
331907,1778.0,28.583066,18,13,14.78,331907
332177,1765.0,28.583066,17,13,14.79,332177
332452,1735.0,27.961695,17,13,14.74,332452
332727,1721.0,27.961695,17,14,14.67,332727
333007,1694.0,27.340324,17,14,14.63,333007
333274,1649.0,26.718953,17,14,14.7,333274
333540,1625.0,26.097582,17,14,14.71,333540
333818,1592.0,26.097582,17,14,14.67,333818
334091,1548.0,24.85484,17,15,14.78,334091
334366,1494.0,24.233469,17,16,14.71,334366
334637,1439.0,23.612098,17,16,14.66,334637
334910,1379.0,22.369356,16,16,14.78,334910
335187,1309.0,21.747985,16,18,14.71,335187
335463,1210.0,21.126614,16,18,14.66,335463
335730,1135.0,19.883872,16,21,14.77,335730
336011,1047.0,19.262501,16,22,14.65,336011
336280,1000.0,18.019759,16,21,14.73,336280
336556,1047.0,16.777017,16,19,14.74,336556
336831,1137.0,15.534275000000001,16,18,14.77,336831
337111,1154.0,14.291533,16,18,14.73,337111
337381,1108.0,13.670162,16,19,14.74,337381
337651,1122.0,12.42742,16,19,14.67,337651
337932,1172.0,11.184678,16,17,14.79,337932
338207,1247.0,10.563307,16,18,14.73,338207
338482,1234.0,9.320565,16,19,14.73,338482
338752,1155.0,8.699194,16,21,14.71,338752
339034,1066.0,7.4564520000000005,18,29,14.78,339034
339308,980.0,6.21371,19,33,14.71,339308
339589,918.0,5.592339,19,36,14.71,339589
339859,925.0,4.349597,19,35,14.74,339859
340140,925.0,3.7282260000000003,19,38,14.74,340140
340409,848.0,2.485484,19,39,14.6,340409
340676,843.0,1.8641130000000001,19,38,14.83,340676
340947,853.0,1.242742,19,38,14.74,340947
341219,864.0,1.242742,19,38,14.67,341219
341492,854.0,1.242742,19,36,14.71,341492
341761,825.0,1.8641130000000001,30,98,14.7,341761
342037,1041.0,2.485484,33,78,14.82,342037
342306,1772.0,3.106855,34,71,14.83,342306
342583,1963.0,4.970968,35,74,14.82,342583
342850,2058.0,6.835081,36,73,14.79,342850
343131,2174.0,8.077823,36,72,14.83,343131
343400,2303.0,9.941936,36,67,14.71,343400
343674,2509.0,11.184678,36,66,14.88,343674
343948,2668.0,12.42742,36,67,14.75,343948
344217,2884.0,13.670162,36,66,14.79,344217
344488,2760.0,14.291533,37,87,14.75,344488
344899,2485.0,16.155646,38,85,14.79,344899
345170,2580.0,17.398388,38,82,14.87,345170
345452,2690.0,18.64113,38,80,14.87,345452
345726,2806.0,19.883872,39,82,14.73,345726
346007,2922.0,20.505243,39,78,14.85,346007
346277,3037.0,21.747985,40,78,14.83,346277
346557,3148.0,22.369356,41,78,14.83,346557
346828,3242.0,23.612098,42,77,14.78,346828
347110,3332.0,24.233469,42,75,14.81,347110
347385,3391.0,24.85484,42,79,14.79,347385
347654,3050.0,25.476211,55,100,14.87,347654
347929,2739.0,26.097582,42,96,14.75,347929
348206,2750.0,26.718953,41,98,14.87,348206
348487,2761.0,27.340324,41,98,14.83,348487
348756,2789.0,28.583066,41,96,14.78,348756
349031,2798.0,29.204437,41,97,14.75,349031
349305,2810.0,29.204437,41,96,14.79,349305
349582,2830.0,29.825808000000002,41,95,14.79,349582
349850,2853.0,30.447179000000002,41,96,14.78,349850
350132,2858.0,31.068550000000002,41,96,14.78,350132
350406,2797.0,31.689921000000002,41,95,14.79,350406
350682,2773.0,32.311292,41,94,14.79,350682
350952,2773.0,32.932663,41,93,14.75,350952
351232,2764.0,32.932663,40,88,14.79,351232
351503,2761.0,33.554034,39,81,14.79,351503
351776,2777.0,34.175405,38,77,14.83,351776
352048,2808.0,34.175405,38,77,14.73,352048
352321,2826.0,34.796776,38,76,14.86,352321
352590,2595.0,34.796776,40,95,14.83,352590
352865,2303.0,35.418147,38,87,14.77,352865
353135,2270.0,35.418147,38,87,14.78,353135
353409,2268.0,36.039518,37,87,14.83,353409
353679,2278.0,36.660889,37,85,14.78,353679
353959,2282.0,36.660889,37,84,14.87,353959
354230,2313.0,37.28226,37,83,14.77,354230
354510,2319.0,37.28226,37,83,14.79,354510
354774,2346.0,37.903631,37,81,14.83,354774
355048,2345.0,37.903631,36,76,14.82,355048
355331,2359.0,38.525002,36,75,14.74,355331
355606,2366.0,38.525002,36,74,14.75,355606
355876,2377.0,38.525002,36,72,14.83,355876
356149,2392.0,38.525002,36,74,14.82,356149
356431,2388.0,37.903631,36,90,14.77,356431
356706,1876.0,38.525002,44,100,14.82,356706
356981,1865.0,38.525002,37,100,14.83,356981
357252,1726.0,38.525002,37,100,14.75,357252
357532,1742.0,39.146373,37,96,14.79,357532
357809,1743.0,39.146373,35,86,14.87,357809
358081,1671.0,39.146373,35,83,14.85,358081
358350,1670.0,39.146373,35,79,14.78,358350
358621,1679.0,39.146373,34,76,14.79,358621
358903,1660.0,39.146373,35,77,14.79,358903
359177,1674.0,39.146373,35,77,14.87,359177
359440,1689.0,38.525002,35,78,14.83,359440
359715,1695.0,38.525002,36,78,14.83,359715
359991,1705.0,38.525002,36,77,14.75,359991
360270,1691.0,37.903631,36,77,14.85,360270
360542,1695.0,37.903631,36,78,14.83,360542
360816,1699.0,37.903631,36,78,14.79,360816
361079,1699.0,37.903631,36,76,14.77,361079
361355,1708.0,37.903631,36,77,14.81,361355
361643,1705.0,37.903631,36,77,14.78,361643
361918,1692.0,37.903631,36,78,14.75,361918
362206,1706.0,37.903631,36,76,14.79,362206
362477,1692.0,37.903631,36,80,14.83,362477
362882,1689.0,37.28226,36,78,14.83,362882
363151,1669.0,37.28226,36,79,14.83,363151
363432,1674.0,37.903631,36,79,14.73,363432
363707,1664.0,37.903631,36,80,14.83,363707
363982,1659.0,37.903631,36,81,14.82,363982
364251,1654.0,37.903631,36,80,14.79,364251
364532,1652.0,37.903631,36,80,14.75,364532
364808,1646.0,37.903631,35,73,14.75,364808
365224,1620.0,37.903631,31,56,14.75,365224
365506,1621.0,37.903631,31,58,14.83,365506
365778,1626.0,37.903631,31,57,14.73,365778
366048,1638.0,38.525002,31,58,14.79,366048
366327,1630.0,38.525002,31,57,14.79,366327
366600,1644.0,38.525002,31,57,14.83,366600
366879,1664.0,38.525002,31,56,14.75,366879
367148,1666.0,39.146373,31,53,14.77,367148
367424,1682.0,39.146373,29,43,14.74,367424
367708,1693.0,39.767744,29,43,14.74,367708
367975,1709.0,39.767744,29,44,14.78,367975
368249,1735.0,40.389115000000004,29,44,14.78,368249
368518,1751.0,40.389115000000004,18,12,14.82,368518
368809,1731.0,40.389115000000004,17,13,14.78,368809
369075,1723.0,40.389115000000004,18,15,14.82,369075
369353,1716.0,40.389115000000004,18,16,14.81,369353
369625,1691.0,41.010486,18,15,14.77,369625
369904,1681.0,40.389115000000004,18,16,14.79,369904
370176,1670.0,41.010486,18,15,14.71,370176
370455,1673.0,40.389115000000004,18,16,14.79,370455
370725,1650.0,40.389115000000004,18,16,14.83,370725
371006,1653.0,40.389115000000004,18,16,14.79,371006
371278,1523.0,40.389115000000004,19,25,14.79,371278
371549,1586.0,40.389115000000004,26,34,14.79,371549
371826,1770.0,40.389115000000004,27,36,14.83,371826
372103,1805.0,40.389115000000004,27,35,14.79,372103
372385,1811.0,40.389115000000004,27,35,14.79,372385
372655,1803.0,40.389115000000004,27,35,14.79,372655
372936,1790.0,40.389115000000004,27,35,14.79,372936
373203,1766.0,40.389115000000004,23,23,14.89,373203
373483,1721.0,40.389115000000004,19,17,14.79,373483
373754,1718.0,40.389115000000004,18,14,14.78,373754
374035,1677.0,39.767744,18,15,14.77,374035
374304,1673.0,39.767744,18,15,14.74,374304
374581,1629.0,39.767744,18,16,14.78,374581
374849,1631.0,39.146373,18,16,14.79,374849
375131,1586.0,38.525002,18,16,14.74,375131
375405,1580.0,37.903631,18,16,14.73,375405
375673,1551.0,37.28226,18,17,14.78,375673
375946,1533.0,36.660889,18,17,14.71,375946
376216,1451.0,35.418147,16,16,14.71,376216
376500,1126.0,34.175405,16,21,14.69,376500
376770,1028.0,32.932663,16,22,14.69,376770
377051,1018.0,31.689921000000002,16,21,14.75,377051
377326,1044.0,29.825808000000002,16,21,14.73,377326
377608,1039.0,28.583066,16,23,14.69,377608
377883,896.0,26.718953,18,28,14.79,377883
378157,1116.0,24.85484,16,17,14.67,378157
378428,1188.0,22.990727,15,19,14.82,378428
378710,1039.0,21.126614,16,23,14.78,378710
378985,969.0,19.262501,16,22,14.79,378985
379259,990.0,18.019759,16,22,14.74,379259
379529,995.0,16.155646,16,24,14.79,379529
379804,981.0,14.912904000000001,17,27,14.78,379804
380086,899.0,13.670162,17,28,14.71,380086
380355,941.0,13.048791,17,27,14.74,380355
380636,967.0,12.42742,17,26,14.78,380636
380905,977.0,11.806049,17,27,14.67,380905
381180,997.0,11.184678,32,90,14.77,381180
381450,1567.0,11.184678,31,59,14.77,381450
381729,1665.0,11.184678,28,38,14.78,381729
382001,1746.0,11.806049,23,26,14.87,382001
382415,1722.0,12.42742,23,26,14.78,382415
382689,1756.0,13.048791,23,25,14.83,382689
382968,1786.0,13.048791,23,25,14.75,382968
383239,1828.0,13.670162,23,25,14.82,383239
