,utcdate,utctime,alt,speed_mph,n_sats
222339,,20:22:12.500000,200,37912.951565,10
222611,,20:22:12.800000,200,37040.546681,10
222889,,20:22:13.100000,200,36302.357933,10
223164,,20:22:13.300000,200,35832.601457,10
223444,,20:22:13.600000,200,34960.196573,10
223715,,20:22:13.900000,200,34825.980437,10
223984,,20:22:14.200000,200,34121.345723,10
224261,,20:22:14.400000,200,33819.359417,10
224528,,20:22:14.700000,200,33450.265043,10
224803,,20:22:15,200,32846.292431,10
225079,,20:22:15.300000,200,32376.535955,10
225354,,20:22:15.500000,200,32074.549649,10
225623,,20:22:15.800000,200,31638.347207,10
225901,,20:22:16.100000,199,31671.901241,10
226167,,20:22:16.300000,199,32443.644023,10
226442,,20:22:16.600000,199,33282.494873,10
226718,,20:22:16.900000,199,34423.332029,10
226995,,20:22:17.200000,199,35094.412709000004,10
227263,,20:22:17.400000,199,35497.061117,10
227535,,20:22:17.700000,199,35799.047423,10
227807,,20:22:18,199,35497.061117,10
228082,,20:22:18.300000,199,35597.723219,10
228357,,20:22:18.500000,199,35698.385321,10
228629,,20:22:18.800000,199,35228.628845,10
228902,,20:22:19.100000,199,34691.764301,10
229178,,20:22:19.400000,199,33920.021519,10
229457,,20:22:19.600000,199,33181.832771,10
229730,,20:22:19.900000,199,32275.873853,10
230003,,20:22:20.200000,199,32141.657717000002,10
230272,,20:22:20.500000,199,31369.914935,10
230549,,20:22:20.700000,199,31101.482663,10
230819,,20:22:21,199,30867.225796,10
231085,,20:22:21.300000,199,29491.510402,10
231360,,20:22:21.500000,199,28954.645858,10
231635,,20:22:21.800000,199,29961.266878,10
231919,,20:22:22.100000,199,29457.956368,10
232192,,20:22:22.400000,199,29357.294266,10
232461,,20:22:22.600000,199,28451.335348,10
232742,,20:22:22.900000,199,27948.024838,10
233024,,20:22:23.200000,199,27780.254668,10
233298,,20:22:23.500000,199,27780.254668,10
233574,,20:22:23.800000,199,27713.1466,10
233837,,20:22:24,199,27578.930464,10
234112,,20:22:24.300000,199,28451.335348,10
234377,,20:22:24.600000,199,29659.280572,10
234651,,20:22:24.800000,199,29793.496708,10
234927,,20:22:25.100000,199,29994.820912,10
235201,,20:22:25.400000,199,30028.374946,10
235476,,20:22:25.700000,199,31001.441932,10
235752,,20:22:25.900000,199,31001.441932,10
236026,,20:22:26.200000,199,31940.333513,10
236304,,20:22:26.500000,199,32342.981921,10
236576,,20:22:26.800000,199,33181.832771,10
236853,,20:22:27,199,33886.467485,10
237123,,20:22:27.300000,199,33920.021519,10
237400,,20:22:27.600000,199,34523.994131,10
237679,,20:22:27.900000,199,34222.007825,10
237954,,20:22:28.100000,199,34154.899757,10
238230,,20:22:28.400000,199,34154.899757,10
238499,,20:22:28.700000,200,33483.819077,10
238774,,20:22:29,200,34054.237655,10
239042,,20:22:29.200000,200,34054.237655,10
239323,,20:22:29.500000,200,33685.143281,10
239593,,20:22:29.800000,200,32644.968227,10
239874,,20:22:30.100000,200,31873.225445,10
240144,,20:22:30.300000,200,30632.347558,10
240418,,20:22:30.600000,200,30900.77983,10
240694,,20:22:30.900000,200,30934.333864,10
240962,,20:22:31.100000,200,31403.468969,10
241238,,20:22:31.400000,200,31604.793173000002,10
241513,,20:22:31.700000,200,31638.347207,10
241797,,20:22:32,200,31839.671411,10
242067,,20:22:32.200000,200,32074.549649,10
242338,,20:22:32.500000,200,33282.494873,10
242609,,20:22:32.800000,200,33618.035213,10
242883,,20:22:33.100000,200,34322.669927,10
243159,,20:22:33.300000,200,34725.318335,10
243433,,20:22:33.600000,200,35765.493389,10
243716,,20:22:33.900000,200,36570.790205,10
243986,,20:22:34.200000,200,36000.371627,10
244259,,20:22:34.400000,200,36168.141797000004,10
244536,,20:22:34.700000,200,35161.520777,10
244961,,20:22:35.100000,200,33920.021519,10
245235,,20:22:35.400000,200,33584.481179,10
245517,,20:22:35.700000,200,32275.873853,10
245786,,20:22:36,200,31101.482663,10
246063,,20:22:36.200000,200,30363.915286,10
246336,,20:22:36.500000,200,30498.131422,10
246609,,20:22:36.800000,200,31336.360901,10
246876,,20:22:37.100000,200,32108.103683,10
247149,,20:22:37.300000,200,32108.103683,10
247428,,20:22:37.600000,200,31437.023003000002,10
247696,,20:22:37.900000,200,31101.482663,10
247975,,20:22:38.200000,199,30531.685456,11
248248,,20:22:38.400000,199,30129.037048000002,11
248520,,20:22:38.700000,199,29390.8483,11
248797,,20:22:39,199,27914.470804,11
249077,,20:22:39.300000,199,26505.201376,11
249350,,20:22:39.500000,199,25431.472288,11
249636,,20:22:39.800000,199,23049.757245,11
249904,,20:22:40.100000,199,22244.460429,11
250186,,20:22:40.400000,199,21204.285375,11
250454,,20:22:40.600000,199,20835.191001,11
250734,,20:22:40.900000,199,20835.191001,11
251008,,20:22:41.200000,199,19593.691743,11
251284,,20:22:41.500000,199,19727.907879,11
251555,,20:22:41.700000,199,19560.137709,11
251823,,20:22:42,199,20130.556287,11
252106,,20:22:42.300000,199,20667.420831,11
252380,,20:22:42.600000,199,21439.163613,11
252655,,20:22:42.800000,199,21170.731341,11
252926,,20:22:43.100000,199,20935.853103,11
253199,,20:22:43.400000,199,20432.542593000002,11
253468,,20:22:43.600000,199,19358.813505000002,11
253748,,20:22:43.900000,199,19996.340151,11
254019,,20:22:44.200000,199,19828.569981,11
254296,,20:22:44.500000,199,19660.799811,11
254566,,20:22:44.700000,199,19258.151403,11
254836,,20:22:45,199,20197.664355,11
255100,,20:22:45.300000,199,19962.786117,11
255376,,20:22:45.600000,199,19962.786117,11
255640,,20:22:45.800000,199,20197.664355,11
255916,,20:22:46.100000,199,20600.312763,11
256196,,20:22:46.400000,199,20063.448219,11
256467,,20:22:46.600000,199,20164.110321,11
256753,,20:22:46.900000,199,20197.664355,11
257021,,20:22:47.200000,199,19526.583675,11
257297,,20:22:47.500000,199,20398.988559,11
257573,,20:22:47.800000,199,20130.556287,11
257855,,20:22:48,198,19727.907879,11
258122,,20:22:48.300000,198,21707.595885,11
258407,,20:22:48.600000,198,22110.244293,11
258679,,20:22:48.900000,198,22814.879007,11
258955,,20:22:49.100000,198,22613.554803,11
259226,,20:22:49.400000,198,22714.216905,11
259496,,20:22:49.700000,198,22278.014463,11
259775,,20:22:50,198,22814.879007,11
260050,,20:22:50.200000,198,22982.649177,11
260326,,20:22:50.500000,198,23150.419347,11
260596,,20:22:50.800000,198,23686.66252,11
260876,,20:22:51.100000,198,23418.230248,11
261150,,20:22:51.300000,198,23351.12218,11
261426,,20:22:51.600000,198,22949.095143,11
261689,,20:22:51.900000,198,22378.676565,11
262098,,20:22:52.300000,198,21976.028157,11
262365,,20:22:52.500000,198,21606.933783,11
262645,,20:22:52.800000,198,20935.853103,11
262916,,20:22:53.100000,198,21304.947477,11
263191,,20:22:53.400000,198,20768.082933,11
263459,,20:22:53.600000,198,20499.650661,11
263729,,20:22:53.900000,198,20365.434525,11
264006,,20:22:54.200000,198,20499.650661,11
264279,,20:22:54.500000,198,20499.650661,11
264554,,20:22:54.700000,198,20566.758729,11
264825,,20:22:55,198,20700.974865,11
265099,,20:22:55.300000,198,21405.609579,11
265368,,20:22:55.500000,198,19258.151403,11
265656,,20:22:55.800000,198,19459.475607,11
265928,,20:22:56.100000,198,18956.165097,11
266206,,20:22:56.400000,198,18385.746519,11
266475,,20:22:56.700000,198,17446.233567,11
266752,,20:22:56.900000,198,15567.207663000001,11
267020,,20:22:57.200000,198,14024.34347,11
267288,,20:22:57.500000,198,12313.087736,11
267566,,20:22:57.700000,198,9930.751322,11
267833,,20:22:58,198,8689.252064,11
268101,,20:22:58.300000,197,6441.753157,11
268386,,20:22:58.600000,197,4193.632879,11
268658,,20:22:58.800000,197,4025.862709,11
268934,,20:22:59.100000,197,1844.8504990000001,11
269208,,20:22:59.400000,197,771.121411,11
269484,,20:22:59.700000,197,871.783513,11
269759,,20:22:59.900000,197,1542.8641930000001,11
270034,,20:23:00.200000,197,1475.756125,12
270312,,20:23:00.500000,197,771.121411,12
270580,,20:23:00.800000,197,200.702833,12
270856,,20:23:01,196,32.932663,12
271135,,20:23:01.300000,196,100.04073100000001,12
271397,,20:23:01.600000,196,167.148799,12
271673,,20:23:01.900000,196,167.148799,12
271936,,20:23:02.100000,196,100.04073100000001,12
272211,,20:23:02.400000,196,167.148799,12
272487,,20:23:02.700000,196,66.486697,12
272761,,20:23:02.900000,196,267.810901,12
273025,,20:23:03.200000,196,100.04073100000001,12
273300,,20:23:03.500000,195,234.256867,12
273574,,20:23:03.800000,195,133.594765,12
273838,,20:23:04,195,0.0,12
274113,,20:23:04.300000,195,66.486697,12
274376,,20:23:04.600000,195,66.486697,12
274652,,20:23:04.800000,195,100.04073100000001,12
274927,,20:23:05.100000,195,133.594765,12
275205,,20:23:05.400000,195,100.04073100000001,12
275477,,20:23:05.700000,195,167.148799,12
275753,,20:23:05.900000,195,167.148799,12
276028,,20:23:06.200000,195,66.486697,12
276301,,20:23:06.500000,195,66.486697,12
276566,,20:23:06.700000,195,301.364935,12
276835,,20:23:07,195,334.918969,12
277105,,20:23:07.300000,195,603.351241,12
277379,,20:23:07.600000,195,234.256867,12
277649,,20:23:07.800000,195,234.256867,12
277916,,20:23:08.100000,195,167.148799,12
278185,,20:23:08.400000,195,334.918969,12
278455,,20:23:08.600000,195,200.702833,12
278718,,20:23:08.900000,195,334.918969,12
278994,,20:23:09.200000,195,167.148799,12
279271,,20:23:09.500000,194,100.04073100000001,12
279537,,20:23:09.700000,194,66.486697,12
279805,,20:23:10,194,32.932663,12
280075,,20:23:10.300000,194,66.486697,12
280338,,20:23:10.500000,194,66.486697,12
280751,,20:23:10.900000,194,32.932663,12
281019,,20:23:11.200000,194,133.594765,12
281288,,20:23:11.500000,194,267.810901,12
281558,,20:23:11.700000,194,0.0,12
281839,,20:23:12,194,66.486697,12
282121,,20:23:12.300000,194,66.486697,12
282388,,20:23:12.600000,194,167.148799,12
282658,,20:23:12.800000,194,66.486697,12
282924,,20:23:13.100000,194,0.0,12
283334,,20:23:13.500000,194,100.04073100000001,12
283597,,20:23:13.800000,194,133.594765,12
283873,,20:23:14.100000,194,32.932663,12
284146,,20:23:14.300000,193,66.486697,12
284418,,20:23:14.600000,193,100.04073100000001,12
284685,,20:23:14.900000,193,234.256867,12
284955,,20:23:15.100000,193,200.702833,12
285231,,20:23:15.400000,193,32.932663,12
285505,,20:23:15.700000,193,133.594765,12
285775,,20:23:16,193,66.486697,12
286048,,20:23:16.200000,193,100.04073100000001,12
286318,,20:23:16.500000,193,167.148799,12
286587,,20:23:16.800000,193,100.04073100000001,12
286862,,20:23:17,193,66.486697,12
287138,,20:23:17.300000,193,200.702833,12
287413,,20:23:17.600000,193,100.04073100000001,12
287676,,20:23:17.900000,193,267.810901,12
287958,,20:23:18.100000,193,66.486697,12
288226,,20:23:18.400000,193,32.932663,12
288496,,20:23:18.700000,193,32.932663,12
288764,,20:23:18.900000,192,0.0,12
289028,,20:23:19.200000,192,133.594765,12
289309,,20:23:19.500000,192,334.918969,12
289579,,20:23:19.800000,192,66.486697,12
289853,,20:23:20,192,301.364935,12
290124,,20:23:20.300000,192,100.04073100000001,12
290397,,20:23:20.600000,192,200.702833,12
290674,,20:23:20.900000,192,301.364935,12
290950,,20:23:21.100000,192,334.918969,12
291217,,20:23:21.400000,192,267.810901,12
291486,,20:23:21.700000,192,167.148799,12
291755,,20:23:21.900000,192,100.04073100000001,12
292018,,20:23:22.200000,192,234.256867,12
292287,,20:23:22.500000,192,536.243173,12
292556,,20:23:22.700000,192,402.027037,12
292831,,20:23:23,192,234.256867,12
293102,,20:23:23.300000,192,301.364935,12
293380,,20:23:23.600000,192,66.486697,12
293651,,20:23:23.800000,192,200.702833,12
293920,,20:23:24.100000,192,32.932663,12
294195,,20:23:24.400000,192,100.04073100000001,12
294471,,20:23:24.600000,192,435.581071,12
294746,,20:23:24.900000,192,301.364935,12
295014,,20:23:25.200000,192,402.027037,12
295284,,20:23:25.500000,192,66.486697,12
295553,,20:23:25.700000,192,133.594765,12
295828,,20:23:26,192,100.04073100000001,12
296097,,20:23:26.300000,192,301.364935,12
296378,,20:23:26.600000,192,167.148799,12
296647,,20:23:26.800000,191,100.04073100000001,12
296915,,20:23:27.100000,191,133.594765,12
297185,,20:23:27.400000,191,100.04073100000001,12
297455,,20:23:27.600000,191,32.932663,12
297736,,20:23:27.900000,191,0.0,12
298011,,20:23:28.200000,191,0.0,12
298284,,20:23:28.500000,191,100.04073100000001,12
298549,,20:23:28.700000,191,66.486697,12
298817,,20:23:29,191,32.932663,12
299086,,20:23:29.300000,191,133.594765,12
299363,,20:23:29.500000,191,234.256867,12
299637,,20:23:29.800000,191,66.486697,12
299913,,20:23:30.100000,191,133.594765,12
300185,,20:23:30.400000,191,66.486697,12
300450,,20:23:30.600000,191,0.0,12
300852,,20:23:31,191,66.486697,12
301122,,20:23:31.300000,191,66.486697,12
301395,,20:23:31.600000,191,167.148799,12
301671,,20:23:31.800000,191,66.486697,12
301945,,20:23:32.100000,191,167.148799,12
302215,,20:23:32.400000,190,133.594765,12
302478,,20:23:32.700000,190,133.594765,12
302753,,20:23:32.900000,190,66.486697,12
303029,,20:23:33.200000,190,32.932663,12
303303,,20:23:33.500000,190,100.04073100000001,12
303566,,20:23:33.700000,190,334.918969,12
303847,,20:23:34,190,133.594765,12
304116,,20:23:34.300000,190,32.932663,12
304403,,20:23:34.600000,190,167.148799,12
304673,,20:23:34.900000,190,66.486697,12
304936,,20:23:35.100000,190,32.932663,12
305213,,20:23:35.400000,190,66.486697,12
305482,,20:23:35.700000,190,100.04073100000001,11
305757,,20:23:35.900000,190,100.04073100000001,11
306031,,20:23:36.200000,190,66.486697,11
306307,,20:23:36.500000,190,66.486697,11
306576,,20:23:36.800000,190,100.04073100000001,11
306855,,20:23:37,190,133.594765,11
307122,,20:23:37.300000,190,167.148799,11
307395,,20:23:37.600000,190,200.702833,11
307664,,20:23:37.800000,190,32.932663,11
307934,,20:23:38.100000,190,100.04073100000001,11
308208,,20:23:38.400000,190,133.594765,11
308471,,20:23:38.700000,190,133.594765,11
308747,,20:23:38.900000,190,66.486697,11
309015,,20:23:39.200000,190,100.04073100000001,11
309297,,20:23:39.500000,190,133.594765,11
309561,,20:23:39.700000,190,66.486697,12
309841,,20:23:40,190,100.04073100000001,12
310111,,20:23:40.300000,190,133.594765,12
310382,,20:23:40.600000,190,100.04073100000001,12
310662,,20:23:40.800000,190,100.04073100000001,12
310936,,20:23:41.100000,190,66.486697,12
311212,,20:23:41.400000,189,200.702833,12
311475,,20:23:41.700000,189,167.148799,12
311750,,20:23:41.900000,189,301.364935,12
312025,,20:23:42.200000,189,32.932663,12
312293,,20:23:42.500000,189,234.256867,12
312556,,20:23:42.700000,189,100.04073100000001,12
312819,,20:23:43,189,66.486697,12
313089,,20:23:43.300000,189,32.932663,12
313352,,20:23:43.500000,189,66.486697,12
313619,,20:23:43.800000,189,167.148799,12
313882,,20:23:44,189,133.594765,12
314151,,20:23:44.300000,189,100.04073100000001,12
314415,,20:23:44.600000,189,167.148799,12
314683,,20:23:44.900000,189,100.04073100000001,12
314946,,20:23:45.100000,189,66.486697,12
315209,,20:23:45.400000,189,234.256867,12
315479,,20:23:45.600000,189,167.148799,12
315747,,20:23:45.900000,189,100.04073100000001,12
316016,,20:23:46.200000,189,100.04073100000001,12
316285,,20:23:46.500000,189,32.932663,12
316560,,20:23:46.700000,189,100.04073100000001,12
316823,,20:23:47,189,32.932663,12
317099,,20:23:47.300000,189,133.594765,12
317361,,20:23:47.500000,189,167.148799,12
317629,,20:23:47.800000,189,167.148799,12
317893,,20:23:48.100000,189,133.594765,12
318155,,20:23:48.300000,189,301.364935,12
318424,,20:23:48.600000,189,66.486697,12
318687,,20:23:48.900000,189,167.148799,12
318956,,20:23:49.100000,189,167.148799,12
319219,,20:23:49.400000,189,32.932663,12
319613,,20:23:49.800000,189,100.04073100000001,12
319876,,20:23:50,189,301.364935,12
320149,,20:23:50.300000,189,100.04073100000001,12
320414,,20:23:50.600000,189,100.04073100000001,12
320677,,20:23:50.800000,189,66.486697,12
320946,,20:23:51.100000,189,0.0,12
321504,,20:23:51.700000,189,32.932663,12
328070,,20:23:58.300000,190,100.04073100000001,12
328340,,20:23:58.500000,191,133.594765,12
328768,,20:23:59,191,32.932663,12
329034,,20:23:59.200000,191,66.486697,12
329303,,20:23:59.500000,191,200.702833,12
329572,,20:23:59.800000,191,0.0,12
329840,,20:24:00,191,32.932663,12
330109,,20:24:00.300000,191,133.594765,12
330379,,20:24:00.600000,192,502.689139,12
330647,,20:24:00.800000,192,133.594765,12
330910,,20:24:01.100000,191,200.702833,12
331186,,20:24:01.400000,191,234.256867,12
331449,,20:24:01.600000,191,133.594765,12
331712,,20:24:01.900000,192,133.594765,12
331986,,20:24:02.200000,192,100.04073100000001,12
332250,,20:24:02.400000,192,32.932663,12
332519,,20:24:02.700000,192,32.932663,12
332787,,20:24:03,192,100.04073100000001,12
333063,,20:24:03.200000,192,100.04073100000001,12
333327,,20:24:03.500000,193,32.932663,12
333600,,20:24:03.800000,193,200.702833,12
333865,,20:24:04,193,32.932663,12
334143,,20:24:04.300000,193,32.932663,12
334414,,20:24:04.600000,193,100.04073100000001,12
334684,,20:24:04.900000,193,0.0,12
334958,,20:24:05.100000,193,133.594765,12
335227,,20:24:05.400000,193,100.04073100000001,12
335500,,20:24:05.700000,193,133.594765,12
335765,,20:24:05.900000,193,0.0,12
336034,,20:24:06.200000,193,133.594765,12
336310,,20:24:06.500000,193,167.148799,12
336583,,20:24:06.800000,194,234.256867,12
336856,,20:24:07,194,32.932663,12
337126,,20:24:07.300000,194,66.486697,12
337399,,20:24:07.600000,194,100.04073100000001,12
337668,,20:24:07.900000,194,167.148799,12
337942,,20:24:08.100000,194,66.486697,12
338208,,20:24:08.400000,194,100.04073100000001,12
338493,,20:24:08.700000,194,32.932663,12
338755,,20:24:08.900000,194,32.932663,12
339027,,20:24:09.200000,194,66.486697,12
339295,,20:24:09.500000,194,167.148799,12
339562,,20:24:09.700000,194,32.932663,12
339832,,20:24:10,194,32.932663,12
340107,,20:24:10.300000,194,200.702833,12
340377,,20:24:10.600000,194,32.932663,12
340645,,20:24:10.800000,194,66.486697,12
340914,,20:24:11.100000,194,133.594765,12
341185,,20:24:11.400000,194,66.486697,12
341467,,20:24:11.600000,194,66.486697,12
341734,,20:24:11.900000,194,100.04073100000001,12
342013,,20:24:12.200000,194,32.932663,12
342278,,20:24:12.500000,194,0.0,12
342547,,20:24:12.700000,194,100.04073100000001,12
342816,,20:24:13,194,167.148799,12
343085,,20:24:13.300000,194,0.0,12
343354,,20:24:13.500000,194,32.932663,12
343623,,20:24:13.800000,194,66.486697,12
343898,,20:24:14.100000,194,100.04073100000001,12
344161,,20:24:14.300000,194,200.702833,12
344430,,20:24:14.600000,193,100.04073100000001,12
344693,,20:24:14.900000,193,133.594765,12
344962,,20:24:15.100000,193,66.486697,12
345231,,20:24:15.400000,193,66.486697,12
345500,,20:24:15.700000,193,133.594765,12
345769,,20:24:16,193,66.486697,12
346038,,20:24:16.200000,193,100.04073100000001,12
346394,,20:24:16.600000,193,32.932663,12
346657,,20:24:16.800000,193,66.486697,12
346926,,20:24:17.100000,193,32.932663,12
347189,,20:24:17.400000,193,66.486697,12
347452,,20:24:17.600000,193,133.594765,12
347721,,20:24:17.900000,193,32.932663,12
347990,,20:24:18.200000,193,32.932663,12
348259,,20:24:18.400000,193,0.0,12
348528,,20:24:18.700000,193,32.932663,12
348796,,20:24:19,193,66.486697,12
349066,,20:24:19.200000,193,167.148799,12
349341,,20:24:19.500000,193,66.486697,12
349603,,20:24:19.800000,193,32.932663,12
349872,,20:24:20.100000,193,133.594765,12
350136,,20:24:20.300000,193,133.594765,12
350405,,20:24:20.600000,193,100.04073100000001,12
350673,,20:24:20.900000,193,66.486697,12
350943,,20:24:21.100000,193,133.594765,12
351500,,20:24:21.700000,193,167.148799,12
