,index,rpm,speed,throt_pos,engine_load,bat_volt,duration,utcdate
425,164398,872.0,0.0,20,40,14.24,164398,2021-11-29
426,164666,877.0,0.0,20,40,14.41,164666,2021-11-29
427,164933,866.0,0.0,20,40,14.35,164933,2021-11-29
428,165197,870.0,0.0,20,40,14.39,165197,2021-11-29
429,165473,876.0,0.0,20,40,14.38,165473,2021-11-29
430,165742,877.0,0.0,20,40,14.32,165742,2021-11-29
431,166018,879.0,0.0,20,39,14.28,166018,2021-11-29
432,166287,876.0,0.0,20,39,14.33,166287,2021-11-29
433,166562,873.0,0.0,20,39,14.46,166562,2021-11-29
434,166849,871.0,0.0,20,39,14.4,166849,2021-11-29
435,167113,871.0,0.0,20,40,14.4,167113,2021-11-29
436,167394,865.0,0.0,20,40,14.29,167394,2021-11-29
437,167662,861.0,0.0,20,40,14.46,167662,2021-11-29
438,167931,853.0,0.0,20,41,14.46,167931,2021-11-29
439,168204,867.0,0.0,20,41,14.4,168204,2021-11-29
440,168474,865.0,0.0,20,41,14.31,168474,2021-11-29
441,168744,857.0,0.0,20,40,14.48,168744,2021-11-29
442,169044,866.0,0.0,20,39,14.35,169044,2021-11-29
443,169309,853.0,0.0,20,40,14.29,169309,2021-11-29
444,169577,863.0,0.0,20,40,14.31,169577,2021-11-29
445,169856,858.0,0.0,20,41,14.49,169856,2021-11-29
446,170122,850.0,0.0,20,40,14.4,170122,2021-11-29
447,170396,867.0,0.0,20,39,14.29,170396,2021-11-29
448,170665,870.0,0.0,19,41,14.33,170665,2021-11-29
449,170933,858.0,0.0,19,40,14.44,170933,2021-11-29
450,171197,857.0,0.0,20,40,14.2,171197,2021-11-29
451,171472,856.0,0.0,20,40,14.36,171472,2021-11-29
452,171741,850.0,0.0,20,40,14.44,171741,2021-11-29
453,172009,860.0,0.0,20,40,14.46,172009,2021-11-29
454,172279,864.0,0.0,20,40,14.39,172279,2021-11-29
455,172569,854.0,0.0,20,39,14.46,172569,2021-11-29
456,172843,862.0,0.0,19,38,14.31,172843,2021-11-29
457,173105,874.0,0.0,19,38,14.37,173105,2021-11-29
458,173381,861.0,0.0,19,38,14.34,173381,2021-11-29
459,173649,870.0,0.0,19,38,14.25,173649,2021-11-29
460,173925,865.0,0.0,19,39,14.38,173925,2021-11-29
461,174194,863.0,0.0,19,39,14.42,174194,2021-11-29
462,174474,865.0,0.0,19,38,14.36,174474,2021-11-29
463,174744,865.0,0.0,19,38,14.23,174744,2021-11-29
464,175012,861.0,0.0,19,39,14.36,175012,2021-11-29
465,175282,855.0,0.0,19,39,14.41,175282,2021-11-29
466,175550,859.0,0.0,19,39,14.52,175550,2021-11-29
467,175821,851.0,0.0,19,40,14.31,175821,2021-11-29
468,176090,849.0,0.0,19,40,14.29,176090,2021-11-29
469,176366,844.0,0.0,20,40,14.42,176366,2021-11-29
470,176634,851.0,0.0,20,40,14.29,176634,2021-11-29
471,176909,838.0,0.0,20,40,14.39,176909,2021-11-29
472,177173,849.0,0.0,20,40,14.34,177173,2021-11-29
473,177447,843.0,0.0,20,40,14.34,177447,2021-11-29
474,177723,856.0,0.0,20,40,14.29,177723,2021-11-29
475,177999,854.0,0.0,19,40,14.29,177999,2021-11-29
476,178279,857.0,0.0,19,40,14.31,178279,2021-11-29
477,178553,851.0,0.0,19,39,14.4,178553,2021-11-29
478,178823,864.0,0.0,19,38,14.33,178823,2021-11-29
479,179086,865.0,0.0,19,38,14.31,179086,2021-11-29
480,179361,862.0,0.0,19,38,14.38,179361,2021-11-29
481,179623,856.0,0.0,19,38,14.41,179623,2021-11-29
482,179903,846.0,0.0,19,38,14.41,179903,2021-11-29
483,180172,853.0,0.0,19,39,14.32,180172,2021-11-29
484,180444,851.0,0.0,19,39,14.36,180444,2021-11-29
485,180714,847.0,0.0,19,40,14.42,180714,2021-11-29
486,180994,852.0,0.0,19,40,14.41,180994,2021-11-29
487,181264,847.0,0.0,19,40,14.29,181264,2021-11-29
488,181543,863.0,0.0,19,39,14.27,181543,2021-11-29
489,181808,862.0,0.0,19,39,14.34,181808,2021-11-29
490,182083,847.0,0.0,19,40,14.37,182083,2021-11-29
491,182358,853.0,0.0,19,38,14.25,182358,2021-11-29
492,182627,858.0,0.0,19,38,14.4,182627,2021-11-29
493,182902,859.0,0.0,19,39,14.32,182902,2021-11-29
494,183176,851.0,0.0,19,39,14.33,183176,2021-11-29
495,183454,858.0,0.0,19,39,14.5,183454,2021-11-29
496,183725,860.0,0.0,19,39,14.41,183725,2021-11-29
497,183996,844.0,0.0,19,40,14.33,183996,2021-11-29
498,184265,854.0,0.0,19,39,14.33,184265,2021-11-29
499,184535,849.0,0.0,19,39,14.37,184535,2021-11-29
500,184804,857.0,0.0,19,40,14.32,184804,2021-11-29
501,185071,848.0,0.0,19,39,14.38,185071,2021-11-29
502,185342,851.0,0.0,19,39,14.35,185342,2021-11-29
503,185618,853.0,0.0,19,39,14.4,185618,2021-11-29
504,185892,855.0,0.0,19,39,14.39,185892,2021-11-29
505,186163,856.0,0.0,20,40,14.28,186163,2021-11-29
506,186456,856.0,0.0,19,39,14.32,186456,2021-11-29
507,186732,851.0,0.0,19,39,14.34,186732,2021-11-29
508,187006,859.0,0.0,19,39,14.48,187006,2021-11-29
509,187282,853.0,0.0,19,39,14.31,187282,2021-11-29
510,187549,853.0,0.0,19,40,14.27,187549,2021-11-29
511,187821,851.0,0.0,19,40,14.34,187821,2021-11-29
512,188094,847.0,0.0,19,39,14.2,188094,2021-11-29
513,188357,846.0,0.0,19,39,14.38,188357,2021-11-29
514,188625,845.0,0.0,19,40,14.31,188625,2021-11-29
515,188896,850.0,0.0,20,41,14.31,188896,2021-11-29
516,189165,853.0,0.0,19,40,14.33,189165,2021-11-29
517,189441,842.0,0.0,19,39,14.32,189441,2021-11-29
518,189709,851.0,0.0,19,39,14.29,189709,2021-11-29
519,189981,853.0,0.0,19,39,14.33,189981,2021-11-29
520,190247,851.0,0.0,19,39,14.4,190247,2021-11-29
521,190528,851.0,0.0,19,39,14.36,190528,2021-11-29
522,190797,858.0,0.0,19,39,14.4,190797,2021-11-29
523,191065,849.0,0.0,19,39,14.5,191065,2021-11-29
524,191336,846.0,0.0,19,39,14.48,191336,2021-11-29
525,191618,839.0,0.0,19,40,14.32,191618,2021-11-29
526,191887,854.0,0.0,19,40,14.4,191887,2021-11-29
527,192166,832.0,0.0,20,40,14.46,192166,2021-11-29
528,192433,837.0,0.0,20,41,14.35,192433,2021-11-29
529,192702,836.0,0.0,20,41,14.53,192702,2021-11-29
530,192974,838.0,0.0,20,41,14.42,192974,2021-11-29
531,193244,837.0,0.0,20,41,14.48,193244,2021-11-29
532,193512,842.0,0.0,20,40,14.34,193512,2021-11-29
533,193775,850.0,0.0,20,41,14.54,193775,2021-11-29
534,194051,854.0,0.0,19,40,14.44,194051,2021-11-29
535,194314,849.0,0.0,19,39,14.38,194314,2021-11-29
536,194581,840.0,0.0,19,40,14.31,194581,2021-11-29
537,194845,845.0,0.0,20,40,14.29,194845,2021-11-29
538,195127,844.0,0.0,19,40,14.45,195127,2021-11-29
539,195396,847.0,0.621371,20,41,14.35,195396,2021-11-29
540,195664,842.0,0.621371,19,40,14.29,195664,2021-11-29
541,195941,843.0,1.242742,19,40,14.42,195941,2021-11-29
542,196212,828.0,1.242742,19,40,14.25,196212,2021-11-29
543,196492,838.0,1.242742,19,40,14.32,196492,2021-11-29
544,196761,842.0,1.242742,19,40,14.45,196761,2021-11-29
545,197035,845.0,1.242742,19,40,14.32,197035,2021-11-29
546,197305,838.0,1.242742,19,40,14.39,197305,2021-11-29
547,197586,829.0,1.242742,19,40,14.31,197586,2021-11-29
548,197862,837.0,1.242742,19,40,14.23,197862,2021-11-29
549,198136,835.0,1.242742,19,39,14.45,198136,2021-11-29
550,198406,830.0,1.242742,19,40,14.34,198406,2021-11-29
551,198686,836.0,1.242742,19,40,14.32,198686,2021-11-29
552,198956,843.0,1.242742,19,39,14.46,198956,2021-11-29
553,199225,836.0,0.621371,20,40,14.4,199225,2021-11-29
554,199503,837.0,0.621371,20,41,14.25,199503,2021-11-29
555,199772,838.0,0.0,20,40,14.31,199772,2021-11-29
556,200056,845.0,0.0,20,40,14.4,200056,2021-11-29
557,200332,853.0,0.0,20,40,14.44,200332,2021-11-29
558,200607,858.0,0.0,19,40,14.25,200607,2021-11-29
559,200883,861.0,0.0,19,39,14.21,200883,2021-11-29
560,201151,862.0,0.0,19,40,14.41,201151,2021-11-29
561,201420,850.0,0.0,19,40,14.33,201420,2021-11-29
562,201688,847.0,0.0,19,39,14.28,201688,2021-11-29
563,201958,849.0,0.0,19,38,14.34,201958,2021-11-29
564,202227,856.0,0.0,19,38,14.34,202227,2021-11-29
565,202497,853.0,0.0,19,38,14.28,202497,2021-11-29
566,202765,857.0,0.0,19,37,14.42,202765,2021-11-29
567,203034,857.0,0.0,19,37,14.32,203034,2021-11-29
568,203312,848.0,0.0,19,37,14.41,203312,2021-11-29
569,203597,850.0,0.0,19,38,14.25,203597,2021-11-29
570,203860,854.0,0.0,19,38,14.41,203860,2021-11-29
571,204131,853.0,0.0,19,38,14.4,204131,2021-11-29
572,204398,851.0,0.0,19,38,14.48,204398,2021-11-29
573,204686,844.0,0.0,19,37,14.34,204686,2021-11-29
574,204956,846.0,0.0,19,38,14.54,204956,2021-11-29
575,205229,841.0,0.0,19,37,14.4,205229,2021-11-29
576,205502,840.0,0.0,19,38,14.32,205502,2021-11-29
577,205775,844.0,0.0,19,38,14.46,205775,2021-11-29
578,206055,840.0,0.621371,19,39,14.54,206055,2021-11-29
579,206325,876.0,1.242742,23,50,14.37,206325,2021-11-29
580,206603,1002.0,1.8641130000000001,26,61,14.42,206603,2021-11-29
581,206873,1121.0,2.485484,28,50,14.5,206873,2021-11-29
582,207226,1449.0,4.349597,29,47,14.4,207226,2021-11-29
583,207503,1557.0,5.592339,29,48,14.54,207503,2021-11-29
584,207776,1619.0,6.835081,29,47,14.45,207776,2021-11-29
585,208047,1726.0,7.4564520000000005,30,43,14.37,208047,2021-11-29
586,208328,1883.0,8.699194,30,41,14.42,208328,2021-11-29
587,208603,2016.0,9.320565,30,38,14.44,208603,2021-11-29
588,208883,2136.0,9.941936,30,36,14.41,208883,2021-11-29
589,209147,2237.0,10.563307,30,36,14.48,209147,2021-11-29
590,209422,2282.0,11.184678,30,40,14.37,209422,2021-11-29
591,209702,1922.0,11.806049,28,37,14.4,209702,2021-11-29
592,209973,1783.0,11.806049,23,25,14.36,209973,2021-11-29
593,210242,1702.0,12.42742,22,23,14.37,210242,2021-11-29
594,210519,1685.0,12.42742,21,22,14.4,210519,2021-11-29
595,210793,1671.0,12.42742,20,20,14.36,210793,2021-11-29
596,211068,1635.0,12.42742,19,18,14.45,211068,2021-11-29
597,211355,1575.0,13.048791,19,18,14.36,211355,2021-11-29
598,211632,1577.0,12.42742,19,19,14.45,211632,2021-11-29
599,211906,1566.0,12.42742,26,35,14.38,211906,2021-11-29
600,212182,1704.0,13.048791,26,33,14.4,212182,2021-11-29
601,212462,1746.0,12.42742,26,33,14.39,212462,2021-11-29
602,212732,1783.0,13.048791,24,27,14.41,212732,2021-11-29
603,213009,1781.0,13.048791,23,25,14.4,213009,2021-11-29
604,213291,1781.0,13.048791,23,25,14.4,213291,2021-11-29
605,213562,1788.0,13.670162,23,25,14.33,213562,2021-11-29
606,213833,1802.0,13.670162,23,25,14.41,213833,2021-11-29
607,214112,1820.0,13.670162,23,25,14.4,214112,2021-11-29
608,214383,1829.0,13.670162,23,25,14.4,214383,2021-11-29
609,214663,1841.0,13.670162,24,27,14.36,214663,2021-11-29
610,214932,1872.0,14.291533,26,30,14.46,214932,2021-11-29
611,215202,1905.0,14.291533,24,25,14.39,215202,2021-11-29
612,215473,1905.0,14.291533,23,23,14.48,215473,2021-11-29
613,215752,1891.0,14.291533,22,21,14.35,215752,2021-11-29
614,216023,1856.0,14.291533,21,20,14.42,216023,2021-11-29
615,216304,1817.0,14.291533,20,18,14.34,216304,2021-11-29
616,216573,1741.0,13.670162,19,17,14.42,216573,2021-11-29
617,216856,1678.0,13.670162,19,17,14.45,216856,2021-11-29
618,217137,1651.0,13.048791,19,17,14.48,217137,2021-11-29
619,217407,1624.0,13.048791,19,18,14.44,217407,2021-11-29
620,217687,1575.0,12.42742,19,18,14.37,217687,2021-11-29
621,217954,1550.0,12.42742,19,18,14.36,217954,2021-11-29
622,218233,1521.0,11.806049,19,19,14.4,218233,2021-11-29
623,218502,1492.0,11.806049,19,19,14.44,218502,2021-11-29
624,218777,1475.0,11.806049,28,47,14.38,218777,2021-11-29
625,219055,1577.0,11.806049,30,47,14.42,219055,2021-11-29
626,219331,1713.0,11.806049,29,45,14.42,219331,2021-11-29
627,219601,1774.0,11.806049,29,45,14.44,219601,2021-11-29
628,219882,1811.0,12.42742,30,43,14.38,219882,2021-11-29
629,220153,1853.0,13.048791,25,25,14.4,220153,2021-11-29
630,220432,1822.0,13.048791,23,25,14.42,220432,2021-11-29
631,220702,1796.0,13.048791,22,23,14.42,220702,2021-11-29
632,220978,1764.0,13.048791,21,21,14.33,220978,2021-11-29
633,221254,1732.0,13.048791,20,20,14.4,221254,2021-11-29
634,221522,1698.0,13.048791,19,18,14.46,221522,2021-11-29
635,221797,1645.0,12.42742,18,17,14.4,221797,2021-11-29
636,222066,1599.0,12.42742,18,17,14.42,222066,2021-11-29
637,222341,1555.0,12.42742,18,18,14.4,222341,2021-11-29
638,222614,1539.0,12.42742,18,18,14.41,222614,2021-11-29
639,222893,1508.0,11.806049,18,18,14.44,222893,2021-11-29
640,223167,1488.0,11.806049,18,19,14.44,223167,2021-11-29
641,223448,1465.0,11.806049,18,20,14.48,223448,2021-11-29
642,223718,1447.0,11.184678,18,20,14.42,223718,2021-11-29
643,223991,1432.0,11.184678,18,20,14.4,223991,2021-11-29
644,224263,1411.0,11.184678,18,20,14.38,224263,2021-11-29
645,224537,1405.0,11.184678,18,20,14.39,224537,2021-11-29
646,224806,1383.0,10.563307,18,20,14.41,224806,2021-11-29
647,225087,1371.0,10.563307,21,29,14.4,225087,2021-11-29
648,225357,1384.0,10.563307,26,44,14.36,225357,2021-11-29
649,225626,1494.0,11.184678,29,47,14.4,225626,2021-11-29
650,225904,1606.0,10.563307,28,44,14.4,225904,2021-11-29
651,226170,1662.0,11.184678,28,40,14.37,226170,2021-11-29
652,226445,1686.0,11.184678,25,31,14.38,226445,2021-11-29
653,226721,1674.0,11.806049,23,27,14.46,226721,2021-11-29
654,226998,1658.0,11.806049,22,25,14.32,226998,2021-11-29
655,227266,1641.0,11.806049,21,23,14.4,227266,2021-11-29
656,227538,1623.0,11.806049,21,22,14.48,227538,2021-11-29
657,227810,1605.0,11.806049,20,19,14.33,227810,2021-11-29
658,228090,1562.0,11.806049,18,18,14.41,228090,2021-11-29
659,228360,1517.0,11.806049,18,18,14.4,228360,2021-11-29
660,228636,1452.0,11.806049,18,19,14.37,228636,2021-11-29
661,228904,1425.0,11.184678,18,20,14.42,228904,2021-11-29
662,229187,1416.0,11.184678,21,26,14.34,229187,2021-11-29
663,229460,1435.0,11.184678,21,25,14.32,229460,2021-11-29
664,229733,1432.0,11.184678,20,23,14.39,229733,2021-11-29
665,230005,1473.0,11.184678,19,20,14.38,230005,2021-11-29
666,230274,1466.0,10.563307,21,31,14.36,230274,2021-11-29
667,230552,1417.0,10.563307,23,34,14.4,230552,2021-11-29
668,230821,1452.0,10.563307,23,32,14.4,230821,2021-11-29
669,231088,1508.0,10.563307,24,34,14.39,231088,2021-11-29
670,231363,1529.0,10.563307,25,34,14.42,231363,2021-11-29
671,231639,1543.0,10.563307,26,37,14.38,231639,2021-11-29
672,231921,1545.0,10.563307,25,37,14.4,231921,2021-11-29
673,232195,1538.0,10.563307,26,40,14.39,232195,2021-11-29
674,232464,1522.0,9.941936,28,46,14.38,232464,2021-11-29
675,232745,1543.0,9.941936,28,46,14.39,232745,2021-11-29
676,233027,1543.0,9.941936,28,45,14.41,233027,2021-11-29
677,233306,1551.0,9.941936,28,45,14.39,233306,2021-11-29
678,233577,1557.0,9.941936,29,49,14.48,233577,2021-11-29
679,233845,1565.0,9.941936,29,47,14.4,233845,2021-11-29
680,234115,1593.0,9.941936,29,47,14.46,234115,2021-11-29
681,234384,1589.0,9.941936,29,48,14.4,234384,2021-11-29
682,234653,1560.0,9.941936,29,48,14.46,234653,2021-11-29
683,234930,1580.0,9.941936,29,47,14.4,234930,2021-11-29
684,235203,1587.0,10.563307,29,47,14.46,235203,2021-11-29
685,235480,1601.0,10.563307,29,48,14.4,235480,2021-11-29
686,235755,1628.0,10.563307,29,48,14.48,235755,2021-11-29
687,236029,1639.0,10.563307,29,47,14.42,236029,2021-11-29
688,236307,1658.0,11.184678,29,47,14.42,236307,2021-11-29
689,236579,1660.0,11.184678,29,48,14.4,236579,2021-11-29
690,236860,1675.0,11.184678,30,47,14.4,236860,2021-11-29
691,237125,1685.0,11.184678,30,48,14.37,237125,2021-11-29
692,237408,1700.0,11.806049,27,37,14.35,237408,2021-11-29
693,237681,1678.0,11.806049,25,32,14.34,237681,2021-11-29
694,237957,1658.0,11.806049,26,35,14.36,237957,2021-11-29
695,238232,1635.0,11.806049,26,36,14.33,238232,2021-11-29
696,238502,1624.0,11.184678,27,39,14.33,238502,2021-11-29
697,238777,1616.0,11.184678,22,25,14.35,238777,2021-11-29
698,239045,1579.0,11.184678,21,25,14.35,239045,2021-11-29
699,239325,1531.0,11.184678,20,23,14.34,239325,2021-11-29
700,239596,1491.0,10.563307,20,21,14.41,239596,2021-11-29
701,239877,1441.0,10.563307,27,45,14.32,239877,2021-11-29
702,240146,1518.0,10.563307,27,43,14.37,240146,2021-11-29
703,240425,1521.0,10.563307,27,41,14.34,240425,2021-11-29
704,240696,1540.0,10.563307,27,42,14.32,240696,2021-11-29
705,240971,1527.0,10.563307,28,45,14.4,240971,2021-11-29
706,241241,1538.0,10.563307,28,45,14.32,241241,2021-11-29
707,241516,1528.0,10.563307,28,47,14.4,241516,2021-11-29
708,241800,1539.0,10.563307,29,50,14.39,241800,2021-11-29
709,242069,1538.0,10.563307,29,50,14.4,242069,2021-11-29
710,242341,1524.0,11.184678,29,52,14.38,242341,2021-11-29
711,242612,1517.0,11.184678,29,52,14.32,242612,2021-11-29
712,242886,1525.0,11.806049,29,51,14.38,242886,2021-11-29
713,243162,1551.0,11.806049,27,40,14.38,243162,2021-11-29
714,243442,1555.0,11.806049,27,41,14.39,243442,2021-11-29
715,243719,1571.0,12.42742,21,24,14.44,243719,2021-11-29
716,243994,1556.0,11.806049,20,23,14.42,243994,2021-11-29
717,244262,1542.0,11.806049,20,20,14.39,244262,2021-11-29
718,244698,1532.0,11.184678,18,18,14.37,244698,2021-11-29
719,244963,1456.0,11.184678,18,18,14.38,244963,2021-11-29
720,245238,1408.0,10.563307,18,20,14.45,245238,2021-11-29
721,245520,1364.0,10.563307,28,58,14.41,245520,2021-11-29
722,245789,1443.0,10.563307,31,65,14.41,245789,2021-11-29
723,246065,1549.0,10.563307,30,53,14.45,246065,2021-11-29
724,246339,1718.0,10.563307,21,23,14.46,246339,2021-11-29
725,246612,1590.0,10.563307,20,22,14.41,246612,2021-11-29
726,246878,1512.0,10.563307,19,20,14.4,246878,2021-11-29
727,247152,1454.0,10.563307,18,19,14.35,247152,2021-11-29
728,247430,1401.0,10.563307,18,18,14.37,247430,2021-11-29
729,247703,1341.0,9.941936,17,19,14.34,247703,2021-11-29
730,247979,1300.0,9.941936,17,19,14.4,247979,2021-11-29
731,248257,1250.0,9.941936,17,19,14.36,248257,2021-11-29
732,248523,1209.0,9.320565,17,19,14.35,248523,2021-11-29
733,248805,1181.0,8.699194,16,19,14.4,248805,2021-11-29
734,249080,1128.0,8.699194,17,22,14.38,249080,2021-11-29
735,249352,1073.0,8.077823,18,27,14.29,249352,2021-11-29
736,249639,1035.0,7.4564520000000005,18,27,14.27,249639,2021-11-29
737,249906,999.0,6.835081,18,29,14.27,249906,2021-11-29
738,250189,972.0,6.835081,18,30,14.33,250189,2021-11-29
739,250456,955.0,6.21371,18,32,14.29,250456,2021-11-29
740,250736,957.0,6.21371,23,45,14.44,250736,2021-11-29
741,251010,1108.0,6.21371,23,40,14.42,251010,2021-11-29
742,251286,1283.0,6.21371,24,35,14.37,251286,2021-11-29
743,251558,1479.0,6.21371,24,32,14.39,251558,2021-11-29
744,251832,1469.0,6.21371,17,16,14.34,251832,2021-11-29
745,252109,1414.0,6.21371,17,17,14.42,252109,2021-11-29
746,252388,1387.0,6.21371,17,18,14.37,252388,2021-11-29
747,252658,1310.0,6.21371,17,20,14.37,252658,2021-11-29
748,252935,1211.0,6.21371,17,21,14.44,252935,2021-11-29
749,253202,1134.0,6.21371,19,27,14.42,253202,2021-11-29
750,253471,1104.0,6.21371,21,35,14.4,253471,2021-11-29
751,253751,1098.0,6.21371,21,36,14.46,253751,2021-11-29
752,254022,1188.0,6.21371,21,32,14.4,254022,2021-11-29
753,254299,1350.0,6.21371,19,16,14.42,254299,2021-11-29
754,254569,1440.0,6.21371,17,16,14.34,254569,2021-11-29
755,254839,1381.0,6.21371,17,18,14.38,254839,2021-11-29
756,255104,1346.0,6.21371,17,19,14.45,255104,2021-11-29
757,255378,1269.0,6.21371,17,21,14.44,255378,2021-11-29
758,255643,1197.0,6.21371,17,21,14.38,255643,2021-11-29
759,255925,1126.0,6.21371,17,23,14.38,255925,2021-11-29
760,256199,1081.0,6.21371,17,24,14.42,256199,2021-11-29
761,256486,1038.0,6.21371,18,27,14.34,256486,2021-11-29
762,256756,1035.0,6.21371,21,39,14.42,256756,2021-11-29
763,257025,1087.0,6.21371,22,40,14.39,257025,2021-11-29
764,257300,1207.0,6.21371,23,36,14.41,257300,2021-11-29
765,257575,1416.0,6.835081,23,29,14.4,257575,2021-11-29
766,257858,1520.0,6.835081,23,25,14.36,257858,2021-11-29
767,258125,1530.0,6.835081,17,15,14.38,258125,2021-11-29
768,258410,1477.0,6.835081,18,17,14.48,258410,2021-11-29
769,258682,1422.0,7.4564520000000005,18,19,14.46,258682,2021-11-29
770,258958,1329.0,7.4564520000000005,17,19,14.37,258958,2021-11-29
771,259228,1250.0,7.4564520000000005,17,20,14.4,259228,2021-11-29
772,259505,1168.0,7.4564520000000005,17,21,14.38,259505,2021-11-29
773,259778,1111.0,7.4564520000000005,17,22,14.4,259778,2021-11-29
774,260060,1079.0,7.4564520000000005,17,23,14.35,260060,2021-11-29
775,260329,1026.0,7.4564520000000005,18,27,14.33,260329,2021-11-29
776,260604,961.0,7.4564520000000005,18,32,14.33,260604,2021-11-29
777,260878,910.0,7.4564520000000005,18,32,14.39,260878,2021-11-29
778,261153,889.0,7.4564520000000005,18,33,14.35,261153,2021-11-29
779,261429,890.0,7.4564520000000005,18,34,14.41,261429,2021-11-29
780,261691,894.0,7.4564520000000005,18,34,14.46,261691,2021-11-29
781,262102,896.0,6.835081,18,33,14.36,262102,2021-11-29
782,262368,893.0,6.835081,18,34,14.29,262368,2021-11-29
783,262648,888.0,6.835081,18,33,14.29,262648,2021-11-29
784,262919,896.0,6.835081,18,34,14.27,262919,2021-11-29
785,263194,898.0,6.835081,19,34,14.45,263194,2021-11-29
786,263462,901.0,6.835081,19,35,14.4,263462,2021-11-29
787,263737,890.0,6.835081,19,34,14.38,263737,2021-11-29
788,264009,892.0,6.835081,19,35,14.37,264009,2021-11-29
789,264286,887.0,6.21371,19,35,14.32,264286,2021-11-29
790,264557,895.0,6.21371,19,36,14.33,264557,2021-11-29
791,264828,855.0,6.21371,19,36,14.44,264828,2021-11-29
792,265102,900.0,6.21371,19,35,14.36,265102,2021-11-29
793,265370,878.0,6.21371,19,38,14.29,265370,2021-11-29
794,265658,881.0,6.21371,19,35,14.37,265658,2021-11-29
795,265931,889.0,5.592339,19,37,14.31,265931,2021-11-29
796,266209,868.0,5.592339,19,36,14.29,266209,2021-11-29
797,266478,874.0,4.970968,19,37,14.32,266478,2021-11-29
798,266755,857.0,4.349597,19,38,14.46,266755,2021-11-29
799,267022,851.0,3.7282260000000003,19,36,14.42,267022,2021-11-29
800,267297,886.0,3.106855,18,38,14.31,267297,2021-11-29
801,267569,836.0,2.485484,19,37,14.29,267569,2021-11-29
802,267840,855.0,2.485484,19,36,14.46,267840,2021-11-29
803,268104,850.0,1.8641130000000001,19,36,14.4,268104,2021-11-29
804,268388,850.0,0.621371,19,36,14.4,268388,2021-11-29
805,268661,853.0,0.0,19,36,14.29,268661,2021-11-29
806,268936,844.0,0.0,19,36,14.29,268936,2021-11-29
807,269211,843.0,0.0,19,37,14.35,269211,2021-11-29
808,269487,840.0,0.0,18,37,14.38,269487,2021-11-29
809,269762,829.0,0.0,18,38,14.29,269762,2021-11-29
810,270036,820.0,0.0,18,38,14.35,270036,2021-11-29
811,270315,823.0,0.0,18,37,14.39,270315,2021-11-29
812,270582,817.0,0.0,18,36,14.4,270582,2021-11-29
813,270864,820.0,0.0,18,37,14.2,270864,2021-11-29
814,271137,862.0,0.0,19,33,14.31,271137,2021-11-29
815,271406,923.0,0.0,17,26,14.38,271406,2021-11-29
816,271676,938.0,0.0,17,26,14.36,271676,2021-11-29
817,271938,952.0,0.0,16,24,14.4,271938,2021-11-29
818,272215,951.0,0.0,16,24,14.36,272215,2021-11-29
819,272490,940.0,0.0,16,24,14.37,272490,2021-11-29
820,272764,937.0,0.0,16,24,14.37,272764,2021-11-29
821,273028,927.0,0.0,16,24,14.4,273028,2021-11-29
822,273303,908.0,0.0,16,25,14.32,273303,2021-11-29
823,273577,900.0,0.0,16,25,14.37,273577,2021-11-29
824,273845,893.0,0.0,16,25,14.35,273845,2021-11-29
825,274115,909.0,0.0,16,25,14.36,274115,2021-11-29
826,274385,910.0,0.0,16,25,14.36,274385,2021-11-29
827,274655,912.0,0.0,16,25,14.37,274655,2021-11-29
828,274929,918.0,0.0,16,24,14.33,274929,2021-11-29
829,275208,905.0,0.0,16,25,14.38,275208,2021-11-29
830,275479,907.0,0.0,16,25,14.33,275479,2021-11-29
831,275757,901.0,0.0,16,25,14.34,275757,2021-11-29
832,276030,910.0,0.0,16,25,14.33,276030,2021-11-29
833,276303,913.0,0.0,16,25,14.33,276303,2021-11-29
834,276569,893.0,0.0,16,25,14.38,276569,2021-11-29
835,276843,904.0,0.0,16,25,14.38,276843,2021-11-29
836,277108,913.0,0.0,16,24,14.41,277108,2021-11-29
837,277386,909.0,0.0,16,24,14.34,277386,2021-11-29
838,277651,910.0,0.0,16,24,14.36,277651,2021-11-29
839,277919,908.0,0.0,16,23,14.35,277919,2021-11-29
840,278189,903.0,0.0,16,24,14.42,278189,2021-11-29
841,278457,902.0,0.0,16,24,14.41,278457,2021-11-29
842,278720,902.0,0.0,16,24,14.4,278720,2021-11-29
843,278998,889.0,0.0,16,25,14.33,278998,2021-11-29
844,279274,885.0,0.0,16,24,14.37,279274,2021-11-29
845,279540,903.0,0.0,16,24,14.38,279540,2021-11-29
846,279813,899.0,0.0,16,24,14.38,279813,2021-11-29
847,280077,898.0,0.0,16,25,14.37,280077,2021-11-29
848,280482,901.0,0.0,16,24,14.42,280482,2021-11-29
849,280754,906.0,0.0,16,24,14.42,280754,2021-11-29
850,281022,906.0,0.0,16,24,14.42,281022,2021-11-29
851,281291,900.0,0.0,16,24,14.34,281291,2021-11-29
852,281561,903.0,0.0,16,24,14.4,281561,2021-11-29
853,281842,900.0,0.0,16,24,14.41,281842,2021-11-29
854,282123,902.0,0.0,16,24,14.42,282123,2021-11-29
855,282391,908.0,0.0,16,24,14.38,282391,2021-11-29
856,282661,902.0,0.0,16,24,14.4,282661,2021-11-29
857,283074,910.0,0.0,16,24,14.42,283074,2021-11-29
858,283337,905.0,0.0,16,24,14.42,283337,2021-11-29
