,index,rpm,speed,throt_pos,engine_load,bat_volt,duration,utcdate
959,282593,2018.0,24.85484,31,47,13.75,282593,2021-11-17
960,282873,1877.0,25.476211,31,55,13.78,282873,2021-11-17
961,283149,1672.0,26.097582,31,54,13.73,283149,2021-11-17
962,283423,1712.0,26.718953,25,27,13.75,283423,2021-11-17
963,283694,1681.0,27.340324,18,15,13.75,283694,2021-11-17
964,283969,1701.0,27.340324,16,12,13.79,283969,2021-11-17
965,284244,1695.0,27.340324,17,15,13.77,284244,2021-11-17
966,284519,1693.0,27.961695,18,15,13.78,284519,2021-11-17
967,284794,1702.0,28.583066,18,14,13.75,284794,2021-11-17
968,285070,1760.0,28.583066,18,15,13.79,285070,2021-11-17
969,285344,1774.0,28.583066,18,15,13.73,285344,2021-11-17
970,285621,1790.0,29.204437,18,14,13.78,285621,2021-11-17
971,285896,1737.0,29.204437,17,13,13.77,285896,2021-11-17
972,286171,1677.0,29.204437,17,14,13.75,286171,2021-11-17
973,286452,1628.0,29.825808000000002,16,14,13.78,286452,2021-11-17
974,286722,1607.0,29.825808000000002,16,13,13.77,286722,2021-11-17
975,287003,1612.0,29.825808000000002,16,13,13.84,287003,2021-11-17
976,287271,1638.0,29.825808000000002,16,13,13.81,287271,2021-11-17
977,287553,1667.0,30.447179000000002,17,13,13.77,287553,2021-11-17
978,287822,1696.0,30.447179000000002,17,13,13.81,287822,2021-11-17
979,288098,1706.0,29.825808000000002,17,13,13.78,288098,2021-11-17
980,288373,1699.0,29.204437,17,13,13.79,288373,2021-11-17
981,288649,1684.0,28.583066,17,13,13.79,288649,2021-11-17
982,288955,1657.0,27.961695,17,14,13.79,288955,2021-11-17
983,289223,1615.0,27.340324,16,14,13.79,289223,2021-11-17
984,289500,1566.0,26.097582,16,14,13.79,289500,2021-11-17
985,289770,1509.0,24.85484,16,14,13.79,289770,2021-11-17
986,290043,1441.0,24.233469,16,15,13.82,290043,2021-11-17
987,290313,1384.0,22.990727,16,15,13.79,290313,2021-11-17
988,290592,1362.0,22.369356,16,16,13.78,290592,2021-11-17
989,290864,1257.0,21.747985,16,18,13.75,290864,2021-11-17
990,291234,1089.0,20.505243,16,22,13.78,291234,2021-11-17
991,291509,963.0,19.262501,17,27,13.75,291509,2021-11-17
992,291787,919.0,18.019759,18,30,13.78,291787,2021-11-17
993,292051,1031.0,17.398388,16,21,13.78,292051,2021-11-17
994,292333,1054.0,16.155646,16,22,13.77,292333,2021-11-17
995,292602,960.0,14.291533,17,29,13.75,292602,2021-11-17
996,292885,862.0,13.048791,18,35,13.71,292885,2021-11-17
997,293152,863.0,11.184678,18,30,13.77,293152,2021-11-17
998,293429,965.0,9.320565,18,30,13.78,293429,2021-11-17
999,293703,873.0,7.4564520000000005,18,36,13.79,293703,2021-11-17
1000,293972,849.0,6.21371,18,39,13.83,293972,2021-11-17
1001,294248,846.0,4.349597,19,39,13.7,294248,2021-11-17
1002,294518,882.0,3.7282260000000003,19,40,13.66,294518,2021-11-17
1003,294792,813.0,2.485484,19,41,13.63,294792,2021-11-17
1004,295061,819.0,1.8641130000000001,19,41,13.87,295061,2021-11-17
1005,295334,812.0,1.8641130000000001,19,41,13.73,295334,2021-11-17
1006,295605,874.0,1.8641130000000001,31,83,13.75,295605,2021-11-17
1007,295879,1419.0,2.485484,35,79,13.84,295879,2021-11-17
1008,296151,1815.0,3.7282260000000003,35,69,13.81,296151,2021-11-17
1009,296423,1918.0,4.970968,36,69,13.77,296423,2021-11-17
1010,296694,1974.0,6.835081,36,69,13.78,296694,2021-11-17
1011,296975,2019.0,8.077823,35,62,13.78,296975,2021-11-17
1012,297244,2094.0,9.320565,34,55,13.81,297244,2021-11-17
1013,297518,2193.0,9.941936,34,56,13.78,297518,2021-11-17
1014,297788,2304.0,10.563307,34,56,13.75,297788,2021-11-17
1015,298058,2365.0,10.563307,34,58,13.78,298058,2021-11-17
1016,298329,2220.0,10.563307,34,69,13.83,298329,2021-11-17
1017,298603,1881.0,11.184678,35,62,13.78,298603,2021-11-17
1018,298871,1974.0,11.184678,35,64,13.84,298871,2021-11-17
1019,299152,1984.0,11.806049,37,71,13.79,299152,2021-11-17
1020,299422,2095.0,11.806049,37,72,13.85,299422,2021-11-17
1021,299702,2146.0,12.42742,37,74,13.83,299702,2021-11-17
1022,299972,2150.0,12.42742,38,78,13.84,299972,2021-11-17
1023,300247,2137.0,13.048791,40,82,13.84,300247,2021-11-17
1024,300518,2213.0,13.670162,38,89,13.83,300518,2021-11-17
1025,300791,2217.0,14.291533,39,90,13.81,300791,2021-11-17
1026,301068,2290.0,14.912904000000001,40,92,13.83,301068,2021-11-17
1027,301343,2391.0,15.534275000000001,40,94,13.83,301343,2021-11-17
1028,301611,2433.0,16.155646,41,94,13.81,301611,2021-11-17
1029,301887,2444.0,16.777017,41,95,13.82,301887,2021-11-17
1030,302161,2503.0,17.398388,41,95,13.83,302161,2021-11-17
1031,302443,2565.0,18.019759,41,94,13.82,302443,2021-11-17
1032,302718,2597.0,18.64113,41,93,13.81,302718,2021-11-17
1033,302988,2606.0,19.262501,40,92,13.81,302988,2021-11-17
1034,303263,2655.0,19.883872,40,91,13.81,303263,2021-11-17
1035,303532,2699.0,20.505243,40,89,13.83,303532,2021-11-17
1036,303813,2736.0,21.126614,40,84,13.71,303813,2021-11-17
1037,304089,2765.0,21.126614,39,81,13.78,304089,2021-11-17
1038,304364,2773.0,21.747985,39,81,13.77,304364,2021-11-17
1039,304632,2763.0,21.126614,40,91,13.74,304632,2021-11-17
1040,304910,2419.0,21.747985,55,100,13.77,304910,2021-11-17
1041,305180,1923.0,21.747985,52,100,13.77,305180,2021-11-17
1042,305458,1829.0,22.369356,52,100,13.71,305458,2021-11-17
1043,305728,1848.0,22.369356,52,100,13.75,305728,2021-11-17
1044,306009,1875.0,22.369356,53,100,13.79,306009,2021-11-17
1045,306280,1881.0,22.990727,53,100,13.75,306280,2021-11-17
1046,306553,1909.0,22.990727,53,100,13.77,306553,2021-11-17
1047,306829,1901.0,22.990727,53,100,13.77,306829,2021-11-17
1048,307109,1939.0,23.612098,53,100,13.74,307109,2021-11-17
1049,307380,1956.0,23.612098,54,100,13.74,307380,2021-11-17
1050,307687,1978.0,24.233469,54,100,13.74,307687,2021-11-17
1051,307957,1994.0,24.233469,54,100,13.77,307957,2021-11-17
1052,308236,1988.0,24.233469,54,100,13.74,308236,2021-11-17
1053,308505,2029.0,24.85484,54,100,13.74,308505,2021-11-17
1054,308780,2042.0,24.85484,55,100,13.84,308780,2021-11-17
1055,309044,2079.0,24.85484,55,100,13.83,309044,2021-11-17
1056,309322,2098.0,25.476211,55,100,13.81,309322,2021-11-17
1057,309594,2117.0,25.476211,56,100,13.82,309594,2021-11-17
1058,309874,2152.0,26.097582,56,100,13.82,309874,2021-11-17
1059,310145,2150.0,26.097582,56,100,13.85,310145,2021-11-17
1060,310423,2183.0,26.097582,56,100,13.82,310423,2021-11-17
1061,310689,2184.0,26.718953,56,100,13.79,310689,2021-11-17
1062,310963,2212.0,26.718953,57,100,13.79,310963,2021-11-17
1063,311229,2203.0,26.718953,57,100,13.79,311229,2021-11-17
1064,311504,2238.0,27.340324,57,100,13.54,311504,2021-11-17
1065,311772,2323.0,28.583066,58,100,13.79,311772,2021-11-17
1066,312047,2287.0,27.961695,58,100,13.79,312047,2021-11-17
1067,312323,2261.0,27.961695,58,100,13.79,312323,2021-11-17
1068,312598,2308.0,27.961695,58,100,13.79,312598,2021-11-17
1069,312872,2313.0,27.961695,58,100,13.83,312872,2021-11-17
1070,313148,2339.0,28.583066,59,100,13.79,313148,2021-11-17
1071,313423,2360.0,28.583066,59,100,13.79,313423,2021-11-17
1072,313692,2387.0,28.583066,58,100,13.82,313692,2021-11-17
1073,313968,2400.0,29.204437,58,100,13.82,313968,2021-11-17
1074,314236,2433.0,29.204437,58,100,13.82,314236,2021-11-17
1075,314524,2455.0,29.825808000000002,58,100,13.83,314524,2021-11-17
1076,314793,2467.0,29.825808000000002,58,100,13.79,314793,2021-11-17
1077,315069,2494.0,29.825808000000002,58,100,13.83,315069,2021-11-17
1078,315337,2515.0,30.447179000000002,58,100,13.83,315337,2021-11-17
1079,315614,2535.0,30.447179000000002,58,100,13.84,315614,2021-11-17
1080,315887,2556.0,31.068550000000002,58,100,13.83,315887,2021-11-17
1081,316158,2585.0,31.689921000000002,58,100,13.78,316158,2021-11-17
1082,316428,2597.0,31.689921000000002,59,100,13.82,316428,2021-11-17
1083,316706,2630.0,32.311292,49,100,13.82,316706,2021-11-17
1084,316974,2648.0,32.311292,42,99,13.81,316974,2021-11-17
1085,317245,2660.0,32.311292,43,98,13.79,317245,2021-11-17
1086,317516,2674.0,32.932663,42,97,13.81,317516,2021-11-17
1087,317794,2680.0,32.932663,42,95,13.75,317794,2021-11-17
1088,318065,2692.0,32.932663,42,95,13.79,318065,2021-11-17
1089,318342,2701.0,32.932663,41,96,13.77,318342,2021-11-17
1090,318609,2709.0,32.932663,41,93,13.78,318609,2021-11-17
1091,318891,2709.0,32.932663,41,93,13.78,318891,2021-11-17
1092,319166,2719.0,32.932663,41,93,13.78,319166,2021-11-17
1093,319448,2717.0,32.932663,41,93,13.79,319448,2021-11-17
1094,319716,2729.0,32.932663,41,92,13.74,319716,2021-11-17
1095,319991,2727.0,32.932663,41,92,13.77,319991,2021-11-17
1096,320257,2734.0,32.932663,41,92,13.78,320257,2021-11-17
1097,320536,2740.0,33.554034,41,92,13.78,320536,2021-11-17
1098,320812,2717.0,32.932663,41,93,13.78,320812,2021-11-17
1099,321087,2730.0,33.554034,41,92,13.75,321087,2021-11-17
1100,321362,2716.0,32.932663,41,95,13.75,321362,2021-11-17
1101,321637,2579.0,32.932663,55,100,13.78,321637,2021-11-17
1102,321912,2117.0,32.932663,55,100,13.78,321912,2021-11-17
1103,322188,2077.0,32.932663,55,100,13.79,322188,2021-11-17
1104,322463,2092.0,32.932663,55,100,13.78,322463,2021-11-17
1105,322733,2085.0,32.932663,55,100,13.77,322733,2021-11-17
1106,323013,2067.0,32.932663,55,100,13.75,323013,2021-11-17
1107,323282,2053.0,32.311292,55,100,13.75,323282,2021-11-17
1108,323558,2043.0,32.932663,54,100,13.77,323558,2021-11-17
1109,323832,2038.0,32.311292,54,100,13.75,323832,2021-11-17
1110,324103,2039.0,32.932663,54,100,13.78,324103,2021-11-17
1111,324371,2030.0,32.311292,54,100,13.78,324371,2021-11-17
1112,324652,2032.0,32.932663,54,100,13.78,324652,2021-11-17
1113,324922,2031.0,32.311292,54,100,13.83,324922,2021-11-17
1114,325225,2032.0,32.932663,54,100,13.83,325225,2021-11-17
1115,325491,2029.0,32.932663,54,100,13.84,325491,2021-11-17
1116,325765,2049.0,32.932663,54,100,13.82,325765,2021-11-17
1117,326030,2054.0,32.932663,54,100,13.83,326030,2021-11-17
1118,326303,2048.0,32.932663,54,100,13.79,326303,2021-11-17
1119,326574,2041.0,32.932663,54,100,13.79,326574,2021-11-17
1120,326853,2041.0,32.932663,54,100,13.79,326853,2021-11-17
1121,327124,2059.0,32.932663,54,100,13.81,327124,2021-11-17
1122,327446,2050.0,32.932663,54,100,13.79,327446,2021-11-17
1123,327712,2057.0,32.932663,55,100,13.84,327712,2021-11-17
1124,327988,2062.0,32.932663,55,100,13.84,327988,2021-11-17
1125,328258,2062.0,32.932663,54,100,13.79,328258,2021-11-17
1126,328532,2068.0,32.932663,55,100,13.81,328532,2021-11-17
1127,328801,2070.0,32.932663,55,100,13.82,328801,2021-11-17
1128,329070,2063.0,32.932663,55,100,13.84,329070,2021-11-17
1129,329345,2085.0,32.932663,55,100,13.81,329345,2021-11-17
1130,329616,2082.0,33.554034,55,100,13.81,329616,2021-11-17
1131,329889,2075.0,33.554034,55,100,13.78,329889,2021-11-17
1132,330165,2088.0,33.554034,36,71,13.78,330165,2021-11-17
1133,330440,2055.0,33.554034,32,54,13.75,330440,2021-11-17
1134,330716,2033.0,32.932663,34,61,13.78,330716,2021-11-17
1135,330990,2013.0,32.311292,34,60,13.78,330990,2021-11-17
1136,331253,1993.0,32.311292,34,65,13.78,331253,2021-11-17
1137,331539,1988.0,31.689921000000002,35,71,13.75,331539,2021-11-17
1138,331809,1969.0,31.689921000000002,49,93,13.77,331809,2021-11-17
1139,332093,2062.0,31.689921000000002,40,95,13.75,332093,2021-11-17
1140,332366,2072.0,31.689921000000002,39,95,13.78,332366,2021-11-17
1141,332646,2059.0,32.311292,39,97,13.78,332646,2021-11-17
1142,332917,2053.0,32.311292,40,95,13.78,332917,2021-11-17
1143,333198,2050.0,32.932663,40,97,13.75,333198,2021-11-17
1144,333468,2061.0,32.932663,40,96,13.75,333468,2021-11-17
1145,333748,2069.0,33.554034,40,95,13.77,333748,2021-11-17
1146,334018,2082.0,33.554034,37,80,13.71,334018,2021-11-17
1147,334295,2091.0,34.175405,38,77,13.77,334295,2021-11-17
1148,334569,2102.0,34.175405,35,60,13.74,334569,2021-11-17
1149,334851,2110.0,34.175405,34,58,13.75,334851,2021-11-17
1150,335120,2124.0,34.175405,32,50,13.77,335120,2021-11-17
1151,335388,2123.0,34.175405,32,45,13.74,335388,2021-11-17
1152,335666,2122.0,34.175405,32,49,13.75,335666,2021-11-17
1153,335933,2129.0,34.175405,23,20,13.78,335933,2021-11-17
1154,336207,2117.0,34.175405,18,11,13.74,336207,2021-11-17
1155,336484,2016.0,34.175405,17,13,13.74,336484,2021-11-17
1156,336758,1714.0,33.554034,18,16,13.79,336758,2021-11-17
1157,337037,1509.0,33.554034,17,18,13.84,337037,2021-11-17
1158,337318,1379.0,33.554034,17,18,13.78,337318,2021-11-17
1159,337592,1379.0,32.932663,17,18,13.83,337592,2021-11-17
1160,337872,1368.0,32.932663,17,18,13.81,337872,2021-11-17
1161,338148,1346.0,32.311292,17,18,13.85,338148,2021-11-17
1162,338427,1339.0,32.311292,17,18,13.69,338427,2021-11-17
1163,338692,1264.0,31.689921000000002,15,20,13.56,338692,2021-11-17
1164,338966,862.0,31.689921000000002,19,36,13.73,338966,2021-11-17
1165,339236,1027.0,31.068550000000002,16,20,13.79,339236,2021-11-17
1166,339506,1179.0,30.447179000000002,15,16,13.74,339506,2021-11-17
1167,339786,1263.0,29.825808000000002,15,16,13.75,339786,2021-11-17
1168,340057,1266.0,29.204437,15,15,13.78,340057,2021-11-17
1169,340330,1355.0,27.961695,16,14,13.78,340330,2021-11-17
1170,340606,1398.0,27.340324,16,15,13.84,340606,2021-11-17
1171,340881,1353.0,26.718953,16,15,13.82,340881,2021-11-17
1172,341150,1346.0,26.097582,16,15,13.78,341150,2021-11-17
1173,341432,1352.0,25.476211,16,16,13.78,341432,2021-11-17
1174,341707,1301.0,24.85484,16,16,13.77,341707,2021-11-17
1175,341987,1295.0,24.85484,16,16,13.75,341987,2021-11-17
1176,342251,1280.0,24.233469,16,16,13.81,342251,2021-11-17
1177,342533,1279.0,24.233469,16,16,13.78,342533,2021-11-17
1178,342799,1256.0,23.612098,16,16,13.74,342799,2021-11-17
1179,343110,1225.0,23.612098,15,18,13.75,343110,2021-11-17
1180,343386,1104.0,22.990727,16,21,13.62,343386,2021-11-17
1181,343658,975.0,22.369356,16,27,13.78,343658,2021-11-17
1182,343928,944.0,21.747985,16,24,13.7,343928,2021-11-17
1183,344203,985.0,21.126614,16,23,13.75,344203,2021-11-17
1184,344485,948.0,19.883872,16,24,13.75,344485,2021-11-17
1185,344756,930.0,19.262501,16,25,13.6,344756,2021-11-17
1186,345029,899.0,18.019759,16,26,13.71,345029,2021-11-17
1187,345305,902.0,16.777017,16,26,13.71,345305,2021-11-17
1188,345586,899.0,15.534275000000001,16,29,13.73,345586,2021-11-17
1189,345856,863.0,14.912904000000001,17,30,13.74,345856,2021-11-17
1190,346134,903.0,14.291533,17,29,13.74,346134,2021-11-17
1191,346405,895.0,13.670162,17,28,13.71,346405,2021-11-17
1192,346686,902.0,13.048791,17,29,13.77,346686,2021-11-17
1193,346956,907.0,12.42742,17,28,13.7,346956,2021-11-17
1194,347235,923.0,11.806049,17,28,13.7,347235,2021-11-17
1195,347506,911.0,11.806049,17,28,13.78,347506,2021-11-17
1196,347774,922.0,11.806049,17,28,13.74,347774,2021-11-17
1197,348044,930.0,11.184678,17,29,13.74,348044,2021-11-17
1198,348315,936.0,11.184678,17,28,13.78,348315,2021-11-17
1199,348590,932.0,10.563307,17,28,13.73,348590,2021-11-17
1200,348858,944.0,10.563307,18,29,13.75,348858,2021-11-17
1201,349135,968.0,9.941936,18,30,13.74,349135,2021-11-17
1202,349408,931.0,9.320565,18,30,13.77,349408,2021-11-17
1203,349685,938.0,8.699194,18,31,13.74,349685,2021-11-17
1204,349956,918.0,8.077823,18,32,13.61,349956,2021-11-17
1205,350227,894.0,6.835081,18,33,13.7,350227,2021-11-17
1206,350497,883.0,6.21371,18,35,13.71,350497,2021-11-17
1207,350772,880.0,4.970968,18,36,13.7,350772,2021-11-17
1208,351048,866.0,4.349597,19,36,13.71,351048,2021-11-17
1209,351331,872.0,3.7282260000000003,18,36,13.73,351331,2021-11-17
1210,351607,879.0,3.7282260000000003,18,32,13.77,351607,2021-11-17
1211,351878,889.0,4.349597,20,41,13.74,351878,2021-11-17
1212,352159,1032.0,4.970968,30,60,13.79,352159,2021-11-17
1213,352427,1469.0,5.592339,30,53,13.78,352427,2021-11-17
1214,352699,1634.0,6.835081,31,52,13.75,352699,2021-11-17
1215,352968,1788.0,8.077823,32,52,13.78,352968,2021-11-17
1216,353245,1981.0,8.699194,34,59,13.79,353245,2021-11-17
1217,353513,2178.0,9.941936,35,61,13.83,353513,2021-11-17
1218,353796,2402.0,11.184678,35,58,13.79,353796,2021-11-17
1219,354064,2522.0,11.806049,34,56,13.85,354064,2021-11-17
1220,354338,2505.0,12.42742,35,70,13.79,354338,2021-11-17
1221,354608,2144.0,13.048791,38,72,13.77,354608,2021-11-17
1222,354883,2151.0,14.291533,36,70,13.82,354883,2021-11-17
1223,355152,2235.0,14.912904000000001,36,71,13.82,355152,2021-11-17
1224,355433,2299.0,16.155646,36,72,13.82,355433,2021-11-17
1225,355708,2405.0,16.777017,36,70,13.82,355708,2021-11-17
1226,355983,2483.0,17.398388,36,67,13.81,355983,2021-11-17
1227,356247,2569.0,18.019759,36,67,13.81,356247,2021-11-17
1228,356521,2636.0,18.64113,36,67,13.85,356521,2021-11-17
1229,356791,2650.0,19.883872,37,83,13.86,356791,2021-11-17
1230,357066,2255.0,20.505243,38,79,13.84,357066,2021-11-17
1231,357337,2308.0,21.126614,38,82,13.83,357337,2021-11-17
1232,357617,2316.0,21.747985,38,82,13.87,357617,2021-11-17
1233,357893,2316.0,22.990727,38,82,13.79,357893,2021-11-17
1234,358171,2324.0,23.612098,38,83,13.79,358171,2021-11-17
1235,358443,2332.0,24.233469,38,84,13.84,358443,2021-11-17
1236,358731,2335.0,24.85484,38,85,13.79,358731,2021-11-17
1237,359006,2340.0,25.476211,38,83,13.83,359006,2021-11-17
1238,359282,2362.0,26.097582,38,83,13.75,359282,2021-11-17
1239,359556,2357.0,27.340324,38,84,13.88,359556,2021-11-17
1240,359832,2376.0,27.961695,36,69,13.91,359832,2021-11-17
1241,360117,2365.0,28.583066,36,71,13.74,360117,2021-11-17
1242,360394,2409.0,29.204437,36,70,13.88,360394,2021-11-17
1243,360683,2424.0,29.204437,36,70,13.83,360683,2021-11-17
1244,360957,2272.0,29.825808000000002,38,90,13.79,360957,2021-11-17
1245,361251,1958.0,30.447179000000002,37,79,13.79,361251,2021-11-17
1246,361521,1971.0,31.068550000000002,37,80,13.81,361521,2021-11-17
1247,361800,1983.0,31.689921000000002,37,76,13.79,361800,2021-11-17
1248,362071,1970.0,31.689921000000002,37,74,13.83,362071,2021-11-17
1249,362352,2006.0,32.311292,38,72,13.82,362352,2021-11-17
1250,362621,2025.0,32.932663,37,70,13.82,362621,2021-11-17
1251,362902,2042.0,32.932663,36,71,13.79,362902,2021-11-17
1252,363172,2074.0,33.554034,36,67,13.75,363172,2021-11-17
1253,363453,2083.0,33.554034,36,68,13.78,363453,2021-11-17
1254,363725,2106.0,34.175405,36,67,13.73,363725,2021-11-17
1255,364002,2009.0,34.175405,43,89,13.75,364002,2021-11-17
1256,364280,1620.0,34.796776,37,80,13.74,364280,2021-11-17
1257,364644,1578.0,34.796776,37,90,13.75,364644,2021-11-17
1258,364912,1600.0,35.418147,37,92,13.73,364912,2021-11-17
1259,365187,1605.0,35.418147,36,81,13.71,365187,2021-11-17
1260,365462,1550.0,36.039518,35,65,13.74,365462,2021-11-17
1261,365731,1533.0,36.039518,27,34,13.71,365731,2021-11-17
1262,366007,1537.0,36.039518,16,11,13.78,366007,2021-11-17
1263,366281,1542.0,36.039518,16,13,13.79,366281,2021-11-17
1264,366558,1526.0,36.039518,19,21,13.84,366558,2021-11-17
1265,366827,1517.0,35.418147,27,43,13.81,366827,2021-11-17
1266,367104,1617.0,35.418147,28,44,13.83,367104,2021-11-17
1267,367379,1633.0,35.418147,30,53,13.83,367379,2021-11-17
1268,367650,1651.0,35.418147,30,51,13.79,367650,2021-11-17
1269,367916,1587.0,35.418147,30,54,13.79,367916,2021-11-17
1270,368190,1595.0,35.418147,32,61,13.81,368190,2021-11-17
1271,368465,1619.0,35.418147,32,61,13.79,368465,2021-11-17
1272,368745,1573.0,35.418147,32,61,13.81,368745,2021-11-17
1273,369022,1564.0,35.418147,32,61,13.79,369022,2021-11-17
1274,369297,1559.0,36.039518,32,61,13.79,369297,2021-11-17
1275,369581,1563.0,36.039518,32,61,13.79,369581,2021-11-17
1276,369855,1563.0,36.039518,32,62,13.79,369855,2021-11-17
1277,370129,1573.0,36.039518,33,62,13.79,370129,2021-11-17
1278,370405,1574.0,36.660889,33,61,13.75,370405,2021-11-17
1279,370685,1572.0,36.660889,33,64,13.78,370685,2021-11-17
1280,370950,1578.0,36.660889,33,64,13.79,370950,2021-11-17
1281,371230,1591.0,36.660889,33,64,13.79,371230,2021-11-17
1282,371507,1590.0,36.660889,33,65,13.79,371507,2021-11-17
1283,371787,1590.0,37.28226,33,63,13.79,371787,2021-11-17
1284,372057,1595.0,37.28226,33,64,13.78,372057,2021-11-17
1285,372333,1604.0,37.28226,33,64,13.78,372333,2021-11-17
1286,372616,1609.0,37.903631,33,63,13.78,372616,2021-11-17
1287,372891,1617.0,37.903631,33,62,13.78,372891,2021-11-17
1288,373157,1622.0,37.903631,30,46,13.81,373157,2021-11-17
1289,373439,1617.0,37.903631,30,49,13.79,373439,2021-11-17
1290,373721,1618.0,37.903631,30,51,13.78,373721,2021-11-17
1291,374001,1622.0,37.903631,30,51,13.81,374001,2021-11-17
1292,374270,1628.0,37.903631,30,50,13.77,374270,2021-11-17
1293,374536,1623.0,37.903631,30,51,13.78,374536,2021-11-17
1294,374809,1628.0,37.903631,30,50,13.78,374809,2021-11-17
1295,375085,1626.0,37.903631,30,48,13.79,375085,2021-11-17
1296,375359,1624.0,37.903631,29,47,13.82,375359,2021-11-17
1297,375630,1621.0,37.903631,29,48,13.82,375630,2021-11-17
1298,375910,1619.0,37.903631,29,45,13.81,375910,2021-11-17
1299,376185,1626.0,37.903631,29,45,13.81,376185,2021-11-17
1300,376464,1622.0,37.903631,29,45,13.79,376464,2021-11-17
1301,376731,1621.0,37.903631,29,45,13.79,376731,2021-11-17
1302,377003,1630.0,37.903631,29,46,13.82,377003,2021-11-17
1303,377276,1623.0,37.903631,29,45,13.75,377276,2021-11-17
1304,377549,1629.0,37.903631,29,46,13.81,377549,2021-11-17
1305,377824,1631.0,37.903631,29,45,13.78,377824,2021-11-17
1306,378100,1636.0,37.903631,29,46,13.81,378100,2021-11-17
1307,378385,1638.0,37.903631,29,45,13.79,378385,2021-11-17
1308,378656,1640.0,37.903631,29,45,13.79,378656,2021-11-17
1309,378926,1636.0,37.903631,29,45,13.83,378926,2021-11-17
1310,379201,1646.0,37.903631,29,45,13.79,379201,2021-11-17
1311,379485,1648.0,37.903631,29,45,13.81,379485,2021-11-17
1312,379751,1643.0,37.903631,29,45,13.74,379751,2021-11-17
1313,380036,1645.0,37.903631,29,45,13.79,380036,2021-11-17
1314,380305,1642.0,37.903631,29,45,13.77,380305,2021-11-17
1315,380578,1654.0,37.903631,29,45,13.81,380578,2021-11-17
1316,380846,1643.0,37.903631,29,45,13.81,380846,2021-11-17
1317,381121,1653.0,37.903631,29,45,13.83,381121,2021-11-17
1318,381391,1649.0,37.903631,29,45,13.79,381391,2021-11-17
1319,381665,1649.0,38.525002,29,45,13.75,381665,2021-11-17
1320,381929,1658.0,38.525002,29,45,13.79,381929,2021-11-17
1321,382210,1652.0,38.525002,29,45,13.82,382210,2021-11-17
1322,382480,1658.0,38.525002,29,46,13.81,382480,2021-11-17
1323,382752,1656.0,38.525002,29,45,13.81,382752,2021-11-17
1324,383025,1655.0,38.525002,30,47,13.82,383025,2021-11-17
1325,383300,1675.0,38.525002,30,47,13.79,383300,2021-11-17
1326,383567,1669.0,38.525002,30,47,13.79,383567,2021-11-17
1327,383848,1679.0,38.525002,30,49,13.78,383848,2021-11-17
1328,384125,1680.0,38.525002,30,49,13.78,384125,2021-11-17
1329,384394,1680.0,38.525002,30,49,13.79,384394,2021-11-17
1330,384669,1679.0,39.146373,30,48,13.82,384669,2021-11-17
1331,384944,1683.0,39.146373,30,48,13.81,384944,2021-11-17
1332,385219,1672.0,39.146373,30,48,13.78,385219,2021-11-17
1333,385488,1682.0,39.146373,30,48,13.81,385488,2021-11-17
1334,385765,1684.0,39.146373,30,48,13.79,385765,2021-11-17
1335,386034,1682.0,39.146373,30,48,13.79,386034,2021-11-17
1336,386313,1690.0,39.146373,30,48,13.81,386313,2021-11-17
1337,386584,1692.0,39.146373,30,49,13.75,386584,2021-11-17
1338,386862,1687.0,39.146373,30,48,13.78,386862,2021-11-17
1339,387127,1690.0,39.146373,30,47,13.81,387127,2021-11-17
1340,387401,1693.0,39.146373,30,49,13.79,387401,2021-11-17
1341,387676,1680.0,39.146373,27,31,13.81,387676,2021-11-17
1342,387952,1657.0,39.146373,15,10,13.79,387952,2021-11-17
1343,388224,1651.0,38.525002,16,13,13.79,388224,2021-11-17
1344,388500,1632.0,37.903631,17,14,13.81,388500,2021-11-17
1345,388776,1611.0,38.525002,17,15,13.75,388776,2021-11-17
1346,389048,1581.0,37.903631,18,16,13.83,389048,2021-11-17
1347,389323,1592.0,37.903631,17,16,13.79,389323,2021-11-17
1348,389597,1578.0,37.903631,17,16,13.78,389597,2021-11-17
1349,389877,1540.0,37.903631,17,16,13.79,389877,2021-11-17
1350,390149,1540.0,36.660889,18,16,13.66,390149,2021-11-17
1351,390430,1506.0,36.039518,17,17,13.79,390430,2021-11-17
1352,390706,1451.0,34.175405,17,18,13.75,390706,2021-11-17
1353,390985,1178.0,32.932663,15,20,13.73,390985,2021-11-17
1354,391250,924.0,31.068550000000002,18,33,13.81,391250,2021-11-17
1355,391531,1082.0,29.825808000000002,17,19,13.78,391531,2021-11-17
1356,391814,1284.0,27.961695,16,17,13.75,391814,2021-11-17
1357,392093,1180.0,26.718953,16,18,13.73,392093,2021-11-17
1358,392364,1150.0,25.476211,15,19,13.78,392364,2021-11-17
1359,392640,1118.0,24.85484,16,20,13.71,392640,2021-11-17
1360,392907,1043.0,23.612098,16,21,13.73,392907,2021-11-17
1361,393184,1014.0,22.990727,16,21,13.7,393184,2021-11-17
1362,393458,1033.0,22.369356,16,22,13.79,393458,2021-11-17
1363,393728,1004.0,21.747985,16,22,13.77,393728,2021-11-17
1364,394008,1010.0,21.126614,16,22,13.59,394008,2021-11-17
1365,394285,993.0,20.505243,16,23,13.75,394285,2021-11-17
1366,394559,972.0,19.883872,16,23,13.71,394559,2021-11-17
1367,394828,919.0,19.262501,16,24,13.73,394828,2021-11-17
