,rpm,speed,throt_pos,engine_load,bat_volt,duration
195655,900.0,11.184678,18,34,14.21,195655
195941,834.0,10.563307,18,31,14.17,195941
196204,959.0,9.941936,18,30,14.17,196204
196482,926.0,9.320565,18,30,14.17,196482
196761,926.0,8.699194,18,31,14.2,196761
197040,927.0,8.699194,18,31,14.21,197040
197305,924.0,8.077823,18,33,14.19,197305
197586,923.0,7.4564520000000005,18,33,14.21,197586
197856,918.0,6.835081,18,35,14.17,197856
198139,864.0,6.835081,18,35,14.19,198139
198407,886.0,6.835081,18,36,14.19,198407
198682,868.0,5.592339,18,36,14.12,198682
198957,877.0,4.970968,18,38,14.13,198957
199227,861.0,4.970968,18,37,14.06,199227
199508,882.0,4.349597,18,37,14.13,199508
199783,870.0,3.7282260000000003,18,37,14.12,199783
200062,839.0,3.7282260000000003,18,38,14.21,200062
200328,818.0,3.106855,18,38,14.04,200328
200608,822.0,3.106855,18,38,14.12,200608
200884,820.0,2.485484,18,38,14.19,200884
201158,815.0,2.485484,18,38,14.08,201158
201441,820.0,1.8641130000000001,18,38,14.2,201441
201712,809.0,1.8641130000000001,18,38,14.1,201712
201993,817.0,1.242742,18,39,14.15,201993
202261,826.0,1.242742,18,39,14.09,202261
202537,828.0,0.621371,18,38,14.17,202537
202812,821.0,0.621371,18,38,14.04,202812
203088,825.0,0.0,18,38,14.16,203088
203361,828.0,0.0,18,38,14.09,203361
203638,817.0,0.0,18,38,14.21,203638
203906,815.0,0.0,18,38,14.19,203906
204174,809.0,0.0,18,39,14.14,204174
204451,815.0,0.0,18,40,14.2,204451
204725,807.0,0.0,18,39,14.13,204725
205006,813.0,0.0,18,39,14.38,205006
205275,810.0,0.0,18,38,14.08,205275
205549,818.0,0.0,18,36,14.13,205549
205813,822.0,0.0,18,37,14.17,205813
206081,822.0,0.0,18,37,14.04,206081
206360,822.0,0.0,18,36,14.21,206360
206632,806.0,0.0,18,36,14.08,206632
206902,818.0,0.0,18,37,14.17,206902
207177,813.0,0.0,18,37,14.17,207177
207446,807.0,0.0,18,38,14.14,207446
207715,799.0,0.0,18,38,14.1,207715
207991,801.0,0.0,18,37,14.21,207991
208266,810.0,0.0,18,37,14.17,208266
208561,820.0,0.0,18,36,14.11,208561
208833,807.0,0.0,18,38,14.17,208833
209110,795.0,0.0,18,38,14.28,209110
209381,800.0,0.0,18,38,14.23,209381
209659,798.0,0.0,18,38,14.2,209659
209933,809.0,0.0,18,36,14.32,209933
210211,805.0,0.0,18,37,14.17,210211
210482,801.0,0.621371,18,37,14.2,210482
210752,798.0,0.621371,22,65,14.35,210752
211025,842.0,0.621371,30,83,14.25,211025
211301,1356.0,1.242742,30,55,14.36,211301
211575,1577.0,2.485484,32,59,14.25,211575
211846,1706.0,3.7282260000000003,32,59,14.25,211846
212126,1764.0,4.970968,33,63,14.23,212126
212403,1808.0,6.21371,34,63,14.25,212403
212677,1859.0,7.4564520000000005,34,62,14.25,212677
212946,1945.0,8.699194,34,58,14.25,212946
213226,2083.0,9.320565,34,55,14.29,213226
213493,2253.0,10.563307,34,54,14.28,213493
213772,2409.0,11.184678,34,52,14.23,213772
214041,2501.0,11.806049,34,57,14.23,214041
214316,2185.0,12.42742,34,66,14.29,214316
214585,2004.0,13.670162,34,61,14.17,214585
214866,2070.0,14.291533,34,61,14.21,214866
215134,2139.0,14.912904000000001,34,60,14.17,215134
215403,2219.0,15.534275000000001,34,60,14.17,215403
215673,2279.0,16.155646,34,58,14.19,215673
215949,2358.0,16.777017,34,57,14.2,215949
216224,2417.0,17.398388,34,57,14.2,216224
216501,2366.0,18.019759,34,72,14.17,216501
216775,1913.0,18.64113,36,73,14.17,216775
217052,1746.0,19.262501,30,43,14.15,217052
217338,1680.0,19.883872,28,38,14.23,217338
217613,1669.0,19.883872,27,37,14.13,217613
217888,1705.0,20.505243,25,31,14.23,217888
218163,1706.0,20.505243,25,32,14.17,218163
218440,1714.0,20.505243,27,36,14.21,218440
218715,1736.0,20.505243,27,39,14.17,218715
218988,1764.0,20.505243,30,46,14.17,218988
219252,1794.0,21.126614,30,45,14.17,219252
219529,1793.0,21.126614,30,47,14.21,219529
219803,1802.0,21.126614,31,53,14.17,219803
220083,1829.0,21.747985,32,56,14.14,220083
220347,1877.0,22.369356,34,61,14.24,220347
220628,1935.0,22.369356,34,61,14.21,220628
220904,1953.0,22.990727,36,69,14.2,220904
221180,1898.0,22.990727,38,92,14.19,221180
221451,1616.0,23.612098,41,73,14.2,221451
221724,1598.0,24.233469,36,83,14.17,221724
222000,1609.0,24.85484,36,86,14.17,222000
222268,1621.0,25.476211,37,86,14.19,222268
222543,1668.0,25.476211,32,56,14.17,222543
222818,1615.0,26.097582,30,44,14.25,222818
223094,1625.0,26.097582,28,43,14.16,223094
223371,1643.0,26.718953,28,43,14.21,223371
223654,1644.0,26.718953,29,44,14.24,223654
223934,1654.0,26.718953,32,68,14.17,223934
224212,1732.0,26.718953,35,67,14.24,224212
224483,1759.0,27.340324,36,74,14.21,224483
224762,1781.0,27.340324,37,77,14.15,224762
225028,1794.0,27.961695,40,99,14.21,225028
225308,1825.0,27.961695,39,97,14.25,225308
225583,1790.0,27.961695,43,95,14.17,225583
225864,1814.0,28.583066,41,100,14.21,225864
226142,1811.0,29.204437,41,100,14.12,226142
226483,1820.0,29.204437,36,87,14.17,226483
226760,1845.0,29.825808000000002,34,68,14.2,226760
227040,1842.0,29.825808000000002,34,63,14.15,227040
227311,1838.0,29.825808000000002,34,65,14.21,227311
227590,1847.0,29.825808000000002,34,65,14.14,227590
227861,1859.0,29.825808000000002,34,65,14.16,227861
228142,1876.0,29.825808000000002,34,64,14.21,228142
228412,1874.0,30.447179000000002,34,65,14.25,228412
228842,1893.0,29.825808000000002,35,66,14.21,228842
229111,1893.0,29.825808000000002,23,23,14.21,229111
229385,1855.0,29.825808000000002,17,11,14.14,229385
229657,1821.0,29.825808000000002,17,12,14.21,229657
229925,1758.0,28.583066,18,15,14.17,229925
230201,1682.0,28.583066,18,14,14.21,230201
230471,1775.0,28.583066,18,14,14.21,230471
230745,1707.0,27.340324,18,15,14.21,230745
231015,1696.0,27.340324,18,15,14.17,231015
231297,1641.0,26.718953,27,40,14.17,231297
231565,1674.0,26.097582,32,69,14.17,231565
231844,1756.0,26.097582,32,59,14.21,231844
232112,1723.0,26.097582,31,49,14.17,232112
232383,1711.0,26.097582,29,44,14.21,232383
232653,1704.0,26.097582,30,50,14.17,232653
232941,1697.0,26.097582,30,50,14.19,232941
233212,1683.0,26.097582,30,50,14.19,233212
233498,1660.0,25.476211,30,50,14.16,233498
233766,1641.0,26.097582,30,49,14.21,233766
234046,1622.0,25.476211,28,42,14.14,234046
234317,1590.0,25.476211,28,43,14.17,234317
234588,1576.0,25.476211,28,43,14.17,234588
234861,1570.0,25.476211,28,44,14.17,234861
235138,1563.0,25.476211,28,52,14.21,235138
235413,1577.0,25.476211,36,72,14.17,235413
235681,1663.0,25.476211,41,80,14.17,235681
235957,1741.0,25.476211,38,79,14.17,235957
236225,1734.0,26.097582,37,77,14.12,236225
236507,1720.0,26.097582,38,79,14.21,236507
236782,1721.0,26.718953,38,81,14.19,236782
237063,1736.0,26.718953,49,98,14.2,237063
237341,1807.0,27.340324,52,100,14.15,237341
237615,1956.0,27.340324,58,100,14.21,237615
237884,3173.0,27.340324,80,100,14.24,237884
238158,3887.0,28.583066,83,100,14.17,238158
238435,3962.0,29.204437,83,100,14.21,238435
238708,4125.0,31.068550000000002,83,100,14.23,238708
238972,4301.0,32.311292,83,100,14.17,238972
239247,4454.0,33.554034,83,100,14.21,239247
239522,4640.0,34.796776,83,100,14.16,239522
239802,4810.0,36.660889,83,100,14.13,239802
240070,4954.0,37.903631,83,100,14.17,240070
240342,5109.0,39.146373,83,100,14.14,240342
240606,5247.0,40.389115000000004,83,100,14.21,240606
240878,5406.0,41.010486,83,100,14.17,240878
241143,5548.0,42.253228,83,100,14.17,241143
241418,5688.0,43.49597,83,100,14.17,241418
241690,5833.0,44.738712,83,100,14.2,241690
241967,5985.0,45.981454,83,100,14.17,241967
242239,6114.0,47.224196,83,100,14.25,242239
242519,6226.0,47.845567,83,100,14.21,242519
242783,6304.0,48.466938,83,100,14.2,242783
243051,5403.0,49.088309,83,100,14.17,243051
243326,4262.0,49.70968,83,100,14.24,243326
243602,4284.0,50.952422,83,100,14.19,243602
243876,4328.0,51.573793,83,100,14.16,243876
244147,4347.0,52.195164,83,100,14.25,244147
244421,4364.0,52.816535,83,100,14.17,244421
244697,4390.0,53.437906,83,100,14.17,244697
244971,4419.0,54.059277,44,81,14.21,244971
245241,4441.0,54.680648,35,32,14.2,245241
245641,4400.0,54.059277,34,30,14.16,245641
245916,4299.0,54.059277,33,30,14.14,245916
246197,3758.0,53.437906,31,27,14.17,246197
246467,3261.0,52.816535,30,25,14.23,246467
246747,3251.0,52.816535,30,23,14.17,246747
247019,3038.0,52.195164,29,26,14.17,247019
247291,2685.0,52.195164,20,11,14.17,247291
247562,2250.0,51.573793,18,13,14.17,247562
247841,2072.0,50.952422,27,26,14.17,247841
248107,2142.0,53.437906,29,52,14.21,248107
248382,1672.0,50.331051,53,94,14.21,248382
248656,2402.0,49.70968,65,100,14.21,248656
248926,3559.0,49.70968,83,100,14.21,248926
249201,4346.0,50.331051,83,100,14.21,249201
249470,4358.0,50.952422,83,100,14.16,249470
249745,4409.0,51.573793,83,98,14.2,249745
250014,4347.0,51.573793,30,19,14.21,250014
250291,4148.0,50.952422,30,16,14.17,250291
250565,3857.0,50.331051,25,13,14.19,250565
250840,3210.0,50.331051,21,12,14.16,250840
251111,2583.0,50.331051,20,14,14.17,251111
251385,2058.0,49.088309,18,14,14.19,251385
251660,1991.0,48.466938,18,14,14.17,251660
251940,1933.0,49.088309,18,14,14.24,251940
252211,1698.0,48.466938,17,16,14.17,252211
252487,1505.0,47.224196,17,18,14.25,252487
252761,1432.0,46.602825,17,18,14.04,252761
253042,1436.0,46.602825,17,18,14.17,253042
253312,1421.0,45.360083,17,19,14.15,253312
253583,1308.0,44.117341,16,18,14.28,253583
253861,1116.0,43.49597,16,22,14.14,253861
254138,1006.0,41.631857000000004,16,21,14.21,254138
254418,1094.0,39.767744,15,15,14.25,254418
254690,1372.0,37.903631,16,13,14.17,254690
254976,1567.0,36.660889,16,14,14.25,254976
255251,1486.0,35.418147,16,14,14.25,255251
255532,1350.0,33.554034,15,15,14.29,255532
255801,1301.0,31.689921000000002,15,16,14.17,255801
256081,1223.0,29.825808000000002,15,17,14.23,256081
256352,1179.0,27.961695,15,17,14.17,256352
256641,1214.0,26.718953,15,15,14.17,256641
256913,1330.0,24.85484,15,14,14.17,256913
257189,1352.0,23.612098,15,15,14.21,257189
257461,1325.0,22.369356,15,16,14.09,257461
257740,1259.0,21.126614,15,17,14.14,257740
258016,1184.0,19.883872,15,18,14.0,258016
258287,1117.0,18.64113,15,20,14.19,258287
258562,1068.0,17.398388,15,19,14.11,258562
258837,1106.0,15.534275000000001,15,20,14.04,258837
259113,1030.0,14.291533,16,23,14.21,259113
259380,948.0,13.048791,16,27,14.13,259380
259654,956.0,11.806049,16,26,14.16,259654
259923,954.0,10.563307,17,27,14.17,259923
260199,914.0,9.320565,17,29,14.21,260199
260469,883.0,8.699194,17,30,14.12,260469
260748,897.0,7.4564520000000005,18,30,14.16,260748
261019,913.0,6.835081,18,31,14.17,261019
261291,891.0,6.21371,18,33,14.06,261291
261564,894.0,5.592339,18,34,14.2,261564
261839,891.0,4.970968,18,35,14.17,261839
262115,899.0,4.349597,18,34,14.17,262115
262382,905.0,3.7282260000000003,18,36,14.11,262382
262664,837.0,3.106855,18,40,14.21,262664
262940,802.0,2.485484,19,42,14.29,262940
263214,825.0,2.485484,19,39,14.07,263214
263484,826.0,1.8641130000000001,19,40,14.25,263484
263900,828.0,1.242742,19,39,14.14,263900
264166,835.0,0.621371,18,38,14.27,264166
264441,836.0,0.0,18,37,14.29,264441
264720,864.0,0.0,18,36,14.12,264720
264985,860.0,0.0,18,36,14.2,264985
265269,843.0,0.0,18,37,14.17,265269
265535,833.0,0.0,18,38,14.06,265535
265804,822.0,0.0,18,39,14.12,265804
266073,816.0,0.0,18,38,14.13,266073
266503,819.0,0.0,18,37,14.25,266503
266775,822.0,0.0,18,38,14.21,266775
267056,826.0,0.0,18,37,14.15,267056
267325,820.0,0.0,18,37,14.11,267325
267606,826.0,0.0,18,36,14.25,267606
267875,817.0,0.0,18,37,14.25,267875
268138,802.0,0.0,18,38,14.19,268138
268409,815.0,0.0,18,38,14.04,268409
268676,807.0,0.0,18,37,14.21,268676
268946,811.0,0.0,18,37,14.14,268946
269222,815.0,0.0,18,37,14.21,269222
269502,814.0,0.0,18,38,14.13,269502
269778,797.0,0.0,18,39,14.23,269778
270054,815.0,0.0,18,37,14.07,270054
270333,806.0,0.0,18,37,14.15,270333
270607,810.0,0.0,18,36,14.29,270607
270878,817.0,0.0,23,64,14.32,270878
271156,895.0,0.0,24,52,14.31,271156
271424,1085.0,0.0,25,46,14.27,271424
271691,1231.0,0.0,25,40,14.17,271691
271968,1335.0,0.621371,20,21,14.17,271968
272236,1310.0,1.242742,18,21,14.2,272236
272518,1112.0,1.242742,20,34,14.13,272518
272793,988.0,1.242742,21,45,14.17,272793
273068,990.0,1.8641130000000001,21,41,14.09,273068
273338,1013.0,1.8641130000000001,19,33,14.09,273338
273613,987.0,1.8641130000000001,20,40,13.61,273613
273882,935.0,1.8641130000000001,21,49,14.08,273882
274161,885.0,1.8641130000000001,21,50,14.2,274161
274439,880.0,1.8641130000000001,21,51,14.17,274439
274715,856.0,1.242742,21,52,14.06,274715
274982,860.0,1.242742,21,52,14.09,274982
275263,856.0,1.242742,21,50,14.0,275263
275534,838.0,1.242742,21,49,14.04,275534
275815,853.0,1.242742,19,38,14.07,275815
276097,875.0,1.242742,19,38,14.04,276097
276372,867.0,1.242742,19,38,14.15,276372
276648,855.0,0.621371,19,38,14.11,276648
276935,855.0,0.621371,19,38,14.09,276935
277210,839.0,0.0,19,39,14.23,277210
277483,843.0,0.0,19,39,14.09,277483
277753,839.0,0.0,19,39,14.04,277753
278035,835.0,0.0,19,38,14.16,278035
278311,840.0,0.0,18,38,14.11,278311
278581,833.0,0.0,18,39,14.17,278581
278854,826.0,0.0,18,39,14.16,278854
279124,831.0,0.0,18,38,14.36,279124
279394,807.0,0.0,18,38,14.16,279394
279662,814.0,0.0,18,38,14.28,279662
279938,822.0,0.0,18,38,14.1,279938
280212,817.0,0.0,18,38,14.25,280212
280484,813.0,0.0,18,37,14.14,280484
280759,822.0,0.0,18,38,14.29,280759
281032,814.0,0.0,18,37,14.16,281032
281306,821.0,0.0,18,36,14.36,281306
281577,810.0,0.0,18,37,14.25,281577
281853,804.0,0.0,18,37,14.14,281853
282132,812.0,0.0,18,37,14.16,282132
282406,801.0,0.0,18,38,14.13,282406
282677,802.0,0.0,18,38,14.08,282677
282940,815.0,0.0,18,37,14.21,282940
283217,806.0,0.0,18,37,14.17,283217
283488,808.0,0.0,18,36,14.0,283488
283904,805.0,0.0,18,37,14.25,283904
284179,802.0,0.0,18,36,14.09,284179
284454,809.0,0.0,18,37,14.06,284454
284730,790.0,0.0,18,40,14.14,284730
285002,786.0,0.0,18,40,14.24,285002
285274,794.0,0.0,18,40,14.17,285274
285549,791.0,0.0,18,39,14.14,285549
285818,808.0,0.0,18,38,14.04,285818
286086,808.0,0.0,18,38,14.2,286086
286357,794.0,0.0,18,38,14.21,286357
286628,805.0,0.0,18,38,14.02,286628
286900,795.0,0.0,18,40,14.09,286900
287170,792.0,0.0,18,39,14.09,287170
287444,799.0,0.0,18,39,14.15,287444
287720,796.0,0.0,18,39,14.09,287720
287995,805.0,0.0,18,38,14.15,287995
288264,807.0,0.0,18,38,14.13,288264
288545,799.0,0.0,18,38,14.1,288545
288815,800.0,0.0,18,39,14.09,288815
289090,797.0,0.0,18,40,14.17,289090
289358,787.0,0.0,18,40,14.21,289358
289627,806.0,0.0,18,39,14.31,289627
289897,801.0,0.0,18,38,14.21,289897
290166,808.0,0.0,18,39,14.11,290166
290435,801.0,0.0,18,39,14.12,290435
290698,789.0,0.0,18,39,14.21,290698
290969,796.0,0.0,18,40,14.25,290969
291236,796.0,0.0,18,40,14.2,291236
291512,789.0,0.0,18,40,14.25,291512
291780,801.0,0.0,18,39,14.09,291780
292048,807.0,0.0,18,40,14.11,292048
292312,798.0,0.0,18,39,14.09,292312
292586,805.0,0.0,18,38,14.17,292586
292850,799.0,0.0,18,39,14.19,292850
293118,789.0,0.0,18,39,14.33,293118
293388,796.0,0.0,18,40,14.25,293388
293656,788.0,0.0,18,40,14.1,293656
293929,789.0,0.0,18,40,14.14,293929
294202,806.0,0.0,18,40,14.29,294202
294476,791.0,0.0,18,39,14.32,294476
294739,803.0,0.0,18,39,14.14,294739
295015,802.0,0.0,18,40,14.17,295015
295289,799.0,0.0,18,40,14.21,295289
295564,800.0,0.0,18,40,14.24,295564
295830,790.0,0.0,18,40,14.2,295830
296104,788.0,0.0,18,40,14.1,296104
296379,793.0,0.0,18,40,14.21,296379
296659,799.0,0.0,18,40,14.21,296659
296924,803.0,0.0,18,39,14.11,296924
297204,805.0,0.0,18,40,14.09,297204
297467,798.0,0.0,18,40,14.23,297467
297737,799.0,0.0,18,40,14.21,297737
298007,796.0,0.0,18,40,14.1,298007
298280,787.0,0.0,18,41,14.08,298280
298561,791.0,0.0,18,40,14.17,298561
298830,803.0,0.0,18,40,14.06,298830
299112,808.0,0.0,18,40,14.0,299112
299381,803.0,0.0,18,39,14.07,299381
299651,801.0,0.0,18,40,14.25,299651
299920,786.0,0.0,18,41,14.29,299920
300187,796.0,0.0,18,41,14.17,300187
300457,787.0,0.0,19,41,14.21,300457
300726,796.0,0.0,18,40,14.15,300726
300995,805.0,0.0,18,40,14.09,300995
301258,800.0,0.0,18,40,14.28,301258
301534,804.0,0.0,18,39,14.2,301534
301797,802.0,0.0,18,40,14.09,301797
302190,790.0,0.0,18,40,14.11,302190
302459,795.0,0.0,18,40,14.19,302459
302727,797.0,0.0,18,41,14.24,302727
302997,800.0,0.0,18,40,14.29,302997
303266,807.0,0.0,18,40,14.17,303266
303537,798.0,0.0,18,40,14.15,303537
303813,807.0,0.0,18,39,14.28,303813
304080,800.0,0.0,18,40,14.25,304080
304350,795.0,0.0,18,40,14.1,304350
304777,796.0,0.0,18,40,14.04,304777
305043,799.0,0.0,18,39,14.17,305043
305312,815.0,0.0,18,39,14.17,305312
305594,803.0,0.0,18,40,14.08,305594
305869,799.0,0.0,18,39,14.27,305869
306139,802.0,0.0,18,40,14.25,306139
306406,788.0,0.0,18,41,14.33,306406
306670,791.0,0.0,18,41,14.17,306670
306945,805.0,0.0,18,40,14.03,306945
307211,801.0,0.0,18,40,14.13,307211
307482,809.0,0.0,18,40,14.12,307482
307752,806.0,0.0,18,40,14.13,307752
308036,797.0,0.0,18,40,14.21,308036
308316,801.0,0.0,18,40,14.13,308316
308588,792.0,0.0,18,40,14.08,308588
308867,798.0,0.0,18,39,14.17,308867
309137,806.0,0.0,18,40,14.13,309137
309411,799.0,0.0,18,40,14.07,309411
309679,809.0,0.0,18,40,14.1,309679
309947,794.0,0.0,18,40,14.07,309947
310217,797.0,0.0,18,40,14.02,310217
310486,798.0,0.0,18,39,14.36,310486
310755,799.0,0.0,18,40,14.17,310755
311022,794.0,0.0,18,40,14.08,311022
311293,802.0,0.0,18,38,14.0,311293
311556,815.0,0.0,18,39,14.16,311556
311832,803.0,0.0,18,38,14.17,311832
312100,801.0,0.0,18,39,14.04,312100
312378,796.0,0.0,18,40,14.11,312378
312646,795.0,0.0,18,40,14.21,312646
312931,802.0,0.0,18,40,14.31,312931
313195,800.0,0.0,18,40,14.24,313195
313462,800.0,0.0,18,39,14.17,313462
313734,801.0,0.0,18,40,14.23,313734
314014,790.0,0.0,18,40,14.24,314014
314287,797.0,0.0,18,39,14.11,314287
314564,804.0,0.0,18,40,14.2,314564
314835,804.0,0.0,18,39,14.15,314835
315110,801.0,0.0,18,39,14.09,315110
315386,796.0,0.0,18,39,14.29,315386
315660,803.0,0.0,18,39,14.17,315660
315936,799.0,0.0,18,40,14.09,315936
316206,794.0,0.0,18,40,14.21,316206
316480,794.0,0.0,18,40,14.21,316480
316749,798.0,0.0,18,40,14.19,316749
317024,803.0,0.0,18,39,14.11,317024
317293,803.0,0.0,18,39,14.0,317293
317568,801.0,0.0,18,39,14.21,317568
317838,798.0,0.0,18,39,14.12,317838
318112,807.0,0.0,18,39,14.1,318112
318376,803.0,0.0,18,39,14.04,318376
318647,798.0,0.0,18,39,14.25,318647
318919,795.0,0.0,18,39,14.17,318919
319188,795.0,0.0,18,40,14.14,319188
319466,803.0,0.0,18,38,14.09,319466
319732,801.0,0.0,18,38,14.17,319732
320008,803.0,0.0,18,39,14.23,320008
320273,801.0,0.0,18,39,14.07,320273
320545,806.0,0.0,18,39,14.09,320545
320816,799.0,0.0,18,39,14.14,320816
321093,797.0,0.0,18,39,14.16,321093
321359,801.0,0.0,18,39,14.06,321359
321724,805.0,0.0,18,39,14.16,321724
321997,801.0,0.0,18,39,14.08,321997
322268,798.0,0.0,18,39,14.17,322268
322542,814.0,0.0,18,38,14.1,322542
322818,801.0,0.0,18,40,14.12,322818
323093,792.0,0.0,18,39,14.17,323093
323355,804.0,0.0,18,39,14.11,323355
323631,790.0,0.0,18,39,14.32,323631
323907,800.0,0.0,18,39,14.13,323907
324185,802.0,0.0,18,40,14.17,324185
324457,787.0,0.0,18,40,14.09,324457
324725,799.0,0.0,18,38,14.33,324725
324995,805.0,0.0,18,39,14.21,324995
325262,801.0,0.0,18,39,14.09,325262
325531,802.0,0.0,18,39,14.08,325531
325795,803.0,0.0,18,39,14.21,325795
326080,803.0,0.0,18,39,14.17,326080
326346,798.0,0.0,18,39,14.2,326346
326635,797.0,0.0,18,39,14.16,326635
326909,803.0,0.0,18,38,14.36,326909
327193,808.0,0.0,18,38,14.25,327193
327459,793.0,0.0,18,38,14.15,327459
327740,800.0,0.0,18,38,14.21,327740
328010,808.0,0.0,18,39,14.24,328010
328287,797.0,0.0,18,39,14.14,328287
328560,805.0,0.0,18,38,14.16,328560
328841,804.0,0.0,18,38,14.21,328841
329108,793.0,0.0,18,39,14.21,329108
329376,797.0,0.0,18,39,14.08,329376
329656,794.0,0.0,18,38,14.19,329656
329928,800.0,0.0,18,38,14.2,329928
330201,807.0,0.0,18,38,14.12,330201
330468,796.0,0.0,18,38,14.12,330468
330737,799.0,0.0,18,39,14.02,330737
331000,802.0,0.0,18,38,14.13,331000
331274,797.0,0.0,18,39,14.12,331274
331538,808.0,0.0,18,38,14.09,331538
331807,798.0,0.0,18,38,14.08,331807
332078,803.0,0.0,18,38,14.09,332078
332357,798.0,0.0,18,38,14.14,332357
332635,793.0,0.0,18,40,14.19,332635
332902,794.0,0.0,18,39,14.13,332902
333171,807.0,0.0,18,38,14.07,333171
333441,801.0,0.0,18,38,14.14,333441
333710,800.0,0.0,18,38,14.09,333710
333989,800.0,0.0,18,38,14.04,333989
334267,797.0,0.0,18,38,14.27,334267
334541,808.0,0.0,18,38,14.09,334541
334811,805.0,0.0,18,38,14.09,334811
335080,803.0,0.0,18,38,14.11,335080
335361,799.0,0.0,18,37,14.11,335361
335630,802.0,0.0,18,38,14.02,335630
335904,798.0,0.0,18,38,14.04,335904
336168,805.0,0.0,18,38,14.03,336168
336431,799.0,0.0,18,38,14.04,336431
336700,800.0,0.0,18,38,14.21,336700
336969,802.0,0.0,18,38,14.04,336969
337250,792.0,0.0,18,38,14.07,337250
337520,802.0,0.0,18,38,14.11,337520
337801,797.0,0.0,18,38,14.13,337801
338070,801.0,0.0,18,38,14.08,338070
338350,808.0,0.0,18,37,14.25,338350
338621,801.0,0.0,18,38,14.16,338621
338902,794.0,0.0,18,38,14.11,338902
339171,799.0,0.0,18,38,14.11,339171
339439,799.0,0.0,18,38,14.2,339439
339709,805.0,0.0,18,38,14.1,339709
339986,805.0,0.0,18,38,14.04,339986
340298,792.0,0.0,18,38,14.4,340298
340573,805.0,0.0,18,36,14.13,340573
340848,805.0,0.0,18,37,14.13,340848
341130,802.0,0.0,18,37,14.14,341130
341405,804.0,0.0,18,37,14.1,341405
341676,798.0,0.0,18,38,14.14,341676
341950,798.0,0.0,18,38,14.25,341950
342218,799.0,0.0,18,38,14.23,342218
342533,794.0,0.0,18,39,14.15,342533
342800,806.0,0.0,18,38,14.2,342800
343081,799.0,0.0,18,38,14.12,343081
343366,800.0,0.0,18,38,14.17,343366
343638,810.0,0.0,18,36,14.19,343638
343914,800.0,0.0,18,37,14.17,343914
344182,802.0,0.0,18,37,14.28,344182
344465,797.0,0.0,18,38,14.25,344465
344734,793.0,0.0,18,38,14.09,344734
345009,795.0,0.0,18,38,14.04,345009
345278,801.0,0.0,18,38,14.17,345278
345560,798.0,0.0,18,38,14.09,345560
345835,807.0,0.0,18,37,14.1,345835
346112,796.0,0.0,18,38,14.2,346112
346379,802.0,0.0,18,37,14.24,346379
346648,800.0,0.0,18,37,14.12,346648
346923,794.0,0.0,18,38,14.15,346923
347192,798.0,0.0,18,38,14.29,347192
347461,805.0,0.0,18,38,14.2,347461
347729,797.0,0.0,18,38,14.17,347729
348012,800.0,0.0,18,38,14.14,348012
348280,797.0,0.0,18,38,14.25,348280
348561,800.0,0.0,18,38,14.17,348561
348829,804.0,0.0,18,38,14.13,348829
349105,795.0,0.0,18,38,14.08,349105
349370,800.0,0.0,18,38,14.24,349370
349643,803.0,0.0,18,38,14.15,349643
349906,797.0,0.0,18,38,14.33,349906
350170,792.0,0.0,18,38,14.17,350170
350444,801.0,0.0,18,38,14.14,350444
350707,795.0,0.0,18,39,14.09,350707
350985,796.0,0.0,18,38,14.19,350985
351258,806.0,0.0,18,38,14.08,351258
351538,795.0,0.0,18,39,14.14,351538
351809,806.0,0.0,18,37,14.2,351809
352083,801.0,0.0,18,38,14.21,352083
352347,798.0,0.0,18,38,14.19,352347
352614,805.0,0.0,18,37,14.0,352614
352884,799.0,0.0,18,38,14.08,352884
353162,794.0,0.0,18,38,14.15,353162
353435,801.0,0.0,18,38,14.17,353435
353698,797.0,0.0,18,38,14.11,353698
353976,801.0,0.0,18,38,14.11,353976
354244,809.0,0.0,18,38,14.17,354244
354518,797.0,0.0,18,38,14.25,354518
354787,800.0,0.0,18,38,14.04,354787
355054,792.0,0.0,18,38,14.15,355054
355318,799.0,0.0,18,38,14.08,355318
355600,799.0,0.0,18,37,14.27,355600
355869,799.0,0.0,18,38,14.23,355869
356143,794.0,0.0,18,38,14.1,356143
356414,801.0,0.0,18,38,14.07,356414
356691,793.0,0.0,18,39,14.24,356691
356958,799.0,0.0,18,38,14.12,356958
357234,805.0,0.0,18,38,14.17,357234
357510,794.0,0.0,18,38,14.15,357510
357777,805.0,0.0,18,38,14.17,357777
358046,808.0,0.0,18,37,14.32,358046
358311,800.0,0.0,18,38,14.15,358311
358583,797.0,0.0,18,38,14.09,358583
358847,795.0,0.0,18,40,14.04,358847
359121,798.0,0.0,18,38,14.21,359121
359404,804.0,0.0,18,38,14.21,359404
359691,794.0,0.0,18,38,14.24,359691
359955,802.0,0.0,18,37,14.21,359955
360227,800.0,0.0,18,38,14.19,360227
360499,801.0,0.0,18,38,14.06,360499
360768,799.0,0.0,18,37,14.14,360768
361046,802.0,0.0,18,38,14.08,361046
361318,798.0,0.0,18,38,14.17,361318
361601,799.0,0.0,18,38,14.19,361601
361869,794.0,0.0,18,38,14.15,361869
362149,796.0,0.0,18,38,14.07,362149
362419,799.0,0.0,18,38,14.0,362419
362690,796.0,0.0,18,38,14.21,362690
362957,803.0,0.0,18,38,14.2,362957
363225,800.0,0.0,18,37,14.1,363225
