,index,utcdate,utctime,alt,speed_mph,n_sats,duration
916,288261,2021-11-17,18:41:06.100000,235,66.486697,12,288261
917,288542,2021-11-17,18:41:06.400000,235,200.702833,12,288542
918,288812,2021-11-17,18:41:06.700000,235,167.148799,12,288812
919,289081,2021-11-17,18:41:06.900000,235,167.148799,12,289081
920,289356,2021-11-17,18:41:07.200000,235,267.810901,12,289356
921,289619,2021-11-17,18:41:07.500000,235,100.04073100000001,12,289619
922,289894,2021-11-17,18:41:07.700000,235,167.148799,12,289894
923,290158,2021-11-17,18:41:08,235,100.04073100000001,12,290158
924,290432,2021-11-17,18:41:08.300000,235,167.148799,12,290432
925,290695,2021-11-17,18:41:08.500000,235,100.04073100000001,12,290695
926,290966,2021-11-17,18:41:08.800000,235,133.594765,12,290966
927,291234,2021-11-17,18:41:09.100000,235,133.594765,12,291234
928,291509,2021-11-17,18:41:09.400000,235,301.364935,12,291509
929,291777,2021-11-17,18:41:09.600000,235,301.364935,12,291777
930,292045,2021-11-17,18:41:09.900000,235,301.364935,12,292045
931,292308,2021-11-17,18:41:10.200000,235,100.04073100000001,12,292308
932,292578,2021-11-17,18:41:10.400000,235,100.04073100000001,12,292578
933,292847,2021-11-17,18:41:10.700000,235,368.473003,12,292847
934,293111,2021-11-17,18:41:11,235,100.04073100000001,12,293111
935,293385,2021-11-17,18:41:11.200000,235,133.594765,12,293385
936,293648,2021-11-17,18:41:11.500000,235,66.486697,12,293648
937,293926,2021-11-17,18:41:11.800000,235,167.148799,12,293926
938,294199,2021-11-17,18:41:12,235,32.932663,12,294199
939,294474,2021-11-17,18:41:12.300000,235,133.594765,12,294474
940,294736,2021-11-17,18:41:12.600000,235,66.486697,12,294736
941,295012,2021-11-17,18:41:12.900000,235,200.702833,12,295012
942,295287,2021-11-17,18:41:13.100000,235,167.148799,12,295287
943,295562,2021-11-17,18:41:13.400000,235,66.486697,12,295562
944,295827,2021-11-17,18:41:13.700000,235,32.932663,12,295827
945,296096,2021-11-17,18:41:13.900000,235,167.148799,12,296096
946,296376,2021-11-17,18:41:14.200000,235,167.148799,12,296376
947,296651,2021-11-17,18:41:14.500000,235,32.932663,12,296651
948,296921,2021-11-17,18:41:14.800000,235,100.04073100000001,12,296921
949,297196,2021-11-17,18:41:15,235,0.0,12,297196
950,297464,2021-11-17,18:41:15.300000,235,66.486697,12,297464
951,297734,2021-11-17,18:41:15.600000,235,167.148799,12,297734
952,298005,2021-11-17,18:41:15.800000,235,100.04073100000001,12,298005
953,298277,2021-11-17,18:41:16.100000,235,66.486697,12,298277
954,298559,2021-11-17,18:41:16.400000,235,66.486697,12,298559
955,298827,2021-11-17,18:41:16.700000,235,32.932663,12,298827
956,299109,2021-11-17,18:41:17,235,133.594765,12,299109
957,299378,2021-11-17,18:41:17.200000,235,100.04073100000001,12,299378
958,299641,2021-11-17,18:41:17.500000,235,301.364935,12,299641
959,299917,2021-11-17,18:41:17.800000,235,267.810901,12,299917
960,300180,2021-11-17,18:41:18,235,234.256867,12,300180
961,300454,2021-11-17,18:41:18.300000,235,32.932663,12,300454
962,300718,2021-11-17,18:41:18.600000,235,234.256867,12,300718
963,300993,2021-11-17,18:41:18.800000,235,200.702833,12,300993
964,301255,2021-11-17,18:41:19.100000,235,0.0,12,301255
965,301531,2021-11-17,18:41:19.400000,235,167.148799,12,301531
966,301794,2021-11-17,18:41:19.600000,235,100.04073100000001,12,301794
967,302188,2021-11-17,18:41:20,235,100.04073100000001,12,302188
968,302456,2021-11-17,18:41:20.300000,235,133.594765,12,302456
969,302724,2021-11-17,18:41:20.600000,235,167.148799,12,302724
970,302995,2021-11-17,18:41:20.800000,235,167.148799,12,302995
971,303257,2021-11-17,18:41:21.100000,235,536.243173,12,303257
972,303534,2021-11-17,18:41:21.400000,235,100.04073100000001,12,303534
973,303806,2021-11-17,18:41:21.600000,235,200.702833,12,303806
974,304077,2021-11-17,18:41:21.900000,235,66.486697,12,304077
975,304347,2021-11-17,18:41:22.200000,235,167.148799,12,304347
976,304775,2021-11-17,18:41:22.600000,235,66.486697,12,304775
977,305041,2021-11-17,18:41:22.900000,235,167.148799,12,305041
978,305309,2021-11-17,18:41:23.200000,235,66.486697,12,305309
979,305592,2021-11-17,18:41:23.400000,235,66.486697,12,305592
980,305866,2021-11-17,18:41:23.700000,235,100.04073100000001,12,305866
981,306136,2021-11-17,18:41:24,235,66.486697,12,306136
982,306403,2021-11-17,18:41:24.200000,235,32.932663,12,306403
983,306667,2021-11-17,18:41:24.500000,235,100.04073100000001,12,306667
984,306936,2021-11-17,18:41:24.800000,235,267.810901,12,306936
985,307209,2021-11-17,18:41:25.100000,235,32.932663,12,307209
986,307474,2021-11-17,18:41:25.300000,235,200.702833,12,307474
987,307749,2021-11-17,18:41:25.600000,235,66.486697,12,307749
988,308033,2021-11-17,18:41:25.900000,235,200.702833,12,308033
989,308314,2021-11-17,18:41:26.200000,235,133.594765,12,308314
990,308585,2021-11-17,18:41:26.400000,235,100.04073100000001,12,308585
991,308864,2021-11-17,18:41:26.700000,235,167.148799,12,308864
992,309134,2021-11-17,18:41:27,235,167.148799,12,309134
993,309408,2021-11-17,18:41:27.300000,235,167.148799,12,309408
994,309677,2021-11-17,18:41:27.500000,235,100.04073100000001,12,309677
995,309944,2021-11-17,18:41:27.800000,235,167.148799,12,309944
996,310214,2021-11-17,18:41:28.100000,235,267.810901,12,310214
997,310477,2021-11-17,18:41:28.300000,235,32.932663,12,310477
998,310752,2021-11-17,18:41:28.600000,235,100.04073100000001,12,310752
999,311015,2021-11-17,18:41:28.900000,235,32.932663,12,311015
1000,311290,2021-11-17,18:41:29.100000,235,100.04073100000001,12,311290
1001,311554,2021-11-17,18:41:29.400000,235,133.594765,12,311554
1002,311829,2021-11-17,18:41:29.700000,235,200.702833,12,311829
1003,312097,2021-11-17,18:41:29.900000,235,133.594765,12,312097
1004,312375,2021-11-17,18:41:30.200000,235,200.702833,12,312375
1005,312643,2021-11-17,18:41:30.500000,235,133.594765,12,312643
1006,312928,2021-11-17,18:41:30.800000,235,167.148799,12,312928
1007,313192,2021-11-17,18:41:31,235,66.486697,12,313192
1008,313460,2021-11-17,18:41:31.300000,235,334.918969,12,313460
1009,313732,2021-11-17,18:41:31.600000,235,402.027037,12,313732
1010,314006,2021-11-17,18:41:31.900000,235,32.932663,12,314006
1011,314285,2021-11-17,18:41:32.100000,235,100.04073100000001,12,314285
1012,314557,2021-11-17,18:41:32.400000,236,66.486697,12,314557
1013,314833,2021-11-17,18:41:32.700000,236,200.702833,12,314833
1014,315107,2021-11-17,18:41:33,236,100.04073100000001,12,315107
1015,315384,2021-11-17,18:41:33.200000,236,32.932663,12,315384
1016,315657,2021-11-17,18:41:33.500000,236,66.486697,12,315657
1017,315933,2021-11-17,18:41:33.800000,236,32.932663,12,315933
1018,316204,2021-11-17,18:41:34,236,200.702833,12,316204
1019,316477,2021-11-17,18:41:34.300000,236,133.594765,12,316477
1020,316746,2021-11-17,18:41:34.600000,236,435.581071,12,316746
1021,317021,2021-11-17,18:41:34.900000,236,133.594765,12,317021
1022,317290,2021-11-17,18:41:35.100000,236,66.486697,12,317290
1023,317559,2021-11-17,18:41:35.400000,236,100.04073100000001,12,317559
1024,317835,2021-11-17,18:41:35.700000,236,66.486697,12,317835
1025,318105,2021-11-17,18:41:35.900000,236,32.932663,12,318105
1026,318373,2021-11-17,18:41:36.200000,236,66.486697,12,318373
1027,318644,2021-11-17,18:41:36.500000,236,32.932663,12,318644
1028,318917,2021-11-17,18:41:36.800000,236,200.702833,12,318917
1029,319185,2021-11-17,18:41:37,236,133.594765,12,319185
1030,319463,2021-11-17,18:41:37.300000,236,234.256867,12,319463
1031,319730,2021-11-17,18:41:37.600000,236,133.594765,12,319730
1032,320005,2021-11-17,18:41:37.800000,236,334.918969,12,320005
1033,320270,2021-11-17,18:41:38.100000,236,32.932663,12,320270
1034,320542,2021-11-17,18:41:38.400000,236,32.932663,12,320542
1035,320813,2021-11-17,18:41:38.700000,236,66.486697,12,320813
1036,321085,2021-11-17,18:41:38.900000,236,133.594765,12,321085
1037,321357,2021-11-17,18:41:39.200000,236,133.594765,12,321357
1038,321634,2021-11-17,18:41:39.500000,236,133.594765,12,321634
1039,321995,2021-11-17,18:41:39.800000,236,334.918969,12,321995
1040,322265,2021-11-17,18:41:40.100000,236,100.04073100000001,12,322265
1041,322540,2021-11-17,18:41:40.400000,236,100.04073100000001,12,322540
1042,322814,2021-11-17,18:41:40.700000,236,200.702833,12,322814
1043,323090,2021-11-17,18:41:40.900000,236,100.04073100000001,12,323090
1044,323353,2021-11-17,18:41:41.200000,236,234.256867,12,323353
1045,323628,2021-11-17,18:41:41.500000,236,32.932663,12,323628
1046,323904,2021-11-17,18:41:41.700000,236,66.486697,12,323904
1047,324182,2021-11-17,18:41:42,236,536.243173,12,324182
1048,324454,2021-11-17,18:41:42.300000,236,301.364935,12,324454
1049,324717,2021-11-17,18:41:42.600000,236,32.932663,12,324717
1050,324992,2021-11-17,18:41:42.800000,236,200.702833,12,324992
1051,325255,2021-11-17,18:41:43.100000,236,167.148799,12,325255
1052,325529,2021-11-17,18:41:43.400000,237,234.256867,12,325529
1053,325792,2021-11-17,18:41:43.600000,237,133.594765,12,325792
1054,326078,2021-11-17,18:41:43.900000,237,66.486697,12,326078
1055,326343,2021-11-17,18:41:44.200000,237,267.810901,12,326343
1056,326633,2021-11-17,18:41:44.500000,237,100.04073100000001,12,326633
1057,326906,2021-11-17,18:41:44.800000,237,100.04073100000001,12,326906
1058,327190,2021-11-17,18:41:45,237,66.486697,12,327190
1059,327456,2021-11-17,18:41:45.300000,237,133.594765,12,327456
1060,327737,2021-11-17,18:41:45.600000,237,301.364935,12,327737
1061,328007,2021-11-17,18:41:45.900000,237,234.256867,12,328007
1062,328279,2021-11-17,18:41:46.100000,237,66.486697,12,328279
1063,328557,2021-11-17,18:41:46.400000,237,100.04073100000001,12,328557
1064,328834,2021-11-17,18:41:46.700000,237,200.702833,12,328834
1065,329105,2021-11-17,18:41:46.900000,237,200.702833,12,329105
1066,329373,2021-11-17,18:41:47.200000,237,100.04073100000001,12,329373
1067,329654,2021-11-17,18:41:47.500000,237,66.486697,12,329654
1068,329925,2021-11-17,18:41:47.800000,237,234.256867,12,329925
1069,330198,2021-11-17,18:41:48,237,200.702833,12,330198
1070,330466,2021-11-17,18:41:48.300000,237,234.256867,12,330466
1071,330734,2021-11-17,18:41:48.600000,237,133.594765,12,330734
1072,330997,2021-11-17,18:41:48.800000,237,100.04073100000001,12,330997
1073,331271,2021-11-17,18:41:49.100000,237,0.0,12,331271
1074,331536,2021-11-17,18:41:49.400000,237,133.594765,12,331536
1075,331798,2021-11-17,18:41:49.600000,237,100.04073100000001,12,331798
1076,332075,2021-11-17,18:41:49.900000,237,100.04073100000001,12,332075
1077,332349,2021-11-17,18:41:50.200000,237,100.04073100000001,12,332349
1078,332632,2021-11-17,18:41:50.500000,237,100.04073100000001,12,332632
1079,332900,2021-11-17,18:41:50.700000,237,133.594765,12,332900
1080,333168,2021-11-17,18:41:51,237,167.148799,12,333168
1081,333437,2021-11-17,18:41:51.300000,237,234.256867,12,333437
1082,333708,2021-11-17,18:41:51.600000,237,32.932663,12,333708
1083,333986,2021-11-17,18:41:51.800000,237,167.148799,12,333986
1084,334264,2021-11-17,18:41:52.100000,237,100.04073100000001,12,334264
1085,334538,2021-11-17,18:41:52.400000,237,32.932663,12,334538
1086,334803,2021-11-17,18:41:52.600000,237,32.932663,12,334803
1087,335077,2021-11-17,18:41:52.900000,237,66.486697,12,335077
1088,335352,2021-11-17,18:41:53.200000,237,66.486697,12,335352
1089,335628,2021-11-17,18:41:53.500000,237,32.932663,12,335628
1090,335896,2021-11-17,18:41:53.700000,237,66.486697,12,335896
1091,336165,2021-11-17,18:41:54,237,100.04073100000001,12,336165
1092,336429,2021-11-17,18:41:54.300000,237,66.486697,12,336429
1093,336697,2021-11-17,18:41:54.500000,237,66.486697,12,336697
1094,336966,2021-11-17,18:41:54.800000,238,100.04073100000001,12,336966
1095,337248,2021-11-17,18:41:55.100000,238,32.932663,12,337248
1096,337517,2021-11-17,18:41:55.400000,238,133.594765,12,337517
1097,337798,2021-11-17,18:41:55.600000,238,0.0,12,337798
1098,338067,2021-11-17,18:41:55.900000,238,100.04073100000001,12,338067
1099,338342,2021-11-17,18:41:56.200000,238,301.364935,12,338342
1100,338618,2021-11-17,18:41:56.500000,238,234.256867,12,338618
1101,338893,2021-11-17,18:41:56.700000,238,234.256867,12,338893
1102,339168,2021-11-17,18:41:57,238,334.918969,12,339168
1103,339432,2021-11-17,18:41:57.300000,238,234.256867,12,339432
1104,339706,2021-11-17,18:41:57.500000,238,167.148799,12,339706
1105,339983,2021-11-17,18:41:57.800000,238,200.702833,12,339983
1106,340295,2021-11-17,18:41:58.100000,238,334.918969,12,340295
1107,340570,2021-11-17,18:41:58.400000,238,100.04073100000001,12,340570
1108,340845,2021-11-17,18:41:58.700000,238,603.351241,12,340845
1109,341127,2021-11-17,18:41:59,238,234.256867,12,341127
1110,341402,2021-11-17,18:41:59.200000,238,66.486697,12,341402
1111,341673,2021-11-17,18:41:59.500000,238,234.256867,12,341673
1112,341943,2021-11-17,18:41:59.800000,238,100.04073100000001,12,341943
1113,342215,2021-11-17,18:42:00.100000,238,32.932663,12,342215
1114,342484,2021-11-17,18:42:00.300000,238,100.04073100000001,12,342484
1115,342797,2021-11-17,18:42:00.600000,238,133.594765,12,342797
1116,343073,2021-11-17,18:42:00.900000,238,66.486697,12,343073
1117,343363,2021-11-17,18:42:01.200000,238,32.932663,12,343363
1118,343635,2021-11-17,18:42:01.500000,238,0.0,12,343635
1119,343911,2021-11-17,18:42:01.800000,238,100.04073100000001,12,343911
1120,344180,2021-11-17,18:42:02,238,100.04073100000001,12,344180
1121,344462,2021-11-17,18:42:02.300000,238,200.702833,12,344462
1122,344731,2021-11-17,18:42:02.600000,238,200.702833,12,344731
1123,345006,2021-11-17,18:42:02.900000,238,100.04073100000001,12,345006
1124,345275,2021-11-17,18:42:03.100000,238,133.594765,12,345275
1125,345552,2021-11-17,18:42:03.400000,238,100.04073100000001,12,345552
1126,345832,2021-11-17,18:42:03.700000,237,100.04073100000001,12,345832
1127,346103,2021-11-17,18:42:03.900000,237,133.594765,12,346103
1128,346376,2021-11-17,18:42:04.200000,237,100.04073100000001,12,346376
1129,346645,2021-11-17,18:42:04.500000,237,133.594765,12,346645
1130,346919,2021-11-17,18:42:04.800000,237,167.148799,12,346919
1131,347189,2021-11-17,18:42:05,237,234.256867,12,347189
1132,347458,2021-11-17,18:42:05.300000,237,167.148799,12,347458
1133,347726,2021-11-17,18:42:05.600000,237,66.486697,12,347726
1134,348009,2021-11-17,18:42:05.900000,237,66.486697,12,348009
1135,348278,2021-11-17,18:42:06.100000,237,200.702833,12,348278
1136,348559,2021-11-17,18:42:06.400000,237,167.148799,12,348559
1137,348827,2021-11-17,18:42:06.700000,237,234.256867,12,348827
1138,349097,2021-11-17,18:42:06.900000,237,0.0,12,349097
1139,349367,2021-11-17,18:42:07.200000,237,0.0,12,349367
1140,349635,2021-11-17,18:42:07.500000,237,267.810901,12,349635
1141,349903,2021-11-17,18:42:07.700000,237,133.594765,12,349903
1142,350167,2021-11-17,18:42:08,237,100.04073100000001,12,350167
1143,350442,2021-11-17,18:42:08.300000,237,66.486697,12,350442
1144,350705,2021-11-17,18:42:08.600000,236,167.148799,12,350705
1145,350982,2021-11-17,18:42:08.800000,236,167.148799,12,350982
1146,351256,2021-11-17,18:42:09.100000,236,267.810901,12,351256
1147,351536,2021-11-17,18:42:09.400000,236,402.027037,12,351536
1148,351806,2021-11-17,18:42:09.600000,236,301.364935,12,351806
1149,352080,2021-11-17,18:42:09.900000,236,133.594765,12,352080
1150,352344,2021-11-17,18:42:10.200000,236,100.04073100000001,12,352344
1151,352607,2021-11-17,18:42:10.500000,236,100.04073100000001,12,352607
1152,352881,2021-11-17,18:42:10.700000,236,167.148799,12,352881
1153,353153,2021-11-17,18:42:11,236,200.702833,12,353153
1154,353433,2021-11-17,18:42:11.300000,236,133.594765,12,353433
1155,353695,2021-11-17,18:42:11.500000,236,167.148799,12,353695
1156,353973,2021-11-17,18:42:11.800000,236,234.256867,12,353973
1157,354242,2021-11-17,18:42:12.100000,236,133.594765,12,354242
1158,354514,2021-11-17,18:42:12.400000,236,66.486697,12,354514
1159,354784,2021-11-17,18:42:12.600000,236,32.932663,12,354784
1160,355051,2021-11-17,18:42:12.900000,236,167.148799,12,355051
1161,355315,2021-11-17,18:42:13.200000,236,234.256867,12,355315
1162,355592,2021-11-17,18:42:13.400000,236,200.702833,12,355592
1163,355866,2021-11-17,18:42:13.700000,236,100.04073100000001,12,355866
1164,356135,2021-11-17,18:42:14,236,32.932663,12,356135
1165,356412,2021-11-17,18:42:14.300000,235,133.594765,12,356412
1166,356682,2021-11-17,18:42:14.500000,235,0.0,12,356682
1167,356955,2021-11-17,18:42:14.800000,235,133.594765,12,356955
1168,357231,2021-11-17,18:42:15.100000,235,234.256867,12,357231
1169,357507,2021-11-17,18:42:15.300000,235,0.0,12,357507
1170,357775,2021-11-17,18:42:15.600000,235,100.04073100000001,12,357775
1171,358043,2021-11-17,18:42:15.900000,235,200.702833,12,358043
1172,358308,2021-11-17,18:42:16.200000,235,100.04073100000001,12,358308
1173,358580,2021-11-17,18:42:16.400000,235,66.486697,12,358580
1174,358845,2021-11-17,18:42:16.700000,235,502.689139,12,358845
1175,359113,2021-11-17,18:42:17,235,301.364935,12,359113
1176,359402,2021-11-17,18:42:17.200000,235,267.810901,12,359402
1177,359664,2021-11-17,18:42:17.500000,235,66.486697,12,359664
1178,359953,2021-11-17,18:42:17.800000,235,200.702833,12,359953
1179,360224,2021-11-17,18:42:18.100000,235,167.148799,12,360224
1180,360497,2021-11-17,18:42:18.300000,235,32.932663,12,360497
1181,360765,2021-11-17,18:42:18.600000,235,66.486697,12,360765
1182,361042,2021-11-17,18:42:18.900000,235,32.932663,12,361042
1183,361316,2021-11-17,18:42:19.200000,235,133.594765,12,361316
1184,361597,2021-11-17,18:42:19.400000,235,66.486697,12,361597
1185,361867,2021-11-17,18:42:19.700000,235,167.148799,12,361867
1186,362147,2021-11-17,18:42:20,235,200.702833,12,362147
1187,362417,2021-11-17,18:42:20.300000,235,32.932663,12,362417
1188,362681,2021-11-17,18:42:20.500000,235,100.04073100000001,12,362681
1189,362954,2021-11-17,18:42:20.800000,235,66.486697,12,362954
1190,363217,2021-11-17,18:42:21.100000,235,133.594765,12,363217
1191,363493,2021-11-17,18:42:21.300000,235,66.486697,12,363493
1192,363768,2021-11-17,18:42:21.600000,235,32.932663,12,363768
1193,364043,2021-11-17,18:42:21.900000,235,301.364935,12,364043
1194,364306,2021-11-17,18:42:22.100000,235,133.594765,12,364306
1195,364581,2021-11-17,18:42:22.400000,235,100.04073100000001,12,364581
1196,364845,2021-11-17,18:42:22.700000,235,133.594765,12,364845
1197,365121,2021-11-17,18:42:23,235,234.256867,12,365121
1198,365395,2021-11-17,18:42:23.200000,235,200.702833,12,365395
1199,365672,2021-11-17,18:42:23.500000,235,133.594765,12,365672
1200,365945,2021-11-17,18:42:23.800000,235,133.594765,12,365945
1201,366216,2021-11-17,18:42:24.100000,235,301.364935,12,366216
1202,366496,2021-11-17,18:42:24.300000,235,133.594765,12,366496
1203,366772,2021-11-17,18:42:24.600000,235,133.594765,12,366772
1204,367043,2021-11-17,18:42:24.900000,235,66.486697,12,367043
1205,367309,2021-11-17,18:42:25.200000,235,100.04073100000001,12,367309
1206,367578,2021-11-17,18:42:25.400000,235,100.04073100000001,12,367578
1207,367853,2021-11-17,18:42:25.700000,235,234.256867,12,367853
1208,368124,2021-11-17,18:42:26,235,133.594765,12,368124
1209,368393,2021-11-17,18:42:26.200000,235,234.256867,12,368393
1210,368668,2021-11-17,18:42:26.500000,235,234.256867,12,368668
1211,368936,2021-11-17,18:42:26.800000,235,167.148799,12,368936
1212,369205,2021-11-17,18:42:27.100000,235,32.932663,12,369205
1213,369474,2021-11-17,18:42:27.300000,235,301.364935,12,369474
1214,369750,2021-11-17,18:42:27.600000,235,100.04073100000001,12,369750
1215,370031,2021-11-17,18:42:27.900000,235,66.486697,12,370031
1216,370301,2021-11-17,18:42:28.100000,235,133.594765,12,370301
1217,370575,2021-11-17,18:42:28.400000,235,133.594765,12,370575
1218,370850,2021-11-17,18:42:28.700000,235,167.148799,12,370850
1219,371125,2021-11-17,18:42:29,235,32.932663,12,371125
1220,371401,2021-11-17,18:42:29.200000,235,32.932663,12,371401
1221,371676,2021-11-17,18:42:29.500000,235,100.04073100000001,12,371676
1222,371939,2021-11-17,18:42:29.800000,235,0.0,12,371939
1223,372219,2021-11-17,18:42:30.100000,235,133.594765,12,372219
1224,372496,2021-11-17,18:42:30.300000,235,0.0,12,372496
1225,372774,2021-11-17,18:42:30.600000,235,133.594765,12,372774
1226,373052,2021-11-17,18:42:30.900000,235,301.364935,12,373052
1227,373328,2021-11-17,18:42:31.200000,235,133.594765,12,373328
1228,373603,2021-11-17,18:42:31.400000,235,267.810901,12,373603
1229,373866,2021-11-17,18:42:31.700000,235,0.0,12,373866
1230,374135,2021-11-17,18:42:32,235,66.486697,12,374135
1231,374404,2021-11-17,18:42:32.200000,235,200.702833,12,374404
1232,374682,2021-11-17,18:42:32.500000,235,368.473003,12,374682
1233,374953,2021-11-17,18:42:32.800000,235,334.918969,12,374953
1234,375227,2021-11-17,18:42:33.100000,235,133.594765,12,375227
1235,375493,2021-11-17,18:42:33.300000,235,234.256867,12,375493
1236,375770,2021-11-17,18:42:33.600000,235,0.0,12,375770
1237,376037,2021-11-17,18:42:33.900000,235,32.932663,12,376037
1238,376306,2021-11-17,18:42:34.200000,235,200.702833,12,376306
1239,376574,2021-11-17,18:42:34.400000,235,133.594765,12,376574
1240,376844,2021-11-17,18:42:34.700000,235,66.486697,12,376844
1241,377124,2021-11-17,18:42:35,235,32.932663,12,377124
1242,377395,2021-11-17,18:42:35.200000,235,167.148799,12,377395
1243,377672,2021-11-17,18:42:35.500000,235,32.932663,12,377672
1244,377942,2021-11-17,18:42:35.800000,235,100.04073100000001,12,377942
1245,378245,2021-11-17,18:42:36.100000,235,200.702833,12,378245
1246,378515,2021-11-17,18:42:36.400000,235,100.04073100000001,12,378515
1247,378790,2021-11-17,18:42:36.600000,235,133.594765,12,378790
1248,379059,2021-11-17,18:42:36.900000,235,234.256867,12,379059
1249,379339,2021-11-17,18:42:37.200000,235,200.702833,12,379339
1250,379610,2021-11-17,18:42:37.500000,235,32.932663,12,379610
1251,379879,2021-11-17,18:42:37.700000,235,100.04073100000001,12,379879
1252,380146,2021-11-17,18:42:38,235,66.486697,12,380146
1253,380425,2021-11-17,18:42:38.300000,235,32.932663,12,380425
1254,380747,2021-11-17,18:42:38.600000,235,0.0,12,380747
1255,381024,2021-11-17,18:42:38.900000,235,133.594765,12,381024
1256,381298,2021-11-17,18:42:39.100000,235,167.148799,12,381298
1257,381574,2021-11-17,18:42:39.400000,235,100.04073100000001,12,381574
1258,381850,2021-11-17,18:42:39.700000,235,402.027037,12,381850
1259,382124,2021-11-17,18:42:40,235,133.594765,12,382124
1260,382391,2021-11-17,18:42:40.200000,235,167.148799,12,382391
1261,382656,2021-11-17,18:42:40.500000,235,66.486697,12,382656
1262,382930,2021-11-17,18:42:40.800000,236,133.594765,12,382930
1263,383201,2021-11-17,18:42:41,236,133.594765,12,383201
1264,383471,2021-11-17,18:42:41.300000,236,133.594765,12,383471
1265,383751,2021-11-17,18:42:41.600000,236,100.04073100000001,12,383751
1266,384014,2021-11-17,18:42:41.900000,236,234.256867,12,384014
1267,384290,2021-11-17,18:42:42.100000,236,0.0,12,384290
1268,384558,2021-11-17,18:42:42.400000,236,133.594765,12,384558
1269,384835,2021-11-17,18:42:42.700000,236,167.148799,12,384835
1270,385102,2021-11-17,18:42:42.900000,236,100.04073100000001,12,385102
1271,385378,2021-11-17,18:42:43.200000,236,167.148799,12,385378
1272,385652,2021-11-17,18:42:43.500000,236,32.932663,12,385652
1273,385921,2021-11-17,18:42:43.800000,236,32.932663,12,385921
1274,386191,2021-11-17,18:42:44,236,167.148799,12,386191
1275,386459,2021-11-17,18:42:44.300000,236,0.0,12,386459
1276,386728,2021-11-17,18:42:44.600000,236,100.04073100000001,12,386728
1277,386992,2021-11-17,18:42:44.800000,236,167.148799,12,386992
1278,387281,2021-11-17,18:42:45.100000,236,167.148799,12,387281
1279,387555,2021-11-17,18:42:45.400000,236,200.702833,12,387555
1280,387830,2021-11-17,18:42:45.700000,236,32.932663,12,387830
1281,388101,2021-11-17,18:42:45.900000,236,100.04073100000001,12,388101
1282,388374,2021-11-17,18:42:46.200000,236,234.256867,12,388374
1283,388643,2021-11-17,18:42:46.500000,236,66.486697,12,388643
1284,388919,2021-11-17,18:42:46.800000,236,200.702833,12,388919
1285,389193,2021-11-17,18:42:47,236,32.932663,12,389193
1286,389460,2021-11-17,18:42:47.300000,236,133.594765,12,389460
1287,389731,2021-11-17,18:42:47.600000,236,32.932663,12,389731
1288,389994,2021-11-17,18:42:47.800000,236,200.702833,12,389994
1289,390272,2021-11-17,18:42:48.100000,236,167.148799,12,390272
1290,390543,2021-11-17,18:42:48.400000,236,267.810901,12,390543
1291,390816,2021-11-17,18:42:48.700000,236,133.594765,12,390816
1292,391084,2021-11-17,18:42:48.900000,236,66.486697,12,391084
1293,391360,2021-11-17,18:42:49.200000,236,334.918969,12,391360
1294,391634,2021-11-17,18:42:49.500000,236,838.229479,12,391634
1295,391911,2021-11-17,18:42:49.800000,236,2314.606975,12,391911
1296,392178,2021-11-17,18:42:50,236,4092.970777,12,392178
1297,392461,2021-11-17,18:42:50.300000,236,6877.955599,12,392461
1298,392734,2021-11-17,18:42:50.600000,236,9091.900472,12,392734
1299,393004,2021-11-17,18:42:50.800000,236,10803.156206,12,393004
1300,393273,2021-11-17,18:42:51.100000,236,12313.087736,12,393273
1301,393554,2021-11-17,18:42:51.400000,236,13789.465232,12,393554
1302,393824,2021-11-17,18:42:51.700000,236,14426.991878,12,393824
1303,394099,2021-11-17,18:42:51.900000,236,13823.019266,12,394099
1304,394375,2021-11-17,18:42:52.200000,237,14024.34347,12,394375
1305,394651,2021-11-17,18:42:52.500000,237,15098.072558,12,394651
1306,394925,2021-11-17,18:42:52.800000,237,17614.003737,12,394925
1307,395202,2021-11-17,18:42:53,237,19392.367539,12,395202
1308,395475,2021-11-17,18:42:53.300000,237,22915.541109,12,395475
1309,395751,2021-11-17,18:42:53.600000,237,25364.36422,12,395751
1310,396033,2021-11-17,18:42:53.900000,237,27344.052226,12,396033
1311,396302,2021-11-17,18:42:54.100000,237,28853.983756,12,396302
1312,396576,2021-11-17,18:42:54.400000,237,32040.995615,12,396576
1313,396858,2021-11-17,18:42:54.700000,237,33081.170669,12,396858
1314,397140,2021-11-17,18:42:55,237,35295.736913,12,397140
1315,397416,2021-11-17,18:42:55.300000,237,37845.843497,12,397416
1316,397766,2021-11-17,18:42:55.600000,237,40495.990812000004,12,397766
1317,398042,2021-11-17,18:42:55.900000,237,2156.15737,12,398042
1318,398328,2021-11-17,18:42:56.200000,237,4806.926056,12,398328
1319,398599,2021-11-17,18:42:56.400000,238,5980.695875,12,398599
1320,398867,2021-11-17,18:42:56.700000,238,7624.843541,12,398867
1321,399141,2021-11-17,18:42:57,238,9067.667003,12,399141
1322,399422,2021-11-17,18:42:57.300000,238,9235.437173,12,399422
1323,399692,2021-11-17,18:42:57.500000,238,9168.329105,12,399692
1324,399972,2021-11-17,18:42:57.800000,238,8967.004901,12,399972
1325,400242,2021-11-17,18:42:58.100000,238,8799.234731,12,400242
