,index,rpm,speed,throt_pos,engine_load,bat_volt,duration,trip_id,utcdate
765,264093,1308.0,16.155646,22,32,14.29,264093,18,2021-11-17
766,264366,1305.0,15.534275000000001,21,31,14.25,264366,18,2021-11-17
767,264641,1343.0,15.534275000000001,27,51,14.25,264641,18,2021-11-17
768,264910,1356.0,14.912904000000001,27,46,14.34,264910,18,2021-11-17
769,265185,1434.0,14.912904000000001,27,43,14.27,265185,18,2021-11-17
770,265460,1448.0,14.291533,26,42,14.29,265460,18,2021-11-17
771,265739,1444.0,14.291533,26,43,14.31,265739,18,2021-11-17
772,266004,1436.0,14.291533,26,44,14.23,266004,18,2021-11-17
773,266287,1429.0,14.291533,27,44,14.25,266287,18,2021-11-17
774,266561,1430.0,14.291533,27,47,14.31,266561,18,2021-11-17
775,266841,1428.0,14.291533,27,45,14.34,266841,18,2021-11-17
776,267105,1427.0,14.291533,27,45,14.29,267105,18,2021-11-17
777,267374,1435.0,14.291533,27,43,14.35,267374,18,2021-11-17
778,267655,1724.0,13.670162,29,38,14.31,267655,18,2021-11-17
779,267924,1985.0,13.670162,29,40,14.27,267924,18,2021-11-17
780,268195,1950.0,13.670162,29,39,14.25,268195,18,2021-11-17
781,268463,1966.0,14.291533,28,32,14.21,268463,18,2021-11-17
782,268738,1961.0,14.291533,24,25,14.21,268738,18,2021-11-17
783,269014,1912.0,14.291533,27,33,14.21,269014,18,2021-11-17
784,269288,1916.0,14.291533,29,36,14.21,269288,18,2021-11-17
785,269551,1963.0,14.291533,29,38,14.2,269551,18,2021-11-17
786,269827,1989.0,14.291533,29,37,14.19,269827,18,2021-11-17
787,270101,2015.0,14.912904000000001,30,39,14.23,270101,18,2021-11-17
788,270368,2052.0,14.912904000000001,30,40,14.17,270368,18,2021-11-17
789,270640,2084.0,15.534275000000001,30,40,14.19,270640,18,2021-11-17
790,270918,2119.0,15.534275000000001,30,40,14.21,270918,18,2021-11-17
791,271199,2161.0,16.155646,30,39,14.21,271199,18,2021-11-17
792,271471,2196.0,16.155646,30,40,14.19,271471,18,2021-11-17
793,271741,2229.0,16.777017,30,39,14.28,271741,18,2021-11-17
794,272016,2242.0,16.777017,31,45,14.21,272016,18,2021-11-17
795,272291,2009.0,17.398388,30,53,14.21,272291,18,2021-11-17
796,272561,1666.0,17.398388,30,52,14.25,272561,18,2021-11-17
797,272836,1654.0,18.019759,30,52,14.25,272836,18,2021-11-17
798,273104,1685.0,18.64113,30,51,14.29,273104,18,2021-11-17
799,273380,1711.0,19.262501,30,51,14.34,273380,18,2021-11-17
800,273655,1734.0,19.262501,30,50,14.29,273655,18,2021-11-17
801,273943,1771.0,19.883872,31,50,14.29,273943,18,2021-11-17
802,274217,1806.0,20.505243,31,49,14.27,274217,18,2021-11-17
803,274507,1830.0,21.126614,29,43,14.25,274507,18,2021-11-17
804,274781,1828.0,21.747985,28,37,14.35,274781,18,2021-11-17
805,275060,1817.0,21.747985,27,34,14.25,275060,18,2021-11-17
806,275332,1827.0,22.369356,26,31,14.21,275332,18,2021-11-17
807,275608,1852.0,22.369356,23,23,14.32,275608,18,2021-11-17
808,275876,1786.0,22.990727,21,21,14.32,275876,18,2021-11-17
809,276150,1589.0,22.990727,18,19,14.25,276150,18,2021-11-17
810,276421,1420.0,22.990727,18,20,14.32,276421,18,2021-11-17
811,276696,1421.0,23.612098,18,20,14.28,276696,18,2021-11-17
812,276971,1417.0,23.612098,18,20,14.24,276971,18,2021-11-17
813,277239,1414.0,23.612098,18,20,14.29,277239,18,2021-11-17
814,277515,1418.0,23.612098,18,20,14.31,277515,18,2021-11-17
815,277785,1419.0,24.233469,18,20,14.29,277785,18,2021-11-17
816,278066,1421.0,24.233469,18,20,14.25,278066,18,2021-11-17
817,278349,1434.0,24.233469,18,20,14.14,278349,18,2021-11-17
818,278627,1454.0,24.233469,18,20,14.17,278627,18,2021-11-17
819,278898,1451.0,24.233469,18,20,14.15,278898,18,2021-11-17
820,279175,1452.0,24.233469,18,20,14.16,279175,18,2021-11-17
821,279442,1445.0,23.612098,18,20,14.16,279442,18,2021-11-17
822,279715,1442.0,24.233469,18,20,14.25,279715,18,2021-11-17
823,279986,1424.0,23.612098,18,20,14.17,279986,18,2021-11-17
824,280267,1411.0,23.612098,18,20,14.21,280267,18,2021-11-17
825,280544,1399.0,22.990727,18,21,14.17,280544,18,2021-11-17
826,280823,1388.0,22.990727,18,21,14.16,280823,18,2021-11-17
827,281089,1378.0,22.990727,18,20,14.17,281089,18,2021-11-17
828,281363,1380.0,22.990727,18,20,14.23,281363,18,2021-11-17
829,281663,1379.0,23.612098,18,20,14.28,281663,18,2021-11-17
830,281937,1393.0,23.612098,18,20,14.25,281937,18,2021-11-17
831,282214,1413.0,23.612098,18,20,14.28,282214,18,2021-11-17
832,282483,1417.0,24.233469,18,20,14.25,282483,18,2021-11-17
833,282767,1423.0,24.233469,18,20,14.25,282767,18,2021-11-17
834,283039,1426.0,24.233469,18,20,14.25,283039,18,2021-11-17
835,283317,1433.0,24.233469,18,20,14.29,283317,18,2021-11-17
836,283585,1432.0,24.233469,18,20,14.21,283585,18,2021-11-17
837,283898,1429.0,24.233469,18,20,14.31,283898,18,2021-11-17
838,284166,1430.0,24.233469,18,20,14.2,284166,18,2021-11-17
839,284446,1427.0,24.233469,18,20,14.29,284446,18,2021-11-17
840,284716,1428.0,24.233469,18,20,14.29,284716,18,2021-11-17
841,284987,1425.0,24.233469,18,20,14.17,284987,18,2021-11-17
842,285262,1424.0,24.233469,18,20,14.28,285262,18,2021-11-17
843,285536,1416.0,24.233469,18,20,14.31,285536,18,2021-11-17
844,285804,1414.0,23.612098,18,20,14.17,285804,18,2021-11-17
845,286068,1400.0,23.612098,18,20,14.2,286068,18,2021-11-17
846,286348,1381.0,22.990727,18,20,14.25,286348,18,2021-11-17
847,286617,1366.0,22.369356,18,21,14.25,286617,18,2021-11-17
848,286894,1337.0,21.747985,18,21,14.23,286894,18,2021-11-17
849,287164,1301.0,21.126614,18,21,14.19,287164,18,2021-11-17
850,287437,1247.0,20.505243,17,21,14.17,287437,18,2021-11-17
851,287709,1184.0,19.262501,17,21,14.21,287709,18,2021-11-17
852,287986,1118.0,18.019759,16,20,14.25,287986,18,2021-11-17
853,288258,1143.0,16.777017,17,21,14.32,288258,18,2021-11-17
854,288526,1160.0,15.534275000000001,17,21,14.21,288526,18,2021-11-17
855,288808,1151.0,14.291533,17,21,14.25,288808,18,2021-11-17
856,289079,1114.0,13.048791,16,21,14.24,289079,18,2021-11-17
857,289351,1126.0,12.42742,17,20,14.2,289351,18,2021-11-17
858,289620,1207.0,11.184678,17,20,14.21,289620,18,2021-11-17
859,289901,1248.0,10.563307,17,21,14.21,289901,18,2021-11-17
860,290180,1215.0,9.320565,17,21,14.21,290180,18,2021-11-17
861,290453,1136.0,8.699194,17,24,14.21,290453,18,2021-11-17
862,290721,1060.0,8.077823,18,29,14.24,290721,18,2021-11-17
863,291003,1022.0,6.835081,19,32,14.21,291003,18,2021-11-17
864,291272,949.0,6.21371,20,38,14.23,291272,18,2021-11-17
865,291553,912.0,5.592339,20,39,14.17,291553,18,2021-11-17
866,291822,917.0,4.970968,20,38,14.21,291822,18,2021-11-17
867,292099,900.0,4.349597,20,39,14.25,292099,18,2021-11-17
868,292373,991.0,4.349597,30,75,14.24,292373,18,2021-11-17
869,292649,1375.0,4.970968,30,56,14.28,292649,18,2021-11-17
870,292924,1538.0,5.592339,30,56,14.25,292924,18,2021-11-17
871,293199,1651.0,6.21371,32,60,14.27,293199,18,2021-11-17
872,293474,1787.0,7.4564520000000005,32,60,14.21,293474,18,2021-11-17
873,293743,1892.0,8.077823,33,60,14.29,293743,18,2021-11-17
874,294017,2049.0,8.699194,33,58,14.27,294017,18,2021-11-17
875,294281,2191.0,9.941936,34,56,14.25,294281,18,2021-11-17
876,294556,2351.0,10.563307,34,56,14.23,294556,18,2021-11-17
877,294825,2460.0,11.184678,34,56,14.31,294825,18,2021-11-17
878,295100,2441.0,11.806049,34,68,14.25,295100,18,2021-11-17
879,295364,2041.0,12.42742,34,67,14.21,295364,18,2021-11-17
880,295639,2083.0,13.048791,34,65,14.25,295639,18,2021-11-17
881,295902,2113.0,14.291533,35,68,14.31,295902,18,2021-11-17
882,296182,2194.0,14.912904000000001,35,64,14.23,296182,18,2021-11-17
883,296452,2274.0,15.534275000000001,35,65,14.27,296452,18,2021-11-17
884,296728,2341.0,16.155646,35,65,14.28,296728,18,2021-11-17
885,296998,2412.0,16.777017,35,63,14.28,296998,18,2021-11-17
886,297268,2476.0,17.398388,35,65,14.21,297268,18,2021-11-17
887,297541,2515.0,18.019759,35,64,14.24,297541,18,2021-11-17
888,297810,2515.0,18.64113,35,78,14.29,297810,18,2021-11-17
889,298085,2079.0,18.64113,36,72,14.25,298085,18,2021-11-17
890,298361,2132.0,19.262501,36,72,14.32,298361,18,2021-11-17
891,298637,2128.0,19.883872,36,74,14.27,298637,18,2021-11-17
892,298905,2150.0,20.505243,36,74,14.27,298905,18,2021-11-17
893,299190,2149.0,20.505243,36,75,14.2,299190,18,2021-11-17
894,299462,2147.0,21.126614,36,76,14.17,299462,18,2021-11-17
895,299743,2151.0,21.747985,36,76,14.17,299743,18,2021-11-17
896,300012,2138.0,22.369356,36,76,14.28,300012,18,2021-11-17
897,300286,2097.0,22.990727,36,77,14.17,300286,18,2021-11-17
898,300563,2087.0,23.612098,36,78,14.19,300563,18,2021-11-17
899,300856,2094.0,23.612098,36,78,14.21,300856,18,2021-11-17
900,301120,2096.0,24.233469,36,78,14.2,301120,18,2021-11-17
901,301401,2133.0,24.85484,36,78,14.21,301401,18,2021-11-17
902,301670,2165.0,25.476211,36,76,14.25,301670,18,2021-11-17
903,301949,2175.0,26.097582,35,68,14.21,301949,18,2021-11-17
904,302233,2172.0,26.097582,35,69,14.24,302233,18,2021-11-17
905,302509,2112.0,26.718953,35,78,14.27,302509,18,2021-11-17
906,302780,1816.0,27.340324,35,75,14.28,302780,18,2021-11-17
907,303052,1789.0,27.961695,33,63,14.25,303052,18,2021-11-17
908,303322,1755.0,27.961695,33,65,14.34,303322,18,2021-11-17
909,303597,1779.0,28.583066,33,65,14.25,303597,18,2021-11-17
910,303872,1814.0,29.204437,33,65,14.25,303872,18,2021-11-17
911,304141,1837.0,29.204437,34,64,14.32,304141,18,2021-11-17
912,304416,1868.0,29.825808000000002,33,63,14.28,304416,18,2021-11-17
913,304689,1892.0,30.447179000000002,33,62,14.25,304689,18,2021-11-17
914,304969,1923.0,30.447179000000002,34,62,14.35,304969,18,2021-11-17
915,305236,1952.0,31.068550000000002,33,60,14.29,305236,18,2021-11-17
916,305515,1972.0,31.689921000000002,33,61,14.27,305515,18,2021-11-17
917,305780,1992.0,31.689921000000002,33,61,14.24,305780,18,2021-11-17
918,306056,2011.0,32.311292,32,55,14.28,306056,18,2021-11-17
919,306325,2003.0,32.311292,32,49,14.21,306325,18,2021-11-17
920,306605,2009.0,32.311292,31,50,14.25,306605,18,2021-11-17
921,306875,1714.0,32.932663,31,62,14.27,306875,18,2021-11-17
922,307149,1541.0,32.932663,31,60,14.25,307149,18,2021-11-17
923,307420,1510.0,32.932663,30,54,14.25,307420,18,2021-11-17
924,307693,1506.0,32.932663,30,54,14.29,307693,18,2021-11-17
925,307958,1502.0,32.932663,30,54,14.29,307958,18,2021-11-17
926,308231,1485.0,32.932663,30,54,14.27,308231,18,2021-11-17
927,308513,1491.0,32.932663,29,49,14.25,308513,18,2021-11-17
928,308784,1485.0,33.554034,27,42,14.25,308784,18,2021-11-17
929,309064,1448.0,32.932663,27,45,14.25,309064,18,2021-11-17
930,309341,1458.0,32.932663,27,44,14.23,309341,18,2021-11-17
931,309615,1465.0,32.932663,27,44,14.17,309615,18,2021-11-17
932,309884,1457.0,32.932663,27,45,14.17,309884,18,2021-11-17
933,310172,1453.0,32.932663,27,44,14.21,310172,18,2021-11-17
934,310440,1446.0,32.932663,27,45,14.25,310440,18,2021-11-17
935,310722,1438.0,32.932663,27,45,14.25,310722,18,2021-11-17
936,310998,1434.0,32.932663,27,44,14.24,310998,18,2021-11-17
937,311272,1426.0,32.932663,27,48,14.17,311272,18,2021-11-17
938,311541,1429.0,32.932663,29,54,14.25,311541,18,2021-11-17
939,311824,1458.0,32.932663,29,52,14.21,311824,18,2021-11-17
940,312098,1468.0,32.932663,30,54,14.19,312098,18,2021-11-17
941,312373,1484.0,32.932663,30,52,14.27,312373,18,2021-11-17
942,312640,1482.0,32.932663,30,53,14.29,312640,18,2021-11-17
943,312906,1474.0,32.932663,30,53,14.25,312906,18,2021-11-17
944,313194,1475.0,32.932663,30,53,14.29,313194,18,2021-11-17
945,313468,1465.0,32.932663,30,54,14.25,313468,18,2021-11-17
946,313745,1459.0,32.932663,30,54,14.25,313745,18,2021-11-17
947,314019,1460.0,32.932663,30,54,14.25,314019,18,2021-11-17
948,314295,1456.0,32.932663,30,54,14.25,314295,18,2021-11-17
949,314570,1450.0,32.932663,30,58,14.32,314570,18,2021-11-17
950,314847,1479.0,32.932663,31,59,14.21,314847,18,2021-11-17
951,315121,1482.0,32.932663,31,61,14.32,315121,18,2021-11-17
952,315402,1491.0,32.932663,31,62,14.23,315402,18,2021-11-17
953,315671,1483.0,32.932663,34,80,14.28,315671,18,2021-11-17
954,315951,1526.0,33.554034,47,99,14.23,315951,18,2021-11-17
955,316221,1617.0,33.554034,36,94,14.31,316221,18,2021-11-17
956,316503,1517.0,33.554034,36,100,14.36,316503,18,2021-11-17
957,316787,1522.0,33.554034,33,70,14.23,316787,18,2021-11-17
958,317065,1451.0,34.175405,33,73,14.28,317065,18,2021-11-17
959,317336,1447.0,33.554034,33,71,14.27,317336,18,2021-11-17
960,317617,1448.0,33.554034,33,68,14.29,317617,18,2021-11-17
961,317887,1443.0,33.554034,33,68,14.24,317887,18,2021-11-17
962,318161,1445.0,33.554034,32,57,14.33,318161,18,2021-11-17
963,318436,1439.0,33.554034,32,64,14.31,318436,18,2021-11-17
964,318707,1437.0,33.554034,32,65,14.19,318707,18,2021-11-17
965,319012,1431.0,33.554034,32,65,14.25,319012,18,2021-11-17
966,319282,1427.0,33.554034,27,42,14.28,319282,18,2021-11-17
967,319556,1413.0,32.932663,17,14,14.29,319556,18,2021-11-17
968,319830,1401.0,32.932663,16,16,14.25,319830,18,2021-11-17
969,320108,1389.0,32.311292,17,17,14.33,320108,18,2021-11-17
970,320377,1361.0,31.689921000000002,17,18,14.23,320377,18,2021-11-17
971,320653,1326.0,31.068550000000002,17,20,14.25,320653,18,2021-11-17
972,320920,1186.0,31.068550000000002,16,20,14.17,320920,18,2021-11-17
973,321235,1077.0,30.447179000000002,16,22,14.19,321235,18,2021-11-17
974,321501,1042.0,29.825808000000002,16,22,14.24,321501,18,2021-11-17
975,321777,1053.0,29.204437,16,21,14.25,321777,18,2021-11-17
976,322050,1163.0,27.961695,16,17,14.23,322050,18,2021-11-17
977,322321,1332.0,27.340324,16,14,14.29,322321,18,2021-11-17
978,322598,1473.0,26.718953,16,14,14.31,322598,18,2021-11-17
979,322867,1521.0,26.097582,16,14,14.24,322867,18,2021-11-17
980,323141,1513.0,25.476211,16,15,14.23,323141,18,2021-11-17
981,323416,1479.0,24.85484,16,15,14.25,323416,18,2021-11-17
982,323691,1430.0,23.612098,16,15,14.25,323691,18,2021-11-17
983,323960,1433.0,22.990727,16,16,14.21,323960,18,2021-11-17
984,324243,1366.0,22.369356,16,17,14.21,324243,18,2021-11-17
985,324511,1235.0,21.126614,16,20,14.2,324511,18,2021-11-17
986,324786,1086.0,19.883872,16,21,14.28,324786,18,2021-11-17
987,325056,1048.0,18.64113,17,24,14.25,325056,18,2021-11-17
988,325335,1017.0,17.398388,16,22,14.21,325335,18,2021-11-17
989,325600,1081.0,15.534275000000001,16,21,14.31,325600,18,2021-11-17
990,325883,1040.0,13.670162,16,25,14.25,325883,18,2021-11-17
991,326156,915.0,12.42742,17,30,14.21,326156,18,2021-11-17
992,326430,900.0,10.563307,18,29,14.28,326430,18,2021-11-17
993,326707,960.0,8.699194,18,32,14.29,326707,18,2021-11-17
994,326979,838.0,7.4564520000000005,18,37,14.23,326979,18,2021-11-17
995,327251,844.0,6.21371,19,36,14.17,327251,18,2021-11-17
996,327520,882.0,4.349597,19,38,14.17,327520,18,2021-11-17
997,327799,843.0,3.7282260000000003,19,38,14.21,327799,18,2021-11-17
998,328071,833.0,2.485484,19,40,14.16,328071,18,2021-11-17
999,328345,827.0,1.8641130000000001,19,39,14.32,328345,18,2021-11-17
1000,328608,831.0,1.242742,19,38,14.24,328608,18,2021-11-17
1001,328890,843.0,0.621371,19,38,14.12,328890,18,2021-11-17
1002,329159,853.0,0.0,19,38,14.19,329159,18,2021-11-17
1003,329435,853.0,0.0,19,37,14.25,329435,18,2021-11-17
1004,329709,851.0,0.0,19,37,14.16,329709,18,2021-11-17
1005,329978,845.0,0.0,19,38,14.16,329978,18,2021-11-17
1006,330256,831.0,0.0,19,38,14.25,330256,18,2021-11-17
1007,330522,822.0,0.0,24,65,14.31,330522,18,2021-11-17
1008,330803,935.0,0.621371,30,77,14.28,330803,18,2021-11-17
1009,331076,1322.0,1.242742,31,59,14.21,331076,18,2021-11-17
1010,331347,1577.0,2.485484,31,55,14.27,331347,18,2021-11-17
1011,331618,1674.0,3.7282260000000003,32,60,14.25,331618,18,2021-11-17
1012,331898,1735.0,4.970968,32,60,14.29,331898,18,2021-11-17
1013,332169,1813.0,6.21371,33,63,14.32,332169,18,2021-11-17
1014,332442,1898.0,7.4564520000000005,34,65,14.25,332442,18,2021-11-17
1015,332712,2051.0,8.699194,34,60,14.28,332712,18,2021-11-17
1016,332988,2235.0,9.941936,34,60,14.27,332988,18,2021-11-17
1017,333258,2442.0,11.184678,35,61,14.31,333258,18,2021-11-17
1018,333533,2606.0,11.806049,35,59,14.27,333533,18,2021-11-17
1019,333801,2622.0,13.048791,35,76,14.28,333801,18,2021-11-17
1020,334076,2159.0,14.291533,36,70,14.31,334076,18,2021-11-17
1021,334347,2252.0,14.912904000000001,36,70,14.24,334347,18,2021-11-17
1022,334615,2329.0,16.155646,36,70,14.28,334615,18,2021-11-17
1023,334897,2435.0,16.777017,36,69,14.32,334897,18,2021-11-17
1024,335167,2535.0,18.019759,36,69,14.17,335167,18,2021-11-17
1025,335440,2621.0,18.64113,36,70,14.2,335440,18,2021-11-17
1026,335716,2699.0,19.262501,36,69,14.24,335716,18,2021-11-17
1027,335990,2689.0,19.883872,37,85,14.19,335990,18,2021-11-17
1028,336262,2323.0,21.126614,38,85,14.21,336262,18,2021-11-17
1029,336541,2368.0,21.747985,38,95,14.29,336541,18,2021-11-17
1030,336818,2445.0,22.990727,38,88,14.27,336818,18,2021-11-17
1031,337099,2454.0,23.612098,38,87,14.2,337099,18,2021-11-17
1032,337374,2493.0,24.233469,38,87,14.24,337374,18,2021-11-17
1033,337648,2500.0,24.85484,38,87,14.27,337648,18,2021-11-17
1034,337917,2508.0,26.097582,39,87,14.2,337917,18,2021-11-17
1035,338216,2535.0,26.718953,39,87,14.19,338216,18,2021-11-17
1036,338481,2536.0,27.340324,39,87,14.23,338481,18,2021-11-17
1037,338762,2529.0,27.961695,39,89,14.21,338762,18,2021-11-17
1038,339038,2521.0,28.583066,39,87,14.21,339038,18,2021-11-17
1039,339311,2530.0,29.204437,39,86,14.25,339311,18,2021-11-17
1040,339577,2555.0,29.825808000000002,39,86,14.21,339577,18,2021-11-17
1041,339851,2585.0,30.447179000000002,39,87,14.23,339851,18,2021-11-17
1042,340120,2613.0,31.068550000000002,39,85,14.21,340120,18,2021-11-17
1043,340400,2633.0,31.689921000000002,39,84,14.29,340400,18,2021-11-17
1044,340677,2636.0,31.689921000000002,38,81,14.17,340677,18,2021-11-17
1045,340946,2640.0,32.311292,38,80,14.21,340946,18,2021-11-17
1046,341222,2670.0,32.311292,38,81,14.27,341222,18,2021-11-17
1047,341496,2626.0,32.932663,40,100,14.24,341496,18,2021-11-17
1048,341772,2190.0,32.932663,52,100,14.27,341772,18,2021-11-17
1049,342042,2099.0,33.554034,53,100,14.32,342042,18,2021-11-17
1050,342318,2089.0,33.554034,54,100,14.27,342318,18,2021-11-17
1051,342586,2094.0,34.175405,55,100,14.29,342586,18,2021-11-17
1052,342873,2129.0,34.175405,53,100,14.21,342873,18,2021-11-17
1053,343146,2161.0,34.796776,49,100,14.32,343146,18,2021-11-17
1054,343419,2178.0,35.418147,46,100,14.24,343419,18,2021-11-17
1055,343696,2193.0,35.418147,43,100,14.25,343696,18,2021-11-17
1056,343961,2206.0,35.418147,42,100,14.28,343961,18,2021-11-17
1057,344237,2217.0,36.039518,36,82,14.27,344237,18,2021-11-17
1058,344507,2222.0,36.039518,37,84,14.23,344507,18,2021-11-17
1059,344776,2241.0,36.039518,37,82,14.17,344776,18,2021-11-17
1060,345051,2251.0,36.660889,37,81,14.21,345051,18,2021-11-17
1061,345327,2260.0,36.660889,37,82,14.19,345327,18,2021-11-17
1062,345602,2282.0,36.660889,37,80,14.2,345602,18,2021-11-17
1063,345875,2285.0,36.660889,37,81,14.27,345875,18,2021-11-17
1064,346143,2314.0,37.28226,37,82,14.25,346143,18,2021-11-17
1065,346407,2331.0,37.28226,37,80,14.23,346407,18,2021-11-17
1066,346682,2354.0,37.28226,37,79,14.29,346682,18,2021-11-17
1067,346958,2366.0,37.903631,37,79,14.21,346958,18,2021-11-17
1068,347238,2368.0,37.903631,37,80,14.19,347238,18,2021-11-17
1069,347514,2380.0,37.903631,37,79,14.2,347514,18,2021-11-17
1070,347791,2382.0,37.903631,37,78,14.25,347791,18,2021-11-17
1071,348059,2388.0,37.903631,37,77,14.25,348059,18,2021-11-17
1072,348328,2392.0,37.903631,37,78,14.21,348328,18,2021-11-17
1073,348605,2381.0,37.903631,37,77,14.15,348605,18,2021-11-17
1074,348876,2386.0,38.525002,37,78,14.2,348876,18,2021-11-17
1075,349155,2389.0,38.525002,37,76,14.2,349155,18,2021-11-17
1076,349423,2381.0,37.903631,37,78,14.25,349423,18,2021-11-17
1077,349699,2374.0,37.903631,36,75,14.25,349699,18,2021-11-17
1078,349967,2360.0,37.903631,36,75,14.2,349967,18,2021-11-17
1079,350242,2351.0,37.903631,36,75,14.25,350242,18,2021-11-17
1080,350518,2341.0,37.903631,36,76,14.25,350518,18,2021-11-17
1081,350799,2330.0,37.28226,36,75,14.25,350799,18,2021-11-17
1082,351077,2330.0,37.28226,36,76,14.24,351077,18,2021-11-17
1083,351350,2321.0,37.28226,36,76,14.34,351350,18,2021-11-17
1084,351620,2310.0,37.28226,36,74,14.25,351620,18,2021-11-17
1085,351899,2305.0,37.28226,36,74,14.34,351899,18,2021-11-17
1086,352169,2297.0,36.660889,36,75,14.27,352169,18,2021-11-17
1087,352444,2287.0,36.660889,36,76,14.32,352444,18,2021-11-17
1088,352708,2284.0,36.660889,36,76,14.27,352708,18,2021-11-17
1089,352987,2271.0,36.660889,36,76,14.32,352987,18,2021-11-17
1090,353258,2270.0,36.660889,36,77,14.24,353258,18,2021-11-17
1091,353540,2257.0,36.039518,37,76,14.27,353540,18,2021-11-17
1092,353815,2256.0,36.039518,37,77,14.28,353815,18,2021-11-17
1093,354089,2247.0,36.039518,37,78,14.29,354089,18,2021-11-17
1094,354359,2240.0,36.039518,37,78,14.19,354359,18,2021-11-17
1095,354634,2234.0,36.039518,37,78,14.21,354634,18,2021-11-17
1096,354909,2223.0,35.418147,37,78,14.23,354909,18,2021-11-17
1097,355181,2227.0,35.418147,37,77,14.21,355181,18,2021-11-17
1098,355456,2226.0,35.418147,37,80,14.21,355456,18,2021-11-17
1099,355727,2223.0,35.418147,37,78,14.21,355727,18,2021-11-17
1100,356081,2231.0,35.418147,37,78,14.24,356081,18,2021-11-17
1101,356361,2229.0,36.039518,37,78,14.2,356361,18,2021-11-17
1102,356645,2233.0,36.039518,37,78,14.25,356645,18,2021-11-17
1103,356911,2237.0,36.039518,37,78,14.21,356911,18,2021-11-17
1104,357192,2235.0,36.039518,37,78,14.21,357192,18,2021-11-17
1105,357462,2247.0,36.039518,37,77,14.21,357462,18,2021-11-17
1106,357741,2253.0,36.039518,37,79,14.17,357741,18,2021-11-17
1107,358012,2262.0,36.660889,37,79,14.2,358012,18,2021-11-17
1108,358438,2269.0,36.660889,37,76,14.2,358438,18,2021-11-17
1109,358714,2281.0,36.660889,37,77,14.17,358714,18,2021-11-17
1110,358992,2293.0,36.660889,37,77,14.25,358992,18,2021-11-17
1111,359258,2308.0,37.28226,37,76,14.17,359258,18,2021-11-17
1112,359540,2318.0,37.28226,37,76,14.19,359540,18,2021-11-17
1113,359814,2337.0,37.28226,37,76,14.2,359814,18,2021-11-17
1114,360092,2351.0,37.903631,35,62,14.27,360092,18,2021-11-17
1115,360358,2342.0,37.903631,33,42,14.17,360358,18,2021-11-17
1116,360642,2337.0,37.903631,27,24,14.2,360642,18,2021-11-17
1117,360915,2325.0,37.903631,20,12,14.25,360915,18,2021-11-17
1118,361191,2149.0,37.903631,18,12,14.23,361191,18,2021-11-17
1119,361465,1844.0,37.28226,18,16,14.25,361465,18,2021-11-17
1120,361737,1653.0,37.28226,18,16,14.32,361737,18,2021-11-17
1121,362010,1537.0,37.28226,18,17,14.34,362010,18,2021-11-17
1122,362278,1501.0,37.28226,18,17,14.27,362278,18,2021-11-17
1123,362555,1496.0,37.28226,18,17,14.25,362555,18,2021-11-17
1124,362827,1505.0,36.660889,18,18,14.24,362827,18,2021-11-17
1125,363104,1523.0,36.660889,20,21,14.23,363104,18,2021-11-17
1126,363375,1543.0,36.660889,20,21,14.24,363375,18,2021-11-17
1127,363650,1552.0,36.660889,20,22,14.31,363650,18,2021-11-17
1128,363919,1576.0,36.660889,20,22,14.28,363919,18,2021-11-17
1129,364199,1580.0,36.039518,21,23,14.25,364199,18,2021-11-17
1130,364469,1575.0,36.039518,21,24,14.19,364469,18,2021-11-17
1131,364750,1574.0,36.039518,22,27,14.25,364750,18,2021-11-17
1132,365020,1598.0,36.039518,27,43,14.15,365020,18,2021-11-17
1133,365294,1656.0,36.039518,29,46,14.25,365294,18,2021-11-17
1134,365571,1712.0,36.039518,29,45,14.23,365571,18,2021-11-17
1135,365851,1715.0,36.039518,30,47,14.17,365851,18,2021-11-17
1136,366134,1726.0,36.039518,30,46,14.21,366134,18,2021-11-17
1137,366404,1721.0,36.039518,30,46,14.19,366404,18,2021-11-17
1138,366685,1683.0,36.039518,30,47,14.29,366685,18,2021-11-17
1139,366959,1650.0,36.039518,29,48,14.23,366959,18,2021-11-17
1140,367238,1620.0,36.039518,29,48,14.15,367238,18,2021-11-17
1141,367506,1601.0,36.039518,29,49,14.2,367506,18,2021-11-17
1142,367778,1579.0,36.039518,30,56,14.25,367778,18,2021-11-17
1143,368060,1584.0,36.660889,30,55,14.17,368060,18,2021-11-17
1144,368338,1606.0,36.660889,31,60,14.25,368338,18,2021-11-17
1145,368611,1601.0,36.660889,32,58,14.2,368611,18,2021-11-17
1146,368891,1598.0,36.660889,32,61,14.21,368891,18,2021-11-17
1147,369162,1578.0,36.660889,34,71,14.2,369162,18,2021-11-17
1148,369441,1610.0,36.660889,36,77,14.23,369441,18,2021-11-17
1149,369712,1598.0,36.660889,36,82,14.17,369712,18,2021-11-17
1150,369986,1587.0,36.660889,36,78,14.2,369986,18,2021-11-17
1151,370265,1579.0,36.660889,36,78,14.23,370265,18,2021-11-17
1152,370537,1572.0,36.660889,36,79,14.25,370537,18,2021-11-17
1153,370813,1582.0,36.660889,36,80,14.32,370813,18,2021-11-17
1154,371098,1579.0,36.660889,36,80,14.31,371098,18,2021-11-17
1155,371371,1592.0,36.660889,37,80,14.28,371371,18,2021-11-17
1156,371639,1580.0,36.660889,37,81,14.24,371639,18,2021-11-17
